CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
411545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,76
411545,2014,0.0,0.0,2.0,1.0,0.0,10.0,4.0,0.0,7.0,9.0,33.0,72
411545,2015,0.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,4.0,2.0,21.0,57
411545,2016,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,3.0,19.0,49
411545,2017,3.0,0.0,3.0,1.0,1.0,8.0,1.0,2.0,3.0,10.0,33.0,72
411545,2018,1.0,0.0,0.0,0.0,1.0,15.0,2.0,3.0,3.0,11.0,36.0,65
411545,2019,0.0,0.0,0.0,0.0,3.0,10.0,1.0,7.0,7.0,11.0,39.0,68
411550,2012,6.0,0.0,0.0,1.0,5.0,9.0,2.0,1.0,11.0,6.0,41.0,57
411550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,56
411550,2014,8.0,0.0,2.0,0.0,0.0,20.0,4.0,1.0,9.0,3.0,47.0,66
411550,2015,9.0,0.0,0.0,0.0,1.0,16.0,2.0,5.0,5.0,7.0,47.0,60
411550,2016,7.0,0.0,0.0,1.0,2.0,15.0,4.0,0.0,10.0,2.0,41.0,54
411550,2017,2.0,0.0,0.0,1.0,0.0,18.0,2.0,1.0,11.0,2.0,37.0,59
411550,2018,3.0,0.0,2.0,0.0,2.0,10.0,3.0,1.0,11.0,1.0,33.0,51
411550,2019,5.0,0.0,2.0,1.0,1.0,15.0,4.0,1.0,7.0,2.0,38.0,56
411560,2012,14.0,0.0,2.0,4.0,2.0,42.0,21.0,2.0,37.0,22.0,193.0,251
411560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,244
411560,2014,9.0,1.0,6.0,2.0,2.0,40.0,12.0,5.0,17.0,14.0,161.0,252
411560,2015,9.0,0.0,2.0,3.0,2.0,48.0,4.0,4.0,16.0,11.0,167.0,254
411560,2016,5.0,2.0,5.0,2.0,2.0,31.0,11.0,4.0,13.0,13.0,159.0,249
411560,2017,11.0,2.0,2.0,6.0,5.0,69.0,13.0,12.0,37.0,27.0,201.0,280
411560,2018,10.0,1.0,6.0,2.0,1.0,92.0,13.0,10.0,25.0,32.0,193.0,254
411560,2019,14.0,1.0,5.0,1.0,3.0,80.0,7.0,10.0,30.0,29.0,182.0,262
411570,2012,32.0,2.0,3.0,6.0,5.0,57.0,12.0,9.0,38.0,30.0,271.0,489
411570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,489
411570,2014,13.0,1.0,6.0,3.0,1.0,38.0,11.0,0.0,28.0,9.0,248.0,470
411570,2015,11.0,0.0,5.0,1.0,3.0,48.0,12.0,7.0,39.0,11.0,271.0,507
411570,2016,15.0,0.0,4.0,11.0,4.0,85.0,21.0,16.0,34.0,38.0,241.0,474
411570,2017,16.0,0.0,8.0,6.0,5.0,106.0,24.0,13.0,38.0,34.0,258.0,483
411570,2018,8.0,1.0,12.0,8.0,6.0,102.0,24.0,17.0,44.0,30.0,264.0,524
411570,2019,15.0,0.0,5.0,10.0,5.0,92.0,22.0,11.0,41.0,24.0,247.0,523
411573,2012,4.0,1.0,0.0,1.0,1.0,6.0,3.0,2.0,6.0,3.0,27.0,40
411573,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32
411573,2014,10.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,4.0,5.0,31.0,36
411573,2015,3.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,7.0,3.0,27.0,39
411573,2016,3.0,0.0,0.0,0.0,1.0,8.0,11.0,1.0,10.0,1.0,35.0,38
411573,2017,2.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,6.0,7.0,29.0,37
411573,2018,2.0,1.0,0.0,0.0,0.0,15.0,4.0,2.0,10.0,5.0,40.0,53
411573,2019,3.0,3.0,0.0,1.0,1.0,20.0,2.0,5.0,1.0,6.0,45.0,50
411575,2012,12.0,1.0,2.0,3.0,1.0,37.0,10.0,2.0,43.0,7.0,118.0,163
411575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,146
411575,2014,7.0,0.0,0.0,3.0,1.0,44.0,17.0,0.0,39.0,0.0,111.0,181
411575,2015,10.0,0.0,6.0,3.0,1.0,38.0,10.0,1.0,31.0,2.0,105.0,156
411575,2016,10.0,0.0,2.0,1.0,1.0,39.0,14.0,0.0,21.0,2.0,91.0,154
411575,2017,5.0,0.0,0.0,1.0,0.0,41.0,6.0,0.0,39.0,2.0,94.0,155
411575,2018,12.0,0.0,0.0,1.0,0.0,46.0,11.0,1.0,24.0,0.0,95.0,165
411575,2019,11.0,0.0,0.0,2.0,0.0,43.0,20.0,1.0,26.0,0.0,103.0,167
411580,2012,10.0,1.0,4.0,2.0,1.0,8.0,3.0,0.0,6.0,2.0,437.0,596
411580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,675
411580,2014,12.0,0.0,14.0,1.0,3.0,8.0,1.0,3.0,5.0,2.0,531.0,687
411580,2015,17.0,1.0,12.0,0.0,1.0,13.0,4.0,2.0,5.0,1.0,533.0,726
411580,2016,19.0,0.0,13.0,2.0,1.0,8.0,1.0,2.0,3.0,1.0,497.0,680
411580,2017,19.0,4.0,17.0,22.0,15.0,144.0,25.0,29.0,52.0,95.0,569.0,768
411580,2018,20.0,0.0,9.0,12.0,6.0,254.0,32.0,63.0,72.0,129.0,600.0,741
411580,2019,32.0,1.0,12.0,20.0,10.0,246.0,19.0,63.0,65.0,154.0,641.0,823
411585,2012,2.0,0.0,1.0,1.0,1.0,17.0,2.0,0.0,13.0,4.0,41.0,59
411585,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,52
411585,2014,4.0,0.0,1.0,1.0,0.0,13.0,5.0,3.0,10.0,6.0,43.0,64
411585,2015,3.0,0.0,0.0,3.0,1.0,14.0,6.0,1.0,10.0,4.0,42.0,63
411585,2016,6.0,0.0,0.0,0.0,0.0,19.0,7.0,3.0,14.0,6.0,55.0,78
411585,2017,2.0,0.0,2.0,0.0,1.0,23.0,4.0,0.0,15.0,2.0,49.0,77
411585,2018,0.0,0.0,2.0,1.0,1.0,20.0,4.0,1.0,9.0,4.0,42.0,63
411585,2019,5.0,0.0,0.0,1.0,1.0,16.0,5.0,1.0,8.0,4.0,41.0,74
411590,2012,0.0,1.0,2.0,1.0,0.0,5.0,4.0,2.0,6.0,0.0,21.0,37
411590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25
411590,2014,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,3.0,2.0,15.0,26
411590,2015,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,3.0,7.0,23.0,28
411590,2016,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,1.0,16.0,25
411590,2017,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,4.0,2.0,26.0,40
411590,2018,1.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,3.0,0.0,18.0,30
411590,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,2.0,18.0,31
411600,2012,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,1.0,14.0,27
411600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14
411600,2014,2.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,5.0,2.0,20.0,25
411600,2015,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,2.0,17.0,31
411600,2016,1.0,1.0,0.0,1.0,1.0,8.0,2.0,0.0,2.0,2.0,18.0,27
411600,2017,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,9.0,16
411600,2018,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,2.0,15.0,24
411600,2019,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,12.0,22
411605,2012,10.0,1.0,2.0,5.0,2.0,22.0,5.0,3.0,25.0,8.0,105.0,131
411605,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,134
411605,2014,4.0,0.0,2.0,2.0,1.0,46.0,9.0,9.0,22.0,16.0,123.0,141
411605,2015,5.0,0.0,2.0,0.0,1.0,33.0,10.0,11.0,10.0,17.0,109.0,137
411605,2016,6.0,0.0,4.0,3.0,1.0,30.0,0.0,8.0,1.0,27.0,105.0,129
411605,2017,9.0,0.0,2.0,3.0,1.0,32.0,6.0,6.0,14.0,23.0,101.0,135
411605,2018,5.0,0.0,3.0,1.0,2.0,58.0,2.0,5.0,11.0,15.0,109.0,132
411605,2019,9.0,1.0,6.0,2.0,0.0,45.0,5.0,4.0,10.0,23.0,116.0,152
411610,2012,4.0,0.0,6.0,2.0,4.0,32.0,14.0,9.0,21.0,18.0,112.0,147
411610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,160
411610,2014,7.0,0.0,2.0,4.0,6.0,32.0,8.0,3.0,30.0,4.0,96.0,135
411610,2015,11.0,0.0,0.0,10.0,4.0,35.0,10.0,7.0,30.0,11.0,118.0,177
411610,2016,7.0,1.0,4.0,11.0,5.0,32.0,10.0,5.0,15.0,13.0,103.0,137
411610,2017,6.0,0.0,2.0,20.0,5.0,36.0,16.0,6.0,16.0,11.0,122.0,158
411610,2018,11.0,0.0,4.0,8.0,3.0,38.0,5.0,9.0,23.0,15.0,117.0,147
411610,2019,11.0,1.0,3.0,5.0,3.0,45.0,18.0,0.0,23.0,8.0,118.0,136
411620,2012,8.0,1.0,2.0,2.0,5.0,33.0,13.0,1.0,28.0,9.0,106.0,245
411620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,245
411620,2014,9.0,1.0,4.0,5.0,2.0,32.0,16.0,1.0,26.0,9.0,107.0,241
411620,2015,7.0,1.0,8.0,6.0,2.0,32.0,19.0,1.0,23.0,4.0,105.0,226
411620,2016,8.0,1.0,10.0,1.0,5.0,28.0,16.0,3.0,28.0,5.0,105.0,233
411620,2017,8.0,0.0,4.0,5.0,3.0,39.0,18.0,1.0,23.0,3.0,104.0,231
411620,2018,6.0,0.0,4.0,0.0,1.0,49.0,13.0,3.0,25.0,4.0,105.0,235
411620,2019,7.0,0.0,2.0,7.0,5.0,47.0,6.0,1.0,27.0,8.0,110.0,243
411630,2012,1.0,1.0,2.0,0.0,0.0,7.0,2.0,0.0,7.0,2.0,22.0,38
411630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,42
411630,2014,4.0,0.0,2.0,1.0,1.0,14.0,5.0,0.0,11.0,8.0,46.0,66
411630,2015,0.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,8.0,7.0,28.0,51
411630,2016,3.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,9.0,5.0,39.0,48
411630,2017,4.0,0.0,2.0,0.0,1.0,13.0,2.0,2.0,6.0,2.0,32.0,52
411630,2018,1.0,0.0,2.0,0.0,1.0,22.0,1.0,3.0,3.0,6.0,39.0,61
411630,2019,0.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,5.0,3.0,23.0,42
411640,2012,6.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,12.0,4.0,40.0,53
411640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,58
411640,2014,3.0,0.0,0.0,1.0,0.0,10.0,2.0,4.0,11.0,3.0,34.0,46
411640,2015,2.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,13.0,1.0,38.0,59
411640,2016,4.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,16.0,3.0,45.0,61
411640,2017,1.0,0.0,0.0,2.0,1.0,11.0,4.0,0.0,14.0,1.0,34.0,53
411640,2018,3.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,9.0,3.0,35.0,50
411640,2019,2.0,0.0,0.0,3.0,0.0,14.0,1.0,0.0,2.0,3.0,25.0,36
411650,2012,2.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,2.0,2.0,17.0,19
411650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
411650,2014,0.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,1.0,6.0,19.0,21
411650,2015,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,2.0,6.0,25.0,30
411650,2016,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,7.0,2.0,21.0,25
411650,2017,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,16.0,21
411650,2018,2.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,14.0,18
411650,2019,1.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,7.0,0.0,19.0,24
411660,2012,2.0,3.0,1.0,8.0,6.0,10.0,3.0,2.0,5.0,4.0,46.0,53
411660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,40
411660,2014,3.0,3.0,0.0,1.0,0.0,13.0,3.0,0.0,9.0,1.0,34.0,44
411660,2015,6.0,3.0,0.0,1.0,2.0,14.0,0.0,0.0,8.0,5.0,39.0,49
411660,2016,1.0,4.0,0.0,1.0,2.0,5.0,2.0,0.0,8.0,1.0,24.0,33
411660,2017,4.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,9.0,0.0,29.0,40
411660,2018,3.0,2.0,2.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,28.0,31
411660,2019,3.0,0.0,0.0,2.0,0.0,14.0,4.0,1.0,17.0,2.0,44.0,49
411670,2012,16.0,2.0,0.0,4.0,3.0,46.0,4.0,10.0,18.0,31.0,134.0,144
411670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,130
411670,2014,16.0,0.0,2.0,1.0,2.0,52.0,6.0,8.0,30.0,33.0,150.0,166
411670,2015,11.0,0.0,2.0,2.0,0.0,39.0,9.0,9.0,20.0,30.0,122.0,137
411670,2016,13.0,0.0,4.0,1.0,2.0,46.0,7.0,2.0,30.0,7.0,112.0,131
411670,2017,7.0,1.0,5.0,1.0,2.0,53.0,10.0,5.0,24.0,15.0,124.0,142
411670,2018,10.0,0.0,9.0,2.0,1.0,57.0,11.0,6.0,33.0,8.0,140.0,164
411670,2019,5.0,0.0,5.0,2.0,1.0,53.0,6.0,6.0,19.0,3.0,100.0,140
411680,2012,11.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,18.0,12.0,60.0,95
411680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,82
411680,2014,4.0,1.0,0.0,3.0,1.0,24.0,5.0,5.0,9.0,17.0,70.0,79
411680,2015,5.0,0.0,2.0,0.0,0.0,26.0,2.0,15.0,7.0,29.0,86.0,97
411680,2016,2.0,0.0,6.0,1.0,2.0,26.0,2.0,13.0,9.0,17.0,78.0,94
411680,2017,4.0,0.0,4.0,6.0,1.0,19.0,0.0,12.0,2.0,24.0,72.0,99
411680,2018,5.0,0.0,2.0,8.0,2.0,25.0,4.0,5.0,7.0,10.0,69.0,83
411680,2019,3.0,1.0,4.0,2.0,2.0,23.0,10.0,1.0,14.0,10.0,73.0,81
411690,2012,24.0,1.0,4.0,6.0,11.0,68.0,16.0,5.0,62.0,40.0,245.0,327
411690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,316
411690,2014,19.0,1.0,3.0,3.0,4.0,85.0,45.0,10.0,94.0,22.0,286.0,330
411690,2015,27.0,0.0,7.0,2.0,8.0,98.0,46.0,10.0,92.0,29.0,319.0,359
411690,2016,21.0,0.0,4.0,4.0,3.0,103.0,38.0,11.0,70.0,31.0,286.0,323
411690,2017,25.0,0.0,12.0,3.0,5.0,99.0,28.0,13.0,69.0,31.0,289.0,330
411690,2018,24.0,2.0,10.0,2.0,0.0,117.0,17.0,8.0,67.0,21.0,269.0,324
411690,2019,26.0,0.0,6.0,6.0,9.0,120.0,31.0,15.0,76.0,25.0,315.0,366
411695,2012,5.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,3.0,4.0,50.0,73
411695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,69
411695,2014,0.0,0.0,0.0,1.0,1.0,15.0,7.0,1.0,11.0,5.0,43.0,57
411695,2015,6.0,1.0,2.0,3.0,0.0,24.0,6.0,1.0,7.0,4.0,55.0,59
411695,2016,10.0,0.0,2.0,2.0,0.0,13.0,3.0,2.0,8.0,5.0,54.0,69
411695,2017,9.0,2.0,6.0,3.0,2.0,11.0,4.0,0.0,9.0,2.0,58.0,67
411695,2018,13.0,2.0,0.0,2.0,1.0,13.0,4.0,3.0,16.0,3.0,59.0,73
411695,2019,5.0,1.0,4.0,2.0,0.0,16.0,6.0,2.0,16.0,4.0,60.0,76
411700,2012,6.0,5.0,2.0,9.0,4.0,16.0,6.0,3.0,18.0,10.0,81.0,104
411700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87
411700,2014,4.0,2.0,1.0,3.0,0.0,18.0,5.0,2.0,19.0,7.0,65.0,110
411700,2015,4.0,3.0,2.0,3.0,0.0,23.0,4.0,2.0,24.0,7.0,72.0,99
411700,2016,8.0,1.0,0.0,3.0,1.0,17.0,5.0,0.0,19.0,2.0,59.0,87
411700,2017,6.0,1.0,2.0,0.0,1.0,22.0,4.0,2.0,22.0,5.0,67.0,92
411700,2018,7.0,2.0,2.0,2.0,1.0,27.0,7.0,1.0,12.0,1.0,63.0,82
411700,2019,9.0,0.0,3.0,3.0,2.0,27.0,6.0,1.0,9.0,3.0,66.0,80
411705,2012,7.0,2.0,0.0,1.0,1.0,28.0,4.0,0.0,27.0,11.0,81.0,180
411705,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,162
411705,2014,2.0,1.0,3.0,2.0,2.0,24.0,6.0,6.0,14.0,29.0,89.0,182
411705,2015,2.0,3.0,4.0,2.0,0.0,22.0,7.0,2.0,13.0,10.0,65.0,160
411705,2016,3.0,0.0,3.0,3.0,3.0,30.0,2.0,3.0,13.0,14.0,74.0,159
411705,2017,2.0,0.0,2.0,1.0,1.0,25.0,6.0,4.0,11.0,17.0,71.0,145
411705,2018,4.0,2.0,8.0,1.0,1.0,34.0,5.0,8.0,17.0,26.0,106.0,177
411705,2019,4.0,2.0,2.0,1.0,1.0,24.0,5.0,4.0,21.0,24.0,90.0,179
411710,2012,18.0,1.0,4.0,1.0,8.0,40.0,7.0,13.0,20.0,41.0,161.0,186
411710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,178
411710,2014,15.0,4.0,5.0,0.0,3.0,37.0,4.0,13.0,34.0,34.0,156.0,182
411710,2015,16.0,0.0,2.0,1.0,2.0,50.0,14.0,10.0,33.0,30.0,170.0,190
411710,2016,14.0,1.0,2.0,4.0,1.0,53.0,12.0,7.0,23.0,18.0,140.0,157
411710,2017,14.0,0.0,6.0,2.0,1.0,62.0,10.0,7.0,25.0,17.0,148.0,165
411710,2018,21.0,0.0,2.0,2.0,2.0,47.0,6.0,6.0,15.0,27.0,138.0,150
411710,2019,15.0,1.0,4.0,3.0,2.0,62.0,6.0,10.0,30.0,23.0,163.0,174
411720,2012,2.0,0.0,4.0,1.0,2.0,24.0,8.0,1.0,16.0,5.0,65.0,75
411720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,78
411720,2014,3.0,0.0,0.0,1.0,2.0,23.0,8.0,0.0,29.0,7.0,73.0,90
411720,2015,1.0,0.0,2.0,3.0,1.0,23.0,6.0,1.0,19.0,5.0,61.0,72
411720,2016,3.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,19.0,7.0,68.0,76
411720,2017,1.0,0.0,2.0,0.0,0.0,25.0,8.0,3.0,19.0,6.0,64.0,74
411720,2018,4.0,0.0,2.0,1.0,4.0,22.0,3.0,2.0,13.0,5.0,56.0,74
411720,2019,3.0,0.0,2.0,0.0,1.0,22.0,2.0,2.0,9.0,0.0,41.0,52
411721,2012,4.0,0.0,0.0,1.0,2.0,9.0,2.0,4.0,6.0,3.0,34.0,50
411721,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46
411721,2014,4.0,1.0,0.0,2.0,0.0,12.0,4.0,4.0,14.0,9.0,52.0,68
411721,2015,3.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,9.0,6.0,33.0,49
411721,2016,3.0,0.0,2.0,2.0,0.0,14.0,3.0,2.0,7.0,3.0,41.0,55
411721,2017,4.0,2.0,2.0,5.0,2.0,12.0,2.0,1.0,9.0,2.0,45.0,52
411721,2018,3.0,3.0,1.0,0.0,3.0,11.0,3.0,3.0,10.0,7.0,45.0,62
411721,2019,3.0,2.0,0.0,3.0,0.0,9.0,2.0,3.0,8.0,4.0,36.0,47
411722,2012,6.0,1.0,2.0,5.0,1.0,21.0,3.0,1.0,21.0,5.0,70.0,113
411722,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,90
411722,2014,9.0,0.0,2.0,6.0,3.0,21.0,5.0,3.0,17.0,10.0,77.0,100
411722,2015,5.0,1.0,0.0,5.0,6.0,23.0,9.0,2.0,23.0,3.0,82.0,106
411722,2016,8.0,0.0,5.0,3.0,5.0,35.0,15.0,5.0,15.0,10.0,104.0,134
411722,2017,6.0,2.0,0.0,5.0,1.0,34.0,10.0,2.0,18.0,10.0,88.0,128
411722,2018,4.0,2.0,2.0,5.0,4.0,36.0,5.0,4.0,9.0,4.0,75.0,120
411722,2019,4.0,0.0,3.0,4.0,1.0,37.0,3.0,1.0,21.0,5.0,79.0,108
411725,2012,7.0,0.0,4.0,9.0,5.0,31.0,1.0,0.0,19.0,11.0,87.0,127
411725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,103
411725,2014,5.0,1.0,3.0,3.0,2.0,27.0,10.0,4.0,20.0,16.0,91.0,147
411725,2015,11.0,1.0,5.0,2.0,1.0,31.0,5.0,3.0,18.0,5.0,84.0,129
411725,2016,8.0,0.0,0.0,3.0,1.0,22.0,7.0,4.0,16.0,5.0,68.0,119
411725,2017,2.0,0.0,4.0,2.0,2.0,22.0,10.0,2.0,33.0,5.0,82.0,117
411725,2018,6.0,1.0,3.0,1.0,5.0,35.0,19.0,3.0,25.0,7.0,105.0,147
411725,2019,6.0,2.0,6.0,4.0,2.0,25.0,10.0,3.0,16.0,6.0,80.0,118
411727,2012,9.0,0.0,0.0,2.0,1.0,18.0,5.0,6.0,17.0,7.0,69.0,83
411727,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,85
411727,2014,10.0,2.0,0.0,1.0,1.0,25.0,1.0,14.0,7.0,28.0,90.0,102
411727,2015,4.0,2.0,2.0,3.0,0.0,19.0,5.0,5.0,16.0,11.0,67.0,73
411727,2016,1.0,0.0,0.0,0.0,1.0,17.0,11.0,7.0,24.0,10.0,71.0,81
411727,2017,8.0,4.0,2.0,1.0,0.0,27.0,2.0,9.0,12.0,25.0,93.0,101
411727,2018,4.0,2.0,0.0,5.0,2.0,38.0,1.0,3.0,5.0,17.0,78.0,85
411727,2019,7.0,0.0,0.0,1.0,0.0,37.0,3.0,9.0,3.0,18.0,89.0,98
411729,2012,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,15.0,3.0,30.0,34
411729,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29
411729,2014,4.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,8.0,0.0,26.0,30
411729,2015,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,8.0,0.0,21.0,29
411729,2016,5.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,10.0,0.0,28.0,36
411729,2017,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,15.0,0.0,36.0,44
411729,2018,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,6.0,1.0,24.0,31
411729,2019,4.0,0.0,4.0,0.0,0.0,7.0,3.0,0.0,6.0,0.0,24.0,28
411730,2012,11.0,0.0,6.0,3.0,3.0,39.0,14.0,1.0,50.0,4.0,133.0,302
411730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,292
411730,2014,8.0,1.0,4.0,1.0,3.0,54.0,26.0,5.0,48.0,16.0,169.0,295
411730,2015,12.0,0.0,6.0,6.0,2.0,45.0,17.0,12.0,38.0,15.0,159.0,301
411730,2016,13.0,1.0,2.0,4.0,1.0,51.0,28.0,14.0,35.0,18.0,168.0,372
411730,2017,13.0,1.0,0.0,5.0,1.0,48.0,35.0,4.0,38.0,3.0,150.0,315
411730,2018,10.0,1.0,0.0,3.0,1.0,60.0,22.0,4.0,52.0,12.0,167.0,337
411730,2019,15.0,0.0,7.0,5.0,5.0,64.0,19.0,10.0,44.0,11.0,183.0,330
411740,2012,2.0,0.0,2.0,1.0,0.0,8.0,3.0,0.0,10.0,5.0,33.0,37
411740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,53
411740,2014,2.0,0.0,2.0,0.0,1.0,13.0,2.0,1.0,9.0,2.0,32.0,43
411740,2015,3.0,0.0,0.0,0.0,2.0,11.0,4.0,1.0,6.0,2.0,29.0,38
411740,2016,6.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,6.0,3.0,36.0,44
411740,2017,1.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,4.0,4.0,30.0,40
411740,2018,2.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,7.0,4.0,27.0,38
411740,2019,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,2.0,3.0,18.0,27
411745,2012,6.0,0.0,0.0,2.0,1.0,12.0,2.0,3.0,22.0,7.0,58.0,82
411745,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,78
411745,2014,4.0,0.0,3.0,1.0,1.0,22.0,1.0,4.0,7.0,6.0,49.0,68
411745,2015,6.0,0.0,3.0,2.0,0.0,16.0,5.0,2.0,9.0,7.0,50.0,77
411745,2016,6.0,0.0,0.0,1.0,0.0,17.0,5.0,1.0,11.0,11.0,54.0,72
