CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
411745,2017,5.0,0.0,4.0,0.0,4.0,21.0,4.0,1.0,12.0,5.0,57.0,88
411745,2018,3.0,0.0,6.0,0.0,0.0,26.0,1.0,2.0,4.0,3.0,45.0,82
411745,2019,2.0,0.0,6.0,2.0,0.0,22.0,2.0,0.0,4.0,2.0,40.0,82
411750,2012,41.0,7.0,9.0,8.0,9.0,145.0,19.0,6.0,104.0,29.0,387.0,510
411750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,560
411750,2014,35.0,1.0,21.0,12.0,12.0,134.0,40.0,13.0,115.0,38.0,421.0,572
411750,2015,30.0,1.0,12.0,5.0,7.0,200.0,23.0,14.0,87.0,43.0,423.0,600
411750,2016,26.0,2.0,12.0,11.0,7.0,202.0,25.0,6.0,120.0,40.0,452.0,625
411750,2017,51.0,0.0,5.0,12.0,11.0,191.0,36.0,12.0,95.0,47.0,465.0,646
411750,2018,33.0,3.0,15.0,8.0,10.0,180.0,32.0,8.0,95.0,28.0,414.0,598
411750,2019,48.0,3.0,11.0,15.0,12.0,197.0,32.0,15.0,108.0,43.0,487.0,678
411760,2012,79.0,0.0,7.0,16.0,9.0,129.0,61.0,22.0,134.0,41.0,499.0,877
411760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,892
411760,2014,37.0,1.0,10.0,11.0,8.0,199.0,85.0,33.0,161.0,53.0,599.0,854
411760,2015,42.0,1.0,5.0,6.0,5.0,213.0,71.0,21.0,134.0,49.0,547.0,821
411760,2016,24.0,2.0,17.0,10.0,5.0,190.0,78.0,13.0,163.0,33.0,540.0,890
411760,2017,37.0,0.0,23.0,8.0,8.0,204.0,53.0,19.0,105.0,64.0,522.0,840
411760,2018,30.0,0.0,15.0,13.0,4.0,203.0,52.0,22.0,103.0,60.0,507.0,874
411760,2019,24.0,2.0,16.0,11.0,4.0,198.0,56.0,25.0,118.0,48.0,505.0,867
411770,2012,26.0,8.0,5.0,8.0,10.0,58.0,25.0,10.0,83.0,36.0,273.0,475
411770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,465
411770,2014,15.0,1.0,6.0,3.0,9.0,90.0,34.0,7.0,91.0,27.0,286.0,479
411770,2015,16.0,0.0,12.0,6.0,3.0,92.0,48.0,8.0,93.0,10.0,291.0,485
411770,2016,15.0,3.0,9.0,9.0,7.0,76.0,28.0,10.0,58.0,22.0,238.0,442
411770,2017,27.0,1.0,12.0,7.0,6.0,89.0,47.0,13.0,66.0,26.0,297.0,489
411770,2018,24.0,3.0,5.0,6.0,4.0,86.0,32.0,6.0,66.0,26.0,258.0,472
411770,2019,31.0,3.0,9.0,11.0,7.0,116.0,31.0,13.0,55.0,46.0,322.0,506
411780,2012,18.0,0.0,4.0,1.0,0.0,16.0,7.0,9.0,30.0,20.0,105.0,226
411780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,223
411780,2014,11.0,1.0,8.0,2.0,2.0,33.0,25.0,9.0,49.0,16.0,156.0,252
411780,2015,3.0,3.0,2.0,2.0,1.0,28.0,13.0,10.0,20.0,20.0,102.0,210
411780,2016,9.0,0.0,6.0,3.0,0.0,27.0,4.0,6.0,20.0,22.0,97.0,192
411780,2017,7.0,0.0,9.0,5.0,2.0,29.0,9.0,9.0,29.0,19.0,118.0,217
411780,2018,10.0,2.0,4.0,2.0,0.0,32.0,10.0,13.0,33.0,15.0,121.0,231
411780,2019,10.0,1.0,8.0,1.0,1.0,32.0,3.0,7.0,11.0,15.0,90.0,194
411790,2012,24.0,7.0,12.0,12.0,16.0,78.0,16.0,2.0,58.0,23.0,253.0,402
411790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,424
411790,2014,28.0,8.0,10.0,6.0,8.0,93.0,48.0,17.0,73.0,45.0,340.0,479
411790,2015,29.0,17.0,11.0,9.0,6.0,112.0,46.0,18.0,75.0,41.0,374.0,520
411790,2016,23.0,2.0,12.0,8.0,4.0,120.0,49.0,15.0,85.0,33.0,360.0,453
411790,2017,35.0,14.0,8.0,5.0,9.0,135.0,49.0,23.0,83.0,30.0,395.0,505
411790,2018,30.0,29.0,14.0,20.0,10.0,155.0,55.0,23.0,80.0,44.0,462.0,530
411790,2019,35.0,2.0,2.0,10.0,7.0,162.0,50.0,31.0,105.0,55.0,469.0,541
411800,2012,6.0,1.0,6.0,3.0,2.0,30.0,8.0,5.0,18.0,7.0,87.0,175
411800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,161
411800,2014,6.0,2.0,10.0,2.0,5.0,35.0,4.0,6.0,28.0,24.0,122.0,204
411800,2015,11.0,0.0,3.0,2.0,2.0,40.0,5.0,7.0,12.0,31.0,113.0,198
411800,2016,7.0,0.0,0.0,1.0,1.0,38.0,11.0,12.0,19.0,16.0,106.0,167
411800,2017,5.0,0.0,0.0,4.0,1.0,83.0,12.0,2.0,7.0,4.0,119.0,185
411800,2018,9.0,0.0,1.0,4.0,1.0,63.0,10.0,4.0,13.0,4.0,109.0,176
411800,2019,11.0,0.0,6.0,3.0,2.0,39.0,11.0,12.0,28.0,11.0,123.0,170
411810,2012,19.0,0.0,2.0,5.0,5.0,27.0,6.0,2.0,33.0,12.0,112.0,149
411810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,138
411810,2014,7.0,0.0,4.0,5.0,3.0,36.0,11.0,6.0,25.0,11.0,109.0,159
411810,2015,11.0,0.0,2.0,5.0,5.0,39.0,12.0,3.0,22.0,14.0,113.0,160
411810,2016,8.0,0.0,8.0,3.0,0.0,55.0,9.0,3.0,20.0,4.0,110.0,145
411810,2017,6.0,1.0,6.0,2.0,2.0,52.0,10.0,4.0,13.0,10.0,107.0,147
411810,2018,7.0,0.0,6.0,4.0,1.0,52.0,8.0,3.0,23.0,6.0,110.0,149
411810,2019,7.0,0.0,0.0,1.0,2.0,41.0,8.0,6.0,19.0,7.0,91.0,132
411820,2012,131.0,2.0,35.0,32.0,30.0,448.0,124.0,23.0,471.0,100.0,1419.0,2412
411820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,2394
411820,2014,95.0,5.0,31.0,26.0,30.0,468.0,141.0,23.0,434.0,69.0,1330.0,2401
411820,2015,97.0,2.0,38.0,43.0,25.0,458.0,148.0,20.0,391.0,48.0,1289.0,2469
411820,2016,69.0,2.0,28.0,37.0,32.0,461.0,112.0,32.0,315.0,75.0,1175.0,2156
411820,2017,94.0,3.0,39.0,28.0,41.0,516.0,167.0,35.0,308.0,94.0,1335.0,2360
411820,2018,91.0,4.0,16.0,40.0,23.0,463.0,134.0,30.0,316.0,87.0,1211.0,2327
411820,2019,85.0,3.0,42.0,31.0,22.0,505.0,125.0,29.0,348.0,64.0,1257.0,2323
411830,2012,6.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,6.0,3.0,30.0,40
411830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39
411830,2014,5.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,0.0,10.0,33.0,38
411830,2015,4.0,0.0,0.0,2.0,0.0,12.0,1.0,10.0,2.0,8.0,39.0,44
411830,2016,0.0,0.0,2.0,0.0,0.0,12.0,6.0,2.0,6.0,5.0,33.0,38
411830,2017,4.0,0.0,0.0,0.0,0.0,19.0,5.0,1.0,6.0,0.0,35.0,40
411830,2018,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,20.0,26
411830,2019,0.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,6.0,1.0,24.0,34
411840,2012,94.0,6.0,23.0,23.0,20.0,271.0,63.0,60.0,204.0,161.0,925.0,1155
411840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,1223
411840,2014,113.0,4.0,21.0,14.0,12.0,335.0,26.0,163.0,96.0,320.0,1105.0,1242
411840,2015,79.0,1.0,23.0,8.0,8.0,348.0,52.0,160.0,121.0,277.0,1078.0,1234
411840,2016,94.0,1.0,22.0,11.0,11.0,421.0,103.0,69.0,239.0,124.0,1100.0,1269
411840,2017,68.0,1.0,21.0,17.0,5.0,451.0,115.0,13.0,316.0,23.0,1030.0,1287
411840,2018,78.0,0.0,25.0,13.0,14.0,459.0,96.0,13.0,283.0,25.0,1007.0,1273
411840,2019,72.0,1.0,40.0,24.0,13.0,466.0,106.0,6.0,274.0,24.0,1026.0,1287
411845,2012,4.0,0.0,0.0,3.0,0.0,18.0,3.0,3.0,14.0,8.0,54.0,62
411845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54
411845,2014,6.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,15.0,5.0,49.0,71
411845,2015,1.0,0.0,2.0,1.0,0.0,15.0,8.0,3.0,25.0,7.0,62.0,81
411845,2016,2.0,0.0,1.0,0.0,0.0,21.0,4.0,0.0,12.0,3.0,43.0,64
411845,2017,2.0,0.0,0.0,0.0,2.0,27.0,3.0,4.0,12.0,0.0,50.0,72
411845,2018,6.0,0.0,0.0,3.0,1.0,29.0,5.0,0.0,12.0,2.0,58.0,81
411845,2019,3.0,2.0,0.0,2.0,2.0,17.0,0.0,1.0,12.0,4.0,46.0,73
411850,2012,76.0,4.0,21.0,17.0,16.0,207.0,86.0,14.0,279.0,53.0,778.0,1168
411850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,1170
411850,2014,67.0,1.0,30.0,27.0,31.0,261.0,101.0,29.0,275.0,84.0,911.0,1298
411850,2015,52.0,1.0,26.0,20.0,23.0,279.0,82.0,22.0,247.0,68.0,820.0,1330
411850,2016,74.0,0.0,11.0,28.0,22.0,312.0,78.0,18.0,208.0,45.0,800.0,1300
411850,2017,49.0,1.0,15.0,20.0,17.0,266.0,78.0,15.0,209.0,34.0,708.0,1214
411850,2018,46.0,0.0,19.0,13.0,19.0,300.0,68.0,9.0,196.0,36.0,709.0,1293
411850,2019,64.0,2.0,14.0,33.0,23.0,328.0,63.0,14.0,201.0,35.0,782.0,1307
411860,2012,2.0,0.0,2.0,2.0,0.0,10.0,2.0,0.0,11.0,1.0,30.0,54
411860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,75
411860,2014,6.0,0.0,0.0,1.0,1.0,9.0,3.0,2.0,13.0,3.0,38.0,66
411860,2015,4.0,0.0,0.0,3.0,2.0,13.0,1.0,2.0,13.0,5.0,43.0,73
411860,2016,2.0,0.0,2.0,1.0,1.0,16.0,3.0,3.0,7.0,3.0,38.0,76
411860,2017,4.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,12.0,4.0,37.0,70
411860,2018,5.0,0.0,0.0,0.0,4.0,15.0,6.0,1.0,8.0,2.0,41.0,71
411860,2019,3.0,0.0,0.0,2.0,1.0,10.0,1.0,0.0,9.0,7.0,33.0,65
411870,2012,0.0,0.0,0.0,0.0,1.0,13.0,2.0,2.0,14.0,3.0,37.0,68
411870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,81
411870,2014,2.0,0.0,2.0,0.0,3.0,18.0,4.0,2.0,16.0,1.0,49.0,55
411870,2015,4.0,0.0,0.0,3.0,0.0,16.0,12.0,4.0,23.0,2.0,64.0,86
411870,2016,5.0,0.0,2.0,2.0,2.0,23.0,14.0,1.0,11.0,4.0,64.0,86
411870,2017,7.0,1.0,1.0,1.0,0.0,13.0,8.0,3.0,15.0,7.0,56.0,80
411870,2018,8.0,0.0,0.0,2.0,2.0,18.0,8.0,1.0,16.0,3.0,58.0,77
411870,2019,2.0,0.0,3.0,0.0,2.0,25.0,8.0,0.0,13.0,4.0,57.0,69
411880,2012,9.0,10.0,2.0,5.0,4.0,45.0,9.0,4.0,30.0,20.0,142.0,188
411880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,172
411880,2014,6.0,5.0,4.0,27.0,11.0,26.0,8.0,1.0,17.0,10.0,115.0,168
411880,2015,11.0,2.0,2.0,21.0,9.0,32.0,5.0,2.0,19.0,6.0,110.0,167
411880,2016,4.0,0.0,2.0,16.0,12.0,27.0,11.0,0.0,17.0,3.0,93.0,167
411880,2017,2.0,1.0,2.0,16.0,15.0,23.0,6.0,6.0,13.0,13.0,97.0,168
411880,2018,8.0,0.0,10.0,21.0,9.0,31.0,4.0,4.0,17.0,8.0,112.0,152
411880,2019,18.0,1.0,2.0,9.0,10.0,47.0,15.0,2.0,16.0,6.0,128.0,165
411885,2012,5.0,0.0,0.0,1.0,2.0,23.0,7.0,0.0,22.0,6.0,66.0,73
411885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,77
411885,2014,3.0,0.0,1.0,1.0,0.0,23.0,15.0,0.0,24.0,4.0,71.0,91
411885,2015,1.0,0.0,2.0,0.0,3.0,29.0,8.0,3.0,24.0,8.0,78.0,102
411885,2016,4.0,0.0,0.0,0.0,1.0,29.0,7.0,2.0,16.0,3.0,62.0,87
411885,2017,5.0,0.0,2.0,3.0,2.0,34.0,8.0,3.0,21.0,4.0,82.0,113
411885,2018,1.0,0.0,2.0,2.0,0.0,44.0,5.0,4.0,15.0,7.0,80.0,111
411885,2019,5.0,0.0,0.0,0.0,3.0,33.0,7.0,1.0,18.0,6.0,73.0,107
411890,2012,9.0,0.0,4.0,2.0,2.0,47.0,4.0,1.0,32.0,11.0,112.0,135
411890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,146
411890,2014,10.0,0.0,6.0,4.0,2.0,47.0,16.0,3.0,31.0,11.0,130.0,164
411890,2015,6.0,0.0,2.0,4.0,4.0,55.0,9.0,3.0,27.0,11.0,121.0,150
411890,2016,12.0,0.0,0.0,0.0,3.0,56.0,7.0,3.0,24.0,6.0,112.0,143
411890,2017,11.0,1.0,0.0,2.0,2.0,54.0,11.0,5.0,23.0,8.0,117.0,154
411890,2018,8.0,1.0,6.0,4.0,1.0,59.0,9.0,6.0,32.0,13.0,139.0,173
411890,2019,10.0,1.0,0.0,4.0,2.0,62.0,10.0,2.0,32.0,9.0,132.0,158
411900,2012,2.0,0.0,0.0,1.0,1.0,12.0,8.0,3.0,9.0,12.0,49.0,59
411900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70
411900,2014,3.0,0.0,2.0,1.0,0.0,18.0,4.0,2.0,8.0,5.0,43.0,64
411900,2015,3.0,0.0,1.0,2.0,1.0,18.0,2.0,1.0,10.0,10.0,48.0,71
411900,2016,5.0,0.0,0.0,2.0,0.0,24.0,4.0,1.0,2.0,7.0,46.0,66
411900,2017,2.0,1.0,1.0,1.0,0.0,25.0,3.0,3.0,6.0,11.0,54.0,71
411900,2018,3.0,0.0,4.0,0.0,1.0,25.0,1.0,5.0,10.0,6.0,55.0,81
411900,2019,2.0,0.0,8.0,1.0,3.0,18.0,2.0,3.0,4.0,8.0,49.0,85
411910,2012,8.0,1.0,0.0,1.0,1.0,28.0,7.0,2.0,17.0,7.0,74.0,123
411910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,159
411910,2014,6.0,0.0,8.0,4.0,5.0,30.0,13.0,5.0,25.0,7.0,104.0,192
411910,2015,8.0,2.0,0.0,5.0,2.0,41.0,7.0,5.0,21.0,7.0,100.0,177
411910,2016,3.0,0.0,1.0,1.0,4.0,37.0,12.0,1.0,16.0,5.0,82.0,163
411910,2017,5.0,0.0,4.0,3.0,2.0,33.0,7.0,0.0,22.0,5.0,82.0,161
411910,2018,12.0,0.0,0.0,4.0,2.0,31.0,10.0,2.0,17.0,14.0,92.0,187
411910,2019,6.0,1.0,2.0,3.0,3.0,38.0,6.0,5.0,12.0,12.0,88.0,157
411915,2012,158.0,8.0,38.0,17.0,19.0,317.0,89.0,23.0,278.0,91.0,1165.0,2006
411915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,2022
411915,2014,98.0,6.0,36.0,36.0,27.0,354.0,101.0,36.0,258.0,144.0,1170.0,2117
411915,2015,95.0,7.0,31.0,24.0,33.0,394.0,85.0,47.0,281.0,108.0,1159.0,2195
411915,2016,100.0,5.0,28.0,32.0,35.0,347.0,93.0,34.0,250.0,126.0,1101.0,2095
411915,2017,93.0,1.0,18.0,35.0,29.0,342.0,70.0,46.0,220.0,118.0,1009.0,1891
411915,2018,93.0,3.0,47.0,38.0,26.0,341.0,71.0,49.0,214.0,94.0,981.0,1872
411915,2019,66.0,2.0,34.0,32.0,19.0,329.0,100.0,46.0,197.0,115.0,955.0,1655
411920,2012,3.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,16.0,10.0,49.0,110
411920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90
411920,2014,7.0,0.0,2.0,0.0,1.0,17.0,6.0,0.0,24.0,3.0,60.0,102
411920,2015,5.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,25.0,0.0,50.0,82
411920,2016,2.0,0.0,2.0,0.0,0.0,21.0,15.0,1.0,20.0,1.0,62.0,108
411920,2017,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,40.0,85
411920,2018,1.0,0.0,2.0,0.0,1.0,11.0,2.0,0.0,6.0,1.0,55.0,97
411920,2019,1.0,0.0,0.0,1.0,0.0,24.0,5.0,0.0,12.0,1.0,44.0,90
411925,2012,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,1.0,14.0,22
411925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39
411925,2014,1.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,3.0,2.0,21.0,36
411925,2015,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,14.0,26
411925,2016,3.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,14.0,31
411925,2017,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,2.0,18.0,34
411925,2018,4.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,2.0,3.0,21.0,30
411925,2019,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,14.0,25
411930,2012,19.0,0.0,8.0,7.0,9.0,52.0,14.0,10.0,57.0,21.0,199.0,505
411930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,536
411930,2014,27.0,0.0,3.0,5.0,2.0,61.0,41.0,6.0,96.0,27.0,268.0,560
411930,2015,22.0,1.0,5.0,7.0,6.0,78.0,43.0,6.0,70.0,16.0,254.0,528
411930,2016,21.0,1.0,6.0,5.0,1.0,73.0,31.0,10.0,58.0,37.0,243.0,518
411930,2017,23.0,1.0,6.0,8.0,2.0,90.0,24.0,13.0,52.0,27.0,246.0,550
411930,2018,24.0,2.0,8.0,7.0,5.0,88.0,29.0,13.0,57.0,25.0,258.0,533
411930,2019,15.0,1.0,18.0,18.0,15.0,79.0,23.0,8.0,46.0,17.0,243.0,537
411940,2012,15.0,0.0,12.0,2.0,1.0,47.0,22.0,6.0,32.0,18.0,157.0,367
411940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,353
411940,2014,14.0,0.0,6.0,8.0,3.0,51.0,19.0,14.0,33.0,25.0,179.0,400
411940,2015,8.0,0.0,6.0,1.0,2.0,49.0,22.0,7.0,54.0,4.0,157.0,399
411940,2016,12.0,0.0,10.0,3.0,5.0,46.0,12.0,8.0,36.0,13.0,146.0,365
411940,2017,17.0,0.0,4.0,4.0,3.0,41.0,12.0,12.0,30.0,20.0,152.0,368
411940,2018,15.0,1.0,0.0,6.0,3.0,39.0,10.0,14.0,28.0,19.0,137.0,325
411940,2019,13.0,0.0,1.0,3.0,3.0,50.0,7.0,14.0,22.0,27.0,141.0,345
411950,2012,119.0,3.0,18.0,14.0,14.0,242.0,62.0,19.0,200.0,50.0,816.0,1684
411950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,1621
411950,2014,68.0,0.0,29.0,22.0,22.0,253.0,75.0,40.0,158.0,77.0,799.0,1671
411950,2015,64.0,3.0,21.0,29.0,20.0,256.0,78.0,39.0,167.0,75.0,794.0,1608
411950,2016,71.0,4.0,15.0,22.0,14.0,245.0,77.0,19.0,136.0,59.0,696.0,1543
411950,2017,81.0,2.0,24.0,17.0,13.0,280.0,79.0,32.0,133.0,68.0,749.0,1567
411950,2018,84.0,3.0,53.0,21.0,18.0,273.0,92.0,27.0,159.0,63.0,804.0,1563
411950,2019,82.0,3.0,22.0,21.0,14.0,311.0,103.0,38.0,159.0,87.0,848.0,1608
411960,2012,29.0,4.0,3.0,0.0,3.0,82.0,39.0,21.0,86.0,57.0,326.0,463
411960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,465
411960,2014,16.0,3.0,5.0,4.0,8.0,109.0,40.0,34.0,88.0,70.0,380.0,488
411960,2015,14.0,1.0,6.0,11.0,4.0,103.0,25.0,22.0,64.0,71.0,324.0,478
411960,2016,13.0,0.0,12.0,6.0,2.0,120.0,27.0,24.0,61.0,46.0,311.0,440
411960,2017,6.0,1.0,0.0,5.0,6.0,126.0,27.0,19.0,60.0,48.0,298.0,439
411960,2018,20.0,0.0,12.0,7.0,6.0,132.0,36.0,20.0,67.0,45.0,345.0,489
411960,2019,20.0,2.0,10.0,7.0,4.0,123.0,10.0,23.0,43.0,65.0,307.0,468
411965,2012,2.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,4.0,7.0,31.0,37
411965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36
411965,2014,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,6.0,2.0,18.0,32
411965,2015,5.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,7.0,3.0,27.0,36
411965,2016,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,1.0,15.0,32
411965,2017,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0,6.0,18.0,24
411965,2018,2.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,3.0,1.0,19.0,32
411965,2019,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,6.0,4.0,20.0,23
411970,2012,5.0,0.0,2.0,0.0,0.0,15.0,3.0,2.0,14.0,7.0,49.0,57
411970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49
411970,2014,9.0,1.0,3.0,2.0,1.0,22.0,1.0,9.0,2.0,11.0,61.0,68
411970,2015,2.0,0.0,0.0,1.0,1.0,20.0,4.0,10.0,6.0,25.0,70.0,74
411970,2016,4.0,0.0,2.0,3.0,0.0,13.0,8.0,5.0,10.0,8.0,54.0,59
411970,2017,6.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0,15.0,7.0,55.0,65
411970,2018,4.0,0.0,1.0,1.0,0.0,19.0,6.0,0.0,16.0,1.0,48.0,61
411970,2019,4.0,0.0,0.0,2.0,0.0,23.0,8.0,0.0,17.0,1.0,56.0,69
411980,2012,7.0,1.0,4.0,2.0,2.0,19.0,4.0,2.0,8.0,16.0,65.0,127
411980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,124
411980,2014,4.0,1.0,2.0,1.0,2.0,25.0,7.0,5.0,14.0,17.0,79.0,127
411980,2015,7.0,0.0,4.0,2.0,1.0,26.0,6.0,4.0,10.0,11.0,72.0,123
411980,2016,2.0,0.0,8.0,1.0,0.0,25.0,6.0,5.0,12.0,14.0,75.0,127
411980,2017,4.0,0.0,6.0,4.0,2.0,36.0,6.0,9.0,4.0,15.0,86.0,140
411980,2018,5.0,0.0,0.0,2.0,1.0,25.0,5.0,10.0,19.0,23.0,90.0,156
411980,2019,7.0,0.0,4.0,2.0,1.0,38.0,5.0,3.0,12.0,13.0,86.0,159
411990,2012,286.0,3.0,85.0,51.0,43.0,809.0,281.0,66.0,742.0,212.0,2686.0,5257
411990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,5196
411990,2014,279.0,2.0,81.0,63.0,51.0,904.0,388.0,71.0,871.0,160.0,2898.0,5569
411990,2015,280.0,3.0,101.0,43.0,21.0,919.0,402.0,55.0,885.0,127.0,2849.0,5375
411990,2016,281.0,8.0,93.0,59.0,52.0,974.0,353.0,91.0,852.0,235.0,3005.0,5340
411990,2017,264.0,8.0,112.0,87.0,57.0,915.0,242.0,170.0,512.0,353.0,2751.0,5292
411990,2018,261.0,6.0,72.0,85.0,47.0,1092.0,250.0,140.0,587.0,272.0,2839.0,5415
411990,2019,208.0,5.0,77.0,61.0,39.0,1056.0,189.0,181.0,429.0,381.0,2650.0,4995
411995,2012,8.0,0.0,2.0,5.0,7.0,54.0,12.0,3.0,34.0,8.0,141.0,302
411995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,324
411995,2014,9.0,0.0,3.0,4.0,2.0,55.0,16.0,4.0,32.0,11.0,138.0,355
411995,2015,9.0,1.0,14.0,4.0,4.0,53.0,15.0,6.0,30.0,5.0,141.0,330
