CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
411995,2016,9.0,0.0,2.0,8.0,4.0,53.0,18.0,5.0,38.0,16.0,153.0,365
411995,2017,12.0,1.0,7.0,6.0,2.0,78.0,11.0,12.0,49.0,12.0,192.0,418
411995,2018,11.0,0.0,12.0,9.0,5.0,66.0,21.0,5.0,50.0,16.0,196.0,436
411995,2019,18.0,0.0,2.0,6.0,6.0,66.0,12.0,4.0,36.0,14.0,164.0,345
412000,2012,10.0,1.0,0.0,1.0,2.0,55.0,1.0,19.0,8.0,50.0,151.0,169
412000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,153
412000,2014,6.0,0.0,3.0,3.0,1.0,52.0,3.0,21.0,9.0,68.0,167.0,187
412000,2015,8.0,4.0,1.0,3.0,3.0,57.0,2.0,13.0,5.0,31.0,128.0,161
412000,2016,6.0,1.0,0.0,5.0,3.0,50.0,5.0,10.0,7.0,40.0,128.0,168
412000,2017,10.0,2.0,9.0,5.0,3.0,41.0,2.0,3.0,23.0,11.0,109.0,165
412000,2018,8.0,3.0,5.0,6.0,5.0,39.0,4.0,6.0,16.0,15.0,109.0,137
412000,2019,9.0,1.0,4.0,1.0,5.0,32.0,5.0,1.0,16.0,5.0,81.0,112
412010,2012,2.0,0.0,2.0,1.0,3.0,7.0,3.0,1.0,17.0,0.0,36.0,60
412010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52
412010,2014,4.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,6.0,5.0,32.0,51
412010,2015,1.0,0.0,8.0,3.0,0.0,12.0,1.0,2.0,6.0,3.0,37.0,67
412010,2016,1.0,1.0,0.0,0.0,0.0,9.0,1.0,3.0,6.0,1.0,23.0,52
412010,2017,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,8.0,0.0,21.0,44
412010,2018,5.0,0.0,2.0,0.0,2.0,10.0,3.0,1.0,6.0,1.0,30.0,60
412010,2019,3.0,0.0,2.0,1.0,0.0,9.0,0.0,2.0,4.0,1.0,23.0,52
412015,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,4.0,12.0,39
412015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,47
412015,2014,1.0,0.0,4.0,2.0,1.0,5.0,5.0,1.0,7.0,4.0,30.0,45
412015,2015,2.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,5.0,24.0,46
412015,2016,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,6.0,25.0,44
412015,2017,0.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,8.0,9.0,28.0,41
412015,2018,1.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,5.0,2.0,18.0,33
412015,2019,3.0,2.0,0.0,1.0,1.0,10.0,1.0,6.0,2.0,7.0,33.0,47
412020,2012,4.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,3.0,7.0,31.0,37
412020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24
412020,2014,0.0,0.0,0.0,0.0,1.0,8.0,4.0,4.0,3.0,9.0,29.0,30
412020,2015,0.0,0.0,0.0,1.0,2.0,15.0,1.0,1.0,3.0,7.0,31.0,35
412020,2016,1.0,1.0,0.0,3.0,3.0,11.0,3.0,1.0,6.0,3.0,32.0,36
412020,2017,2.0,0.0,0.0,1.0,0.0,15.0,6.0,0.0,5.0,1.0,32.0,35
412020,2018,0.0,0.0,2.0,0.0,1.0,11.0,5.0,0.0,4.0,0.0,25.0,30
412020,2019,1.0,0.0,0.0,3.0,1.0,8.0,6.0,1.0,7.0,3.0,33.0,37
412030,2012,5.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,4.0,3.0,23.0,46
412030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62
412030,2014,1.0,0.0,0.0,0.0,1.0,9.0,6.0,2.0,8.0,2.0,29.0,49
412030,2015,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,13.0,4.0,29.0,51
412030,2016,2.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,8.0,2.0,22.0,44
412030,2017,5.0,0.0,4.0,1.0,1.0,7.0,2.0,1.0,4.0,1.0,26.0,54
412030,2018,4.0,0.0,1.0,0.0,0.0,16.0,6.0,0.0,3.0,0.0,30.0,56
412030,2019,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,2.0,18.0,39
412033,2012,3.0,0.0,0.0,4.0,5.0,3.0,3.0,1.0,10.0,0.0,29.0,49
412033,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,55
412033,2014,0.0,1.0,1.0,2.0,0.0,5.0,5.0,4.0,5.0,4.0,27.0,44
412033,2015,1.0,0.0,2.0,2.0,0.0,14.0,3.0,4.0,8.0,9.0,43.0,69
412033,2016,4.0,0.0,2.0,1.0,1.0,8.0,2.0,1.0,6.0,3.0,29.0,58
412033,2017,4.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,5.0,3.0,32.0,50
412033,2018,2.0,0.0,1.0,1.0,0.0,12.0,4.0,0.0,4.0,3.0,27.0,44
412033,2019,5.0,0.0,2.0,2.0,2.0,13.0,3.0,1.0,3.0,3.0,34.0,64
412035,2012,7.0,0.0,0.0,1.0,1.0,14.0,3.0,3.0,7.0,7.0,45.0,56
412035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59
412035,2014,6.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,7.0,4.0,46.0,64
412035,2015,5.0,1.0,3.0,0.0,1.0,18.0,2.0,3.0,7.0,8.0,52.0,82
412035,2016,4.0,2.0,0.0,1.0,1.0,16.0,1.0,4.0,3.0,8.0,41.0,65
412035,2017,3.0,0.0,0.0,0.0,1.0,28.0,3.0,4.0,9.0,13.0,61.0,96
412035,2018,2.0,0.0,2.0,2.0,0.0,29.0,2.0,1.0,6.0,6.0,50.0,80
412035,2019,4.0,2.0,1.0,2.0,2.0,25.0,6.0,3.0,3.0,9.0,58.0,90
412040,2012,2.0,0.0,2.0,0.0,0.0,16.0,2.0,1.0,16.0,7.0,47.0,65
412040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,70
412040,2014,1.0,0.0,2.0,0.0,1.0,24.0,5.0,2.0,10.0,4.0,49.0,66
412040,2015,3.0,0.0,0.0,1.0,2.0,13.0,6.0,1.0,7.0,3.0,36.0,61
412040,2016,2.0,0.0,2.0,1.0,0.0,20.0,3.0,4.0,6.0,5.0,43.0,64
412040,2017,5.0,0.0,0.0,0.0,1.0,23.0,4.0,3.0,4.0,7.0,47.0,69
412040,2018,6.0,0.0,2.0,1.0,1.0,28.0,3.0,2.0,9.0,7.0,59.0,81
412040,2019,5.0,0.0,6.0,1.0,2.0,25.0,2.0,1.0,9.0,3.0,54.0,72
412050,2012,9.0,0.0,0.0,0.0,3.0,20.0,5.0,5.0,23.0,7.0,75.0,105
412050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,91
412050,2014,9.0,2.0,3.0,3.0,4.0,24.0,5.0,3.0,21.0,18.0,95.0,116
412050,2015,5.0,0.0,0.0,1.0,1.0,15.0,9.0,3.0,19.0,11.0,64.0,98
412050,2016,7.0,0.0,0.0,2.0,1.0,25.0,8.0,4.0,21.0,7.0,75.0,112
412050,2017,4.0,0.0,3.0,2.0,2.0,29.0,4.0,2.0,13.0,10.0,69.0,96
412050,2018,4.0,2.0,0.0,2.0,0.0,26.0,7.0,1.0,15.0,5.0,65.0,90
412050,2019,3.0,1.0,0.0,3.0,1.0,29.0,3.0,4.0,13.0,5.0,62.0,85
412060,2012,21.0,3.0,11.0,12.0,7.0,70.0,20.0,20.0,54.0,44.0,266.0,658
412060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,635
412060,2014,31.0,2.0,10.0,13.0,10.0,99.0,16.0,39.0,35.0,86.0,346.0,746
412060,2015,28.0,6.0,6.0,22.0,14.0,87.0,16.0,31.0,39.0,68.0,318.0,696
412060,2016,25.0,4.0,14.0,17.0,15.0,80.0,25.0,26.0,35.0,78.0,320.0,681
412060,2017,24.0,8.0,9.0,16.0,10.0,88.0,34.0,36.0,60.0,63.0,349.0,665
412060,2018,30.0,1.0,6.0,8.0,4.0,95.0,22.0,35.0,43.0,68.0,312.0,599
412060,2019,29.0,1.0,9.0,9.0,9.0,82.0,27.0,43.0,37.0,76.0,322.0,591
412065,2012,1.0,0.0,2.0,3.0,0.0,13.0,1.0,0.0,5.0,7.0,33.0,48
412065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,61
412065,2014,2.0,0.0,0.0,1.0,1.0,18.0,10.0,0.0,18.0,4.0,54.0,63
412065,2015,2.0,0.0,0.0,2.0,0.0,17.0,7.0,1.0,9.0,6.0,46.0,58
412065,2016,5.0,0.0,0.0,1.0,3.0,10.0,3.0,3.0,8.0,3.0,36.0,47
412065,2017,4.0,0.0,2.0,1.0,5.0,10.0,7.0,0.0,10.0,5.0,45.0,55
412065,2018,4.0,0.0,0.0,1.0,2.0,11.0,10.0,2.0,5.0,9.0,44.0,54
412065,2019,6.0,0.0,5.0,2.0,1.0,19.0,2.0,0.0,8.0,4.0,47.0,55
412070,2012,14.0,0.0,0.0,0.0,0.0,26.0,6.0,1.0,24.0,4.0,77.0,95
412070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,85
412070,2014,8.0,0.0,2.0,0.0,0.0,15.0,1.0,8.0,12.0,14.0,68.0,94
412070,2015,8.0,1.0,3.0,0.0,2.0,11.0,4.0,4.0,6.0,11.0,64.0,94
412070,2016,5.0,0.0,0.0,2.0,0.0,16.0,3.0,0.0,14.0,11.0,60.0,91
412070,2017,3.0,0.0,0.0,3.0,1.0,26.0,5.0,3.0,8.0,6.0,63.0,99
412070,2018,2.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0,8.0,12.0,55.0,92
412070,2019,6.0,0.0,2.0,3.0,1.0,27.0,1.0,3.0,6.0,8.0,57.0,95
412080,2012,29.0,1.0,4.0,4.0,2.0,65.0,19.0,3.0,53.0,18.0,212.0,339
412080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,356
412080,2014,12.0,3.0,6.0,7.0,5.0,76.0,29.0,2.0,71.0,14.0,240.0,368
412080,2015,13.0,5.0,9.0,5.0,2.0,69.0,24.0,3.0,52.0,15.0,201.0,357
412080,2016,14.0,0.0,10.0,1.0,3.0,74.0,26.0,2.0,53.0,12.0,201.0,332
412080,2017,11.0,1.0,15.0,0.0,2.0,72.0,20.0,10.0,53.0,6.0,195.0,334
412080,2018,11.0,1.0,7.0,1.0,1.0,78.0,20.0,3.0,46.0,10.0,181.0,303
412080,2019,12.0,0.0,5.0,8.0,4.0,72.0,20.0,3.0,51.0,17.0,193.0,302
412085,2012,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,6.0,25.0,31
412085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30
412085,2014,6.0,0.0,0.0,1.0,0.0,10.0,4.0,2.0,10.0,5.0,38.0,43
412085,2015,2.0,0.0,2.0,1.0,0.0,14.0,4.0,2.0,12.0,4.0,41.0,46
412085,2016,1.0,0.0,2.0,0.0,3.0,14.0,5.0,1.0,14.0,5.0,45.0,51
412085,2017,0.0,0.0,2.0,1.0,0.0,15.0,1.0,1.0,5.0,9.0,34.0,40
412085,2018,0.0,0.0,4.0,0.0,0.0,30.0,4.0,0.0,10.0,4.0,52.0,64
412085,2019,4.0,0.0,3.0,0.0,1.0,16.0,4.0,0.0,7.0,2.0,37.0,51
412090,2012,29.0,1.0,2.0,12.0,6.0,89.0,14.0,22.0,44.0,69.0,292.0,511
412090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,446
412090,2014,19.0,1.0,6.0,6.0,5.0,81.0,17.0,16.0,51.0,53.0,255.0,434
412090,2015,21.0,0.0,4.0,7.0,5.0,94.0,24.0,15.0,69.0,61.0,301.0,493
412090,2016,18.0,1.0,10.0,8.0,5.0,108.0,17.0,24.0,34.0,71.0,296.0,464
412090,2017,16.0,1.0,9.0,7.0,2.0,103.0,14.0,28.0,56.0,71.0,308.0,506
412090,2018,10.0,0.0,4.0,5.0,4.0,104.0,11.0,15.0,48.0,48.0,250.0,493
412090,2019,15.0,0.0,4.0,11.0,3.0,100.0,13.0,9.0,36.0,40.0,231.0,444
412100,2012,15.0,0.0,6.0,2.0,2.0,37.0,10.0,4.0,24.0,15.0,122.0,178
412100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,192
412100,2014,10.0,1.0,6.0,1.0,0.0,35.0,19.0,5.0,42.0,16.0,142.0,171
412100,2015,12.0,1.0,0.0,0.0,2.0,47.0,21.0,12.0,25.0,15.0,142.0,180
412100,2016,9.0,1.0,2.0,2.0,1.0,50.0,21.0,8.0,32.0,19.0,152.0,180
412100,2017,10.0,0.0,2.0,0.0,2.0,52.0,12.0,5.0,44.0,12.0,142.0,171
412100,2018,3.0,0.0,10.0,1.0,0.0,54.0,14.0,5.0,42.0,16.0,149.0,175
412100,2019,6.0,1.0,8.0,0.0,0.0,42.0,13.0,13.0,26.0,15.0,126.0,162
412110,2012,5.0,2.0,0.0,2.0,2.0,9.0,0.0,1.0,16.0,3.0,40.0,64
412110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,50
412110,2014,0.0,2.0,3.0,5.0,3.0,12.0,3.0,2.0,10.0,1.0,41.0,62
412110,2015,5.0,3.0,5.0,4.0,2.0,13.0,1.0,2.0,9.0,5.0,49.0,79
412110,2016,1.0,0.0,2.0,7.0,1.0,14.0,2.0,4.0,5.0,5.0,41.0,56
412110,2017,1.0,2.0,2.0,6.0,1.0,15.0,1.0,3.0,6.0,12.0,49.0,73
412110,2018,5.0,0.0,0.0,7.0,5.0,12.0,3.0,1.0,4.0,5.0,42.0,63
412110,2019,2.0,0.0,0.0,5.0,6.0,13.0,3.0,0.0,6.0,4.0,39.0,54
412120,2012,9.0,0.0,2.0,3.0,3.0,26.0,9.0,5.0,24.0,10.0,95.0,180
412120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,207
412120,2014,4.0,0.0,1.0,6.0,4.0,26.0,8.0,1.0,19.0,14.0,85.0,185
412120,2015,4.0,0.0,3.0,5.0,1.0,28.0,11.0,3.0,32.0,10.0,102.0,222
412120,2016,3.0,0.0,9.0,4.0,4.0,36.0,11.0,6.0,30.0,12.0,117.0,232
412120,2017,13.0,2.0,5.0,2.0,2.0,36.0,8.0,6.0,32.0,9.0,125.0,241
412120,2018,10.0,1.0,0.0,1.0,2.0,41.0,11.0,8.0,30.0,11.0,115.0,239
412120,2019,4.0,1.0,2.0,5.0,3.0,38.0,8.0,1.0,31.0,8.0,101.0,231
412125,2012,3.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,2.0,2.0,24.0,37
412125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,67
412125,2014,1.0,0.0,2.0,1.0,0.0,7.0,3.0,1.0,7.0,1.0,29.0,48
412125,2015,2.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,9.0,5.0,37.0,55
412125,2016,2.0,0.0,2.0,1.0,2.0,11.0,5.0,1.0,7.0,5.0,41.0,64
412125,2017,4.0,1.0,2.0,0.0,1.0,19.0,1.0,1.0,8.0,12.0,49.0,66
412125,2018,3.0,1.0,0.0,0.0,1.0,15.0,4.0,3.0,9.0,7.0,43.0,64
412125,2019,6.0,0.0,2.0,0.0,0.0,19.0,3.0,2.0,6.0,11.0,49.0,77
412130,2012,0.0,4.0,2.0,5.0,2.0,7.0,0.0,1.0,8.0,2.0,33.0,40
412130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,47
412130,2014,4.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,8.0,3.0,31.0,43
412130,2015,1.0,1.0,3.0,0.0,0.0,13.0,5.0,0.0,18.0,2.0,44.0,52
412130,2016,5.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,14.0,1.0,35.0,43
412130,2017,4.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,22.0,27
412130,2018,2.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,9.0,0.0,27.0,36
412130,2019,7.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,2.0,29.0,32
412135,2012,3.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,19.0,32
412135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28
412135,2014,2.0,0.0,0.0,3.0,0.0,9.0,4.0,0.0,4.0,5.0,27.0,35
412135,2015,2.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,10.0,3.0,25.0,32
412135,2016,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,3.0,14.0,17
412135,2017,1.0,0.0,6.0,2.0,1.0,8.0,3.0,2.0,11.0,0.0,34.0,42
412135,2018,2.0,0.0,2.0,0.0,0.0,8.0,2.0,3.0,6.0,3.0,26.0,31
412135,2019,2.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,11.0,2.0,28.0,32
412140,2012,25.0,2.0,11.0,9.0,5.0,33.0,18.0,7.0,30.0,28.0,171.0,220
412140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,225
412140,2014,7.0,0.0,0.0,3.0,2.0,58.0,20.0,10.0,30.0,21.0,157.0,195
412140,2015,14.0,2.0,6.0,4.0,3.0,59.0,17.0,15.0,46.0,36.0,207.0,238
412140,2016,5.0,1.0,10.0,6.0,4.0,54.0,17.0,13.0,39.0,39.0,190.0,240
412140,2017,15.0,0.0,10.0,8.0,4.0,53.0,17.0,4.0,35.0,22.0,170.0,210
412140,2018,14.0,0.0,6.0,7.0,4.0,57.0,12.0,4.0,34.0,21.0,159.0,219
412140,2019,11.0,1.0,3.0,5.0,5.0,74.0,16.0,4.0,29.0,12.0,160.0,212
412150,2012,16.0,3.0,2.0,4.0,0.0,34.0,18.0,5.0,36.0,5.0,123.0,202
412150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,203
412150,2014,6.0,1.0,1.0,2.0,8.0,37.0,13.0,4.0,56.0,1.0,130.0,209
412150,2015,13.0,0.0,2.0,4.0,3.0,39.0,12.0,6.0,43.0,5.0,127.0,230
412150,2016,11.0,0.0,8.0,6.0,3.0,35.0,11.0,1.0,40.0,8.0,123.0,215
412150,2017,10.0,2.0,2.0,3.0,2.0,43.0,19.0,4.0,33.0,2.0,120.0,234
412150,2018,12.0,0.0,3.0,5.0,2.0,35.0,11.0,4.0,27.0,5.0,105.0,198
412150,2019,15.0,1.0,4.0,3.0,3.0,43.0,10.0,1.0,22.0,3.0,105.0,197
412160,2012,4.0,0.0,0.0,2.0,1.0,10.0,2.0,2.0,11.0,5.0,38.0,77
412160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,86
412160,2014,8.0,1.0,2.0,1.0,6.0,16.0,8.0,3.0,7.0,11.0,63.0,100
412160,2015,4.0,1.0,4.0,4.0,0.0,13.0,6.0,3.0,15.0,7.0,59.0,90
412160,2016,5.0,0.0,2.0,4.0,2.0,22.0,7.0,2.0,12.0,4.0,60.0,103
412160,2017,5.0,0.0,0.0,3.0,2.0,19.0,3.0,3.0,8.0,8.0,51.0,87
412160,2018,9.0,0.0,3.0,1.0,1.0,20.0,4.0,5.0,17.0,5.0,65.0,97
412160,2019,11.0,0.0,0.0,1.0,0.0,23.0,4.0,3.0,16.0,7.0,66.0,97
412170,2012,24.0,4.0,10.0,3.0,5.0,47.0,17.0,9.0,46.0,21.0,187.0,384
412170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,391
412170,2014,17.0,2.0,3.0,4.0,10.0,52.0,29.0,11.0,46.0,24.0,203.0,407
412170,2015,5.0,0.0,9.0,3.0,2.0,60.0,25.0,16.0,48.0,19.0,189.0,407
412170,2016,16.0,1.0,0.0,6.0,5.0,68.0,32.0,7.0,57.0,26.0,218.0,398
412170,2017,12.0,0.0,4.0,4.0,3.0,70.0,39.0,6.0,49.0,27.0,214.0,396
412170,2018,13.0,0.0,4.0,3.0,3.0,78.0,23.0,10.0,53.0,21.0,211.0,381
412170,2019,8.0,1.0,12.0,7.0,6.0,65.0,23.0,20.0,35.0,33.0,211.0,374
412175,2012,6.0,1.0,5.0,4.0,1.0,17.0,2.0,0.0,9.0,5.0,54.0,128
412175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,112
412175,2014,6.0,0.0,0.0,3.0,0.0,25.0,7.0,2.0,14.0,5.0,64.0,130
412175,2015,0.0,1.0,0.0,3.0,0.0,20.0,8.0,1.0,5.0,3.0,42.0,120
412175,2016,4.0,0.0,0.0,0.0,1.0,16.0,7.0,1.0,10.0,4.0,44.0,106
412175,2017,3.0,1.0,1.0,2.0,1.0,12.0,9.0,1.0,21.0,6.0,58.0,109
412175,2018,1.0,0.0,0.0,2.0,1.0,26.0,7.0,5.0,12.0,10.0,64.0,109
412175,2019,4.0,0.0,0.0,3.0,0.0,20.0,3.0,5.0,7.0,11.0,54.0,103
412180,2012,11.0,0.0,0.0,2.0,1.0,10.0,1.0,2.0,11.0,7.0,57.0,115
412180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,140
412180,2014,4.0,0.0,2.0,1.0,1.0,29.0,2.0,6.0,17.0,18.0,89.0,150
412180,2015,7.0,0.0,6.0,2.0,0.0,19.0,6.0,11.0,9.0,30.0,93.0,146
412180,2016,10.0,0.0,2.0,4.0,3.0,32.0,8.0,7.0,11.0,11.0,88.0,151
412180,2017,15.0,0.0,2.0,2.0,0.0,38.0,5.0,5.0,14.0,27.0,113.0,178
412180,2018,9.0,0.0,2.0,5.0,3.0,29.0,1.0,5.0,12.0,18.0,85.0,139
412180,2019,7.0,0.0,2.0,3.0,4.0,32.0,3.0,14.0,6.0,19.0,91.0,142
412190,2012,5.0,0.0,0.0,2.0,3.0,23.0,6.0,3.0,15.0,11.0,71.0,174
412190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,171
412190,2014,1.0,1.0,4.0,6.0,1.0,32.0,0.0,7.0,14.0,21.0,88.0,181
412190,2015,6.0,1.0,4.0,3.0,3.0,35.0,4.0,10.0,9.0,26.0,102.0,178
412190,2016,5.0,1.0,5.0,0.0,4.0,34.0,5.0,5.0,17.0,17.0,108.0,199
412190,2017,7.0,1.0,11.0,6.0,2.0,22.0,3.0,10.0,9.0,21.0,92.0,175
412190,2018,7.0,0.0,3.0,2.0,0.0,38.0,11.0,8.0,11.0,31.0,113.0,199
412190,2019,3.0,1.0,2.0,1.0,2.0,31.0,4.0,15.0,8.0,29.0,98.0,165
412200,2012,5.0,0.0,8.0,2.0,8.0,22.0,17.0,7.0,27.0,18.0,114.0,200
412200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,190
412200,2014,10.0,0.0,2.0,2.0,2.0,26.0,16.0,0.0,27.0,12.0,97.0,170
412200,2015,6.0,2.0,5.0,2.0,1.0,28.0,13.0,7.0,30.0,15.0,109.0,200
412200,2016,8.0,0.0,0.0,4.0,3.0,36.0,9.0,12.0,24.0,23.0,119.0,189
412200,2017,10.0,2.0,2.0,3.0,2.0,34.0,11.0,27.0,7.0,40.0,138.0,207
412200,2018,9.0,2.0,0.0,7.0,1.0,40.0,3.0,14.0,22.0,37.0,135.0,202
412200,2019,12.0,2.0,4.0,9.0,2.0,31.0,8.0,10.0,30.0,13.0,123.0,171
412210,2012,3.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,23.0,34
412210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38
412210,2014,3.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,19.0,28
412210,2015,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,7.0,1.0,24.0,33
412210,2016,3.0,0.0,2.0,0.0,1.0,8.0,2.0,0.0,8.0,0.0,24.0,35
412210,2017,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,1.0,18.0,42
412210,2018,2.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0,9.0,0.0,30.0,45
412210,2019,3.0,0.0,2.0,0.0,0.0,9.0,5.0,0.0,6.0,0.0,25.0,34
412215,2012,2.0,0.0,3.0,4.0,3.0,27.0,3.0,3.0,25.0,15.0,85.0,196
412215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,205
412215,2014,1.0,1.0,1.0,2.0,2.0,44.0,11.0,16.0,17.0,27.0,122.0,247
412215,2015,6.0,1.0,0.0,4.0,3.0,36.0,10.0,8.0,20.0,18.0,106.0,227
412215,2016,5.0,1.0,0.0,2.0,4.0,38.0,8.0,11.0,23.0,16.0,108.0,259
412215,2017,8.0,0.0,4.0,1.0,0.0,50.0,10.0,12.0,23.0,23.0,131.0,245
412215,2018,8.0,1.0,4.0,3.0,4.0,39.0,7.0,11.0,19.0,27.0,123.0,227
412215,2019,4.0,0.0,6.0,3.0,7.0,53.0,5.0,9.0,13.0,23.0,123.0,238
412217,2012,4.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,10.0,2.0,27.0,42
412217,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48
412217,2014,3.0,0.0,2.0,0.0,0.0,13.0,7.0,0.0,9.0,2.0,36.0,43
412217,2015,3.0,0.0,2.0,1.0,1.0,22.0,2.0,3.0,8.0,4.0,52.0,63
412217,2016,1.0,1.0,2.0,0.0,1.0,19.0,7.0,3.0,13.0,9.0,57.0,67
412217,2017,6.0,0.0,4.0,0.0,0.0,16.0,8.0,1.0,21.0,5.0,62.0,73
412217,2018,4.0,1.0,1.0,0.0,0.0,27.0,4.0,0.0,19.0,2.0,58.0,69
