CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
412217,2019,4.0,4.0,0.0,2.0,2.0,16.0,5.0,1.0,10.0,3.0,47.0,52
412220,2012,40.0,1.0,8.0,4.0,9.0,86.0,22.0,14.0,69.0,46.0,331.0,603
412220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,609
412220,2014,19.0,0.0,8.0,11.0,16.0,96.0,17.0,6.0,73.0,30.0,285.0,613
412220,2015,14.0,0.0,17.0,14.0,9.0,85.0,14.0,15.0,59.0,39.0,280.0,641
412220,2016,17.0,2.0,10.0,15.0,7.0,101.0,12.0,5.0,60.0,33.0,277.0,606
412220,2017,19.0,0.0,6.0,12.0,6.0,71.0,9.0,14.0,58.0,28.0,249.0,562
412220,2018,20.0,0.0,6.0,11.0,7.0,108.0,27.0,6.0,62.0,32.0,283.0,584
412220,2019,17.0,1.0,11.0,13.0,7.0,104.0,23.0,9.0,44.0,40.0,273.0,559
412230,2012,31.0,2.0,6.0,6.0,5.0,66.0,21.0,10.0,52.0,33.0,235.0,381
412230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,345
412230,2014,16.0,0.0,0.0,5.0,0.0,47.0,17.0,12.0,52.0,23.0,178.0,333
412230,2015,21.0,0.0,12.0,5.0,4.0,77.0,24.0,6.0,55.0,22.0,227.0,404
412230,2016,24.0,0.0,4.0,4.0,5.0,70.0,20.0,9.0,42.0,14.0,194.0,366
412230,2017,19.0,0.0,4.0,13.0,2.0,91.0,18.0,13.0,49.0,21.0,230.0,406
412230,2018,19.0,2.0,2.0,6.0,4.0,67.0,15.0,4.0,45.0,20.0,212.0,376
412230,2019,16.0,0.0,10.0,5.0,3.0,57.0,16.0,7.0,45.0,9.0,225.0,385
412240,2012,52.0,4.0,14.0,82.0,72.0,119.0,29.0,6.0,149.0,32.0,567.0,843
412240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,883
412240,2014,47.0,5.0,16.0,56.0,27.0,192.0,75.0,19.0,151.0,72.0,665.0,897
412240,2015,46.0,9.0,14.0,52.0,25.0,202.0,68.0,33.0,129.0,74.0,659.0,911
412240,2016,52.0,10.0,22.0,69.0,44.0,185.0,29.0,23.0,90.0,64.0,593.0,883
412240,2017,34.0,5.0,28.0,44.0,22.0,253.0,49.0,21.0,113.0,65.0,643.0,967
412240,2018,51.0,3.0,20.0,59.0,28.0,261.0,52.0,20.0,154.0,78.0,730.0,1072
412240,2019,39.0,6.0,17.0,50.0,30.0,244.0,61.0,19.0,121.0,53.0,647.0,923
412250,2012,15.0,1.0,0.0,3.0,4.0,31.0,8.0,9.0,21.0,18.0,114.0,152
412250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,164
412250,2014,8.0,0.0,2.0,3.0,14.0,25.0,9.0,3.0,22.0,9.0,96.0,142
412250,2015,6.0,2.0,2.0,3.0,3.0,30.0,11.0,1.0,21.0,17.0,103.0,142
412250,2016,3.0,3.0,3.0,7.0,8.0,38.0,6.0,6.0,22.0,19.0,120.0,162
412250,2017,5.0,2.0,4.0,9.0,6.0,39.0,10.0,7.0,21.0,29.0,136.0,164
412250,2018,8.0,0.0,0.0,7.0,7.0,42.0,4.0,7.0,18.0,15.0,111.0,140
412250,2019,3.0,0.0,2.0,6.0,7.0,49.0,1.0,8.0,19.0,15.0,121.0,148
412260,2012,6.0,0.0,0.0,1.0,2.0,26.0,6.0,6.0,13.0,7.0,69.0,113
412260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,131
412260,2014,7.0,1.0,2.0,5.0,3.0,38.0,9.0,3.0,26.0,10.0,109.0,146
412260,2015,6.0,0.0,0.0,5.0,3.0,19.0,8.0,6.0,17.0,12.0,77.0,124
412260,2016,9.0,1.0,4.0,1.0,0.0,21.0,7.0,5.0,19.0,13.0,80.0,117
412260,2017,4.0,0.0,2.0,1.0,1.0,34.0,15.0,4.0,11.0,8.0,83.0,135
412260,2018,3.0,2.0,2.0,1.0,1.0,25.0,4.0,5.0,10.0,5.0,60.0,111
412260,2019,2.0,0.0,2.0,1.0,4.0,25.0,5.0,2.0,17.0,7.0,66.0,107
412265,2012,3.0,0.0,0.0,1.0,1.0,9.0,10.0,4.0,23.0,11.0,68.0,83
412265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65
412265,2014,1.0,0.0,0.0,1.0,1.0,16.0,13.0,1.0,18.0,4.0,57.0,69
412265,2015,2.0,0.0,4.0,0.0,1.0,21.0,7.0,5.0,8.0,12.0,61.0,70
412265,2016,2.0,2.0,0.0,0.0,1.0,18.0,6.0,4.0,5.0,8.0,46.0,60
412265,2017,5.0,1.0,2.0,1.0,0.0,26.0,12.0,6.0,18.0,6.0,78.0,82
412265,2018,2.0,4.0,0.0,1.0,0.0,34.0,8.0,4.0,17.0,5.0,75.0,80
412265,2019,5.0,4.0,0.0,1.0,3.0,19.0,4.0,3.0,20.0,3.0,63.0,66
412270,2012,10.0,1.0,4.0,1.0,1.0,20.0,2.0,6.0,12.0,8.0,65.0,77
412270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,79
412270,2014,10.0,0.0,2.0,0.0,1.0,21.0,7.0,4.0,20.0,7.0,72.0,93
412270,2015,4.0,2.0,1.0,2.0,1.0,27.0,8.0,5.0,11.0,10.0,71.0,101
412270,2016,6.0,1.0,2.0,1.0,2.0,37.0,1.0,4.0,12.0,10.0,76.0,115
412270,2017,3.0,1.0,1.0,0.0,2.0,29.0,3.0,7.0,7.0,19.0,72.0,97
412270,2018,4.0,0.0,0.0,2.0,2.0,34.0,0.0,6.0,13.0,15.0,76.0,109
412270,2019,8.0,0.0,0.0,1.0,0.0,37.0,7.0,3.0,20.0,8.0,84.0,108
412280,2012,0.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0,9.0,3.0,26.0,46
412280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65
412280,2014,1.0,2.0,3.0,0.0,0.0,4.0,2.0,3.0,10.0,3.0,28.0,56
412280,2015,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,6.0,4.0,23.0,48
412280,2016,3.0,1.0,0.0,0.0,0.0,13.0,6.0,1.0,9.0,6.0,39.0,60
412280,2017,0.0,0.0,0.0,1.0,0.0,13.0,4.0,6.0,5.0,7.0,37.0,65
412280,2018,1.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,6.0,4.0,24.0,51
412280,2019,4.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,8.0,2.0,32.0,50
412290,2012,5.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,7.0,5.0,27.0,56
412290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49
412290,2014,3.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,5.0,5.0,25.0,56
412290,2015,3.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,5.0,7.0,32.0,59
412290,2016,5.0,0.0,0.0,1.0,2.0,9.0,1.0,2.0,3.0,5.0,28.0,51
412290,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,4.0,20.0,34
412290,2018,0.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,4.0,4.0,23.0,66
412290,2019,3.0,0.0,2.0,1.0,1.0,10.0,2.0,2.0,4.0,6.0,33.0,71
412300,2012,15.0,0.0,0.0,3.0,0.0,41.0,11.0,10.0,24.0,24.0,131.0,162
412300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,203
412300,2014,23.0,0.0,4.0,1.0,2.0,53.0,27.0,1.0,65.0,4.0,180.0,198
412300,2015,21.0,0.0,5.0,2.0,1.0,46.0,33.0,0.0,46.0,3.0,158.0,174
412300,2016,21.0,0.0,0.0,2.0,1.0,45.0,12.0,4.0,56.0,6.0,147.0,167
412300,2017,8.0,1.0,3.0,3.0,3.0,24.0,8.0,3.0,22.0,2.0,189.0,211
412300,2018,11.0,0.0,8.0,2.0,2.0,71.0,16.0,8.0,23.0,22.0,164.0,188
412300,2019,13.0,0.0,4.0,4.0,1.0,65.0,19.0,0.0,35.0,3.0,150.0,188
412310,2012,3.0,0.0,0.0,4.0,2.0,12.0,4.0,1.0,6.0,4.0,37.0,60
412310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51
412310,2014,0.0,0.0,2.0,2.0,0.0,13.0,3.0,0.0,3.0,9.0,33.0,56
412310,2015,2.0,0.0,2.0,1.0,0.0,10.0,2.0,2.0,3.0,7.0,29.0,46
412310,2016,2.0,0.0,2.0,0.0,0.0,10.0,3.0,1.0,3.0,4.0,25.0,44
412310,2017,2.0,1.0,0.0,2.0,1.0,10.0,0.0,5.0,5.0,4.0,30.0,46
412310,2018,2.0,0.0,0.0,2.0,0.0,18.0,2.0,1.0,5.0,7.0,37.0,61
412310,2019,3.0,0.0,0.0,3.0,0.0,10.0,0.0,3.0,5.0,2.0,26.0,36
412320,2012,9.0,0.0,4.0,0.0,0.0,8.0,2.0,1.0,8.0,5.0,43.0,52
412320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,49
412320,2014,2.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,9.0,5.0,32.0,46
412320,2015,3.0,0.0,2.0,4.0,2.0,7.0,2.0,2.0,5.0,5.0,36.0,50
412320,2016,5.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,9.0,2.0,34.0,44
412320,2017,3.0,2.0,0.0,7.0,4.0,19.0,3.0,3.0,5.0,6.0,58.0,63
412320,2018,1.0,0.0,0.0,1.0,4.0,16.0,3.0,0.0,10.0,5.0,41.0,49
412320,2019,4.0,2.0,2.0,1.0,3.0,19.0,2.0,0.0,6.0,2.0,42.0,46
412330,2012,3.0,1.0,4.0,4.0,2.0,13.0,3.0,0.0,9.0,7.0,68.0,97
412330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,104
412330,2014,2.0,19.0,2.0,0.0,0.0,16.0,1.0,12.0,7.0,17.0,101.0,124
412330,2015,4.0,8.0,3.0,2.0,4.0,22.0,1.0,8.0,4.0,16.0,100.0,123
412330,2016,4.0,0.0,4.0,3.0,2.0,19.0,3.0,7.0,4.0,14.0,93.0,107
412330,2017,16.0,0.0,0.0,4.0,0.0,51.0,2.0,16.0,5.0,34.0,128.0,141
412330,2018,6.0,0.0,0.0,2.0,0.0,48.0,3.0,9.0,3.0,26.0,108.0,120
412330,2019,5.0,0.0,4.0,5.0,4.0,33.0,2.0,12.0,3.0,32.0,105.0,123
412340,2012,11.0,0.0,2.0,1.0,1.0,28.0,3.0,2.0,28.0,15.0,93.0,120
412340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,120
412340,2014,12.0,0.0,0.0,2.0,4.0,36.0,4.0,1.0,28.0,21.0,108.0,140
412340,2015,5.0,0.0,6.0,2.0,0.0,38.0,10.0,1.0,20.0,7.0,89.0,138
412340,2016,7.0,0.0,0.0,2.0,0.0,36.0,6.0,5.0,19.0,16.0,92.0,137
412340,2017,3.0,0.0,4.0,2.0,0.0,30.0,9.0,2.0,18.0,14.0,82.0,116
412340,2018,13.0,0.0,1.0,1.0,3.0,29.0,4.0,2.0,26.0,5.0,86.0,132
412340,2019,7.0,1.0,2.0,3.0,3.0,32.0,6.0,1.0,25.0,4.0,86.0,132
412350,2012,34.0,0.0,3.0,9.0,9.0,74.0,17.0,5.0,60.0,17.0,242.0,325
412350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,326
412350,2014,36.0,0.0,10.0,4.0,3.0,83.0,17.0,11.0,62.0,23.0,262.0,340
412350,2015,25.0,0.0,2.0,3.0,0.0,74.0,13.0,9.0,64.0,22.0,230.0,303
412350,2016,21.0,1.0,5.0,7.0,3.0,87.0,14.0,12.0,54.0,23.0,251.0,328
412350,2017,11.0,1.0,8.0,7.0,6.0,102.0,10.0,9.0,52.0,54.0,269.0,376
412350,2018,22.0,0.0,10.0,6.0,2.0,100.0,21.0,18.0,58.0,27.0,267.0,388
412350,2019,20.0,1.0,8.0,11.0,2.0,85.0,9.0,12.0,34.0,26.0,220.0,343
412360,2012,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,14.0,16
412360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26
412360,2014,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,4.0,20.0,23
412360,2015,2.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,3.0,3.0,19.0,22
412360,2016,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,2.0,15.0,25
412360,2017,1.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,1.0,15.0,20
412360,2018,1.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,15.0,19
412360,2019,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,14.0,21
412370,2012,3.0,1.0,4.0,3.0,1.0,18.0,5.0,3.0,6.0,6.0,55.0,103
412370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,118
412370,2014,12.0,2.0,4.0,2.0,2.0,25.0,5.0,5.0,6.0,14.0,86.0,126
412370,2015,9.0,1.0,0.0,2.0,0.0,12.0,5.0,7.0,9.0,18.0,70.0,106
412370,2016,8.0,0.0,0.0,4.0,4.0,24.0,5.0,5.0,10.0,15.0,82.0,121
412370,2017,7.0,1.0,4.0,2.0,1.0,24.0,3.0,6.0,5.0,14.0,70.0,98
412370,2018,5.0,0.0,0.0,2.0,0.0,18.0,5.0,8.0,21.0,12.0,75.0,106
412370,2019,9.0,0.0,0.0,1.0,2.0,25.0,5.0,4.0,12.0,15.0,74.0,97
412380,2012,8.0,0.0,4.0,1.0,5.0,34.0,1.0,4.0,18.0,15.0,94.0,135
412380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,138
412380,2014,8.0,1.0,3.0,2.0,2.0,42.0,8.0,7.0,26.0,18.0,121.0,165
412380,2015,6.0,0.0,2.0,4.0,0.0,43.0,5.0,11.0,24.0,24.0,127.0,172
412380,2016,7.0,0.0,1.0,0.0,3.0,45.0,8.0,4.0,31.0,24.0,126.0,166
412380,2017,9.0,0.0,2.0,7.0,3.0,42.0,11.0,8.0,28.0,18.0,128.0,160
412380,2018,9.0,0.0,2.0,1.0,0.0,49.0,7.0,2.0,28.0,14.0,112.0,140
412380,2019,9.0,0.0,6.0,3.0,3.0,53.0,6.0,7.0,23.0,12.0,122.0,160
412382,2012,3.0,0.0,0.0,1.0,2.0,10.0,6.0,0.0,11.0,3.0,36.0,52
412382,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43
412382,2014,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,10.0,27.0,41
412382,2015,1.0,0.0,0.0,1.0,0.0,8.0,3.0,4.0,3.0,3.0,23.0,46
412382,2016,2.0,0.0,0.0,3.0,2.0,13.0,2.0,5.0,3.0,5.0,35.0,53
412382,2017,2.0,0.0,0.0,1.0,0.0,12.0,2.0,2.0,2.0,5.0,26.0,45
412382,2018,2.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,5.0,3.0,23.0,41
412382,2019,1.0,0.0,2.0,1.0,1.0,13.0,1.0,2.0,2.0,1.0,24.0,48
412385,2012,6.0,0.0,4.0,0.0,0.0,22.0,13.0,3.0,32.0,8.0,88.0,153
412385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,145
412385,2014,10.0,0.0,0.0,1.0,0.0,25.0,19.0,3.0,32.0,5.0,95.0,153
412385,2015,4.0,0.0,2.0,2.0,1.0,28.0,8.0,3.0,32.0,7.0,88.0,150
412385,2016,6.0,3.0,0.0,3.0,0.0,31.0,10.0,5.0,27.0,4.0,91.0,138
412385,2017,8.0,0.0,0.0,1.0,0.0,37.0,15.0,4.0,32.0,5.0,102.0,145
412385,2018,3.0,1.0,0.0,0.0,1.0,27.0,14.0,5.0,21.0,12.0,84.0,138
412385,2019,4.0,0.0,2.0,0.0,0.0,40.0,10.0,1.0,8.0,15.0,80.0,140
412390,2012,3.0,8.0,0.0,9.0,8.0,15.0,2.0,4.0,14.0,8.0,78.0,111
412390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,120
412390,2014,12.0,8.0,2.0,5.0,6.0,34.0,5.0,7.0,14.0,27.0,121.0,144
412390,2015,8.0,9.0,2.0,2.0,1.0,40.0,6.0,7.0,19.0,23.0,120.0,158
412390,2016,9.0,5.0,2.0,4.0,3.0,35.0,7.0,5.0,16.0,24.0,113.0,132
412390,2017,6.0,3.0,6.0,15.0,10.0,30.0,7.0,7.0,18.0,13.0,121.0,136
412390,2018,9.0,5.0,4.0,4.0,5.0,38.0,10.0,7.0,22.0,19.0,125.0,143
412390,2019,11.0,20.0,4.0,5.0,7.0,35.0,5.0,6.0,14.0,21.0,135.0,149
412395,2012,0.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,2.0,6.0,26.0,44
412395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,55
412395,2014,2.0,2.0,2.0,1.0,1.0,11.0,2.0,2.0,3.0,9.0,38.0,50
412395,2015,2.0,1.0,0.0,1.0,2.0,9.0,1.0,3.0,2.0,5.0,30.0,42
412395,2016,4.0,2.0,0.0,3.0,0.0,15.0,2.0,2.0,3.0,5.0,38.0,55
412395,2017,3.0,0.0,2.0,0.0,0.0,8.0,3.0,4.0,9.0,10.0,40.0,56
412395,2018,5.0,0.0,0.0,1.0,1.0,17.0,2.0,1.0,8.0,7.0,43.0,57
412395,2019,7.0,0.0,2.0,1.0,0.0,18.0,2.0,2.0,7.0,5.0,45.0,52
412400,2012,7.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,4.0,4.0,27.0,66
412400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45
412400,2014,2.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,7.0,3.0,26.0,51
412400,2015,0.0,0.0,4.0,0.0,0.0,7.0,4.0,2.0,3.0,7.0,29.0,46
412400,2016,2.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,26.0,58
412400,2017,2.0,0.0,0.0,0.0,1.0,14.0,3.0,1.0,4.0,3.0,31.0,62
412400,2018,3.0,0.0,2.0,0.0,1.0,6.0,3.0,2.0,4.0,3.0,28.0,59
412400,2019,5.0,0.0,4.0,2.0,1.0,16.0,3.0,1.0,8.0,10.0,51.0,82
412402,2012,6.0,0.0,5.0,0.0,3.0,26.0,8.0,4.0,17.0,5.0,75.0,165
412402,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,156
412402,2014,5.0,0.0,2.0,3.0,5.0,35.0,14.0,0.0,48.0,2.0,114.0,183
412402,2015,8.0,1.0,5.0,6.0,3.0,37.0,14.0,1.0,29.0,1.0,106.0,199
412402,2016,10.0,0.0,2.0,5.0,3.0,33.0,20.0,3.0,22.0,4.0,102.0,192
412402,2017,9.0,1.0,4.0,2.0,1.0,46.0,10.0,3.0,21.0,4.0,101.0,200
412402,2018,9.0,0.0,2.0,2.0,1.0,39.0,6.0,5.0,17.0,9.0,90.0,203
412402,2019,9.0,0.0,3.0,3.0,0.0,36.0,11.0,2.0,12.0,6.0,82.0,180
412405,2012,14.0,0.0,8.0,3.0,2.0,43.0,11.0,3.0,36.0,7.0,161.0,296
412405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,298
412405,2014,15.0,2.0,6.0,5.0,5.0,57.0,11.0,3.0,41.0,9.0,183.0,311
412405,2015,11.0,1.0,6.0,9.0,8.0,56.0,16.0,3.0,41.0,8.0,182.0,315
412405,2016,9.0,1.0,2.0,3.0,1.0,56.0,10.0,6.0,40.0,13.0,174.0,302
412405,2017,18.0,0.0,8.0,5.0,7.0,95.0,24.0,8.0,43.0,16.0,231.0,382
412405,2018,11.0,0.0,4.0,3.0,5.0,79.0,16.0,8.0,41.0,6.0,173.0,298
412405,2019,10.0,0.0,8.0,9.0,3.0,76.0,19.0,4.0,44.0,7.0,182.0,343
412410,2012,24.0,1.0,10.0,8.0,13.0,88.0,6.0,21.0,25.0,81.0,283.0,631
412410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,569
412410,2014,34.0,0.0,11.0,3.0,12.0,104.0,8.0,26.0,22.0,115.0,339.0,587
412410,2015,25.0,0.0,8.0,12.0,4.0,103.0,20.0,41.0,27.0,90.0,342.0,610
412410,2016,33.0,1.0,11.0,8.0,9.0,108.0,8.0,24.0,31.0,103.0,341.0,673
412410,2017,30.0,0.0,15.0,7.0,6.0,131.0,10.0,31.0,31.0,81.0,366.0,678
412410,2018,35.0,1.0,24.0,8.0,2.0,111.0,14.0,31.0,22.0,82.0,340.0,623
412410,2019,44.0,1.0,14.0,9.0,9.0,98.0,9.0,40.0,30.0,83.0,346.0,604
412420,2012,3.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0,4.0,3.0,22.0,24
412420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30
412420,2014,1.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,12.0,34.0,38
412420,2015,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,9.0,21.0,23
412420,2016,2.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,8.0,2.0,24.0,31
412420,2017,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,5.0,0.0,18.0,20
412420,2018,2.0,0.0,3.0,0.0,0.0,15.0,2.0,2.0,6.0,1.0,31.0,33
412420,2019,1.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,8.0,1.0,25.0,32
412430,2012,1.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,6.0,3.0,21.0,25
412430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33
412430,2014,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,3.0,18.0,21
412430,2015,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1.0,13.0,17
412430,2016,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,12.0,21
412430,2017,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,0.0,16.0,22
412430,2018,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,2.0,17.0,25
412430,2019,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,14.0,20
412440,2012,17.0,1.0,10.0,3.0,2.0,40.0,3.0,10.0,7.0,30.0,156.0,238
412440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,233
412440,2014,7.0,1.0,2.0,23.0,18.0,55.0,9.0,12.0,22.0,29.0,180.0,262
412440,2015,10.0,28.0,4.0,22.0,20.0,34.0,9.0,7.0,23.0,15.0,176.0,293
412440,2016,15.0,7.0,5.0,7.0,7.0,51.0,10.0,21.0,14.0,36.0,173.0,271
412440,2017,18.0,0.0,2.0,2.0,5.0,73.0,4.0,27.0,20.0,57.0,216.0,306
412440,2018,11.0,1.0,2.0,3.0,5.0,54.0,7.0,13.0,25.0,53.0,178.0,265
412440,2019,16.0,0.0,2.0,6.0,3.0,66.0,9.0,21.0,15.0,42.0,192.0,274
412450,2012,8.0,0.0,0.0,0.0,1.0,13.0,2.0,5.0,15.0,10.0,58.0,78
412450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,103
412450,2014,0.0,0.0,0.0,0.0,0.0,19.0,5.0,7.0,11.0,9.0,51.0,79
412450,2015,3.0,0.0,2.0,4.0,1.0,15.0,5.0,1.0,15.0,0.0,46.0,72
412450,2016,4.0,0.0,2.0,2.0,1.0,22.0,9.0,1.0,16.0,8.0,65.0,96
412450,2017,7.0,0.0,2.0,2.0,1.0,24.0,4.0,3.0,18.0,13.0,75.0,108
412450,2018,4.0,0.0,0.0,0.0,1.0,19.0,8.0,2.0,14.0,1.0,49.0,78
412450,2019,8.0,0.0,2.0,3.0,0.0,23.0,6.0,3.0,17.0,8.0,70.0,89
412460,2012,10.0,0.0,0.0,1.0,0.0,12.0,5.0,7.0,17.0,10.0,66.0,86
412460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91
412460,2014,5.0,0.0,2.0,2.0,1.0,29.0,8.0,6.0,20.0,9.0,82.0,96
412460,2015,7.0,0.0,2.0,1.0,1.0,20.0,10.0,5.0,20.0,11.0,79.0,98
412460,2016,7.0,3.0,3.0,0.0,1.0,28.0,10.0,4.0,22.0,1.0,79.0,91
412460,2017,6.0,0.0,3.0,2.0,0.0,34.0,3.0,0.0,15.0,1.0,64.0,84
412460,2018,5.0,0.0,0.0,2.0,0.0,32.0,8.0,0.0,12.0,3.0,62.0,79
412460,2019,3.0,0.0,2.0,3.0,1.0,27.0,8.0,3.0,21.0,4.0,73.0,100
412470,2012,12.0,1.0,0.0,4.0,2.0,26.0,6.0,7.0,14.0,11.0,99.0,165
412470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,174
412470,2014,2.0,2.0,0.0,5.0,2.0,25.0,10.0,4.0,31.0,13.0,97.0,151
412470,2015,5.0,3.0,2.0,1.0,3.0,32.0,15.0,0.0,23.0,12.0,101.0,153
412470,2016,4.0,1.0,2.0,5.0,0.0,31.0,9.0,4.0,24.0,4.0,92.0,130
412470,2017,6.0,3.0,2.0,13.0,8.0,27.0,4.0,16.0,13.0,3.0,98.0,129
412470,2018,8.0,12.0,0.0,4.0,4.0,28.0,11.0,4.0,19.0,17.0,112.0,149
412470,2019,6.0,13.0,3.0,4.0,4.0,30.0,11.0,9.0,17.0,14.0,114.0,144
