CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
412480,2012,15.0,0.0,6.0,3.0,1.0,24.0,8.0,2.0,26.0,9.0,94.0,123
412480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,133
412480,2014,12.0,0.0,0.0,1.0,0.0,33.0,7.0,5.0,17.0,10.0,85.0,137
412480,2015,3.0,0.0,0.0,1.0,0.0,30.0,7.0,4.0,23.0,12.0,82.0,135
412480,2016,7.0,0.0,0.0,3.0,2.0,36.0,8.0,3.0,20.0,12.0,91.0,142
412480,2017,4.0,0.0,4.0,3.0,2.0,31.0,9.0,4.0,30.0,6.0,93.0,146
412480,2018,8.0,0.0,2.0,4.0,1.0,40.0,11.0,3.0,21.0,1.0,91.0,133
412480,2019,7.0,0.0,12.0,4.0,4.0,35.0,9.0,2.0,23.0,6.0,104.0,154
412490,2012,3.0,0.0,6.0,1.0,4.0,18.0,3.0,5.0,12.0,8.0,63.0,80
412490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,69
412490,2014,3.0,0.0,2.0,1.0,3.0,23.0,3.0,13.0,7.0,20.0,75.0,79
412490,2015,3.0,1.0,0.0,0.0,0.0,24.0,1.0,5.0,2.0,30.0,66.0,76
412490,2016,5.0,1.0,1.0,0.0,0.0,32.0,5.0,3.0,10.0,12.0,69.0,89
412490,2017,2.0,0.0,0.0,1.0,0.0,28.0,9.0,2.0,16.0,1.0,59.0,83
412490,2018,8.0,0.0,3.0,2.0,0.0,26.0,9.0,0.0,17.0,1.0,66.0,87
412490,2019,3.0,0.0,2.0,0.0,0.0,26.0,4.0,1.0,16.0,0.0,52.0,71
412500,2012,13.0,3.0,3.0,3.0,0.0,33.0,7.0,3.0,23.0,16.0,104.0,121
412500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,141
412500,2014,7.0,1.0,0.0,7.0,4.0,42.0,12.0,6.0,27.0,11.0,121.0,134
412500,2015,12.0,0.0,2.0,23.0,14.0,37.0,8.0,3.0,15.0,15.0,131.0,147
412500,2016,6.0,1.0,2.0,9.0,11.0,37.0,6.0,10.0,22.0,19.0,123.0,141
412500,2017,12.0,0.0,7.0,11.0,4.0,36.0,6.0,8.0,20.0,23.0,127.0,145
412500,2018,8.0,5.0,3.0,4.0,2.0,41.0,6.0,10.0,15.0,26.0,120.0,134
412500,2019,4.0,3.0,0.0,5.0,1.0,37.0,7.0,6.0,19.0,18.0,100.0,111
412510,2012,9.0,0.0,6.0,5.0,7.0,9.0,8.0,1.0,13.0,6.0,68.0,144
412510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,159
412510,2014,9.0,0.0,0.0,1.0,3.0,17.0,9.0,3.0,17.0,10.0,77.0,166
412510,2015,8.0,1.0,2.0,2.0,3.0,19.0,10.0,2.0,17.0,11.0,80.0,169
412510,2016,5.0,0.0,2.0,3.0,1.0,22.0,9.0,5.0,14.0,12.0,81.0,177
412510,2017,10.0,0.0,0.0,2.0,1.0,21.0,2.0,3.0,16.0,12.0,71.0,163
412510,2018,7.0,0.0,2.0,5.0,2.0,22.0,7.0,4.0,22.0,12.0,83.0,174
412510,2019,12.0,0.0,2.0,7.0,2.0,40.0,7.0,10.0,23.0,11.0,116.0,197
412520,2012,9.0,0.0,2.0,1.0,2.0,17.0,4.0,2.0,20.0,7.0,64.0,107
412520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,108
412520,2014,4.0,1.0,1.0,2.0,2.0,20.0,6.0,3.0,21.0,15.0,77.0,140
412520,2015,8.0,0.0,0.0,2.0,2.0,16.0,9.0,4.0,19.0,10.0,70.0,124
412520,2016,3.0,0.0,7.0,8.0,1.0,23.0,11.0,0.0,16.0,2.0,71.0,131
412520,2017,3.0,0.0,2.0,1.0,1.0,25.0,5.0,1.0,18.0,4.0,61.0,112
412520,2018,7.0,1.0,0.0,5.0,3.0,29.0,9.0,3.0,23.0,5.0,85.0,122
412520,2019,11.0,0.0,4.0,1.0,1.0,27.0,8.0,1.0,17.0,5.0,75.0,126
412530,2012,8.0,0.0,0.0,3.0,5.0,16.0,1.0,1.0,16.0,3.0,58.0,64
412530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47
412530,2014,3.0,0.0,4.0,1.0,2.0,18.0,1.0,1.0,8.0,8.0,46.0,56
412530,2015,4.0,0.0,0.0,1.0,1.0,17.0,3.0,0.0,8.0,2.0,36.0,52
412530,2016,7.0,0.0,3.0,1.0,0.0,14.0,3.0,0.0,7.0,4.0,39.0,50
412530,2017,2.0,0.0,4.0,1.0,1.0,13.0,4.0,2.0,9.0,3.0,39.0,49
412530,2018,6.0,0.0,4.0,4.0,0.0,16.0,1.0,1.0,8.0,3.0,44.0,62
412530,2019,4.0,0.0,0.0,0.0,2.0,16.0,3.0,1.0,6.0,0.0,32.0,41
412535,2012,5.0,0.0,0.0,3.0,2.0,18.0,5.0,6.0,18.0,21.0,78.0,83
412535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76
412535,2014,3.0,0.0,0.0,3.0,4.0,18.0,9.0,7.0,26.0,13.0,83.0,87
412535,2015,4.0,0.0,0.0,0.0,3.0,24.0,4.0,3.0,21.0,12.0,71.0,79
412535,2016,2.0,0.0,0.0,3.0,1.0,31.0,4.0,2.0,25.0,3.0,71.0,77
412535,2017,10.0,0.0,2.0,1.0,2.0,27.0,5.0,4.0,20.0,7.0,79.0,88
412535,2018,6.0,2.0,0.0,1.0,1.0,33.0,2.0,6.0,9.0,12.0,72.0,77
412535,2019,8.0,0.0,0.0,0.0,1.0,42.0,6.0,1.0,14.0,3.0,75.0,83
412540,2012,7.0,0.0,0.0,2.0,0.0,13.0,1.0,2.0,8.0,5.0,41.0,62
412540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,61
412540,2014,3.0,0.0,0.0,0.0,1.0,8.0,2.0,6.0,6.0,12.0,38.0,65
412540,2015,3.0,0.0,0.0,1.0,1.0,9.0,5.0,1.0,7.0,4.0,32.0,60
412540,2016,4.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,6.0,5.0,33.0,66
412540,2017,7.0,0.0,2.0,0.0,4.0,12.0,3.0,1.0,7.0,7.0,46.0,75
412540,2018,2.0,0.0,4.0,1.0,0.0,11.0,3.0,1.0,3.0,5.0,32.0,75
412540,2019,2.0,0.0,0.0,0.0,3.0,16.0,2.0,0.0,5.0,10.0,38.0,78
412545,2012,6.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,1.0,42.0,53
412545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,54
412545,2014,4.0,0.0,1.0,1.0,0.0,14.0,4.0,2.0,11.0,5.0,48.0,61
412545,2015,3.0,0.0,4.0,0.0,1.0,22.0,3.0,1.0,5.0,4.0,45.0,59
412545,2016,5.0,0.0,0.0,1.0,0.0,14.0,7.0,1.0,8.0,2.0,38.0,52
412545,2017,4.0,0.0,2.0,0.0,2.0,21.0,5.0,2.0,10.0,7.0,54.0,74
412545,2018,1.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,3.0,3.0,24.0,41
412545,2019,3.0,0.0,0.0,2.0,1.0,16.0,2.0,1.0,5.0,1.0,31.0,60
412550,2012,277.0,20.0,95.0,72.0,68.0,682.0,116.0,37.0,547.0,176.0,2850.0,4752
412550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.0,5011
412550,2014,211.0,15.0,81.0,97.0,74.0,878.0,238.0,98.0,728.0,245.0,2886.0,5157
412550,2015,200.0,11.0,95.0,82.0,66.0,934.0,218.0,103.0,720.0,278.0,2869.0,5078
412550,2016,188.0,14.0,90.0,82.0,60.0,861.0,201.0,131.0,561.0,341.0,2619.0,4875
412550,2017,235.0,14.0,90.0,75.0,55.0,925.0,194.0,112.0,506.0,386.0,2680.0,4669
412550,2018,189.0,6.0,93.0,65.0,64.0,915.0,200.0,132.0,511.0,357.0,2558.0,4616
412550,2019,206.0,7.0,99.0,55.0,48.0,955.0,206.0,151.0,527.0,331.0,2600.0,4551
412555,2012,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,2.0,20.0,31
412555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20
412555,2014,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,10.0,20
412555,2015,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,1.0,12.0,20
412555,2016,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,17.0,26
412555,2017,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,14.0,24
412555,2018,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,11.0,26
412555,2019,0.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,4.0,0.0,15.0,20
412560,2012,62.0,3.0,14.0,11.0,7.0,109.0,29.0,16.0,84.0,59.0,403.0,590
412560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,600
412560,2014,23.0,2.0,12.0,14.0,16.0,108.0,37.0,23.0,106.0,83.0,432.0,638
412560,2015,31.0,2.0,3.0,11.0,10.0,128.0,29.0,17.0,85.0,43.0,381.0,618
412560,2016,23.0,2.0,8.0,12.0,7.0,105.0,28.0,16.0,57.0,39.0,356.0,575
412560,2017,27.0,1.0,14.0,9.0,10.0,150.0,28.0,22.0,86.0,78.0,438.0,648
412560,2018,31.0,1.0,8.0,6.0,3.0,140.0,31.0,12.0,77.0,53.0,373.0,569
412560,2019,28.0,1.0,15.0,15.0,8.0,142.0,26.0,23.0,74.0,57.0,393.0,579
412570,2012,23.0,1.0,4.0,3.0,5.0,40.0,17.0,11.0,37.0,17.0,283.0,376
412570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,382
412570,2014,32.0,0.0,5.0,2.0,1.0,74.0,28.0,21.0,55.0,51.0,362.0,428
412570,2015,23.0,1.0,4.0,2.0,3.0,81.0,28.0,25.0,25.0,42.0,330.0,433
412570,2016,26.0,0.0,8.0,0.0,2.0,82.0,3.0,20.0,9.0,75.0,337.0,437
412570,2017,24.0,3.0,5.0,8.0,3.0,100.0,9.0,22.0,38.0,74.0,329.0,412
412570,2018,21.0,1.0,9.0,6.0,7.0,146.0,20.0,18.0,31.0,66.0,331.0,431
412570,2019,36.0,4.0,13.0,8.0,6.0,133.0,13.0,14.0,53.0,45.0,340.0,430
412575,2012,6.0,0.0,0.0,4.0,1.0,12.0,0.0,7.0,13.0,9.0,59.0,77
412575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,78
412575,2014,4.0,0.0,0.0,2.0,1.0,21.0,3.0,3.0,12.0,6.0,53.0,75
412575,2015,3.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,10.0,4.0,37.0,60
412575,2016,4.0,1.0,2.0,3.0,1.0,22.0,2.0,0.0,10.0,11.0,56.0,78
412575,2017,6.0,1.0,0.0,3.0,1.0,19.0,4.0,0.0,12.0,2.0,48.0,76
412575,2018,5.0,0.0,2.0,1.0,0.0,23.0,5.0,1.0,11.0,8.0,56.0,89
412575,2019,4.0,1.0,0.0,2.0,1.0,28.0,3.0,0.0,7.0,2.0,48.0,90
412580,2012,8.0,0.0,6.0,10.0,14.0,23.0,5.0,5.0,15.0,16.0,103.0,138
412580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,101
412580,2014,13.0,0.0,0.0,0.0,3.0,38.0,9.0,4.0,21.0,10.0,98.0,134
412580,2015,3.0,1.0,4.0,3.0,0.0,27.0,14.0,6.0,19.0,9.0,86.0,102
412580,2016,5.0,0.0,2.0,0.0,4.0,36.0,18.0,1.0,22.0,10.0,98.0,115
412580,2017,4.0,0.0,4.0,2.0,0.0,32.0,8.0,2.0,22.0,5.0,79.0,100
412580,2018,7.0,0.0,2.0,2.0,0.0,43.0,12.0,2.0,17.0,5.0,90.0,110
412580,2019,4.0,0.0,4.0,2.0,0.0,31.0,6.0,2.0,19.0,5.0,73.0,94
412590,2012,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,3.0,23.0,29
412590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,36
412590,2014,2.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,1.0,24.0,27
412590,2015,1.0,3.0,3.0,0.0,0.0,6.0,2.0,1.0,3.0,8.0,44.0,56
412590,2016,2.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,8.0,25.0,29
412590,2017,1.0,0.0,2.0,2.0,2.0,11.0,1.0,3.0,1.0,13.0,36.0,40
412590,2018,1.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,2.0,9.0,27.0,30
412590,2019,1.0,0.0,1.0,0.0,0.0,13.0,1.0,4.0,1.0,8.0,30.0,36
412600,2012,10.0,1.0,2.0,3.0,4.0,13.0,2.0,2.0,21.0,19.0,85.0,120
412600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,127
412600,2014,10.0,1.0,1.0,1.0,3.0,27.0,8.0,2.0,23.0,9.0,89.0,112
412600,2015,11.0,4.0,3.0,1.0,4.0,27.0,6.0,3.0,20.0,2.0,82.0,115
412600,2016,10.0,2.0,2.0,3.0,2.0,27.0,7.0,0.0,18.0,5.0,84.0,113
412600,2017,8.0,3.0,3.0,3.0,1.0,27.0,9.0,0.0,21.0,8.0,89.0,113
412600,2018,10.0,3.0,0.0,2.0,3.0,31.0,11.0,2.0,30.0,2.0,97.0,124
412600,2019,4.0,1.0,1.0,3.0,2.0,31.0,8.0,1.0,14.0,1.0,70.0,91
412610,2012,3.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,8.0,8.0,40.0,82
412610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,97
412610,2014,1.0,0.0,2.0,0.0,0.0,18.0,3.0,3.0,15.0,12.0,54.0,80
412610,2015,2.0,2.0,4.0,0.0,0.0,16.0,5.0,1.0,9.0,2.0,41.0,70
412610,2016,3.0,0.0,0.0,1.0,0.0,17.0,2.0,2.0,16.0,4.0,45.0,81
412610,2017,2.0,0.0,2.0,0.0,2.0,14.0,1.0,1.0,7.0,2.0,31.0,77
412610,2018,4.0,0.0,0.0,0.0,1.0,17.0,1.0,3.0,3.0,5.0,34.0,68
412610,2019,5.0,0.0,0.0,2.0,2.0,13.0,1.0,2.0,6.0,2.0,33.0,63
412620,2012,4.0,0.0,2.0,0.0,0.0,13.0,8.0,1.0,18.0,7.0,55.0,72
412620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,78
412620,2014,5.0,1.0,0.0,2.0,1.0,16.0,12.0,2.0,17.0,7.0,66.0,89
412620,2015,2.0,2.0,0.0,2.0,4.0,20.0,6.0,4.0,15.0,5.0,62.0,90
412620,2016,2.0,0.0,2.0,2.0,0.0,18.0,6.0,0.0,10.0,8.0,52.0,84
412620,2017,2.0,1.0,0.0,2.0,1.0,20.0,10.0,4.0,13.0,3.0,60.0,97
412620,2018,6.0,2.0,0.0,2.0,1.0,16.0,8.0,0.0,14.0,3.0,52.0,80
412620,2019,7.0,0.0,2.0,2.0,1.0,21.0,2.0,0.0,19.0,2.0,56.0,80
412625,2012,72.0,2.0,19.0,21.0,25.0,312.0,39.0,67.0,133.0,260.0,959.0,1329
412625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,1374
412625,2014,74.0,2.0,27.0,21.0,20.0,364.0,52.0,60.0,208.0,127.0,956.0,1402
412625,2015,90.0,0.0,34.0,23.0,25.0,388.0,81.0,76.0,214.0,152.0,1086.0,1551
412625,2016,101.0,2.0,26.0,21.0,17.0,400.0,73.0,68.0,192.0,173.0,1077.0,1520
412625,2017,93.0,0.0,36.0,23.0,17.0,434.0,70.0,69.0,200.0,187.0,1140.0,1630
412625,2018,106.0,1.0,35.0,22.0,25.0,444.0,85.0,63.0,222.0,128.0,1135.0,1630
412625,2019,86.0,0.0,33.0,32.0,20.0,530.0,105.0,50.0,226.0,129.0,1218.0,1655
412627,2012,9.0,1.0,0.0,0.0,0.0,29.0,3.0,4.0,15.0,8.0,69.0,90
412627,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,73
412627,2014,4.0,0.0,2.0,1.0,1.0,12.0,5.0,0.0,7.0,1.0,33.0,67
412627,2015,1.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,16.0,6.0,41.0,74
412627,2016,2.0,0.0,0.0,2.0,0.0,19.0,10.0,7.0,15.0,14.0,69.0,104
412627,2017,2.0,0.0,3.0,3.0,1.0,21.0,5.0,3.0,18.0,6.0,62.0,100
412627,2018,8.0,0.0,1.0,2.0,0.0,25.0,5.0,2.0,13.0,3.0,59.0,97
412627,2019,4.0,0.0,2.0,2.0,0.0,19.0,6.0,2.0,12.0,6.0,53.0,87
412630,2012,8.0,0.0,10.0,3.0,3.0,48.0,13.0,18.0,19.0,46.0,185.0,282
412630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,267
412630,2014,10.0,0.0,7.0,2.0,3.0,74.0,28.0,24.0,33.0,34.0,217.0,288
412630,2015,10.0,0.0,6.0,1.0,0.0,55.0,26.0,22.0,40.0,36.0,196.0,252
412630,2016,11.0,1.0,6.0,1.0,2.0,61.0,15.0,4.0,34.0,25.0,161.0,250
412630,2017,9.0,0.0,6.0,1.0,1.0,50.0,15.0,7.0,29.0,20.0,141.0,225
412630,2018,11.0,0.0,6.0,3.0,3.0,51.0,5.0,4.0,33.0,10.0,127.0,214
412630,2019,16.0,0.0,4.0,2.0,3.0,71.0,7.0,14.0,23.0,31.0,171.0,263
412635,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,58
412635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,62
412635,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,58
412635,2015,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,53
412635,2016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,73
412635,2017,3.0,0.0,2.0,2.0,0.0,14.0,1.0,1.0,5.0,4.0,37.0,46
412635,2018,1.0,0.0,2.0,2.0,2.0,17.0,3.0,5.0,6.0,9.0,48.0,56
412635,2019,0.0,1.0,0.0,3.0,1.0,24.0,0.0,4.0,4.0,12.0,52.0,62
412640,2012,1.0,4.0,0.0,11.0,3.0,17.0,4.0,2.0,3.0,7.0,53.0,69
412640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80
412640,2014,7.0,0.0,2.0,2.0,0.0,9.0,8.0,0.0,24.0,5.0,59.0,77
412640,2015,4.0,2.0,0.0,0.0,1.0,13.0,6.0,0.0,11.0,0.0,37.0,46
412640,2016,5.0,1.0,0.0,0.0,0.0,22.0,11.0,0.0,18.0,0.0,57.0,64
412640,2017,4.0,1.0,1.0,1.0,1.0,19.0,6.0,1.0,17.0,0.0,51.0,58
412640,2018,1.0,3.0,4.0,1.0,1.0,16.0,5.0,1.0,7.0,1.0,41.0,55
412640,2019,4.0,0.0,2.0,1.0,0.0,20.0,4.0,0.0,14.0,1.0,46.0,53
412650,2012,19.0,1.0,3.0,2.0,7.0,47.0,11.0,0.0,51.0,8.0,152.0,190
412650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,210
412650,2014,10.0,2.0,0.0,5.0,2.0,54.0,19.0,9.0,39.0,11.0,152.0,194
412650,2015,6.0,0.0,6.0,2.0,1.0,44.0,6.0,2.0,36.0,17.0,120.0,178
412650,2016,10.0,1.0,4.0,4.0,1.0,42.0,12.0,6.0,28.0,9.0,119.0,177
412650,2017,10.0,2.0,5.0,1.0,1.0,62.0,5.0,0.0,22.0,20.0,131.0,185
412650,2018,11.0,1.0,0.0,2.0,3.0,66.0,9.0,5.0,38.0,13.0,151.0,204
412650,2019,10.0,0.0,4.0,6.0,2.0,71.0,13.0,5.0,31.0,10.0,155.0,203
412660,2012,15.0,0.0,4.0,1.0,2.0,63.0,11.0,2.0,41.0,18.0,161.0,257
412660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,279
412660,2014,14.0,1.0,0.0,3.0,6.0,48.0,4.0,17.0,18.0,42.0,155.0,245
412660,2015,11.0,1.0,2.0,6.0,5.0,52.0,3.0,11.0,30.0,34.0,174.0,266
412660,2016,16.0,0.0,3.0,2.0,3.0,67.0,14.0,7.0,26.0,28.0,175.0,287
412660,2017,9.0,0.0,2.0,5.0,1.0,65.0,7.0,7.0,19.0,23.0,149.0,268
412660,2018,16.0,0.0,2.0,3.0,3.0,67.0,9.0,8.0,32.0,35.0,182.0,294
412660,2019,14.0,0.0,7.0,3.0,4.0,74.0,6.0,18.0,27.0,29.0,187.0,299
412665,2012,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,9.0,2.0,20.0,26
412665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,41
412665,2014,0.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,8.0,3.0,26.0,42
412665,2015,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,4.0,21.0,33
412665,2016,3.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,5.0,3.0,22.0,35
412665,2017,0.0,0.0,2.0,0.0,0.0,8.0,1.0,3.0,9.0,4.0,27.0,38
412665,2018,0.0,0.0,2.0,0.0,1.0,8.0,2.0,0.0,5.0,2.0,20.0,29
412665,2019,0.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,7.0,1.0,26.0,31
412667,2012,9.0,1.0,2.0,1.0,1.0,19.0,7.0,3.0,22.0,9.0,78.0,164
412667,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,165
412667,2014,6.0,1.0,5.0,2.0,2.0,33.0,5.0,2.0,20.0,2.0,79.0,167
412667,2015,6.0,0.0,2.0,1.0,1.0,29.0,8.0,4.0,16.0,10.0,78.0,169
412667,2016,8.0,0.0,0.0,4.0,1.0,40.0,4.0,2.0,20.0,6.0,85.0,194
412667,2017,4.0,0.0,5.0,2.0,3.0,36.0,11.0,5.0,20.0,5.0,91.0,201
412667,2018,7.0,1.0,2.0,1.0,2.0,33.0,18.0,2.0,18.0,4.0,90.0,187
412667,2019,5.0,1.0,0.0,10.0,5.0,31.0,5.0,5.0,13.0,6.0,82.0,176
412670,2012,7.0,0.0,3.0,0.0,0.0,10.0,4.0,5.0,3.0,18.0,50.0,65
412670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60
412670,2014,4.0,0.0,5.0,1.0,0.0,14.0,0.0,5.0,3.0,12.0,44.0,54
412670,2015,6.0,1.0,0.0,1.0,1.0,15.0,1.0,7.0,9.0,20.0,61.0,69
412670,2016,6.0,0.0,0.0,1.0,0.0,20.0,6.0,4.0,8.0,8.0,53.0,58
412670,2017,5.0,1.0,0.0,0.0,1.0,30.0,3.0,1.0,9.0,1.0,51.0,70
412670,2018,2.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,14.0,0.0,42.0,59
412670,2019,3.0,0.0,0.0,1.0,0.0,24.0,8.0,0.0,17.0,0.0,53.0,70
412680,2012,11.0,0.0,4.0,2.0,3.0,48.0,9.0,7.0,30.0,24.0,142.0,227
412680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,225
412680,2014,11.0,0.0,2.0,2.0,0.0,58.0,15.0,11.0,36.0,21.0,157.0,235
412680,2015,16.0,2.0,4.0,6.0,3.0,75.0,11.0,4.0,41.0,20.0,182.0,235
412680,2016,9.0,1.0,0.0,2.0,1.0,51.0,12.0,6.0,38.0,11.0,131.0,194
412680,2017,11.0,0.0,0.0,4.0,6.0,61.0,11.0,4.0,33.0,10.0,140.0,206
412680,2018,5.0,1.0,5.0,4.0,5.0,60.0,9.0,3.0,37.0,9.0,140.0,210
412680,2019,12.0,1.0,6.0,5.0,0.0,55.0,7.0,5.0,40.0,7.0,139.0,216
412690,2012,3.0,0.0,1.0,4.0,1.0,12.0,1.0,1.0,10.0,8.0,41.0,70
412690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,65
412690,2014,5.0,0.0,0.0,1.0,2.0,18.0,6.0,3.0,20.0,7.0,63.0,85
412690,2015,3.0,0.0,2.0,0.0,2.0,13.0,1.0,0.0,15.0,5.0,42.0,74
412690,2016,4.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,12.0,1.0,39.0,57
412690,2017,4.0,0.0,2.0,3.0,0.0,19.0,2.0,1.0,11.0,3.0,46.0,60
412690,2018,5.0,1.0,0.0,1.0,0.0,22.0,5.0,2.0,6.0,9.0,51.0,73
412690,2019,3.0,0.0,5.0,2.0,1.0,18.0,3.0,0.0,18.0,9.0,59.0,77
412700,2012,1.0,1.0,2.0,1.0,2.0,23.0,11.0,0.0,30.0,2.0,73.0,141
412700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,125
412700,2014,9.0,5.0,4.0,3.0,4.0,18.0,14.0,2.0,22.0,2.0,83.0,144
412700,2015,1.0,0.0,4.0,3.0,3.0,15.0,8.0,2.0,10.0,2.0,48.0,122
412700,2016,9.0,1.0,0.0,0.0,4.0,18.0,4.0,1.0,16.0,3.0,56.0,121
412700,2017,4.0,0.0,0.0,3.0,1.0,19.0,8.0,2.0,16.0,3.0,56.0,125
412700,2018,9.0,1.0,2.0,3.0,4.0,35.0,11.0,3.0,19.0,2.0,90.0,172
412700,2019,8.0,2.0,4.0,1.0,1.0,31.0,3.0,0.0,17.0,1.0,68.0,134
