CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
412710,2012,52.0,0.0,18.0,8.0,15.0,189.0,68.0,40.0,181.0,60.0,636.0,1117
412710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,1086
412710,2014,44.0,2.0,12.0,5.0,5.0,212.0,70.0,89.0,135.0,145.0,724.0,1103
412710,2015,38.0,2.0,24.0,33.0,18.0,203.0,108.0,28.0,194.0,59.0,710.0,1170
412710,2016,26.0,2.0,17.0,15.0,16.0,260.0,131.0,10.0,226.0,44.0,752.0,1195
412710,2017,38.0,3.0,27.0,9.0,12.0,272.0,132.0,23.0,227.0,31.0,778.0,1152
412710,2018,61.0,3.0,18.0,13.0,3.0,267.0,125.0,17.0,243.0,25.0,780.0,1153
412710,2019,51.0,6.0,16.0,14.0,12.0,292.0,110.0,21.0,173.0,56.0,757.0,1128
412720,2012,9.0,15.0,0.0,4.0,1.0,33.0,9.0,2.0,38.0,15.0,128.0,199
412720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,230
412720,2014,8.0,26.0,2.0,5.0,7.0,39.0,6.0,7.0,28.0,15.0,143.0,220
412720,2015,6.0,15.0,9.0,13.0,9.0,36.0,4.0,8.0,15.0,27.0,143.0,211
412720,2016,11.0,10.0,6.0,20.0,10.0,44.0,8.0,4.0,30.0,18.0,161.0,240
412720,2017,9.0,2.0,3.0,26.0,14.0,42.0,9.0,4.0,26.0,27.0,162.0,231
412720,2018,9.0,1.0,6.0,21.0,7.0,54.0,9.0,3.0,26.0,15.0,151.0,218
412720,2019,14.0,0.0,6.0,10.0,3.0,69.0,20.0,4.0,27.0,10.0,164.0,233
412730,2012,31.0,0.0,7.0,1.0,3.0,80.0,20.0,13.0,51.0,27.0,234.0,258
412730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,227
412730,2014,37.0,0.0,9.0,2.0,5.0,89.0,6.0,24.0,33.0,62.0,268.0,279
412730,2015,28.0,2.0,6.0,4.0,3.0,65.0,7.0,12.0,17.0,75.0,219.0,238
412730,2016,14.0,0.0,3.0,2.0,3.0,81.0,12.0,17.0,39.0,28.0,200.0,216
412730,2017,15.0,0.0,6.0,2.0,1.0,78.0,12.0,8.0,42.0,28.0,193.0,199
412730,2018,21.0,0.0,6.0,3.0,3.0,66.0,15.0,11.0,36.0,29.0,190.0,210
412730,2019,17.0,0.0,2.0,3.0,4.0,70.0,12.0,4.0,34.0,19.0,166.0,183
412740,2012,7.0,8.0,3.0,2.0,4.0,30.0,3.0,14.0,17.0,17.0,113.0,201
412740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,209
412740,2014,11.0,0.0,5.0,17.0,11.0,36.0,8.0,22.0,15.0,37.0,165.0,231
412740,2015,14.0,7.0,6.0,15.0,9.0,45.0,9.0,11.0,24.0,27.0,182.0,244
412740,2016,9.0,1.0,7.0,31.0,16.0,44.0,6.0,3.0,14.0,11.0,148.0,223
412740,2017,14.0,2.0,6.0,8.0,4.0,63.0,18.0,7.0,46.0,20.0,188.0,252
412740,2018,11.0,1.0,6.0,7.0,2.0,78.0,20.0,20.0,28.0,15.0,190.0,263
412740,2019,7.0,1.0,10.0,4.0,3.0,60.0,11.0,7.0,46.0,15.0,165.0,259
412750,2012,16.0,0.0,8.0,2.0,1.0,28.0,17.0,9.0,28.0,11.0,120.0,306
412750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,307
412750,2014,13.0,0.0,1.0,4.0,2.0,40.0,27.0,12.0,29.0,15.0,148.0,297
412750,2015,7.0,0.0,6.0,4.0,3.0,50.0,22.0,10.0,36.0,12.0,151.0,336
412750,2016,4.0,3.0,8.0,3.0,3.0,43.0,21.0,6.0,40.0,15.0,146.0,299
412750,2017,10.0,0.0,0.0,3.0,3.0,48.0,34.0,7.0,42.0,2.0,150.0,303
412750,2018,12.0,1.0,2.0,8.0,1.0,39.0,24.0,4.0,37.0,9.0,138.0,310
412750,2019,12.0,0.0,9.0,7.0,5.0,45.0,23.0,10.0,30.0,16.0,158.0,304
412760,2012,3.0,0.0,2.0,1.0,2.0,15.0,5.0,1.0,13.0,4.0,68.0,179
412760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,225
412760,2014,4.0,2.0,6.0,4.0,2.0,25.0,16.0,4.0,28.0,11.0,106.0,249
412760,2015,10.0,0.0,4.0,5.0,6.0,29.0,15.0,4.0,20.0,10.0,107.0,227
412760,2016,6.0,1.0,2.0,3.0,1.0,33.0,5.0,2.0,23.0,7.0,85.0,214
412760,2017,10.0,3.0,2.0,6.0,2.0,32.0,15.0,3.0,23.0,9.0,106.0,245
412760,2018,3.0,0.0,3.0,4.0,6.0,18.0,13.0,6.0,27.0,11.0,92.0,263
412760,2019,7.0,0.0,6.0,2.0,4.0,40.0,11.0,8.0,23.0,19.0,120.0,249
412770,2012,138.0,4.0,29.0,46.0,36.0,382.0,103.0,54.0,380.0,187.0,1363.0,1824
412770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,1899
412770,2014,157.0,2.0,34.0,39.0,32.0,479.0,122.0,82.0,338.0,190.0,1480.0,1995
412770,2015,128.0,3.0,26.0,31.0,19.0,490.0,107.0,54.0,385.0,190.0,1436.0,2045
412770,2016,135.0,0.0,44.0,31.0,29.0,489.0,133.0,70.0,335.0,178.0,1445.0,2056
412770,2017,149.0,3.0,62.0,51.0,42.0,546.0,143.0,55.0,357.0,117.0,1527.0,2162
412770,2018,96.0,4.0,36.0,43.0,34.0,538.0,131.0,40.0,296.0,86.0,1304.0,2034
412770,2019,90.0,3.0,39.0,38.0,40.0,546.0,89.0,20.0,287.0,72.0,1227.0,2071
412780,2012,9.0,0.0,0.0,1.0,0.0,19.0,2.0,3.0,7.0,18.0,59.0,80
412780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,98
412780,2014,11.0,0.0,2.0,0.0,3.0,34.0,1.0,6.0,16.0,22.0,96.0,119
412780,2015,2.0,0.0,2.0,1.0,4.0,24.0,1.0,3.0,5.0,13.0,56.0,83
412780,2016,6.0,0.0,2.0,1.0,0.0,24.0,4.0,1.0,8.0,8.0,56.0,78
412780,2017,7.0,2.0,0.0,2.0,1.0,24.0,2.0,2.0,5.0,7.0,64.0,86
412780,2018,6.0,0.0,2.0,1.0,1.0,21.0,0.0,3.0,3.0,4.0,48.0,83
412780,2019,3.0,0.0,3.0,0.0,0.0,23.0,1.0,2.0,4.0,11.0,50.0,81
412785,2012,5.0,1.0,4.0,1.0,5.0,25.0,15.0,2.0,20.0,10.0,90.0,175
412785,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,178
412785,2014,12.0,0.0,0.0,2.0,2.0,34.0,20.0,1.0,29.0,4.0,104.0,170
412785,2015,4.0,0.0,4.0,0.0,2.0,38.0,23.0,2.0,41.0,2.0,116.0,185
412785,2016,8.0,0.0,2.0,2.0,2.0,36.0,18.0,2.0,28.0,6.0,104.0,168
412785,2017,9.0,0.0,2.0,2.0,5.0,35.0,12.0,3.0,23.0,4.0,96.0,164
412785,2018,9.0,1.0,4.0,4.0,2.0,39.0,18.0,4.0,28.0,8.0,118.0,180
412785,2019,5.0,1.0,2.0,1.0,1.0,36.0,7.0,2.0,21.0,5.0,81.0,177
412788,2012,6.0,0.0,3.0,1.0,2.0,13.0,3.0,1.0,11.0,2.0,42.0,129
412788,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,97
412788,2014,5.0,1.0,4.0,0.0,1.0,18.0,4.0,3.0,9.0,4.0,50.0,150
412788,2015,2.0,0.0,1.0,3.0,3.0,25.0,6.0,2.0,4.0,8.0,57.0,125
412788,2016,3.0,0.0,1.0,0.0,0.0,19.0,3.0,2.0,8.0,6.0,42.0,132
412788,2017,6.0,0.0,1.0,1.0,1.0,19.0,3.0,0.0,11.0,4.0,47.0,130
412788,2018,3.0,0.0,0.0,6.0,1.0,18.0,10.0,4.0,14.0,3.0,59.0,126
412788,2019,6.0,0.0,5.0,4.0,1.0,18.0,5.0,2.0,9.0,2.0,52.0,133
412790,2012,6.0,0.0,2.0,1.0,2.0,23.0,8.0,2.0,16.0,12.0,72.0,112
412790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,104
412790,2014,2.0,0.0,0.0,2.0,2.0,30.0,6.0,1.0,17.0,8.0,71.0,118
412790,2015,1.0,0.0,2.0,3.0,2.0,27.0,8.0,2.0,16.0,8.0,69.0,104
412790,2016,0.0,3.0,0.0,3.0,0.0,25.0,2.0,1.0,17.0,5.0,56.0,98
412790,2017,3.0,0.0,5.0,2.0,1.0,38.0,3.0,2.0,13.0,7.0,74.0,116
412790,2018,1.0,0.0,0.0,1.0,2.0,26.0,9.0,4.0,16.0,8.0,67.0,116
412790,2019,3.0,0.0,0.0,2.0,1.0,34.0,6.0,1.0,14.0,6.0,67.0,103
412795,2012,2.0,0.0,0.0,2.0,0.0,12.0,1.0,1.0,9.0,5.0,46.0,72
412795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,87
412795,2014,3.0,1.0,0.0,4.0,1.0,18.0,2.0,3.0,9.0,2.0,52.0,81
412795,2015,1.0,0.0,0.0,3.0,0.0,24.0,5.0,1.0,11.0,7.0,52.0,88
412795,2016,3.0,0.0,4.0,0.0,3.0,19.0,6.0,2.0,12.0,2.0,51.0,81
412795,2017,3.0,0.0,2.0,1.0,1.0,34.0,2.0,1.0,15.0,5.0,64.0,91
412795,2018,2.0,1.0,1.0,3.0,0.0,33.0,3.0,1.0,14.0,8.0,66.0,91
412795,2019,2.0,0.0,4.0,1.0,1.0,28.0,5.0,0.0,13.0,3.0,57.0,91
412796,2012,18.0,0.0,0.0,5.0,4.0,35.0,6.0,9.0,31.0,23.0,133.0,198
412796,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,215
412796,2014,7.0,0.0,3.0,6.0,4.0,34.0,8.0,6.0,26.0,26.0,121.0,205
412796,2015,8.0,1.0,8.0,1.0,1.0,58.0,8.0,9.0,17.0,36.0,147.0,235
412796,2016,3.0,0.0,10.0,0.0,2.0,48.0,8.0,11.0,27.0,38.0,147.0,227
412796,2017,8.0,0.0,2.0,2.0,0.0,50.0,8.0,9.0,22.0,29.0,130.0,226
412796,2018,12.0,1.0,2.0,4.0,4.0,48.0,6.0,7.0,24.0,11.0,120.0,217
412796,2019,5.0,0.0,2.0,3.0,0.0,47.0,5.0,3.0,21.0,16.0,102.0,189
412800,2012,21.0,3.0,7.0,4.0,2.0,86.0,23.0,5.0,78.0,10.0,241.0,310
412800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,238
412800,2014,16.0,3.0,6.0,7.0,2.0,70.0,19.0,6.0,61.0,21.0,211.0,273
412800,2015,15.0,2.0,4.0,6.0,7.0,73.0,23.0,8.0,60.0,16.0,216.0,291
412800,2016,6.0,0.0,5.0,10.0,10.0,92.0,12.0,9.0,54.0,28.0,227.0,285
412800,2017,11.0,0.0,6.0,23.0,8.0,81.0,8.0,6.0,66.0,29.0,239.0,315
412800,2018,10.0,1.0,9.0,10.0,10.0,82.0,15.0,8.0,50.0,29.0,225.0,295
412800,2019,19.0,0.0,5.0,4.0,2.0,99.0,26.0,3.0,51.0,33.0,243.0,310
412810,2012,73.0,0.0,28.0,12.0,30.0,423.0,60.0,17.0,358.0,118.0,1119.0,1381
412810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1381
412810,2014,78.0,1.0,46.0,22.0,36.0,477.0,96.0,24.0,362.0,74.0,1216.0,1575
412810,2015,62.0,0.0,38.0,26.0,20.0,470.0,96.0,17.0,336.0,86.0,1154.0,1493
412810,2016,84.0,1.0,32.0,16.0,26.0,434.0,101.0,18.0,348.0,74.0,1134.0,1471
412810,2017,89.0,0.0,44.0,27.0,17.0,502.0,97.0,26.0,344.0,113.0,1259.0,1567
412810,2018,99.0,1.0,36.0,32.0,21.0,500.0,88.0,32.0,289.0,145.0,1244.0,1555
412810,2019,75.0,2.0,48.0,39.0,21.0,513.0,111.0,25.0,349.0,78.0,1262.0,1610
412820,2012,41.0,1.0,8.0,15.0,13.0,114.0,24.0,4.0,140.0,22.0,382.0,738
412820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,772
412820,2014,42.0,3.0,8.0,10.0,16.0,111.0,40.0,23.0,138.0,40.0,432.0,821
412820,2015,42.0,2.0,10.0,14.0,7.0,150.0,40.0,12.0,118.0,57.0,454.0,889
412820,2016,42.0,1.0,20.0,9.0,7.0,113.0,31.0,3.0,117.0,30.0,374.0,758
412820,2017,52.0,0.0,12.0,14.0,12.0,148.0,27.0,14.0,101.0,51.0,434.0,842
412820,2018,42.0,1.0,24.0,11.0,9.0,135.0,31.0,11.0,102.0,40.0,409.0,816
412820,2019,60.0,1.0,13.0,3.0,5.0,135.0,37.0,11.0,92.0,70.0,427.0,848
412830,2012,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,5.0,4.0,23.0,36
412830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22
412830,2014,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,1.0,15.0,28
412830,2015,1.0,0.0,4.0,1.0,0.0,5.0,2.0,3.0,4.0,3.0,23.0,39
412830,2016,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,6.0,1.0,18.0,24
412830,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,4.0,18.0,27
412830,2018,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,2.0,15.0,21
412830,2019,2.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,19.0,27
412840,2012,13.0,5.0,4.0,8.0,6.0,25.0,7.0,6.0,21.0,16.0,122.0,160
412840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,113
412840,2014,7.0,5.0,2.0,3.0,2.0,35.0,5.0,2.0,23.0,8.0,96.0,120
412840,2015,6.0,9.0,7.0,4.0,1.0,28.0,6.0,8.0,23.0,10.0,106.0,132
412840,2016,4.0,5.0,0.0,4.0,1.0,33.0,8.0,6.0,25.0,15.0,102.0,116
412840,2017,10.0,1.0,2.0,8.0,6.0,17.0,12.0,6.0,14.0,8.0,88.0,98
412840,2018,14.0,5.0,0.0,3.0,5.0,36.0,12.0,4.0,15.0,11.0,105.0,113
412840,2019,8.0,4.0,1.0,2.0,2.0,23.0,7.0,4.0,24.0,7.0,86.0,100
412850,2012,35.0,0.0,5.0,3.0,3.0,44.0,9.0,6.0,20.0,34.0,161.0,247
412850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,276
412850,2014,13.0,0.0,0.0,4.0,1.0,63.0,9.0,14.0,11.0,41.0,159.0,282
412850,2015,12.0,0.0,4.0,7.0,4.0,46.0,13.0,7.0,30.0,20.0,146.0,252
412850,2016,12.0,1.0,4.0,6.0,0.0,37.0,5.0,7.0,20.0,22.0,115.0,248
412850,2017,7.0,1.0,5.0,2.0,2.0,39.0,3.0,4.0,9.0,17.0,116.0,258
412850,2018,19.0,0.0,6.0,6.0,4.0,61.0,7.0,3.0,11.0,16.0,157.0,275
412850,2019,17.0,0.0,11.0,2.0,3.0,51.0,4.0,17.0,9.0,30.0,147.0,286
412853,2012,5.0,1.0,2.0,2.0,2.0,28.0,13.0,1.0,21.0,5.0,81.0,129
412853,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,129
412853,2014,5.0,0.0,4.0,2.0,2.0,25.0,8.0,8.0,24.0,11.0,91.0,135
412853,2015,4.0,0.0,2.0,4.0,0.0,24.0,10.0,1.0,23.0,6.0,74.0,131
412853,2016,3.0,0.0,0.0,2.0,0.0,29.0,10.0,2.0,25.0,4.0,75.0,133
412853,2017,4.0,0.0,4.0,5.0,2.0,45.0,6.0,0.0,18.0,5.0,92.0,158
412853,2018,5.0,1.0,2.0,1.0,3.0,28.0,10.0,2.0,20.0,7.0,79.0,135
412853,2019,1.0,2.0,0.0,3.0,1.0,33.0,9.0,4.0,12.0,4.0,69.0,136
412855,2012,6.0,0.0,0.0,2.0,3.0,20.0,2.0,1.0,7.0,4.0,53.0,85
412855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,110
412855,2014,3.0,0.0,0.0,2.0,1.0,19.0,9.0,1.0,19.0,3.0,63.0,113
412855,2015,1.0,1.0,2.0,1.0,0.0,20.0,9.0,0.0,10.0,4.0,57.0,108
412855,2016,8.0,0.0,8.0,0.0,3.0,14.0,5.0,1.0,9.0,4.0,55.0,107
412855,2017,5.0,0.0,2.0,5.0,1.0,20.0,4.0,2.0,11.0,0.0,50.0,108
412855,2018,3.0,0.0,3.0,4.0,0.0,20.0,5.0,1.0,8.0,2.0,46.0,99
412855,2019,4.0,0.0,3.0,1.0,1.0,14.0,6.0,1.0,15.0,8.0,53.0,107
412860,2012,2.0,3.0,4.0,1.0,6.0,13.0,5.0,2.0,15.0,4.0,56.0,93
412860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,98
412860,2014,4.0,0.0,0.0,10.0,9.0,18.0,8.0,2.0,21.0,5.0,77.0,119
412860,2015,2.0,1.0,2.0,4.0,2.0,15.0,4.0,2.0,12.0,5.0,52.0,77
412860,2016,6.0,0.0,11.0,1.0,1.0,23.0,8.0,1.0,13.0,5.0,69.0,102
412860,2017,8.0,2.0,5.0,0.0,1.0,29.0,4.0,2.0,16.0,8.0,76.0,114
412860,2018,5.0,0.0,2.0,0.0,3.0,31.0,10.0,1.0,16.0,2.0,70.0,105
412860,2019,5.0,0.0,0.0,3.0,1.0,16.0,11.0,2.0,26.0,2.0,67.0,94
412862,2012,3.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,11.0,2.0,26.0,38
412862,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,46
412862,2014,3.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,10.0,1.0,29.0,55
412862,2015,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,12.0,1.0,20.0,29
412862,2016,1.0,0.0,0.0,1.0,0.0,16.0,8.0,1.0,11.0,0.0,38.0,50
412862,2017,2.0,0.0,2.0,0.0,0.0,15.0,4.0,1.0,6.0,3.0,33.0,45
412862,2018,1.0,0.0,1.0,1.0,1.0,14.0,7.0,1.0,8.0,2.0,36.0,52
412862,2019,1.0,0.0,0.0,0.0,1.0,18.0,5.0,0.0,11.0,2.0,38.0,58
412863,2012,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,3.0,0.0,18.0,61
412863,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,63
412863,2014,1.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,4.0,4.0,22.0,65
412863,2015,1.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,6.0,2.0,23.0,75
412863,2016,1.0,0.0,0.0,2.0,0.0,7.0,3.0,3.0,9.0,2.0,27.0,66
412863,2017,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,8.0,6.0,26.0,70
412863,2018,1.0,0.0,0.0,3.0,2.0,10.0,4.0,1.0,5.0,4.0,30.0,80
412863,2019,6.0,0.0,0.0,1.0,1.0,12.0,3.0,1.0,6.0,0.0,30.0,68
412865,2012,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,4.0,6.0,22.0,48
412865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,55
412865,2014,1.0,0.0,2.0,0.0,0.0,12.0,2.0,1.0,8.0,4.0,30.0,53
412865,2015,4.0,1.0,4.0,0.0,1.0,6.0,4.0,0.0,9.0,6.0,35.0,61
412865,2016,1.0,0.0,2.0,2.0,2.0,7.0,3.0,3.0,6.0,5.0,31.0,60
412865,2017,2.0,0.0,4.0,0.0,2.0,10.0,3.0,2.0,6.0,5.0,34.0,56
412865,2018,2.0,0.0,0.0,1.0,0.0,13.0,1.0,5.0,9.0,9.0,40.0,59
412865,2019,2.0,0.0,0.0,1.0,2.0,21.0,3.0,3.0,3.0,5.0,40.0,61
412870,2012,2.0,0.0,3.0,0.0,0.0,13.0,3.0,1.0,15.0,5.0,42.0,84
412870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,89
412870,2014,3.0,0.0,1.0,3.0,3.0,17.0,9.0,0.0,25.0,5.0,66.0,104
412870,2015,3.0,0.0,2.0,2.0,2.0,21.0,6.0,2.0,22.0,3.0,63.0,113
412870,2016,6.0,0.0,2.0,1.0,0.0,24.0,5.0,1.0,12.0,2.0,53.0,128
412870,2017,5.0,0.0,2.0,2.0,1.0,27.0,10.0,0.0,16.0,2.0,65.0,131
412870,2018,3.0,1.0,8.0,5.0,1.0,24.0,5.0,0.0,8.0,3.0,58.0,119
412870,2019,8.0,0.0,2.0,1.0,2.0,29.0,5.0,0.0,18.0,6.0,72.0,119
412880,2012,3.0,0.0,2.0,1.0,1.0,19.0,4.0,2.0,9.0,5.0,46.0,64
412880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,63
412880,2014,2.0,0.0,2.0,2.0,0.0,18.0,5.0,0.0,14.0,7.0,50.0,73
412880,2015,1.0,0.0,2.0,3.0,2.0,20.0,5.0,2.0,14.0,2.0,51.0,83
412880,2016,1.0,0.0,0.0,3.0,2.0,16.0,6.0,1.0,10.0,0.0,39.0,65
412880,2017,5.0,0.0,0.0,2.0,2.0,22.0,1.0,0.0,20.0,3.0,55.0,73
412880,2018,5.0,0.0,0.0,0.0,1.0,22.0,5.0,2.0,23.0,5.0,63.0,78
412880,2019,1.0,0.0,4.0,1.0,1.0,18.0,9.0,1.0,22.0,2.0,59.0,74
420000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
420000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
420000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
420000,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
420000,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
420005,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,33
420005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,48
420005,2014,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,8.0,19.0,33
420005,2015,1.0,0.0,2.0,0.0,1.0,8.0,1.0,1.0,2.0,1.0,17.0,27
420005,2016,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,7.0,19.0,27
420005,2017,1.0,0.0,2.0,0.0,2.0,12.0,1.0,1.0,2.0,9.0,31.0,41
420005,2018,4.0,0.0,0.0,3.0,0.0,7.0,1.0,2.0,3.0,6.0,27.0,35
420005,2019,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,6.0,21.0,25
420010,2012,10.0,0.0,3.0,4.0,5.0,38.0,18.0,1.0,39.0,12.0,148.0,269
420010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,258
420010,2014,7.0,0.0,11.0,1.0,1.0,53.0,23.0,2.0,58.0,21.0,197.0,299
420010,2015,4.0,2.0,4.0,4.0,1.0,55.0,22.0,2.0,56.0,15.0,180.0,290
420010,2016,9.0,0.0,7.0,2.0,2.0,64.0,30.0,8.0,74.0,22.0,218.0,314
420010,2017,8.0,0.0,5.0,5.0,2.0,69.0,15.0,12.0,37.0,13.0,167.0,277
420010,2018,8.0,0.0,8.0,4.0,5.0,69.0,13.0,13.0,31.0,31.0,184.0,299
420010,2019,4.0,1.0,3.0,8.0,5.0,66.0,13.0,18.0,32.0,29.0,179.0,285
420020,2012,10.0,0.0,1.0,6.0,3.0,30.0,6.0,0.0,29.0,3.0,88.0,142
420020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,138
420020,2014,6.0,1.0,3.0,1.0,3.0,25.0,11.0,4.0,14.0,3.0,75.0,125
420020,2015,5.0,0.0,0.0,4.0,0.0,37.0,6.0,0.0,16.0,15.0,83.0,166
420020,2016,1.0,0.0,3.0,4.0,2.0,31.0,4.0,5.0,23.0,8.0,81.0,138
420020,2017,5.0,0.0,4.0,4.0,2.0,36.0,10.0,2.0,13.0,8.0,84.0,159
420020,2018,3.0,0.0,2.0,2.0,2.0,32.0,8.0,3.0,16.0,3.0,71.0,140
420020,2019,5.0,0.0,0.0,0.0,2.0,20.0,6.0,1.0,19.0,5.0,59.0,124
420030,2012,2.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,7.0,7.0,28.0,66
420030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,41
420030,2014,2.0,0.0,0.0,1.0,1.0,13.0,3.0,0.0,4.0,1.0,25.0,54
420030,2015,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,8.0,0.0,19.0,53
420030,2016,2.0,0.0,0.0,0.0,1.0,9.0,4.0,3.0,4.0,3.0,26.0,48
420030,2017,4.0,0.0,0.0,2.0,0.0,17.0,3.0,1.0,12.0,3.0,42.0,68
420030,2018,6.0,0.0,0.0,2.0,0.0,16.0,2.0,2.0,11.0,2.0,41.0,76
420030,2019,1.0,0.0,2.0,3.0,3.0,12.0,3.0,1.0,6.0,1.0,32.0,70
420040,2012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,91
