CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
420040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73
420040,2014,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,3.0,10.0,70.0,89
420040,2015,10.0,0.0,3.0,3.0,2.0,21.0,2.0,2.0,6.0,11.0,70.0,103
420040,2016,3.0,1.0,0.0,2.0,3.0,19.0,3.0,1.0,9.0,2.0,47.0,74
420040,2017,7.0,0.0,0.0,3.0,5.0,16.0,10.0,1.0,9.0,7.0,77.0,106
420040,2018,6.0,1.0,0.0,7.0,2.0,15.0,1.0,3.0,9.0,8.0,61.0,98
420040,2019,3.0,0.0,0.0,5.0,0.0,33.0,2.0,1.0,17.0,5.0,68.0,112
420050,2012,6.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,7.0,1.0,41.0,69
420050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,71
420050,2014,4.0,0.0,2.0,1.0,0.0,15.0,4.0,0.0,10.0,10.0,46.0,64
420050,2015,10.0,1.0,2.0,2.0,1.0,12.0,6.0,2.0,11.0,6.0,53.0,77
420050,2016,9.0,1.0,0.0,1.0,0.0,18.0,7.0,0.0,20.0,2.0,58.0,86
420050,2017,4.0,0.0,0.0,0.0,2.0,17.0,6.0,2.0,10.0,2.0,43.0,54
420050,2018,0.0,0.0,2.0,3.0,1.0,22.0,4.0,1.0,13.0,5.0,51.0,76
420050,2019,2.0,1.0,0.0,2.0,0.0,26.0,7.0,0.0,13.0,2.0,54.0,92
420055,2012,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,1.0,17.0,29
420055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32
420055,2014,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0,18.0,28
420055,2015,0.0,0.0,0.0,2.0,2.0,8.0,3.0,1.0,3.0,2.0,22.0,38
420055,2016,0.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,16.0,23
420055,2017,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,2.0,1.0,14.0,28
420055,2018,1.0,0.0,2.0,1.0,0.0,13.0,2.0,2.0,3.0,3.0,27.0,40
420055,2019,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,4.0,23.0,33
420060,2012,4.0,1.0,0.0,0.0,1.0,12.0,2.0,2.0,10.0,7.0,41.0,67
420060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,60
420060,2014,4.0,0.0,0.0,1.0,1.0,11.0,3.0,2.0,5.0,6.0,35.0,60
420060,2015,3.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,12.0,5.0,34.0,65
420060,2016,3.0,0.0,2.0,3.0,1.0,8.0,4.0,4.0,12.0,3.0,40.0,77
420060,2017,2.0,0.0,0.0,1.0,2.0,12.0,2.0,2.0,6.0,5.0,35.0,78
420060,2018,0.0,0.0,0.0,1.0,2.0,15.0,5.0,1.0,11.0,4.0,39.0,78
420060,2019,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,6.0,7.0,32.0,74
420070,2012,11.0,0.0,2.0,1.0,2.0,12.0,5.0,2.0,16.0,8.0,64.0,105
420070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,114
420070,2014,3.0,0.0,0.0,1.0,1.0,16.0,6.0,4.0,18.0,6.0,60.0,128
420070,2015,3.0,0.0,10.0,0.0,1.0,19.0,7.0,1.0,11.0,4.0,58.0,122
420070,2016,6.0,0.0,4.0,1.0,0.0,22.0,5.0,1.0,7.0,4.0,50.0,110
420070,2017,5.0,0.0,1.0,4.0,0.0,19.0,7.0,6.0,10.0,11.0,64.0,134
420070,2018,3.0,0.0,2.0,3.0,1.0,26.0,6.0,2.0,10.0,4.0,58.0,118
420070,2019,3.0,0.0,1.0,3.0,1.0,20.0,6.0,0.0,11.0,3.0,48.0,99
420075,2012,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,1.0,16.0,18
420075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8
420075,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,8.0,16
420075,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,8.0,13
420075,2016,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,1.0,18.0,21
420075,2017,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6
420075,2018,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,4.0,15.0,18
420075,2019,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,2.0,18.0,21
420080,2012,0.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,13.0,4.0,58.0,73
420080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,78
420080,2014,12.0,0.0,2.0,0.0,1.0,14.0,6.0,4.0,14.0,10.0,63.0,80
420080,2015,4.0,0.0,0.0,1.0,1.0,11.0,2.0,5.0,13.0,2.0,39.0,63
420080,2016,2.0,0.0,0.0,2.0,1.0,19.0,2.0,1.0,6.0,3.0,36.0,64
420080,2017,4.0,0.0,0.0,1.0,1.0,16.0,4.0,2.0,5.0,6.0,39.0,66
420080,2018,3.0,0.0,2.0,0.0,0.0,12.0,1.0,7.0,7.0,11.0,43.0,64
420080,2019,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,8.0,11.0,42.0,58
420090,2012,2.0,0.0,0.0,1.0,2.0,8.0,2.0,2.0,12.0,1.0,32.0,58
420090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,51
420090,2014,3.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,12.0,0.0,33.0,57
420090,2015,3.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,2.0,19.0,47
420090,2016,2.0,0.0,2.0,1.0,1.0,11.0,1.0,3.0,4.0,2.0,27.0,53
420090,2017,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,5.0,8.0,28.0,54
420090,2018,2.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,9.0,3.0,25.0,59
420090,2019,4.0,0.0,0.0,1.0,4.0,8.0,6.0,2.0,3.0,5.0,33.0,64
420100,2012,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,36.0,96
420100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,114
420100,2014,3.0,0.0,0.0,2.0,1.0,7.0,3.0,5.0,7.0,7.0,36.0,109
420100,2015,4.0,0.0,4.0,4.0,0.0,7.0,1.0,1.0,9.0,9.0,41.0,97
420100,2016,6.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,7.0,2.0,38.0,102
420100,2017,5.0,0.0,0.0,2.0,1.0,12.0,4.0,1.0,10.0,5.0,40.0,83
420100,2018,2.0,1.0,3.0,4.0,3.0,14.0,4.0,3.0,8.0,6.0,48.0,117
420100,2019,1.0,0.0,0.0,0.0,2.0,10.0,10.0,0.0,9.0,4.0,36.0,96
420110,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,10.0,25
420110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30
420110,2014,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,2.0,18.0,29
420110,2015,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,13.0,30
420110,2016,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,9.0,18
420110,2017,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,11.0,32
420110,2018,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,7.0,2.0,19.0,38
420110,2019,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,15.0,35
420120,2012,2.0,0.0,4.0,3.0,1.0,11.0,4.0,2.0,23.0,6.0,60.0,102
420120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,97
420120,2014,6.0,0.0,2.0,3.0,3.0,22.0,9.0,1.0,13.0,6.0,65.0,116
420120,2015,6.0,1.0,2.0,2.0,1.0,25.0,8.0,2.0,17.0,2.0,66.0,123
420120,2016,3.0,0.0,2.0,4.0,1.0,28.0,5.0,0.0,17.0,5.0,65.0,128
420120,2017,3.0,1.0,3.0,2.0,4.0,21.0,4.0,4.0,16.0,6.0,65.0,125
420120,2018,2.0,0.0,0.0,2.0,5.0,28.0,3.0,1.0,18.0,11.0,71.0,129
420120,2019,4.0,0.0,0.0,2.0,3.0,31.0,3.0,6.0,7.0,5.0,64.0,130
420125,2012,7.0,0.0,0.0,1.0,1.0,25.0,10.0,2.0,17.0,13.0,77.0,123
420125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,125
420125,2014,12.0,0.0,2.0,0.0,2.0,35.0,3.0,4.0,24.0,9.0,96.0,156
420125,2015,3.0,1.0,2.0,3.0,2.0,34.0,7.0,0.0,14.0,10.0,77.0,127
420125,2016,5.0,0.0,4.0,2.0,0.0,28.0,7.0,1.0,16.0,3.0,66.0,116
420125,2017,7.0,0.0,2.0,1.0,2.0,34.0,8.0,1.0,15.0,9.0,79.0,145
420125,2018,5.0,0.0,4.0,0.0,3.0,36.0,11.0,2.0,20.0,5.0,86.0,139
420125,2019,4.0,0.0,0.0,0.0,5.0,33.0,5.0,1.0,18.0,4.0,70.0,127
420127,2012,2.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,7.0,3.0,28.0,42
420127,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45
420127,2014,1.0,0.0,4.0,1.0,0.0,14.0,3.0,1.0,4.0,2.0,30.0,42
420127,2015,1.0,0.0,0.0,3.0,1.0,12.0,3.0,0.0,7.0,4.0,31.0,44
420127,2016,2.0,0.0,4.0,1.0,0.0,18.0,3.0,2.0,6.0,4.0,40.0,46
420127,2017,4.0,0.0,4.0,1.0,1.0,14.0,2.0,3.0,8.0,4.0,42.0,55
420127,2018,4.0,0.0,0.0,1.0,0.0,15.0,6.0,1.0,2.0,5.0,34.0,44
420127,2019,4.0,0.0,0.0,2.0,1.0,18.0,5.0,3.0,6.0,4.0,43.0,54
420130,2012,19.0,2.0,9.0,6.0,5.0,79.0,25.0,5.0,67.0,14.0,233.0,499
420130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,459
420130,2014,14.0,2.0,8.0,7.0,9.0,78.0,28.0,6.0,61.0,12.0,227.0,494
420130,2015,19.0,1.0,7.0,7.0,3.0,91.0,33.0,12.0,70.0,21.0,265.0,549
420130,2016,19.0,0.0,4.0,14.0,6.0,80.0,35.0,3.0,56.0,14.0,231.0,549
420130,2017,15.0,2.0,5.0,13.0,7.0,89.0,32.0,9.0,49.0,15.0,236.0,560
420130,2018,19.0,0.0,2.0,11.0,7.0,109.0,26.0,4.0,55.0,18.0,251.0,588
420130,2019,24.0,0.0,6.0,14.0,6.0,95.0,26.0,8.0,35.0,20.0,234.0,572
420140,2012,39.0,2.0,14.0,24.0,16.0,160.0,28.0,10.0,142.0,38.0,507.0,872
420140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,829
420140,2014,67.0,5.0,13.0,16.0,15.0,174.0,67.0,17.0,161.0,30.0,568.0,893
420140,2015,57.0,1.0,16.0,16.0,20.0,220.0,64.0,5.0,181.0,36.0,620.0,942
420140,2016,56.0,4.0,22.0,26.0,20.0,162.0,62.0,11.0,163.0,34.0,565.0,895
420140,2017,52.0,5.0,10.0,15.0,17.0,198.0,55.0,15.0,174.0,28.0,569.0,917
420140,2018,58.0,3.0,7.0,21.0,12.0,224.0,52.0,10.0,152.0,27.0,566.0,910
420140,2019,80.0,5.0,24.0,19.0,18.0,233.0,64.0,14.0,157.0,49.0,668.0,1004
420150,2012,16.0,0.0,0.0,3.0,1.0,25.0,8.0,4.0,19.0,4.0,83.0,103
420150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,95
420150,2014,4.0,2.0,0.0,1.0,2.0,25.0,6.0,7.0,17.0,11.0,84.0,107
420150,2015,11.0,1.0,0.0,4.0,3.0,25.0,11.0,1.0,21.0,5.0,86.0,124
420150,2016,6.0,1.0,6.0,4.0,2.0,18.0,6.0,1.0,12.0,2.0,58.0,94
420150,2017,8.0,2.0,3.0,1.0,0.0,29.0,6.0,2.0,13.0,19.0,83.0,132
420150,2018,4.0,0.0,6.0,1.0,3.0,27.0,1.0,2.0,10.0,8.0,62.0,113
420150,2019,8.0,0.0,0.0,1.0,1.0,33.0,7.0,4.0,14.0,10.0,78.0,117
420160,2012,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,22.0,28
420160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32
420160,2014,3.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,5.0,1.0,26.0,34
420160,2015,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,3.0,17.0,26
420160,2016,1.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,6.0,1.0,23.0,40
420160,2017,4.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,9.0,5.0,35.0,43
420160,2018,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,11.0,1.0,26.0,31
420160,2019,2.0,0.0,2.0,3.0,0.0,9.0,5.0,0.0,7.0,1.0,29.0,41
420165,2012,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,20.0,24
420165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24
420165,2014,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,4.0,21.0,28
420165,2015,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,4.0,2.0,20.0,25
420165,2016,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,12.0,14
420165,2017,2.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,4.0,4.0,23.0,32
420165,2018,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,13.0,15
420165,2019,1.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,4.0,2.0,19.0,23
420170,2012,5.0,0.0,0.0,1.0,2.0,30.0,2.0,2.0,22.0,10.0,74.0,102
420170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,79
420170,2014,7.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,16.0,5.0,61.0,99
420170,2015,8.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,18.0,7.0,54.0,99
420170,2016,3.0,0.0,2.0,1.0,2.0,26.0,2.0,2.0,20.0,9.0,67.0,102
420170,2017,3.0,0.0,0.0,1.0,1.0,17.0,2.0,1.0,20.0,1.0,46.0,84
420170,2018,8.0,0.0,2.0,3.0,1.0,27.0,7.0,4.0,20.0,6.0,78.0,126
420170,2019,8.0,1.0,3.0,1.0,0.0,28.0,4.0,0.0,20.0,6.0,71.0,100
420180,2012,3.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,6.0,0.0,18.0,33
420180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45
420180,2014,2.0,0.0,0.0,5.0,0.0,8.0,4.0,4.0,4.0,3.0,30.0,48
420180,2015,3.0,1.0,2.0,0.0,3.0,5.0,6.0,3.0,2.0,3.0,28.0,48
420180,2016,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,3.0,17.0,28
420180,2017,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,6.0,1.0,23.0,51
420180,2018,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,1.0,12.0,32
420180,2019,0.0,0.0,2.0,0.0,0.0,7.0,6.0,2.0,2.0,2.0,21.0,44
420190,2012,2.0,0.0,0.0,1.0,2.0,11.0,2.0,1.0,13.0,2.0,35.0,78
420190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,68
420190,2014,2.0,0.0,0.0,0.0,1.0,14.0,4.0,3.0,8.0,9.0,41.0,70
420190,2015,1.0,0.0,2.0,0.0,2.0,13.0,7.0,0.0,21.0,2.0,48.0,72
420190,2016,2.0,0.0,4.0,1.0,1.0,6.0,4.0,4.0,13.0,4.0,39.0,63
420190,2017,2.0,0.0,0.0,3.0,3.0,16.0,5.0,0.0,12.0,3.0,44.0,80
420190,2018,4.0,0.0,2.0,2.0,2.0,26.0,2.0,2.0,13.0,3.0,56.0,89
420190,2019,0.0,0.0,0.0,1.0,0.0,31.0,9.0,0.0,8.0,1.0,51.0,84
420195,2012,3.0,0.0,4.0,5.0,1.0,34.0,3.0,2.0,20.0,7.0,89.0,158
420195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,149
420195,2014,9.0,1.0,0.0,4.0,2.0,24.0,10.0,1.0,16.0,8.0,76.0,138
420195,2015,12.0,0.0,4.0,4.0,5.0,43.0,11.0,3.0,14.0,5.0,103.0,166
420195,2016,12.0,0.0,3.0,5.0,4.0,27.0,11.0,2.0,14.0,2.0,80.0,143
420195,2017,12.0,1.0,0.0,5.0,0.0,41.0,12.0,3.0,14.0,3.0,91.0,162
420195,2018,7.0,0.0,2.0,3.0,4.0,25.0,12.0,0.0,22.0,3.0,78.0,155
420195,2019,15.0,0.0,2.0,2.0,3.0,32.0,16.0,2.0,15.0,3.0,90.0,166
420200,2012,78.0,12.0,32.0,18.0,29.0,289.0,55.0,27.0,222.0,121.0,912.0,1354
420200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,1442
420200,2014,79.0,9.0,46.0,28.0,23.0,268.0,55.0,54.0,165.0,152.0,894.0,1536
420200,2015,80.0,8.0,30.0,24.0,30.0,294.0,42.0,49.0,139.0,143.0,845.0,1607
420200,2016,82.0,18.0,32.0,18.0,25.0,249.0,31.0,70.0,111.0,129.0,769.0,1601
420200,2017,64.0,10.0,24.0,25.0,29.0,299.0,52.0,42.0,192.0,130.0,887.0,1695
420200,2018,55.0,4.0,44.0,23.0,27.0,318.0,59.0,37.0,155.0,101.0,823.0,1635
420200,2019,57.0,0.0,26.0,32.0,42.0,294.0,66.0,33.0,198.0,103.0,854.0,1595
420205,2012,7.0,0.0,0.0,2.0,0.0,19.0,4.0,1.0,11.0,2.0,46.0,108
420205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,107
420205,2014,5.0,0.0,0.0,5.0,3.0,22.0,2.0,5.0,12.0,7.0,61.0,139
420205,2015,4.0,0.0,2.0,1.0,1.0,23.0,10.0,1.0,25.0,2.0,69.0,134
420205,2016,8.0,0.0,1.0,3.0,1.0,25.0,10.0,0.0,10.0,7.0,65.0,137
420205,2017,4.0,0.0,2.0,1.0,0.0,27.0,11.0,2.0,18.0,2.0,67.0,146
420205,2018,8.0,0.0,2.0,1.0,1.0,24.0,5.0,3.0,14.0,6.0,64.0,149
420205,2019,7.0,0.0,4.0,3.0,4.0,28.0,3.0,3.0,13.0,9.0,74.0,142
420207,2012,6.0,0.0,2.0,1.0,0.0,9.0,5.0,2.0,7.0,6.0,42.0,95
420207,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,118
420207,2014,7.0,1.0,4.0,4.0,1.0,23.0,12.0,1.0,19.0,4.0,81.0,130
420207,2015,5.0,0.0,8.0,5.0,2.0,26.0,8.0,4.0,10.0,2.0,71.0,130
420207,2016,12.0,0.0,4.0,2.0,4.0,22.0,10.0,5.0,14.0,6.0,80.0,139
420207,2017,4.0,0.0,2.0,4.0,1.0,29.0,11.0,4.0,19.0,8.0,82.0,145
420207,2018,8.0,1.0,2.0,5.0,1.0,37.0,11.0,1.0,17.0,1.0,84.0,161
420207,2019,7.0,0.0,5.0,2.0,3.0,31.0,9.0,3.0,19.0,5.0,84.0,151
420208,2012,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,19.0,38
420208,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32
420208,2014,4.0,1.0,0.0,1.0,0.0,7.0,2.0,3.0,3.0,1.0,22.0,35
420208,2015,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,2.0,21.0,40
420208,2016,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,5.0,1.0,23.0,40
420208,2017,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,11.0,34
420208,2018,2.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,15.0,41
420208,2019,1.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,4.0,2.0,22.0,44
420209,2012,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,4.0,15.0,24
420209,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18
420209,2014,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,2.0,16.0,21
420209,2015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,8.0,14
420209,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,7.0,14
420209,2017,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,9.0,24
420209,2018,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,10
420209,2019,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,11.0,20
420210,2012,19.0,0.0,3.0,5.0,4.0,51.0,16.0,3.0,37.0,13.0,171.0,361
420210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,411
420210,2014,18.0,0.0,1.0,7.0,3.0,57.0,13.0,13.0,55.0,18.0,185.0,417
420210,2015,17.0,0.0,2.0,8.0,5.0,59.0,24.0,6.0,52.0,18.0,191.0,475
420210,2016,18.0,1.0,12.0,7.0,6.0,102.0,17.0,6.0,51.0,14.0,234.0,510
420210,2017,13.0,0.0,14.0,12.0,7.0,97.0,19.0,6.0,42.0,21.0,231.0,515
420210,2018,15.0,2.0,9.0,9.0,7.0,77.0,17.0,10.0,42.0,20.0,208.0,524
420210,2019,17.0,0.0,8.0,14.0,11.0,86.0,19.0,7.0,36.0,18.0,216.0,506
420213,2012,2.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,4.0,34.0,66
420213,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,68
420213,2014,5.0,0.0,1.0,2.0,0.0,6.0,0.0,5.0,4.0,13.0,38.0,78
420213,2015,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,9.0,22.0,53
420213,2016,0.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,5.0,1.0,20.0,53
420213,2017,3.0,0.0,0.0,2.0,1.0,18.0,5.0,2.0,3.0,4.0,38.0,69
420213,2018,5.0,0.0,6.0,1.0,0.0,20.0,5.0,1.0,5.0,1.0,52.0,87
420213,2019,2.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,0.0,45.0,65
420215,2012,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,6.0,21.0,34
420215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29
420215,2014,1.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,4.0,2.0,20.0,32
420215,2015,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,6.0,1.0,16.0,26
420215,2016,1.0,1.0,0.0,1.0,0.0,8.0,3.0,2.0,4.0,2.0,22.0,34
420215,2017,2.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,1.0,3.0,23.0,41
420215,2018,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,14.0,28
420215,2019,2.0,0.0,4.0,2.0,1.0,6.0,2.0,0.0,2.0,2.0,21.0,33
420220,2012,8.0,0.0,4.0,1.0,2.0,24.0,1.0,0.0,28.0,7.0,84.0,102
420220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,110
420220,2014,4.0,0.0,0.0,0.0,2.0,30.0,10.0,6.0,20.0,5.0,77.0,99
420220,2015,6.0,0.0,2.0,1.0,1.0,31.0,2.0,4.0,23.0,14.0,84.0,119
420220,2016,1.0,0.0,1.0,3.0,1.0,32.0,8.0,0.0,24.0,8.0,78.0,119
420220,2017,7.0,0.0,0.0,1.0,0.0,25.0,8.0,2.0,19.0,5.0,67.0,102
420220,2018,5.0,0.0,4.0,0.0,1.0,48.0,2.0,1.0,23.0,7.0,91.0,125
420220,2019,7.0,0.0,0.0,3.0,0.0,26.0,6.0,4.0,17.0,6.0,69.0,97
420230,2012,48.0,2.0,22.0,10.0,8.0,117.0,16.0,14.0,119.0,68.0,432.0,875
420230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,889
420230,2014,30.0,2.0,25.0,21.0,19.0,122.0,38.0,15.0,114.0,66.0,457.0,965
420230,2015,34.0,5.0,19.0,19.0,21.0,127.0,45.0,16.0,124.0,36.0,448.0,992
420230,2016,48.0,0.0,13.0,19.0,16.0,129.0,50.0,26.0,100.0,48.0,450.0,952
420230,2017,42.0,3.0,21.0,20.0,19.0,137.0,41.0,19.0,112.0,39.0,458.0,994
420230,2018,33.0,2.0,8.0,25.0,9.0,132.0,30.0,27.0,96.0,56.0,436.0,958
420230,2019,31.0,3.0,14.0,15.0,3.0,163.0,52.0,24.0,79.0,55.0,445.0,965
420240,2012,239.0,5.0,114.0,52.0,90.0,771.0,160.0,42.0,977.0,250.0,2740.0,4401
420240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,4268
420240,2014,215.0,12.0,103.0,77.0,84.0,860.0,307.0,88.0,878.0,234.0,2858.0,4480
420240,2015,196.0,16.0,109.0,87.0,87.0,797.0,186.0,82.0,661.0,207.0,2428.0,4511
420240,2016,164.0,10.0,96.0,81.0,95.0,811.0,192.0,56.0,652.0,165.0,2322.0,4401
