CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
420240,2017,184.0,8.0,101.0,77.0,93.0,812.0,214.0,40.0,683.0,168.0,2380.0,4510
420240,2018,222.0,6.0,87.0,83.0,87.0,784.0,209.0,47.0,629.0,146.0,2301.0,4532
420240,2019,210.0,11.0,90.0,83.0,72.0,709.0,208.0,41.0,619.0,153.0,2198.0,4411
420243,2012,1.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,7.0,1.0,21.0,34
420243,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48
420243,2014,0.0,0.0,2.0,1.0,0.0,6.0,3.0,1.0,5.0,6.0,27.0,53
420243,2015,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,6.0,3.0,27.0,59
420243,2016,3.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,3.0,1.0,22.0,39
420243,2017,2.0,0.0,2.0,2.0,1.0,7.0,0.0,1.0,6.0,3.0,24.0,50
420243,2018,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,16.0,35
420243,2019,2.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,1.0,1.0,16.0,33
420245,2012,11.0,1.0,9.0,3.0,2.0,33.0,7.0,3.0,41.0,20.0,133.0,229
420245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,265
420245,2014,7.0,0.0,0.0,3.0,3.0,56.0,19.0,7.0,33.0,13.0,141.0,253
420245,2015,15.0,1.0,6.0,0.0,1.0,49.0,14.0,7.0,33.0,17.0,143.0,277
420245,2016,7.0,2.0,4.0,1.0,6.0,40.0,10.0,12.0,27.0,23.0,133.0,285
420245,2017,7.0,1.0,2.0,4.0,2.0,43.0,21.0,11.0,34.0,17.0,145.0,292
420245,2018,11.0,2.0,6.0,2.0,3.0,68.0,12.0,2.0,23.0,6.0,135.0,299
420245,2019,6.0,2.0,6.0,6.0,4.0,70.0,8.0,6.0,26.0,7.0,142.0,302
420250,2012,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,3.0,22.0,39
420250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,39
420250,2014,2.0,0.0,0.0,2.0,0.0,15.0,2.0,2.0,6.0,1.0,30.0,51
420250,2015,2.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,4.0,3.0,23.0,45
420250,2016,2.0,1.0,2.0,1.0,1.0,12.0,4.0,0.0,6.0,3.0,32.0,48
420250,2017,4.0,1.0,2.0,2.0,0.0,9.0,5.0,0.0,8.0,3.0,34.0,51
420250,2018,4.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,11.0,4.0,32.0,53
420250,2019,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,2.0,15.0,35
420253,2012,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,48
420253,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34
420253,2014,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,35.0,49
420253,2015,2.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,4.0,25.0,36
420253,2016,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,9.0,22.0,34
420253,2017,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,13.0,30
420253,2018,3.0,0.0,4.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,20.0,32
420253,2019,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,4.0,18.0,36
420257,2012,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,8.0,5.0,23.0,25
420257,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26
420257,2014,3.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,6.0,1.0,19.0,22
420257,2015,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,17.0,23
420257,2016,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,1.0,18.0,21
420257,2017,2.0,0.0,0.0,0.0,1.0,12.0,2.0,1.0,3.0,2.0,23.0,29
420257,2018,1.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,5.0,1.0,16.0,21
420257,2019,2.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,3.0,2.0,20.0,22
420260,2012,5.0,0.0,0.0,2.0,1.0,15.0,5.0,1.0,7.0,5.0,47.0,117
420260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,110
420260,2014,7.0,0.0,4.0,2.0,1.0,15.0,9.0,3.0,4.0,2.0,49.0,108
420260,2015,2.0,0.0,0.0,3.0,2.0,23.0,6.0,2.0,21.0,3.0,62.0,151
420260,2016,2.0,0.0,0.0,0.0,2.0,25.0,4.0,1.0,4.0,4.0,43.0,131
420260,2017,5.0,0.0,5.0,1.0,4.0,22.0,8.0,1.0,8.0,4.0,58.0,156
420260,2018,1.0,0.0,4.0,3.0,1.0,21.0,5.0,2.0,9.0,4.0,50.0,120
420260,2019,4.0,1.0,8.0,3.0,0.0,14.0,3.0,1.0,13.0,4.0,52.0,124
420270,2012,4.0,0.0,2.0,1.0,1.0,12.0,2.0,3.0,12.0,5.0,42.0,63
420270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,57
420270,2014,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,12.0,6.0,34.0,45
420270,2015,7.0,0.0,0.0,1.0,0.0,18.0,3.0,1.0,9.0,4.0,43.0,65
420270,2016,2.0,0.0,2.0,1.0,2.0,13.0,5.0,0.0,15.0,2.0,42.0,59
420270,2017,2.0,1.0,4.0,2.0,1.0,8.0,1.0,0.0,13.0,3.0,35.0,54
420270,2018,4.0,0.0,0.0,1.0,1.0,12.0,4.0,0.0,10.0,1.0,34.0,60
420270,2019,5.0,0.0,0.0,0.0,2.0,14.0,4.0,2.0,9.0,8.0,44.0,72
420280,2012,31.0,2.0,4.0,7.0,11.0,80.0,5.0,0.0,104.0,40.0,314.0,459
420280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,456
420280,2014,21.0,7.0,6.0,7.0,11.0,106.0,20.0,9.0,87.0,22.0,307.0,453
420280,2015,29.0,3.0,1.0,13.0,4.0,126.0,29.0,8.0,88.0,21.0,328.0,495
420280,2016,22.0,3.0,12.0,4.0,5.0,102.0,25.0,9.0,90.0,19.0,291.0,469
420280,2017,21.0,4.0,12.0,11.0,3.0,134.0,25.0,18.0,61.0,33.0,328.0,498
420280,2018,25.0,2.0,10.0,4.0,9.0,126.0,19.0,11.0,65.0,33.0,305.0,516
420280,2019,18.0,0.0,14.0,2.0,4.0,120.0,27.0,13.0,68.0,34.0,318.0,573
420285,2012,5.0,1.0,1.0,0.0,3.0,12.0,1.0,0.0,5.0,3.0,31.0,48
420285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59
420285,2014,2.0,0.0,0.0,2.0,1.0,11.0,3.0,2.0,5.0,2.0,30.0,50
420285,2015,4.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,5.0,2.0,27.0,47
420285,2016,0.0,1.0,0.0,0.0,1.0,11.0,2.0,0.0,5.0,1.0,21.0,45
420285,2017,3.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,7.0,1.0,28.0,44
420285,2018,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,5.0,0.0,15.0,42
420285,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0,2.0,19.0,44
420287,2012,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,19.0,33
420287,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34
420287,2014,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,20.0,30
420287,2015,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,15.0,23
420287,2016,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,18.0,32
420287,2017,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,0.0,18.0,28
420287,2018,2.0,0.0,1.0,1.0,0.0,7.0,1.0,2.0,5.0,0.0,19.0,37
420287,2019,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,16.0,32
420290,2012,75.0,3.0,22.0,12.0,24.0,299.0,48.0,27.0,296.0,126.0,972.0,1526
420290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,1625
420290,2014,100.0,3.0,19.0,5.0,17.0,334.0,152.0,19.0,366.0,65.0,1093.0,1657
420290,2015,102.0,5.0,13.0,17.0,19.0,372.0,103.0,18.0,349.0,55.0,1053.0,1730
420290,2016,80.0,6.0,28.0,30.0,37.0,359.0,93.0,29.0,302.0,87.0,1051.0,1731
420290,2017,76.0,8.0,47.0,28.0,39.0,357.0,70.0,58.0,251.0,163.0,1098.0,1841
420290,2018,81.0,6.0,30.0,24.0,33.0,426.0,79.0,41.0,224.0,150.0,1095.0,1923
420290,2019,76.0,1.0,40.0,24.0,25.0,431.0,89.0,57.0,226.0,158.0,1128.0,1960
420300,2012,71.0,10.0,22.0,25.0,21.0,195.0,40.0,11.0,233.0,37.0,682.0,1115
420300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,1175
420300,2014,32.0,1.0,13.0,12.0,13.0,265.0,81.0,25.0,241.0,71.0,755.0,1221
420300,2015,25.0,2.0,22.0,15.0,11.0,292.0,57.0,56.0,146.0,138.0,767.0,1202
420300,2016,41.0,2.0,18.0,14.0,12.0,293.0,51.0,68.0,131.0,169.0,800.0,1216
420300,2017,48.0,1.0,17.0,24.0,17.0,261.0,49.0,92.0,95.0,173.0,779.0,1150
420300,2018,48.0,2.0,30.0,14.0,8.0,280.0,37.0,50.0,94.0,120.0,687.0,1230
420300,2019,46.0,1.0,19.0,9.0,7.0,309.0,37.0,57.0,95.0,137.0,720.0,1161
420310,2012,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,50.0,58
420310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,71
420310,2014,3.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,23.0,5.0,55.0,61
420310,2015,1.0,1.0,0.0,2.0,0.0,25.0,3.0,3.0,18.0,10.0,63.0,71
420310,2016,3.0,0.0,0.0,1.0,1.0,22.0,4.0,3.0,15.0,6.0,55.0,62
420310,2017,5.0,0.0,0.0,1.0,0.0,27.0,3.0,3.0,13.0,7.0,59.0,69
420310,2018,7.0,0.0,0.0,0.0,2.0,22.0,4.0,1.0,7.0,4.0,48.0,68
420310,2019,5.0,0.0,4.0,2.0,0.0,32.0,3.0,1.0,18.0,5.0,70.0,89
420315,2012,5.0,1.0,0.0,1.0,1.0,8.0,3.0,1.0,6.0,1.0,28.0,62
420315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,74
420315,2014,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,10.0,5.0,27.0,63
420315,2015,3.0,0.0,0.0,1.0,0.0,12.0,3.0,4.0,3.0,5.0,31.0,69
420315,2016,1.0,0.0,0.0,2.0,0.0,13.0,3.0,3.0,1.0,5.0,28.0,58
420315,2017,0.0,0.0,2.0,0.0,1.0,9.0,5.0,7.0,2.0,11.0,37.0,68
420315,2018,3.0,0.0,0.0,1.0,0.0,17.0,2.0,1.0,2.0,9.0,35.0,64
420315,2019,0.0,0.0,3.0,1.0,1.0,10.0,2.0,0.0,2.0,7.0,26.0,63
420320,2012,81.0,3.0,12.0,7.0,17.0,220.0,59.0,11.0,221.0,51.0,761.0,1191
420320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1191
420320,2014,57.0,2.0,12.0,10.0,9.0,203.0,41.0,30.0,117.0,81.0,598.0,1186
420320,2015,56.0,2.0,22.0,10.0,11.0,239.0,30.0,36.0,88.0,101.0,614.0,1322
420320,2016,49.0,3.0,19.0,15.0,13.0,229.0,37.0,45.0,82.0,99.0,598.0,1297
420320,2017,42.0,4.0,22.0,16.0,17.0,269.0,45.0,38.0,118.0,91.0,668.0,1418
420320,2018,46.0,4.0,18.0,19.0,18.0,249.0,61.0,30.0,125.0,70.0,644.0,1438
420320,2019,34.0,9.0,22.0,30.0,19.0,285.0,63.0,23.0,135.0,60.0,684.0,1453
420325,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,2.0,16.0,31
420325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26
420325,2014,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,14.0,30
420325,2015,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,10.0,22
420325,2016,2.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,1.0,16.0,27
420325,2017,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,2.0,12.0,25
420325,2018,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,9.0,30
420325,2019,3.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,19.0,36
420330,2012,3.0,1.0,2.0,4.0,0.0,18.0,9.0,4.0,29.0,4.0,76.0,137
420330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,106
420330,2014,3.0,0.0,0.0,2.0,2.0,19.0,12.0,4.0,26.0,7.0,75.0,117
420330,2015,7.0,1.0,0.0,2.0,4.0,26.0,13.0,3.0,19.0,7.0,82.0,141
420330,2016,1.0,0.0,0.0,1.0,5.0,33.0,10.0,4.0,16.0,6.0,76.0,147
420330,2017,5.0,0.0,6.0,1.0,4.0,23.0,5.0,1.0,26.0,10.0,81.0,146
420330,2018,5.0,0.0,0.0,3.0,1.0,24.0,10.0,1.0,21.0,20.0,89.0,154
420330,2019,6.0,0.0,2.0,3.0,3.0,26.0,8.0,3.0,20.0,10.0,86.0,153
420340,2012,3.0,0.0,2.0,2.0,2.0,8.0,1.0,3.0,13.0,5.0,42.0,100
420340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,109
420340,2014,5.0,0.0,3.0,1.0,1.0,11.0,5.0,1.0,5.0,5.0,39.0,89
420340,2015,0.0,0.0,4.0,2.0,0.0,7.0,0.0,1.0,10.0,4.0,28.0,70
420340,2016,4.0,0.0,0.0,0.0,3.0,11.0,7.0,0.0,11.0,5.0,42.0,89
420340,2017,4.0,0.0,4.0,2.0,4.0,20.0,4.0,1.0,12.0,3.0,54.0,115
420340,2018,4.0,0.0,4.0,0.0,3.0,11.0,3.0,3.0,9.0,5.0,42.0,95
420340,2019,5.0,0.0,2.0,0.0,0.0,11.0,2.0,2.0,12.0,2.0,36.0,79
420350,2012,10.0,0.0,4.0,5.0,4.0,21.0,8.0,4.0,15.0,22.0,93.0,136
420350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,139
420350,2014,12.0,2.0,4.0,0.0,2.0,30.0,7.0,9.0,17.0,23.0,106.0,146
420350,2015,8.0,1.0,0.0,3.0,2.0,36.0,17.0,3.0,20.0,13.0,103.0,163
420350,2016,7.0,1.0,1.0,2.0,1.0,38.0,12.0,7.0,14.0,14.0,97.0,158
420350,2017,11.0,0.0,4.0,1.0,6.0,28.0,6.0,3.0,19.0,7.0,85.0,140
420350,2018,7.0,0.0,0.0,4.0,1.0,38.0,2.0,4.0,12.0,20.0,88.0,152
420350,2019,4.0,0.0,1.0,4.0,1.0,44.0,3.0,7.0,19.0,10.0,94.0,144
420360,2012,6.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,303.0,470
420360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,482
420360,2014,32.0,0.0,8.0,6.0,11.0,99.0,29.0,23.0,94.0,63.0,366.0,543
420360,2015,16.0,0.0,2.0,8.0,5.0,110.0,22.0,19.0,108.0,55.0,350.0,502
420360,2016,19.0,2.0,8.0,10.0,14.0,132.0,30.0,19.0,93.0,61.0,390.0,550
420360,2017,27.0,0.0,2.0,16.0,4.0,112.0,28.0,34.0,68.0,64.0,363.0,510
420360,2018,20.0,0.0,3.0,4.0,12.0,144.0,25.0,33.0,56.0,93.0,405.0,578
420360,2019,24.0,0.0,13.0,11.0,9.0,151.0,12.0,49.0,44.0,104.0,423.0,556
420370,2012,2.0,0.0,2.0,2.0,1.0,10.0,7.0,0.0,9.0,3.0,74.0,126
420370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,141
420370,2014,4.0,0.0,2.0,0.0,2.0,23.0,11.0,3.0,24.0,14.0,84.0,140
420370,2015,1.0,0.0,2.0,3.0,2.0,20.0,2.0,2.0,18.0,4.0,57.0,117
420370,2016,6.0,0.0,2.0,0.0,2.0,26.0,3.0,1.0,16.0,4.0,61.0,121
420370,2017,8.0,0.0,6.0,0.0,1.0,22.0,8.0,1.0,13.0,3.0,65.0,118
420370,2018,5.0,1.0,0.0,1.0,0.0,31.0,10.0,1.0,11.0,8.0,70.0,149
420370,2019,8.0,1.0,2.0,3.0,2.0,36.0,8.0,7.0,23.0,15.0,110.0,160
420380,2012,56.0,4.0,14.0,8.0,3.0,88.0,4.0,11.0,36.0,81.0,503.0,802
420380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,824
420380,2014,49.0,0.0,13.0,13.0,14.0,141.0,21.0,39.0,59.0,116.0,507.0,802
420380,2015,45.0,2.0,23.0,12.0,23.0,165.0,26.0,20.0,116.0,94.0,567.0,882
420380,2016,43.0,2.0,17.0,17.0,8.0,230.0,51.0,22.0,81.0,62.0,533.0,846
420380,2017,36.0,1.0,26.0,10.0,3.0,392.0,18.0,8.0,20.0,17.0,534.0,793
420380,2018,51.0,1.0,20.0,8.0,2.0,484.0,6.0,15.0,5.0,3.0,596.0,842
420380,2019,36.0,1.0,12.0,21.0,1.0,446.0,8.0,0.0,12.0,5.0,587.0,814
420390,2012,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,241.0,296
420390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,325
420390,2014,15.0,1.0,7.0,5.0,2.0,76.0,13.0,12.0,38.0,28.0,222.0,280
420390,2015,26.0,0.0,4.0,6.0,4.0,78.0,20.0,9.0,73.0,16.0,239.0,306
420390,2016,20.0,1.0,4.0,7.0,3.0,94.0,16.0,7.0,54.0,38.0,245.0,318
420390,2017,23.0,0.0,3.0,6.0,6.0,98.0,20.0,7.0,49.0,32.0,248.0,325
420390,2018,18.0,2.0,4.0,18.0,4.0,105.0,8.0,17.0,39.0,39.0,256.0,333
420390,2019,24.0,0.0,2.0,7.0,4.0,81.0,12.0,28.0,31.0,64.0,257.0,309
420395,2012,34.0,1.0,6.0,2.0,3.0,59.0,12.0,4.0,53.0,17.0,192.0,299
420395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,319
420395,2014,10.0,7.0,4.0,7.0,5.0,53.0,19.0,4.0,64.0,9.0,194.0,310
420395,2015,23.0,6.0,12.0,8.0,13.0,69.0,23.0,3.0,66.0,6.0,229.0,354
420395,2016,25.0,7.0,3.0,11.0,6.0,69.0,23.0,2.0,59.0,6.0,211.0,338
420395,2017,29.0,7.0,6.0,15.0,6.0,81.0,16.0,4.0,39.0,6.0,209.0,327
420395,2018,25.0,3.0,2.0,5.0,3.0,66.0,18.0,7.0,39.0,13.0,181.0,310
420395,2019,33.0,2.0,10.0,5.0,4.0,65.0,21.0,6.0,44.0,11.0,204.0,347
420400,2012,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,89.0,140
420400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,136
420400,2014,5.0,0.0,2.0,1.0,4.0,20.0,10.0,4.0,21.0,12.0,90.0,124
420400,2015,9.0,0.0,2.0,4.0,2.0,28.0,9.0,1.0,22.0,7.0,85.0,134
420400,2016,7.0,0.0,0.0,3.0,2.0,30.0,7.0,3.0,26.0,8.0,92.0,143
420400,2017,12.0,1.0,4.0,2.0,2.0,45.0,10.0,3.0,27.0,11.0,118.0,187
420400,2018,5.0,0.0,3.0,1.0,2.0,51.0,8.0,2.0,23.0,4.0,99.0,161
420400,2019,10.0,1.0,8.0,3.0,0.0,55.0,8.0,1.0,23.0,9.0,120.0,187
420410,2012,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,28.0,46
420410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48
420410,2014,3.0,1.0,4.0,1.0,1.0,5.0,3.0,4.0,6.0,4.0,32.0,58
420410,2015,3.0,0.0,2.0,0.0,1.0,13.0,4.0,1.0,9.0,4.0,37.0,70
420410,2016,2.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,13.0,2.0,41.0,55
420410,2017,2.0,1.0,2.0,3.0,0.0,11.0,7.0,0.0,7.0,2.0,35.0,57
420410,2018,1.0,0.0,3.0,1.0,0.0,15.0,3.0,1.0,1.0,3.0,28.0,47
420410,2019,3.0,2.0,2.0,3.0,1.0,16.0,4.0,0.0,8.0,1.0,41.0,64
420415,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
420415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31
420415,2014,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,13.0,23
420415,2015,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,7.0,4.0,22.0,35
420415,2016,2.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,3.0,7.0,27.0,35
420415,2017,1.0,0.0,2.0,2.0,1.0,12.0,0.0,0.0,5.0,4.0,28.0,31
420415,2018,1.0,0.0,0.0,1.0,0.0,9.0,2.0,5.0,2.0,1.0,23.0,29
420415,2019,1.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,3.0,8.0,24.0,30
420417,2012,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,3.0,5.0,19.0,41
420417,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35
420417,2014,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,8.0,1.0,19.0,48
420417,2015,0.0,0.0,2.0,0.0,1.0,7.0,3.0,2.0,4.0,0.0,19.0,49
420417,2016,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,12.0,30
420417,2017,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,2.0,0.0,14.0,36
420417,2018,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,13.0,35
420417,2019,1.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,5.0,0.0,19.0,40
420419,2012,1.0,1.0,0.0,1.0,0.0,5.0,3.0,2.0,3.0,3.0,19.0,37
420419,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44
420419,2014,1.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,20.0,28
420419,2015,3.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,5.0,1.0,28.0,41
420419,2016,4.0,1.0,2.0,1.0,0.0,10.0,2.0,1.0,6.0,1.0,28.0,49
420419,2017,1.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,9.0,2.0,26.0,43
420419,2018,3.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,3.0,19.0,35
420419,2019,1.0,0.0,2.0,3.0,0.0,6.0,2.0,0.0,6.0,0.0,20.0,44
420420,2012,137.0,8.0,49.0,52.0,58.0,581.0,134.0,64.0,618.0,258.0,1977.0,3006
420420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0,3183
420420,2014,129.0,10.0,69.0,65.0,67.0,682.0,219.0,87.0,545.0,224.0,2111.0,3273
420420,2015,129.0,7.0,53.0,115.0,118.0,700.0,202.0,79.0,622.0,125.0,2154.0,3449
420420,2016,117.0,8.0,55.0,76.0,89.0,743.0,271.0,22.0,720.0,53.0,2155.0,3314
420420,2017,153.0,6.0,63.0,74.0,64.0,803.0,243.0,74.0,693.0,147.0,2321.0,3516
420420,2018,173.0,12.0,76.0,69.0,56.0,805.0,250.0,70.0,650.0,127.0,2290.0,3626
420420,2019,183.0,13.0,72.0,79.0,95.0,809.0,220.0,83.0,529.0,205.0,2295.0,3657
420425,2012,12.0,0.0,0.0,3.0,7.0,32.0,12.0,2.0,51.0,10.0,130.0,182
420425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,196
420425,2014,9.0,1.0,6.0,4.0,4.0,47.0,16.0,4.0,57.0,6.0,155.0,216
420425,2015,13.0,0.0,4.0,2.0,7.0,52.0,20.0,2.0,34.0,7.0,141.0,212
420425,2016,17.0,0.0,1.0,11.0,8.0,35.0,13.0,5.0,45.0,6.0,141.0,195
420425,2017,10.0,0.0,2.0,5.0,8.0,39.0,16.0,2.0,54.0,4.0,140.0,202
420425,2018,10.0,2.0,3.0,2.0,3.0,57.0,8.0,2.0,43.0,10.0,141.0,212
420425,2019,15.0,0.0,5.0,3.0,2.0,46.0,9.0,5.0,34.0,12.0,131.0,193
420430,2012,73.0,1.0,21.0,11.0,21.0,196.0,44.0,16.0,199.0,71.0,657.0,917
420430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,889
420430,2014,86.0,1.0,18.0,11.0,17.0,222.0,74.0,28.0,239.0,61.0,760.0,1009
