CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
420430,2015,85.0,5.0,13.0,17.0,22.0,254.0,61.0,33.0,223.0,76.0,792.0,1055
420430,2016,90.0,3.0,34.0,27.0,19.0,243.0,73.0,24.0,206.0,72.0,791.0,1035
420430,2017,119.0,3.0,32.0,30.0,28.0,261.0,66.0,47.0,243.0,77.0,908.0,1130
420430,2018,124.0,5.0,30.0,22.0,24.0,258.0,70.0,32.0,202.0,90.0,860.0,1063
420430,2019,145.0,0.0,30.0,31.0,21.0,275.0,96.0,28.0,203.0,73.0,902.0,1111
420435,2012,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,29.0,38
420435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,42
420435,2014,0.0,0.0,0.0,2.0,0.0,10.0,5.0,2.0,7.0,3.0,32.0,50
420435,2015,5.0,0.0,0.0,2.0,1.0,6.0,4.0,3.0,9.0,4.0,35.0,41
420435,2016,6.0,0.0,2.0,1.0,2.0,11.0,6.0,1.0,12.0,1.0,42.0,54
420435,2017,3.0,0.0,4.0,4.0,1.0,9.0,4.0,1.0,17.0,5.0,48.0,67
420435,2018,8.0,0.0,2.0,0.0,2.0,17.0,4.0,2.0,9.0,5.0,49.0,68
420435,2019,2.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,11.0,3.0,35.0,61
420440,2012,3.0,0.0,6.0,0.0,0.0,30.0,0.0,2.0,8.0,5.0,74.0,96
420440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,102
420440,2014,5.0,1.0,0.0,8.0,3.0,26.0,5.0,3.0,33.0,8.0,95.0,112
420440,2015,4.0,3.0,0.0,4.0,2.0,25.0,3.0,1.0,16.0,12.0,72.0,97
420440,2016,2.0,0.0,4.0,3.0,2.0,23.0,8.0,0.0,21.0,7.0,75.0,114
420440,2017,9.0,0.0,4.0,0.0,3.0,35.0,4.0,3.0,17.0,4.0,80.0,109
420440,2018,6.0,0.0,6.0,0.0,2.0,27.0,5.0,2.0,26.0,14.0,88.0,119
420440,2019,5.0,0.0,4.0,1.0,6.0,41.0,10.0,1.0,22.0,10.0,100.0,137
420445,2012,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,15.0,21
420445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15
420445,2014,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,6.0,19.0,26
420445,2015,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,13.0,15
420445,2016,0.0,1.0,0.0,1.0,1.0,8.0,2.0,0.0,5.0,3.0,21.0,30
420445,2017,2.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,6.0,0.0,20.0,34
420445,2018,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,12.0,20
420445,2019,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,7.0,0.0,14.0,17
420450,2012,10.0,0.0,6.0,3.0,4.0,27.0,6.0,3.0,18.0,9.0,86.0,178
420450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,167
420450,2014,10.0,0.0,8.0,3.0,3.0,33.0,8.0,1.0,34.0,2.0,102.0,175
420450,2015,11.0,0.0,6.0,8.0,5.0,26.0,13.0,0.0,32.0,5.0,106.0,215
420450,2016,15.0,1.0,6.0,3.0,4.0,31.0,10.0,4.0,26.0,9.0,109.0,212
420450,2017,10.0,1.0,1.0,1.0,2.0,24.0,9.0,1.0,20.0,12.0,81.0,182
420450,2018,7.0,0.0,2.0,1.0,7.0,35.0,4.0,0.0,28.0,7.0,91.0,192
420450,2019,8.0,0.0,0.0,2.0,2.0,29.0,9.0,2.0,26.0,2.0,81.0,177
420455,2012,7.0,0.0,2.0,2.0,3.0,34.0,3.0,2.0,25.0,17.0,119.0,199
420455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,216
420455,2014,9.0,1.0,2.0,4.0,6.0,36.0,12.0,2.0,26.0,11.0,117.0,223
420455,2015,11.0,1.0,5.0,4.0,7.0,30.0,7.0,4.0,17.0,11.0,100.0,196
420455,2016,11.0,1.0,7.0,1.0,1.0,47.0,14.0,4.0,20.0,8.0,115.0,214
420455,2017,13.0,0.0,2.0,1.0,6.0,50.0,8.0,6.0,20.0,6.0,114.0,217
420455,2018,17.0,0.0,0.0,4.0,4.0,50.0,9.0,2.0,23.0,13.0,122.0,229
420455,2019,4.0,1.0,4.0,2.0,1.0,53.0,11.0,3.0,22.0,6.0,107.0,237
420460,2012,199.0,4.0,56.0,34.0,53.0,525.0,134.0,40.0,665.0,128.0,1849.0,2731
420460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,2812
420460,2014,161.0,6.0,52.0,35.0,41.0,633.0,231.0,46.0,585.0,116.0,1920.0,2868
420460,2015,157.0,3.0,42.0,46.0,58.0,617.0,212.0,46.0,607.0,92.0,1889.0,2925
420460,2016,156.0,6.0,55.0,40.0,57.0,606.0,229.0,54.0,559.0,96.0,1869.0,2841
420460,2017,155.0,6.0,64.0,41.0,44.0,655.0,208.0,33.0,575.0,102.0,1883.0,2871
420460,2018,150.0,4.0,72.0,36.0,50.0,669.0,206.0,43.0,512.0,108.0,1860.0,2839
420460,2019,149.0,6.0,50.0,66.0,49.0,588.0,159.0,52.0,439.0,150.0,1714.0,2728
420470,2012,4.0,1.0,4.0,0.0,0.0,9.0,1.0,0.0,7.0,1.0,75.0,94
420470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,138
420470,2014,9.0,4.0,6.0,2.0,1.0,34.0,10.0,7.0,38.0,9.0,122.0,144
420470,2015,9.0,2.0,0.0,4.0,2.0,33.0,10.0,7.0,40.0,10.0,123.0,138
420470,2016,15.0,0.0,4.0,2.0,7.0,38.0,5.0,2.0,30.0,8.0,111.0,131
420470,2017,11.0,0.0,1.0,3.0,2.0,40.0,15.0,1.0,32.0,10.0,115.0,131
420470,2018,9.0,0.0,6.0,2.0,2.0,39.0,12.0,4.0,31.0,7.0,112.0,123
420470,2019,8.0,1.0,8.0,6.0,4.0,37.0,8.0,1.0,28.0,7.0,109.0,130
420475,2012,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,14.0,23
420475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17
420475,2014,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,3.0,13.0,21
420475,2015,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,14.0,24
420475,2016,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,3.0,14.0,18
420475,2017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,10.0,17
420475,2018,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,16.0,24
420475,2019,0.0,0.0,2.0,2.0,1.0,6.0,4.0,1.0,3.0,2.0,21.0,27
420480,2012,20.0,4.0,4.0,16.0,20.0,56.0,4.0,5.0,14.0,70.0,298.0,617
420480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,624
420480,2014,34.0,4.0,17.0,22.0,13.0,88.0,17.0,16.0,60.0,41.0,348.0,660
420480,2015,37.0,0.0,7.0,9.0,6.0,112.0,33.0,9.0,86.0,22.0,321.0,632
420480,2016,29.0,10.0,16.0,15.0,18.0,116.0,22.0,8.0,78.0,25.0,340.0,659
420480,2017,47.0,0.0,10.0,6.0,2.0,107.0,44.0,6.0,98.0,16.0,336.0,618
420480,2018,38.0,1.0,15.0,12.0,6.0,144.0,35.0,9.0,84.0,19.0,364.0,687
420480,2019,31.0,0.0,18.0,21.0,17.0,118.0,30.0,9.0,84.0,27.0,356.0,646
420490,2012,7.0,0.0,0.0,2.0,1.0,13.0,0.0,1.0,13.0,2.0,45.0,71
420490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,84
420490,2014,3.0,0.0,0.0,2.0,1.0,21.0,8.0,1.0,22.0,7.0,67.0,94
420490,2015,5.0,0.0,4.0,2.0,1.0,18.0,6.0,1.0,14.0,4.0,56.0,94
420490,2016,2.0,0.0,2.0,0.0,4.0,21.0,3.0,2.0,14.0,8.0,56.0,81
420490,2017,7.0,1.0,1.0,2.0,3.0,27.0,6.0,0.0,20.0,6.0,73.0,101
420490,2018,4.0,0.0,0.0,3.0,1.0,33.0,4.0,0.0,9.0,5.0,59.0,111
420490,2019,8.0,0.0,0.0,3.0,3.0,27.0,7.0,2.0,9.0,8.0,67.0,96
420500,2012,16.0,1.0,6.0,1.0,4.0,39.0,13.0,3.0,29.0,12.0,155.0,244
420500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,241
420500,2014,9.0,0.0,2.0,4.0,3.0,63.0,13.0,7.0,46.0,15.0,167.0,259
420500,2015,5.0,1.0,2.0,4.0,5.0,65.0,13.0,13.0,30.0,26.0,164.0,251
420500,2016,5.0,3.0,5.0,7.0,3.0,60.0,16.0,2.0,36.0,11.0,148.0,240
420500,2017,5.0,2.0,3.0,1.0,4.0,41.0,6.0,4.0,24.0,11.0,101.0,211
420500,2018,5.0,0.0,8.0,6.0,4.0,65.0,14.0,6.0,50.0,21.0,179.0,250
420500,2019,8.0,0.0,2.0,7.0,3.0,63.0,22.0,8.0,32.0,20.0,165.0,240
420510,2012,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,6.0,4.0,29.0,48
420510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,42
420510,2014,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,6.0,1.0,25.0,39
420510,2015,1.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,7.0,2.0,28.0,58
420510,2016,1.0,0.0,0.0,1.0,1.0,12.0,3.0,1.0,11.0,0.0,30.0,52
420510,2017,3.0,0.0,4.0,0.0,2.0,12.0,1.0,1.0,6.0,1.0,30.0,55
420510,2018,2.0,0.0,2.0,0.0,0.0,17.0,5.0,0.0,10.0,1.0,37.0,61
420510,2019,2.0,0.0,4.0,1.0,0.0,18.0,0.0,0.0,5.0,3.0,33.0,65
420515,2012,2.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,7.0,11.0,31.0,49
420515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
420515,2014,2.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,11.0,6.0,32.0,42
420515,2015,3.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,7.0,3.0,21.0,28
420515,2016,2.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,6.0,2.0,23.0,32
420515,2017,1.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,6.0,1.0,18.0,31
420515,2018,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,10.0,4.0,28.0,42
420515,2019,4.0,1.0,0.0,3.0,1.0,6.0,1.0,2.0,9.0,2.0,29.0,39
420517,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,52
420517,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51
420517,2014,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,37.0,63
420517,2015,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,3.0,7.0,31.0,55
420517,2016,3.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,5.0,9.0,36.0,50
420517,2017,3.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,8.0,6.0,31.0,61
420517,2018,2.0,0.0,2.0,0.0,0.0,14.0,1.0,2.0,5.0,3.0,29.0,55
420517,2019,1.0,0.0,0.0,3.0,0.0,12.0,2.0,2.0,3.0,5.0,28.0,58
420519,2012,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,2.0,4.0,29.0,37
420519,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33
420519,2014,3.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,8.0,0.0,21.0,32
420519,2015,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,10.0,1.0,24.0,27
420519,2016,3.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,8.0,2.0,30.0,39
420519,2017,2.0,0.0,2.0,2.0,0.0,11.0,3.0,1.0,6.0,0.0,28.0,41
420519,2018,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,3.0,1.0,21.0,32
420519,2019,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,9.0,2.0,24.0,34
420520,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50
420520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43
420520,2014,7.0,0.0,0.0,2.0,0.0,13.0,5.0,2.0,11.0,6.0,48.0,65
420520,2015,2.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,7.0,3.0,31.0,57
420520,2016,3.0,0.0,2.0,1.0,1.0,7.0,2.0,3.0,8.0,3.0,30.0,48
420520,2017,3.0,0.0,0.0,2.0,1.0,14.0,4.0,2.0,11.0,4.0,42.0,68
420520,2018,0.0,0.0,2.0,1.0,1.0,16.0,1.0,0.0,11.0,1.0,33.0,56
420520,2019,3.0,0.0,4.0,0.0,1.0,14.0,5.0,1.0,6.0,5.0,40.0,66
420530,2012,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,112.0,136
420530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,167
420530,2014,10.0,0.0,2.0,7.0,7.0,27.0,11.0,1.0,38.0,2.0,122.0,140
420530,2015,11.0,0.0,0.0,0.0,1.0,37.0,11.0,1.0,33.0,7.0,112.0,130
420530,2016,16.0,0.0,6.0,1.0,0.0,41.0,12.0,4.0,41.0,8.0,129.0,146
420530,2017,16.0,0.0,3.0,0.0,1.0,59.0,8.0,1.0,43.0,4.0,138.0,164
420530,2018,18.0,1.0,8.0,1.0,1.0,51.0,4.0,9.0,12.0,31.0,136.0,165
420530,2019,16.0,0.0,4.0,0.0,1.0,57.0,4.0,9.0,21.0,20.0,133.0,161
420535,2012,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,10.0,12
420535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20
420535,2014,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,2.0,19.0,22
420535,2015,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,2.0,14.0,16
420535,2016,0.0,0.0,2.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,18.0,22
420535,2017,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,13.0,15
420535,2018,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,10.0,0.0,20.0,26
420535,2019,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,3.0,0.0,15.0,23
420540,2012,242.0,10.0,98.0,52.0,134.0,836.0,125.0,70.0,902.0,461.0,3022.0,5495
420540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995.0,5630
420540,2014,210.0,14.0,122.0,106.0,107.0,909.0,253.0,118.0,768.0,336.0,2970.0,5813
420540,2015,195.0,11.0,124.0,110.0,99.0,967.0,291.0,123.0,839.0,314.0,3101.0,6135
420540,2016,196.0,11.0,136.0,109.0,134.0,944.0,268.0,134.0,802.0,361.0,3105.0,6235
420540,2017,199.0,9.0,137.0,111.0,133.0,982.0,261.0,141.0,831.0,387.0,3199.0,6355
420540,2018,193.0,15.0,154.0,120.0,130.0,964.0,265.0,145.0,695.0,408.0,3133.0,6368
420540,2019,226.0,14.0,182.0,105.0,121.0,907.0,233.0,155.0,639.0,395.0,3049.0,6134
420543,2012,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,15.0,25
420543,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25
420543,2014,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,3.0,17.0,27
420543,2015,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,2.0,15.0,19
420543,2016,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,10.0,3.0,18.0,24
420543,2017,3.0,0.0,2.0,1.0,0.0,12.0,2.0,0.0,5.0,3.0,28.0,39
420543,2018,4.0,0.0,0.0,1.0,1.0,14.0,2.0,2.0,7.0,4.0,35.0,40
420543,2019,1.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,4.0,4.0,21.0,25
420545,2012,23.0,1.0,7.0,6.0,3.0,68.0,12.0,1.0,60.0,16.0,207.0,346
420545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,348
420545,2014,23.0,0.0,1.0,6.0,8.0,91.0,31.0,13.0,65.0,10.0,252.0,411
420545,2015,23.0,1.0,5.0,10.0,2.0,73.0,32.0,6.0,78.0,12.0,243.0,386
420545,2016,28.0,0.0,2.0,6.0,3.0,93.0,33.0,7.0,77.0,9.0,263.0,409
420545,2017,16.0,1.0,7.0,5.0,4.0,109.0,36.0,7.0,76.0,9.0,270.0,435
420545,2018,24.0,0.0,9.0,11.0,10.0,125.0,34.0,8.0,64.0,17.0,303.0,454
420545,2019,31.0,1.0,10.0,9.0,6.0,96.0,23.0,5.0,64.0,21.0,266.0,446
420550,2012,42.0,1.0,4.0,9.0,11.0,88.0,31.0,6.0,79.0,49.0,327.0,549
420550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,530
420550,2014,45.0,2.0,14.0,2.0,3.0,117.0,43.0,18.0,102.0,29.0,378.0,562
420550,2015,46.0,0.0,6.0,13.0,9.0,135.0,46.0,15.0,99.0,38.0,407.0,587
420550,2016,51.0,1.0,12.0,5.0,3.0,133.0,28.0,17.0,74.0,40.0,365.0,570
420550,2017,48.0,0.0,10.0,6.0,5.0,142.0,21.0,12.0,74.0,34.0,352.0,516
420550,2018,32.0,1.0,8.0,8.0,12.0,130.0,13.0,16.0,51.0,35.0,372.0,538
420550,2019,20.0,0.0,11.0,1.0,2.0,12.0,4.0,0.0,8.0,4.0,381.0,521
420555,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,12.0,24
420555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37
420555,2014,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,15.0,26
420555,2015,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,5.0,2.0,20.0,32
420555,2016,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,10.0,26
420555,2017,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,11.0,23
420555,2018,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,12.0,25
420555,2019,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,9.0,22
420560,2012,4.0,0.0,0.0,2.0,1.0,14.0,3.0,1.0,7.0,1.0,34.0,50
420560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45
420560,2014,1.0,0.0,4.0,0.0,0.0,10.0,3.0,1.0,10.0,1.0,33.0,44
420560,2015,2.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,4.0,2.0,22.0,36
420560,2016,2.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,4.0,2.0,20.0,41
420560,2017,1.0,0.0,0.0,2.0,1.0,14.0,2.0,0.0,6.0,7.0,34.0,51
420560,2018,2.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,11.0,1.0,31.0,48
420560,2019,3.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,4.0,1.0,24.0,32
420570,2012,15.0,0.0,12.0,1.0,2.0,48.0,15.0,4.0,35.0,24.0,163.0,251
420570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,252
420570,2014,12.0,2.0,9.0,8.0,7.0,47.0,16.0,3.0,33.0,21.0,158.0,255
420570,2015,5.0,1.0,6.0,2.0,3.0,44.0,15.0,9.0,41.0,12.0,139.0,258
420570,2016,8.0,0.0,9.0,5.0,6.0,69.0,16.0,6.0,43.0,16.0,179.0,280
420570,2017,15.0,4.0,14.0,2.0,2.0,70.0,13.0,6.0,58.0,15.0,200.0,317
420570,2018,8.0,3.0,4.0,10.0,4.0,60.0,18.0,8.0,39.0,17.0,174.0,308
420570,2019,14.0,0.0,4.0,10.0,5.0,62.0,16.0,7.0,39.0,16.0,173.0,320
420580,2012,13.0,0.0,2.0,4.0,3.0,25.0,11.0,3.0,37.0,10.0,110.0,253
420580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,279
420580,2014,20.0,0.0,4.0,4.0,4.0,50.0,17.0,4.0,24.0,6.0,135.0,314
420580,2015,13.0,1.0,12.0,2.0,0.0,36.0,7.0,3.0,25.0,6.0,105.0,267
420580,2016,9.0,0.0,2.0,7.0,4.0,34.0,7.0,3.0,29.0,10.0,105.0,263
420580,2017,6.0,1.0,10.0,4.0,5.0,37.0,16.0,5.0,28.0,5.0,118.0,293
420580,2018,10.0,1.0,4.0,5.0,5.0,43.0,16.0,4.0,29.0,12.0,129.0,305
420580,2019,5.0,0.0,4.0,9.0,3.0,48.0,12.0,0.0,21.0,5.0,107.0,281
420590,2012,37.0,0.0,19.0,10.0,11.0,145.0,20.0,16.0,125.0,81.0,470.0,765
420590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,800
420590,2014,27.0,3.0,9.0,5.0,19.0,176.0,52.0,33.0,135.0,87.0,547.0,823
420590,2015,50.0,5.0,33.0,11.0,15.0,198.0,63.0,21.0,154.0,59.0,609.0,901
420590,2016,22.0,6.0,16.0,10.0,16.0,182.0,39.0,15.0,142.0,61.0,509.0,829
420590,2017,29.0,1.0,24.0,13.0,15.0,216.0,41.0,17.0,136.0,39.0,531.0,906
420590,2018,47.0,3.0,15.0,10.0,17.0,204.0,48.0,15.0,151.0,49.0,559.0,935
420590,2019,34.0,0.0,12.0,24.0,12.0,248.0,74.0,18.0,153.0,49.0,627.0,995
420600,2012,8.0,0.0,1.0,1.0,4.0,31.0,5.0,3.0,27.0,9.0,93.0,166
420600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,139
420600,2014,4.0,0.0,2.0,3.0,0.0,28.0,14.0,3.0,27.0,16.0,98.0,163
420600,2015,5.0,0.0,4.0,4.0,1.0,29.0,14.0,3.0,15.0,6.0,82.0,159
420600,2016,5.0,0.0,2.0,3.0,5.0,23.0,12.0,7.0,27.0,7.0,92.0,174
420600,2017,7.0,0.0,4.0,6.0,2.0,25.0,9.0,3.0,27.0,9.0,93.0,176
420600,2018,5.0,0.0,0.0,4.0,2.0,29.0,4.0,3.0,21.0,13.0,83.0,209
420600,2019,5.0,0.0,4.0,4.0,2.0,29.0,3.0,2.0,12.0,9.0,70.0,162
420610,2012,6.0,0.0,2.0,1.0,1.0,12.0,1.0,0.0,15.0,7.0,49.0,73
420610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,70
420610,2014,9.0,1.0,2.0,1.0,4.0,8.0,8.0,2.0,10.0,3.0,48.0,85
420610,2015,4.0,0.0,2.0,2.0,1.0,16.0,5.0,0.0,16.0,5.0,51.0,80
420610,2016,5.0,2.0,2.0,1.0,0.0,17.0,6.0,1.0,11.0,3.0,48.0,73
420610,2017,2.0,1.0,0.0,1.0,2.0,13.0,6.0,1.0,11.0,3.0,43.0,70
420610,2018,4.0,2.0,0.0,0.0,0.0,22.0,4.0,5.0,12.0,5.0,54.0,85
420610,2019,5.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,9.0,4.0,50.0,84
420620,2012,15.0,0.0,6.0,1.0,1.0,30.0,3.0,4.0,31.0,11.0,102.0,145
420620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,127
420620,2014,8.0,0.0,3.0,1.0,4.0,26.0,9.0,3.0,27.0,6.0,89.0,122
420620,2015,11.0,2.0,0.0,5.0,2.0,25.0,6.0,0.0,25.0,7.0,83.0,125
420620,2016,5.0,1.0,2.0,5.0,3.0,27.0,8.0,3.0,22.0,4.0,80.0,143
420620,2017,13.0,2.0,0.0,4.0,2.0,26.0,15.0,3.0,19.0,5.0,90.0,128
420620,2018,14.0,1.0,3.0,3.0,2.0,33.0,10.0,3.0,15.0,5.0,89.0,141
420620,2019,9.0,0.0,0.0,0.0,2.0,42.0,5.0,2.0,18.0,9.0,87.0,140
420630,2012,9.0,1.0,1.0,2.0,2.0,57.0,3.0,4.0,39.0,23.0,152.0,247
420630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,250
420630,2014,10.0,0.0,5.0,4.0,3.0,45.0,13.0,2.0,62.0,8.0,153.0,267
420630,2015,18.0,1.0,4.0,3.0,1.0,58.0,11.0,1.0,60.0,9.0,166.0,250
420630,2016,11.0,1.0,6.0,3.0,5.0,66.0,13.0,6.0,47.0,14.0,172.0,285
420630,2017,11.0,0.0,2.0,6.0,9.0,63.0,10.0,4.0,40.0,24.0,169.0,302
420630,2018,15.0,0.0,2.0,6.0,7.0,75.0,16.0,4.0,40.0,17.0,183.0,322
420630,2019,7.0,0.0,13.0,2.0,3.0,71.0,15.0,6.0,53.0,22.0,192.0,335
420640,2012,6.0,0.0,0.0,4.0,2.0,24.0,8.0,2.0,24.0,21.0,94.0,115
