CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
420640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,85
420640,2014,9.0,1.0,2.0,0.0,2.0,19.0,10.0,6.0,24.0,18.0,94.0,108
420640,2015,3.0,1.0,4.0,1.0,1.0,31.0,10.0,3.0,21.0,9.0,84.0,112
420640,2016,3.0,0.0,0.0,1.0,1.0,16.0,2.0,2.0,21.0,6.0,52.0,85
420640,2017,7.0,1.0,3.0,1.0,3.0,35.0,10.0,1.0,29.0,1.0,91.0,123
420640,2018,2.0,0.0,2.0,1.0,1.0,42.0,12.0,2.0,22.0,4.0,90.0,116
420640,2019,7.0,0.0,6.0,0.0,2.0,42.0,4.0,2.0,29.0,11.0,104.0,138
420650,2012,35.0,2.0,6.0,6.0,10.0,99.0,31.0,11.0,101.0,36.0,366.0,629
420650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,638
420650,2014,17.0,2.0,6.0,6.0,10.0,85.0,26.0,10.0,103.0,16.0,282.0,539
420650,2015,36.0,1.0,7.0,13.0,11.0,112.0,36.0,8.0,93.0,13.0,330.0,630
420650,2016,19.0,0.0,4.0,13.0,5.0,115.0,41.0,9.0,76.0,15.0,297.0,572
420650,2017,27.0,3.0,15.0,16.0,6.0,111.0,34.0,3.0,79.0,23.0,317.0,646
420650,2018,21.0,4.0,14.0,10.0,8.0,119.0,36.0,7.0,83.0,21.0,325.0,598
420650,2019,26.0,0.0,20.0,10.0,9.0,132.0,31.0,3.0,64.0,22.0,317.0,602
420660,2012,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,14.0,4.0,56.0,70
420660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,59
420660,2014,2.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,9.0,4.0,31.0,45
420660,2015,2.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,13.0,10.0,44.0,58
420660,2016,4.0,0.0,0.0,2.0,1.0,12.0,3.0,1.0,8.0,2.0,36.0,57
420660,2017,2.0,0.0,0.0,2.0,1.0,15.0,3.0,0.0,11.0,8.0,42.0,57
420660,2018,1.0,0.0,0.0,1.0,2.0,17.0,2.0,3.0,11.0,5.0,42.0,59
420660,2019,2.0,0.0,0.0,3.0,0.0,12.0,7.0,3.0,14.0,3.0,45.0,62
420665,2012,2.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,7.0,5.0,31.0,65
420665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,77
420665,2014,3.0,0.0,4.0,3.0,1.0,14.0,7.0,0.0,14.0,10.0,58.0,91
420665,2015,2.0,0.0,0.0,1.0,2.0,16.0,8.0,2.0,20.0,2.0,53.0,89
420665,2016,4.0,1.0,3.0,1.0,4.0,20.0,7.0,1.0,16.0,2.0,59.0,97
420665,2017,7.0,1.0,2.0,3.0,3.0,24.0,11.0,2.0,22.0,3.0,79.0,118
420665,2018,6.0,0.0,4.0,0.0,4.0,20.0,9.0,3.0,20.0,9.0,75.0,108
420665,2019,8.0,0.0,2.0,2.0,3.0,20.0,7.0,2.0,16.0,5.0,66.0,106
420670,2012,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,192.0,275
420670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,273
420670,2014,27.0,0.0,8.0,8.0,6.0,74.0,16.0,8.0,35.0,29.0,221.0,303
420670,2015,16.0,1.0,2.0,3.0,6.0,92.0,12.0,6.0,48.0,12.0,200.0,298
420670,2016,20.0,1.0,4.0,2.0,6.0,69.0,14.0,2.0,66.0,10.0,201.0,309
420670,2017,18.0,1.0,11.0,4.0,2.0,89.0,12.0,8.0,50.0,20.0,220.0,320
420670,2018,22.0,0.0,2.0,6.0,5.0,107.0,13.0,3.0,30.0,17.0,205.0,335
420670,2019,12.0,0.0,10.0,9.0,4.0,86.0,9.0,3.0,45.0,26.0,208.0,322
420675,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18
420675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26
420675,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,20
420675,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,11.0,20
420675,2016,2.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,3.0,1.0,18.0,23
420675,2017,1.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,4.0,0.0,19.0,24
420675,2018,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,11.0,16
420675,2019,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,11.0,15
420680,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39
420680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32
420680,2014,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,18.0,26
420680,2015,2.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,9.0,2.0,30.0,39
420680,2016,2.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,4.0,2.0,22.0,37
420680,2017,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,1.0,21.0,28
420680,2018,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0,4.0,7.0,35.0,51
420680,2019,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,17.0,26
420690,2012,4.0,0.0,4.0,4.0,4.0,62.0,8.0,1.0,42.0,36.0,167.0,256
420690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,252
420690,2014,6.0,1.0,11.0,4.0,2.0,59.0,11.0,3.0,33.0,13.0,157.0,266
420690,2015,8.0,0.0,0.0,5.0,6.0,61.0,8.0,5.0,28.0,12.0,134.0,240
420690,2016,6.0,0.0,6.0,6.0,6.0,68.0,15.0,6.0,34.0,11.0,158.0,256
420690,2017,5.0,0.0,4.0,6.0,2.0,58.0,12.0,2.0,46.0,10.0,145.0,243
420690,2018,10.0,0.0,10.0,6.0,5.0,84.0,16.0,4.0,37.0,13.0,185.0,290
420690,2019,8.0,0.0,2.0,4.0,2.0,56.0,12.0,0.0,34.0,6.0,125.0,226
420700,2012,48.0,1.0,14.0,7.0,11.0,149.0,42.0,4.0,159.0,30.0,467.0,842
420700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,703
420700,2014,35.0,0.0,18.0,15.0,6.0,130.0,44.0,9.0,135.0,15.0,411.0,708
420700,2015,42.0,2.0,14.0,16.0,13.0,147.0,59.0,16.0,137.0,21.0,467.0,795
420700,2016,32.0,2.0,18.0,9.0,6.0,149.0,39.0,10.0,131.0,20.0,416.0,770
420700,2017,38.0,4.0,9.0,20.0,7.0,146.0,48.0,5.0,116.0,20.0,413.0,747
420700,2018,42.0,1.0,15.0,23.0,16.0,174.0,54.0,11.0,140.0,18.0,498.0,836
420700,2019,37.0,2.0,19.0,23.0,12.0,167.0,56.0,8.0,103.0,31.0,460.0,755
420710,2012,3.0,1.0,7.0,2.0,0.0,25.0,3.0,1.0,28.0,17.0,92.0,166
420710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,166
420710,2014,7.0,1.0,4.0,4.0,2.0,30.0,10.0,4.0,27.0,20.0,109.0,181
420710,2015,6.0,4.0,7.0,2.0,2.0,46.0,7.0,6.0,26.0,12.0,118.0,197
420710,2016,9.0,2.0,7.0,3.0,5.0,33.0,7.0,3.0,19.0,10.0,98.0,180
420710,2017,10.0,1.0,1.0,2.0,1.0,33.0,9.0,2.0,21.0,12.0,93.0,168
420710,2018,5.0,1.0,0.0,2.0,3.0,47.0,10.0,1.0,22.0,5.0,96.0,183
420710,2019,5.0,0.0,3.0,5.0,4.0,43.0,5.0,4.0,18.0,6.0,93.0,194
420720,2012,6.0,0.0,0.0,2.0,0.0,16.0,5.0,1.0,21.0,8.0,61.0,95
420720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,118
420720,2014,4.0,2.0,0.0,5.0,1.0,26.0,16.0,0.0,14.0,3.0,71.0,109
420720,2015,6.0,0.0,0.0,0.0,1.0,21.0,11.0,1.0,22.0,7.0,69.0,109
420720,2016,5.0,1.0,0.0,2.0,2.0,33.0,7.0,2.0,22.0,7.0,81.0,110
420720,2017,2.0,0.0,0.0,4.0,0.0,22.0,8.0,3.0,18.0,6.0,63.0,111
420720,2018,4.0,0.0,1.0,3.0,2.0,21.0,6.0,2.0,16.0,1.0,56.0,105
420720,2019,5.0,0.0,0.0,3.0,0.0,31.0,6.0,3.0,10.0,5.0,64.0,106
420730,2012,32.0,0.0,6.0,5.0,4.0,148.0,31.0,17.0,116.0,55.0,428.0,525
420730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,512
420730,2014,18.0,7.0,11.0,16.0,12.0,131.0,42.0,10.0,121.0,41.0,412.0,504
420730,2015,26.0,0.0,11.0,9.0,12.0,144.0,48.0,10.0,132.0,31.0,425.0,523
420730,2016,24.0,3.0,16.0,15.0,12.0,190.0,42.0,18.0,130.0,39.0,492.0,640
420730,2017,32.0,1.0,17.0,9.0,8.0,218.0,48.0,13.0,131.0,34.0,513.0,657
420730,2018,38.0,2.0,9.0,9.0,6.0,202.0,52.0,24.0,127.0,43.0,513.0,665
420730,2019,29.0,4.0,19.0,8.0,14.0,197.0,31.0,15.0,93.0,44.0,459.0,640
420740,2012,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,9.0,4.0,30.0,65
420740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,69
420740,2014,3.0,1.0,2.0,2.0,2.0,14.0,6.0,4.0,10.0,7.0,51.0,75
420740,2015,4.0,0.0,0.0,3.0,0.0,15.0,8.0,4.0,18.0,6.0,58.0,100
420740,2016,5.0,1.0,2.0,0.0,3.0,18.0,3.0,0.0,11.0,4.0,47.0,75
420740,2017,4.0,0.0,2.0,4.0,0.0,19.0,2.0,4.0,9.0,4.0,48.0,81
420740,2018,0.0,0.0,0.0,2.0,1.0,22.0,4.0,2.0,8.0,2.0,41.0,69
420740,2019,7.0,2.0,6.0,0.0,0.0,18.0,6.0,1.0,13.0,3.0,56.0,97
420750,2012,62.0,0.0,9.0,11.0,17.0,165.0,40.0,5.0,162.0,51.0,523.0,808
420750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,797
420750,2014,58.0,0.0,16.0,11.0,8.0,162.0,56.0,12.0,186.0,42.0,551.0,823
420750,2015,62.0,1.0,7.0,15.0,13.0,172.0,36.0,23.0,177.0,69.0,576.0,822
420750,2016,61.0,0.0,20.0,10.0,6.0,215.0,51.0,29.0,139.0,72.0,603.0,864
420750,2017,46.0,1.0,20.0,9.0,14.0,236.0,46.0,17.0,168.0,56.0,613.0,967
420750,2018,48.0,2.0,20.0,16.0,13.0,226.0,59.0,16.0,151.0,46.0,597.0,901
420750,2019,44.0,0.0,21.0,17.0,28.0,238.0,51.0,32.0,113.0,69.0,613.0,910
420757,2012,2.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,9.0,1.0,22.0,27
420757,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31
420757,2014,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,12.0,17
420757,2015,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,11.0,1.0,20.0,26
420757,2016,3.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,8.0,1.0,27.0,28
420757,2017,3.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,22.0,2.0,45.0,47
420757,2018,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,1.0,17.0,19
420757,2019,5.0,0.0,1.0,2.0,2.0,12.0,2.0,0.0,15.0,0.0,40.0,43
420760,2012,6.0,1.0,2.0,1.0,1.0,9.0,2.0,2.0,7.0,4.0,40.0,54
420760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44
420760,2014,5.0,0.0,2.0,0.0,1.0,14.0,1.0,1.0,8.0,4.0,37.0,50
420760,2015,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,2.0,23.0,40
420760,2016,3.0,1.0,2.0,2.0,0.0,8.0,6.0,1.0,9.0,4.0,36.0,51
420760,2017,9.0,0.0,0.0,3.0,1.0,8.0,2.0,3.0,4.0,4.0,36.0,49
420760,2018,3.0,0.0,0.0,2.0,3.0,19.0,5.0,2.0,12.0,5.0,52.0,60
420760,2019,6.0,0.0,0.0,2.0,0.0,19.0,3.0,0.0,5.0,5.0,41.0,52
420765,2012,3.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,7.0,6.0,66.0,87
420765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,84
420765,2014,7.0,0.0,1.0,2.0,2.0,28.0,10.0,5.0,14.0,15.0,88.0,119
420765,2015,1.0,0.0,0.0,4.0,1.0,22.0,6.0,1.0,12.0,8.0,56.0,89
420765,2016,6.0,1.0,3.0,0.0,2.0,24.0,4.0,1.0,13.0,8.0,62.0,90
420765,2017,5.0,2.0,2.0,2.0,0.0,21.0,7.0,2.0,20.0,5.0,66.0,108
420765,2018,4.0,1.0,0.0,4.0,2.0,27.0,7.0,4.0,11.0,6.0,66.0,106
420765,2019,4.0,0.0,2.0,1.0,5.0,31.0,4.0,5.0,19.0,11.0,82.0,120
420768,2012,2.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,2.0,1.0,63.0,120
420768,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,129
420768,2014,3.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,3.0,6.0,67.0,118
420768,2015,9.0,0.0,2.0,2.0,2.0,14.0,1.0,6.0,9.0,20.0,101.0,188
420768,2016,13.0,0.0,3.0,4.0,4.0,28.0,3.0,8.0,15.0,22.0,100.0,165
420768,2017,6.0,1.0,0.0,2.0,1.0,33.0,4.0,5.0,14.0,14.0,95.0,179
420768,2018,4.0,1.0,0.0,2.0,0.0,46.0,3.0,10.0,8.0,20.0,94.0,153
420768,2019,5.0,1.0,0.0,3.0,2.0,30.0,3.0,6.0,13.0,11.0,74.0,130
420770,2012,8.0,0.0,4.0,2.0,2.0,13.0,1.0,2.0,19.0,3.0,56.0,79
420770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,108
420770,2014,5.0,0.0,6.0,0.0,1.0,13.0,8.0,6.0,20.0,2.0,61.0,94
420770,2015,8.0,0.0,2.0,1.0,0.0,28.0,6.0,3.0,19.0,11.0,78.0,114
420770,2016,8.0,0.0,2.0,1.0,1.0,12.0,7.0,2.0,13.0,3.0,49.0,72
420770,2017,10.0,1.0,4.0,2.0,1.0,19.0,11.0,0.0,15.0,11.0,75.0,112
420770,2018,14.0,1.0,6.0,2.0,2.0,13.0,6.0,1.0,11.0,6.0,62.0,86
420770,2019,15.0,1.0,0.0,3.0,1.0,24.0,8.0,0.0,14.0,10.0,76.0,96
420775,2012,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,13.0,2.0,30.0,39
420775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39
420775,2014,0.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,7.0,2.0,27.0,31
420775,2015,3.0,0.0,2.0,1.0,1.0,10.0,4.0,1.0,14.0,0.0,36.0,41
420775,2016,1.0,1.0,2.0,0.0,1.0,11.0,4.0,3.0,9.0,0.0,32.0,43
420775,2017,1.0,0.0,2.0,0.0,0.0,16.0,4.0,4.0,8.0,5.0,40.0,49
420775,2018,1.0,0.0,2.0,1.0,0.0,16.0,10.0,0.0,9.0,0.0,39.0,47
420775,2019,1.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,8.0,2.0,31.0,37
420780,2012,4.0,1.0,6.0,1.0,1.0,17.0,6.0,2.0,22.0,5.0,70.0,112
420780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,124
420780,2014,3.0,0.0,2.0,1.0,1.0,24.0,8.0,3.0,29.0,11.0,91.0,128
420780,2015,11.0,0.0,6.0,1.0,1.0,24.0,13.0,1.0,18.0,11.0,100.0,148
420780,2016,9.0,2.0,2.0,1.0,2.0,21.0,7.0,1.0,17.0,7.0,72.0,98
420780,2017,8.0,0.0,2.0,0.0,4.0,24.0,13.0,2.0,24.0,9.0,86.0,117
420780,2018,10.0,0.0,2.0,3.0,4.0,25.0,7.0,7.0,28.0,11.0,98.0,133
420780,2019,14.0,0.0,0.0,0.0,3.0,35.0,8.0,2.0,31.0,17.0,110.0,154
420785,2012,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,15.0,21
420785,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30
420785,2014,3.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,6.0,22.0,22
420785,2015,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,8.0,2.0,22.0,22
420785,2016,3.0,0.0,0.0,1.0,0.0,6.0,4.0,3.0,4.0,0.0,21.0,22
420785,2017,3.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,8.0,1.0,26.0,28
420785,2018,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,4.0,2.0,19.0,21
420785,2019,5.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,9.0,1.0,26.0,32
420790,2012,7.0,0.0,4.0,2.0,4.0,9.0,3.0,2.0,17.0,3.0,58.0,112
420790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,134
420790,2014,8.0,1.0,0.0,2.0,2.0,21.0,12.0,1.0,21.0,8.0,78.0,138
420790,2015,8.0,0.0,0.0,3.0,2.0,16.0,7.0,0.0,15.0,3.0,55.0,135
420790,2016,2.0,0.0,0.0,0.0,2.0,23.0,8.0,3.0,11.0,6.0,55.0,116
420790,2017,6.0,0.0,0.0,0.0,2.0,35.0,9.0,1.0,17.0,6.0,77.0,145
420790,2018,10.0,0.0,2.0,2.0,2.0,23.0,6.0,4.0,16.0,13.0,78.0,138
420790,2019,5.0,0.0,2.0,3.0,0.0,33.0,6.0,5.0,3.0,4.0,80.0,143
420800,2012,3.0,0.0,4.0,3.0,0.0,9.0,2.0,3.0,11.0,5.0,49.0,73
420800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,58
420800,2014,3.0,0.0,0.0,2.0,1.0,11.0,4.0,2.0,10.0,7.0,42.0,58
420800,2015,7.0,0.0,0.0,1.0,1.0,22.0,1.0,3.0,14.0,7.0,56.0,70
420800,2016,5.0,0.0,2.0,1.0,0.0,17.0,5.0,3.0,9.0,5.0,47.0,60
420800,2017,3.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,11.0,3.0,44.0,51
420800,2018,6.0,0.0,4.0,1.0,2.0,10.0,7.0,2.0,10.0,3.0,45.0,55
420800,2019,4.0,0.0,4.0,3.0,1.0,25.0,1.0,2.0,14.0,4.0,58.0,88
420810,2012,12.0,0.0,4.0,4.0,5.0,30.0,6.0,4.0,36.0,13.0,114.0,267
420810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,283
420810,2014,12.0,0.0,3.0,6.0,7.0,27.0,18.0,13.0,34.0,14.0,134.0,291
420810,2015,13.0,0.0,7.0,9.0,5.0,53.0,24.0,4.0,30.0,15.0,160.0,315
420810,2016,24.0,0.0,2.0,4.0,5.0,44.0,17.0,5.0,32.0,13.0,146.0,312
420810,2017,18.0,0.0,4.0,7.0,6.0,48.0,16.0,2.0,32.0,12.0,146.0,293
420810,2018,8.0,0.0,2.0,3.0,3.0,39.0,12.0,2.0,29.0,9.0,138.0,280
420810,2019,5.0,0.0,0.0,1.0,1.0,27.0,5.0,3.0,24.0,3.0,148.0,296
420820,2012,122.0,20.0,56.0,45.0,68.0,485.0,86.0,38.0,468.0,256.0,1659.0,3030
420820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,3028
420820,2014,138.0,13.0,57.0,53.0,63.0,575.0,128.0,81.0,423.0,259.0,1795.0,3319
420820,2015,166.0,20.0,67.0,71.0,75.0,614.0,152.0,81.0,406.0,219.0,1872.0,3571
420820,2016,142.0,24.0,75.0,62.0,57.0,601.0,137.0,48.0,382.0,198.0,1728.0,3465
420820,2017,125.0,12.0,78.0,55.0,51.0,665.0,172.0,83.0,424.0,218.0,1883.0,3599
420820,2018,126.0,18.0,77.0,55.0,54.0,707.0,193.0,84.0,435.0,233.0,1982.0,3808
420820,2019,106.0,13.0,62.0,65.0,48.0,724.0,112.0,112.0,392.0,215.0,1851.0,3667
420830,2012,35.0,4.0,7.0,8.0,9.0,123.0,25.0,14.0,120.0,59.0,409.0,671
420830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,700
420830,2014,37.0,3.0,13.0,4.0,10.0,116.0,40.0,15.0,106.0,41.0,388.0,751
420830,2015,38.0,5.0,10.0,8.0,13.0,153.0,29.0,12.0,88.0,45.0,405.0,834
420830,2016,39.0,2.0,8.0,10.0,9.0,126.0,35.0,23.0,70.0,60.0,391.0,828
420830,2017,30.0,3.0,22.0,9.0,17.0,161.0,28.0,25.0,81.0,65.0,445.0,872
420830,2018,30.0,2.0,15.0,16.0,11.0,177.0,31.0,15.0,84.0,43.0,426.0,890
420830,2019,30.0,1.0,10.0,23.0,11.0,170.0,38.0,9.0,101.0,42.0,436.0,926
420840,2012,11.0,0.0,2.0,9.0,6.0,31.0,9.0,8.0,38.0,30.0,157.0,214
420840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,179
420840,2014,4.0,0.0,3.0,0.0,0.0,21.0,6.0,0.0,4.0,11.0,120.0,179
420840,2015,4.0,0.0,4.0,8.0,6.0,50.0,11.0,4.0,41.0,13.0,142.0,219
420840,2016,8.0,1.0,4.0,4.0,3.0,64.0,7.0,2.0,32.0,16.0,141.0,208
420840,2017,7.0,0.0,3.0,0.0,0.0,53.0,17.0,2.0,38.0,13.0,137.0,210
420840,2018,7.0,0.0,6.0,0.0,0.0,61.0,13.0,1.0,40.0,12.0,144.0,218
420840,2019,5.0,0.0,3.0,2.0,1.0,51.0,15.0,10.0,30.0,24.0,146.0,220
420845,2012,6.0,0.0,4.0,2.0,3.0,27.0,4.0,2.0,22.0,5.0,78.0,205
420845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,200
420845,2014,6.0,0.0,4.0,1.0,1.0,46.0,8.0,0.0,28.0,7.0,102.0,244
420845,2015,10.0,0.0,4.0,2.0,1.0,53.0,10.0,3.0,28.0,11.0,123.0,290
420845,2016,13.0,0.0,6.0,5.0,6.0,37.0,6.0,3.0,22.0,14.0,112.0,255
420845,2017,9.0,0.0,6.0,2.0,3.0,38.0,15.0,2.0,16.0,9.0,100.0,264
420845,2018,8.0,2.0,5.0,5.0,5.0,44.0,15.0,2.0,27.0,5.0,118.0,271
420845,2019,10.0,0.0,6.0,12.0,6.0,57.0,12.0,5.0,18.0,10.0,136.0,293
420850,2012,23.0,3.0,2.0,5.0,6.0,63.0,16.0,10.0,50.0,24.0,209.0,349
420850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,328
420850,2014,14.0,1.0,8.0,9.0,5.0,70.0,15.0,26.0,47.0,40.0,239.0,372
420850,2015,17.0,0.0,12.0,8.0,9.0,72.0,38.0,8.0,55.0,32.0,252.0,400
420850,2016,20.0,1.0,4.0,12.0,7.0,57.0,33.0,7.0,60.0,22.0,223.0,373
420850,2017,26.0,1.0,3.0,17.0,6.0,78.0,25.0,9.0,50.0,10.0,226.0,379
420850,2018,17.0,1.0,11.0,5.0,7.0,85.0,25.0,9.0,50.0,28.0,238.0,423
420850,2019,13.0,1.0,6.0,6.0,10.0,84.0,18.0,4.0,67.0,19.0,229.0,424
420860,2012,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,35.0,49
420860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,63
420860,2014,1.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,8.0,4.0,33.0,44
420860,2015,3.0,1.0,0.0,0.0,1.0,13.0,6.0,1.0,9.0,2.0,37.0,57
420860,2016,1.0,0.0,0.0,1.0,0.0,14.0,7.0,3.0,7.0,3.0,36.0,48
420860,2017,2.0,1.0,1.0,3.0,0.0,15.0,1.0,0.0,13.0,6.0,43.0,66
420860,2018,1.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,9.0,2.0,32.0,50
420860,2019,0.0,0.0,0.0,1.0,2.0,13.0,7.0,0.0,13.0,3.0,39.0,57
420870,2012,4.0,0.0,1.0,2.0,3.0,19.0,1.0,5.0,10.0,20.0,76.0,133
420870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,121
420870,2014,9.0,0.0,2.0,0.0,2.0,25.0,10.0,1.0,20.0,7.0,77.0,123
420870,2015,7.0,0.0,0.0,1.0,1.0,20.0,6.0,3.0,17.0,8.0,63.0,94
420870,2016,5.0,1.0,0.0,3.0,5.0,26.0,9.0,3.0,20.0,5.0,77.0,129
420870,2017,10.0,1.0,2.0,2.0,2.0,24.0,9.0,3.0,23.0,5.0,82.0,127
420870,2018,2.0,2.0,2.0,4.0,2.0,43.0,11.0,1.0,15.0,9.0,92.0,147
