CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
420870,2019,4.0,3.0,0.0,5.0,3.0,36.0,4.0,2.0,24.0,2.0,87.0,130
420880,2012,16.0,2.0,5.0,6.0,3.0,44.0,9.0,5.0,50.0,17.0,163.0,255
420880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,226
420880,2014,12.0,3.0,6.0,8.0,2.0,38.0,14.0,3.0,35.0,3.0,127.0,210
420880,2015,11.0,4.0,2.0,8.0,6.0,48.0,18.0,2.0,30.0,7.0,138.0,234
420880,2016,16.0,5.0,10.0,6.0,4.0,51.0,11.0,2.0,35.0,4.0,144.0,242
420880,2017,29.0,3.0,3.0,7.0,5.0,48.0,15.0,1.0,29.0,4.0,144.0,253
420880,2018,17.0,5.0,9.0,4.0,4.0,46.0,11.0,3.0,32.0,12.0,144.0,266
420880,2019,10.0,3.0,6.0,1.0,3.0,67.0,16.0,2.0,37.0,8.0,153.0,260
420890,2012,172.0,3.0,55.0,22.0,38.0,383.0,92.0,38.0,465.0,174.0,1445.0,2333
420890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,2310
420890,2014,118.0,4.0,45.0,44.0,47.0,475.0,160.0,25.0,434.0,91.0,1446.0,2408
420890,2015,115.0,6.0,55.0,43.0,43.0,460.0,134.0,13.0,437.0,65.0,1371.0,2519
420890,2016,101.0,4.0,55.0,56.0,49.0,447.0,106.0,22.0,373.0,81.0,1294.0,2312
420890,2017,108.0,9.0,51.0,46.0,38.0,468.0,112.0,36.0,360.0,84.0,1312.0,2421
420890,2018,134.0,4.0,36.0,33.0,49.0,464.0,116.0,36.0,348.0,93.0,1317.0,2352
420890,2019,119.0,7.0,42.0,30.0,41.0,470.0,109.0,27.0,324.0,98.0,1274.0,2311
420895,2012,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,16
420895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25
420895,2014,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,6.0,2.0,20.0,26
420895,2015,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,11.0,15
420895,2016,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,12.0,14
420895,2017,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,0.0,18.0,26
420895,2018,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,1.0,12.0,17
420895,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,3.0,17.0,23
420900,2012,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,257.0,324
420900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,336
420900,2014,28.0,3.0,6.0,9.0,4.0,89.0,16.0,11.0,59.0,53.0,292.0,352
420900,2015,24.0,1.0,7.0,6.0,4.0,107.0,22.0,7.0,90.0,22.0,299.0,406
420900,2016,27.0,0.0,14.0,2.0,2.0,108.0,18.0,5.0,73.0,12.0,266.0,379
420900,2017,25.0,2.0,6.0,5.0,6.0,110.0,20.0,1.0,64.0,19.0,264.0,342
420900,2018,27.0,2.0,13.0,2.0,4.0,112.0,16.0,3.0,52.0,25.0,257.0,370
420900,2019,21.0,0.0,4.0,9.0,12.0,104.0,12.0,7.0,49.0,30.0,249.0,353
420910,2012,420.0,9.0,129.0,105.0,147.0,1221.0,357.0,67.0,1599.0,310.0,4384.0,7886
420910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,7848
420910,2014,360.0,9.0,185.0,143.0,142.0,1424.0,480.0,130.0,1352.0,314.0,4550.0,8063
420910,2015,385.0,10.0,160.0,180.0,161.0,1388.0,489.0,97.0,1366.0,239.0,4486.0,8402
420910,2016,377.0,14.0,144.0,153.0,149.0,1357.0,379.0,94.0,1070.0,304.0,4041.0,8030
420910,2017,306.0,16.0,169.0,147.0,143.0,1467.0,390.0,87.0,1142.0,226.0,4093.0,8083
420910,2018,319.0,13.0,176.0,163.0,157.0,1508.0,359.0,110.0,1043.0,287.0,4138.0,8177
420910,2019,303.0,13.0,162.0,167.0,145.0,1576.0,340.0,101.0,877.0,344.0,4032.0,7815
420915,2012,4.0,1.0,0.0,0.0,0.0,18.0,3.0,3.0,13.0,7.0,51.0,92
420915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,84
420915,2014,3.0,0.0,0.0,2.0,1.0,22.0,1.0,4.0,5.0,7.0,48.0,98
420915,2015,4.0,0.0,1.0,2.0,2.0,25.0,3.0,2.0,10.0,2.0,51.0,108
420915,2016,3.0,0.0,0.0,1.0,0.0,26.0,8.0,1.0,19.0,0.0,58.0,106
420915,2017,6.0,0.0,2.0,2.0,0.0,22.0,4.0,1.0,10.0,2.0,49.0,102
420915,2018,4.0,1.0,1.0,1.0,4.0,19.0,3.0,0.0,10.0,3.0,46.0,88
420915,2019,4.0,0.0,1.0,0.0,2.0,22.0,5.0,2.0,12.0,3.0,53.0,99
420917,2012,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,14.0,27
420917,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18
420917,2014,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,2.0,14.0,20
420917,2015,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,4.0,15.0,20
420917,2016,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,13
420917,2017,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,4.0,3.0,21.0,29
420917,2018,0.0,0.0,2.0,1.0,0.0,8.0,3.0,1.0,6.0,0.0,21.0,28
420917,2019,2.0,0.0,2.0,1.0,1.0,6.0,2.0,2.0,5.0,1.0,22.0,34
420920,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20
420920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19
420920,2014,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,3.0,5.0,24.0,29
420920,2015,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,3.0,20.0,33
420920,2016,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,2.0,18.0,26
420920,2017,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,18.0,25
420920,2018,2.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,4.0,17.0,22
420920,2019,1.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,4.0,1.0,20.0,27
420930,2012,120.0,5.0,24.0,36.0,44.0,338.0,61.0,33.0,287.0,171.0,1263.0,2299
420930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,2340
420930,2014,107.0,4.0,46.0,34.0,34.0,375.0,81.0,48.0,257.0,160.0,1205.0,2406
420930,2015,119.0,4.0,34.0,47.0,34.0,377.0,85.0,67.0,237.0,143.0,1212.0,2428
420930,2016,137.0,7.0,48.0,38.0,35.0,434.0,115.0,50.0,285.0,120.0,1272.0,2476
420930,2017,132.0,7.0,52.0,33.0,34.0,405.0,113.0,55.0,268.0,123.0,1228.0,2491
420930,2018,104.0,4.0,51.0,50.0,28.0,387.0,96.0,39.0,258.0,115.0,1132.0,2320
420930,2019,75.0,4.0,34.0,48.0,33.0,451.0,119.0,46.0,252.0,108.0,1171.0,2287
420940,2012,45.0,1.0,8.0,9.0,5.0,93.0,22.0,8.0,95.0,32.0,384.0,566
420940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,573
420940,2014,27.0,4.0,7.0,5.0,13.0,109.0,49.0,8.0,101.0,23.0,350.0,511
420940,2015,28.0,3.0,4.0,7.0,13.0,103.0,56.0,12.0,100.0,31.0,358.0,502
420940,2016,20.0,3.0,8.0,11.0,7.0,98.0,34.0,8.0,71.0,13.0,274.0,421
420940,2017,25.0,4.0,8.0,9.0,3.0,96.0,51.0,8.0,75.0,17.0,296.0,473
420940,2018,21.0,0.0,10.0,2.0,6.0,110.0,42.0,10.0,52.0,27.0,281.0,440
420940,2019,29.0,1.0,10.0,13.0,12.0,119.0,24.0,9.0,63.0,23.0,304.0,453
420945,2012,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,15
420945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12
420945,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,14.0,21
420945,2015,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,16.0,21
420945,2016,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,1.0,2.0,15.0,20
420945,2017,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,7.0,20.0,26
420945,2018,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,13.0,21
420945,2019,2.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,19.0,26
420950,2012,2.0,0.0,0.0,0.0,3.0,15.0,3.0,2.0,21.0,5.0,51.0,85
420950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,101
420950,2014,3.0,0.0,2.0,0.0,3.0,11.0,9.0,2.0,12.0,5.0,48.0,98
420950,2015,2.0,0.0,2.0,0.0,1.0,20.0,5.0,3.0,15.0,3.0,51.0,106
420950,2016,5.0,1.0,0.0,1.0,0.0,21.0,7.0,0.0,17.0,1.0,53.0,97
420950,2017,2.0,0.0,2.0,2.0,3.0,19.0,7.0,1.0,20.0,4.0,60.0,101
420950,2018,6.0,0.0,4.0,2.0,3.0,19.0,6.0,0.0,14.0,3.0,58.0,102
420950,2019,3.0,1.0,2.0,2.0,0.0,18.0,2.0,0.0,15.0,4.0,47.0,99
420960,2012,18.0,0.0,4.0,5.0,6.0,40.0,15.0,4.0,43.0,9.0,144.0,185
420960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,194
420960,2014,16.0,2.0,2.0,3.0,2.0,50.0,12.0,2.0,40.0,18.0,149.0,214
420960,2015,13.0,0.0,2.0,1.0,4.0,50.0,13.0,2.0,40.0,13.0,138.0,201
420960,2016,10.0,0.0,2.0,9.0,6.0,57.0,9.0,9.0,35.0,10.0,151.0,217
420960,2017,5.0,1.0,0.0,2.0,4.0,38.0,14.0,2.0,32.0,7.0,105.0,166
420960,2018,6.0,1.0,2.0,1.0,4.0,55.0,15.0,3.0,40.0,5.0,132.0,168
420960,2019,8.0,0.0,0.0,1.0,1.0,64.0,7.0,1.0,35.0,9.0,126.0,170
420970,2012,6.0,0.0,0.0,3.0,7.0,24.0,1.0,2.0,7.0,7.0,66.0,160
420970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,160
420970,2014,4.0,0.0,3.0,4.0,1.0,21.0,6.0,3.0,12.0,3.0,63.0,162
420970,2015,3.0,0.0,2.0,3.0,0.0,23.0,10.0,5.0,22.0,17.0,85.0,185
420970,2016,8.0,2.0,5.0,7.0,0.0,40.0,8.0,8.0,13.0,15.0,106.0,166
420970,2017,3.0,0.0,4.0,3.0,0.0,41.0,4.0,13.0,9.0,11.0,88.0,146
420970,2018,6.0,0.0,0.0,2.0,3.0,37.0,1.0,9.0,11.0,7.0,78.0,179
420970,2019,6.0,0.0,2.0,5.0,1.0,36.0,4.0,7.0,10.0,7.0,85.0,161
420980,2012,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,14.0,29
420980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30
420980,2014,0.0,0.0,2.0,3.0,0.0,8.0,2.0,0.0,1.0,1.0,18.0,33
420980,2015,2.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,8.0,2.0,26.0,43
420980,2016,2.0,1.0,2.0,2.0,0.0,9.0,0.0,2.0,5.0,1.0,24.0,39
420980,2017,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,1.0,19.0,39
420980,2018,0.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,15.0,32
420980,2019,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,1.0,15.0,37
420985,2012,2.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,12.0,0.0,35.0,55
420985,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42
420985,2014,3.0,0.0,2.0,0.0,0.0,9.0,6.0,1.0,9.0,1.0,32.0,55
420985,2015,3.0,1.0,2.0,0.0,1.0,12.0,3.0,0.0,16.0,3.0,41.0,60
420985,2016,8.0,0.0,0.0,1.0,2.0,8.0,3.0,1.0,7.0,3.0,33.0,48
420985,2017,5.0,0.0,2.0,0.0,2.0,14.0,4.0,0.0,8.0,4.0,39.0,58
420985,2018,3.0,0.0,2.0,0.0,1.0,9.0,3.0,2.0,6.0,0.0,26.0,44
420985,2019,5.0,0.0,1.0,0.0,0.0,13.0,4.0,3.0,13.0,3.0,42.0,58
420990,2012,3.0,0.0,0.0,2.0,2.0,22.0,5.0,4.0,24.0,10.0,72.0,141
420990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,169
420990,2014,7.0,0.0,4.0,2.0,0.0,48.0,4.0,2.0,26.0,4.0,100.0,166
420990,2015,1.0,0.0,0.0,2.0,4.0,29.0,7.0,2.0,21.0,6.0,72.0,147
420990,2016,5.0,0.0,2.0,6.0,3.0,39.0,9.0,1.0,21.0,2.0,88.0,159
420990,2017,9.0,0.0,4.0,5.0,3.0,28.0,8.0,5.0,19.0,9.0,90.0,166
420990,2018,12.0,0.0,2.0,5.0,8.0,47.0,8.0,1.0,21.0,8.0,112.0,194
420990,2019,7.0,0.0,2.0,1.0,0.0,41.0,8.0,2.0,13.0,6.0,81.0,154
421000,2012,4.0,0.0,3.0,4.0,4.0,27.0,8.0,4.0,19.0,4.0,77.0,144
421000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,168
421000,2014,7.0,1.0,2.0,4.0,1.0,34.0,8.0,4.0,30.0,14.0,105.0,186
421000,2015,3.0,0.0,6.0,4.0,2.0,36.0,11.0,2.0,24.0,7.0,95.0,158
421000,2016,6.0,0.0,2.0,1.0,2.0,37.0,6.0,1.0,24.0,3.0,82.0,168
421000,2017,6.0,0.0,2.0,3.0,5.0,30.0,8.0,2.0,28.0,10.0,94.0,178
421000,2018,4.0,0.0,5.0,5.0,8.0,33.0,8.0,2.0,38.0,6.0,109.0,214
421000,2019,5.0,1.0,1.0,5.0,4.0,36.0,11.0,5.0,33.0,11.0,112.0,198
421003,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48
421003,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43
421003,2014,4.0,0.0,0.0,1.0,0.0,20.0,2.0,1.0,8.0,6.0,45.0,60
421003,2015,5.0,0.0,0.0,1.0,1.0,23.0,5.0,1.0,12.0,4.0,56.0,74
421003,2016,8.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,14.0,2.0,46.0,63
421003,2017,0.0,0.0,2.0,0.0,1.0,15.0,5.0,3.0,8.0,4.0,40.0,61
421003,2018,1.0,0.0,4.0,0.0,0.0,18.0,4.0,1.0,11.0,2.0,41.0,59
421003,2019,2.0,0.0,4.0,2.0,2.0,16.0,3.0,1.0,4.0,1.0,36.0,60
421005,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,9.0,16
421005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33
421005,2014,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,15.0,22
421005,2015,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,3.0,14.0,18
421005,2016,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,15.0,26
421005,2017,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,4.0,17.0,21
421005,2018,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,12.0,20
421005,2019,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,15.0,24
421010,2012,38.0,1.0,26.0,18.0,10.0,117.0,36.0,5.0,131.0,44.0,427.0,745
421010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,827
421010,2014,57.0,0.0,10.0,16.0,15.0,124.0,38.0,18.0,102.0,64.0,445.0,798
421010,2015,27.0,0.0,21.0,16.0,15.0,126.0,55.0,16.0,114.0,46.0,436.0,777
421010,2016,31.0,1.0,18.0,14.0,12.0,125.0,50.0,15.0,101.0,32.0,400.0,765
421010,2017,58.0,1.0,12.0,14.0,14.0,162.0,44.0,16.0,133.0,41.0,498.0,843
421010,2018,45.0,2.0,15.0,13.0,9.0,154.0,39.0,18.0,88.0,30.0,492.0,820
421010,2019,30.0,0.0,16.0,2.0,2.0,81.0,27.0,5.0,69.0,13.0,455.0,754
421020,2012,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,14.0,34
421020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27
421020,2014,2.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,4.0,1.0,19.0,36
421020,2015,2.0,0.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,20.0,40
421020,2016,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,13.0,25
421020,2017,1.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,20.0,38
421020,2018,2.0,1.0,0.0,0.0,2.0,7.0,2.0,4.0,6.0,3.0,27.0,51
421020,2019,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,15.0,30
421030,2012,3.0,1.0,2.0,2.0,2.0,16.0,2.0,2.0,8.0,6.0,55.0,95
421030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,91
421030,2014,0.0,2.0,0.0,3.0,2.0,17.0,4.0,3.0,14.0,6.0,51.0,76
421030,2015,4.0,0.0,2.0,1.0,4.0,18.0,5.0,3.0,9.0,9.0,60.0,97
421030,2016,5.0,4.0,2.0,5.0,1.0,24.0,5.0,3.0,13.0,5.0,67.0,121
421030,2017,0.0,1.0,2.0,1.0,1.0,18.0,4.0,2.0,9.0,8.0,47.0,82
421030,2018,5.0,1.0,0.0,1.0,1.0,29.0,5.0,1.0,9.0,3.0,59.0,95
421030,2019,3.0,0.0,0.0,0.0,1.0,21.0,8.0,2.0,11.0,3.0,64.0,101
421040,2012,4.0,0.0,0.0,2.0,2.0,20.0,3.0,1.0,19.0,5.0,58.0,92
421040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,79
421040,2014,8.0,0.0,0.0,1.0,1.0,28.0,12.0,8.0,24.0,4.0,88.0,116
421040,2015,7.0,0.0,0.0,1.0,0.0,24.0,6.0,3.0,22.0,4.0,67.0,107
421040,2016,4.0,1.0,2.0,3.0,0.0,28.0,5.0,2.0,16.0,3.0,68.0,103
421040,2017,4.0,1.0,3.0,2.0,0.0,20.0,4.0,1.0,19.0,2.0,56.0,90
421040,2018,4.0,0.0,1.0,1.0,4.0,31.0,8.0,1.0,11.0,1.0,63.0,106
421040,2019,4.0,1.0,3.0,3.0,4.0,23.0,5.0,3.0,13.0,2.0,61.0,105
421050,2012,14.0,0.0,2.0,2.0,6.0,91.0,25.0,5.0,92.0,27.0,286.0,315
421050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,310
421050,2014,22.0,0.0,10.0,5.0,5.0,96.0,38.0,12.0,107.0,19.0,316.0,377
421050,2015,15.0,2.0,4.0,2.0,6.0,95.0,40.0,8.0,125.0,26.0,323.0,373
421050,2016,27.0,0.0,6.0,8.0,8.0,96.0,42.0,6.0,83.0,16.0,292.0,362
421050,2017,25.0,1.0,4.0,7.0,2.0,115.0,24.0,8.0,97.0,21.0,304.0,360
421050,2018,28.0,0.0,9.0,7.0,3.0,123.0,54.0,3.0,116.0,10.0,353.0,403
421050,2019,15.0,0.0,12.0,1.0,2.0,113.0,35.0,8.0,114.0,9.0,310.0,371
421055,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,12
421055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
421055,2014,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,16.0,17
421055,2015,0.0,0.0,2.0,0.0,0.0,6.0,2.0,3.0,4.0,5.0,25.0,26
421055,2016,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,17.0,18
421055,2017,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,10.0,17
421055,2018,2.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,1.0,15.0,16
421055,2019,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,2.0,22.0,26
421060,2012,12.0,0.0,4.0,2.0,1.0,40.0,5.0,2.0,36.0,11.0,117.0,186
421060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,168
421060,2014,4.0,0.0,6.0,2.0,2.0,44.0,16.0,2.0,33.0,5.0,114.0,182
421060,2015,9.0,1.0,0.0,3.0,4.0,33.0,11.0,2.0,44.0,8.0,115.0,203
421060,2016,11.0,1.0,2.0,2.0,5.0,38.0,7.0,2.0,37.0,7.0,112.0,202
421060,2017,9.0,1.0,3.0,4.0,4.0,44.0,9.0,4.0,34.0,4.0,116.0,210
421060,2018,8.0,1.0,4.0,6.0,4.0,46.0,20.0,3.0,38.0,6.0,137.0,228
421060,2019,5.0,3.0,4.0,4.0,6.0,47.0,12.0,2.0,24.0,9.0,116.0,215
421070,2012,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,5.0,2.0,17.0,41
421070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30
421070,2014,1.0,0.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,19.0,33
421070,2015,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,6.0,17.0,29
421070,2016,0.0,0.0,2.0,1.0,0.0,9.0,1.0,2.0,6.0,3.0,24.0,36
421070,2017,1.0,0.0,2.0,1.0,0.0,8.0,0.0,4.0,4.0,1.0,21.0,31
421070,2018,4.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,5.0,2.0,25.0,41
421070,2019,2.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,18.0,38
421080,2012,4.0,0.0,0.0,0.0,3.0,20.0,0.0,2.0,22.0,1.0,57.0,73
421080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,76
421080,2014,5.0,1.0,2.0,1.0,4.0,26.0,9.0,0.0,26.0,0.0,74.0,86
421080,2015,4.0,0.0,0.0,2.0,1.0,19.0,11.0,0.0,18.0,1.0,56.0,72
421080,2016,4.0,0.0,0.0,4.0,3.0,25.0,9.0,0.0,19.0,1.0,66.0,85
421080,2017,6.0,1.0,3.0,2.0,2.0,25.0,8.0,2.0,14.0,4.0,68.0,82
421080,2018,9.0,1.0,0.0,3.0,1.0,29.0,4.0,0.0,20.0,2.0,69.0,91
421080,2019,5.0,0.0,4.0,0.0,0.0,20.0,4.0,1.0,20.0,3.0,59.0,79
421085,2012,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,13.0,30
421085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30
421085,2014,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,14.0,36
421085,2015,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,9.0,28
421085,2016,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,1.0,12.0,33
421085,2017,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,7.0,22
421085,2018,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,14.0,27
421085,2019,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,13.0,36
421090,2012,1.0,1.0,2.0,0.0,0.0,12.0,0.0,1.0,8.0,2.0,29.0,43
421090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,44
421090,2014,3.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,8.0,5.0,28.0,52
421090,2015,2.0,0.0,0.0,1.0,1.0,8.0,5.0,2.0,4.0,0.0,23.0,41
421090,2016,2.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,5.0,4.0,20.0,37
421090,2017,3.0,0.0,2.0,1.0,1.0,12.0,2.0,0.0,7.0,1.0,29.0,44
421090,2018,2.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,4.0,3.0,22.0,44
421090,2019,3.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,5.0,3.0,26.0,49
421100,2012,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,6.0,45.0,108
421100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,106
421100,2014,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,5.0,1.0,59.0,112
421100,2015,3.0,0.0,0.0,4.0,0.0,4.0,7.0,0.0,7.0,1.0,62.0,123
421100,2016,5.0,0.0,2.0,1.0,2.0,17.0,6.0,0.0,11.0,4.0,54.0,126
421100,2017,4.0,0.0,5.0,2.0,3.0,14.0,4.0,2.0,11.0,6.0,51.0,121
421100,2018,4.0,0.0,2.0,2.0,2.0,17.0,6.0,1.0,20.0,5.0,61.0,122
