CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
421100,2019,10.0,0.0,4.0,3.0,1.0,25.0,3.0,5.0,10.0,5.0,66.0,120
421105,2012,5.0,0.0,2.0,4.0,2.0,20.0,2.0,6.0,5.0,9.0,61.0,152
421105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,154
421105,2014,5.0,1.0,0.0,1.0,3.0,21.0,6.0,2.0,13.0,5.0,59.0,126
421105,2015,5.0,0.0,8.0,2.0,1.0,21.0,9.0,3.0,16.0,11.0,78.0,162
421105,2016,6.0,0.0,2.0,1.0,4.0,28.0,10.0,1.0,30.0,6.0,88.0,161
421105,2017,8.0,1.0,4.0,1.0,1.0,27.0,11.0,2.0,14.0,5.0,74.0,150
421105,2018,6.0,0.0,4.0,2.0,1.0,23.0,8.0,0.0,22.0,9.0,76.0,155
421105,2019,9.0,0.0,0.0,4.0,1.0,30.0,11.0,3.0,7.0,3.0,72.0,142
421110,2012,11.0,0.0,0.0,0.0,1.0,20.0,3.0,2.0,7.0,18.0,63.0,137
421110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,106
421110,2014,4.0,0.0,0.0,4.0,2.0,26.0,0.0,2.0,10.0,13.0,64.0,128
421110,2015,8.0,0.0,2.0,3.0,2.0,18.0,1.0,3.0,10.0,15.0,63.0,131
421110,2016,12.0,0.0,4.0,1.0,1.0,20.0,6.0,5.0,6.0,6.0,61.0,131
421110,2017,7.0,1.0,3.0,2.0,2.0,21.0,11.0,1.0,14.0,4.0,66.0,132
421110,2018,2.0,0.0,4.0,3.0,1.0,22.0,5.0,0.0,13.0,2.0,61.0,129
421110,2019,4.0,0.0,7.0,0.0,1.0,10.0,2.0,1.0,6.0,1.0,65.0,131
421120,2012,16.0,1.0,2.0,2.0,10.0,43.0,9.0,4.0,53.0,13.0,155.0,243
421120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,258
421120,2014,16.0,0.0,2.0,3.0,3.0,46.0,17.0,3.0,42.0,14.0,147.0,245
421120,2015,15.0,0.0,3.0,6.0,8.0,49.0,9.0,4.0,41.0,8.0,144.0,249
421120,2016,18.0,1.0,2.0,1.0,4.0,40.0,10.0,5.0,51.0,4.0,136.0,244
421120,2017,6.0,2.0,6.0,4.0,4.0,69.0,20.0,3.0,35.0,3.0,152.0,268
421120,2018,8.0,1.0,7.0,3.0,5.0,65.0,9.0,0.0,25.0,3.0,126.0,233
421120,2019,12.0,3.0,3.0,7.0,7.0,45.0,12.0,1.0,30.0,7.0,128.0,217
421125,2012,2.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,10.0,1.0,30.0,44
421125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56
421125,2014,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,12.0,0.0,26.0,32
421125,2015,1.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,12.0,0.0,24.0,34
421125,2016,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,10.0,0.0,21.0,27
421125,2017,4.0,0.0,0.0,2.0,2.0,13.0,3.0,0.0,10.0,1.0,35.0,49
421125,2018,1.0,0.0,0.0,1.0,1.0,12.0,6.0,0.0,7.0,3.0,31.0,39
421125,2019,2.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,7.0,1.0,28.0,37
421130,2012,46.0,8.0,13.0,20.0,23.0,162.0,39.0,28.0,121.0,85.0,552.0,1160
421130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,1229
421130,2014,62.0,8.0,12.0,18.0,16.0,209.0,51.0,46.0,106.0,98.0,629.0,1384
421130,2015,50.0,8.0,23.0,32.0,22.0,222.0,37.0,53.0,134.0,84.0,666.0,1452
421130,2016,73.0,7.0,24.0,25.0,22.0,216.0,53.0,29.0,122.0,66.0,638.0,1448
421130,2017,40.0,6.0,18.0,21.0,22.0,253.0,59.0,36.0,132.0,74.0,662.0,1370
421130,2018,41.0,3.0,31.0,16.0,11.0,288.0,86.0,29.0,120.0,86.0,711.0,1446
421130,2019,31.0,3.0,24.0,13.0,9.0,316.0,158.0,32.0,92.0,41.0,719.0,1435
421140,2012,5.0,1.0,0.0,0.0,1.0,18.0,4.0,3.0,11.0,3.0,47.0,58
421140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52
421140,2014,3.0,0.0,2.0,1.0,1.0,12.0,5.0,2.0,5.0,4.0,35.0,50
421140,2015,0.0,0.0,2.0,0.0,1.0,13.0,2.0,0.0,10.0,5.0,33.0,54
421140,2016,4.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,10.0,1.0,31.0,51
421140,2017,2.0,1.0,0.0,0.0,4.0,11.0,3.0,0.0,13.0,5.0,39.0,59
421140,2018,1.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,8.0,2.0,31.0,46
421140,2019,2.0,0.0,2.0,2.0,1.0,18.0,2.0,1.0,13.0,6.0,47.0,74
421145,2012,2.0,1.0,0.0,0.0,1.0,7.0,1.0,3.0,2.0,3.0,29.0,51
421145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,55
421145,2014,2.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,12.0,1.0,28.0,47
421145,2015,1.0,0.0,0.0,2.0,1.0,10.0,7.0,0.0,7.0,2.0,30.0,43
421145,2016,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,8.0,0.0,17.0,31
421145,2017,1.0,0.0,0.0,0.0,2.0,7.0,5.0,1.0,6.0,4.0,26.0,39
421145,2018,4.0,0.0,2.0,1.0,1.0,8.0,4.0,2.0,9.0,1.0,32.0,53
421145,2019,0.0,1.0,3.0,1.0,0.0,14.0,5.0,0.0,5.0,3.0,32.0,58
421150,2012,5.0,2.0,0.0,3.0,0.0,22.0,3.0,1.0,21.0,9.0,113.0,153
421150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,152
421150,2014,6.0,0.0,4.0,4.0,1.0,22.0,11.0,2.0,37.0,15.0,109.0,143
421150,2015,4.0,0.0,4.0,1.0,3.0,26.0,4.0,2.0,25.0,7.0,123.0,174
421150,2016,6.0,0.0,1.0,3.0,1.0,25.0,11.0,5.0,19.0,12.0,104.0,142
421150,2017,4.0,1.0,6.0,3.0,3.0,37.0,12.0,2.0,25.0,9.0,125.0,147
421150,2018,7.0,0.0,4.0,0.0,4.0,50.0,14.0,5.0,27.0,20.0,146.0,190
421150,2019,6.0,1.0,0.0,3.0,6.0,51.0,9.0,9.0,25.0,19.0,138.0,194
421160,2012,14.0,0.0,3.0,1.0,5.0,26.0,12.0,3.0,48.0,7.0,121.0,178
421160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,177
421160,2014,4.0,0.0,2.0,2.0,5.0,37.0,11.0,4.0,36.0,7.0,110.0,186
421160,2015,11.0,1.0,4.0,3.0,3.0,38.0,12.0,2.0,32.0,11.0,121.0,194
421160,2016,7.0,0.0,4.0,3.0,3.0,34.0,10.0,4.0,35.0,8.0,118.0,168
421160,2017,6.0,0.0,4.0,2.0,1.0,41.0,11.0,1.0,29.0,1.0,96.0,160
421160,2018,11.0,1.0,2.0,1.0,2.0,41.0,15.0,1.0,29.0,3.0,110.0,175
421160,2019,6.0,0.0,0.0,5.0,6.0,33.0,12.0,1.0,37.0,7.0,108.0,160
421165,2012,4.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,19.0,25
421165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21
421165,2014,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,2.0,16.0,24
421165,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,10.0,19
421165,2016,1.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,13.0,24
421165,2017,2.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,4.0,2.0,17.0,29
421165,2018,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,4.0,0.0,14.0,25
421165,2019,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,0.0,17.0,24
421170,2012,26.0,1.0,2.0,17.0,9.0,46.0,17.0,3.0,62.0,22.0,206.0,299
421170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,260
421170,2014,13.0,1.0,8.0,3.0,5.0,54.0,30.0,6.0,46.0,11.0,178.0,252
421170,2015,24.0,1.0,2.0,9.0,3.0,54.0,14.0,7.0,61.0,14.0,189.0,275
421170,2016,27.0,1.0,2.0,2.0,5.0,51.0,29.0,6.0,80.0,15.0,218.0,289
421170,2017,14.0,2.0,4.0,10.0,5.0,81.0,29.0,8.0,67.0,21.0,241.0,310
421170,2018,12.0,1.0,4.0,4.0,7.0,83.0,18.0,7.0,71.0,11.0,219.0,291
421170,2019,23.0,0.0,9.0,4.0,9.0,74.0,27.0,4.0,60.0,32.0,243.0,322
421175,2012,9.0,2.0,0.0,6.0,3.0,43.0,7.0,5.0,29.0,14.0,166.0,257
421175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,252
421175,2014,11.0,0.0,4.0,3.0,2.0,57.0,8.0,8.0,25.0,14.0,146.0,239
421175,2015,4.0,0.0,0.0,3.0,1.0,48.0,9.0,13.0,31.0,19.0,140.0,247
421175,2016,13.0,0.0,2.0,5.0,9.0,61.0,20.0,2.0,45.0,16.0,173.0,296
421175,2017,13.0,1.0,6.0,4.0,2.0,45.0,16.0,6.0,29.0,18.0,140.0,256
421175,2018,15.0,2.0,0.0,10.0,8.0,56.0,9.0,5.0,26.0,13.0,144.0,264
421175,2019,8.0,0.0,4.0,6.0,0.0,55.0,8.0,7.0,27.0,7.0,122.0,234
421180,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,78
421180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,78
421180,2014,5.0,0.0,4.0,3.0,1.0,20.0,4.0,1.0,9.0,7.0,59.0,79
421180,2015,3.0,0.0,0.0,2.0,0.0,12.0,3.0,1.0,15.0,6.0,43.0,62
421180,2016,5.0,0.0,6.0,2.0,0.0,19.0,2.0,1.0,16.0,7.0,58.0,76
421180,2017,9.0,0.0,0.0,2.0,2.0,28.0,3.0,2.0,20.0,8.0,76.0,90
421180,2018,5.0,0.0,3.0,2.0,1.0,22.0,3.0,4.0,15.0,5.0,60.0,73
421180,2019,3.0,0.0,0.0,2.0,2.0,24.0,1.0,4.0,8.0,14.0,61.0,71
421185,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,18.0,24
421185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27
421185,2014,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,20.0,26
421185,2015,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,21.0,24
421185,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,17
421185,2017,3.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,5.0,18.0,26
421185,2018,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,6.0,2.0,22.0,28
421185,2019,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,13.0,24
421187,2012,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,6.0,24.0,28
421187,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14
421187,2014,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,15.0,19
421187,2015,1.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,15.0,20
421187,2016,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,11.0,20
421187,2017,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,1.0,14.0,24
421187,2018,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,13.0,25
421187,2019,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,5.0,1.0,18.0,28
421189,2012,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,3.0,17.0,35
421189,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18
421189,2014,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,12.0,29
421189,2015,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,15.0,34
421189,2016,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,5.0,1.0,14.0,30
421189,2017,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,19
421189,2018,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,26
421189,2019,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,2.0,12.0,31
421190,2012,111.0,4.0,45.0,33.0,43.0,317.0,71.0,34.0,326.0,172.0,1199.0,2287
421190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,2396
421190,2014,97.0,2.0,37.0,40.0,38.0,394.0,115.0,42.0,317.0,144.0,1251.0,2469
421190,2015,97.0,9.0,56.0,39.0,45.0,394.0,153.0,49.0,382.0,124.0,1353.0,2586
421190,2016,99.0,2.0,32.0,41.0,41.0,414.0,117.0,52.0,339.0,145.0,1293.0,2568
421190,2017,120.0,6.0,49.0,49.0,51.0,481.0,138.0,61.0,352.0,132.0,1450.0,2814
421190,2018,104.0,3.0,52.0,44.0,66.0,448.0,136.0,72.0,317.0,178.0,1463.0,2882
421190,2019,98.0,3.0,49.0,54.0,57.0,436.0,106.0,65.0,251.0,165.0,1319.0,2784
421200,2012,8.0,1.0,0.0,3.0,3.0,15.0,1.0,5.0,3.0,12.0,51.0,97
421200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,112
421200,2014,10.0,1.0,0.0,0.0,1.0,20.0,0.0,29.0,5.0,38.0,104.0,127
421200,2015,8.0,0.0,0.0,1.0,0.0,24.0,1.0,19.0,5.0,22.0,81.0,116
421200,2016,6.0,0.0,4.0,0.0,0.0,29.0,0.0,13.0,3.0,29.0,84.0,128
421200,2017,2.0,0.0,1.0,1.0,0.0,32.0,2.0,11.0,4.0,21.0,74.0,97
421200,2018,3.0,0.0,4.0,0.0,1.0,22.0,2.0,20.0,2.0,26.0,81.0,99
421200,2019,5.0,0.0,2.0,0.0,0.0,31.0,2.0,19.0,5.0,34.0,98.0,118
421205,2012,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,16.0,30
421205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33
421205,2014,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,11.0,32
421205,2015,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,8.0,26
421205,2016,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,6.0,0.0,15.0,35
421205,2017,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,7.0,20
421205,2018,1.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,3.0,0.0,17.0,28
421205,2019,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,12.0,23
421210,2012,8.0,1.0,4.0,2.0,4.0,14.0,7.0,1.0,17.0,7.0,146.0,191
421210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,188
421210,2014,10.0,1.0,2.0,4.0,8.0,40.0,14.0,7.0,38.0,8.0,139.0,177
421210,2015,12.0,1.0,4.0,6.0,3.0,42.0,13.0,2.0,24.0,17.0,126.0,164
421210,2016,9.0,0.0,4.0,6.0,2.0,44.0,15.0,8.0,40.0,21.0,149.0,196
421210,2017,8.0,0.0,6.0,2.0,3.0,53.0,6.0,7.0,31.0,20.0,137.0,189
421210,2018,8.0,0.0,2.0,4.0,3.0,59.0,13.0,3.0,34.0,9.0,135.0,179
421210,2019,10.0,1.0,4.0,4.0,5.0,48.0,7.0,6.0,22.0,16.0,125.0,173
421220,2012,9.0,0.0,6.0,3.0,3.0,28.0,3.0,9.0,20.0,50.0,131.0,267
421220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,225
421220,2014,8.0,1.0,11.0,3.0,1.0,25.0,5.0,23.0,14.0,49.0,143.0,241
421220,2015,7.0,1.0,2.0,2.0,9.0,40.0,4.0,22.0,20.0,65.0,173.0,286
421220,2016,11.0,0.0,2.0,2.0,3.0,41.0,4.0,16.0,6.0,37.0,122.0,228
421220,2017,8.0,0.0,5.0,0.0,2.0,49.0,3.0,13.0,10.0,37.0,127.0,252
421220,2018,12.0,0.0,0.0,4.0,2.0,64.0,5.0,8.0,17.0,24.0,141.0,258
421220,2019,7.0,0.0,2.0,4.0,3.0,42.0,3.0,6.0,9.0,10.0,120.0,249
421223,2012,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,11.0,2.0,32.0,49
421223,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48
421223,2014,2.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,3.0,6.0,24.0,39
421223,2015,1.0,0.0,0.0,1.0,1.0,12.0,4.0,1.0,6.0,6.0,34.0,53
421223,2016,4.0,0.0,0.0,3.0,2.0,9.0,0.0,1.0,4.0,0.0,23.0,58
421223,2017,1.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,6.0,0.0,28.0,54
421223,2018,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,1.0,19.0,47
421223,2019,4.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,9.0,0.0,22.0,41
421225,2012,6.0,3.0,1.0,2.0,2.0,15.0,3.0,4.0,15.0,9.0,61.0,80
421225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,88
421225,2014,4.0,0.0,0.0,3.0,0.0,20.0,7.0,1.0,12.0,6.0,53.0,96
421225,2015,7.0,0.0,2.0,0.0,0.0,25.0,4.0,1.0,13.0,0.0,52.0,88
421225,2016,5.0,0.0,0.0,3.0,2.0,18.0,8.0,2.0,14.0,3.0,56.0,81
421225,2017,4.0,0.0,0.0,2.0,1.0,32.0,8.0,1.0,17.0,2.0,67.0,105
421225,2018,2.0,0.0,10.0,1.0,2.0,23.0,4.0,0.0,10.0,0.0,52.0,89
421225,2019,3.0,0.0,2.0,1.0,4.0,25.0,6.0,3.0,9.0,6.0,61.0,90
421227,2012,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,28.0,41
421227,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,55
421227,2014,3.0,0.0,0.0,1.0,1.0,11.0,13.0,3.0,16.0,2.0,61.0,70
421227,2015,5.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,15.0,6.0,53.0,68
421227,2016,1.0,0.0,0.0,0.0,0.0,18.0,6.0,3.0,10.0,3.0,41.0,54
421227,2017,7.0,0.0,0.0,1.0,1.0,20.0,9.0,2.0,14.0,2.0,60.0,76
421227,2018,3.0,0.0,3.0,2.0,1.0,14.0,1.0,3.0,4.0,8.0,40.0,62
421227,2019,5.0,1.0,3.0,0.0,1.0,22.0,2.0,6.0,4.0,9.0,53.0,66
421230,2012,4.0,0.0,2.0,1.0,0.0,17.0,4.0,0.0,20.0,4.0,53.0,93
421230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,98
421230,2014,7.0,0.0,0.0,2.0,2.0,12.0,3.0,4.0,11.0,2.0,44.0,78
421230,2015,1.0,0.0,4.0,1.0,2.0,16.0,7.0,3.0,20.0,5.0,60.0,122
421230,2016,1.0,0.0,0.0,1.0,1.0,19.0,2.0,2.0,8.0,5.0,39.0,81
421230,2017,4.0,1.0,0.0,1.0,3.0,15.0,5.0,5.0,19.0,6.0,59.0,106
421230,2018,0.0,0.0,2.0,3.0,2.0,18.0,7.0,0.0,18.0,3.0,54.0,98
421230,2019,4.0,0.0,0.0,2.0,1.0,18.0,4.0,2.0,7.0,4.0,42.0,98
421240,2012,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0,20.0,32
421240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32
421240,2014,4.0,1.0,2.0,2.0,1.0,10.0,3.0,1.0,7.0,2.0,37.0,46
421240,2015,1.0,0.0,2.0,1.0,0.0,7.0,7.0,0.0,6.0,1.0,26.0,36
421240,2016,2.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,11.0,0.0,24.0,41
421240,2017,2.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,10.0,1.0,24.0,37
421240,2018,2.0,0.0,3.0,1.0,0.0,9.0,3.0,1.0,2.0,3.0,24.0,38
421240,2019,2.0,0.0,3.0,0.0,1.0,12.0,5.0,0.0,5.0,3.0,32.0,40
421250,2012,13.0,1.0,8.0,4.0,7.0,51.0,11.0,6.0,29.0,22.0,162.0,319
421250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,372
421250,2014,14.0,5.0,5.0,7.0,5.0,79.0,23.0,13.0,33.0,22.0,206.0,376
421250,2015,24.0,4.0,0.0,10.0,10.0,71.0,17.0,12.0,52.0,31.0,231.0,397
421250,2016,19.0,0.0,8.0,6.0,3.0,62.0,12.0,5.0,44.0,15.0,174.0,375
421250,2017,15.0,0.0,8.0,5.0,7.0,88.0,23.0,7.0,38.0,29.0,220.0,427
421250,2018,20.0,1.0,10.0,4.0,11.0,94.0,17.0,4.0,37.0,19.0,217.0,459
421250,2019,9.0,1.0,14.0,6.0,9.0,82.0,18.0,4.0,33.0,19.0,195.0,433
421260,2012,1.0,0.0,2.0,2.0,0.0,5.0,4.0,2.0,5.0,1.0,22.0,27
421260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32
421260,2014,2.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,10.0,0.0,28.0,42
421260,2015,2.0,0.0,4.0,0.0,0.0,6.0,7.0,1.0,4.0,3.0,28.0,31
421260,2016,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,9.0,13
421260,2017,2.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,9.0,3.0,23.0,37
421260,2018,3.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,2.0,1.0,20.0,32
421260,2019,3.0,0.0,0.0,2.0,0.0,10.0,3.0,0.0,3.0,3.0,24.0,34
421265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9
421265,2014,9.0,2.0,0.0,5.0,1.0,20.0,7.0,1.0,19.0,4.0,69.0,100
421265,2015,4.0,1.0,5.0,4.0,1.0,22.0,9.0,0.0,18.0,3.0,67.0,96
421265,2016,7.0,2.0,0.0,3.0,2.0,14.0,8.0,0.0,19.0,2.0,57.0,89
421265,2017,7.0,0.0,2.0,0.0,0.0,16.0,11.0,0.0,15.0,6.0,57.0,90
421265,2018,6.0,0.0,4.0,1.0,1.0,21.0,9.0,2.0,9.0,4.0,57.0,99
421265,2019,9.0,0.0,8.0,3.0,2.0,24.0,5.0,3.0,17.0,2.0,73.0,119
421270,2012,2.0,0.0,0.0,0.0,3.0,8.0,6.0,1.0,17.0,4.0,41.0,82
421270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,69
421270,2014,2.0,0.0,0.0,3.0,1.0,9.0,7.0,2.0,8.0,6.0,38.0,59
421270,2015,1.0,0.0,0.0,1.0,2.0,13.0,3.0,2.0,10.0,7.0,39.0,63
421270,2016,3.0,0.0,2.0,0.0,1.0,16.0,5.0,4.0,4.0,2.0,37.0,63
421270,2017,5.0,0.0,0.0,1.0,1.0,20.0,10.0,0.0,5.0,2.0,44.0,83
421270,2018,2.0,0.0,0.0,0.0,1.0,17.0,3.0,3.0,5.0,2.0,33.0,69
421270,2019,2.0,0.0,0.0,2.0,0.0,17.0,8.0,0.0,10.0,0.0,39.0,87
421280,2012,3.0,1.0,14.0,1.0,4.0,46.0,8.0,1.0,26.0,20.0,133.0,263
421280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,292
421280,2014,9.0,0.0,3.0,5.0,3.0,47.0,13.0,6.0,30.0,23.0,140.0,281
421280,2015,13.0,0.0,7.0,2.0,6.0,51.0,10.0,5.0,37.0,20.0,151.0,328
421280,2016,11.0,0.0,4.0,9.0,8.0,59.0,13.0,6.0,27.0,12.0,149.0,354
421280,2017,9.0,1.0,7.0,7.0,6.0,66.0,17.0,5.0,35.0,18.0,171.0,380
421280,2018,14.0,2.0,14.0,6.0,2.0,77.0,21.0,5.0,31.0,12.0,184.0,369
421280,2019,11.0,1.0,2.0,10.0,1.0,74.0,17.0,8.0,37.0,11.0,172.0,354
421290,2012,10.0,0.0,5.0,2.0,0.0,28.0,15.0,5.0,54.0,12.0,149.0,259
421290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,266
421290,2014,6.0,1.0,6.0,5.0,4.0,58.0,19.0,4.0,47.0,21.0,172.0,266
421290,2015,6.0,1.0,3.0,7.0,8.0,33.0,17.0,5.0,56.0,9.0,145.0,269
421290,2016,6.0,1.0,6.0,3.0,6.0,58.0,26.0,2.0,53.0,14.0,175.0,303
421290,2017,11.0,2.0,5.0,3.0,2.0,81.0,21.0,3.0,67.0,17.0,212.0,310
421290,2018,12.0,1.0,5.0,5.0,7.0,68.0,15.0,15.0,40.0,30.0,198.0,329
421290,2019,11.0,0.0,3.0,11.0,10.0,74.0,24.0,14.0,44.0,27.0,218.0,318
421300,2012,0.0,1.0,2.0,0.0,0.0,5.0,4.0,1.0,6.0,2.0,25.0,29
421300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47
421300,2014,3.0,0.0,0.0,0.0,2.0,7.0,3.0,2.0,13.0,1.0,35.0,39
