CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
421300,2015,3.0,0.0,1.0,0.0,2.0,16.0,2.0,1.0,11.0,2.0,40.0,44
421300,2016,4.0,0.0,2.0,0.0,0.0,11.0,5.0,1.0,12.0,1.0,36.0,39
421300,2017,8.0,0.0,2.0,0.0,0.0,10.0,5.0,1.0,8.0,1.0,35.0,37
421300,2018,8.0,0.0,1.0,4.0,1.0,14.0,6.0,1.0,12.0,0.0,49.0,52
421300,2019,5.0,0.0,2.0,5.0,0.0,15.0,6.0,0.0,10.0,1.0,44.0,46
421310,2012,4.0,0.0,0.0,0.0,2.0,8.0,2.0,2.0,15.0,3.0,38.0,49
421310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,69
421310,2014,2.0,0.0,2.0,1.0,2.0,13.0,7.0,4.0,13.0,7.0,54.0,71
421310,2015,6.0,0.0,4.0,3.0,0.0,16.0,3.0,1.0,7.0,5.0,46.0,59
421310,2016,3.0,0.0,0.0,1.0,1.0,19.0,3.0,1.0,9.0,3.0,42.0,55
421310,2017,6.0,0.0,2.0,4.0,0.0,19.0,3.0,5.0,16.0,4.0,61.0,79
421310,2018,7.0,0.0,0.0,5.0,2.0,18.0,3.0,1.0,12.0,7.0,56.0,74
421310,2019,4.0,0.0,2.0,1.0,0.0,15.0,1.0,2.0,5.0,3.0,35.0,51
421315,2012,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,17.0,28
421315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32
421315,2014,2.0,0.0,2.0,1.0,0.0,5.0,4.0,1.0,2.0,3.0,21.0,33
421315,2015,2.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,6.0,1.0,20.0,34
421315,2016,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,12.0,20
421315,2017,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,6.0,2.0,17.0,30
421315,2018,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,9.0,1.0,23.0,31
421315,2019,4.0,0.0,2.0,2.0,0.0,17.0,3.0,3.0,4.0,1.0,36.0,51
421320,2012,26.0,1.0,2.0,5.0,8.0,87.0,3.0,1.0,60.0,59.0,288.0,359
421320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,334
421320,2014,23.0,0.0,7.0,3.0,11.0,68.0,32.0,5.0,99.0,23.0,271.0,378
421320,2015,23.0,1.0,15.0,8.0,7.0,87.0,20.0,10.0,60.0,24.0,255.0,376
421320,2016,27.0,3.0,9.0,5.0,10.0,79.0,31.0,12.0,80.0,28.0,284.0,392
421320,2017,19.0,1.0,7.0,2.0,13.0,94.0,30.0,11.0,81.0,23.0,281.0,409
421320,2018,25.0,3.0,4.0,7.0,5.0,105.0,20.0,15.0,76.0,42.0,302.0,430
421320,2019,14.0,2.0,8.0,3.0,7.0,103.0,26.0,11.0,76.0,24.0,274.0,392
421330,2012,4.0,5.0,0.0,0.0,1.0,9.0,2.0,0.0,3.0,1.0,63.0,77
421330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,74
421330,2014,5.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,4.0,3.0,33.0,65
421330,2015,4.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,7.0,4.0,40.0,80
421330,2016,0.0,1.0,0.0,1.0,0.0,15.0,2.0,1.0,4.0,3.0,28.0,56
421330,2017,0.0,0.0,0.0,5.0,2.0,9.0,3.0,0.0,4.0,2.0,25.0,57
421330,2018,2.0,0.0,0.0,2.0,0.0,14.0,2.0,1.0,7.0,4.0,33.0,63
421330,2019,1.0,0.0,0.0,3.0,1.0,13.0,0.0,1.0,5.0,2.0,26.0,63
421335,2012,1.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,5.0,23.0,49
421335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56
421335,2014,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,6.0,2.0,20.0,43
421335,2015,3.0,0.0,2.0,3.0,0.0,7.0,3.0,1.0,9.0,5.0,33.0,65
421335,2016,2.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,7.0,1.0,23.0,66
421335,2017,1.0,1.0,2.0,0.0,0.0,13.0,2.0,0.0,7.0,3.0,29.0,62
421335,2018,2.0,0.0,1.0,1.0,1.0,11.0,5.0,1.0,8.0,3.0,33.0,71
421335,2019,2.0,0.0,2.0,3.0,0.0,12.0,1.0,1.0,6.0,3.0,30.0,57
421340,2012,3.0,0.0,0.0,17.0,9.0,24.0,15.0,0.0,31.0,3.0,144.0,184
421340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,147
421340,2014,6.0,0.0,0.0,1.0,2.0,16.0,6.0,6.0,28.0,10.0,117.0,172
421340,2015,8.0,0.0,4.0,2.0,0.0,24.0,4.0,4.0,14.0,19.0,102.0,160
421340,2016,8.0,0.0,4.0,1.0,0.0,39.0,6.0,6.0,26.0,12.0,102.0,149
421340,2017,9.0,0.0,6.0,0.0,1.0,48.0,9.0,4.0,23.0,6.0,115.0,172
421340,2018,11.0,0.0,2.0,1.0,4.0,56.0,3.0,13.0,11.0,24.0,125.0,177
421340,2019,5.0,0.0,0.0,1.0,0.0,43.0,7.0,6.0,7.0,21.0,90.0,148
421350,2012,16.0,2.0,3.0,3.0,3.0,42.0,8.0,3.0,37.0,21.0,140.0,218
421350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,244
421350,2014,12.0,1.0,4.0,2.0,1.0,30.0,16.0,11.0,35.0,16.0,128.0,235
421350,2015,15.0,0.0,2.0,2.0,1.0,52.0,9.0,2.0,35.0,14.0,133.0,255
421350,2016,15.0,1.0,9.0,2.0,2.0,37.0,9.0,14.0,28.0,16.0,134.0,274
421350,2017,5.0,0.0,10.0,4.0,5.0,48.0,12.0,5.0,27.0,17.0,133.0,269
421350,2018,13.0,2.0,4.0,3.0,3.0,48.0,15.0,6.0,21.0,15.0,131.0,271
421350,2019,9.0,1.0,2.0,2.0,3.0,60.0,10.0,6.0,43.0,13.0,152.0,337
421360,2012,44.0,3.0,4.0,11.0,12.0,83.0,15.0,5.0,71.0,39.0,291.0,507
421360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,431
421360,2014,33.0,0.0,4.0,4.0,5.0,85.0,23.0,3.0,72.0,23.0,256.0,435
421360,2015,26.0,1.0,2.0,8.0,7.0,88.0,12.0,10.0,71.0,17.0,246.0,475
421360,2016,23.0,2.0,8.0,4.0,6.0,70.0,18.0,1.0,53.0,28.0,214.0,394
421360,2017,22.0,1.0,4.0,5.0,3.0,82.0,13.0,13.0,51.0,48.0,246.0,389
421360,2018,27.0,6.0,6.0,13.0,5.0,106.0,16.0,8.0,38.0,48.0,273.0,425
421360,2019,33.0,0.0,7.0,2.0,5.0,98.0,16.0,7.0,45.0,39.0,255.0,423
421370,2012,10.0,1.0,0.0,2.0,10.0,41.0,4.0,2.0,32.0,8.0,127.0,245
421370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,221
421370,2014,9.0,1.0,0.0,7.0,2.0,45.0,8.0,9.0,25.0,13.0,122.0,235
421370,2015,5.0,3.0,2.0,6.0,4.0,41.0,9.0,2.0,21.0,8.0,102.0,234
421370,2016,9.0,0.0,2.0,4.0,0.0,53.0,12.0,5.0,15.0,2.0,102.0,236
421370,2017,6.0,0.0,10.0,7.0,3.0,49.0,6.0,3.0,20.0,5.0,109.0,233
421370,2018,8.0,0.0,2.0,3.0,3.0,52.0,5.0,3.0,27.0,2.0,105.0,248
421370,2019,8.0,0.0,0.0,7.0,5.0,60.0,10.0,0.0,20.0,4.0,114.0,238
421380,2012,5.0,0.0,2.0,1.0,3.0,9.0,1.0,1.0,12.0,3.0,38.0,75
421380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,87
421380,2014,4.0,0.0,0.0,3.0,1.0,11.0,6.0,1.0,15.0,7.0,48.0,73
421380,2015,2.0,0.0,0.0,3.0,2.0,28.0,7.0,2.0,17.0,3.0,65.0,95
421380,2016,10.0,0.0,4.0,1.0,2.0,36.0,5.0,0.0,18.0,7.0,86.0,119
421380,2017,4.0,1.0,3.0,1.0,0.0,24.0,7.0,3.0,13.0,2.0,59.0,98
421380,2018,4.0,0.0,0.0,1.0,3.0,25.0,7.0,0.0,18.0,1.0,60.0,96
421380,2019,2.0,0.0,2.0,6.0,0.0,27.0,4.0,2.0,15.0,2.0,62.0,101
421390,2012,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,12.0,13
421390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
421390,2014,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,13.0,17
421390,2015,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,7.0,11
421390,2016,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,11.0,14
421390,2017,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,5.0,2.0,17.0,18
421390,2018,3.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,3.0,18.0,22
421390,2019,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,0.0,12.0,16
421400,2012,5.0,0.0,4.0,3.0,7.0,30.0,8.0,8.0,33.0,25.0,139.0,215
421400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,219
421400,2014,4.0,0.0,2.0,4.0,6.0,39.0,5.0,7.0,17.0,8.0,123.0,203
421400,2015,11.0,0.0,0.0,4.0,2.0,60.0,9.0,5.0,31.0,22.0,150.0,262
421400,2016,11.0,0.0,2.0,3.0,3.0,52.0,17.0,1.0,48.0,5.0,142.0,232
421400,2017,6.0,0.0,6.0,3.0,4.0,55.0,9.0,2.0,36.0,7.0,128.0,216
421400,2018,12.0,0.0,3.0,3.0,6.0,56.0,14.0,4.0,30.0,8.0,136.0,240
421400,2019,13.0,1.0,6.0,4.0,8.0,55.0,8.0,2.0,36.0,3.0,139.0,273
421410,2012,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,6.0,2.0,15.0,22
421410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27
421410,2014,1.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,5.0,2.0,18.0,30
421410,2015,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,10.0,26
421410,2016,1.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,17.0,35
421410,2017,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,14.0,23
421410,2018,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,9.0,20
421410,2019,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,11.0,27
421415,2012,3.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,23.0,34
421415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31
421415,2014,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,8.0,1.0,18.0,28
421415,2015,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,6.0,2.0,18.0,34
421415,2016,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,13.0,33
421415,2017,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,7.0,0.0,16.0,35
421415,2018,1.0,0.0,0.0,3.0,1.0,10.0,1.0,0.0,0.0,2.0,19.0,36
421415,2019,1.0,0.0,0.0,1.0,2.0,13.0,5.0,1.0,5.0,1.0,29.0,42
421420,2012,10.0,0.0,2.0,4.0,1.0,29.0,0.0,1.0,8.0,3.0,92.0,127
421420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,149
421420,2014,6.0,0.0,5.0,1.0,1.0,39.0,4.0,4.0,22.0,22.0,104.0,126
421420,2015,9.0,1.0,2.0,1.0,2.0,28.0,9.0,7.0,21.0,18.0,99.0,112
421420,2016,10.0,0.0,0.0,1.0,3.0,34.0,14.0,6.0,28.0,19.0,115.0,137
421420,2017,11.0,0.0,2.0,5.0,3.0,40.0,9.0,3.0,31.0,17.0,122.0,143
421420,2018,12.0,0.0,4.0,4.0,2.0,39.0,10.0,8.0,32.0,17.0,130.0,147
421420,2019,12.0,2.0,4.0,1.0,3.0,42.0,8.0,4.0,19.0,7.0,102.0,127
421430,2012,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,1.0,19.0,31
421430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24
421430,2014,3.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,15.0,25
421430,2015,3.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,5.0,2.0,20.0,30
421430,2016,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,4.0,16.0,30
421430,2017,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,4.0,2.0,19.0,33
421430,2018,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,2.0,16.0,27
421430,2019,2.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,6.0,2.0,21.0,44
421440,2012,3.0,1.0,0.0,0.0,2.0,10.0,3.0,1.0,14.0,2.0,36.0,59
421440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,61
421440,2014,6.0,0.0,5.0,1.0,1.0,11.0,5.0,1.0,17.0,2.0,51.0,85
421440,2015,2.0,0.0,4.0,3.0,0.0,15.0,5.0,5.0,9.0,5.0,48.0,75
421440,2016,6.0,0.0,0.0,1.0,1.0,11.0,3.0,4.0,9.0,9.0,44.0,71
421440,2017,5.0,0.0,2.0,2.0,2.0,24.0,2.0,5.0,6.0,6.0,54.0,75
421440,2018,8.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,6.0,3.0,38.0,75
421440,2019,4.0,0.0,2.0,2.0,0.0,25.0,4.0,4.0,5.0,4.0,51.0,69
421450,2012,3.0,0.0,4.0,2.0,1.0,9.0,2.0,1.0,5.0,3.0,34.0,87
421450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63
421450,2014,0.0,1.0,0.0,3.0,0.0,7.0,1.0,1.0,3.0,2.0,19.0,82
421450,2015,2.0,0.0,0.0,3.0,1.0,9.0,1.0,2.0,4.0,3.0,25.0,85
421450,2016,1.0,0.0,2.0,2.0,0.0,9.0,1.0,1.0,6.0,0.0,22.0,81
421450,2017,7.0,0.0,4.0,2.0,0.0,13.0,3.0,0.0,14.0,3.0,46.0,94
421450,2018,2.0,0.0,1.0,2.0,1.0,7.0,6.0,0.0,10.0,2.0,31.0,87
421450,2019,2.0,0.0,0.0,3.0,0.0,11.0,5.0,0.0,7.0,0.0,28.0,84
421460,2012,1.0,0.0,2.0,3.0,2.0,12.0,5.0,2.0,6.0,8.0,42.0,72
421460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,82
421460,2014,4.0,0.0,2.0,2.0,1.0,14.0,2.0,3.0,15.0,4.0,49.0,85
421460,2015,2.0,0.0,1.0,2.0,4.0,21.0,3.0,0.0,12.0,5.0,50.0,87
421460,2016,3.0,1.0,0.0,2.0,2.0,16.0,4.0,2.0,10.0,2.0,42.0,84
421460,2017,3.0,1.0,2.0,4.0,1.0,26.0,3.0,3.0,21.0,7.0,71.0,112
421460,2018,3.0,0.0,7.0,0.0,1.0,14.0,5.0,0.0,10.0,1.0,41.0,75
421460,2019,4.0,0.0,2.0,3.0,1.0,21.0,5.0,0.0,11.0,0.0,50.0,107
421470,2012,7.0,0.0,2.0,3.0,0.0,24.0,0.0,0.0,22.0,7.0,69.0,115
421470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,109
421470,2014,7.0,0.0,6.0,1.0,3.0,39.0,5.0,3.0,21.0,6.0,91.0,127
421470,2015,9.0,0.0,0.0,3.0,1.0,25.0,7.0,4.0,15.0,13.0,77.0,119
421470,2016,5.0,0.0,2.0,1.0,2.0,21.0,3.0,3.0,19.0,5.0,61.0,104
421470,2017,5.0,0.0,2.0,2.0,2.0,27.0,3.0,0.0,14.0,4.0,59.0,99
421470,2018,5.0,1.0,1.0,0.0,2.0,26.0,4.0,4.0,19.0,5.0,67.0,127
421470,2019,4.0,0.0,4.0,1.0,2.0,18.0,9.0,2.0,19.0,6.0,65.0,109
421480,2012,37.0,3.0,17.0,14.0,23.0,160.0,36.0,11.0,171.0,36.0,510.0,895
421480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,935
421480,2014,36.0,4.0,13.0,13.0,16.0,168.0,53.0,10.0,133.0,40.0,488.0,868
421480,2015,39.0,2.0,24.0,15.0,15.0,174.0,47.0,14.0,151.0,44.0,526.0,951
421480,2016,35.0,1.0,27.0,20.0,17.0,182.0,57.0,12.0,144.0,36.0,531.0,926
421480,2017,32.0,2.0,17.0,18.0,27.0,185.0,58.0,17.0,128.0,39.0,523.0,905
421480,2018,48.0,0.0,12.0,21.0,22.0,173.0,49.0,10.0,134.0,34.0,503.0,924
421480,2019,22.0,2.0,18.0,13.0,19.0,176.0,27.0,13.0,139.0,38.0,469.0,931
421490,2012,1.0,0.0,0.0,0.0,1.0,17.0,1.0,2.0,12.0,5.0,39.0,51
421490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52
421490,2014,2.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,13.0,1.0,28.0,42
421490,2015,3.0,1.0,0.0,0.0,1.0,13.0,9.0,1.0,14.0,3.0,45.0,75
421490,2016,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,16.0,4.0,34.0,52
421490,2017,2.0,0.0,2.0,1.0,0.0,17.0,4.0,3.0,13.0,9.0,52.0,77
421490,2018,3.0,0.0,0.0,1.0,0.0,16.0,3.0,5.0,5.0,3.0,36.0,61
421490,2019,2.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,35.0,56
421500,2012,26.0,3.0,7.0,11.0,7.0,92.0,28.0,6.0,98.0,29.0,310.0,554
421500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,539
421500,2014,26.0,1.0,25.0,11.0,5.0,114.0,44.0,23.0,104.0,30.0,384.0,585
421500,2015,24.0,5.0,7.0,17.0,10.0,105.0,41.0,12.0,118.0,40.0,380.0,610
421500,2016,35.0,1.0,18.0,8.0,5.0,113.0,50.0,8.0,133.0,23.0,394.0,615
421500,2017,30.0,1.0,6.0,9.0,8.0,136.0,53.0,13.0,97.0,40.0,393.0,595
421500,2018,29.0,0.0,8.0,8.0,4.0,143.0,43.0,13.0,121.0,26.0,403.0,580
421500,2019,26.0,1.0,12.0,6.0,2.0,132.0,25.0,15.0,96.0,20.0,356.0,540
421505,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,14.0,22
421505,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22
421505,2014,1.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,2.0,1.0,16.0,33
421505,2015,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,15.0,34
421505,2016,4.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,2.0,3.0,19.0,35
421505,2017,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,14.0,29
421505,2018,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,10.0,27
421505,2019,0.0,1.0,2.0,1.0,0.0,8.0,2.0,1.0,3.0,2.0,20.0,41
421507,2012,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,12.0,1.0,35.0,53
421507,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39
421507,2014,3.0,0.0,0.0,1.0,2.0,15.0,6.0,1.0,8.0,5.0,44.0,54
421507,2015,4.0,0.0,0.0,2.0,3.0,15.0,5.0,0.0,8.0,6.0,43.0,60
421507,2016,1.0,0.0,0.0,1.0,0.0,13.0,4.0,4.0,4.0,3.0,30.0,41
421507,2017,5.0,0.0,0.0,0.0,1.0,18.0,4.0,3.0,6.0,5.0,42.0,56
421507,2018,2.0,1.0,5.0,2.0,2.0,10.0,0.0,3.0,10.0,6.0,41.0,57
421507,2019,4.0,0.0,0.0,2.0,3.0,10.0,2.0,0.0,10.0,2.0,33.0,52
421510,2012,5.0,0.0,4.0,0.0,1.0,21.0,1.0,0.0,21.0,7.0,62.0,93
421510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,114
421510,2014,6.0,0.0,2.0,1.0,3.0,16.0,7.0,3.0,26.0,7.0,71.0,110
421510,2015,6.0,0.0,6.0,0.0,1.0,23.0,4.0,2.0,28.0,11.0,81.0,131
421510,2016,3.0,0.0,2.0,1.0,2.0,26.0,7.0,4.0,27.0,9.0,81.0,120
421510,2017,4.0,1.0,5.0,1.0,3.0,31.0,7.0,2.0,26.0,5.0,85.0,133
421510,2018,12.0,0.0,0.0,4.0,4.0,29.0,6.0,4.0,20.0,5.0,84.0,133
421510,2019,15.0,1.0,0.0,4.0,1.0,27.0,8.0,3.0,26.0,9.0,94.0,128
421520,2012,4.0,0.0,4.0,1.0,2.0,9.0,1.0,0.0,6.0,1.0,31.0,58
421520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,49
421520,2014,2.0,0.0,2.0,0.0,1.0,7.0,3.0,3.0,10.0,4.0,32.0,46
421520,2015,1.0,0.0,2.0,1.0,0.0,11.0,2.0,0.0,10.0,1.0,28.0,39
421520,2016,3.0,0.0,2.0,1.0,0.0,6.0,3.0,0.0,9.0,1.0,25.0,46
421520,2017,3.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,4.0,3.0,25.0,47
421520,2018,0.0,0.0,9.0,3.0,1.0,6.0,1.0,0.0,9.0,1.0,30.0,43
421520,2019,4.0,0.0,0.0,1.0,2.0,15.0,2.0,0.0,7.0,1.0,33.0,50
421530,2012,1.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,4.0,27.0,71
421530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,94
421530,2014,4.0,0.0,0.0,1.0,2.0,15.0,0.0,5.0,2.0,10.0,39.0,86
421530,2015,3.0,0.0,0.0,1.0,0.0,9.0,2.0,2.0,8.0,3.0,28.0,86
421530,2016,3.0,0.0,0.0,0.0,1.0,17.0,10.0,1.0,8.0,1.0,41.0,98
421530,2017,1.0,0.0,5.0,3.0,1.0,9.0,4.0,0.0,9.0,1.0,33.0,83
421530,2018,3.0,0.0,0.0,3.0,0.0,20.0,6.0,2.0,9.0,6.0,49.0,97
421530,2019,6.0,0.0,0.0,2.0,1.0,25.0,6.0,3.0,11.0,3.0,57.0,104
421535,2012,2.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,19.0,39
421535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,46
421535,2014,3.0,0.0,0.0,2.0,1.0,9.0,2.0,3.0,5.0,5.0,30.0,54
421535,2015,5.0,0.0,1.0,1.0,0.0,15.0,3.0,2.0,9.0,2.0,38.0,59
421535,2016,2.0,0.0,0.0,2.0,0.0,9.0,6.0,0.0,7.0,2.0,28.0,40
421535,2017,3.0,0.0,2.0,0.0,2.0,9.0,4.0,1.0,5.0,2.0,28.0,46
421535,2018,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,7.0,17.0,30
421535,2019,5.0,0.0,0.0,0.0,1.0,15.0,4.0,0.0,4.0,2.0,31.0,43
421540,2012,5.0,0.0,4.0,0.0,0.0,13.0,0.0,1.0,11.0,6.0,46.0,64
421540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,58
421540,2014,4.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,16.0,3.0,42.0,53
421540,2015,5.0,0.0,2.0,1.0,0.0,17.0,3.0,1.0,11.0,2.0,42.0,57
421540,2016,2.0,0.0,3.0,0.0,0.0,13.0,3.0,2.0,11.0,4.0,39.0,56
421540,2017,2.0,0.0,2.0,1.0,0.0,12.0,3.0,1.0,7.0,3.0,31.0,43
421540,2018,4.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,9.0,4.0,33.0,52
421540,2019,2.0,0.0,0.0,4.0,1.0,18.0,2.0,1.0,9.0,1.0,39.0,55
421545,2012,11.0,1.0,0.0,4.0,2.0,28.0,5.0,1.0,27.0,9.0,92.0,176
421545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,204
421545,2014,9.0,12.0,5.0,6.0,2.0,43.0,13.0,0.0,19.0,2.0,119.0,211
421545,2015,6.0,9.0,3.0,4.0,3.0,35.0,11.0,1.0,32.0,3.0,107.0,197
421545,2016,13.0,3.0,4.0,7.0,2.0,46.0,13.0,0.0,35.0,3.0,126.0,203
421545,2017,12.0,4.0,6.0,4.0,5.0,41.0,7.0,3.0,17.0,8.0,107.0,211
421545,2018,11.0,2.0,6.0,2.0,3.0,48.0,7.0,2.0,12.0,4.0,97.0,173
421545,2019,7.0,0.0,4.0,6.0,1.0,53.0,7.0,4.0,21.0,5.0,108.0,192
421550,2012,16.0,2.0,6.0,6.0,2.0,75.0,1.0,3.0,12.0,15.0,205.0,304
421550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,317
421550,2014,8.0,0.0,11.0,3.0,1.0,106.0,2.0,5.0,6.0,9.0,155.0,251
421550,2015,5.0,0.0,2.0,3.0,2.0,135.0,7.0,0.0,11.0,1.0,166.0,308
421550,2016,9.0,0.0,0.0,10.0,1.0,142.0,2.0,4.0,4.0,1.0,174.0,287
421550,2017,12.0,0.0,4.0,3.0,0.0,173.0,8.0,14.0,5.0,1.0,220.0,303
421550,2018,16.0,0.0,10.0,6.0,0.0,188.0,10.0,9.0,4.0,1.0,244.0,321
421550,2019,11.0,2.0,6.0,1.0,0.0,172.0,6.0,3.0,4.0,2.0,208.0,297
