CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
421555,2012,2.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,4.0,4.0,19.0,24
421555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26
421555,2014,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,3.0,15.0,18
421555,2015,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,3.0,14.0,25
421555,2016,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,10.0,19
421555,2017,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,14.0,28
421555,2018,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,10.0,0.0,23.0,34
421555,2019,1.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,4.0,3.0,21.0,25
421560,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,9.0,15
421560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21
421560,2014,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0,14.0,19
421560,2015,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,1.0,14.0,22
421560,2016,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,4.0,1.0,16.0,28
421560,2017,3.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,4.0,2.0,18.0,27
421560,2018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,8.0,14
421560,2019,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,1.0,17.0,22
421565,2012,3.0,0.0,4.0,1.0,3.0,8.0,4.0,4.0,5.0,6.0,45.0,92
421565,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,98
421565,2014,7.0,1.0,0.0,2.0,0.0,14.0,5.0,3.0,19.0,3.0,55.0,94
421565,2015,3.0,1.0,0.0,4.0,4.0,14.0,11.0,4.0,17.0,1.0,59.0,101
421565,2016,6.0,0.0,5.0,1.0,2.0,25.0,11.0,1.0,18.0,5.0,77.0,122
421565,2017,6.0,0.0,6.0,1.0,2.0,24.0,11.0,2.0,14.0,3.0,69.0,111
421565,2018,6.0,1.0,2.0,2.0,1.0,26.0,6.0,6.0,14.0,2.0,66.0,132
421565,2019,7.0,0.0,4.0,4.0,1.0,25.0,5.0,3.0,19.0,2.0,70.0,113
421567,2012,2.0,1.0,0.0,1.0,3.0,9.0,6.0,3.0,9.0,5.0,43.0,83
421567,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,95
421567,2014,2.0,2.0,0.0,2.0,2.0,11.0,1.0,3.0,7.0,13.0,45.0,90
421567,2015,2.0,0.0,0.0,1.0,1.0,9.0,6.0,2.0,6.0,4.0,31.0,95
421567,2016,2.0,0.0,0.0,1.0,1.0,12.0,5.0,4.0,9.0,5.0,40.0,93
421567,2017,1.0,0.0,0.0,1.0,0.0,10.0,4.0,1.0,5.0,3.0,25.0,86
421567,2018,2.0,0.0,2.0,1.0,2.0,14.0,4.0,1.0,13.0,2.0,43.0,99
421567,2019,3.0,0.0,0.0,3.0,1.0,14.0,8.0,2.0,5.0,2.0,42.0,90
421568,2012,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,4.0,13.0,26
421568,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36
421568,2014,2.0,0.0,5.0,1.0,0.0,7.0,1.0,3.0,4.0,4.0,27.0,34
421568,2015,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,6.0,2.0,18.0,32
421568,2016,1.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,8.0,3.0,27.0,34
421568,2017,3.0,0.0,0.0,0.0,0.0,16.0,3.0,2.0,5.0,0.0,29.0,41
421568,2018,1.0,0.0,4.0,1.0,0.0,10.0,3.0,0.0,8.0,1.0,28.0,44
421568,2019,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,4.0,1.0,15.0,21
421569,2012,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0,0.0,19.0,24
421569,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11
421569,2014,2.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,3.0,5.0,23.0,26
421569,2015,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,6.0,2.0,17.0,20
421569,2016,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,2.0,16.0,19
421569,2017,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,10.0,13
421569,2018,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,14.0,16
421569,2019,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,3.0,15.0,18
421570,2012,14.0,0.0,13.0,2.0,3.0,40.0,8.0,7.0,39.0,20.0,157.0,257
421570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,300
421570,2014,13.0,1.0,8.0,4.0,5.0,47.0,18.0,8.0,46.0,5.0,157.0,290
421570,2015,16.0,1.0,4.0,7.0,7.0,58.0,18.0,3.0,45.0,18.0,177.0,311
421570,2016,7.0,1.0,7.0,7.0,11.0,50.0,17.0,2.0,45.0,16.0,166.0,302
421570,2017,13.0,1.0,7.0,6.0,4.0,59.0,11.0,7.0,40.0,22.0,174.0,332
421570,2018,11.0,0.0,2.0,6.0,3.0,63.0,13.0,12.0,31.0,22.0,172.0,338
421570,2019,9.0,0.0,3.0,1.0,2.0,66.0,11.0,11.0,38.0,11.0,158.0,320
421575,2012,2.0,0.0,2.0,0.0,0.0,10.0,3.0,1.0,4.0,6.0,28.0,40
421575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34
421575,2014,1.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,5.0,4.0,23.0,37
421575,2015,2.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,7.0,2.0,28.0,50
421575,2016,1.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,7.0,27.0,39
421575,2017,2.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,2.0,4.0,22.0,26
421575,2018,1.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,6.0,2.0,24.0,45
421575,2019,1.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,8.0,23.0,38
421580,2012,82.0,0.0,21.0,3.0,6.0,229.0,111.0,9.0,348.0,49.0,865.0,1180
421580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,1172
421580,2014,59.0,0.0,16.0,19.0,12.0,263.0,119.0,24.0,290.0,60.0,865.0,1185
421580,2015,62.0,0.0,13.0,20.0,31.0,294.0,87.0,44.0,210.0,88.0,849.0,1154
421580,2016,75.0,2.0,22.0,14.0,27.0,267.0,104.0,14.0,234.0,36.0,796.0,1099
421580,2017,65.0,1.0,16.0,29.0,23.0,292.0,66.0,23.0,204.0,66.0,785.0,1087
421580,2018,64.0,2.0,13.0,22.0,15.0,280.0,71.0,32.0,216.0,63.0,783.0,1081
421580,2019,54.0,0.0,19.0,21.0,19.0,302.0,47.0,46.0,117.0,110.0,749.0,1041
421590,2012,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,17.0,20
421590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19
421590,2014,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,4.0,1.0,20.0,24
421590,2015,1.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,3.0,1.0,20.0,26
421590,2016,1.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,4.0,1.0,17.0,29
421590,2017,0.0,2.0,0.0,1.0,1.0,6.0,2.0,0.0,3.0,1.0,16.0,26
421590,2018,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,10.0,17
421590,2019,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,9.0,24
421600,2012,10.0,1.0,2.0,3.0,2.0,14.0,3.0,0.0,13.0,7.0,92.0,122
421600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,123
421600,2014,14.0,0.0,4.0,0.0,0.0,31.0,13.0,2.0,21.0,15.0,100.0,128
421600,2015,4.0,2.0,3.0,3.0,0.0,33.0,12.0,0.0,27.0,4.0,88.0,111
421600,2016,12.0,1.0,4.0,2.0,2.0,28.0,7.0,1.0,29.0,1.0,87.0,120
421600,2017,8.0,4.0,0.0,1.0,4.0,39.0,5.0,2.0,38.0,9.0,110.0,146
421600,2018,12.0,2.0,2.0,1.0,2.0,39.0,6.0,2.0,19.0,5.0,92.0,134
421600,2019,8.0,4.0,4.0,1.0,3.0,30.0,8.0,2.0,24.0,11.0,100.0,150
421605,2012,1.0,1.0,0.0,3.0,1.0,10.0,0.0,1.0,2.0,8.0,37.0,74
421605,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60
421605,2014,1.0,0.0,4.0,1.0,1.0,12.0,2.0,2.0,8.0,5.0,37.0,79
421605,2015,5.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,6.0,3.0,28.0,74
421605,2016,4.0,0.0,2.0,3.0,1.0,12.0,5.0,0.0,10.0,2.0,39.0,78
421605,2017,5.0,0.0,3.0,1.0,0.0,13.0,1.0,1.0,13.0,3.0,40.0,76
421605,2018,7.0,0.0,2.0,2.0,0.0,16.0,3.0,0.0,5.0,4.0,39.0,87
421605,2019,4.0,0.0,2.0,1.0,1.0,20.0,9.0,2.0,3.0,1.0,43.0,82
421610,2012,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,4.0,55.0,87
421610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,129
421610,2014,3.0,0.0,2.0,1.0,1.0,15.0,5.0,2.0,12.0,11.0,77.0,117
421610,2015,2.0,0.0,1.0,2.0,0.0,26.0,5.0,5.0,17.0,14.0,88.0,130
421610,2016,1.0,0.0,0.0,0.0,1.0,22.0,9.0,6.0,15.0,11.0,65.0,104
421610,2017,2.0,0.0,2.0,0.0,2.0,29.0,2.0,3.0,12.0,19.0,72.0,116
421610,2018,3.0,0.0,2.0,3.0,1.0,29.0,4.0,4.0,10.0,23.0,79.0,120
421610,2019,12.0,0.0,4.0,1.0,0.0,27.0,6.0,2.0,19.0,13.0,84.0,131
421620,2012,31.0,3.0,16.0,9.0,14.0,119.0,23.0,9.0,80.0,26.0,335.0,631
421620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,627
421620,2014,25.0,0.0,11.0,7.0,10.0,118.0,44.0,15.0,79.0,26.0,337.0,641
421620,2015,28.0,1.0,11.0,10.0,7.0,124.0,42.0,17.0,105.0,45.0,397.0,666
421620,2016,30.0,0.0,7.0,8.0,7.0,154.0,45.0,10.0,81.0,41.0,383.0,640
421620,2017,34.0,2.0,13.0,6.0,10.0,159.0,43.0,15.0,97.0,35.0,415.0,701
421620,2018,25.0,1.0,10.0,13.0,12.0,163.0,44.0,10.0,84.0,18.0,380.0,661
421620,2019,25.0,5.0,15.0,14.0,12.0,143.0,30.0,16.0,95.0,27.0,383.0,696
421625,2012,4.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,8.0,7.0,44.0,71
421625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55
421625,2014,2.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,5.0,6.0,37.0,55
421625,2015,0.0,1.0,0.0,2.0,3.0,7.0,2.0,1.0,10.0,2.0,29.0,67
421625,2016,1.0,2.0,2.0,0.0,0.0,11.0,3.0,1.0,11.0,4.0,35.0,70
421625,2017,3.0,0.0,0.0,1.0,0.0,13.0,6.0,3.0,13.0,2.0,41.0,64
421625,2018,1.0,0.0,1.0,1.0,0.0,10.0,6.0,0.0,13.0,3.0,37.0,57
421625,2019,0.0,0.0,1.0,0.0,1.0,16.0,4.0,1.0,12.0,4.0,39.0,55
421630,2012,16.0,1.0,6.0,1.0,6.0,56.0,10.0,14.0,47.0,52.0,213.0,372
421630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,447
421630,2014,20.0,2.0,6.0,9.0,6.0,77.0,22.0,23.0,66.0,46.0,281.0,430
421630,2015,14.0,4.0,7.0,10.0,8.0,100.0,34.0,21.0,60.0,44.0,304.0,465
421630,2016,24.0,0.0,6.0,5.0,5.0,103.0,36.0,19.0,75.0,35.0,310.0,450
421630,2017,20.0,3.0,8.0,11.0,3.0,101.0,39.0,13.0,70.0,27.0,296.0,463
421630,2018,20.0,14.0,3.0,6.0,11.0,124.0,33.0,11.0,72.0,20.0,322.0,511
421630,2019,15.0,3.0,17.0,7.0,1.0,105.0,20.0,26.0,42.0,50.0,303.0,465
421635,2012,1.0,0.0,2.0,2.0,0.0,10.0,1.0,1.0,7.0,0.0,25.0,46
421635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31
421635,2014,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,6.0,2.0,17.0,42
421635,2015,1.0,0.0,2.0,2.0,1.0,9.0,2.0,2.0,9.0,0.0,28.0,64
421635,2016,0.0,1.0,2.0,0.0,1.0,9.0,2.0,0.0,5.0,1.0,21.0,57
421635,2017,1.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,5.0,1.0,24.0,46
421635,2018,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,1.0,17.0,57
421635,2019,4.0,0.0,4.0,0.0,0.0,9.0,2.0,0.0,3.0,1.0,23.0,62
421640,2012,3.0,0.0,3.0,0.0,2.0,13.0,2.0,1.0,9.0,6.0,45.0,70
421640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,69
421640,2014,3.0,0.0,0.0,1.0,2.0,18.0,9.0,0.0,10.0,5.0,49.0,87
421640,2015,4.0,0.0,2.0,1.0,1.0,19.0,6.0,3.0,11.0,1.0,48.0,81
421640,2016,4.0,0.0,2.0,1.0,0.0,15.0,4.0,2.0,17.0,1.0,47.0,87
421640,2017,1.0,0.0,0.0,3.0,2.0,21.0,4.0,1.0,18.0,6.0,57.0,105
421640,2018,3.0,0.0,2.0,2.0,2.0,27.0,1.0,1.0,11.0,5.0,54.0,90
421640,2019,8.0,0.0,1.0,1.0,1.0,19.0,2.0,0.0,18.0,5.0,57.0,91
421650,2012,12.0,1.0,0.0,5.0,2.0,47.0,4.0,3.0,48.0,10.0,205.0,344
421650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,304
421650,2014,24.0,0.0,8.0,6.0,12.0,74.0,22.0,9.0,67.0,19.0,244.0,369
421650,2015,19.0,0.0,6.0,6.0,5.0,85.0,18.0,2.0,75.0,12.0,230.0,368
421650,2016,20.0,0.0,5.0,3.0,6.0,84.0,24.0,4.0,69.0,11.0,226.0,355
421650,2017,19.0,2.0,3.0,5.0,8.0,93.0,18.0,3.0,76.0,11.0,240.0,361
421650,2018,19.0,0.0,8.0,8.0,5.0,81.0,21.0,4.0,56.0,13.0,216.0,389
421650,2019,20.0,0.0,14.0,8.0,6.0,92.0,27.0,5.0,33.0,23.0,228.0,389
421660,2012,166.0,2.0,66.0,37.0,70.0,401.0,82.0,62.0,500.0,247.0,1686.0,2988
421660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.0,3049
421660,2014,126.0,1.0,60.0,61.0,67.0,512.0,185.0,63.0,474.0,190.0,1758.0,3166
421660,2015,138.0,5.0,76.0,66.0,74.0,526.0,178.0,65.0,518.0,172.0,1825.0,3344
421660,2016,118.0,3.0,45.0,62.0,65.0,511.0,191.0,58.0,493.0,168.0,1723.0,3202
421660,2017,144.0,2.0,68.0,46.0,74.0,550.0,187.0,83.0,455.0,183.0,1802.0,3367
421660,2018,119.0,5.0,55.0,72.0,69.0,521.0,159.0,80.0,406.0,219.0,1762.0,3364
421660,2019,116.0,6.0,58.0,45.0,45.0,538.0,146.0,87.0,335.0,243.0,1663.0,3269
421670,2012,6.0,0.0,0.0,0.0,7.0,18.0,4.0,0.0,25.0,12.0,98.0,160
421670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,163
421670,2014,7.0,3.0,0.0,8.0,4.0,34.0,8.0,4.0,29.0,24.0,123.0,173
421670,2015,6.0,0.0,6.0,7.0,4.0,44.0,12.0,6.0,34.0,15.0,134.0,175
421670,2016,8.0,1.0,2.0,2.0,2.0,41.0,8.0,13.0,24.0,21.0,123.0,180
421670,2017,9.0,0.0,5.0,1.0,2.0,36.0,10.0,10.0,36.0,17.0,126.0,173
421670,2018,11.0,0.0,5.0,7.0,2.0,49.0,9.0,13.0,20.0,23.0,139.0,190
421670,2019,6.0,0.0,5.0,5.0,1.0,50.0,5.0,5.0,34.0,11.0,122.0,176
421680,2012,0.0,0.0,2.0,1.0,0.0,8.0,5.0,1.0,6.0,4.0,35.0,70
421680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,82
421680,2014,3.0,0.0,0.0,2.0,1.0,11.0,2.0,2.0,9.0,7.0,40.0,85
421680,2015,1.0,0.0,1.0,2.0,0.0,13.0,2.0,3.0,5.0,5.0,33.0,84
421680,2016,3.0,0.0,4.0,1.0,2.0,15.0,3.0,5.0,10.0,6.0,49.0,101
421680,2017,4.0,0.0,2.0,2.0,1.0,15.0,1.0,1.0,9.0,3.0,38.0,84
421680,2018,1.0,0.0,2.0,1.0,2.0,15.0,5.0,2.0,9.0,9.0,46.0,90
421680,2019,1.0,1.0,0.0,1.0,0.0,13.0,4.0,1.0,3.0,2.0,26.0,73
421690,2012,17.0,2.0,4.0,3.0,6.0,63.0,25.0,3.0,88.0,26.0,239.0,326
421690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,326
421690,2014,14.0,2.0,5.0,3.0,9.0,65.0,31.0,8.0,80.0,19.0,238.0,309
421690,2015,21.0,0.0,4.0,2.0,8.0,93.0,27.0,8.0,68.0,24.0,256.0,342
421690,2016,19.0,0.0,7.0,6.0,3.0,75.0,18.0,9.0,53.0,16.0,207.0,301
421690,2017,12.0,4.0,5.0,9.0,9.0,84.0,20.0,7.0,51.0,10.0,212.0,310
421690,2018,17.0,2.0,13.0,7.0,4.0,98.0,26.0,1.0,67.0,4.0,241.0,345
421690,2019,20.0,0.0,13.0,6.0,4.0,92.0,9.0,5.0,76.0,16.0,246.0,354
421700,2012,19.0,0.0,6.0,5.0,4.0,25.0,4.0,2.0,30.0,14.0,114.0,164
421700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,182
421700,2014,6.0,3.0,6.0,3.0,1.0,34.0,14.0,3.0,33.0,5.0,115.0,157
421700,2015,10.0,4.0,2.0,5.0,3.0,34.0,10.0,4.0,31.0,7.0,111.0,184
421700,2016,7.0,2.0,0.0,2.0,10.0,41.0,18.0,1.0,29.0,12.0,122.0,194
421700,2017,14.0,1.0,4.0,2.0,4.0,40.0,9.0,2.0,32.0,12.0,123.0,199
421700,2018,10.0,0.0,2.0,1.0,0.0,45.0,8.0,3.0,35.0,12.0,116.0,178
421700,2019,8.0,0.0,3.0,0.0,0.0,33.0,6.0,2.0,30.0,7.0,92.0,142
421710,2012,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,15.0,3.0,29.0,40
421710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
421710,2014,4.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,9.0,3.0,32.0,37
421710,2015,1.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,10.0,1.0,26.0,36
421710,2016,1.0,0.0,4.0,1.0,3.0,6.0,3.0,0.0,3.0,2.0,23.0,36
421710,2017,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,5.0,2.0,26.0,46
421710,2018,1.0,0.0,2.0,2.0,0.0,10.0,3.0,0.0,2.0,2.0,22.0,38
421710,2019,2.0,0.0,2.0,1.0,0.0,11.0,2.0,1.0,4.0,2.0,26.0,49
421715,2012,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,15.0,16
421715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19
421715,2014,1.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,1.0,16.0,20
421715,2015,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,14.0,18
421715,2016,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,2.0,1.0,17.0,18
421715,2017,1.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,7.0,0.0,21.0,24
421715,2018,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,1.0,14.0,16
421715,2019,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,8.0,0.0,17.0,17
421720,2012,30.0,0.0,2.0,2.0,7.0,75.0,17.0,4.0,94.0,45.0,331.0,466
421720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,470
421720,2014,34.0,1.0,9.0,7.0,10.0,93.0,26.0,13.0,112.0,47.0,354.0,530
421720,2015,30.0,1.0,13.0,9.0,19.0,115.0,25.0,10.0,97.0,39.0,358.0,572
421720,2016,33.0,1.0,8.0,6.0,9.0,118.0,25.0,3.0,119.0,29.0,351.0,549
421720,2017,29.0,3.0,11.0,12.0,15.0,158.0,28.0,7.0,79.0,34.0,377.0,573
421720,2018,24.0,4.0,16.0,4.0,8.0,136.0,30.0,5.0,89.0,31.0,349.0,565
421720,2019,27.0,2.0,20.0,11.0,11.0,133.0,32.0,11.0,78.0,35.0,360.0,570
421725,2012,1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,19.0,28
421725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23
421725,2014,1.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,6.0,2.0,20.0,36
421725,2015,0.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,6.0,0.0,19.0,37
421725,2016,1.0,0.0,2.0,0.0,3.0,6.0,3.0,1.0,3.0,2.0,21.0,36
421725,2017,2.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,7.0,3.0,26.0,38
421725,2018,0.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,15.0,33
421725,2019,2.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,3.0,5.0,24.0,43
421730,2012,3.0,0.0,0.0,2.0,3.0,16.0,5.0,2.0,18.0,8.0,72.0,115
421730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,101
421730,2014,8.0,2.0,0.0,4.0,4.0,17.0,9.0,9.0,21.0,12.0,86.0,108
421730,2015,8.0,5.0,0.0,4.0,3.0,15.0,9.0,3.0,23.0,6.0,76.0,115
421730,2016,8.0,1.0,0.0,4.0,3.0,26.0,12.0,5.0,25.0,6.0,91.0,127
421730,2017,8.0,1.0,1.0,4.0,0.0,37.0,10.0,3.0,23.0,10.0,99.0,136
421730,2018,7.0,0.0,2.0,4.0,1.0,34.0,7.0,8.0,16.0,14.0,95.0,135
421730,2019,6.0,0.0,0.0,3.0,1.0,25.0,5.0,3.0,23.0,5.0,74.0,110
421740,2012,22.0,0.0,4.0,1.0,4.0,54.0,16.0,6.0,58.0,22.0,187.0,278
421740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,222
421740,2014,11.0,1.0,6.0,5.0,0.0,51.0,24.0,5.0,43.0,7.0,153.0,269
421740,2015,15.0,2.0,9.0,4.0,4.0,42.0,19.0,0.0,35.0,12.0,142.0,277
421740,2016,16.0,1.0,5.0,4.0,9.0,42.0,14.0,3.0,45.0,10.0,149.0,283
421740,2017,7.0,2.0,0.0,5.0,7.0,53.0,18.0,1.0,51.0,5.0,149.0,256
421740,2018,20.0,0.0,4.0,3.0,3.0,53.0,14.0,4.0,37.0,9.0,147.0,268
421740,2019,11.0,0.0,10.0,2.0,5.0,58.0,11.0,0.0,34.0,7.0,138.0,271
421750,2012,15.0,0.0,3.0,2.0,4.0,48.0,12.0,5.0,38.0,32.0,162.0,186
421750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,196
421750,2014,14.0,0.0,6.0,0.0,4.0,60.0,17.0,7.0,56.0,32.0,201.0,216
421750,2015,12.0,0.0,6.0,3.0,2.0,64.0,15.0,10.0,40.0,28.0,180.0,203
421750,2016,19.0,0.0,1.0,3.0,5.0,83.0,4.0,8.0,32.0,34.0,198.0,213
421750,2017,11.0,1.0,5.0,2.0,2.0,81.0,14.0,15.0,47.0,54.0,233.0,248
421750,2018,18.0,0.0,4.0,0.0,2.0,91.0,16.0,8.0,37.0,33.0,211.0,245
421750,2019,14.0,0.0,7.0,4.0,1.0,82.0,18.0,6.0,55.0,18.0,213.0,245
421755,2012,2.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,7.0,4.0,29.0,43
421755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,40
421755,2014,1.0,1.0,0.0,0.0,1.0,7.0,5.0,3.0,1.0,2.0,21.0,29
421755,2015,2.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,8.0,3.0,22.0,28
421755,2016,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,1.0,22.0,35
421755,2017,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,10.0,2.0,23.0,38
421755,2018,0.0,1.0,0.0,0.0,1.0,9.0,0.0,3.0,1.0,5.0,20.0,34
421755,2019,1.0,0.0,0.0,2.0,1.0,12.0,2.0,1.0,7.0,3.0,29.0,36
421760,2012,9.0,0.0,3.0,3.0,3.0,36.0,6.0,1.0,26.0,9.0,96.0,146
