CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
421760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,119
421760,2014,6.0,0.0,6.0,2.0,1.0,32.0,15.0,4.0,31.0,5.0,102.0,159
421760,2015,8.0,0.0,1.0,0.0,5.0,24.0,17.0,1.0,30.0,5.0,92.0,153
421760,2016,5.0,0.0,4.0,4.0,4.0,45.0,10.0,2.0,21.0,5.0,100.0,146
421760,2017,6.0,0.0,2.0,6.0,2.0,31.0,10.0,2.0,24.0,3.0,86.0,137
421760,2018,9.0,1.0,2.0,3.0,0.0,36.0,15.0,2.0,24.0,5.0,98.0,150
421760,2019,10.0,1.0,0.0,2.0,1.0,32.0,6.0,2.0,23.0,4.0,81.0,144
421770,2012,15.0,0.0,4.0,6.0,9.0,50.0,5.0,7.0,29.0,26.0,227.0,395
421770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,378
421770,2014,23.0,0.0,2.0,10.0,8.0,83.0,37.0,7.0,73.0,17.0,270.0,439
421770,2015,26.0,2.0,8.0,7.0,6.0,100.0,36.0,13.0,64.0,17.0,285.0,437
421770,2016,27.0,1.0,12.0,10.0,8.0,98.0,22.0,3.0,52.0,16.0,258.0,440
421770,2017,26.0,0.0,7.0,11.0,6.0,110.0,16.0,7.0,59.0,17.0,259.0,421
421770,2018,16.0,2.0,15.0,8.0,10.0,110.0,30.0,8.0,56.0,15.0,271.0,429
421770,2019,24.0,2.0,13.0,10.0,3.0,89.0,30.0,7.0,65.0,10.0,254.0,423
421775,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,11.0,29
421775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25
421775,2014,1.0,0.0,4.0,1.0,0.0,10.0,3.0,0.0,7.0,1.0,27.0,31
421775,2015,4.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,9.0,5.0,33.0,41
421775,2016,2.0,0.0,0.0,1.0,0.0,7.0,10.0,1.0,10.0,1.0,32.0,39
421775,2017,1.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,5.0,2.0,22.0,30
421775,2018,2.0,0.0,2.0,0.0,0.0,6.0,10.0,2.0,3.0,0.0,25.0,32
421775,2019,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,6.0,1.0,16.0,24
421780,2012,12.0,1.0,2.0,3.0,6.0,39.0,6.0,5.0,19.0,21.0,138.0,229
421780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,237
421780,2014,8.0,0.0,6.0,2.0,6.0,44.0,9.0,2.0,25.0,9.0,113.0,196
421780,2015,5.0,0.0,2.0,5.0,5.0,45.0,17.0,1.0,37.0,16.0,133.0,233
421780,2016,8.0,1.0,3.0,2.0,1.0,47.0,14.0,1.0,28.0,6.0,111.0,229
421780,2017,10.0,0.0,7.0,5.0,3.0,62.0,19.0,6.0,35.0,7.0,156.0,245
421780,2018,11.0,1.0,8.0,5.0,5.0,62.0,30.0,5.0,39.0,10.0,177.0,273
421780,2019,9.0,0.0,6.0,1.0,2.0,43.0,11.0,3.0,21.0,11.0,107.0,224
421790,2012,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,57.0,83
421790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,98
421790,2014,1.0,1.0,0.0,2.0,3.0,7.0,1.0,0.0,4.0,3.0,70.0,95
421790,2015,9.0,0.0,0.0,6.0,1.0,8.0,5.0,1.0,8.0,2.0,54.0,87
421790,2016,5.0,0.0,6.0,2.0,1.0,24.0,4.0,2.0,11.0,3.0,59.0,93
421790,2017,5.0,0.0,2.0,2.0,1.0,20.0,8.0,1.0,10.0,4.0,56.0,84
421790,2018,6.0,0.0,0.0,0.0,0.0,22.0,9.0,1.0,14.0,0.0,52.0,66
421790,2019,8.0,0.0,3.0,2.0,0.0,18.0,10.0,0.0,22.0,2.0,66.0,85
421795,2012,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,10.0,0.0,23.0,24
421795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27
421795,2014,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,8.0,1.0,16.0,17
421795,2015,1.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,6.0,1.0,26.0,29
421795,2016,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,8.0,2.0,24.0,26
421795,2017,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,11.0,0.0,24.0,29
421795,2018,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,10.0,2.0,31.0,36
421795,2019,3.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,12.0,1.0,35.0,41
421800,2012,35.0,6.0,7.0,13.0,9.0,84.0,17.0,1.0,115.0,33.0,328.0,534
421800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,539
421800,2014,21.0,1.0,16.0,9.0,6.0,92.0,38.0,7.0,115.0,24.0,330.0,564
421800,2015,19.0,2.0,16.0,5.0,8.0,116.0,36.0,8.0,91.0,18.0,321.0,604
421800,2016,15.0,2.0,6.0,6.0,11.0,101.0,43.0,17.0,89.0,29.0,321.0,569
421800,2017,25.0,2.0,14.0,9.0,21.0,127.0,36.0,18.0,90.0,43.0,388.0,669
421800,2018,25.0,4.0,7.0,12.0,14.0,113.0,27.0,15.0,67.0,38.0,328.0,617
421800,2019,24.0,6.0,17.0,7.0,11.0,119.0,18.0,17.0,68.0,44.0,337.0,698
421810,2012,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,32.0,49
421810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60
421810,2014,1.0,0.0,0.0,2.0,1.0,8.0,4.0,1.0,14.0,4.0,36.0,57
421810,2015,5.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,7.0,2.0,26.0,52
421810,2016,5.0,0.0,2.0,0.0,2.0,16.0,4.0,0.0,11.0,2.0,44.0,61
421810,2017,4.0,0.0,0.0,0.0,1.0,21.0,7.0,0.0,15.0,2.0,50.0,70
421810,2018,4.0,0.0,0.0,1.0,0.0,17.0,3.0,0.0,15.0,1.0,43.0,57
421810,2019,6.0,1.0,0.0,2.0,2.0,19.0,2.0,2.0,10.0,1.0,45.0,67
421820,2012,29.0,1.0,13.0,6.0,6.0,104.0,4.0,0.0,104.0,61.0,356.0,471
421820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,434
421820,2014,19.0,1.0,12.0,8.0,6.0,124.0,35.0,11.0,104.0,38.0,358.0,505
421820,2015,17.0,1.0,9.0,14.0,9.0,105.0,27.0,12.0,78.0,47.0,319.0,470
421820,2016,26.0,0.0,5.0,12.0,6.0,106.0,31.0,10.0,112.0,41.0,349.0,503
421820,2017,18.0,0.0,8.0,14.0,9.0,112.0,32.0,3.0,100.0,21.0,317.0,505
421820,2018,30.0,2.0,16.0,5.0,11.0,116.0,24.0,8.0,76.0,33.0,321.0,490
421820,2019,36.0,1.0,3.0,9.0,12.0,109.0,32.0,12.0,85.0,42.0,342.0,490
421825,2012,8.0,1.0,0.0,2.0,0.0,26.0,0.0,1.0,3.0,8.0,63.0,109
421825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,115
421825,2014,4.0,2.0,3.0,1.0,1.0,34.0,3.0,0.0,3.0,6.0,60.0,101
421825,2015,3.0,0.0,0.0,2.0,1.0,41.0,4.0,9.0,10.0,5.0,75.0,127
421825,2016,4.0,0.0,0.0,0.0,1.0,33.0,2.0,4.0,10.0,6.0,60.0,97
421825,2017,6.0,0.0,1.0,2.0,0.0,59.0,3.0,3.0,2.0,2.0,78.0,111
421825,2018,8.0,0.0,1.0,1.0,2.0,36.0,1.0,3.0,4.0,3.0,60.0,121
421825,2019,8.0,0.0,2.0,3.0,0.0,38.0,2.0,5.0,3.0,10.0,71.0,121
421830,2012,9.0,0.0,0.0,2.0,3.0,15.0,5.0,2.0,11.0,11.0,113.0,283
421830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,258
421830,2014,26.0,0.0,12.0,4.0,0.0,61.0,6.0,12.0,14.0,44.0,201.0,321
421830,2015,18.0,1.0,2.0,2.0,4.0,48.0,10.0,9.0,29.0,28.0,166.0,321
421830,2016,13.0,0.0,4.0,7.0,8.0,61.0,17.0,6.0,29.0,21.0,166.0,295
421830,2017,16.0,1.0,4.0,9.0,6.0,78.0,12.0,11.0,21.0,28.0,187.0,285
421830,2018,17.0,0.0,7.0,4.0,2.0,88.0,18.0,15.0,39.0,27.0,221.0,362
421830,2019,9.0,0.0,10.0,8.0,4.0,83.0,13.0,6.0,27.0,13.0,180.0,323
421835,2012,3.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,16.0,5.0,39.0,50
421835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46
421835,2014,1.0,0.0,0.0,1.0,1.0,10.0,3.0,1.0,6.0,4.0,27.0,39
421835,2015,2.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,6.0,0.0,21.0,31
421835,2016,2.0,0.0,2.0,1.0,1.0,9.0,1.0,0.0,7.0,2.0,27.0,35
421835,2017,3.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,10.0,2.0,26.0,36
421835,2018,1.0,0.0,2.0,1.0,1.0,7.0,0.0,2.0,9.0,0.0,24.0,38
421835,2019,1.0,0.0,2.0,0.0,2.0,16.0,6.0,0.0,10.0,2.0,39.0,49
421840,2012,4.0,0.0,2.0,0.0,1.0,14.0,3.0,0.0,17.0,2.0,44.0,68
421840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,88
421840,2014,6.0,0.0,0.0,3.0,1.0,15.0,6.0,1.0,20.0,1.0,60.0,78
421840,2015,2.0,3.0,0.0,1.0,2.0,18.0,6.0,0.0,16.0,3.0,53.0,78
421840,2016,6.0,3.0,4.0,3.0,4.0,13.0,2.0,1.0,17.0,0.0,53.0,83
421840,2017,4.0,4.0,2.0,3.0,2.0,26.0,6.0,0.0,15.0,4.0,66.0,101
421840,2018,9.0,0.0,0.0,1.0,1.0,22.0,8.0,2.0,13.0,6.0,62.0,91
421840,2019,7.0,0.0,2.0,6.0,1.0,25.0,5.0,5.0,14.0,2.0,67.0,105
421850,2012,0.0,0.0,0.0,1.0,1.0,14.0,3.0,0.0,7.0,1.0,70.0,95
421850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,101
421850,2014,6.0,0.0,2.0,1.0,4.0,31.0,4.0,4.0,10.0,11.0,80.0,103
421850,2015,8.0,0.0,0.0,3.0,1.0,30.0,7.0,1.0,23.0,5.0,80.0,114
421850,2016,8.0,0.0,0.0,3.0,2.0,33.0,4.0,1.0,22.0,4.0,80.0,129
421850,2017,8.0,0.0,4.0,1.0,0.0,32.0,4.0,3.0,23.0,4.0,81.0,124
421850,2018,2.0,0.0,0.0,1.0,2.0,34.0,1.0,1.0,20.0,3.0,64.0,103
421850,2019,4.0,0.0,0.0,4.0,2.0,29.0,9.0,2.0,18.0,4.0,74.0,122
421860,2012,3.0,1.0,0.0,2.0,2.0,13.0,8.0,3.0,16.0,5.0,54.0,89
421860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,95
421860,2014,6.0,1.0,1.0,2.0,2.0,17.0,6.0,2.0,12.0,4.0,54.0,95
421860,2015,5.0,0.0,4.0,2.0,2.0,26.0,6.0,3.0,21.0,3.0,72.0,114
421860,2016,4.0,0.0,0.0,2.0,1.0,13.0,8.0,1.0,10.0,2.0,41.0,90
421860,2017,5.0,0.0,0.0,1.0,4.0,26.0,6.0,0.0,18.0,3.0,63.0,106
421860,2018,1.0,0.0,0.0,6.0,2.0,20.0,7.0,0.0,10.0,2.0,48.0,81
421860,2019,3.0,0.0,6.0,4.0,1.0,17.0,2.0,1.0,5.0,2.0,42.0,80
421870,2012,87.0,5.0,40.0,5.0,27.0,267.0,38.0,20.0,264.0,91.0,867.0,1259
421870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,1260
421870,2014,68.0,30.0,17.0,24.0,34.0,252.0,91.0,10.0,301.0,33.0,898.0,1324
421870,2015,67.0,32.0,47.0,34.0,34.0,249.0,75.0,12.0,298.0,37.0,893.0,1325
421870,2016,79.0,24.0,23.0,53.0,36.0,281.0,96.0,4.0,276.0,25.0,897.0,1340
421870,2017,99.0,26.0,27.0,39.0,35.0,307.0,69.0,18.0,237.0,60.0,917.0,1411
421870,2018,89.0,6.0,47.0,31.0,21.0,270.0,56.0,24.0,196.0,87.0,835.0,1364
421870,2019,115.0,5.0,23.0,19.0,22.0,314.0,80.0,19.0,209.0,62.0,869.0,1368
421875,2012,3.0,0.0,2.0,1.0,3.0,6.0,4.0,0.0,4.0,3.0,34.0,58
421875,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49
421875,2014,1.0,0.0,1.0,4.0,4.0,12.0,3.0,0.0,5.0,2.0,33.0,54
421875,2015,3.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,6.0,2.0,33.0,54
421875,2016,5.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0,4.0,0.0,22.0,46
421875,2017,1.0,0.0,3.0,1.0,1.0,9.0,0.0,0.0,6.0,3.0,24.0,50
421875,2018,1.0,0.0,0.0,1.0,0.0,15.0,1.0,2.0,6.0,4.0,30.0,50
421875,2019,1.0,0.0,4.0,0.0,1.0,14.0,4.0,1.0,13.0,7.0,45.0,68
421880,2012,5.0,0.0,0.0,0.0,3.0,19.0,3.0,5.0,16.0,24.0,79.0,132
421880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,152
421880,2014,5.0,0.0,0.0,1.0,2.0,36.0,11.0,6.0,38.0,4.0,104.0,151
421880,2015,10.0,0.0,2.0,2.0,6.0,36.0,13.0,6.0,34.0,16.0,125.0,155
421880,2016,7.0,1.0,2.0,3.0,4.0,25.0,11.0,3.0,37.0,9.0,107.0,167
421880,2017,7.0,1.0,6.0,6.0,2.0,44.0,9.0,2.0,36.0,3.0,118.0,175
421880,2018,13.0,1.0,1.0,3.0,5.0,42.0,9.0,2.0,29.0,8.0,114.0,161
421880,2019,8.0,0.0,4.0,1.0,4.0,41.0,14.0,0.0,35.0,3.0,110.0,174
421885,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,12.0,20
421885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37
421885,2014,1.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,3.0,1.0,18.0,22
421885,2015,1.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,5.0,0.0,19.0,29
421885,2016,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,8.0,1.0,22.0,27
421885,2017,3.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,8.0,2.0,23.0,37
421885,2018,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,18.0,30
421885,2019,2.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,4.0,0.0,20.0,34
421890,2012,5.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,1.0,44.0,127
421890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,126
421890,2014,1.0,0.0,0.0,2.0,0.0,14.0,3.0,5.0,14.0,4.0,47.0,140
421890,2015,1.0,0.0,2.0,0.0,3.0,15.0,4.0,2.0,10.0,3.0,47.0,115
421890,2016,5.0,2.0,0.0,2.0,3.0,19.0,0.0,3.0,7.0,7.0,50.0,136
421890,2017,8.0,0.0,0.0,1.0,0.0,21.0,6.0,4.0,12.0,7.0,62.0,141
421890,2018,3.0,0.0,3.0,4.0,3.0,19.0,8.0,1.0,13.0,9.0,63.0,134
421890,2019,2.0,0.0,2.0,3.0,1.0,30.0,4.0,1.0,17.0,6.0,67.0,137
421895,2012,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,14.0,26
421895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35
421895,2014,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,10.0,25
421895,2015,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,26
421895,2016,0.0,0.0,2.0,1.0,0.0,6.0,0.0,3.0,3.0,0.0,16.0,41
421895,2017,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,13.0,31
421895,2018,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,1.0,15.0,35
421895,2019,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,4.0,18.0,38
421900,2012,16.0,1.0,2.0,2.0,5.0,38.0,11.0,6.0,39.0,16.0,137.0,193
421900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,185
421900,2014,8.0,0.0,4.0,2.0,3.0,43.0,7.0,5.0,53.0,17.0,142.0,229
421900,2015,12.0,0.0,6.0,6.0,1.0,42.0,21.0,3.0,40.0,11.0,142.0,190
421900,2016,7.0,0.0,3.0,1.0,1.0,29.0,19.0,3.0,45.0,10.0,118.0,189
421900,2017,10.0,0.0,4.0,4.0,1.0,51.0,22.0,3.0,40.0,9.0,144.0,206
421900,2018,11.0,3.0,10.0,1.0,6.0,44.0,22.0,0.0,38.0,13.0,149.0,222
421900,2019,13.0,1.0,2.0,8.0,4.0,49.0,14.0,5.0,27.0,17.0,140.0,204
421910,2012,3.0,0.0,4.0,6.0,3.0,9.0,3.0,0.0,10.0,0.0,45.0,54
421910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49
421910,2014,4.0,0.0,0.0,2.0,3.0,13.0,3.0,1.0,5.0,4.0,38.0,46
421910,2015,3.0,0.0,2.0,0.0,4.0,14.0,5.0,2.0,14.0,1.0,51.0,59
421910,2016,2.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,19.0,1.0,38.0,45
421910,2017,3.0,1.0,0.0,1.0,0.0,15.0,2.0,0.0,12.0,4.0,39.0,46
421910,2018,3.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,9.0,3.0,31.0,38
421910,2019,5.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,18.0,7.0,52.0,69
421915,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24
421915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30
421915,2014,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,16.0,34
421915,2015,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,4.0,18.0,33
421915,2016,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,1.0,17.0,28
421915,2017,3.0,1.0,3.0,0.0,1.0,9.0,3.0,1.0,4.0,6.0,33.0,45
421915,2018,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,15.0,25
421915,2019,1.0,0.0,2.0,1.0,0.0,7.0,6.0,1.0,2.0,2.0,22.0,34
421917,2012,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,56
421917,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,53
421917,2014,6.0,0.0,0.0,3.0,2.0,18.0,4.0,3.0,7.0,3.0,47.0,66
421917,2015,8.0,2.0,0.0,1.0,0.0,22.0,5.0,1.0,13.0,4.0,57.0,75
421917,2016,5.0,0.0,0.0,0.0,1.0,17.0,8.0,2.0,19.0,3.0,55.0,78
421917,2017,3.0,0.0,2.0,2.0,0.0,10.0,4.0,1.0,13.0,4.0,42.0,57
421917,2018,2.0,0.0,4.0,2.0,3.0,14.0,2.0,3.0,17.0,3.0,50.0,68
421917,2019,4.0,0.0,2.0,2.0,1.0,25.0,0.0,0.0,9.0,1.0,44.0,61
421920,2012,2.0,1.0,4.0,2.0,0.0,11.0,4.0,3.0,9.0,6.0,43.0,84
421920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,73
421920,2014,3.0,0.0,2.0,0.0,4.0,10.0,4.0,3.0,6.0,4.0,36.0,68
421920,2015,5.0,0.0,2.0,0.0,0.0,13.0,8.0,6.0,8.0,4.0,46.0,81
421920,2016,3.0,0.0,0.0,2.0,3.0,15.0,5.0,2.0,5.0,0.0,35.0,83
421920,2017,3.0,0.0,0.0,2.0,2.0,12.0,9.0,1.0,8.0,3.0,41.0,85
421920,2018,4.0,0.0,0.0,0.0,3.0,11.0,6.0,1.0,11.0,3.0,39.0,75
421920,2019,6.0,1.0,2.0,1.0,1.0,16.0,4.0,1.0,11.0,3.0,46.0,94
421930,2012,46.0,0.0,18.0,6.0,6.0,186.0,53.0,12.0,218.0,29.0,587.0,682
421930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,763
421930,2014,98.0,0.0,23.0,13.0,17.0,199.0,65.0,17.0,162.0,40.0,642.0,733
421930,2015,74.0,0.0,17.0,15.0,18.0,232.0,86.0,13.0,206.0,54.0,719.0,817
421930,2016,88.0,1.0,7.0,11.0,14.0,219.0,71.0,6.0,213.0,28.0,670.0,755
421930,2017,99.0,0.0,4.0,17.0,6.0,234.0,71.0,11.0,208.0,26.0,677.0,745
421930,2018,115.0,2.0,11.0,14.0,10.0,238.0,67.0,10.0,230.0,18.0,722.0,776
421930,2019,96.0,0.0,10.0,23.0,21.0,239.0,66.0,1.0,233.0,11.0,709.0,771
421935,2012,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,6.0,9.0,57.0,88
421935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,72
421935,2014,0.0,0.0,0.0,2.0,1.0,10.0,4.0,1.0,7.0,8.0,39.0,68
421935,2015,3.0,0.0,0.0,1.0,1.0,11.0,4.0,1.0,11.0,6.0,41.0,64
421935,2016,3.0,0.0,4.0,0.0,1.0,13.0,5.0,0.0,11.0,2.0,41.0,72
421935,2017,1.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,6.0,5.0,33.0,67
421935,2018,2.0,1.0,2.0,0.0,1.0,14.0,4.0,2.0,14.0,4.0,44.0,86
421935,2019,1.0,0.0,4.0,3.0,1.0,15.0,3.0,0.0,9.0,6.0,42.0,81
421940,2012,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,4.0,23.0,39
421940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37
421940,2014,0.0,0.0,4.0,1.0,0.0,16.0,4.0,2.0,6.0,1.0,39.0,61
421940,2015,2.0,0.0,0.0,2.0,1.0,8.0,0.0,2.0,6.0,3.0,24.0,50
421940,2016,1.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,7.0,1.0,22.0,43
421940,2017,4.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,6.0,2.0,29.0,52
421940,2018,3.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,8.0,0.0,25.0,49
421940,2019,0.0,0.0,0.0,4.0,1.0,8.0,6.0,0.0,4.0,1.0,25.0,47
421950,2012,7.0,0.0,13.0,5.0,1.0,16.0,3.0,1.0,12.0,4.0,422.0,599
421950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,650
421950,2014,11.0,1.0,7.0,5.0,2.0,50.0,5.0,7.0,24.0,31.0,442.0,622
421950,2015,33.0,0.0,8.0,7.0,8.0,117.0,6.0,24.0,43.0,99.0,497.0,733
421950,2016,52.0,1.0,11.0,20.0,23.0,157.0,24.0,23.0,89.0,86.0,486.0,681
421950,2017,27.0,0.0,8.0,4.0,10.0,182.0,25.0,18.0,74.0,89.0,474.0,705
421950,2018,31.0,1.0,16.0,23.0,11.0,182.0,23.0,35.0,70.0,103.0,498.0,731
421950,2019,30.0,0.0,12.0,10.0,10.0,173.0,26.0,30.0,74.0,90.0,456.0,684
421960,2012,1.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,10.0,4.0,33.0,37
421960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24
421960,2014,0.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,2.0,2.0,26.0,28
421960,2015,3.0,0.0,2.0,0.0,2.0,11.0,1.0,1.0,2.0,4.0,26.0,27
421960,2016,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,17.0,19
421960,2017,3.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,6.0,7.0,32.0,36
421960,2018,2.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,4.0,5.0,30.0,34
421960,2019,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,6.0,22.0,25
421970,2012,16.0,0.0,2.0,9.0,3.0,84.0,10.0,9.0,39.0,21.0,284.0,349
421970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,357
421970,2014,16.0,1.0,4.0,6.0,4.0,89.0,15.0,16.0,46.0,49.0,300.0,369
421970,2015,15.0,0.0,8.0,10.0,5.0,120.0,5.0,25.0,31.0,90.0,329.0,416
421970,2016,30.0,2.0,11.0,8.0,5.0,138.0,5.0,31.0,37.0,95.0,362.0,452
421970,2017,26.0,0.0,12.0,10.0,10.0,124.0,9.0,25.0,26.0,102.0,349.0,429
421970,2018,32.0,1.0,11.0,8.0,12.0,152.0,15.0,40.0,46.0,105.0,423.0,543
421970,2019,30.0,2.0,16.0,5.0,7.0,146.0,10.0,42.0,27.0,85.0,370.0,472
421985,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,42
421985,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,44
421985,2014,1.0,0.0,0.0,1.0,2.0,9.0,3.0,1.0,4.0,3.0,27.0,34
