CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
421985,2015,2.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,5.0,3.0,22.0,27
421985,2016,1.0,1.0,0.0,3.0,0.0,16.0,2.0,1.0,4.0,7.0,35.0,45
421985,2017,2.0,0.0,1.0,3.0,1.0,12.0,2.0,4.0,7.0,3.0,35.0,43
421985,2018,0.0,0.0,1.0,2.0,2.0,20.0,1.0,1.0,7.0,7.0,42.0,51
421985,2019,6.0,0.0,2.0,0.0,1.0,19.0,4.0,5.0,9.0,12.0,59.0,66
422000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,132
422000,2014,5.0,0.0,6.0,3.0,2.0,33.0,5.0,1.0,23.0,6.0,86.0,200
422000,2015,6.0,0.0,2.0,2.0,1.0,26.0,7.0,1.0,25.0,5.0,76.0,180
422000,2016,7.0,0.0,6.0,4.0,3.0,38.0,6.0,3.0,21.0,5.0,93.0,190
422000,2017,12.0,0.0,2.0,5.0,1.0,31.0,12.0,7.0,21.0,3.0,94.0,195
422000,2018,10.0,1.0,0.0,4.0,4.0,38.0,12.0,3.0,25.0,3.0,100.0,200
422000,2019,5.0,0.0,13.0,4.0,2.0,38.0,7.0,4.0,19.0,5.0,97.0,194
430003,2012,8.0,0.0,4.0,1.0,1.0,10.0,4.0,2.0,7.0,11.0,48.0,81
430003,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,57
430003,2014,7.0,0.0,0.0,1.0,1.0,16.0,6.0,3.0,8.0,5.0,47.0,73
430003,2015,2.0,0.0,2.0,1.0,1.0,12.0,3.0,4.0,5.0,6.0,36.0,55
430003,2016,1.0,0.0,2.0,2.0,0.0,11.0,3.0,2.0,1.0,10.0,32.0,49
430003,2017,2.0,1.0,0.0,2.0,1.0,12.0,3.0,1.0,4.0,6.0,32.0,52
430003,2018,4.0,0.0,2.0,2.0,1.0,12.0,6.0,5.0,5.0,9.0,46.0,71
430003,2019,3.0,0.0,0.0,1.0,1.0,20.0,4.0,0.0,3.0,11.0,43.0,56
430005,2012,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0,4.0,35.0,48
430005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44
430005,2014,1.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,6.0,4.0,32.0,48
430005,2015,4.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,8.0,2.0,26.0,36
430005,2016,1.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,3.0,3.0,28.0,43
430005,2017,1.0,0.0,0.0,3.0,0.0,12.0,0.0,1.0,10.0,3.0,31.0,45
430005,2018,2.0,0.0,0.0,5.0,3.0,12.0,0.0,2.0,4.0,0.0,28.0,36
430005,2019,4.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,10.0,3.0,32.0,51
430010,2012,12.0,2.0,2.0,5.0,6.0,33.0,9.0,1.0,38.0,4.0,113.0,182
430010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,180
430010,2014,14.0,1.0,10.0,4.0,3.0,25.0,10.0,0.0,32.0,1.0,101.0,162
430010,2015,7.0,3.0,0.0,2.0,3.0,30.0,12.0,4.0,31.0,7.0,99.0,161
430010,2016,12.0,0.0,6.0,6.0,2.0,33.0,13.0,1.0,28.0,8.0,109.0,165
430010,2017,8.0,0.0,2.0,2.0,4.0,26.0,9.0,1.0,27.0,9.0,89.0,150
430010,2018,12.0,0.0,4.0,4.0,3.0,37.0,7.0,3.0,25.0,8.0,103.0,175
430010,2019,11.0,0.0,6.0,2.0,6.0,39.0,9.0,2.0,22.0,8.0,106.0,165
430020,2012,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,4.0,2.0,59.0,70
430020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,81
430020,2014,6.0,2.0,2.0,2.0,3.0,13.0,5.0,4.0,6.0,2.0,45.0,61
430020,2015,5.0,0.0,0.0,1.0,3.0,23.0,2.0,3.0,14.0,6.0,57.0,68
430020,2016,3.0,1.0,4.0,0.0,2.0,26.0,2.0,1.0,11.0,8.0,58.0,78
430020,2017,3.0,0.0,0.0,1.0,0.0,24.0,2.0,3.0,9.0,5.0,48.0,60
430020,2018,4.0,2.0,2.0,1.0,0.0,29.0,4.0,2.0,13.0,10.0,67.0,88
430020,2019,3.0,0.0,0.0,3.0,2.0,14.0,3.0,1.0,16.0,4.0,46.0,59
430030,2012,8.0,0.0,4.0,1.0,2.0,14.0,8.0,5.0,6.0,11.0,60.0,67
430030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,52
430030,2014,2.0,0.0,0.0,1.0,1.0,19.0,3.0,2.0,13.0,4.0,45.0,59
430030,2015,0.0,0.0,0.0,1.0,0.0,14.0,3.0,1.0,19.0,2.0,40.0,48
430030,2016,1.0,0.0,2.0,0.0,0.0,19.0,5.0,1.0,10.0,5.0,43.0,57
430030,2017,3.0,0.0,0.0,0.0,0.0,20.0,6.0,2.0,18.0,4.0,53.0,59
430030,2018,2.0,0.0,0.0,0.0,1.0,18.0,3.0,1.0,6.0,3.0,34.0,39
430030,2019,2.0,0.0,2.0,0.0,2.0,18.0,7.0,0.0,11.0,2.0,44.0,49
430040,2012,102.0,4.0,15.0,9.0,20.0,168.0,60.0,11.0,229.0,42.0,727.0,871
430040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,935
430040,2014,91.0,2.0,13.0,12.0,10.0,213.0,99.0,15.0,227.0,74.0,756.0,925
430040,2015,83.0,4.0,28.0,25.0,23.0,230.0,83.0,22.0,256.0,46.0,800.0,954
430040,2016,84.0,4.0,12.0,20.0,21.0,234.0,70.0,20.0,187.0,89.0,741.0,858
430040,2017,124.0,6.0,11.0,24.0,21.0,234.0,50.0,27.0,168.0,80.0,748.0,888
430040,2018,113.0,5.0,16.0,19.0,27.0,296.0,67.0,25.0,164.0,67.0,799.0,934
430040,2019,96.0,4.0,19.0,15.0,12.0,257.0,51.0,23.0,158.0,74.0,709.0,828
430045,2012,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,26.0,33
430045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34
430045,2014,5.0,0.0,0.0,0.0,3.0,8.0,6.0,1.0,12.0,1.0,36.0,37
430045,2015,3.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,7.0,2.0,29.0,31
430045,2016,5.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,11.0,3.0,36.0,38
430045,2017,2.0,0.0,4.0,0.0,1.0,8.0,6.0,0.0,7.0,3.0,31.0,38
430045,2018,4.0,1.0,2.0,1.0,1.0,9.0,6.0,0.0,11.0,5.0,40.0,43
430045,2019,2.0,0.0,2.0,1.0,2.0,11.0,5.0,0.0,9.0,5.0,37.0,40
430047,2012,1.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,17.0,21
430047,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24
430047,2014,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,7.0,0.0,19.0,22
430047,2015,1.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,15.0,24
430047,2016,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,14.0,22
430047,2017,2.0,0.0,4.0,1.0,0.0,9.0,2.0,0.0,3.0,0.0,21.0,25
430047,2018,1.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,14.0,16
430047,2019,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,14.0,17
430050,2012,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,30.0,70
430050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,61
430050,2014,5.0,0.0,0.0,3.0,1.0,16.0,4.0,5.0,8.0,7.0,50.0,72
430050,2015,0.0,0.0,6.0,0.0,1.0,14.0,3.0,10.0,7.0,15.0,56.0,71
430050,2016,4.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,6.0,21.0,52.0,72
430050,2017,4.0,2.0,0.0,2.0,0.0,12.0,6.0,4.0,6.0,16.0,52.0,70
430050,2018,3.0,0.0,2.0,1.0,1.0,16.0,2.0,1.0,11.0,9.0,48.0,73
430050,2019,4.0,1.0,0.0,1.0,0.0,11.0,2.0,2.0,6.0,1.0,28.0,50
430055,2012,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,21
430055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21
430055,2014,0.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,13.0,14
430055,2015,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,14.0,18
430055,2016,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,15.0,15
430055,2017,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,13
430055,2018,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,5.0,0.0,14.0,15
430055,2019,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,8.0,1.0,14.0,16
430057,2012,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,13.0,19
430057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
430057,2014,3.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,7.0,1.0,23.0,26
430057,2015,3.0,0.0,4.0,0.0,0.0,7.0,1.0,1.0,6.0,3.0,25.0,32
430057,2016,2.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,7.0,3.0,28.0,32
430057,2017,7.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,2.0,20.0,26
430057,2018,1.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,11.0,0.0,30.0,35
430057,2019,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,11.0,16
430060,2012,141.0,4.0,58.0,52.0,64.0,379.0,97.0,30.0,372.0,101.0,1316.0,3416
430060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,3352
430060,2014,115.0,9.0,63.0,62.0,61.0,406.0,123.0,45.0,302.0,75.0,1263.0,3419
430060,2015,139.0,13.0,74.0,63.0,46.0,366.0,131.0,36.0,304.0,86.0,1259.0,3505
430060,2016,138.0,9.0,55.0,69.0,41.0,435.0,110.0,57.0,287.0,80.0,1281.0,3330
430060,2017,135.0,9.0,84.0,71.0,30.0,377.0,127.0,25.0,290.0,87.0,1238.0,3263
430060,2018,118.0,12.0,68.0,55.0,49.0,388.0,137.0,31.0,247.0,72.0,1178.0,2995
430060,2019,107.0,11.0,49.0,53.0,30.0,393.0,116.0,41.0,260.0,70.0,1130.0,2764
430063,2012,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,11.0,3.0,28.0,52
430063,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,60
430063,2014,4.0,0.0,0.0,3.0,0.0,14.0,2.0,1.0,2.0,9.0,35.0,61
430063,2015,1.0,0.0,4.0,0.0,3.0,10.0,1.0,1.0,4.0,9.0,33.0,57
430063,2016,3.0,0.0,0.0,2.0,0.0,11.0,3.0,1.0,6.0,10.0,36.0,55
430063,2017,2.0,0.0,0.0,1.0,2.0,11.0,4.0,4.0,4.0,4.0,32.0,48
430063,2018,2.0,0.0,2.0,0.0,2.0,11.0,3.0,0.0,6.0,2.0,28.0,54
430063,2019,2.0,0.0,2.0,1.0,2.0,17.0,1.0,1.0,7.0,3.0,37.0,61
430064,2012,4.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,40.0,78
430064,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,78
430064,2014,4.0,6.0,0.0,3.0,0.0,18.0,9.0,2.0,15.0,1.0,59.0,73
430064,2015,3.0,2.0,2.0,2.0,7.0,22.0,12.0,3.0,17.0,2.0,72.0,94
430064,2016,3.0,0.0,2.0,1.0,1.0,22.0,8.0,1.0,19.0,1.0,58.0,69
430064,2017,0.0,0.0,2.0,1.0,3.0,9.0,11.0,2.0,28.0,5.0,62.0,77
430064,2018,4.0,0.0,5.0,4.0,1.0,20.0,1.0,1.0,12.0,9.0,59.0,82
430064,2019,6.0,2.0,0.0,1.0,1.0,23.0,8.0,3.0,16.0,4.0,64.0,84
430066,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,13.0,15
430066,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13
430066,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,10.0,11
430066,2015,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,13.0,14
430066,2016,0.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,11.0,11
430066,2017,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,6
430066,2018,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,14.0,15
430066,2019,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6
430070,2012,3.0,0.0,2.0,3.0,9.0,7.0,4.0,0.0,10.0,3.0,47.0,54
430070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52
430070,2014,5.0,0.0,2.0,2.0,3.0,10.0,5.0,2.0,7.0,1.0,39.0,41
430070,2015,2.0,0.0,4.0,3.0,4.0,14.0,2.0,1.0,14.0,0.0,50.0,60
430070,2016,12.0,0.0,0.0,4.0,4.0,12.0,4.0,0.0,10.0,5.0,52.0,59
430070,2017,4.0,0.0,2.0,1.0,4.0,11.0,4.0,0.0,18.0,4.0,48.0,56
430070,2018,5.0,0.0,0.0,5.0,3.0,14.0,4.0,1.0,15.0,2.0,49.0,56
430070,2019,1.0,0.0,0.0,1.0,2.0,19.0,1.0,1.0,6.0,1.0,32.0,61
430080,2012,3.0,0.0,2.0,0.0,1.0,49.0,4.0,1.0,35.0,3.0,115.0,127
430080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,129
430080,2014,7.0,0.0,2.0,1.0,5.0,45.0,11.0,0.0,50.0,4.0,128.0,144
430080,2015,8.0,0.0,4.0,0.0,2.0,51.0,11.0,1.0,51.0,2.0,130.0,149
430080,2016,13.0,0.0,7.0,1.0,1.0,46.0,10.0,0.0,49.0,1.0,128.0,137
430080,2017,12.0,0.0,0.0,1.0,1.0,53.0,8.0,0.0,38.0,0.0,113.0,125
430080,2018,11.0,0.0,4.0,1.0,1.0,44.0,8.0,1.0,39.0,0.0,109.0,122
430080,2019,12.0,0.0,6.0,2.0,1.0,41.0,13.0,0.0,40.0,0.0,115.0,127
430085,2012,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,6.0,1.0,20.0,40
430085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43
430085,2014,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,4.0,17.0,26
430085,2015,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,5.0,19.0,45
430085,2016,2.0,0.0,0.0,1.0,2.0,11.0,2.0,0.0,5.0,1.0,24.0,42
430085,2017,2.0,0.0,0.0,2.0,0.0,7.0,2.0,1.0,5.0,1.0,20.0,41
430085,2018,1.0,0.0,2.0,1.0,1.0,6.0,4.0,2.0,4.0,3.0,24.0,42
430085,2019,3.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,4.0,5.0,24.0,46
430087,2012,3.0,1.0,0.0,1.0,2.0,18.0,4.0,2.0,15.0,5.0,54.0,104
430087,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,82
430087,2014,7.0,0.0,2.0,0.0,2.0,28.0,4.0,1.0,14.0,8.0,66.0,108
430087,2015,3.0,0.0,2.0,2.0,2.0,19.0,2.0,0.0,15.0,5.0,51.0,93
430087,2016,4.0,0.0,0.0,3.0,0.0,20.0,0.0,1.0,13.0,6.0,47.0,95
430087,2017,5.0,0.0,1.0,2.0,1.0,18.0,4.0,2.0,12.0,8.0,53.0,88
430087,2018,6.0,0.0,0.0,1.0,1.0,26.0,2.0,0.0,12.0,5.0,53.0,100
430087,2019,6.0,0.0,0.0,1.0,1.0,14.0,7.0,2.0,18.0,7.0,56.0,89
430090,2012,2.0,0.0,0.0,4.0,6.0,8.0,4.0,0.0,5.0,2.0,33.0,50
430090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,57
430090,2014,2.0,0.0,0.0,6.0,5.0,11.0,4.0,2.0,9.0,6.0,45.0,54
430090,2015,4.0,0.0,4.0,2.0,1.0,10.0,5.0,2.0,10.0,4.0,42.0,60
430090,2016,2.0,0.0,0.0,3.0,2.0,15.0,0.0,2.0,9.0,5.0,38.0,46
430090,2017,1.0,0.0,4.0,0.0,1.0,11.0,5.0,0.0,12.0,2.0,36.0,51
430090,2018,4.0,0.0,2.0,3.0,0.0,9.0,2.0,0.0,11.0,3.0,35.0,50
430090,2019,3.0,0.0,2.0,0.0,1.0,19.0,6.0,1.0,10.0,4.0,46.0,67
430100,2012,17.0,0.0,5.0,2.0,6.0,52.0,20.0,3.0,89.0,5.0,199.0,218
430100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,217
430100,2014,12.0,0.0,4.0,2.0,6.0,66.0,36.0,3.0,100.0,15.0,245.0,273
430100,2015,11.0,0.0,3.0,4.0,11.0,64.0,23.0,3.0,64.0,9.0,195.0,228
430100,2016,10.0,0.0,0.0,4.0,6.0,84.0,16.0,3.0,88.0,14.0,225.0,257
430100,2017,10.0,1.0,3.0,4.0,5.0,84.0,15.0,4.0,70.0,20.0,216.0,234
430100,2018,9.0,0.0,5.0,3.0,7.0,96.0,24.0,4.0,74.0,16.0,238.0,268
430100,2019,9.0,0.0,9.0,4.0,7.0,97.0,23.0,5.0,66.0,24.0,244.0,271
430105,2012,4.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,20.0,5.0,45.0,74
430105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,96
430105,2014,4.0,0.0,0.0,0.0,1.0,12.0,8.0,2.0,19.0,5.0,51.0,103
430105,2015,5.0,0.0,1.0,2.0,2.0,23.0,12.0,2.0,25.0,4.0,76.0,127
430105,2016,2.0,0.0,2.0,1.0,0.0,30.0,12.0,2.0,24.0,7.0,80.0,113
430105,2017,7.0,0.0,2.0,2.0,0.0,25.0,10.0,0.0,20.0,3.0,69.0,118
430105,2018,7.0,0.0,4.0,4.0,0.0,29.0,7.0,4.0,26.0,1.0,82.0,131
430105,2019,4.0,0.0,2.0,2.0,2.0,22.0,10.0,3.0,16.0,4.0,65.0,100
430107,2012,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,13.0,21
430107,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19
430107,2014,0.0,0.0,2.0,1.0,1.0,6.0,0.0,1.0,2.0,0.0,14.0,16
430107,2015,5.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,20.0,28
430107,2016,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,12.0,19
430107,2017,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,13.0,21
430107,2018,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,15.0,20
430107,2019,2.0,0.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,17.0,20
430110,2012,9.0,0.0,2.0,4.0,1.0,21.0,6.0,2.0,23.0,3.0,85.0,147
430110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,182
430110,2014,6.0,0.0,9.0,4.0,0.0,35.0,12.0,1.0,39.0,5.0,111.0,177
430110,2015,7.0,0.0,6.0,0.0,1.0,36.0,17.0,4.0,23.0,4.0,98.0,183
430110,2016,4.0,0.0,2.0,3.0,2.0,30.0,11.0,5.0,28.0,6.0,92.0,175
430110,2017,10.0,0.0,4.0,2.0,5.0,37.0,12.0,3.0,25.0,8.0,106.0,169
430110,2018,6.0,0.0,2.0,0.0,5.0,34.0,7.0,5.0,22.0,11.0,92.0,164
430110,2019,14.0,0.0,2.0,4.0,4.0,33.0,8.0,0.0,20.0,11.0,96.0,165
430120,2012,16.0,3.0,4.0,4.0,6.0,23.0,2.0,6.0,6.0,34.0,107.0,131
430120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,108
430120,2014,13.0,0.0,1.0,3.0,5.0,28.0,14.0,9.0,37.0,13.0,123.0,139
430120,2015,13.0,0.0,2.0,6.0,4.0,34.0,16.0,7.0,42.0,8.0,132.0,153
430120,2016,19.0,0.0,0.0,4.0,3.0,25.0,10.0,1.0,43.0,5.0,110.0,138
430120,2017,24.0,0.0,2.0,7.0,6.0,35.0,14.0,1.0,48.0,8.0,145.0,162
430120,2018,18.0,0.0,0.0,1.0,1.0,32.0,12.0,1.0,38.0,3.0,106.0,127
430120,2019,11.0,0.0,0.0,4.0,2.0,38.0,14.0,3.0,29.0,2.0,103.0,117
430130,2012,19.0,0.0,8.0,2.0,1.0,18.0,7.0,4.0,32.0,26.0,124.0,206
430130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,211
430130,2014,13.0,0.0,8.0,3.0,3.0,40.0,5.0,10.0,22.0,22.0,130.0,201
430130,2015,12.0,1.0,4.0,3.0,1.0,42.0,8.0,9.0,27.0,28.0,138.0,232
430130,2016,11.0,1.0,3.0,4.0,4.0,44.0,6.0,15.0,40.0,23.0,155.0,219
430130,2017,15.0,0.0,2.0,6.0,4.0,53.0,5.0,5.0,15.0,43.0,153.0,220
430130,2018,11.0,1.0,2.0,9.0,4.0,39.0,9.0,12.0,34.0,22.0,144.0,227
430130,2019,7.0,1.0,2.0,5.0,1.0,40.0,5.0,5.0,26.0,15.0,107.0,188
430140,2012,19.0,0.0,2.0,6.0,5.0,18.0,7.0,5.0,14.0,6.0,84.0,102
430140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,90
430140,2014,15.0,0.0,0.0,6.0,6.0,22.0,10.0,4.0,16.0,7.0,89.0,110
430140,2015,9.0,1.0,0.0,9.0,7.0,20.0,10.0,3.0,20.0,7.0,90.0,112
430140,2016,11.0,0.0,4.0,2.0,7.0,25.0,13.0,1.0,28.0,7.0,99.0,117
430140,2017,3.0,0.0,2.0,2.0,4.0,26.0,9.0,1.0,33.0,6.0,86.0,114
430140,2018,3.0,0.0,4.0,2.0,3.0,28.0,4.0,2.0,27.0,8.0,81.0,120
430140,2019,3.0,0.0,4.0,5.0,3.0,29.0,6.0,1.0,16.0,4.0,71.0,116
430150,2012,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,29.0,46
430150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,77
430150,2014,2.0,2.0,0.0,1.0,1.0,20.0,5.0,1.0,8.0,3.0,43.0,62
430150,2015,2.0,3.0,2.0,1.0,2.0,13.0,8.0,2.0,16.0,2.0,51.0,76
430150,2016,0.0,1.0,0.0,0.0,2.0,15.0,2.0,0.0,24.0,4.0,48.0,71
430150,2017,2.0,0.0,2.0,1.0,1.0,18.0,5.0,0.0,22.0,5.0,56.0,76
430150,2018,4.0,0.0,4.0,1.0,2.0,23.0,5.0,2.0,19.0,5.0,65.0,90
430150,2019,5.0,2.0,0.0,0.0,1.0,16.0,9.0,0.0,23.0,2.0,58.0,76
430155,2012,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,8.0,0.0,17.0,30
430155,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30
430155,2014,3.0,0.0,2.0,0.0,1.0,5.0,2.0,2.0,4.0,1.0,20.0,34
430155,2015,2.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,5.0,1.0,18.0,28
430155,2016,3.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,7.0,2.0,21.0,25
430155,2017,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,14.0,23
430155,2018,3.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,8.0,2.0,24.0,33
430155,2019,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,8.0,2.0,20.0,31
430160,2012,108.0,2.0,25.0,23.0,28.0,310.0,52.0,26.0,296.0,132.0,1003.0,1576
430160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1584
430160,2014,119.0,1.0,40.0,23.0,23.0,325.0,111.0,46.0,245.0,152.0,1085.0,1591
430160,2015,104.0,3.0,46.0,28.0,23.0,357.0,89.0,55.0,254.0,159.0,1119.0,1615
430160,2016,130.0,4.0,39.0,25.0,28.0,387.0,53.0,71.0,161.0,223.0,1123.0,1619
430160,2017,117.0,2.0,33.0,20.0,15.0,406.0,115.0,34.0,298.0,101.0,1143.0,1644
430160,2018,115.0,9.0,44.0,39.0,24.0,383.0,112.0,22.0,327.0,65.0,1141.0,1591
430160,2019,130.0,3.0,50.0,29.0,24.0,407.0,107.0,32.0,347.0,89.0,1219.0,1676
430163,2012,4.0,0.0,2.0,0.0,1.0,11.0,5.0,0.0,7.0,0.0,46.0,109
430163,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,152
430163,2014,6.0,0.0,3.0,2.0,3.0,11.0,6.0,2.0,14.0,4.0,51.0,138
430163,2015,3.0,0.0,2.0,0.0,0.0,22.0,7.0,2.0,19.0,1.0,56.0,146
430163,2016,5.0,0.0,4.0,1.0,1.0,23.0,7.0,2.0,21.0,4.0,68.0,143
430163,2017,4.0,0.0,0.0,2.0,0.0,33.0,6.0,3.0,17.0,3.0,69.0,153
430163,2018,3.0,0.0,2.0,2.0,1.0,27.0,7.0,4.0,17.0,1.0,64.0,149
