CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430163,2019,3.0,0.0,1.0,3.0,3.0,32.0,8.0,1.0,13.0,7.0,71.0,151
430165,2012,3.0,0.0,2.0,1.0,0.0,15.0,2.0,1.0,13.0,4.0,46.0,56
430165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42
430165,2014,3.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,17.0,7.0,54.0,64
430165,2015,6.0,1.0,0.0,1.0,4.0,12.0,12.0,0.0,16.0,3.0,55.0,63
430165,2016,2.0,0.0,2.0,0.0,0.0,13.0,3.0,2.0,14.0,3.0,39.0,52
430165,2017,4.0,0.0,2.0,2.0,1.0,11.0,3.0,1.0,11.0,5.0,40.0,51
430165,2018,5.0,0.0,0.0,1.0,3.0,16.0,3.0,1.0,15.0,7.0,51.0,73
430165,2019,5.0,1.0,2.0,3.0,2.0,14.0,1.0,0.0,13.0,2.0,43.0,57
430170,2012,1.0,0.0,0.0,3.0,1.0,14.0,2.0,0.0,14.0,2.0,37.0,69
430170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,60
430170,2014,3.0,0.0,4.0,0.0,3.0,10.0,11.0,0.0,13.0,2.0,46.0,67
430170,2015,3.0,0.0,3.0,2.0,0.0,11.0,7.0,0.0,14.0,3.0,43.0,73
430170,2016,6.0,0.0,0.0,3.0,4.0,24.0,11.0,3.0,16.0,6.0,73.0,104
430170,2017,1.0,0.0,2.0,2.0,0.0,16.0,5.0,0.0,11.0,3.0,40.0,62
430170,2018,3.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,23.0,4.0,53.0,71
430170,2019,4.0,0.0,0.0,0.0,1.0,23.0,2.0,2.0,10.0,6.0,48.0,76
430175,2012,4.0,0.0,4.0,1.0,5.0,6.0,5.0,0.0,9.0,2.0,45.0,65
430175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57
430175,2014,3.0,1.0,0.0,0.0,2.0,11.0,7.0,0.0,13.0,4.0,41.0,68
430175,2015,0.0,1.0,0.0,0.0,0.0,8.0,4.0,1.0,19.0,3.0,36.0,50
430175,2016,2.0,0.0,0.0,1.0,1.0,12.0,5.0,1.0,9.0,1.0,32.0,61
430175,2017,4.0,0.0,2.0,2.0,0.0,12.0,1.0,5.0,15.0,4.0,45.0,73
430175,2018,1.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,9.0,4.0,36.0,59
430175,2019,4.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,7.0,2.0,29.0,38
430180,2012,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,8.0,26.0,45
430180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49
430180,2014,2.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,7.0,3.0,31.0,42
430180,2015,6.0,1.0,0.0,3.0,2.0,12.0,1.0,3.0,6.0,6.0,41.0,65
430180,2016,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,19.0,39
430180,2017,2.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,8.0,7.0,26.0,46
430180,2018,6.0,0.0,4.0,0.0,1.0,9.0,4.0,1.0,13.0,4.0,42.0,48
430180,2019,6.0,0.0,4.0,1.0,0.0,13.0,5.0,1.0,12.0,8.0,51.0,63
430185,2012,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,3.0,26.0,45
430185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42
430185,2014,0.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,5.0,4.0,25.0,37
430185,2015,1.0,0.0,0.0,3.0,1.0,12.0,2.0,4.0,8.0,2.0,34.0,48
430185,2016,1.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,8.0,3.0,25.0,44
430185,2017,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,6.0,4.0,23.0,52
430185,2018,1.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,7.0,3.0,23.0,42
430185,2019,1.0,0.0,2.0,1.0,0.0,8.0,3.0,0.0,3.0,4.0,22.0,47
430187,2012,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,3.0,5.0,19.0,30
430187,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40
430187,2014,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,8.0,19.0,38
430187,2015,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,2.0,18.0,34
430187,2016,6.0,0.0,0.0,0.0,1.0,10.0,1.0,4.0,3.0,5.0,31.0,48
430187,2017,1.0,0.0,0.0,1.0,0.0,12.0,2.0,3.0,5.0,6.0,30.0,53
430187,2018,0.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,6.0,5.0,32.0,53
430187,2019,2.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,3.0,4.0,23.0,40
430190,2012,5.0,0.0,0.0,2.0,2.0,13.0,6.0,0.0,19.0,0.0,56.0,128
430190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,151
430190,2014,5.0,0.0,0.0,0.0,2.0,9.0,9.0,4.0,16.0,3.0,48.0,121
430190,2015,2.0,0.0,0.0,5.0,0.0,16.0,9.0,0.0,29.0,8.0,69.0,162
430190,2016,7.0,0.0,3.0,2.0,2.0,22.0,4.0,5.0,16.0,11.0,73.0,160
430190,2017,4.0,0.0,0.0,6.0,2.0,24.0,8.0,2.0,23.0,8.0,77.0,163
430190,2018,6.0,0.0,2.0,4.0,6.0,21.0,7.0,5.0,11.0,4.0,66.0,152
430190,2019,9.0,0.0,3.0,8.0,5.0,21.0,4.0,1.0,11.0,3.0,65.0,151
430192,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,15
430192,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12
430192,2014,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,8.0,10
430192,2015,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,9.0,11
430192,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6
430192,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,10.0,13
430192,2018,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,11.0,12
430192,2019,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,9
430195,2012,1.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,9.0,3.0,33.0,33
430195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20
430195,2014,1.0,0.0,0.0,0.0,1.0,11.0,3.0,2.0,11.0,2.0,32.0,36
430195,2015,3.0,0.0,0.0,2.0,4.0,8.0,2.0,2.0,2.0,3.0,27.0,30
430195,2016,0.0,0.0,2.0,1.0,1.0,11.0,0.0,2.0,8.0,5.0,32.0,34
430195,2017,2.0,0.0,2.0,0.0,2.0,12.0,2.0,0.0,9.0,5.0,35.0,36
430195,2018,3.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,13.0,3.0,33.0,36
430195,2019,2.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,11.0,1.0,32.0,34
430200,2012,25.0,3.0,2.0,4.0,3.0,13.0,3.0,0.0,9.0,4.0,66.0,123
430200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,119
430200,2014,6.0,1.0,0.0,0.0,1.0,22.0,3.0,3.0,15.0,6.0,62.0,109
430200,2015,6.0,2.0,2.0,5.0,5.0,18.0,3.0,2.0,20.0,7.0,70.0,130
430200,2016,6.0,2.0,0.0,4.0,2.0,14.0,4.0,4.0,18.0,2.0,56.0,99
430200,2017,5.0,1.0,0.0,5.0,5.0,17.0,3.0,1.0,10.0,8.0,55.0,104
430200,2018,4.0,2.0,5.0,2.0,4.0,19.0,1.0,5.0,16.0,10.0,68.0,115
430200,2019,3.0,1.0,5.0,1.0,1.0,19.0,3.0,1.0,13.0,2.0,49.0,98
430205,2012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,24
430205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34
430205,2014,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,19.0,37
430205,2015,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,3.0,20.0,35
430205,2016,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,7.0,3.0,25.0,40
430205,2017,1.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,5.0,3.0,26.0,40
430205,2018,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,2.0,18.0,28
430205,2019,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,14.0,27
430210,2012,88.0,1.0,23.0,20.0,44.0,242.0,72.0,23.0,322.0,92.0,931.0,1406
430210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1469
430210,2014,112.0,1.0,43.0,23.0,38.0,296.0,97.0,40.0,379.0,101.0,1130.0,1614
430210,2015,111.0,7.0,45.0,37.0,42.0,345.0,91.0,33.0,334.0,98.0,1144.0,1700
430210,2016,87.0,3.0,27.0,33.0,29.0,271.0,74.0,29.0,223.0,96.0,872.0,1483
430210,2017,80.0,6.0,45.0,28.0,32.0,300.0,80.0,28.0,225.0,92.0,916.0,1541
430210,2018,73.0,0.0,36.0,40.0,38.0,280.0,78.0,17.0,269.0,72.0,903.0,1528
430210,2019,68.0,3.0,33.0,30.0,46.0,278.0,58.0,35.0,192.0,78.0,822.0,1557
430215,2012,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,5.0,2.0,22.0,24
430215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17
430215,2014,1.0,0.0,2.0,2.0,0.0,9.0,2.0,0.0,4.0,2.0,23.0,24
430215,2015,3.0,0.0,3.0,0.0,1.0,9.0,3.0,1.0,8.0,0.0,30.0,34
430215,2016,0.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,9.0,1.0,23.0,24
430215,2017,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,17.0,20
430215,2018,0.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,2.0,6.0,21.0,23
430215,2019,0.0,1.0,0.0,1.0,1.0,12.0,3.0,1.0,2.0,2.0,25.0,30
430220,2012,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,7.0,1.0,55.0,64
430220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,58
430220,2014,5.0,0.0,0.0,3.0,3.0,12.0,9.0,2.0,26.0,4.0,64.0,70
430220,2015,8.0,0.0,2.0,1.0,0.0,20.0,12.0,1.0,20.0,2.0,66.0,73
430220,2016,9.0,0.0,0.0,1.0,2.0,14.0,4.0,0.0,23.0,3.0,56.0,65
430220,2017,5.0,0.0,4.0,2.0,0.0,31.0,7.0,1.0,24.0,2.0,76.0,87
430220,2018,6.0,0.0,4.0,4.0,3.0,25.0,8.0,0.0,26.0,3.0,79.0,90
430220,2019,6.0,0.0,4.0,2.0,1.0,28.0,5.0,2.0,13.0,9.0,70.0,79
430222,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,7
430222,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33
430222,2014,1.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,5.0,3.0,20.0,23
430222,2015,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,9.0,13
430222,2016,1.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,3.0,2.0,20.0,21
430222,2017,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,5.0,1.0,20.0,24
430222,2018,3.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,3.0,1.0,20.0,25
430222,2019,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,5.0,0.0,15.0,21
430223,2012,3.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,17.0,33.0,35
430223,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39
430223,2014,1.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,3.0,4.0,23.0,26
430223,2015,4.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,6.0,2.0,27.0,30
430223,2016,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,14.0,16
430223,2017,2.0,0.0,2.0,1.0,1.0,17.0,4.0,1.0,9.0,1.0,39.0,46
430223,2018,1.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,7.0,2.0,28.0,34
430223,2019,2.0,0.0,2.0,2.0,0.0,13.0,1.0,1.0,10.0,2.0,33.0,35
430225,2012,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,6.0,3.0,15.0,17
430225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16
430225,2014,1.0,0.0,0.0,1.0,1.0,8.0,3.0,3.0,2.0,4.0,23.0,26
430225,2015,3.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,0.0,16.0,20
430225,2016,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,2.0,15.0,21
430225,2017,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,10.0,14
430225,2018,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,3.0,15.0,21
430225,2019,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,3.0,1.0,22.0,26
430230,2012,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,5.0,60.0,159
430230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,144
430230,2014,3.0,0.0,0.0,1.0,1.0,8.0,1.0,5.0,7.0,15.0,65.0,133
430230,2015,9.0,0.0,2.0,4.0,4.0,11.0,6.0,2.0,16.0,9.0,69.0,154
430230,2016,3.0,0.0,2.0,2.0,3.0,19.0,6.0,3.0,14.0,7.0,69.0,160
430230,2017,6.0,0.0,0.0,2.0,5.0,16.0,3.0,0.0,18.0,15.0,65.0,165
430230,2018,10.0,1.0,2.0,7.0,3.0,22.0,3.0,4.0,11.0,10.0,77.0,170
430230,2019,5.0,0.0,1.0,1.0,1.0,31.0,5.0,6.0,8.0,8.0,66.0,160
430235,2012,11.0,0.0,4.0,1.0,3.0,34.0,9.0,3.0,31.0,16.0,121.0,159
430235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,122
430235,2014,15.0,1.0,0.0,2.0,3.0,47.0,14.0,6.0,30.0,8.0,127.0,164
430235,2015,10.0,0.0,4.0,10.0,3.0,47.0,14.0,6.0,33.0,14.0,141.0,184
430235,2016,11.0,0.0,2.0,7.0,3.0,43.0,14.0,6.0,32.0,15.0,134.0,166
430235,2017,8.0,2.0,3.0,0.0,2.0,54.0,14.0,4.0,33.0,22.0,144.0,169
430235,2018,15.0,0.0,4.0,6.0,4.0,42.0,7.0,5.0,24.0,15.0,127.0,158
430235,2019,13.0,1.0,8.0,9.0,3.0,61.0,11.0,2.0,31.0,15.0,155.0,192
430237,2012,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,5.0,0.0,15.0,25
430237,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33
430237,2014,5.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,2.0,1.0,22.0,34
430237,2015,2.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,4.0,1.0,18.0,25
430237,2016,2.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,3.0,1.0,18.0,23
430237,2017,2.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,4.0,29.0,39
430237,2018,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,15.0,18
430237,2019,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,1.0,23.0,33
430240,2012,9.0,1.0,1.0,0.0,4.0,38.0,13.0,1.0,48.0,11.0,137.0,150
430240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,150
430240,2014,6.0,0.0,4.0,0.0,2.0,42.0,6.0,2.0,36.0,5.0,119.0,137
430240,2015,9.0,0.0,5.0,2.0,1.0,53.0,22.0,2.0,48.0,8.0,152.0,165
430240,2016,9.0,0.0,4.0,2.0,3.0,42.0,15.0,4.0,55.0,4.0,138.0,147
430240,2017,8.0,0.0,7.0,3.0,3.0,48.0,17.0,1.0,41.0,3.0,131.0,149
430240,2018,11.0,0.0,4.0,1.0,4.0,60.0,11.0,1.0,38.0,8.0,138.0,154
430240,2019,5.0,0.0,4.0,0.0,1.0,61.0,10.0,1.0,42.0,10.0,135.0,159
430245,2012,2.0,1.0,4.0,1.0,1.0,7.0,3.0,4.0,15.0,8.0,47.0,83
430245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,104
430245,2014,6.0,1.0,4.0,2.0,2.0,11.0,7.0,2.0,18.0,4.0,57.0,84
430245,2015,7.0,0.0,2.0,2.0,2.0,17.0,13.0,1.0,19.0,11.0,74.0,100
430245,2016,5.0,1.0,0.0,1.0,0.0,13.0,15.0,3.0,9.0,2.0,49.0,76
430245,2017,4.0,0.0,0.0,0.0,1.0,8.0,5.0,4.0,20.0,3.0,45.0,64
430245,2018,5.0,0.0,4.0,0.0,2.0,15.0,5.0,6.0,12.0,8.0,57.0,80
430245,2019,3.0,0.0,0.0,2.0,3.0,29.0,6.0,4.0,15.0,9.0,71.0,104
430250,2012,1.0,2.0,0.0,2.0,0.0,7.0,0.0,1.0,9.0,5.0,29.0,61
430250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,51
430250,2014,2.0,0.0,2.0,3.0,0.0,5.0,1.0,3.0,10.0,3.0,29.0,50
430250,2015,7.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,4.0,6.0,30.0,57
430250,2016,4.0,0.0,0.0,2.0,0.0,16.0,5.0,3.0,6.0,6.0,42.0,61
430250,2017,5.0,0.0,3.0,0.0,1.0,11.0,4.0,0.0,5.0,2.0,31.0,54
430250,2018,3.0,1.0,0.0,0.0,1.0,14.0,2.0,3.0,7.0,5.0,36.0,63
430250,2019,3.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,7.0,4.0,35.0,63
430258,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,10
430258,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20
430258,2014,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,17
430258,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,9.0,17
430258,2016,3.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,4.0,1.0,18.0,27
430258,2017,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,12.0,22
430258,2018,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,1.0,13.0,18
430258,2019,1.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,5.0,0.0,18.0,25
430260,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,27
430260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45
430260,2014,1.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,2.0,3.0,27.0,34
430260,2015,6.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,5.0,2.0,24.0,42
430260,2016,5.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,5.0,2.0,24.0,34
430260,2017,1.0,0.0,0.0,1.0,2.0,13.0,3.0,1.0,12.0,0.0,33.0,46
430260,2018,1.0,0.0,2.0,4.0,0.0,6.0,1.0,1.0,9.0,1.0,26.0,43
430260,2019,2.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,6.0,5.0,24.0,40
430265,2012,0.0,0.0,0.0,0.0,2.0,8.0,3.0,3.0,2.0,3.0,27.0,33
430265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32
430265,2014,1.0,0.0,2.0,2.0,1.0,14.0,4.0,2.0,8.0,2.0,36.0,45
430265,2015,0.0,0.0,2.0,0.0,0.0,7.0,2.0,1.0,5.0,3.0,20.0,32
430265,2016,5.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,9.0,3.0,29.0,41
430265,2017,6.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,15.0,4.0,38.0,50
430265,2018,2.0,0.0,0.0,2.0,2.0,9.0,4.0,1.0,9.0,2.0,31.0,42
430265,2019,2.0,0.0,4.0,1.0,1.0,11.0,2.0,1.0,9.0,2.0,34.0,46
430270,2012,10.0,0.0,8.0,5.0,2.0,27.0,5.0,2.0,33.0,2.0,113.0,220
430270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,237
430270,2014,7.0,1.0,12.0,4.0,2.0,56.0,29.0,4.0,48.0,12.0,176.0,313
430270,2015,13.0,0.0,2.0,1.0,2.0,30.0,21.0,4.0,39.0,14.0,129.0,274
430270,2016,5.0,0.0,8.0,3.0,1.0,52.0,19.0,2.0,43.0,13.0,146.0,269
430270,2017,8.0,1.0,3.0,6.0,3.0,49.0,12.0,3.0,39.0,12.0,136.0,243
430270,2018,8.0,0.0,9.0,0.0,7.0,47.0,17.0,3.0,51.0,15.0,157.0,265
430270,2019,11.0,1.0,4.0,2.0,4.0,49.0,15.0,9.0,38.0,14.0,147.0,233
430280,2012,23.0,2.0,6.0,3.0,2.0,76.0,10.0,8.0,66.0,30.0,247.0,352
430280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,424
430280,2014,22.0,1.0,8.0,6.0,5.0,66.0,16.0,18.0,58.0,52.0,252.0,398
430280,2015,19.0,1.0,14.0,8.0,8.0,79.0,13.0,12.0,54.0,40.0,248.0,390
430280,2016,20.0,3.0,6.0,6.0,5.0,79.0,19.0,16.0,52.0,59.0,265.0,382
430280,2017,10.0,2.0,7.0,6.0,4.0,84.0,13.0,16.0,46.0,57.0,245.0,366
430280,2018,14.0,2.0,19.0,6.0,7.0,97.0,24.0,12.0,41.0,54.0,276.0,417
430280,2019,16.0,2.0,3.0,7.0,7.0,106.0,12.0,10.0,53.0,43.0,259.0,394
430290,2012,8.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,14.0,4.0,57.0,127
430290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,130
430290,2014,5.0,0.0,0.0,3.0,2.0,12.0,3.0,2.0,19.0,4.0,50.0,104
430290,2015,7.0,0.0,10.0,3.0,7.0,27.0,4.0,2.0,12.0,4.0,76.0,136
430290,2016,8.0,0.0,0.0,1.0,0.0,29.0,7.0,1.0,11.0,6.0,63.0,117
430290,2017,4.0,0.0,2.0,1.0,1.0,19.0,1.0,4.0,18.0,6.0,56.0,98
430290,2018,5.0,0.0,4.0,3.0,1.0,20.0,5.0,1.0,8.0,5.0,52.0,95
430290,2019,7.0,0.0,4.0,2.0,1.0,21.0,11.0,0.0,20.0,5.0,71.0,118
430300,2012,72.0,0.0,18.0,12.0,13.0,200.0,66.0,16.0,197.0,56.0,660.0,999
430300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,976
430300,2014,60.0,0.0,16.0,13.0,22.0,193.0,55.0,19.0,175.0,50.0,604.0,975
430300,2015,66.0,2.0,29.0,16.0,21.0,226.0,50.0,24.0,180.0,62.0,677.0,1076
430300,2016,65.0,3.0,21.0,20.0,13.0,226.0,52.0,15.0,177.0,43.0,635.0,989
430300,2017,68.0,1.0,23.0,19.0,17.0,217.0,47.0,11.0,159.0,44.0,606.0,997
430300,2018,75.0,1.0,14.0,13.0,17.0,219.0,55.0,10.0,156.0,33.0,593.0,968
430300,2019,81.0,2.0,29.0,19.0,17.0,277.0,44.0,15.0,171.0,45.0,701.0,984
430310,2012,89.0,1.0,34.0,31.0,25.0,267.0,76.0,24.0,322.0,73.0,975.0,1928
430310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,1932
430310,2014,92.0,2.0,61.0,30.0,36.0,278.0,140.0,26.0,360.0,57.0,1094.0,2106
430310,2015,99.0,6.0,35.0,27.0,32.0,293.0,123.0,14.0,281.0,69.0,984.0,2010
430310,2016,77.0,6.0,31.0,33.0,26.0,289.0,120.0,27.0,290.0,54.0,953.0,1933
430310,2017,105.0,5.0,31.0,41.0,35.0,292.0,91.0,32.0,256.0,65.0,962.0,1894
430310,2018,81.0,1.0,42.0,36.0,36.0,268.0,83.0,25.0,238.0,71.0,881.0,1778
430310,2019,85.0,3.0,23.0,27.0,35.0,276.0,85.0,9.0,221.0,31.0,795.0,1673
430320,2012,4.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,8.0,4.0,36.0,59
430320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60
430320,2014,2.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,11.0,5.0,35.0,67
430320,2015,4.0,1.0,0.0,0.0,3.0,8.0,2.0,1.0,5.0,7.0,31.0,61
430320,2016,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,1.0,17.0,46
430320,2017,1.0,0.0,0.0,1.0,0.0,10.0,2.0,2.0,3.0,8.0,28.0,47
430320,2018,3.0,0.0,0.0,2.0,0.0,13.0,2.0,1.0,5.0,5.0,31.0,55
430320,2019,1.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,9.0,2.0,28.0,52
430330,2012,5.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,8.0,5.0,34.0,44
430330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,76
430330,2014,6.0,2.0,0.0,1.0,1.0,11.0,6.0,1.0,16.0,2.0,46.0,56
430330,2015,6.0,0.0,2.0,1.0,0.0,13.0,2.0,0.0,8.0,5.0,37.0,46
