CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430330,2016,5.0,1.0,0.0,0.0,0.0,14.0,3.0,1.0,11.0,7.0,42.0,46
430330,2017,3.0,0.0,2.0,0.0,1.0,13.0,5.0,3.0,31.0,4.0,62.0,67
430330,2018,2.0,0.0,0.0,0.0,1.0,19.0,4.0,1.0,10.0,3.0,40.0,46
430330,2019,1.0,0.0,0.0,2.0,0.0,22.0,4.0,0.0,11.0,3.0,43.0,53
430340,2012,3.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,11.0,6.0,40.0,50
430340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38
430340,2014,2.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,8.0,3.0,23.0,29
430340,2015,4.0,0.0,4.0,0.0,0.0,10.0,4.0,0.0,11.0,3.0,36.0,43
430340,2016,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,6.0,1.0,17.0,24
430340,2017,3.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,10.0,6.0,37.0,54
430340,2018,2.0,0.0,0.0,3.0,0.0,15.0,2.0,0.0,9.0,1.0,33.0,47
430340,2019,2.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,8.0,3.0,29.0,43
430350,2012,33.0,3.0,17.0,12.0,17.0,112.0,21.0,10.0,92.0,75.0,469.0,783
430350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,794
430350,2014,22.0,2.0,13.0,12.0,15.0,188.0,27.0,32.0,84.0,113.0,510.0,862
430350,2015,38.0,0.0,18.0,11.0,9.0,184.0,33.0,23.0,90.0,102.0,508.0,928
430350,2016,52.0,1.0,14.0,11.0,14.0,166.0,24.0,29.0,54.0,108.0,474.0,821
430350,2017,37.0,1.0,18.0,18.0,7.0,148.0,30.0,36.0,67.0,112.0,474.0,786
430350,2018,35.0,3.0,13.0,11.0,15.0,192.0,37.0,20.0,82.0,91.0,499.0,857
430350,2019,29.0,4.0,15.0,13.0,15.0,205.0,33.0,40.0,112.0,101.0,567.0,856
430355,2012,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,18.0,21
430355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32
430355,2014,5.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,18.0,23
430355,2015,3.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,10.0,0.0,23.0,27
430355,2016,2.0,0.0,2.0,1.0,2.0,3.0,5.0,0.0,9.0,1.0,25.0,26
430355,2017,0.0,0.0,0.0,4.0,4.0,7.0,6.0,1.0,5.0,3.0,30.0,35
430355,2018,1.0,0.0,2.0,6.0,2.0,9.0,2.0,0.0,6.0,1.0,29.0,39
430355,2019,3.0,0.0,4.0,1.0,3.0,13.0,5.0,1.0,8.0,5.0,43.0,48
430360,2012,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,7.0,0.0,48.0,61
430360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,69
430360,2014,3.0,0.0,0.0,2.0,3.0,14.0,3.0,2.0,15.0,2.0,44.0,66
430360,2015,3.0,0.0,6.0,1.0,0.0,18.0,5.0,2.0,9.0,5.0,49.0,76
430360,2016,0.0,0.0,2.0,3.0,0.0,18.0,4.0,1.0,6.0,6.0,41.0,64
430360,2017,0.0,0.0,0.0,0.0,1.0,11.0,1.0,4.0,4.0,4.0,25.0,45
430360,2018,4.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,8.0,4.0,42.0,71
430360,2019,5.0,0.0,2.0,2.0,1.0,27.0,1.0,1.0,9.0,3.0,51.0,74
430367,2012,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,5.0,1.0,21.0,30
430367,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33
430367,2014,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,4.0,0.0,19.0,24
430367,2015,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,20.0,27
430367,2016,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0,16.0,22
430367,2017,1.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,2.0,0.0,19.0,25
430367,2018,2.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,6.0,2.0,27.0,31
430367,2019,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,4.0,1.0,15.0,22
430370,2012,5.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,8.0,5.0,41.0,52
430370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,68
430370,2014,1.0,0.0,2.0,0.0,1.0,11.0,7.0,4.0,11.0,3.0,40.0,47
430370,2015,5.0,1.0,2.0,2.0,2.0,19.0,3.0,0.0,12.0,4.0,50.0,59
430370,2016,2.0,1.0,6.0,2.0,2.0,21.0,5.0,1.0,6.0,9.0,55.0,58
430370,2017,2.0,0.0,0.0,1.0,2.0,15.0,3.0,0.0,17.0,6.0,46.0,49
430370,2018,4.0,0.0,0.0,2.0,2.0,17.0,2.0,0.0,13.0,6.0,46.0,55
430370,2019,2.0,0.0,2.0,1.0,0.0,15.0,1.0,1.0,9.0,7.0,38.0,45
430380,2012,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,17.0,4.0,40.0,58
430380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51
430380,2014,1.0,0.0,0.0,2.0,1.0,14.0,2.0,0.0,10.0,0.0,30.0,43
430380,2015,6.0,1.0,3.0,1.0,0.0,6.0,7.0,3.0,9.0,3.0,39.0,64
430380,2016,3.0,0.0,0.0,0.0,3.0,13.0,3.0,1.0,9.0,2.0,34.0,54
430380,2017,3.0,1.0,4.0,0.0,2.0,11.0,2.0,0.0,4.0,4.0,31.0,53
430380,2018,4.0,0.0,2.0,0.0,0.0,15.0,2.0,0.0,10.0,2.0,36.0,58
430380,2019,4.0,0.0,0.0,3.0,3.0,16.0,4.0,0.0,9.0,4.0,43.0,58
430390,2012,60.0,3.0,8.0,15.0,13.0,120.0,49.0,10.0,168.0,32.0,530.0,855
430390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,811
430390,2014,44.0,2.0,11.0,13.0,22.0,137.0,63.0,20.0,210.0,28.0,552.0,845
430390,2015,43.0,1.0,26.0,22.0,11.0,170.0,68.0,8.0,195.0,28.0,572.0,913
430390,2016,44.0,0.0,15.0,22.0,24.0,141.0,63.0,8.0,174.0,44.0,538.0,851
430390,2017,51.0,2.0,6.0,17.0,22.0,187.0,63.0,13.0,176.0,34.0,571.0,904
430390,2018,53.0,0.0,15.0,20.0,19.0,187.0,56.0,12.0,164.0,32.0,558.0,879
430390,2019,36.0,1.0,18.0,15.0,12.0,174.0,51.0,8.0,149.0,39.0,503.0,782
430400,2012,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,49.0,67
430400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,69
430400,2014,10.0,0.0,5.0,1.0,0.0,18.0,7.0,2.0,16.0,6.0,68.0,88
430400,2015,5.0,1.0,0.0,1.0,0.0,16.0,6.0,2.0,16.0,1.0,48.0,67
430400,2016,12.0,0.0,3.0,2.0,0.0,19.0,2.0,0.0,18.0,1.0,57.0,78
430400,2017,8.0,0.0,0.0,2.0,3.0,16.0,11.0,1.0,19.0,3.0,63.0,85
430400,2018,8.0,0.0,2.0,1.0,0.0,17.0,6.0,1.0,16.0,4.0,59.0,74
430400,2019,6.0,0.0,0.0,3.0,3.0,20.0,8.0,0.0,10.0,1.0,53.0,65
430410,2012,3.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,34.0,41
430410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36
430410,2014,2.0,11.0,0.0,8.0,0.0,3.0,0.0,2.0,1.0,4.0,31.0,32
430410,2015,4.0,1.0,1.0,7.0,7.0,11.0,1.0,2.0,2.0,7.0,43.0,50
430410,2016,2.0,1.0,1.0,4.0,10.0,2.0,0.0,0.0,2.0,7.0,29.0,39
430410,2017,5.0,0.0,0.0,15.0,10.0,10.0,3.0,1.0,3.0,7.0,54.0,57
430410,2018,4.0,0.0,0.0,6.0,2.0,17.0,3.0,0.0,3.0,4.0,39.0,43
430410,2019,3.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,4.0,4.0,26.0,28
430420,2012,19.0,0.0,9.0,3.0,3.0,54.0,13.0,2.0,64.0,16.0,197.0,333
430420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,339
430420,2014,22.0,0.0,7.0,11.0,10.0,52.0,20.0,3.0,58.0,19.0,204.0,318
430420,2015,22.0,1.0,8.0,8.0,3.0,58.0,16.0,4.0,56.0,17.0,193.0,348
430420,2016,21.0,0.0,6.0,6.0,3.0,68.0,18.0,5.0,65.0,20.0,212.0,366
430420,2017,14.0,1.0,8.0,3.0,3.0,69.0,20.0,5.0,65.0,21.0,210.0,322
430420,2018,11.0,0.0,2.0,7.0,7.0,65.0,30.0,4.0,84.0,21.0,231.0,343
430420,2019,15.0,1.0,4.0,10.0,8.0,77.0,22.0,4.0,69.0,9.0,219.0,332
430430,2012,4.0,1.0,0.0,1.0,1.0,6.0,3.0,1.0,8.0,8.0,35.0,47
430430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56
430430,2014,2.0,0.0,4.0,3.0,0.0,16.0,6.0,0.0,6.0,7.0,44.0,59
430430,2015,2.0,0.0,3.0,2.0,2.0,17.0,2.0,2.0,17.0,8.0,55.0,79
430430,2016,3.0,0.0,2.0,1.0,2.0,13.0,3.0,1.0,12.0,1.0,38.0,47
430430,2017,2.0,0.0,2.0,1.0,1.0,21.0,5.0,0.0,15.0,3.0,50.0,62
430430,2018,2.0,0.0,2.0,2.0,2.0,14.0,7.0,2.0,10.0,4.0,45.0,63
430430,2019,6.0,0.0,2.0,0.0,2.0,18.0,3.0,0.0,16.0,4.0,51.0,68
430435,2012,7.0,1.0,2.0,0.0,6.0,28.0,16.0,4.0,18.0,17.0,99.0,134
430435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,128
430435,2014,9.0,0.0,4.0,1.0,2.0,23.0,12.0,8.0,19.0,14.0,92.0,133
430435,2015,3.0,2.0,2.0,4.0,0.0,25.0,8.0,5.0,20.0,14.0,85.0,131
430435,2016,11.0,0.0,0.0,2.0,0.0,32.0,4.0,6.0,16.0,18.0,89.0,130
430435,2017,12.0,0.0,0.0,1.0,2.0,37.0,14.0,1.0,28.0,5.0,100.0,137
430435,2018,11.0,0.0,4.0,1.0,0.0,44.0,10.0,6.0,28.0,9.0,113.0,149
430435,2019,11.0,0.0,1.0,5.0,0.0,34.0,12.0,1.0,20.0,11.0,95.0,122
430440,2012,23.0,0.0,8.0,6.0,14.0,152.0,36.0,8.0,162.0,33.0,448.0,615
430440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,639
430440,2014,26.0,1.0,17.0,6.0,9.0,186.0,62.0,8.0,192.0,37.0,546.0,676
430440,2015,20.0,0.0,13.0,15.0,9.0,178.0,59.0,6.0,170.0,36.0,506.0,664
430440,2016,31.0,1.0,10.0,3.0,8.0,178.0,56.0,15.0,148.0,45.0,495.0,622
430440,2017,27.0,0.0,16.0,13.0,13.0,207.0,54.0,7.0,158.0,29.0,524.0,648
430440,2018,40.0,1.0,14.0,9.0,15.0,221.0,45.0,16.0,136.0,43.0,540.0,696
430440,2019,39.0,1.0,12.0,13.0,17.0,219.0,54.0,15.0,174.0,37.0,581.0,715
430450,2012,44.0,2.0,15.0,7.0,9.0,69.0,24.0,10.0,70.0,68.0,321.0,573
430450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,558
430450,2014,17.0,0.0,11.0,11.0,9.0,102.0,22.0,20.0,61.0,68.0,325.0,574
430450,2015,25.0,4.0,7.0,13.0,22.0,76.0,24.0,12.0,75.0,36.0,309.0,553
430450,2016,24.0,2.0,9.0,9.0,11.0,99.0,18.0,10.0,79.0,57.0,324.0,522
430450,2017,26.0,0.0,13.0,8.0,9.0,74.0,33.0,9.0,59.0,70.0,316.0,585
430450,2018,14.0,0.0,11.0,6.0,2.0,102.0,22.0,15.0,50.0,68.0,292.0,553
430450,2019,31.0,2.0,3.0,11.0,6.0,105.0,11.0,20.0,43.0,81.0,315.0,526
430460,2012,257.0,4.0,78.0,62.0,111.0,736.0,247.0,35.0,981.0,105.0,2662.0,5176
430460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.0,5335
430460,2014,227.0,10.0,92.0,104.0,87.0,742.0,296.0,53.0,858.0,112.0,2620.0,5328
430460,2015,214.0,16.0,124.0,91.0,95.0,792.0,316.0,49.0,861.0,110.0,2684.0,5475
430460,2016,266.0,10.0,104.0,94.0,76.0,827.0,317.0,55.0,713.0,121.0,2590.0,5205
430460,2017,243.0,10.0,149.0,102.0,94.0,826.0,271.0,55.0,711.0,113.0,2592.0,4991
430460,2018,254.0,8.0,99.0,95.0,68.0,833.0,251.0,48.0,713.0,95.0,2476.0,4919
430460,2019,262.0,12.0,109.0,122.0,89.0,824.0,317.0,49.0,702.0,109.0,2616.0,4828
430461,2012,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,0.0,11.0,16
430461,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24
430461,2014,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,11.0,12
430461,2015,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,9.0,16
430461,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
430461,2017,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,11
430461,2018,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,10.0,16
430461,2019,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,12
430462,2012,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,18.0,19
430462,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17
430462,2014,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,17.0,23
430462,2015,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,13.0,16
430462,2016,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,16.0,21
430462,2017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,16.0,18
430462,2018,2.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,5.0,19.0,23
430462,2019,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,11.0,13
430463,2012,18.0,2.0,9.0,9.0,13.0,112.0,42.0,17.0,70.0,42.0,397.0,737
430463,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,813
430463,2014,32.0,0.0,11.0,8.0,9.0,144.0,37.0,51.0,81.0,88.0,470.0,795
430463,2015,29.0,0.0,16.0,17.0,15.0,164.0,63.0,16.0,150.0,65.0,535.0,927
430463,2016,29.0,0.0,17.0,12.0,17.0,186.0,52.0,25.0,135.0,72.0,549.0,923
430463,2017,25.0,1.0,18.0,16.0,8.0,184.0,47.0,31.0,123.0,68.0,528.0,895
430463,2018,30.0,2.0,22.0,11.0,9.0,237.0,45.0,37.0,95.0,60.0,550.0,931
430463,2019,38.0,2.0,14.0,13.0,13.0,230.0,57.0,20.0,114.0,59.0,560.0,874
430465,2012,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,7.0,3.0,20.0,30
430465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32
430465,2014,1.0,0.0,2.0,0.0,1.0,6.0,1.0,1.0,6.0,0.0,18.0,25
430465,2015,3.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,8.0,4.0,26.0,37
430465,2016,0.0,0.0,2.0,0.0,0.0,13.0,7.0,1.0,7.0,2.0,32.0,42
430465,2017,2.0,0.0,0.0,1.0,1.0,8.0,4.0,1.0,3.0,2.0,22.0,28
430465,2018,3.0,0.0,2.0,1.0,0.0,6.0,3.0,0.0,8.0,2.0,25.0,37
430465,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,16.0,20
430466,2012,34.0,1.0,8.0,3.0,2.0,29.0,2.0,7.0,28.0,42.0,171.0,299
430466,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,315
430466,2014,23.0,2.0,10.0,8.0,3.0,68.0,5.0,30.0,25.0,40.0,225.0,380
430466,2015,21.0,0.0,4.0,6.0,4.0,48.0,6.0,21.0,24.0,51.0,195.0,357
430466,2016,20.0,0.0,10.0,3.0,3.0,71.0,5.0,17.0,31.0,46.0,216.0,341
430466,2017,15.0,1.0,5.0,6.0,4.0,79.0,2.0,24.0,26.0,32.0,207.0,380
430466,2018,20.0,1.0,7.0,8.0,5.0,69.0,11.0,7.0,46.0,18.0,194.0,370
430466,2019,22.0,2.0,9.0,6.0,5.0,88.0,14.0,9.0,44.0,19.0,219.0,381
430467,2012,3.0,2.0,0.0,1.0,1.0,8.0,2.0,2.0,5.0,1.0,27.0,49
430467,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45
430467,2014,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,14.0,1.0,26.0,48
430467,2015,0.0,0.0,0.0,3.0,2.0,13.0,2.0,0.0,6.0,5.0,31.0,55
430467,2016,0.0,1.0,0.0,2.0,1.0,10.0,4.0,0.0,12.0,3.0,33.0,47
430467,2017,1.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,14.0,1.0,31.0,52
430467,2018,2.0,0.0,0.0,2.0,1.0,15.0,5.0,2.0,10.0,4.0,41.0,56
430467,2019,4.0,1.0,2.0,1.0,1.0,11.0,5.0,2.0,8.0,2.0,37.0,53
430468,2012,3.0,1.0,3.0,3.0,1.0,20.0,3.0,3.0,18.0,12.0,89.0,124
430468,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,142
430468,2014,3.0,0.0,2.0,7.0,0.0,28.0,8.0,9.0,24.0,4.0,85.0,130
430468,2015,5.0,0.0,2.0,5.0,4.0,25.0,6.0,6.0,25.0,19.0,97.0,148
430468,2016,4.0,0.0,0.0,0.0,4.0,32.0,6.0,3.0,21.0,6.0,76.0,121
430468,2017,3.0,2.0,2.0,1.0,1.0,36.0,5.0,4.0,22.0,11.0,87.0,127
430468,2018,7.0,0.0,0.0,3.0,2.0,35.0,7.0,0.0,25.0,12.0,91.0,143
430468,2019,4.0,0.0,3.0,4.0,3.0,37.0,8.0,4.0,19.0,4.0,86.0,129
430469,2012,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,17.0,1.0,34.0,37
430469,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38
430469,2014,4.0,0.0,0.0,2.0,1.0,8.0,2.0,2.0,4.0,2.0,25.0,32
430469,2015,0.0,0.0,2.0,0.0,2.0,8.0,5.0,0.0,3.0,2.0,23.0,35
430469,2016,2.0,1.0,4.0,1.0,2.0,7.0,2.0,0.0,11.0,3.0,33.0,49
430469,2017,4.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,4.0,2.0,22.0,28
430469,2018,2.0,0.0,2.0,1.0,0.0,12.0,5.0,2.0,6.0,3.0,33.0,41
430469,2019,2.0,0.0,2.0,0.0,0.0,12.0,5.0,1.0,6.0,2.0,30.0,36
430470,2012,28.0,3.0,8.0,211.0,174.0,42.0,14.0,3.0,61.0,9.0,564.0,824
430470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,907
430470,2014,43.0,4.0,19.0,43.0,28.0,196.0,60.0,10.0,185.0,24.0,612.0,871
430470,2015,50.0,2.0,22.0,29.0,35.0,185.0,53.0,7.0,206.0,17.0,606.0,921
430470,2016,59.0,1.0,13.0,12.0,4.0,180.0,64.0,5.0,218.0,23.0,579.0,829
430470,2017,51.0,0.0,19.0,20.0,9.0,189.0,72.0,15.0,209.0,30.0,614.0,807
430470,2018,48.0,4.0,12.0,22.0,9.0,211.0,59.0,14.0,147.0,62.0,588.0,790
430470,2019,60.0,2.0,19.0,10.0,19.0,235.0,52.0,24.0,154.0,73.0,648.0,830
430471,2012,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,4.0,20.0,40
430471,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,66
430471,2014,3.0,0.0,2.0,0.0,2.0,5.0,7.0,5.0,14.0,5.0,43.0,72
430471,2015,2.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,6.0,2.0,28.0,47
430471,2016,0.0,0.0,2.0,2.0,1.0,6.0,3.0,0.0,7.0,1.0,22.0,44
430471,2017,2.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,5.0,3.0,27.0,54
430471,2018,1.0,1.0,2.0,2.0,2.0,7.0,3.0,3.0,6.0,3.0,30.0,52
430471,2019,2.0,0.0,0.0,2.0,0.0,13.0,3.0,2.0,8.0,4.0,34.0,63
430480,2012,23.0,0.0,5.0,3.0,8.0,65.0,17.0,1.0,65.0,18.0,205.0,254
430480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,268
430480,2014,23.0,1.0,2.0,4.0,6.0,76.0,29.0,5.0,89.0,23.0,259.0,319
430480,2015,20.0,3.0,9.0,9.0,3.0,88.0,30.0,4.0,94.0,9.0,269.0,356
430480,2016,27.0,0.0,6.0,4.0,8.0,73.0,23.0,8.0,86.0,14.0,249.0,342
430480,2017,7.0,3.0,8.0,3.0,13.0,78.0,15.0,5.0,74.0,12.0,218.0,301
430480,2018,29.0,1.0,7.0,6.0,16.0,95.0,23.0,11.0,61.0,22.0,271.0,381
430480,2019,19.0,0.0,8.0,5.0,7.0,105.0,28.0,2.0,71.0,15.0,260.0,373
430485,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,7.0,10
430485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9
430485,2014,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,8
430485,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,10
430485,2016,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,7.0,10
430485,2017,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,11.0,14
430485,2018,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,11
430485,2019,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,8.0,12
430490,2012,5.0,0.0,3.0,1.0,6.0,12.0,0.0,1.0,10.0,9.0,48.0,76
430490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,73
430490,2014,6.0,0.0,0.0,3.0,5.0,23.0,2.0,2.0,11.0,12.0,64.0,93
430490,2015,8.0,0.0,2.0,0.0,1.0,16.0,3.0,3.0,12.0,7.0,53.0,77
430490,2016,5.0,0.0,0.0,3.0,8.0,19.0,1.0,1.0,14.0,9.0,60.0,92
430490,2017,3.0,0.0,6.0,5.0,5.0,31.0,6.0,4.0,23.0,7.0,90.0,117
430490,2018,6.0,3.0,2.0,6.0,4.0,21.0,2.0,0.0,18.0,4.0,66.0,90
430490,2019,4.0,0.0,0.0,10.0,6.0,21.0,5.0,4.0,14.0,8.0,72.0,93
430495,2012,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,14.0,19
430495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38
430495,2014,3.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,7.0,5.0,30.0,36
430495,2015,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,20.0,26
430495,2016,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,12.0,15
430495,2017,3.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,7.0,2.0,28.0,37
430495,2018,2.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,9.0,4.0,33.0,42
430495,2019,1.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,4.0,2.0,23.0,27
430500,2012,6.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,12.0,3.0,61.0,97
430500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,112
430500,2014,5.0,0.0,2.0,3.0,2.0,19.0,5.0,0.0,24.0,5.0,65.0,91
430500,2015,2.0,0.0,0.0,1.0,0.0,22.0,6.0,1.0,12.0,5.0,49.0,83
430500,2016,3.0,0.0,0.0,3.0,0.0,20.0,4.0,1.0,18.0,2.0,51.0,86
430500,2017,7.0,1.0,2.0,1.0,4.0,16.0,6.0,1.0,14.0,2.0,54.0,84
430500,2018,7.0,0.0,2.0,1.0,4.0,24.0,5.0,2.0,17.0,3.0,65.0,90
430500,2019,1.0,0.0,2.0,3.0,2.0,19.0,8.0,2.0,17.0,2.0,56.0,80
430510,2012,455.0,25.0,171.0,87.0,131.0,1157.0,331.0,31.0,1717.0,168.0,4317.0,6181
430510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.0,6392
430510,2014,526.0,14.0,121.0,98.0,131.0,1261.0,551.0,56.0,1560.0,130.0,4539.0,6421
430510,2015,510.0,18.0,175.0,133.0,142.0,1298.0,432.0,99.0,1344.0,263.0,4428.0,6498
