CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430510,2016,430.0,11.0,127.0,97.0,105.0,1347.0,436.0,109.0,1376.0,263.0,4301.0,6076
430510,2017,482.0,12.0,164.0,114.0,93.0,1260.0,375.0,108.0,1222.0,323.0,4154.0,5839
430510,2018,476.0,9.0,138.0,98.0,113.0,1350.0,376.0,94.0,1197.0,348.0,4199.0,5823
430510,2019,432.0,11.0,110.0,113.0,123.0,1348.0,320.0,94.0,1131.0,343.0,4026.0,5680
430511,2012,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,8.0,13
430511,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30
430511,2014,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,9.0,2.0,21.0,33
430511,2015,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,11.0,20
430511,2016,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,9.0,15
430511,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,2.0,16.0,24
430511,2018,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,13.0,23
430511,2019,3.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,18.0,25
430512,2012,5.0,0.0,2.0,1.0,1.0,6.0,0.0,4.0,7.0,1.0,27.0,52
430512,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,55
430512,2014,1.0,0.0,0.0,1.0,2.0,13.0,0.0,1.0,6.0,13.0,38.0,61
430512,2015,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,2.0,5.0,28.0,53
430512,2016,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,22.0,39
430512,2017,2.0,2.0,0.0,1.0,0.0,11.0,1.0,2.0,2.0,6.0,28.0,50
430512,2018,5.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,3.0,21.0,38
430512,2019,3.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,4.0,22.0,42
430513,2012,3.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,10.0,1.0,27.0,36
430513,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27
430513,2014,1.0,0.0,2.0,1.0,1.0,8.0,2.0,0.0,3.0,0.0,18.0,39
430513,2015,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,4.0,19.0,38
430513,2016,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,6.0,1.0,15.0,23
430513,2017,1.0,1.0,0.0,0.0,1.0,11.0,2.0,1.0,8.0,2.0,27.0,43
430513,2018,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,8.0,18
430513,2019,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,14.0,22
430515,2012,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,25.0,28
430515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28
430515,2014,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,4.0,28.0,30
430515,2015,4.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,9.0,4.0,28.0,28
430515,2016,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,7.0,1.0,20.0,23
430515,2017,1.0,1.0,0.0,1.0,0.0,8.0,4.0,3.0,5.0,3.0,26.0,33
430515,2018,2.0,1.0,0.0,1.0,0.0,12.0,3.0,1.0,3.0,5.0,28.0,31
430515,2019,1.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,4.0,4.0,29.0,29
430517,2012,2.0,0.0,4.0,2.0,1.0,11.0,5.0,2.0,16.0,9.0,58.0,119
430517,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,138
430517,2014,2.0,0.0,2.0,1.0,3.0,19.0,5.0,3.0,9.0,9.0,53.0,119
430517,2015,3.0,1.0,0.0,7.0,1.0,15.0,4.0,3.0,11.0,6.0,51.0,104
430517,2016,6.0,1.0,0.0,2.0,1.0,23.0,5.0,4.0,13.0,13.0,68.0,128
430517,2017,5.0,1.0,1.0,1.0,2.0,27.0,4.0,5.0,11.0,10.0,67.0,127
430517,2018,7.0,0.0,2.0,1.0,1.0,21.0,3.0,2.0,9.0,10.0,56.0,130
430517,2019,6.0,0.0,2.0,2.0,2.0,20.0,5.0,6.0,14.0,8.0,65.0,119
430520,2012,8.0,0.0,2.0,1.0,0.0,22.0,12.0,0.0,45.0,2.0,94.0,115
430520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,130
430520,2014,12.0,0.0,0.0,0.0,1.0,38.0,26.0,1.0,49.0,3.0,130.0,150
430520,2015,9.0,0.0,4.0,1.0,1.0,34.0,21.0,1.0,42.0,1.0,114.0,140
430520,2016,6.0,0.0,6.0,18.0,18.0,23.0,15.0,0.0,34.0,1.0,121.0,141
430520,2017,4.0,1.0,4.0,1.0,15.0,32.0,10.0,1.0,38.0,6.0,112.0,150
430520,2018,15.0,0.0,2.0,3.0,0.0,51.0,11.0,6.0,34.0,8.0,130.0,166
430520,2019,11.0,0.0,4.0,3.0,2.0,43.0,9.0,1.0,20.0,10.0,103.0,114
430530,2012,6.0,1.0,0.0,8.0,12.0,13.0,1.0,0.0,13.0,6.0,67.0,80
430530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61
430530,2014,3.0,1.0,2.0,6.0,1.0,16.0,3.0,2.0,17.0,5.0,59.0,69
430530,2015,2.0,0.0,0.0,3.0,4.0,21.0,6.0,1.0,18.0,8.0,65.0,73
430530,2016,5.0,0.0,1.0,1.0,1.0,19.0,6.0,2.0,17.0,7.0,60.0,77
430530,2017,7.0,0.0,0.0,3.0,2.0,24.0,3.0,0.0,17.0,0.0,56.0,68
430530,2018,9.0,0.0,0.0,4.0,3.0,31.0,4.0,1.0,15.0,11.0,78.0,98
430530,2019,2.0,0.0,4.0,1.0,2.0,37.0,4.0,2.0,15.0,4.0,71.0,92
430535,2012,16.0,2.0,6.0,5.0,5.0,57.0,9.0,2.0,56.0,13.0,244.0,348
430535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,396
430535,2014,16.0,0.0,12.0,5.0,2.0,115.0,39.0,7.0,110.0,16.0,323.0,432
430535,2015,21.0,0.0,7.0,6.0,1.0,79.0,33.0,8.0,92.0,20.0,267.0,392
430535,2016,29.0,1.0,7.0,5.0,5.0,90.0,30.0,7.0,84.0,19.0,277.0,379
430535,2017,21.0,1.0,6.0,5.0,1.0,92.0,31.0,6.0,71.0,13.0,247.0,367
430535,2018,27.0,1.0,9.0,7.0,3.0,87.0,24.0,10.0,78.0,19.0,265.0,362
430535,2019,26.0,1.0,10.0,6.0,1.0,83.0,17.0,11.0,62.0,28.0,245.0,346
430537,2012,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,23.0,45
430537,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40
430537,2014,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,15.0,33
430537,2015,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,15.0,29
430537,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,15
430537,2017,5.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,16.0,29
430537,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,9.0,28
430537,2019,2.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,5.0,2.0,19.0,32
430540,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,34.0,53
430540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,66
430540,2014,2.0,2.0,2.0,0.0,0.0,12.0,2.0,1.0,7.0,4.0,32.0,46
430540,2015,3.0,0.0,0.0,2.0,3.0,14.0,5.0,2.0,3.0,1.0,33.0,56
430540,2016,1.0,0.0,0.0,4.0,2.0,7.0,2.0,1.0,8.0,5.0,30.0,48
430540,2017,4.0,0.0,0.0,3.0,2.0,16.0,6.0,0.0,17.0,1.0,49.0,59
430540,2018,3.0,0.0,0.0,1.0,2.0,17.0,4.0,1.0,3.0,5.0,37.0,47
430540,2019,2.0,0.0,4.0,0.0,1.0,13.0,2.0,1.0,7.0,1.0,31.0,42
430543,2012,3.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,3.0,1.0,21.0,41
430543,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42
430543,2014,3.0,2.0,3.0,2.0,0.0,6.0,4.0,1.0,7.0,5.0,33.0,58
430543,2015,2.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,1.0,20.0,44
430543,2016,4.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,4.0,1.0,19.0,38
430543,2017,0.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,7.0,3.0,22.0,42
430543,2018,2.0,1.0,0.0,0.0,3.0,11.0,1.0,3.0,3.0,9.0,33.0,48
430543,2019,1.0,1.0,0.0,1.0,0.0,7.0,4.0,0.0,5.0,9.0,28.0,40
430544,2012,1.0,0.0,2.0,0.0,1.0,13.0,0.0,1.0,8.0,5.0,34.0,59
430544,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62
430544,2014,0.0,0.0,2.0,2.0,2.0,13.0,0.0,3.0,5.0,11.0,38.0,67
430544,2015,0.0,0.0,0.0,2.0,0.0,11.0,4.0,2.0,7.0,1.0,27.0,54
430544,2016,1.0,0.0,0.0,2.0,0.0,17.0,0.0,1.0,5.0,6.0,32.0,50
430544,2017,2.0,0.0,2.0,1.0,2.0,9.0,3.0,1.0,5.0,8.0,33.0,49
430544,2018,5.0,0.0,0.0,1.0,2.0,14.0,1.0,0.0,7.0,6.0,36.0,51
430544,2019,3.0,0.0,0.0,1.0,2.0,17.0,2.0,2.0,7.0,5.0,39.0,61
430545,2012,5.0,1.0,4.0,2.0,1.0,13.0,1.0,3.0,21.0,6.0,86.0,169
430545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,164
430545,2014,5.0,1.0,2.0,2.0,1.0,31.0,8.0,2.0,19.0,7.0,78.0,174
430545,2015,6.0,1.0,4.0,6.0,1.0,19.0,15.0,4.0,24.0,2.0,82.0,185
430545,2016,6.0,1.0,2.0,0.0,1.0,33.0,10.0,1.0,23.0,9.0,86.0,176
430545,2017,5.0,1.0,6.0,4.0,2.0,37.0,10.0,3.0,19.0,8.0,97.0,201
430545,2018,4.0,0.0,5.0,6.0,1.0,39.0,4.0,2.0,22.0,5.0,88.0,195
430545,2019,8.0,0.0,0.0,6.0,4.0,45.0,13.0,6.0,17.0,4.0,103.0,202
430550,2012,2.0,0.0,2.0,1.0,2.0,7.0,2.0,0.0,6.0,0.0,24.0,42
430550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,37
430550,2014,5.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,11.0,1.0,31.0,47
430550,2015,2.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,16.0,34
430550,2016,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,8.0,0.0,16.0,39
430550,2017,3.0,0.0,2.0,2.0,2.0,10.0,2.0,1.0,10.0,1.0,33.0,45
430550,2018,5.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,9.0,0.0,25.0,34
430550,2019,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,6.0,0.0,20.0,38
430558,2012,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,6.0,18.0,26
430558,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15
430558,2014,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,2.0,13.0,22
430558,2015,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,2.0,16.0,23
430558,2016,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,2.0,20.0,26
430558,2017,2.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,18.0,30
430558,2018,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,1.0,15.0,22
430558,2019,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,6.0,1.0,14.0,19
430560,2012,0.0,1.0,0.0,0.0,2.0,9.0,2.0,0.0,10.0,2.0,29.0,37
430560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29
430560,2014,2.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,4.0,1.0,22.0,24
430560,2015,1.0,0.0,2.0,0.0,0.0,10.0,1.0,2.0,0.0,1.0,17.0,25
430560,2016,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,6.0,1.0,18.0,24
430560,2017,1.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,8.0,0.0,21.0,31
430560,2018,1.0,0.0,2.0,0.0,1.0,11.0,3.0,0.0,6.0,0.0,24.0,29
430560,2019,2.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,8.0,3.0,26.0,32
430570,2012,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,1.0,27.0,35
430570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29
430570,2014,4.0,0.0,0.0,2.0,1.0,11.0,3.0,1.0,6.0,6.0,34.0,37
430570,2015,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,10.0,2.0,21.0,23
430570,2016,5.0,1.0,4.0,2.0,2.0,29.0,5.0,0.0,18.0,7.0,73.0,83
430570,2017,2.0,0.0,4.0,4.0,1.0,23.0,5.0,5.0,14.0,11.0,69.0,82
430570,2018,7.0,0.0,2.0,3.0,2.0,28.0,4.0,2.0,11.0,2.0,63.0,78
430570,2019,3.0,1.0,4.0,0.0,2.0,26.0,3.0,1.0,17.0,9.0,69.0,79
430580,2012,18.0,0.0,2.0,2.0,4.0,22.0,9.0,0.0,19.0,1.0,96.0,119
430580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,120
430580,2014,9.0,1.0,4.0,3.0,2.0,29.0,13.0,3.0,26.0,2.0,93.0,115
430580,2015,6.0,0.0,0.0,3.0,4.0,33.0,13.0,2.0,30.0,2.0,93.0,124
430580,2016,9.0,0.0,2.0,3.0,3.0,33.0,6.0,0.0,22.0,7.0,87.0,113
430580,2017,14.0,1.0,2.0,1.0,3.0,28.0,5.0,0.0,22.0,8.0,86.0,125
430580,2018,11.0,1.0,2.0,5.0,4.0,34.0,2.0,0.0,25.0,5.0,89.0,126
430580,2019,18.0,1.0,4.0,2.0,1.0,48.0,7.0,1.0,22.0,1.0,106.0,154
430583,2012,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,11.0,14
430583,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6
430583,2014,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,9
430583,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3
430583,2016,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,7
430583,2017,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,7
430583,2018,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,10.0,14
430583,2019,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,9
430585,2012,4.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,17.0,26
430585,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21
430585,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,9.0,15
430585,2015,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,11.0,23
430585,2016,4.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,14.0,21
430585,2017,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,6.0,0.0,21.0,27
430585,2018,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,16.0,22
430585,2019,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,14.0,19
430587,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,21.0,29
430587,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33
430587,2014,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,9.0,1.0,18.0,26
430587,2015,2.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,17.0,27
430587,2016,0.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,5.0,2.0,20.0,27
430587,2017,0.0,1.0,2.0,2.0,2.0,11.0,1.0,0.0,6.0,0.0,25.0,37
430587,2018,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,5.0,3.0,21.0,25
430587,2019,2.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,4.0,0.0,23.0,31
430590,2012,2.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,5.0,3.0,71.0,100
430590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,114
430590,2014,6.0,1.0,4.0,1.0,3.0,20.0,4.0,4.0,22.0,10.0,75.0,94
430590,2015,6.0,0.0,5.0,1.0,0.0,29.0,3.0,1.0,12.0,4.0,61.0,89
430590,2016,3.0,0.0,0.0,0.0,2.0,29.0,8.0,0.0,17.0,3.0,62.0,90
430590,2017,5.0,0.0,0.0,1.0,1.0,29.0,5.0,0.0,22.0,3.0,66.0,90
430590,2018,4.0,0.0,0.0,3.0,0.0,32.0,3.0,2.0,16.0,7.0,71.0,105
430590,2019,6.0,0.0,2.0,0.0,2.0,21.0,4.0,0.0,14.0,4.0,56.0,83
430593,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,8
430593,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
430593,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,8
430593,2015,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,8
430593,2016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,5
430593,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,8.0,12
430593,2018,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,1.0,11.0,12
430593,2019,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,9
430595,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,14.0,24
430595,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24
430595,2014,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,10.0,17
430595,2015,1.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,6.0,1.0,21.0,35
430595,2016,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,2.0,18.0,28
430595,2017,2.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,4.0,1.0,19.0,28
430595,2018,3.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,6.0,2.0,22.0,36
430595,2019,4.0,0.0,2.0,1.0,0.0,8.0,4.0,1.0,10.0,0.0,30.0,35
430597,2012,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,19.0,41
430597,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37
430597,2014,2.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,5.0,0.0,20.0,32
430597,2015,1.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,18.0,2.0,39.0,55
430597,2016,1.0,0.0,2.0,3.0,1.0,6.0,5.0,1.0,10.0,0.0,29.0,46
430597,2017,2.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,9.0,0.0,23.0,45
430597,2018,2.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,3.0,1.0,22.0,40
430597,2019,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,8.0,0.0,27.0,43
430600,2012,3.0,2.0,0.0,2.0,2.0,19.0,1.0,1.0,16.0,2.0,89.0,138
430600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,118
430600,2014,8.0,1.0,4.0,3.0,4.0,25.0,12.0,2.0,35.0,6.0,104.0,156
430600,2015,9.0,3.0,5.0,3.0,1.0,37.0,9.0,3.0,21.0,5.0,96.0,125
430600,2016,10.0,0.0,5.0,5.0,0.0,30.0,10.0,0.0,36.0,3.0,99.0,145
430600,2017,7.0,0.0,2.0,1.0,0.0,31.0,19.0,0.0,39.0,2.0,101.0,133
430600,2018,7.0,0.0,2.0,0.0,0.0,32.0,21.0,6.0,33.0,6.0,107.0,139
430600,2019,6.0,0.0,5.0,3.0,0.0,32.0,13.0,1.0,26.0,2.0,93.0,139
430605,2012,2.0,0.0,2.0,0.0,2.0,16.0,2.0,2.0,6.0,16.0,48.0,84
430605,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,89
430605,2014,1.0,0.0,0.0,1.0,0.0,20.0,3.0,7.0,1.0,14.0,47.0,95
430605,2015,2.0,0.0,4.0,1.0,0.0,20.0,2.0,3.0,2.0,28.0,62.0,113
430605,2016,4.0,0.0,2.0,0.0,0.0,21.0,1.0,11.0,2.0,15.0,57.0,91
430605,2017,1.0,0.0,0.0,4.0,1.0,17.0,1.0,1.0,4.0,11.0,40.0,82
430605,2018,4.0,0.0,4.0,2.0,0.0,18.0,1.0,6.0,3.0,16.0,54.0,98
430605,2019,3.0,0.0,0.0,2.0,1.0,25.0,1.0,4.0,8.0,8.0,52.0,85
430607,2012,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,33
430607,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27
430607,2014,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,9.0,0.0,24.0,28
430607,2015,5.0,0.0,2.0,1.0,1.0,9.0,2.0,0.0,4.0,1.0,25.0,30
430607,2016,1.0,1.0,0.0,0.0,4.0,7.0,3.0,0.0,5.0,0.0,21.0,24
430607,2017,2.0,2.0,0.0,0.0,0.0,7.0,3.0,4.0,5.0,2.0,25.0,30
430607,2018,4.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,4.0,8.0,33.0,42
430607,2019,3.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,5.0,2.0,26.0,30
430610,2012,83.0,1.0,12.0,10.0,19.0,213.0,23.0,33.0,131.0,148.0,681.0,917
430610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,872
430610,2014,54.0,3.0,20.0,11.0,10.0,251.0,33.0,44.0,144.0,129.0,700.0,907
430610,2015,55.0,1.0,7.0,20.0,15.0,227.0,50.0,33.0,187.0,81.0,676.0,909
430610,2016,69.0,0.0,21.0,15.0,13.0,238.0,48.0,27.0,165.0,62.0,658.0,851
430610,2017,77.0,3.0,31.0,8.0,6.0,238.0,66.0,23.0,194.0,73.0,720.0,862
430610,2018,64.0,3.0,16.0,12.0,10.0,252.0,56.0,18.0,157.0,79.0,667.0,851
430610,2019,44.0,1.0,20.0,10.0,12.0,255.0,40.0,20.0,144.0,61.0,607.0,801
430613,2012,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,16.0,19
430613,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16
430613,2014,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,8.0,16
430613,2015,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,11.0,21
430613,2016,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,9.0,13
430613,2017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,11
430613,2018,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,12.0,15
430613,2019,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,8.0,13
430620,2012,7.0,0.0,1.0,2.0,1.0,25.0,12.0,0.0,28.0,6.0,82.0,96
430620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,111
430620,2014,4.0,0.0,2.0,2.0,1.0,27.0,16.0,0.0,32.0,0.0,85.0,103
430620,2015,13.0,0.0,0.0,1.0,0.0,28.0,10.0,0.0,31.0,4.0,87.0,116
430620,2016,8.0,0.0,0.0,4.0,4.0,36.0,9.0,1.0,41.0,6.0,110.0,143
430620,2017,6.0,1.0,4.0,3.0,3.0,33.0,8.0,1.0,20.0,2.0,81.0,106
430620,2018,13.0,1.0,0.0,3.0,2.0,28.0,6.0,2.0,14.0,6.0,75.0,126
430620,2019,8.0,0.0,2.0,2.0,3.0,23.0,3.0,4.0,24.0,6.0,75.0,115
430630,2012,4.0,0.0,2.0,1.0,3.0,7.0,2.0,1.0,8.0,3.0,33.0,54
430630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36
430630,2014,1.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,11.0,0.0,24.0,37
430630,2015,2.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,7.0,3.0,22.0,31
430630,2016,2.0,0.0,2.0,3.0,5.0,5.0,3.0,2.0,10.0,1.0,33.0,50
430630,2017,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,4.0,18.0,37
430630,2018,2.0,0.0,3.0,0.0,0.0,9.0,1.0,2.0,11.0,5.0,33.0,43
430630,2019,3.0,0.0,2.0,0.0,2.0,10.0,0.0,1.0,5.0,0.0,23.0,32
430632,2012,2.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,4.0,1.0,24.0,34
430632,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29
430632,2014,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,13.0,19
430632,2015,1.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,2.0,4.0,19.0,39
430632,2016,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,8.0,1.0,15.0,26
