CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430632,2017,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,2.0,13.0,37
430632,2018,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,2.0,14.0,32
430632,2019,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,11.0,26
430635,2012,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,12.0,23
430635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24
430635,2014,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,13.0,22
430635,2015,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,12.0,20
430635,2016,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,11.0,23
430635,2017,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,8.0,19.0,27
430635,2018,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,19
430635,2019,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,5.0,13.0,19
430637,2012,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,14.0,27
430637,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24
430637,2014,1.0,0.0,2.0,1.0,0.0,8.0,3.0,0.0,6.0,1.0,22.0,34
430637,2015,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,14.0,28
430637,2016,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,15.0,27
430637,2017,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,11.0,24
430637,2018,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,12.0,25
430637,2019,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,0.0,13.0,20
430640,2012,19.0,0.0,0.0,10.0,9.0,53.0,16.0,5.0,105.0,18.0,237.0,366
430640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,353
430640,2014,24.0,0.0,6.0,6.0,13.0,64.0,23.0,6.0,75.0,20.0,238.0,363
430640,2015,22.0,2.0,14.0,12.0,10.0,75.0,26.0,1.0,90.0,14.0,270.0,403
430640,2016,27.0,0.0,6.0,7.0,9.0,77.0,33.0,8.0,90.0,13.0,278.0,405
430640,2017,25.0,0.0,2.0,10.0,12.0,90.0,39.0,6.0,100.0,18.0,305.0,396
430640,2018,25.0,0.0,12.0,13.0,11.0,93.0,27.0,5.0,88.0,22.0,296.0,404
430640,2019,33.0,1.0,9.0,5.0,13.0,90.0,25.0,8.0,73.0,24.0,281.0,359
430642,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,3.0,32.0,35
430642,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32
430642,2014,5.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,8.0,1.0,26.0,27
430642,2015,1.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,2.0,17.0,22
430642,2016,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,14.0,28
430642,2017,1.0,0.0,0.0,0.0,1.0,11.0,3.0,1.0,7.0,1.0,25.0,34
430642,2018,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.0,2.0,19.0,30
430642,2019,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,14.0,23
430645,2012,2.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,9.0,4.0,27.0,29
430645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22
430645,2014,6.0,0.0,2.0,0.0,1.0,8.0,1.0,1.0,0.0,4.0,23.0,26
430645,2015,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,2.0,20.0,25
430645,2016,0.0,0.0,0.0,1.0,2.0,10.0,1.0,2.0,7.0,3.0,26.0,28
430645,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,11.0,0.0,20.0,23
430645,2018,0.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,7.0,1.0,21.0,31
430645,2019,5.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,5.0,3.0,24.0,31
430650,2012,6.0,0.0,2.0,2.0,4.0,18.0,2.0,5.0,19.0,15.0,85.0,151
430650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,161
430650,2014,1.0,0.0,0.0,2.0,2.0,36.0,5.0,9.0,15.0,14.0,84.0,163
430650,2015,4.0,0.0,2.0,4.0,1.0,26.0,5.0,1.0,13.0,14.0,70.0,172
430650,2016,3.0,0.0,4.0,3.0,3.0,29.0,3.0,8.0,12.0,10.0,75.0,138
430650,2017,4.0,0.0,0.0,2.0,4.0,33.0,4.0,6.0,8.0,15.0,76.0,150
430650,2018,7.0,0.0,2.0,6.0,1.0,37.0,3.0,2.0,15.0,15.0,88.0,149
430650,2019,7.0,1.0,0.0,5.0,3.0,35.0,4.0,5.0,14.0,13.0,87.0,157
430655,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,9.0,15
430655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10
430655,2014,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,2.0,1.0,15.0,19
430655,2015,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,6.0,1.0,16.0,25
430655,2016,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,7.0,1.0,15.0,21
430655,2017,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,6.0,1.0,15.0,21
430655,2018,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,5.0,0.0,18.0,26
430655,2019,0.0,0.0,1.0,2.0,1.0,8.0,2.0,2.0,5.0,1.0,22.0,31
430660,2012,30.0,1.0,5.0,4.0,7.0,98.0,27.0,13.0,84.0,55.0,328.0,481
430660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,433
430660,2014,40.0,2.0,4.0,13.0,5.0,113.0,30.0,28.0,76.0,79.0,390.0,466
430660,2015,31.0,6.0,4.0,12.0,10.0,103.0,19.0,37.0,56.0,82.0,360.0,436
430660,2016,23.0,2.0,10.0,12.0,4.0,124.0,32.0,19.0,57.0,77.0,360.0,443
430660,2017,32.0,9.0,8.0,5.0,7.0,120.0,24.0,28.0,52.0,71.0,356.0,415
430660,2018,33.0,6.0,11.0,2.0,7.0,127.0,25.0,21.0,91.0,56.0,379.0,451
430660,2019,50.0,0.0,9.0,8.0,7.0,126.0,29.0,10.0,108.0,29.0,376.0,414
430670,2012,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,12.0,17
430670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30
430670,2014,5.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,17.0,33
430670,2015,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,4.0,3.0,20.0,32
430670,2016,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,21.0,38
430670,2017,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,14.0,25
430670,2018,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,3.0,16.0,37
430670,2019,2.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,5.0,0.0,25.0,38
430673,2012,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,5.0,1.0,21.0,34
430673,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38
430673,2014,3.0,0.0,2.0,1.0,0.0,17.0,4.0,0.0,6.0,0.0,33.0,42
430673,2015,5.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,8.0,2.0,26.0,42
430673,2016,1.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,10.0,2.0,31.0,39
430673,2017,4.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,14.0,3.0,37.0,49
430673,2018,1.0,0.0,0.0,3.0,0.0,9.0,3.0,2.0,8.0,4.0,30.0,35
430673,2019,3.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,11.0,2.0,32.0,37
430675,2012,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,11
430675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11
430675,2014,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,9.0,15
430675,2015,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,23
430675,2016,1.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,14
430675,2017,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,2.0,15.0,20
430675,2018,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,14.0,16
430675,2019,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,13
430676,2012,33.0,2.0,4.0,10.0,8.0,61.0,18.0,5.0,78.0,14.0,256.0,550
430676,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,572
430676,2014,26.0,1.0,10.0,12.0,4.0,81.0,25.0,12.0,63.0,16.0,251.0,593
430676,2015,24.0,0.0,11.0,13.0,10.0,79.0,21.0,12.0,64.0,10.0,244.0,558
430676,2016,26.0,1.0,6.0,14.0,9.0,82.0,31.0,2.0,72.0,8.0,251.0,578
430676,2017,21.0,1.0,15.0,9.0,11.0,102.0,22.0,8.0,67.0,9.0,265.0,571
430676,2018,20.0,2.0,3.0,20.0,8.0,88.0,27.0,6.0,48.0,9.0,231.0,544
430676,2019,18.0,2.0,17.0,8.0,9.0,106.0,16.0,7.0,74.0,20.0,278.0,522
430680,2012,9.0,2.0,8.0,32.0,32.0,12.0,7.0,1.0,13.0,4.0,165.0,238
430680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,252
430680,2014,10.0,0.0,4.0,52.0,37.0,11.0,10.0,2.0,14.0,8.0,187.0,274
430680,2015,11.0,0.0,10.0,35.0,36.0,9.0,2.0,0.0,18.0,5.0,161.0,267
430680,2016,12.0,1.0,1.0,51.0,53.0,11.0,4.0,1.0,20.0,7.0,167.0,264
430680,2017,17.0,0.0,12.0,22.0,14.0,44.0,17.0,3.0,35.0,6.0,170.0,292
430680,2018,8.0,0.0,2.0,13.0,13.0,53.0,22.0,0.0,49.0,12.0,172.0,262
430680,2019,13.0,0.0,6.0,15.0,10.0,45.0,14.0,2.0,46.0,9.0,160.0,285
430690,2012,22.0,0.0,6.0,6.0,6.0,30.0,22.0,5.0,41.0,21.0,161.0,313
430690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,274
430690,2014,21.0,1.0,2.0,4.0,5.0,32.0,19.0,3.0,46.0,17.0,151.0,268
430690,2015,22.0,0.0,6.0,14.0,4.0,30.0,18.0,4.0,44.0,7.0,149.0,271
430690,2016,12.0,0.0,4.0,2.0,5.0,45.0,20.0,11.0,39.0,16.0,154.0,296
430690,2017,8.0,0.0,6.0,5.0,6.0,42.0,14.0,7.0,56.0,16.0,160.0,282
430690,2018,9.0,0.0,12.0,4.0,3.0,46.0,17.0,6.0,50.0,14.0,161.0,292
430690,2019,19.0,1.0,11.0,8.0,5.0,46.0,10.0,0.0,50.0,8.0,158.0,289
430692,2012,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,19
430692,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37
430692,2014,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,4.0,1.0,15.0,21
430692,2015,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,17
430692,2016,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,9.0,25
430692,2017,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,22
430692,2018,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,23
430692,2019,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,14.0,23
430693,2012,3.0,0.0,3.0,1.0,2.0,23.0,4.0,0.0,14.0,7.0,57.0,101
430693,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,97
430693,2014,3.0,0.0,2.0,2.0,1.0,15.0,7.0,1.0,28.0,5.0,64.0,100
430693,2015,9.0,0.0,3.0,4.0,4.0,27.0,8.0,2.0,20.0,5.0,82.0,120
430693,2016,4.0,0.0,5.0,1.0,4.0,22.0,6.0,2.0,20.0,5.0,69.0,100
430693,2017,6.0,0.0,3.0,4.0,0.0,27.0,5.0,1.0,19.0,2.0,67.0,97
430693,2018,5.0,0.0,2.0,1.0,2.0,29.0,7.0,5.0,25.0,6.0,82.0,127
430693,2019,7.0,0.0,2.0,3.0,1.0,40.0,8.0,2.0,14.0,4.0,81.0,108
430695,2012,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,11.0,16
430695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29
430695,2014,2.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,5.0,4.0,28.0,40
430695,2015,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,6.0,1.0,23.0,35
430695,2016,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,22.0,30
430695,2017,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,3.0,27.0,33
430695,2018,0.0,0.0,2.0,2.0,2.0,9.0,4.0,1.0,5.0,2.0,28.0,32
430695,2019,6.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,2.0,0.0,21.0,28
430697,2012,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,17.0,30
430697,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39
430697,2014,5.0,0.0,0.0,0.0,2.0,10.0,6.0,1.0,13.0,3.0,42.0,55
430697,2015,4.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,8.0,1.0,31.0,44
430697,2016,3.0,0.0,2.0,1.0,0.0,6.0,4.0,0.0,12.0,3.0,31.0,41
430697,2017,3.0,0.0,0.0,1.0,1.0,9.0,4.0,3.0,7.0,2.0,30.0,46
430697,2018,1.0,0.0,0.0,1.0,2.0,11.0,7.0,1.0,5.0,3.0,32.0,44
430697,2019,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,3.0,0.0,19.0,36
430700,2012,69.0,7.0,24.0,15.0,25.0,210.0,62.0,16.0,352.0,71.0,858.0,1298
430700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,1329
430700,2014,96.0,4.0,32.0,27.0,46.0,254.0,89.0,28.0,330.0,51.0,959.0,1353
430700,2015,72.0,6.0,20.0,22.0,30.0,297.0,78.0,28.0,300.0,57.0,917.0,1452
430700,2016,79.0,0.0,25.0,28.0,26.0,247.0,91.0,34.0,258.0,78.0,866.0,1321
430700,2017,85.0,2.0,17.0,32.0,25.0,261.0,96.0,27.0,271.0,75.0,891.0,1340
430700,2018,85.0,4.0,20.0,28.0,31.0,282.0,90.0,19.0,261.0,72.0,893.0,1348
430700,2019,75.0,1.0,32.0,25.0,23.0,277.0,95.0,15.0,240.0,47.0,831.0,1280
430705,2012,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,5.0,0.0,16.0,26
430705,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25
430705,2014,2.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,6.0,0.0,23.0,40
430705,2015,2.0,0.0,0.0,2.0,4.0,8.0,3.0,0.0,5.0,0.0,24.0,45
430705,2016,3.0,0.0,4.0,2.0,2.0,6.0,0.0,0.0,5.0,0.0,22.0,32
430705,2017,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,20.0,33
430705,2018,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,7.0,0.0,17.0,30
430705,2019,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,13.0,23
430710,2012,5.0,0.0,2.0,2.0,3.0,12.0,0.0,3.0,9.0,4.0,41.0,73
430710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51
430710,2014,2.0,0.0,2.0,0.0,2.0,11.0,2.0,2.0,10.0,10.0,45.0,71
430710,2015,4.0,0.0,0.0,2.0,1.0,17.0,6.0,2.0,5.0,3.0,40.0,57
430710,2016,7.0,0.0,0.0,1.0,0.0,12.0,2.0,4.0,11.0,2.0,40.0,68
430710,2017,3.0,0.0,0.0,0.0,2.0,11.0,5.0,1.0,10.0,5.0,41.0,70
430710,2018,7.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,9.0,5.0,44.0,72
430710,2019,3.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,6.0,3.0,25.0,63
430720,2012,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,8.0,1.0,19.0,51
430720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,45
430720,2014,1.0,2.0,2.0,1.0,1.0,6.0,5.0,2.0,13.0,3.0,38.0,63
430720,2015,2.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,2.0,19.0,45
430720,2016,1.0,0.0,2.0,0.0,2.0,15.0,0.0,3.0,6.0,1.0,33.0,51
430720,2017,2.0,0.0,2.0,0.0,2.0,15.0,4.0,2.0,9.0,3.0,41.0,62
430720,2018,1.0,0.0,2.0,1.0,0.0,11.0,5.0,4.0,7.0,1.0,33.0,50
430720,2019,3.0,1.0,0.0,2.0,0.0,13.0,1.0,2.0,13.0,4.0,39.0,63
430730,2012,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,63.0,80
430730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,86
430730,2014,9.0,1.0,0.0,2.0,0.0,20.0,5.0,3.0,24.0,0.0,64.0,79
430730,2015,9.0,0.0,0.0,1.0,5.0,19.0,7.0,0.0,22.0,3.0,66.0,87
430730,2016,10.0,0.0,0.0,1.0,0.0,27.0,5.0,1.0,32.0,1.0,77.0,91
430730,2017,3.0,2.0,0.0,2.0,3.0,30.0,3.0,2.0,15.0,4.0,64.0,81
430730,2018,4.0,0.0,0.0,0.0,0.0,29.0,4.0,4.0,12.0,7.0,60.0,80
430730,2019,1.0,2.0,4.0,0.0,1.0,24.0,1.0,1.0,13.0,6.0,53.0,87
430740,2012,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,20.0,38
430740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35
430740,2014,1.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,26.0,42
430740,2015,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,11.0,27
430740,2016,2.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,22.0,33
430740,2017,0.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,4.0,3.0,18.0,31
430740,2018,3.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,1.0,17.0,33
430740,2019,1.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,7.0,4.0,23.0,39
430745,2012,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,5.0,23.0,32
430745,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49
430745,2014,4.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,5.0,1.0,26.0,40
430745,2015,1.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,7.0,3.0,28.0,41
430745,2016,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,16.0,27
430745,2017,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,8.0,3.0,26.0,36
430745,2018,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,12.0,1.0,25.0,36
430745,2019,2.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,2.0,1.0,20.0,26
430750,2012,3.0,133.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,152.0,160
430750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,167
430750,2014,9.0,86.0,7.0,16.0,17.0,17.0,2.0,1.0,7.0,15.0,177.0,186
430750,2015,12.0,1.0,8.0,64.0,64.0,14.0,4.0,3.0,7.0,4.0,181.0,192
430750,2016,6.0,4.0,8.0,71.0,57.0,11.0,5.0,0.0,7.0,7.0,176.0,185
430750,2017,4.0,2.0,11.0,64.0,67.0,15.0,1.0,0.0,14.0,7.0,185.0,197
430750,2018,15.0,0.0,4.0,19.0,16.0,41.0,10.0,5.0,32.0,14.0,156.0,177
430750,2019,28.0,1.0,0.0,6.0,7.0,60.0,14.0,4.0,34.0,8.0,163.0,183
430755,2012,0.0,0.0,0.0,2.0,2.0,9.0,3.0,0.0,12.0,1.0,29.0,46
430755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,64
430755,2014,3.0,0.0,0.0,1.0,0.0,11.0,15.0,1.0,18.0,2.0,51.0,67
430755,2015,6.0,1.0,1.0,0.0,0.0,13.0,8.0,1.0,21.0,0.0,55.0,75
430755,2016,5.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,16.0,3.0,43.0,67
430755,2017,7.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,25.0,4.0,51.0,72
430755,2018,7.0,0.0,0.0,3.0,1.0,18.0,6.0,3.0,12.0,2.0,52.0,72
430755,2019,5.0,0.0,2.0,1.0,1.0,21.0,5.0,2.0,15.0,2.0,57.0,79
430760,2012,39.0,0.0,14.0,9.0,6.0,96.0,44.0,5.0,150.0,6.0,373.0,589
430760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,647
430760,2014,47.0,1.0,10.0,9.0,13.0,110.0,62.0,14.0,142.0,32.0,446.0,644
430760,2015,33.0,0.0,12.0,9.0,10.0,126.0,46.0,21.0,115.0,62.0,434.0,625
430760,2016,40.0,6.0,16.0,19.0,12.0,114.0,44.0,24.0,126.0,45.0,449.0,651
430760,2017,32.0,3.0,21.0,11.0,17.0,121.0,47.0,10.0,127.0,29.0,418.0,655
430760,2018,29.0,2.0,7.0,12.0,14.0,141.0,42.0,4.0,118.0,31.0,401.0,634
430760,2019,28.0,3.0,3.0,14.0,16.0,140.0,27.0,8.0,94.0,22.0,355.0,552
430770,2012,96.0,1.0,25.0,18.0,24.0,195.0,65.0,7.0,267.0,41.0,778.0,1220
430770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,1119
430770,2014,50.0,0.0,22.0,13.0,21.0,175.0,97.0,16.0,209.0,27.0,631.0,1071
430770,2015,73.0,1.0,29.0,27.0,21.0,212.0,84.0,11.0,239.0,25.0,722.0,1233
430770,2016,59.0,1.0,33.0,18.0,15.0,194.0,78.0,12.0,193.0,28.0,631.0,1086
430770,2017,55.0,6.0,28.0,26.0,19.0,215.0,74.0,20.0,170.0,33.0,647.0,1106
430770,2018,56.0,5.0,21.0,23.0,20.0,230.0,80.0,16.0,195.0,38.0,685.0,1129
430770,2019,68.0,5.0,29.0,20.0,27.0,207.0,87.0,17.0,181.0,45.0,686.0,1062
430780,2012,34.0,1.0,6.0,6.0,19.0,76.0,14.0,15.0,64.0,64.0,301.0,388
430780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,424
430780,2014,31.0,1.0,7.0,5.0,10.0,94.0,23.0,9.0,80.0,48.0,308.0,420
430780,2015,43.0,3.0,11.0,8.0,10.0,123.0,27.0,16.0,65.0,43.0,349.0,474
430780,2016,34.0,1.0,6.0,13.0,7.0,130.0,28.0,9.0,72.0,23.0,323.0,413
430780,2017,28.0,2.0,7.0,9.0,11.0,131.0,31.0,7.0,66.0,35.0,327.0,450
430780,2018,32.0,1.0,10.0,10.0,9.0,127.0,18.0,4.0,62.0,30.0,303.0,427
430780,2019,27.0,0.0,10.0,7.0,13.0,127.0,13.0,4.0,70.0,18.0,289.0,409
430781,2012,4.0,1.0,0.0,1.0,0.0,10.0,0.0,2.0,2.0,6.0,27.0,30
430781,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32
430781,2014,2.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,2.0,32.0,33
430781,2015,5.0,0.0,0.0,1.0,0.0,20.0,6.0,0.0,13.0,2.0,47.0,54
430781,2016,3.0,0.0,3.0,1.0,0.0,9.0,3.0,0.0,7.0,2.0,28.0,33
430781,2017,4.0,0.0,0.0,0.0,2.0,8.0,6.0,0.0,9.0,2.0,31.0,36
430781,2018,5.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,10.0,2.0,40.0,43
430781,2019,4.0,0.0,0.0,0.0,2.0,13.0,3.0,2.0,8.0,1.0,33.0,36
430783,2012,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,16.0,24
430783,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25
430783,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,1.0,16.0,26
430783,2015,2.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,2.0,1.0,16.0,26
430783,2016,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,11.0,20
430783,2017,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.0,1.0,20.0,28
430783,2018,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,6.0,0.0,18.0,30
430783,2019,2.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,18.0,25
430786,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,11.0,18
