CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430786,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18
430786,2014,5.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,5.0,1.0,19.0,24
430786,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,14
430786,2016,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,5.0,2.0,17.0,23
430786,2017,1.0,0.0,0.0,1.0,1.0,13.0,3.0,1.0,5.0,0.0,25.0,29
430786,2018,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,5.0,2.0,21.0,26
430786,2019,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,14.0,19
430790,2012,100.0,2.0,27.0,13.0,15.0,197.0,3.0,0.0,299.0,29.0,747.0,890
430790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,817
430790,2014,103.0,0.0,20.0,14.0,20.0,217.0,96.0,5.0,282.0,28.0,788.0,906
430790,2015,77.0,1.0,16.0,17.0,13.0,251.0,75.0,9.0,254.0,25.0,739.0,916
430790,2016,80.0,1.0,31.0,9.0,13.0,208.0,70.0,8.0,216.0,26.0,662.0,811
430790,2017,86.0,2.0,18.0,11.0,13.0,231.0,66.0,6.0,241.0,35.0,709.0,874
430790,2018,86.0,0.0,25.0,18.0,25.0,271.0,60.0,9.0,214.0,29.0,738.0,916
430790,2019,80.0,1.0,21.0,17.0,17.0,233.0,46.0,7.0,203.0,36.0,661.0,848
430800,2012,7.0,0.0,2.0,3.0,5.0,16.0,1.0,1.0,16.0,0.0,52.0,65
430800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,57
430800,2014,2.0,0.0,0.0,1.0,1.0,15.0,4.0,1.0,16.0,1.0,41.0,52
430800,2015,2.0,1.0,0.0,0.0,1.0,21.0,5.0,0.0,10.0,2.0,42.0,68
430800,2016,5.0,0.0,0.0,0.0,1.0,26.0,6.0,1.0,12.0,1.0,52.0,63
430800,2017,2.0,0.0,2.0,1.0,1.0,10.0,3.0,2.0,14.0,2.0,37.0,56
430800,2018,6.0,0.0,0.0,4.0,2.0,22.0,3.0,0.0,7.0,4.0,48.0,63
430800,2019,2.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,14.0,8.0,47.0,72
430805,2012,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,21.0,28
430805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
430805,2014,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,16.0,28
430805,2015,1.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,6.0,2.0,28.0,38
430805,2016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,15
430805,2017,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,6.0,3.0,20.0,26
430805,2018,0.0,0.0,0.0,2.0,0.0,8.0,5.0,2.0,3.0,1.0,21.0,28
430805,2019,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,4.0,5.0,18.0,28
430807,2012,3.0,0.0,0.0,0.0,3.0,21.0,1.0,7.0,7.0,11.0,53.0,63
430807,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,53
430807,2014,5.0,0.0,0.0,1.0,2.0,17.0,3.0,1.0,6.0,9.0,44.0,63
430807,2015,4.0,0.0,4.0,1.0,1.0,19.0,2.0,1.0,3.0,7.0,42.0,66
430807,2016,6.0,0.0,2.0,1.0,1.0,19.0,1.0,3.0,8.0,2.0,43.0,61
430807,2017,5.0,0.0,0.0,2.0,0.0,19.0,2.0,0.0,7.0,4.0,39.0,53
430807,2018,3.0,0.0,0.0,1.0,1.0,14.0,1.0,1.0,9.0,4.0,34.0,52
430807,2019,5.0,0.0,2.0,0.0,1.0,10.0,3.0,3.0,1.0,6.0,31.0,52
430810,2012,14.0,3.0,5.0,3.0,6.0,18.0,8.0,1.0,31.0,13.0,110.0,138
430810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,138
430810,2014,13.0,0.0,3.0,2.0,9.0,32.0,12.0,1.0,41.0,9.0,124.0,159
430810,2015,14.0,1.0,4.0,4.0,4.0,44.0,8.0,3.0,44.0,6.0,132.0,155
430810,2016,11.0,1.0,5.0,3.0,3.0,33.0,7.0,6.0,41.0,16.0,127.0,151
430810,2017,11.0,1.0,3.0,3.0,9.0,45.0,10.0,0.0,39.0,8.0,129.0,150
430810,2018,14.0,0.0,0.0,7.0,4.0,37.0,7.0,1.0,38.0,10.0,118.0,165
430810,2019,12.0,2.0,2.0,2.0,9.0,48.0,9.0,4.0,31.0,4.0,123.0,147
430820,2012,33.0,1.0,9.0,2.0,8.0,92.0,11.0,1.0,103.0,9.0,287.0,345
430820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,314
430820,2014,23.0,0.0,18.0,11.0,6.0,77.0,37.0,2.0,120.0,20.0,314.0,372
430820,2015,40.0,0.0,7.0,3.0,12.0,94.0,38.0,2.0,116.0,7.0,319.0,379
430820,2016,29.0,0.0,7.0,3.0,4.0,86.0,30.0,1.0,120.0,3.0,283.0,350
430820,2017,34.0,0.0,12.0,8.0,9.0,105.0,38.0,1.0,111.0,5.0,323.0,379
430820,2018,35.0,0.0,14.0,2.0,5.0,137.0,39.0,0.0,152.0,5.0,389.0,449
430820,2019,34.0,0.0,10.0,5.0,8.0,129.0,25.0,2.0,109.0,7.0,329.0,377
430825,2012,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,8.0,13
430825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14
430825,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,7
430825,2015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,9.0,11
430825,2016,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,1.0,15.0,17
430825,2017,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,13.0,17
430825,2018,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,10.0,14
430825,2019,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,11.0,19
430830,2012,14.0,6.0,2.0,1.0,5.0,10.0,4.0,0.0,7.0,4.0,53.0,109
430830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,89
430830,2014,8.0,3.0,2.0,3.0,1.0,16.0,9.0,3.0,18.0,8.0,79.0,124
430830,2015,2.0,0.0,2.0,3.0,8.0,10.0,8.0,4.0,19.0,7.0,63.0,119
430830,2016,5.0,0.0,2.0,8.0,5.0,9.0,9.0,0.0,16.0,5.0,59.0,97
430830,2017,3.0,1.0,4.0,2.0,3.0,15.0,6.0,0.0,18.0,3.0,55.0,89
430830,2018,5.0,0.0,0.0,2.0,3.0,14.0,7.0,2.0,22.0,5.0,60.0,111
430830,2019,3.0,0.0,2.0,2.0,2.0,13.0,3.0,3.0,13.0,9.0,50.0,90
430840,2012,2.0,1.0,0.0,1.0,2.0,12.0,2.0,2.0,9.0,3.0,34.0,58
430840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61
430840,2014,4.0,0.0,2.0,3.0,1.0,4.0,4.0,0.0,13.0,2.0,33.0,56
430840,2015,2.0,0.0,3.0,1.0,1.0,13.0,5.0,2.0,8.0,4.0,39.0,67
430840,2016,3.0,0.0,2.0,0.0,0.0,21.0,5.0,1.0,8.0,3.0,43.0,73
430840,2017,2.0,0.0,8.0,1.0,2.0,17.0,0.0,0.0,12.0,3.0,45.0,69
430840,2018,4.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,10.0,3.0,32.0,63
430840,2019,3.0,0.0,0.0,4.0,2.0,25.0,6.0,2.0,9.0,5.0,56.0,88
430843,2012,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,8.0,13
430843,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17
430843,2014,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,11.0,17
430843,2015,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,2.0,14.0,18
430843,2016,1.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,0.0,16.0,22
430843,2017,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,10.0,18
430843,2018,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,14.0,17
430843,2019,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,10.0,14
430845,2012,1.0,0.0,4.0,0.0,1.0,8.0,0.0,2.0,6.0,11.0,34.0,47
430845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49
430845,2014,4.0,0.0,4.0,0.0,0.0,15.0,2.0,4.0,3.0,7.0,39.0,55
430845,2015,3.0,0.0,0.0,1.0,1.0,12.0,5.0,2.0,14.0,3.0,41.0,49
430845,2016,4.0,0.0,2.0,1.0,0.0,18.0,5.0,3.0,11.0,3.0,47.0,49
430845,2017,2.0,0.0,0.0,1.0,1.0,11.0,8.0,2.0,14.0,5.0,44.0,47
430845,2018,3.0,0.0,0.0,0.0,1.0,15.0,2.0,2.0,12.0,2.0,37.0,46
430845,2019,3.0,0.0,2.0,1.0,1.0,18.0,2.0,0.0,17.0,1.0,45.0,57
430850,2012,7.0,0.0,2.0,1.0,1.0,27.0,4.0,2.0,21.0,6.0,265.0,331
430850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,385
430850,2014,45.0,1.0,15.0,6.0,9.0,92.0,33.0,4.0,141.0,17.0,369.0,408
430850,2015,35.0,0.0,19.0,7.0,11.0,112.0,36.0,7.0,127.0,15.0,370.0,430
430850,2016,38.0,2.0,8.0,7.0,7.0,104.0,43.0,4.0,113.0,10.0,339.0,397
430850,2017,30.0,2.0,6.0,13.0,5.0,114.0,36.0,9.0,111.0,20.0,350.0,398
430850,2018,39.0,3.0,13.0,7.0,6.0,134.0,42.0,8.0,108.0,23.0,388.0,467
430850,2019,28.0,2.0,6.0,9.0,8.0,158.0,25.0,10.0,117.0,29.0,392.0,460
430860,2012,16.0,2.0,10.0,9.0,12.0,72.0,18.0,6.0,81.0,26.0,257.0,320
430860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,348
430860,2014,23.0,2.0,4.0,8.0,11.0,61.0,34.0,7.0,95.0,44.0,292.0,366
430860,2015,16.0,1.0,14.0,12.0,14.0,77.0,17.0,12.0,78.0,53.0,294.0,414
430860,2016,23.0,1.0,17.0,12.0,11.0,78.0,21.0,18.0,78.0,54.0,315.0,417
430860,2017,21.0,0.0,15.0,5.0,8.0,92.0,20.0,19.0,57.0,67.0,304.0,400
430860,2018,17.0,1.0,6.0,8.0,14.0,112.0,20.0,13.0,83.0,35.0,309.0,410
430860,2019,24.0,4.0,10.0,10.0,13.0,94.0,30.0,12.0,75.0,31.0,304.0,379
430865,2012,2.0,1.0,2.0,0.0,3.0,7.0,6.0,0.0,7.0,2.0,33.0,37
430865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15
430865,2014,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1.0,7.0,3.0,23.0,28
430865,2015,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,7.0,1.0,16.0,24
430865,2016,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,9.0,18
430865,2017,2.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,6.0,20.0,24
430865,2018,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,4.0,16.0,24
430865,2019,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,4.0,3.0,18.0,23
430870,2012,0.0,0.0,2.0,0.0,1.0,7.0,0.0,3.0,16.0,3.0,34.0,51
430870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,49
430870,2014,4.0,0.0,0.0,3.0,1.0,8.0,4.0,1.0,13.0,3.0,37.0,50
430870,2015,3.0,1.0,4.0,2.0,2.0,8.0,0.0,1.0,14.0,2.0,37.0,56
430870,2016,4.0,0.0,2.0,2.0,1.0,11.0,6.0,2.0,14.0,2.0,44.0,52
430870,2017,2.0,0.0,4.0,0.0,0.0,10.0,6.0,0.0,12.0,4.0,38.0,50
430870,2018,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,12.0,1.0,24.0,40
430870,2019,6.0,0.0,2.0,0.0,0.0,14.0,3.0,0.0,11.0,1.0,37.0,55
430880,2012,2.0,1.0,2.0,0.0,0.0,10.0,2.0,1.0,14.0,2.0,47.0,70
430880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,79
430880,2014,6.0,0.0,6.0,2.0,0.0,19.0,5.0,0.0,18.0,3.0,59.0,86
430880,2015,3.0,0.0,0.0,3.0,0.0,14.0,9.0,5.0,22.0,3.0,59.0,97
430880,2016,1.0,0.0,0.0,0.0,0.0,17.0,6.0,1.0,15.0,1.0,41.0,82
430880,2017,3.0,0.0,4.0,0.0,2.0,16.0,0.0,4.0,20.0,4.0,53.0,90
430880,2018,5.0,0.0,4.0,1.0,1.0,15.0,2.0,1.0,10.0,6.0,45.0,74
430880,2019,6.0,0.0,4.0,2.0,1.0,19.0,4.0,2.0,10.0,4.0,52.0,82
430885,2012,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,17
430885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27
430885,2014,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0,14.0,22
430885,2015,2.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,1.0,15.0,22
430885,2016,1.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,4.0,3.0,22.0,34
430885,2017,3.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,1.0,3.0,20.0,26
430885,2018,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,12.0,15
430885,2019,0.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,11.0,18
430890,2012,11.0,0.0,2.0,3.0,4.0,39.0,15.0,2.0,45.0,11.0,136.0,189
430890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,170
430890,2014,9.0,1.0,8.0,5.0,6.0,34.0,20.0,3.0,46.0,4.0,144.0,187
430890,2015,13.0,0.0,2.0,1.0,5.0,38.0,16.0,2.0,34.0,10.0,145.0,190
430890,2016,21.0,0.0,4.0,3.0,5.0,47.0,11.0,6.0,49.0,7.0,153.0,210
430890,2017,20.0,0.0,11.0,1.0,2.0,52.0,11.0,7.0,46.0,13.0,163.0,194
430890,2018,8.0,1.0,4.0,10.0,6.0,43.0,13.0,4.0,37.0,9.0,139.0,188
430890,2019,15.0,0.0,8.0,2.0,1.0,43.0,11.0,5.0,43.0,4.0,135.0,168
430900,2012,14.0,5.0,8.0,5.0,11.0,58.0,13.0,0.0,58.0,19.0,191.0,214
430900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,192
430900,2014,12.0,8.0,2.0,1.0,10.0,69.0,17.0,1.0,54.0,4.0,178.0,193
430900,2015,8.0,0.0,4.0,12.0,5.0,76.0,16.0,2.0,70.0,9.0,202.0,221
430900,2016,13.0,0.0,4.0,5.0,4.0,72.0,23.0,1.0,52.0,9.0,183.0,200
430900,2017,13.0,0.0,4.0,7.0,10.0,60.0,8.0,6.0,50.0,11.0,169.0,190
430900,2018,6.0,0.0,4.0,7.0,4.0,65.0,5.0,0.0,39.0,14.0,144.0,176
430900,2019,11.0,0.0,4.0,4.0,4.0,74.0,13.0,2.0,41.0,8.0,161.0,188
430905,2012,4.0,0.0,2.0,3.0,1.0,8.0,1.0,2.0,8.0,2.0,33.0,73
430905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,88
430905,2014,3.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,18.0,2.0,35.0,76
430905,2015,5.0,0.0,4.0,3.0,1.0,13.0,9.0,2.0,8.0,1.0,46.0,88
430905,2016,3.0,0.0,1.0,2.0,2.0,18.0,4.0,1.0,11.0,1.0,43.0,94
430905,2017,6.0,0.0,0.0,3.0,2.0,18.0,5.0,0.0,8.0,3.0,45.0,103
430905,2018,3.0,0.0,0.0,1.0,2.0,17.0,4.0,2.0,14.0,3.0,46.0,82
430905,2019,1.0,0.0,0.0,1.0,1.0,15.0,10.0,1.0,12.0,4.0,45.0,97
430910,2012,30.0,1.0,12.0,7.0,8.0,107.0,19.0,2.0,129.0,34.0,355.0,487
430910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,514
430910,2014,26.0,1.0,15.0,10.0,13.0,138.0,37.0,6.0,155.0,28.0,431.0,536
430910,2015,34.0,0.0,20.0,7.0,10.0,138.0,51.0,14.0,150.0,46.0,470.0,591
430910,2016,28.0,0.0,16.0,4.0,8.0,168.0,45.0,18.0,103.0,73.0,463.0,553
430910,2017,43.0,1.0,16.0,18.0,14.0,167.0,57.0,5.0,146.0,26.0,495.0,608
430910,2018,32.0,2.0,9.0,13.0,16.0,175.0,53.0,9.0,142.0,17.0,468.0,589
430910,2019,24.0,4.0,11.0,12.0,7.0,208.0,40.0,10.0,147.0,30.0,493.0,604
430912,2012,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,4.0,16.0,27
430912,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25
430912,2014,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,4.0,17.0,28
430912,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,4.0,18.0,26
430912,2016,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,4.0,23.0,34
430912,2017,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,18.0,22
430912,2018,2.0,0.0,0.0,0.0,1.0,11.0,4.0,2.0,2.0,1.0,24.0,35
430912,2019,2.0,0.0,0.0,1.0,0.0,13.0,2.0,3.0,2.0,2.0,25.0,44
430915,2012,3.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,22.0,39
430915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
430915,2014,3.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,10.0,2.0,25.0,34
430915,2015,3.0,1.0,0.0,3.0,0.0,7.0,5.0,4.0,8.0,1.0,32.0,45
430915,2016,6.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,8.0,0.0,24.0,37
430915,2017,3.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,8.0,2.0,26.0,41
430915,2018,0.0,0.0,2.0,1.0,2.0,12.0,5.0,3.0,7.0,3.0,35.0,53
430915,2019,5.0,0.0,2.0,1.0,0.0,9.0,3.0,0.0,10.0,5.0,35.0,47
430920,2012,138.0,3.0,75.0,58.0,63.0,498.0,164.0,21.0,616.0,125.0,1873.0,3564
430920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,3590
430920,2014,131.0,1.0,78.0,40.0,39.0,600.0,272.0,41.0,630.0,93.0,1942.0,3588
430920,2015,132.0,11.0,84.0,75.0,65.0,608.0,231.0,23.0,531.0,87.0,1848.0,3734
430920,2016,157.0,6.0,50.0,68.0,66.0,601.0,224.0,41.0,551.0,77.0,1841.0,3590
430920,2017,155.0,8.0,84.0,81.0,88.0,596.0,240.0,29.0,550.0,84.0,1917.0,3582
430920,2018,132.0,8.0,75.0,79.0,56.0,633.0,178.0,54.0,467.0,122.0,1804.0,3415
430920,2019,113.0,8.0,107.0,46.0,45.0,615.0,176.0,35.0,484.0,124.0,1753.0,3322
430925,2012,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,8.0,8
430925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12
430925,2014,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,15.0,18
430925,2015,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,12.0,17
430925,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,8.0,13
430925,2017,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,3.0,15.0,17
430925,2018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,7
430925,2019,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,17.0,19
430930,2012,78.0,3.0,22.0,12.0,23.0,185.0,49.0,9.0,231.0,18.0,771.0,1377
430930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,1348
430930,2014,57.0,0.0,29.0,21.0,32.0,199.0,86.0,22.0,212.0,40.0,700.0,1317
430930,2015,62.0,0.0,25.0,30.0,19.0,245.0,78.0,17.0,210.0,41.0,730.0,1411
430930,2016,57.0,2.0,19.0,28.0,17.0,241.0,69.0,24.0,197.0,32.0,686.0,1364
430930,2017,50.0,5.0,21.0,31.0,21.0,254.0,81.0,22.0,204.0,42.0,731.0,1332
430930,2018,56.0,3.0,18.0,26.0,14.0,236.0,68.0,18.0,180.0,39.0,658.0,1243
430930,2019,61.0,3.0,24.0,27.0,15.0,227.0,57.0,21.0,156.0,27.0,618.0,1160
430940,2012,22.0,0.0,8.0,8.0,3.0,28.0,0.0,0.0,40.0,19.0,226.0,286
430940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,281
430940,2014,25.0,3.0,16.0,3.0,8.0,65.0,16.0,10.0,70.0,34.0,251.0,307
430940,2015,26.0,3.0,13.0,10.0,6.0,71.0,17.0,6.0,54.0,35.0,241.0,294
430940,2016,15.0,1.0,10.0,3.0,7.0,82.0,20.0,10.0,66.0,29.0,243.0,312
430940,2017,31.0,0.0,6.0,4.0,5.0,87.0,26.0,11.0,66.0,29.0,265.0,320
430940,2018,19.0,1.0,11.0,4.0,4.0,78.0,25.0,5.0,76.0,21.0,244.0,315
430940,2019,29.0,1.0,3.0,6.0,4.0,100.0,20.0,9.0,42.0,33.0,247.0,326
430950,2012,9.0,0.0,0.0,1.0,1.0,13.0,2.0,1.0,17.0,1.0,72.0,98
430950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,83
430950,2014,2.0,0.0,0.0,5.0,4.0,16.0,3.0,0.0,24.0,2.0,56.0,80
430950,2015,2.0,0.0,0.0,6.0,4.0,14.0,3.0,0.0,18.0,0.0,47.0,74
430950,2016,3.0,0.0,0.0,13.0,11.0,13.0,6.0,0.0,14.0,2.0,62.0,89
430950,2017,3.0,0.0,4.0,13.0,13.0,10.0,3.0,0.0,9.0,3.0,58.0,78
430950,2018,2.0,0.0,0.0,8.0,5.0,22.0,6.0,1.0,4.0,4.0,53.0,66
430950,2019,2.0,0.0,5.0,4.0,2.0,23.0,2.0,1.0,10.0,4.0,53.0,67
430955,2012,5.0,1.0,0.0,1.0,3.0,11.0,2.0,0.0,5.0,8.0,38.0,50
430955,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,59
430955,2014,0.0,0.0,2.0,0.0,1.0,10.0,3.0,0.0,10.0,4.0,30.0,43
430955,2015,1.0,0.0,0.0,2.0,0.0,9.0,7.0,1.0,10.0,6.0,36.0,43
430955,2016,1.0,0.0,0.0,1.0,0.0,12.0,4.0,4.0,16.0,6.0,46.0,63
430955,2017,3.0,1.0,0.0,0.0,1.0,12.0,5.0,2.0,7.0,2.0,35.0,45
430955,2018,6.0,0.0,2.0,2.0,1.0,18.0,2.0,1.0,7.0,1.0,41.0,50
430955,2019,4.0,0.0,2.0,1.0,0.0,20.0,0.0,0.0,16.0,3.0,48.0,65
430957,2012,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,12.0,33
430957,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33
430957,2014,0.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,13.0,35
430957,2015,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,11.0,31
430957,2016,0.0,0.0,0.0,0.0,3.0,11.0,4.0,0.0,5.0,1.0,24.0,39
430957,2017,2.0,0.0,2.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,17.0,30
430957,2018,0.0,0.0,0.0,2.0,0.0,6.0,5.0,0.0,6.0,2.0,21.0,33
430957,2019,3.0,0.0,0.0,4.0,1.0,8.0,3.0,1.0,6.0,3.0,29.0,45
430960,2012,12.0,1.0,7.0,2.0,4.0,30.0,4.0,2.0,25.0,12.0,147.0,185
430960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,226
430960,2014,25.0,0.0,6.0,3.0,3.0,64.0,20.0,3.0,38.0,13.0,175.0,221
430960,2015,15.0,2.0,9.0,6.0,2.0,59.0,22.0,4.0,73.0,9.0,201.0,255
430960,2016,17.0,0.0,5.0,6.0,6.0,55.0,22.0,2.0,59.0,6.0,178.0,217
430960,2017,8.0,0.0,13.0,8.0,1.0,87.0,14.0,4.0,67.0,13.0,216.0,267
430960,2018,17.0,0.0,2.0,3.0,1.0,71.0,17.0,9.0,51.0,14.0,186.0,217
430960,2019,13.0,0.0,8.0,1.0,3.0,89.0,20.0,8.0,47.0,18.0,207.0,247
430965,2012,1.0,0.0,0.0,1.0,0.0,8.0,5.0,3.0,12.0,9.0,40.0,70
430965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,68
