CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
430965,2014,3.0,0.0,0.0,2.0,1.0,14.0,5.0,6.0,10.0,10.0,51.0,78
430965,2015,3.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,14.0,9.0,51.0,83
430965,2016,4.0,0.0,0.0,0.0,1.0,25.0,3.0,2.0,7.0,8.0,50.0,85
430965,2017,4.0,2.0,0.0,0.0,0.0,17.0,8.0,1.0,14.0,8.0,54.0,92
430965,2018,1.0,0.0,0.0,1.0,3.0,13.0,2.0,2.0,10.0,4.0,36.0,62
430965,2019,2.0,0.0,0.0,1.0,2.0,16.0,2.0,1.0,10.0,10.0,44.0,61
430970,2012,6.0,1.0,1.0,1.0,0.0,12.0,0.0,1.0,4.0,3.0,41.0,52
430970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,44
430970,2014,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,9.0,3.0,26.0,38
430970,2015,6.0,0.0,5.0,0.0,3.0,12.0,1.0,0.0,5.0,2.0,34.0,49
430970,2016,1.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,10.0,0.0,28.0,41
430970,2017,4.0,0.0,2.0,0.0,0.0,13.0,6.0,0.0,9.0,4.0,38.0,51
430970,2018,1.0,0.0,2.0,2.0,0.0,17.0,1.0,0.0,4.0,3.0,30.0,36
430970,2019,5.0,0.0,1.0,0.0,0.0,18.0,2.0,2.0,2.0,1.0,33.0,43
430975,2012,6.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,9.0,28.0,38
430975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48
430975,2014,4.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,17.0,2.0,34.0,39
430975,2015,1.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,2.0,2.0,22.0,40
430975,2016,3.0,1.0,2.0,0.0,2.0,14.0,7.0,3.0,14.0,2.0,48.0,57
430975,2017,3.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,5.0,4.0,28.0,36
430975,2018,2.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,10.0,4.0,37.0,49
430975,2019,3.0,0.0,0.0,0.0,2.0,9.0,7.0,1.0,9.0,0.0,31.0,37
430980,2012,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,27.0,31
430980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38
430980,2014,3.0,1.0,2.0,1.0,1.0,12.0,0.0,0.0,2.0,1.0,26.0,37
430980,2015,2.0,2.0,2.0,0.0,0.0,14.0,3.0,1.0,4.0,4.0,34.0,49
430980,2016,3.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,7.0,2.0,23.0,32
430980,2017,5.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,10.0,6.0,31.0,34
430980,2018,4.0,0.0,0.0,4.0,3.0,10.0,0.0,1.0,8.0,8.0,38.0,44
430980,2019,5.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,15.0,2.0,37.0,45
430990,2012,10.0,0.0,2.0,2.0,0.0,4.0,0.0,3.0,7.0,0.0,49.0,68
430990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,69
430990,2014,8.0,0.0,2.0,1.0,0.0,16.0,4.0,2.0,10.0,1.0,60.0,73
430990,2015,11.0,0.0,2.0,0.0,0.0,11.0,2.0,2.0,16.0,4.0,64.0,75
430990,2016,3.0,0.0,3.0,1.0,2.0,12.0,3.0,0.0,10.0,2.0,59.0,70
430990,2017,5.0,0.0,0.0,2.0,2.0,15.0,3.0,1.0,10.0,3.0,61.0,76
430990,2018,6.0,0.0,2.0,1.0,2.0,18.0,5.0,2.0,10.0,4.0,50.0,72
430990,2019,6.0,0.0,2.0,4.0,2.0,20.0,5.0,0.0,11.0,4.0,54.0,70
430995,2012,6.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,6.0,3.0,27.0,43
430995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44
430995,2014,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,3.0,17.0,34
430995,2015,3.0,0.0,4.0,2.0,2.0,6.0,1.0,1.0,8.0,1.0,28.0,41
430995,2016,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,9.0,1.0,22.0,33
430995,2017,2.0,1.0,0.0,0.0,1.0,8.0,4.0,1.0,14.0,0.0,31.0,38
430995,2018,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,12.0,3.0,28.0,45
430995,2019,3.0,0.0,0.0,3.0,0.0,10.0,6.0,0.0,11.0,0.0,33.0,48
431000,2012,16.0,7.0,9.0,2.0,7.0,59.0,13.0,2.0,62.0,26.0,209.0,250
431000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,276
431000,2014,15.0,10.0,8.0,4.0,4.0,58.0,19.0,11.0,58.0,28.0,216.0,257
431000,2015,9.0,2.0,2.0,8.0,7.0,62.0,21.0,4.0,73.0,14.0,202.0,258
431000,2016,4.0,1.0,4.0,8.0,10.0,55.0,10.0,3.0,67.0,9.0,171.0,226
431000,2017,9.0,0.0,4.0,7.0,15.0,89.0,21.0,0.0,83.0,9.0,237.0,277
431000,2018,16.0,1.0,0.0,5.0,8.0,79.0,27.0,1.0,67.0,7.0,211.0,253
431000,2019,18.0,0.0,4.0,3.0,2.0,88.0,28.0,2.0,81.0,5.0,231.0,273
431010,2012,49.0,1.0,3.0,7.0,11.0,65.0,11.0,2.0,71.0,17.0,365.0,479
431010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,494
431010,2014,36.0,1.0,2.0,10.0,13.0,118.0,33.0,5.0,91.0,28.0,352.0,470
431010,2015,35.0,0.0,2.0,8.0,5.0,134.0,37.0,7.0,84.0,13.0,325.0,472
431010,2016,13.0,0.0,4.0,5.0,10.0,149.0,32.0,2.0,98.0,25.0,338.0,487
431010,2017,31.0,0.0,7.0,15.0,8.0,148.0,27.0,5.0,104.0,18.0,369.0,518
431010,2018,21.0,1.0,2.0,10.0,13.0,133.0,23.0,6.0,81.0,24.0,314.0,473
431010,2019,25.0,0.0,12.0,12.0,9.0,132.0,19.0,7.0,79.0,27.0,323.0,489
431020,2012,37.0,0.0,8.0,6.0,7.0,91.0,18.0,7.0,109.0,36.0,729.0,1065
431020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,1138
431020,2014,56.0,9.0,24.0,21.0,20.0,214.0,71.0,18.0,239.0,45.0,720.0,1107
431020,2015,55.0,6.0,25.0,21.0,37.0,233.0,53.0,18.0,221.0,63.0,733.0,1183
431020,2016,55.0,7.0,23.0,29.0,16.0,241.0,76.0,6.0,279.0,50.0,782.0,1210
431020,2017,55.0,5.0,25.0,29.0,22.0,247.0,78.0,16.0,238.0,57.0,772.0,1160
431020,2018,57.0,8.0,28.0,31.0,21.0,309.0,65.0,14.0,222.0,53.0,808.0,1179
431020,2019,59.0,3.0,43.0,44.0,21.0,254.0,77.0,16.0,200.0,29.0,746.0,1052
431030,2012,7.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,10.0,3.0,36.0,44
431030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26
431030,2014,2.0,0.0,0.0,0.0,3.0,9.0,8.0,1.0,5.0,0.0,29.0,34
431030,2015,6.0,0.0,4.0,2.0,3.0,13.0,3.0,0.0,11.0,1.0,45.0,50
431030,2016,1.0,0.0,0.0,3.0,5.0,14.0,7.0,0.0,5.0,1.0,36.0,46
431030,2017,5.0,0.0,6.0,0.0,0.0,15.0,2.0,0.0,13.0,10.0,51.0,54
431030,2018,6.0,0.0,2.0,0.0,1.0,8.0,2.0,4.0,8.0,3.0,34.0,42
431030,2019,1.0,0.0,4.0,0.0,0.0,9.0,6.0,0.0,16.0,3.0,39.0,48
431033,2012,12.0,0.0,10.0,3.0,2.0,13.0,8.0,1.0,21.0,10.0,124.0,256
431033,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,271
431033,2014,20.0,0.0,10.0,4.0,5.0,46.0,15.0,8.0,31.0,16.0,156.0,283
431033,2015,13.0,0.0,7.0,3.0,3.0,59.0,16.0,2.0,34.0,11.0,148.0,301
431033,2016,10.0,0.0,3.0,9.0,3.0,51.0,24.0,4.0,28.0,6.0,138.0,276
431033,2017,11.0,1.0,12.0,6.0,3.0,59.0,11.0,7.0,31.0,4.0,146.0,296
431033,2018,12.0,0.0,5.0,5.0,2.0,70.0,25.0,2.0,31.0,18.0,170.0,325
431033,2019,13.0,0.0,4.0,7.0,4.0,67.0,16.0,5.0,43.0,10.0,169.0,289
431036,2012,3.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,5.0,5.0,22.0,29
431036,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29
431036,2014,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,9.0,20
431036,2015,2.0,0.0,2.0,0.0,1.0,7.0,3.0,0.0,2.0,2.0,19.0,25
431036,2016,3.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,14.0,16
431036,2017,3.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,18.0,22
431036,2018,2.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,3.0,4.0,21.0,29
431036,2019,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,6.0,1.0,17.0,28
431040,2012,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,10.0,3.0,60.0,71
431040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,78
431040,2014,9.0,0.0,2.0,2.0,0.0,24.0,6.0,5.0,19.0,5.0,72.0,78
431040,2015,12.0,0.0,0.0,1.0,2.0,16.0,6.0,0.0,18.0,4.0,59.0,68
431040,2016,7.0,0.0,0.0,3.0,0.0,22.0,12.0,1.0,17.0,0.0,62.0,70
431040,2017,8.0,0.0,2.0,2.0,0.0,27.0,10.0,2.0,16.0,1.0,68.0,79
431040,2018,4.0,0.0,4.0,3.0,3.0,20.0,6.0,1.0,20.0,5.0,66.0,74
431040,2019,5.0,0.0,2.0,0.0,0.0,24.0,7.0,2.0,13.0,3.0,56.0,61
431041,2012,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,20.0,29
431041,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30
431041,2014,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,11.0,4.0,26.0,35
431041,2015,2.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,2.0,1.0,16.0,26
431041,2016,1.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,14.0,25
431041,2017,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,6.0,0.0,19.0,22
431041,2018,4.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,3.0,22.0,27
431041,2019,2.0,0.0,0.0,0.0,1.0,15.0,4.0,0.0,10.0,0.0,32.0,38
431043,2012,4.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,13.0,2.0,48.0,57
431043,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,68
431043,2014,5.0,0.0,2.0,0.0,2.0,9.0,3.0,1.0,14.0,1.0,37.0,50
431043,2015,5.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,27.0,0.0,52.0,69
431043,2016,8.0,0.0,2.0,0.0,1.0,12.0,12.0,0.0,16.0,1.0,52.0,58
431043,2017,5.0,0.0,2.0,0.0,2.0,11.0,3.0,0.0,20.0,0.0,43.0,52
431043,2018,7.0,0.0,2.0,0.0,1.0,16.0,5.0,0.0,12.0,0.0,43.0,53
431043,2019,6.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,25.0,0.0,51.0,56
431046,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,9.0,13
431046,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15
431046,2014,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,14.0,17
431046,2015,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,14.0,16
431046,2016,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,12.0,14
431046,2017,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,10.0,12
431046,2018,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,9.0,12
431046,2019,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,1.0,18.0,20
431050,2012,3.0,0.0,0.0,1.0,0.0,15.0,2.0,2.0,10.0,7.0,51.0,88
431050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,99
431050,2014,5.0,1.0,1.0,4.0,1.0,31.0,8.0,1.0,11.0,6.0,71.0,121
431050,2015,2.0,1.0,2.0,3.0,0.0,38.0,3.0,2.0,11.0,6.0,68.0,104
431050,2016,7.0,1.0,0.0,4.0,2.0,26.0,4.0,5.0,9.0,12.0,70.0,95
431050,2017,4.0,3.0,0.0,2.0,3.0,20.0,8.0,1.0,10.0,15.0,66.0,92
431050,2018,7.0,0.0,2.0,2.0,2.0,26.0,5.0,3.0,13.0,5.0,65.0,99
431050,2019,1.0,0.0,1.0,2.0,2.0,30.0,7.0,3.0,14.0,1.0,61.0,90
431053,2012,3.0,1.0,0.0,1.0,1.0,12.0,2.0,1.0,13.0,4.0,38.0,57
431053,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56
431053,2014,4.0,0.0,0.0,2.0,3.0,11.0,4.0,0.0,13.0,2.0,39.0,70
431053,2015,5.0,0.0,0.0,2.0,2.0,7.0,5.0,1.0,10.0,3.0,35.0,64
431053,2016,5.0,0.0,4.0,0.0,0.0,16.0,2.0,1.0,5.0,3.0,36.0,52
431053,2017,3.0,0.0,7.0,1.0,0.0,15.0,1.0,0.0,5.0,2.0,35.0,57
431053,2018,4.0,0.0,2.0,2.0,0.0,11.0,3.0,1.0,6.0,1.0,30.0,60
431053,2019,5.0,0.0,0.0,1.0,1.0,9.0,3.0,2.0,15.0,5.0,41.0,64
431055,2012,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,7.0,23.0,36
431055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,42
431055,2014,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,5.0,1.0,19.0,29
431055,2015,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,3.0,21.0,31
431055,2016,1.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,8.0,5.0,26.0,31
431055,2017,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0,0.0,16.0,24
431055,2018,1.0,0.0,1.0,2.0,0.0,8.0,1.0,1.0,3.0,4.0,21.0,29
431055,2019,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,1.0,18.0,23
431057,2012,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,14.0,19
431057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21
431057,2014,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,13.0,16
431057,2015,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,2.0,15.0,19
431057,2016,1.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,15.0,16
431057,2017,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,2.0,0.0,14.0,21
431057,2018,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,10.0,13
431057,2019,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,15.0,24
431060,2012,105.0,3.0,10.0,9.0,3.0,110.0,12.0,14.0,43.0,80.0,409.0,558
431060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,556
431060,2014,54.0,1.0,10.0,9.0,13.0,119.0,7.0,44.0,39.0,115.0,412.0,530
431060,2015,49.0,1.0,12.0,7.0,4.0,141.0,3.0,37.0,20.0,173.0,447.0,574
431060,2016,41.0,0.0,7.0,4.0,5.0,160.0,11.0,32.0,31.0,103.0,398.0,561
431060,2017,34.0,0.0,20.0,3.0,3.0,139.0,40.0,2.0,118.0,16.0,378.0,551
431060,2018,43.0,0.0,13.0,5.0,2.0,129.0,42.0,5.0,110.0,21.0,377.0,563
431060,2019,35.0,1.0,8.0,2.0,0.0,113.0,19.0,12.0,109.0,14.0,328.0,489
431065,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,9.0,16
431065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18
431065,2014,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,2.0,17.0,30
431065,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,9.0,21
431065,2016,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,3.0,6.0,20.0,33
431065,2017,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,14.0,23
431065,2018,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,3.0,0.0,16.0,33
431065,2019,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,5.0,0.0,18.0,28
431070,2012,3.0,1.0,2.0,0.0,0.0,7.0,1.0,2.0,3.0,4.0,23.0,39
431070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23
431070,2014,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,2.0,17.0,38
431070,2015,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,4.0,2.0,15.0,29
431070,2016,1.0,0.0,2.0,1.0,1.0,10.0,0.0,0.0,3.0,2.0,21.0,29
431070,2017,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,7.0,2.0,17.0,27
431070,2018,1.0,0.0,2.0,1.0,0.0,12.0,4.0,0.0,1.0,2.0,23.0,39
431070,2019,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,13.0,30
431075,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,9.0,14
431075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19
431075,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,7.0,13
431075,2015,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,9.0,14
431075,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,8.0,13
431075,2017,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12
431075,2018,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,8.0,11
431075,2019,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,13.0,14
431080,2012,17.0,1.0,2.0,3.0,6.0,45.0,12.0,8.0,87.0,21.0,205.0,273
431080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,277
431080,2014,20.0,1.0,5.0,4.0,5.0,64.0,29.0,5.0,60.0,14.0,207.0,278
431080,2015,14.0,1.0,9.0,10.0,4.0,61.0,27.0,6.0,69.0,14.0,215.0,292
431080,2016,21.0,0.0,2.0,8.0,10.0,61.0,26.0,6.0,68.0,24.0,226.0,285
431080,2017,12.0,0.0,14.0,3.0,12.0,59.0,17.0,4.0,57.0,16.0,195.0,271
431080,2018,13.0,0.0,4.0,10.0,3.0,58.0,14.0,4.0,56.0,8.0,170.0,253
431080,2019,20.0,2.0,0.0,8.0,6.0,64.0,8.0,5.0,53.0,7.0,173.0,239
431085,2012,3.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,27.0,36
431085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33
431085,2014,2.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,13.0,0.0,34.0,41
431085,2015,2.0,2.0,4.0,4.0,2.0,14.0,3.0,0.0,12.0,0.0,43.0,49
431085,2016,2.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,8.0,0.0,25.0,27
431085,2017,2.0,3.0,0.0,1.0,0.0,11.0,5.0,2.0,7.0,0.0,31.0,33
431085,2018,2.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,3.0,5.0,30.0,35
431085,2019,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,3.0,22.0,27
431087,2012,2.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,24.0,33
431087,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
431087,2014,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,20.0,22
431087,2015,1.0,0.0,0.0,5.0,6.0,3.0,0.0,2.0,3.0,2.0,22.0,24
431087,2016,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,15
431087,2017,0.0,1.0,0.0,5.0,6.0,2.0,1.0,0.0,2.0,1.0,18.0,18
431087,2018,0.0,0.0,2.0,5.0,6.0,4.0,6.0,0.0,5.0,0.0,28.0,30
431087,2019,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,11.0,15
431090,2012,1.0,0.0,2.0,2.0,0.0,8.0,2.0,0.0,4.0,2.0,25.0,32
431090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29
431090,2014,2.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,12.0,1.0,27.0,33
431090,2015,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,1.0,15.0,24
431090,2016,1.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,3.0,1.0,16.0,27
431090,2017,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,6.0,2.0,20.0,29
431090,2018,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,9.0,2.0,21.0,29
431090,2019,1.0,0.0,0.0,1.0,0.0,11.0,2.0,3.0,9.0,2.0,30.0,41
431100,2012,15.0,1.0,4.0,5.0,4.0,49.0,7.0,8.0,44.0,34.0,175.0,302
431100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,322
431100,2014,17.0,0.0,8.0,3.0,8.0,64.0,16.0,12.0,48.0,38.0,217.0,349
431100,2015,20.0,1.0,4.0,7.0,12.0,59.0,10.0,9.0,44.0,26.0,194.0,342
431100,2016,18.0,0.0,8.0,5.0,8.0,57.0,11.0,10.0,29.0,22.0,172.0,308
431100,2017,12.0,0.0,10.0,7.0,3.0,66.0,11.0,13.0,33.0,34.0,191.0,325
431100,2018,14.0,0.0,4.0,4.0,5.0,62.0,11.0,8.0,44.0,27.0,182.0,294
431100,2019,8.0,1.0,4.0,9.0,6.0,50.0,14.0,7.0,36.0,19.0,156.0,306
431110,2012,4.0,2.0,0.0,5.0,2.0,12.0,4.0,0.0,18.0,5.0,59.0,105
431110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,112
431110,2014,7.0,0.0,2.0,4.0,3.0,19.0,2.0,1.0,16.0,2.0,56.0,83
431110,2015,2.0,0.0,0.0,1.0,3.0,17.0,13.0,0.0,25.0,6.0,68.0,105
431110,2016,6.0,0.0,1.0,2.0,1.0,14.0,6.0,2.0,11.0,7.0,50.0,71
431110,2017,4.0,0.0,0.0,3.0,3.0,18.0,5.0,4.0,15.0,9.0,61.0,85
431110,2018,4.0,0.0,0.0,1.0,1.0,22.0,9.0,0.0,15.0,3.0,55.0,79
431110,2019,5.0,0.0,4.0,0.0,4.0,19.0,2.0,0.0,9.0,4.0,47.0,71
431112,2012,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,15.0,47
431112,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39
431112,2014,3.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,3.0,3.0,23.0,50
431112,2015,1.0,1.0,4.0,1.0,0.0,9.0,5.0,1.0,4.0,4.0,32.0,58
431112,2016,1.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,5.0,24.0,55
431112,2017,3.0,0.0,0.0,0.0,2.0,8.0,3.0,3.0,4.0,1.0,24.0,42
431112,2018,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,4.0,16.0,41
431112,2019,2.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,5.0,0.0,24.0,60
431113,2012,3.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,16.0,31
431113,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34
431113,2014,2.0,0.0,2.0,2.0,1.0,9.0,2.0,0.0,4.0,2.0,24.0,30
431113,2015,3.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,3.0,3.0,20.0,39
431113,2016,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,7.0,2.0,21.0,29
431113,2017,1.0,0.0,2.0,0.0,1.0,7.0,1.0,1.0,8.0,0.0,21.0,35
431113,2018,4.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,16.0,29
431113,2019,6.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,5.0,1.0,26.0,40
431115,2012,1.0,0.0,0.0,4.0,2.0,6.0,4.0,0.0,4.0,2.0,49.0,90
431115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100
431115,2014,5.0,0.0,0.0,0.0,1.0,16.0,6.0,1.0,12.0,3.0,44.0,87
431115,2015,2.0,0.0,2.0,2.0,3.0,13.0,6.0,1.0,11.0,5.0,46.0,89
431115,2016,4.0,1.0,4.0,1.0,0.0,15.0,9.0,2.0,11.0,3.0,50.0,91
431115,2017,2.0,0.0,0.0,1.0,2.0,17.0,5.0,1.0,7.0,1.0,36.0,72
431115,2018,7.0,0.0,2.0,0.0,1.0,21.0,5.0,1.0,8.0,6.0,51.0,90
431115,2019,6.0,0.0,0.0,0.0,0.0,17.0,5.0,1.0,20.0,2.0,51.0,83
431120,2012,17.0,0.0,6.0,8.0,4.0,33.0,3.0,3.0,37.0,9.0,121.0,227
