CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,252
431120,2014,20.0,0.0,6.0,2.0,4.0,51.0,14.0,4.0,40.0,12.0,154.0,250
431120,2015,25.0,0.0,0.0,2.0,3.0,42.0,17.0,2.0,44.0,17.0,152.0,248
431120,2016,15.0,1.0,4.0,7.0,2.0,35.0,10.0,3.0,44.0,9.0,130.0,206
431120,2017,19.0,0.0,0.0,5.0,5.0,51.0,14.0,8.0,42.0,15.0,159.0,241
431120,2018,14.0,1.0,4.0,4.0,4.0,33.0,15.0,1.0,37.0,10.0,123.0,232
431120,2019,18.0,1.0,5.0,6.0,5.0,55.0,9.0,4.0,37.0,5.0,145.0,236
431123,2012,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,13.0,18
431123,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19
431123,2014,2.0,1.0,0.0,0.0,0.0,10.0,3.0,1.0,8.0,1.0,26.0,31
431123,2015,2.0,3.0,4.0,0.0,1.0,6.0,5.0,1.0,4.0,3.0,29.0,34
431123,2016,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,17.0,23
431123,2017,3.0,2.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,0.0,18.0,27
431123,2018,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,9.0,2.0,21.0,28
431123,2019,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,13.0,19
431125,2012,16.0,0.0,7.0,2.0,1.0,13.0,0.0,2.0,3.0,5.0,49.0,84
431125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,81
431125,2014,2.0,0.0,2.0,0.0,0.0,22.0,3.0,0.0,19.0,4.0,54.0,74
431125,2015,2.0,0.0,0.0,2.0,2.0,13.0,1.0,1.0,7.0,7.0,35.0,47
431125,2016,6.0,0.0,0.0,1.0,3.0,8.0,2.0,0.0,20.0,2.0,42.0,65
431125,2017,5.0,1.0,0.0,1.0,3.0,20.0,4.0,2.0,10.0,5.0,51.0,66
431125,2018,1.0,1.0,0.0,1.0,3.0,8.0,4.0,2.0,12.0,5.0,37.0,53
431125,2019,10.0,0.0,2.0,1.0,0.0,9.0,5.0,4.0,7.0,2.0,40.0,50
431127,2012,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,9.0,11
431127,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20
431127,2014,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,10.0,12
431127,2015,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,16.0,21
431127,2016,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,6.0,2.0,25.0,28
431127,2017,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,10.0,12
431127,2018,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,10.0,16
431127,2019,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,8.0,13
431130,2012,49.0,1.0,7.0,5.0,9.0,33.0,4.0,5.0,34.0,13.0,289.0,377
431130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,392
431130,2014,24.0,0.0,5.0,0.0,3.0,45.0,9.0,20.0,44.0,27.0,279.0,347
431130,2015,34.0,0.0,8.0,3.0,4.0,70.0,17.0,6.0,59.0,23.0,335.0,426
431130,2016,25.0,0.0,5.0,3.0,4.0,38.0,17.0,1.0,44.0,10.0,311.0,394
431130,2017,20.0,3.0,8.0,4.0,6.0,55.0,20.0,5.0,58.0,18.0,319.0,394
431130,2018,36.0,0.0,8.0,2.0,4.0,111.0,20.0,13.0,74.0,40.0,308.0,368
431130,2019,43.0,3.0,2.0,3.0,10.0,114.0,27.0,8.0,67.0,23.0,300.0,358
431140,2012,63.0,2.0,17.0,18.0,34.0,173.0,36.0,16.0,231.0,82.0,675.0,968
431140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,1071
431140,2014,67.0,3.0,21.0,17.0,17.0,196.0,96.0,12.0,306.0,57.0,792.0,1119
431140,2015,84.0,1.0,26.0,21.0,19.0,243.0,94.0,10.0,305.0,23.0,826.0,1213
431140,2016,64.0,2.0,36.0,21.0,20.0,234.0,81.0,15.0,290.0,44.0,807.0,1161
431140,2017,84.0,4.0,38.0,24.0,37.0,281.0,79.0,19.0,280.0,92.0,938.0,1246
431140,2018,79.0,3.0,39.0,21.0,24.0,335.0,101.0,18.0,243.0,66.0,929.0,1263
431140,2019,63.0,1.0,37.0,22.0,37.0,309.0,63.0,19.0,259.0,82.0,892.0,1266
431142,2012,2.0,0.0,0.0,0.0,1.0,11.0,2.0,2.0,6.0,5.0,31.0,33
431142,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36
431142,2014,1.0,0.0,0.0,2.0,1.0,9.0,3.0,1.0,3.0,3.0,23.0,25
431142,2015,1.0,0.0,2.0,1.0,1.0,10.0,2.0,0.0,4.0,6.0,27.0,29
431142,2016,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,9.0,26.0,30
431142,2017,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,5.0,2.0,27.0,28
431142,2018,0.0,0.0,0.0,2.0,0.0,10.0,1.0,2.0,1.0,4.0,21.0,22
431142,2019,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,4.0,32.0,35
431150,2012,7.0,0.0,0.0,0.0,2.0,10.0,5.0,1.0,19.0,1.0,46.0,71
431150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,66
431150,2014,4.0,0.0,0.0,0.0,1.0,12.0,5.0,0.0,9.0,4.0,35.0,69
431150,2015,7.0,1.0,2.0,4.0,1.0,15.0,2.0,1.0,15.0,5.0,53.0,84
431150,2016,1.0,0.0,2.0,0.0,0.0,11.0,4.0,2.0,13.0,5.0,38.0,67
431150,2017,4.0,0.0,0.0,4.0,0.0,16.0,3.0,1.0,11.0,6.0,46.0,72
431150,2018,3.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,10.0,3.0,33.0,62
431150,2019,5.0,0.0,2.0,0.0,2.0,15.0,3.0,1.0,7.0,14.0,49.0,81
431160,2012,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,31.0,49
431160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,61
431160,2014,4.0,1.0,2.0,1.0,4.0,12.0,4.0,0.0,13.0,2.0,46.0,68
431160,2015,3.0,1.0,0.0,3.0,2.0,9.0,2.0,1.0,11.0,3.0,37.0,49
431160,2016,6.0,0.0,2.0,0.0,1.0,10.0,7.0,1.0,7.0,0.0,36.0,61
431160,2017,3.0,1.0,1.0,0.0,0.0,20.0,3.0,0.0,14.0,4.0,48.0,75
431160,2018,4.0,0.0,2.0,4.0,0.0,17.0,8.0,1.0,15.0,3.0,55.0,80
431160,2019,3.0,0.0,0.0,2.0,0.0,13.0,1.0,1.0,7.0,3.0,30.0,56
431162,2012,1.0,2.0,4.0,1.0,2.0,10.0,3.0,2.0,14.0,5.0,48.0,65
431162,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,73
431162,2014,0.0,1.0,2.0,1.0,1.0,16.0,11.0,2.0,17.0,6.0,57.0,92
431162,2015,1.0,2.0,0.0,2.0,3.0,18.0,6.0,1.0,26.0,2.0,61.0,83
431162,2016,5.0,0.0,0.0,2.0,0.0,13.0,9.0,1.0,11.0,9.0,50.0,81
431162,2017,1.0,1.0,1.0,0.0,1.0,19.0,11.0,1.0,12.0,2.0,49.0,75
431162,2018,3.0,0.0,2.0,2.0,1.0,15.0,5.0,0.0,17.0,2.0,47.0,80
431162,2019,4.0,0.0,2.0,0.0,4.0,20.0,2.0,0.0,11.0,1.0,44.0,69
431164,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6
431164,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6
431164,2014,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,6.0,8
431164,2015,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,10.0,11
431164,2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,9.0,11
431164,2017,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,7
431164,2018,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,10.0,13
431164,2019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4
431170,2012,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,37.0,59
431170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,76
431170,2014,6.0,0.0,0.0,2.0,0.0,13.0,1.0,1.0,5.0,7.0,35.0,55
431170,2015,4.0,0.0,2.0,0.0,0.0,15.0,3.0,3.0,13.0,8.0,48.0,74
431170,2016,3.0,1.0,0.0,1.0,0.0,14.0,3.0,1.0,9.0,5.0,37.0,60
431170,2017,1.0,0.0,0.0,5.0,0.0,24.0,2.0,2.0,12.0,7.0,54.0,78
431170,2018,2.0,0.0,2.0,2.0,3.0,18.0,2.0,4.0,11.0,10.0,54.0,78
431170,2019,4.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,10.0,0.0,40.0,68
431171,2012,3.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,6.0,4.0,33.0,50
431171,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39
431171,2014,1.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,11.0,2.0,32.0,37
431171,2015,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,12.0,4.0,32.0,35
431171,2016,5.0,0.0,2.0,0.0,1.0,17.0,3.0,1.0,17.0,3.0,49.0,61
431171,2017,3.0,0.0,0.0,1.0,1.0,20.0,5.0,0.0,13.0,1.0,44.0,47
431171,2018,3.0,0.0,0.0,1.0,1.0,13.0,7.0,3.0,11.0,5.0,44.0,48
431171,2019,1.0,0.0,2.0,0.0,0.0,19.0,7.0,2.0,10.0,9.0,50.0,57
431173,2012,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,5.0,5.0,20.0,26
431173,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29
431173,2014,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0,19
431173,2015,0.0,0.0,1.0,0.0,0.0,10.0,5.0,2.0,7.0,2.0,27.0,39
431173,2016,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,8.0,0.0,22.0,34
431173,2017,3.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,7.0,2.0,26.0,33
431173,2018,2.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,8.0,2.0,26.0,41
431173,2019,3.0,0.0,0.0,4.0,1.0,16.0,3.0,0.0,6.0,2.0,35.0,42
431175,2012,4.0,0.0,4.0,4.0,0.0,19.0,2.0,1.0,20.0,4.0,64.0,74
431175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,73
431175,2014,11.0,0.0,0.0,1.0,0.0,14.0,7.0,2.0,20.0,2.0,57.0,65
431175,2015,10.0,0.0,0.0,2.0,4.0,14.0,4.0,3.0,18.0,5.0,60.0,75
431175,2016,10.0,0.0,0.0,2.0,1.0,8.0,3.0,3.0,15.0,5.0,47.0,52
431175,2017,12.0,0.0,0.0,4.0,1.0,14.0,4.0,2.0,21.0,3.0,61.0,72
431175,2018,8.0,0.0,6.0,0.0,0.0,21.0,5.0,1.0,16.0,6.0,63.0,72
431175,2019,10.0,1.0,3.0,6.0,1.0,16.0,3.0,1.0,14.0,2.0,57.0,65
431177,2012,1.0,0.0,2.0,1.0,0.0,11.0,1.0,0.0,6.0,1.0,28.0,52
431177,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,52
431177,2014,3.0,0.0,2.0,5.0,1.0,14.0,0.0,3.0,10.0,6.0,44.0,88
431177,2015,6.0,0.0,2.0,1.0,0.0,13.0,3.0,2.0,12.0,2.0,43.0,72
431177,2016,1.0,0.0,2.0,3.0,0.0,14.0,3.0,2.0,3.0,4.0,32.0,55
431177,2017,1.0,0.0,0.0,1.0,2.0,18.0,3.0,3.0,5.0,4.0,38.0,74
431177,2018,6.0,1.0,4.0,2.0,1.0,11.0,6.0,2.0,13.0,7.0,54.0,93
431177,2019,2.0,0.0,3.0,2.0,0.0,10.0,3.0,0.0,15.0,4.0,39.0,67
431179,2012,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,12.0,16
431179,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15
431179,2014,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,10.0,12
431179,2015,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,8.0,4.0,20.0,25
431179,2016,1.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,5.0,1.0,19.0,23
431179,2017,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,5.0,0.0,13.0,20
431179,2018,0.0,0.0,2.0,0.0,3.0,8.0,2.0,1.0,5.0,0.0,21.0,26
431179,2019,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,6.0,2.0,18.0,26
431180,2012,30.0,2.0,15.0,26.0,39.0,77.0,16.0,9.0,59.0,34.0,388.0,486
431180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,473
431180,2014,37.0,0.0,6.0,43.0,62.0,113.0,39.0,7.0,113.0,19.0,439.0,527
431180,2015,36.0,0.0,10.0,41.0,54.0,102.0,29.0,8.0,139.0,17.0,436.0,534
431180,2016,37.0,1.0,4.0,45.0,55.0,81.0,41.0,2.0,109.0,24.0,399.0,486
431180,2017,40.0,3.0,10.0,57.0,52.0,115.0,35.0,13.0,112.0,31.0,469.0,532
431180,2018,35.0,0.0,20.0,65.0,58.0,122.0,27.0,12.0,105.0,30.0,474.0,581
431180,2019,27.0,2.0,9.0,63.0,46.0,116.0,38.0,5.0,82.0,30.0,418.0,510
431190,2012,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,5.0,21.0,31
431190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,35
431190,2014,1.0,0.0,4.0,0.0,0.0,9.0,2.0,2.0,13.0,2.0,33.0,48
431190,2015,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,7.0,3.0,18.0,34
431190,2016,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,3.0,20.0,40
431190,2017,2.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,6.0,2.0,23.0,41
431190,2018,0.0,0.0,2.0,1.0,1.0,8.0,3.0,1.0,9.0,2.0,27.0,39
431190,2019,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,7.0,2.0,21.0,38
431198,2012,4.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,6.0,1.0,21.0,33
431198,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32
431198,2014,2.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,7.0,1.0,18.0,29
431198,2015,1.0,0.0,2.0,1.0,1.0,10.0,0.0,1.0,2.0,1.0,19.0,39
431198,2016,2.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,3.0,0.0,16.0,39
431198,2017,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,0.0,15.0,34
431198,2018,1.0,0.0,0.0,1.0,2.0,10.0,2.0,0.0,3.0,3.0,22.0,50
431198,2019,3.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,4.0,2.0,20.0,33
431200,2012,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,5.0,20.0,24
431200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17
431200,2014,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,12.0,18
431200,2015,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,12.0,17
431200,2016,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,9.0,11
431200,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,8
431200,2018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,7.0,9
431200,2019,2.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,17.0,24
431205,2012,1.0,0.0,0.0,5.0,6.0,7.0,5.0,0.0,5.0,4.0,33.0,38
431205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41
431205,2014,5.0,0.0,4.0,9.0,7.0,6.0,4.0,1.0,5.0,3.0,44.0,46
431205,2015,1.0,1.0,0.0,6.0,8.0,10.0,1.0,0.0,9.0,2.0,38.0,46
431205,2016,2.0,0.0,2.0,2.0,2.0,10.0,2.0,0.0,4.0,2.0,26.0,37
431205,2017,3.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,4.0,2.0,21.0,28
431205,2018,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,1.0,21.0,29
431205,2019,1.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,6.0,0.0,22.0,32
431210,2012,3.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,6.0,1.0,21.0,47
431210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43
431210,2014,2.0,0.0,4.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,23.0,44
431210,2015,2.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,3.0,3.0,23.0,41
431210,2016,3.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6.0,0.0,20.0,37
431210,2017,2.0,0.0,2.0,1.0,0.0,6.0,7.0,0.0,9.0,2.0,29.0,44
431210,2018,5.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,7.0,1.0,28.0,50
431210,2019,2.0,0.0,6.0,1.0,0.0,10.0,2.0,0.0,4.0,2.0,27.0,48
431213,2012,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,14.0,25
431213,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23
431213,2014,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,6.0,0.0,16.0,35
431213,2015,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,11.0,28
431213,2016,2.0,0.0,2.0,1.0,1.0,9.0,4.0,0.0,9.0,1.0,29.0,36
431213,2017,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,18.0,25
431213,2018,6.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,6.0,0.0,24.0,38
431213,2019,2.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,6.0,1.0,21.0,29
431215,2012,2.0,0.0,2.0,1.0,1.0,7.0,1.0,0.0,10.0,3.0,30.0,51
431215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,47
431215,2014,0.0,0.0,2.0,0.0,2.0,10.0,5.0,1.0,14.0,4.0,38.0,56
431215,2015,3.0,0.0,2.0,3.0,2.0,12.0,5.0,0.0,14.0,4.0,45.0,54
431215,2016,1.0,0.0,2.0,2.0,2.0,11.0,1.0,0.0,9.0,1.0,29.0,34
431215,2017,5.0,0.0,2.0,3.0,1.0,12.0,3.0,1.0,13.0,4.0,44.0,49
431215,2018,3.0,0.0,0.0,1.0,1.0,9.0,1.0,2.0,6.0,5.0,28.0,37
431215,2019,3.0,0.0,0.0,2.0,4.0,12.0,1.0,0.0,10.0,4.0,36.0,46
431217,2012,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,12.0,15
431217,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20
431217,2014,2.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,2.0,18.0,22
431217,2015,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,4.0,19.0,23
431217,2016,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,4.0,19.0,22
431217,2017,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,12.0,15
431217,2018,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,3.0,16.0,17
431217,2019,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,13.0,14
431220,2012,2.0,0.0,2.0,1.0,0.0,8.0,0.0,1.0,7.0,7.0,45.0,54
431220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,56
431220,2014,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,5.0,4.0,21.0,36
431220,2015,2.0,0.0,2.0,1.0,1.0,13.0,2.0,1.0,5.0,8.0,35.0,49
431220,2016,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,6.0,1.0,21.0,31
431220,2017,3.0,0.0,0.0,1.0,4.0,12.0,3.0,0.0,10.0,3.0,36.0,48
431220,2018,2.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,7.0,2.0,31.0,53
431220,2019,0.0,0.0,0.0,1.0,1.0,19.0,1.0,2.0,8.0,3.0,35.0,50
431225,2012,5.0,0.0,2.0,3.0,3.0,18.0,3.0,2.0,14.0,3.0,60.0,114
431225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,99
431225,2014,4.0,0.0,0.0,0.0,3.0,15.0,5.0,2.0,23.0,4.0,57.0,114
431225,2015,2.0,0.0,2.0,0.0,1.0,22.0,5.0,2.0,25.0,5.0,64.0,112
431225,2016,5.0,0.0,4.0,2.0,1.0,17.0,2.0,3.0,23.0,3.0,60.0,102
431225,2017,3.0,0.0,0.0,3.0,1.0,17.0,12.0,2.0,19.0,0.0,57.0,95
431225,2018,5.0,0.0,1.0,4.0,0.0,17.0,6.0,2.0,14.0,11.0,60.0,105
431225,2019,3.0,0.0,2.0,2.0,1.0,19.0,7.0,2.0,17.0,9.0,62.0,99
431230,2012,3.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,6.0,0.0,35.0,56
431230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,67
431230,2014,4.0,0.0,2.0,0.0,1.0,11.0,8.0,1.0,4.0,4.0,35.0,56
431230,2015,3.0,0.0,0.0,1.0,1.0,18.0,5.0,2.0,9.0,1.0,40.0,61
431230,2016,4.0,0.0,0.0,0.0,3.0,17.0,1.0,1.0,9.0,3.0,38.0,67
431230,2017,0.0,0.0,4.0,1.0,0.0,18.0,1.0,0.0,12.0,0.0,36.0,58
431230,2018,1.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,11.0,5.0,35.0,61
431230,2019,2.0,0.0,2.0,1.0,1.0,12.0,4.0,2.0,10.0,1.0,35.0,68
431235,2012,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,9
431235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8
431235,2014,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,12.0,13
431235,2015,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,13.0,16
431235,2016,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,9.0,11
431235,2017,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,11.0,17
431235,2018,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,9.0,13
431235,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,3.0,16.0,19
431237,2012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,25
431237,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30
431237,2014,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,18.0,34
431237,2015,1.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,6.0,2.0,22.0,39
431237,2016,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,5.0,18.0,45
431237,2017,1.0,0.0,2.0,1.0,1.0,8.0,3.0,0.0,5.0,1.0,22.0,39
431237,2018,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,20.0,34
431237,2019,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,6.0,4.0,25.0,39
431238,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,11.0,12
431238,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
431238,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,10.0,17
431238,2015,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,1.0,18.0,21
431238,2016,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,10.0,10
431238,2017,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,7.0,13
431238,2018,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,7.0,5.0,21.0,25
431238,2019,1.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,3.0,0.0,14.0,24
431240,2012,43.0,1.0,19.0,10.0,15.0,157.0,25.0,18.0,116.0,70.0,609.0,833
431240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,895
431240,2014,35.0,1.0,16.0,16.0,14.0,236.0,46.0,38.0,162.0,96.0,661.0,910
431240,2015,42.0,2.0,31.0,14.0,21.0,219.0,55.0,26.0,164.0,97.0,671.0,975
431240,2016,47.0,4.0,9.0,11.0,20.0,233.0,51.0,25.0,155.0,78.0,634.0,928
431240,2017,47.0,2.0,21.0,11.0,21.0,294.0,47.0,28.0,158.0,62.0,692.0,975
431240,2018,49.0,6.0,21.0,16.0,18.0,237.0,57.0,9.0,158.0,51.0,622.0,910
431240,2019,42.0,2.0,13.0,28.0,19.0,245.0,46.0,10.0,152.0,33.0,590.0,873
431242,2012,7.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,17.0,23
431242,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28
