CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431242,2014,2.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,4.0,23.0,35
431242,2015,3.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,7.0,2.0,22.0,35
431242,2016,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,3.0,0.0,14.0,22
431242,2017,4.0,0.0,2.0,2.0,1.0,8.0,1.0,0.0,6.0,2.0,26.0,34
431242,2018,4.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,8.0,0.0,23.0,29
431242,2019,2.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,6.0,1.0,21.0,31
431244,2012,5.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,6.0,0.0,20.0,29
431244,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25
431244,2014,0.0,0.0,5.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,19.0,23
431244,2015,1.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,5.0,1.0,16.0,20
431244,2016,2.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,4.0,0.0,24.0,30
431244,2017,4.0,0.0,0.0,3.0,0.0,12.0,1.0,1.0,6.0,1.0,28.0,33
431244,2018,4.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,4.0,0.0,26.0,35
431244,2019,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,17.0,24
431245,2012,6.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,6.0,5.0,29.0,44
431245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,48
431245,2014,1.0,1.0,0.0,3.0,0.0,8.0,2.0,5.0,4.0,10.0,36.0,52
431245,2015,6.0,0.0,0.0,2.0,2.0,7.0,3.0,2.0,8.0,3.0,38.0,62
431245,2016,1.0,0.0,5.0,2.0,2.0,11.0,0.0,3.0,6.0,10.0,43.0,58
431245,2017,1.0,0.0,1.0,1.0,1.0,14.0,2.0,0.0,6.0,8.0,35.0,58
431245,2018,4.0,0.0,2.0,0.0,1.0,14.0,2.0,1.0,12.0,3.0,39.0,59
431245,2019,4.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,3.0,5.0,29.0,48
431247,2012,0.0,0.0,0.0,2.0,3.0,9.0,5.0,1.0,18.0,1.0,41.0,61
431247,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,62
431247,2014,4.0,0.0,2.0,2.0,4.0,16.0,7.0,2.0,21.0,1.0,59.0,77
431247,2015,2.0,0.0,2.0,1.0,3.0,9.0,6.0,0.0,21.0,0.0,44.0,59
431247,2016,6.0,0.0,2.0,1.0,1.0,8.0,6.0,1.0,9.0,4.0,38.0,58
431247,2017,7.0,0.0,2.0,4.0,3.0,12.0,3.0,1.0,12.0,0.0,44.0,59
431247,2018,9.0,0.0,4.0,2.0,0.0,20.0,6.0,0.0,15.0,2.0,59.0,75
431247,2019,6.0,0.0,4.0,1.0,1.0,11.0,4.0,0.0,15.0,3.0,45.0,61
431250,2012,7.0,0.0,3.0,0.0,1.0,17.0,5.0,1.0,20.0,4.0,61.0,118
431250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,113
431250,2014,3.0,0.0,0.0,1.0,1.0,19.0,2.0,2.0,17.0,5.0,51.0,122
431250,2015,4.0,0.0,2.0,3.0,0.0,17.0,12.0,2.0,5.0,3.0,48.0,135
431250,2016,6.0,0.0,0.0,1.0,3.0,17.0,6.0,2.0,21.0,8.0,64.0,137
431250,2017,5.0,1.0,4.0,2.0,0.0,26.0,8.0,2.0,18.0,8.0,76.0,139
431250,2018,2.0,0.0,1.0,1.0,1.0,16.0,6.0,5.0,11.0,8.0,51.0,108
431250,2019,7.0,1.0,4.0,8.0,2.0,23.0,8.0,5.0,12.0,9.0,79.0,146
431260,2012,1.0,0.0,0.0,1.0,4.0,14.0,0.0,0.0,5.0,0.0,26.0,33
431260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51
431260,2014,1.0,0.0,2.0,3.0,1.0,13.0,1.0,0.0,3.0,0.0,26.0,49
431260,2015,3.0,1.0,0.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,36.0,47
431260,2016,0.0,0.0,0.0,5.0,6.0,8.0,3.0,0.0,7.0,1.0,30.0,49
431260,2017,1.0,1.0,1.0,2.0,0.0,13.0,3.0,0.0,8.0,3.0,32.0,57
431260,2018,2.0,0.0,0.0,2.0,5.0,10.0,1.0,0.0,11.0,1.0,32.0,50
431260,2019,2.0,0.0,0.0,2.0,3.0,9.0,1.0,0.0,7.0,0.0,24.0,47
431261,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23
431261,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32
431261,2014,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,20.0,39
431261,2015,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,20.0,34
431261,2016,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,18.0,39
431261,2017,0.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,3.0,2.0,19.0,42
431261,2018,1.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,6.0,2.0,25.0,46
431261,2019,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,3.0,16.0,28
431262,2012,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,22
431262,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20
431262,2014,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,11.0,22
431262,2015,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,14.0,23
431262,2016,1.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,14.0,34
431262,2017,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,18.0,32
431262,2018,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,12.0,24
431262,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,13.0,19
431265,2012,16.0,2.0,6.0,5.0,11.0,34.0,11.0,2.0,55.0,12.0,154.0,224
431265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,214
431265,2014,17.0,3.0,4.0,4.0,4.0,37.0,17.0,3.0,65.0,15.0,169.0,222
431265,2015,11.0,0.0,15.0,6.0,7.0,64.0,19.0,5.0,69.0,7.0,203.0,256
431265,2016,12.0,0.0,6.0,7.0,6.0,61.0,26.0,4.0,57.0,12.0,191.0,239
431265,2017,9.0,0.0,2.0,8.0,11.0,67.0,16.0,5.0,48.0,14.0,180.0,250
431265,2018,14.0,0.0,4.0,4.0,6.0,61.0,18.0,10.0,42.0,21.0,180.0,219
431265,2019,14.0,1.0,0.0,11.0,7.0,72.0,20.0,3.0,41.0,14.0,183.0,234
431267,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10
431267,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21
431267,2014,2.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,18.0,18
431267,2015,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,12.0,25
431267,2016,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,11.0,15
431267,2017,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,15.0,19
431267,2018,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,5.0,0.0,16.0,23
431267,2019,5.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,16.0,23
431270,2012,5.0,1.0,2.0,2.0,3.0,13.0,2.0,3.0,11.0,14.0,111.0,157
431270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,150
431270,2014,12.0,0.0,6.0,6.0,1.0,30.0,8.0,5.0,19.0,19.0,127.0,174
431270,2015,8.0,0.0,0.0,4.0,5.0,19.0,7.0,10.0,16.0,16.0,122.0,190
431270,2016,15.0,0.0,0.0,2.0,5.0,20.0,9.0,3.0,20.0,10.0,131.0,181
431270,2017,14.0,0.0,0.0,1.0,0.0,44.0,7.0,9.0,29.0,20.0,146.0,190
431270,2018,9.0,1.0,4.0,3.0,4.0,46.0,19.0,12.0,29.0,20.0,154.0,204
431270,2019,10.0,0.0,3.0,2.0,2.0,39.0,13.0,10.0,19.0,24.0,129.0,181
431275,2012,5.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0,27.0,30
431275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31
431275,2014,3.0,0.0,1.0,4.0,3.0,8.0,3.0,1.0,11.0,2.0,36.0,39
431275,2015,2.0,0.0,2.0,0.0,3.0,13.0,1.0,0.0,9.0,3.0,33.0,41
431275,2016,5.0,0.0,2.0,1.0,1.0,10.0,2.0,0.0,9.0,3.0,33.0,34
431275,2017,1.0,0.0,2.0,1.0,3.0,9.0,5.0,1.0,5.0,0.0,27.0,32
431275,2018,0.0,0.0,0.0,3.0,2.0,11.0,2.0,0.0,11.0,5.0,34.0,44
431275,2019,3.0,0.0,0.0,2.0,2.0,10.0,1.0,1.0,9.0,2.0,30.0,36
431280,2012,3.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,2.0,17.0,40.0,49
431280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45
431280,2014,7.0,0.0,2.0,0.0,2.0,9.0,3.0,1.0,7.0,17.0,49.0,54
431280,2015,3.0,0.0,4.0,1.0,0.0,15.0,6.0,7.0,15.0,13.0,64.0,77
431280,2016,7.0,0.0,2.0,1.0,2.0,16.0,2.0,4.0,12.0,20.0,66.0,72
431280,2017,9.0,0.0,0.0,0.0,2.0,14.0,2.0,5.0,9.0,13.0,54.0,62
431280,2018,2.0,0.0,0.0,2.0,0.0,15.0,6.0,7.0,21.0,11.0,64.0,72
431280,2019,6.0,0.0,0.0,2.0,4.0,21.0,6.0,5.0,15.0,9.0,68.0,74
431290,2012,7.0,0.0,0.0,6.0,8.0,17.0,2.0,3.0,6.0,10.0,62.0,68
431290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,75
431290,2014,8.0,0.0,0.0,8.0,5.0,18.0,7.0,3.0,14.0,7.0,73.0,85
431290,2015,4.0,0.0,0.0,0.0,2.0,34.0,6.0,3.0,15.0,9.0,73.0,88
431290,2016,10.0,2.0,2.0,1.0,0.0,22.0,7.0,2.0,15.0,10.0,71.0,84
431290,2017,10.0,1.0,4.0,0.0,2.0,24.0,7.0,0.0,19.0,13.0,80.0,88
431290,2018,7.0,0.0,2.0,1.0,1.0,19.0,5.0,1.0,23.0,8.0,67.0,85
431290,2019,2.0,0.0,2.0,2.0,5.0,22.0,5.0,2.0,21.0,3.0,64.0,83
431295,2012,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,21.0,24
431295,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17
431295,2014,6.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,17.0,21
431295,2015,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,1.0,13.0,16
431295,2016,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,6.0,0.0,17.0,18
431295,2017,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,16.0,20
431295,2018,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,4.0,16.0,17
431295,2019,2.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,3.0,1.0,17.0,19
431300,2012,3.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,7.0,3.0,27.0,30
431300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21
431300,2014,4.0,0.0,0.0,3.0,1.0,12.0,3.0,1.0,6.0,0.0,33.0,36
431300,2015,2.0,0.0,2.0,4.0,4.0,7.0,2.0,0.0,5.0,0.0,26.0,32
431300,2016,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,4.0,1.0,14.0,15
431300,2017,1.0,0.0,0.0,2.0,1.0,8.0,1.0,1.0,5.0,2.0,21.0,29
431300,2018,2.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,8.0,1.0,26.0,32
431300,2019,4.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,3.0,3.0,21.0,28
431301,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,24.0,28
431301,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20
431301,2014,4.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,6.0,1.0,25.0,27
431301,2015,5.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,8.0,1.0,23.0,27
431301,2016,1.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,8.0,2.0,26.0,30
431301,2017,0.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,10.0,1.0,28.0,33
431301,2018,2.0,0.0,1.0,1.0,2.0,17.0,4.0,1.0,12.0,2.0,42.0,43
431301,2019,7.0,0.0,2.0,0.0,1.0,9.0,2.0,0.0,13.0,5.0,39.0,44
431303,2012,0.0,0.0,2.0,0.0,3.0,7.0,3.0,1.0,7.0,3.0,29.0,56
431303,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47
431303,2014,3.0,1.0,0.0,1.0,0.0,9.0,7.0,1.0,9.0,3.0,34.0,53
431303,2015,0.0,0.0,2.0,0.0,1.0,9.0,7.0,0.0,13.0,5.0,37.0,58
431303,2016,5.0,0.0,4.0,2.0,0.0,20.0,3.0,1.0,14.0,4.0,53.0,61
431303,2017,0.0,1.0,1.0,0.0,1.0,12.0,4.0,0.0,16.0,6.0,41.0,52
431303,2018,4.0,0.0,1.0,0.0,2.0,15.0,5.0,2.0,6.0,3.0,38.0,50
431303,2019,4.0,1.0,0.0,0.0,0.0,9.0,6.0,2.0,11.0,1.0,34.0,45
431306,2012,26.0,0.0,13.0,7.0,6.0,36.0,8.0,4.0,48.0,12.0,176.0,273
431306,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,270
431306,2014,8.0,0.0,0.0,6.0,1.0,46.0,9.0,15.0,37.0,22.0,154.0,240
431306,2015,12.0,0.0,2.0,3.0,8.0,61.0,12.0,9.0,40.0,17.0,164.0,257
431306,2016,9.0,1.0,8.0,7.0,6.0,57.0,15.0,11.0,56.0,13.0,183.0,267
431306,2017,7.0,0.0,4.0,5.0,3.0,61.0,15.0,4.0,39.0,10.0,149.0,257
431306,2018,12.0,0.0,2.0,4.0,2.0,56.0,10.0,4.0,33.0,20.0,143.0,231
431306,2019,11.0,2.0,8.0,1.0,7.0,59.0,7.0,7.0,36.0,16.0,154.0,243
431308,2012,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,15.0,16
431308,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13
431308,2014,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,12.0,15
431308,2015,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,8.0,0.0,16.0,17
431308,2016,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,10.0,13
431308,2017,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,0.0,13.0,17
431308,2018,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,14.0,18
431308,2019,1.0,0.0,0.0,2.0,2.0,8.0,3.0,0.0,4.0,0.0,20.0,23
431310,2012,4.0,0.0,0.0,3.0,2.0,18.0,4.0,0.0,16.0,1.0,48.0,59
431310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,69
431310,2014,3.0,0.0,2.0,2.0,5.0,11.0,7.0,1.0,28.0,1.0,60.0,69
431310,2015,5.0,0.0,2.0,2.0,2.0,15.0,4.0,0.0,17.0,0.0,47.0,61
431310,2016,1.0,0.0,3.0,3.0,1.0,21.0,3.0,0.0,14.0,3.0,49.0,64
431310,2017,4.0,0.0,4.0,1.0,0.0,17.0,2.0,1.0,22.0,2.0,53.0,67
431310,2018,4.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,5.0,3.0,29.0,43
431310,2019,5.0,1.0,1.0,2.0,1.0,17.0,2.0,0.0,15.0,1.0,46.0,57
431320,2012,8.0,0.0,5.0,2.0,5.0,42.0,8.0,1.0,44.0,8.0,137.0,214
431320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,221
431320,2014,16.0,0.0,4.0,6.0,8.0,53.0,30.0,4.0,55.0,11.0,189.0,245
431320,2015,13.0,0.0,4.0,6.0,4.0,57.0,26.0,5.0,82.0,12.0,209.0,280
431320,2016,10.0,1.0,2.0,3.0,5.0,62.0,23.0,2.0,58.0,7.0,173.0,250
431320,2017,16.0,0.0,3.0,6.0,6.0,60.0,30.0,4.0,68.0,10.0,203.0,267
431320,2018,21.0,0.0,6.0,12.0,6.0,54.0,22.0,4.0,56.0,13.0,194.0,256
431320,2019,22.0,0.0,6.0,6.0,6.0,68.0,12.0,3.0,40.0,14.0,177.0,241
431330,2012,27.0,0.0,2.0,1.0,4.0,72.0,3.0,27.0,16.0,103.0,271.0,293
431330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,328
431330,2014,32.0,1.0,11.0,5.0,2.0,71.0,11.0,23.0,64.0,58.0,279.0,323
431330,2015,30.0,1.0,4.0,6.0,5.0,90.0,7.0,20.0,37.0,89.0,289.0,328
431330,2016,29.0,0.0,6.0,9.0,12.0,93.0,16.0,22.0,48.0,75.0,310.0,348
431330,2017,28.0,1.0,5.0,1.0,6.0,104.0,20.0,10.0,65.0,38.0,278.0,314
431330,2018,37.0,0.0,3.0,5.0,6.0,118.0,15.0,10.0,80.0,39.0,313.0,340
431330,2019,29.0,0.0,10.0,4.0,17.0,109.0,18.0,12.0,69.0,28.0,296.0,328
431333,2012,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,24
431333,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19
431333,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,13.0,18
431333,2015,1.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,8.0,0.0,23.0,25
431333,2016,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,12.0,20
431333,2017,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,7.0,2.0,18.0,27
431333,2018,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,1.0,18.0,23
431333,2019,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,12.0,12
431335,2012,3.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,15.0,0.0,29.0,29
431335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19
431335,2014,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,10.0,1.0,20.0,28
431335,2015,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,12.0,1.0,27.0,28
431335,2016,4.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,5.0,1.0,21.0,24
431335,2017,4.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,5.0,0.0,21.0,27
431335,2018,2.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,2.0,20.0,26
431335,2019,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,3.0,15.0,20
431337,2012,23.0,2.0,4.0,6.0,1.0,49.0,19.0,3.0,72.0,14.0,199.0,374
431337,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,362
431337,2014,11.0,0.0,4.0,12.0,6.0,61.0,24.0,2.0,59.0,6.0,186.0,381
431337,2015,13.0,2.0,14.0,7.0,9.0,67.0,19.0,4.0,63.0,10.0,208.0,426
431337,2016,21.0,3.0,4.0,11.0,7.0,76.0,15.0,3.0,51.0,11.0,204.0,401
431337,2017,26.0,1.0,5.0,9.0,10.0,71.0,19.0,2.0,63.0,8.0,214.0,387
431337,2018,20.0,2.0,6.0,7.0,6.0,64.0,20.0,2.0,58.0,9.0,194.0,386
431337,2019,19.0,0.0,5.0,10.0,5.0,65.0,24.0,1.0,47.0,5.0,181.0,363
431339,2012,0.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,10.0,0.0,21.0,44
431339,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30
431339,2014,1.0,0.0,4.0,3.0,2.0,9.0,1.0,2.0,4.0,3.0,29.0,42
431339,2015,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,20.0,29
431339,2016,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,2.0,17.0,32
431339,2017,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,6.0,2.0,19.0,38
431339,2018,1.0,0.0,2.0,1.0,1.0,13.0,4.0,0.0,4.0,2.0,28.0,44
431339,2019,2.0,0.0,2.0,0.0,0.0,8.0,4.0,4.0,5.0,1.0,26.0,34
431340,2012,157.0,8.0,45.0,32.0,71.0,379.0,118.0,26.0,587.0,103.0,1569.0,3194
431340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,3173
431340,2014,159.0,7.0,61.0,54.0,65.0,406.0,162.0,60.0,487.0,149.0,1618.0,3206
431340,2015,137.0,6.0,66.0,59.0,78.0,480.0,169.0,43.0,471.0,126.0,1635.0,3505
431340,2016,149.0,2.0,74.0,54.0,59.0,475.0,138.0,69.0,414.0,126.0,1561.0,3164
431340,2017,155.0,11.0,84.0,51.0,54.0,476.0,193.0,48.0,476.0,139.0,1687.0,3213
431340,2018,171.0,6.0,70.0,77.0,63.0,527.0,187.0,43.0,505.0,95.0,1744.0,3141
431340,2019,163.0,10.0,60.0,64.0,61.0,531.0,167.0,45.0,446.0,104.0,1651.0,3085
431342,2012,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,6.0,18.0,20
431342,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
431342,2014,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,16.0,21
431342,2015,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,11.0,20
431342,2016,0.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,7.0,0.0,17.0,21
431342,2017,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,5.0,1.0,21.0,26
431342,2018,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,7.0,1.0,19.0,31
431342,2019,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,1.0,16.0,20
431344,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,19.0,20
431344,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32
431344,2014,1.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,10.0,1.0,22.0,24
431344,2015,1.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,16.0,22
431344,2016,1.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,9.0,0.0,23.0,27
431344,2017,4.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,3.0,22.0,26
431344,2018,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,16.0,20
431344,2019,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,14.0,19
431346,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,10.0,11
431346,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
431346,2014,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,15.0,20
431346,2015,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,9.0,0.0,18.0,23
431346,2016,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,10.0,15
431346,2017,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,11.0,17
431346,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,16.0,23
431346,2019,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,11.0,20
431349,2012,5.0,0.0,1.0,0.0,2.0,16.0,0.0,1.0,10.0,6.0,45.0,47
431349,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33
431349,2014,7.0,0.0,4.0,1.0,1.0,18.0,3.0,0.0,12.0,6.0,52.0,53
431349,2015,1.0,0.0,0.0,1.0,2.0,13.0,1.0,1.0,9.0,10.0,40.0,44
431349,2016,5.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,6.0,4.0,34.0,38
431349,2017,2.0,0.0,2.0,0.0,0.0,20.0,1.0,2.0,9.0,9.0,48.0,52
431349,2018,2.0,0.0,2.0,1.0,2.0,15.0,2.0,1.0,7.0,7.0,40.0,44
431349,2019,2.0,0.0,0.0,3.0,0.0,19.0,1.0,2.0,9.0,5.0,41.0,44
431350,2012,26.0,5.0,17.0,6.0,7.0,82.0,34.0,9.0,113.0,29.0,357.0,577
431350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,596
431350,2014,18.0,2.0,8.0,8.0,14.0,122.0,29.0,18.0,97.0,43.0,359.0,593
431350,2015,28.0,2.0,17.0,11.0,11.0,120.0,36.0,11.0,102.0,21.0,361.0,639
431350,2016,23.0,2.0,16.0,12.0,6.0,138.0,38.0,18.0,97.0,40.0,391.0,675
431350,2017,20.0,7.0,2.0,15.0,12.0,132.0,40.0,20.0,72.0,39.0,362.0,618
431350,2018,20.0,3.0,17.0,17.0,12.0,161.0,34.0,24.0,95.0,40.0,423.0,672
431350,2019,31.0,2.0,16.0,13.0,12.0,105.0,31.0,25.0,75.0,54.0,364.0,579
