CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431360,2012,2.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,16.0,32.0,36
431360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
431360,2014,0.0,0.0,2.0,0.0,1.0,7.0,1.0,5.0,0.0,11.0,28.0,32
431360,2015,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,18.0,27
431360,2016,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,4.0,17.0,29
431360,2017,1.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,13.0,26.0,29
431360,2018,2.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,1.0,7.0,27.0,36
431360,2019,0.0,0.0,4.0,0.0,3.0,6.0,1.0,0.0,5.0,0.0,19.0,28
431365,2012,8.0,0.0,2.0,1.0,2.0,6.0,5.0,3.0,20.0,6.0,60.0,113
431365,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,128
431365,2014,7.0,0.0,3.0,1.0,2.0,18.0,8.0,3.0,29.0,8.0,80.0,135
431365,2015,3.0,0.0,2.0,1.0,4.0,20.0,5.0,0.0,15.0,4.0,54.0,122
431365,2016,6.0,0.0,3.0,8.0,2.0,27.0,8.0,3.0,18.0,6.0,81.0,156
431365,2017,5.0,0.0,2.0,1.0,3.0,25.0,8.0,2.0,24.0,2.0,73.0,147
431365,2018,5.0,1.0,2.0,4.0,1.0,21.0,7.0,2.0,18.0,6.0,67.0,130
431365,2019,6.0,1.0,2.0,3.0,2.0,30.0,6.0,2.0,9.0,13.0,74.0,128
431370,2012,54.0,2.0,8.0,5.0,14.0,150.0,12.0,10.0,99.0,79.0,464.0,496
431370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,442
431370,2014,42.0,2.0,10.0,7.0,9.0,169.0,26.0,8.0,106.0,50.0,453.0,487
431370,2015,27.0,2.0,14.0,9.0,12.0,176.0,30.0,12.0,123.0,66.0,483.0,525
431370,2016,28.0,0.0,6.0,14.0,7.0,162.0,25.0,16.0,89.0,74.0,438.0,483
431370,2017,23.0,2.0,11.0,22.0,5.0,202.0,24.0,17.0,82.0,92.0,501.0,526
431370,2018,23.0,0.0,13.0,15.0,12.0,181.0,14.0,13.0,69.0,91.0,457.0,492
431370,2019,23.0,0.0,8.0,8.0,11.0,195.0,17.0,15.0,91.0,63.0,441.0,497
431380,2012,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,1.0,58.0,71
431380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,93
431380,2014,11.0,0.0,2.0,1.0,0.0,28.0,9.0,2.0,22.0,7.0,82.0,93
431380,2015,5.0,1.0,2.0,2.0,4.0,20.0,16.0,0.0,31.0,7.0,88.0,103
431380,2016,8.0,0.0,2.0,0.0,0.0,19.0,11.0,0.0,38.0,4.0,82.0,95
431380,2017,6.0,0.0,0.0,2.0,0.0,22.0,13.0,2.0,32.0,7.0,84.0,93
431380,2018,8.0,0.0,3.0,6.0,1.0,24.0,6.0,2.0,24.0,4.0,78.0,92
431380,2019,2.0,0.0,6.0,0.0,0.0,30.0,2.0,0.0,14.0,1.0,55.0,83
431390,2012,44.0,1.0,10.0,11.0,18.0,112.0,16.0,3.0,109.0,27.0,529.0,567
431390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,591
431390,2014,38.0,4.0,12.0,24.0,16.0,185.0,28.0,11.0,170.0,34.0,534.0,582
431390,2015,30.0,1.0,8.0,5.0,18.0,225.0,45.0,16.0,158.0,38.0,544.0,601
431390,2016,36.0,4.0,13.0,16.0,9.0,223.0,34.0,18.0,159.0,52.0,564.0,622
431390,2017,45.0,1.0,6.0,13.0,17.0,245.0,47.0,12.0,154.0,60.0,602.0,649
431390,2018,37.0,2.0,12.0,13.0,13.0,220.0,38.0,6.0,142.0,29.0,513.0,567
431390,2019,51.0,1.0,17.0,16.0,12.0,220.0,31.0,13.0,107.0,63.0,531.0,569
431395,2012,12.0,0.0,2.0,2.0,2.0,26.0,9.0,2.0,23.0,6.0,84.0,122
431395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,105
431395,2014,6.0,0.0,0.0,1.0,3.0,20.0,7.0,0.0,23.0,3.0,63.0,101
431395,2015,6.0,0.0,0.0,1.0,2.0,22.0,8.0,2.0,11.0,9.0,61.0,110
431395,2016,7.0,1.0,2.0,2.0,2.0,13.0,7.0,0.0,14.0,2.0,50.0,107
431395,2017,5.0,0.0,2.0,2.0,1.0,21.0,6.0,6.0,26.0,6.0,75.0,126
431395,2018,4.0,0.0,4.0,1.0,1.0,27.0,8.0,5.0,21.0,5.0,76.0,118
431395,2019,10.0,0.0,2.0,3.0,2.0,34.0,8.0,0.0,17.0,4.0,80.0,116
431400,2012,4.0,3.0,0.0,1.0,3.0,17.0,4.0,2.0,15.0,6.0,60.0,74
431400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,78
431400,2014,0.0,1.0,4.0,3.0,4.0,13.0,7.0,0.0,11.0,5.0,48.0,67
431400,2015,4.0,0.0,9.0,3.0,3.0,15.0,6.0,0.0,14.0,4.0,58.0,72
431400,2016,7.0,0.0,1.0,3.0,6.0,23.0,9.0,2.0,27.0,5.0,83.0,108
431400,2017,1.0,0.0,6.0,0.0,4.0,27.0,3.0,3.0,14.0,6.0,64.0,77
431400,2018,2.0,0.0,0.0,2.0,2.0,20.0,2.0,1.0,20.0,8.0,57.0,78
431400,2019,4.0,0.0,0.0,2.0,1.0,17.0,5.0,2.0,15.0,8.0,54.0,66
431402,2012,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,1.0,23.0,51
431402,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,64
431402,2014,6.0,0.0,0.0,1.0,5.0,7.0,3.0,0.0,17.0,1.0,40.0,58
431402,2015,1.0,0.0,3.0,1.0,1.0,14.0,2.0,1.0,9.0,3.0,35.0,71
431402,2016,7.0,0.0,2.0,3.0,2.0,15.0,9.0,2.0,15.0,5.0,61.0,80
431402,2017,1.0,0.0,0.0,1.0,3.0,11.0,2.0,2.0,6.0,3.0,29.0,58
431402,2018,3.0,1.0,2.0,3.0,0.0,13.0,4.0,2.0,11.0,1.0,40.0,68
431402,2019,4.0,1.0,2.0,1.0,2.0,5.0,4.0,0.0,6.0,4.0,29.0,56
431403,2012,0.0,0.0,2.0,1.0,3.0,8.0,0.0,1.0,12.0,5.0,40.0,49
431403,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36
431403,2014,2.0,0.0,0.0,1.0,2.0,12.0,2.0,2.0,11.0,5.0,37.0,48
431403,2015,0.0,0.0,4.0,1.0,0.0,8.0,1.0,0.0,10.0,8.0,32.0,48
431403,2016,2.0,0.0,0.0,1.0,0.0,12.0,3.0,1.0,5.0,4.0,28.0,42
431403,2017,1.0,0.0,2.0,2.0,1.0,20.0,3.0,0.0,5.0,0.0,35.0,46
431403,2018,2.0,0.0,2.0,0.0,2.0,8.0,3.0,1.0,12.0,0.0,30.0,46
431403,2019,2.0,1.0,4.0,1.0,0.0,13.0,0.0,1.0,2.0,5.0,29.0,52
431405,2012,47.0,0.0,9.0,12.0,3.0,129.0,21.0,13.0,90.0,43.0,599.0,779
431405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,760
431405,2014,37.0,3.0,14.0,16.0,15.0,195.0,56.0,17.0,184.0,50.0,617.0,794
431405,2015,42.0,2.0,11.0,15.0,11.0,204.0,44.0,6.0,178.0,49.0,562.0,778
431405,2016,24.0,3.0,10.0,27.0,20.0,199.0,29.0,14.0,134.0,49.0,513.0,762
431405,2017,32.0,1.0,8.0,8.0,5.0,211.0,39.0,10.0,104.0,57.0,476.0,740
431405,2018,29.0,1.0,14.0,14.0,10.0,242.0,38.0,11.0,120.0,40.0,519.0,812
431405,2019,29.0,5.0,19.0,14.0,12.0,225.0,38.0,14.0,95.0,34.0,485.0,754
431406,2012,4.0,0.0,2.0,0.0,0.0,6.0,1.0,4.0,1.0,9.0,27.0,45
431406,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,41
431406,2014,0.0,1.0,0.0,1.0,0.0,5.0,2.0,3.0,9.0,3.0,24.0,44
431406,2015,6.0,1.0,2.0,1.0,2.0,5.0,4.0,0.0,4.0,4.0,29.0,37
431406,2016,1.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,3.0,1.0,19.0,28
431406,2017,1.0,3.0,2.0,0.0,1.0,7.0,5.0,3.0,7.0,4.0,33.0,45
431406,2018,1.0,4.0,0.0,2.0,1.0,2.0,4.0,1.0,5.0,3.0,23.0,36
431406,2019,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,13.0,3.0,27.0,39
431407,2012,2.0,0.0,2.0,0.0,3.0,12.0,3.0,0.0,15.0,1.0,41.0,66
431407,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,61
431407,2014,2.0,0.0,0.0,1.0,0.0,12.0,3.0,1.0,14.0,3.0,36.0,44
431407,2015,2.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,20.0,0.0,40.0,54
431407,2016,3.0,0.0,2.0,1.0,3.0,13.0,3.0,1.0,17.0,2.0,45.0,58
431407,2017,2.0,0.0,0.0,2.0,2.0,9.0,8.0,1.0,15.0,1.0,40.0,51
431407,2018,5.0,0.0,0.0,0.0,2.0,15.0,7.0,1.0,14.0,3.0,47.0,56
431407,2019,6.0,0.0,4.0,0.0,0.0,16.0,1.0,2.0,14.0,3.0,46.0,60
431410,2012,216.0,10.0,46.0,46.0,68.0,525.0,160.0,4.0,692.0,13.0,1781.0,2846
431410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,2786
431410,2014,189.0,6.0,52.0,84.0,63.0,554.0,214.0,6.0,634.0,26.0,1829.0,2919
431410,2015,197.0,6.0,62.0,66.0,57.0,568.0,198.0,12.0,634.0,13.0,1814.0,2925
431410,2016,184.0,9.0,56.0,56.0,64.0,627.0,210.0,4.0,658.0,19.0,1887.0,2876
431410,2017,211.0,6.0,68.0,47.0,57.0,617.0,244.0,3.0,709.0,14.0,1976.0,2883
431410,2018,203.0,5.0,60.0,70.0,68.0,644.0,214.0,5.0,607.0,21.0,1898.0,2887
431410,2019,169.0,2.0,100.0,52.0,60.0,616.0,207.0,2.0,591.0,17.0,1816.0,2825
431413,2012,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0,12.0,16
431413,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17
431413,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,10.0,14
431413,2015,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,12.0,16
431413,2016,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,13.0,18
431413,2017,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,11.0,22
431413,2018,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,7.0,15
431413,2019,4.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,19.0,27
431415,2012,9.0,0.0,0.0,1.0,4.0,23.0,3.0,5.0,11.0,14.0,72.0,83
431415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,88
431415,2014,6.0,1.0,0.0,0.0,1.0,23.0,0.0,5.0,1.0,23.0,60.0,81
431415,2015,5.0,0.0,0.0,3.0,1.0,23.0,3.0,8.0,10.0,17.0,70.0,93
431415,2016,4.0,0.0,2.0,0.0,0.0,22.0,3.0,4.0,9.0,11.0,55.0,71
431415,2017,4.0,0.0,2.0,1.0,2.0,18.0,4.0,1.0,6.0,8.0,46.0,65
431415,2018,7.0,1.0,0.0,2.0,1.0,26.0,4.0,5.0,5.0,10.0,61.0,94
431415,2019,3.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,9.0,6.0,54.0,82
431417,2012,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,15
431417,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26
431417,2014,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,10
431417,2015,0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,3.0,16.0,25
431417,2016,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,3.0,13.0,28
431417,2017,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,9.0,19
431417,2018,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,8.0,22
431417,2019,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,20
431420,2012,14.0,0.0,4.0,1.0,0.0,13.0,3.0,1.0,7.0,6.0,51.0,83
431420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,102
431420,2014,7.0,0.0,4.0,0.0,0.0,20.0,1.0,11.0,7.0,14.0,67.0,95
431420,2015,6.0,1.0,4.0,0.0,1.0,15.0,3.0,7.0,8.0,13.0,59.0,91
431420,2016,8.0,1.0,2.0,1.0,1.0,18.0,2.0,7.0,7.0,11.0,61.0,95
431420,2017,2.0,0.0,2.0,2.0,0.0,21.0,2.0,1.0,10.0,12.0,53.0,89
431420,2018,5.0,2.0,0.0,0.0,0.0,19.0,0.0,4.0,10.0,5.0,46.0,72
431420,2019,8.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,9.0,6.0,40.0,77
431430,2012,2.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,3.0,37.0,41
431430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50
431430,2014,2.0,0.0,0.0,1.0,2.0,9.0,1.0,1.0,3.0,2.0,21.0,30
431430,2015,2.0,0.0,0.0,2.0,1.0,11.0,3.0,0.0,11.0,1.0,31.0,36
431430,2016,2.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,5.0,1.0,19.0,29
431430,2017,4.0,0.0,2.0,1.0,0.0,15.0,3.0,0.0,4.0,2.0,31.0,34
431430,2018,6.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,8.0,1.0,30.0,43
431430,2019,2.0,0.0,2.0,1.0,0.0,18.0,3.0,1.0,8.0,2.0,37.0,46
431440,2012,555.0,16.0,86.0,44.0,62.0,646.0,134.0,123.0,593.0,376.0,2799.0,4268
431440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,4347
431440,2014,323.0,12.0,117.0,63.0,72.0,713.0,160.0,207.0,474.0,563.0,2939.0,4353
431440,2015,301.0,11.0,109.0,70.0,69.0,760.0,133.0,167.0,522.0,569.0,2917.0,4428
431440,2016,272.0,10.0,87.0,60.0,55.0,791.0,128.0,170.0,476.0,576.0,2821.0,4259
431440,2017,244.0,12.0,86.0,50.0,49.0,871.0,122.0,180.0,436.0,607.0,2813.0,4308
431440,2018,276.0,8.0,96.0,75.0,108.0,874.0,196.0,84.0,655.0,293.0,2711.0,4229
431440,2019,254.0,12.0,91.0,79.0,79.0,843.0,182.0,78.0,632.0,264.0,2552.0,3986
431442,2012,7.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,3.0,38.0,54
431442,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42
431442,2014,4.0,2.0,2.0,5.0,3.0,10.0,5.0,1.0,6.0,2.0,40.0,56
431442,2015,2.0,0.0,2.0,3.0,1.0,12.0,3.0,3.0,16.0,1.0,43.0,48
431442,2016,3.0,0.0,0.0,2.0,5.0,9.0,7.0,1.0,8.0,3.0,38.0,48
431442,2017,2.0,0.0,0.0,1.0,2.0,12.0,3.0,0.0,18.0,4.0,42.0,54
431442,2018,3.0,1.0,1.0,0.0,1.0,14.0,4.0,1.0,14.0,3.0,42.0,54
431442,2019,5.0,1.0,0.0,3.0,0.0,14.0,2.0,0.0,13.0,5.0,43.0,61
431445,2012,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,20.0,28
431445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38
431445,2014,6.0,0.0,0.0,4.0,0.0,6.0,4.0,1.0,3.0,1.0,25.0,28
431445,2015,3.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,11.0,1.0,27.0,35
431445,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,11
431445,2017,5.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,7.0,1.0,29.0,39
431445,2018,2.0,0.0,0.0,1.0,1.0,14.0,3.0,0.0,7.0,0.0,28.0,36
431445,2019,3.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,7.0,1.0,20.0,31
431446,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,21
431446,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
431446,2014,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,16.0,24
431446,2015,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,17.0,23
431446,2016,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,11.0,18
431446,2017,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,9.0,17
431446,2018,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,4.0,18.0,21
431446,2019,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,1.0,17.0,22
431447,2012,1.0,0.0,2.0,3.0,1.0,4.0,0.0,5.0,4.0,8.0,29.0,38
431447,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39
431447,2014,2.0,0.0,4.0,0.0,0.0,7.0,2.0,2.0,4.0,6.0,28.0,41
431447,2015,2.0,0.0,0.0,3.0,1.0,11.0,4.0,1.0,6.0,5.0,33.0,42
431447,2016,3.0,0.0,4.0,0.0,0.0,12.0,1.0,2.0,7.0,2.0,31.0,47
431447,2017,3.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,8.0,4.0,31.0,47
431447,2018,2.0,0.0,2.0,0.0,2.0,11.0,1.0,3.0,3.0,1.0,25.0,33
431447,2019,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,3.0,19.0,32
431449,2012,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,43.0,49
431449,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40
431449,2014,4.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,7.0,3.0,36.0,44
431449,2015,2.0,1.0,0.0,1.0,0.0,8.0,4.0,3.0,8.0,5.0,33.0,43
431449,2016,5.0,0.0,0.0,0.0,1.0,13.0,11.0,0.0,9.0,3.0,42.0,52
431449,2017,5.0,0.0,0.0,1.0,1.0,12.0,6.0,1.0,12.0,0.0,38.0,52
431449,2018,0.0,0.0,2.0,0.0,0.0,11.0,3.0,0.0,12.0,1.0,29.0,42
431449,2019,1.0,0.0,2.0,0.0,2.0,15.0,3.0,1.0,6.0,1.0,32.0,44
431450,2012,8.0,0.0,2.0,2.0,4.0,15.0,7.0,2.0,21.0,12.0,73.0,121
431450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,106
431450,2014,7.0,1.0,0.0,3.0,1.0,10.0,3.0,7.0,21.0,12.0,66.0,109
431450,2015,5.0,0.0,4.0,1.0,2.0,14.0,5.0,4.0,11.0,11.0,58.0,107
431450,2016,5.0,1.0,2.0,1.0,0.0,14.0,6.0,2.0,16.0,18.0,68.0,113
431450,2017,7.0,1.0,0.0,3.0,6.0,28.0,3.0,2.0,15.0,9.0,77.0,123
431450,2018,6.0,0.0,2.0,3.0,2.0,11.0,6.0,4.0,10.0,14.0,58.0,101
431450,2019,5.0,0.0,0.0,1.0,1.0,25.0,4.0,3.0,15.0,6.0,60.0,100
431454,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23
431454,2014,1.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,8.0,0.0,20.0,23
431454,2015,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,13.0,19
431454,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,3.0,12.0,25
431454,2017,1.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,5.0,3.0,19.0,29
431454,2018,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,19
431454,2019,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,13.0,29
431455,2012,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,16
431455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19
431455,2014,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,3.0,16.0,22
431455,2015,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,7.0,17
431455,2016,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,13.0,17
431455,2017,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,9.0,16
431455,2018,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,3.0,14.0,20
431455,2019,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,12.0,15
431460,2012,10.0,0.0,4.0,3.0,2.0,29.0,8.0,3.0,29.0,9.0,101.0,177
431460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,195
431460,2014,5.0,0.0,2.0,3.0,1.0,40.0,8.0,12.0,23.0,13.0,117.0,184
431460,2015,2.0,0.0,4.0,0.0,2.0,39.0,7.0,2.0,25.0,15.0,97.0,178
431460,2016,8.0,0.0,6.0,6.0,2.0,31.0,8.0,7.0,24.0,18.0,111.0,181
431460,2017,3.0,2.0,4.0,4.0,3.0,50.0,4.0,3.0,20.0,16.0,110.0,202
431460,2018,7.0,1.0,2.0,6.0,7.0,27.0,5.0,6.0,25.0,23.0,109.0,175
431460,2019,4.0,0.0,0.0,3.0,3.0,27.0,6.0,3.0,22.0,6.0,74.0,150
431470,2012,2.0,23.0,6.0,1.0,1.0,6.0,1.0,0.0,4.0,4.0,99.0,127
431470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,121
431470,2014,5.0,33.0,2.0,5.0,5.0,17.0,1.0,2.0,16.0,9.0,95.0,130
431470,2015,3.0,23.0,2.0,3.0,4.0,18.0,6.0,3.0,19.0,8.0,92.0,127
431470,2016,8.0,4.0,2.0,1.0,5.0,32.0,7.0,3.0,21.0,7.0,96.0,122
431470,2017,7.0,7.0,2.0,3.0,3.0,32.0,6.0,7.0,22.0,11.0,100.0,148
431470,2018,10.0,1.0,4.0,2.0,2.0,35.0,5.0,2.0,17.0,5.0,83.0,145
431470,2019,7.0,1.0,2.0,2.0,4.0,24.0,3.0,6.0,9.0,10.0,69.0,105
431475,2012,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,11.0,15
431475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13
431475,2014,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,8.0,20.0,22
431475,2015,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,7.0,17.0,20
431475,2016,1.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,2.0,4.0,19.0,22
431475,2017,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,11.0,14
431475,2018,2.0,0.0,0.0,2.0,2.0,10.0,0.0,1.0,1.0,5.0,23.0,31
431475,2019,0.0,0.0,4.0,1.0,1.0,8.0,0.0,0.0,2.0,2.0,18.0,26
431477,2012,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,10.0,1.0,20.0,42
431477,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39
431477,2014,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,6.0,1.0,20.0,35
431477,2015,3.0,0.0,0.0,1.0,1.0,14.0,3.0,0.0,10.0,0.0,32.0,49
431477,2016,1.0,0.0,0.0,2.0,2.0,9.0,3.0,0.0,10.0,0.0,27.0,43
431477,2017,6.0,0.0,0.0,2.0,1.0,9.0,3.0,0.0,9.0,0.0,30.0,40
431477,2018,3.0,0.0,2.0,0.0,0.0,11.0,3.0,0.0,11.0,1.0,31.0,45
431477,2019,4.0,0.0,2.0,1.0,0.0,9.0,4.0,0.0,7.0,0.0,27.0,46
431478,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,10
431478,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11
431478,2014,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,9.0,11
431478,2015,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,12.0,16
431478,2016,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,10.0,14
431478,2017,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,6.0,0.0,15.0,21
431478,2018,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,11.0,15
431478,2019,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,11.0,16
431480,2012,16.0,2.0,1.0,4.0,5.0,48.0,12.0,4.0,67.0,19.0,191.0,370
431480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,394
431480,2014,18.0,3.0,4.0,4.0,9.0,72.0,32.0,7.0,70.0,19.0,241.0,430
431480,2015,19.0,1.0,8.0,8.0,10.0,69.0,19.0,7.0,90.0,15.0,246.0,441
431480,2016,22.0,2.0,16.0,4.0,6.0,68.0,16.0,6.0,61.0,17.0,218.0,400
