CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431480,2017,14.0,0.0,6.0,7.0,5.0,78.0,24.0,4.0,60.0,12.0,212.0,393
431480,2018,19.0,1.0,6.0,10.0,5.0,94.0,21.0,3.0,67.0,11.0,237.0,416
431480,2019,12.0,0.0,7.0,14.0,6.0,76.0,12.0,15.0,52.0,20.0,218.0,344
431490,2012,974.0,47.0,384.0,327.0,488.0,2653.0,605.0,145.0,3692.0,604.0,10172.0,19470
431490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,19739
431490,2014,749.0,38.0,448.0,392.0,436.0,2768.0,1156.0,233.0,3122.0,607.0,9952.0,19189
431490,2015,781.0,47.0,505.0,428.0,408.0,2903.0,984.0,255.0,2865.0,646.0,9824.0,19724
431490,2016,813.0,39.0,485.0,376.0,416.0,2748.0,894.0,279.0,2601.0,687.0,9339.0,18635
431490,2017,871.0,42.0,411.0,442.0,431.0,2786.0,887.0,311.0,2430.0,691.0,9302.0,18490
431490,2018,809.0,39.0,437.0,415.0,351.0,2739.0,846.0,247.0,2176.0,616.0,8676.0,17579
431490,2019,760.0,39.0,421.0,394.0,312.0,2497.0,842.0,223.0,2067.0,609.0,8165.0,16520
431500,2012,2.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,10.0,6.0,29.0,40
431500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35
431500,2014,0.0,0.0,4.0,0.0,0.0,10.0,5.0,1.0,8.0,3.0,31.0,37
431500,2015,1.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,12.0,5.0,33.0,36
431500,2016,3.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,4.0,1.0,20.0,29
431500,2017,2.0,0.0,2.0,1.0,0.0,13.0,2.0,0.0,10.0,1.0,31.0,37
431500,2018,1.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,8.0,3.0,28.0,40
431500,2019,4.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,8.0,0.0,26.0,32
431505,2012,4.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,2.0,19.0,27
431505,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15
431505,2014,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,5.0,2.0,17.0,18
431505,2015,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,15.0,20
431505,2016,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,8.0,1.0,16.0,21
431505,2017,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,9
431505,2018,0.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,16.0,24
431505,2019,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,7.0,0.0,15.0,17
431507,2012,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,5
431507,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9
431507,2014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,8.0,11
431507,2015,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,7.0,14
431507,2016,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,11.0,12
431507,2017,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,11.0,13
431507,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,11.0,13
431507,2019,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,2.0,16.0,17
431510,2012,4.0,0.0,3.0,1.0,1.0,18.0,10.0,3.0,23.0,7.0,77.0,113
431510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,116
431510,2014,12.0,0.0,2.0,3.0,1.0,41.0,13.0,1.0,28.0,10.0,111.0,141
431510,2015,8.0,0.0,2.0,1.0,1.0,36.0,14.0,2.0,26.0,9.0,99.0,142
431510,2016,3.0,0.0,4.0,1.0,2.0,26.0,7.0,5.0,31.0,9.0,89.0,115
431510,2017,7.0,0.0,2.0,1.0,0.0,27.0,3.0,6.0,23.0,9.0,78.0,114
431510,2018,3.0,0.0,2.0,0.0,1.0,32.0,6.0,3.0,28.0,14.0,89.0,116
431510,2019,6.0,0.0,0.0,1.0,0.0,47.0,7.0,9.0,17.0,7.0,94.0,132
431513,2012,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,8.0,14
431513,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13
431513,2014,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,10.0,14
431513,2015,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,2.0,15.0,21
431513,2016,2.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,15.0,15
431513,2017,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,5.0,17.0,21
431513,2018,2.0,0.0,2.0,0.0,1.0,8.0,2.0,0.0,5.0,3.0,23.0,31
431513,2019,3.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,1.0,19.0,20
431514,2012,1.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,7.0,3.0,25.0,26
431514,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30
431514,2014,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,6.0,2.0,20.0,28
431514,2015,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,8.0,1.0,20.0,24
431514,2016,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,10.0,2.0,30.0,36
431514,2017,3.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,7.0,4.0,29.0,38
431514,2018,1.0,0.0,0.0,2.0,1.0,14.0,4.0,1.0,7.0,1.0,31.0,40
431514,2019,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,3.0,19.0,24
431515,2012,6.0,1.0,4.0,1.0,1.0,4.0,4.0,0.0,6.0,5.0,32.0,43
431515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47
431515,2014,1.0,0.0,6.0,2.0,0.0,5.0,2.0,1.0,10.0,3.0,30.0,45
431515,2015,1.0,2.0,2.0,1.0,2.0,12.0,5.0,1.0,8.0,6.0,40.0,52
431515,2016,3.0,3.0,2.0,0.0,1.0,10.0,4.0,1.0,9.0,5.0,38.0,48
431515,2017,4.0,1.0,0.0,3.0,0.0,7.0,4.0,2.0,10.0,5.0,36.0,48
431515,2018,4.0,0.0,2.0,1.0,0.0,11.0,5.0,3.0,7.0,11.0,44.0,52
431515,2019,7.0,0.0,0.0,1.0,0.0,18.0,3.0,2.0,8.0,1.0,40.0,58
431517,2012,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,7.0,18.0,19
431517,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16
431517,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,10.0,12
431517,2015,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,7.0,22.0,26
431517,2016,5.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,18.0,18
431517,2017,3.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,4.0,1.0,21.0,24
431517,2018,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,5.0,20.0,21
431517,2019,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,13.0,14
431520,2012,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,18.0,25
431520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25
431520,2014,1.0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,6.0,1.0,28.0,34
431520,2015,1.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,8.0,1.0,24.0,28
431520,2016,3.0,0.0,0.0,1.0,4.0,7.0,1.0,0.0,6.0,3.0,25.0,32
431520,2017,0.0,0.0,0.0,0.0,2.0,10.0,4.0,2.0,15.0,1.0,34.0,37
431520,2018,3.0,0.0,4.0,2.0,0.0,14.0,5.0,0.0,7.0,3.0,38.0,41
431520,2019,1.0,0.0,0.0,1.0,0.0,12.0,2.0,1.0,8.0,1.0,26.0,30
431530,2012,19.0,4.0,5.0,3.0,4.0,40.0,4.0,4.0,23.0,35.0,156.0,281
431530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,284
431530,2014,31.0,2.0,9.0,4.0,6.0,70.0,12.0,8.0,39.0,27.0,209.0,306
431530,2015,22.0,2.0,4.0,3.0,1.0,61.0,9.0,13.0,27.0,25.0,167.0,266
431530,2016,33.0,0.0,2.0,3.0,1.0,68.0,13.0,20.0,20.0,25.0,187.0,268
431530,2017,24.0,2.0,9.0,6.0,2.0,81.0,19.0,15.0,38.0,40.0,237.0,324
431530,2018,27.0,0.0,12.0,5.0,4.0,66.0,18.0,5.0,44.0,15.0,197.0,273
431530,2019,15.0,1.0,0.0,8.0,3.0,78.0,20.0,12.0,36.0,16.0,189.0,256
431531,2012,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,11.0,27
431531,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14
431531,2014,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,12.0,21
431531,2015,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,20
431531,2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,10
431531,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,16
431531,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,10.0,23
431531,2019,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,13.0,19
431532,2012,4.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,6.0,3.0,21.0,30
431532,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24
431532,2014,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,9.0,19
431532,2015,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,2.0,16.0,26
431532,2016,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,8.0,14
431532,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,13.0,22
431532,2018,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,12
431532,2019,2.0,0.0,2.0,3.0,0.0,6.0,1.0,0.0,2.0,1.0,17.0,24
431535,2012,2.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,13.0,2.0,28.0,35
431535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28
431535,2014,0.0,1.0,0.0,1.0,0.0,14.0,3.0,1.0,6.0,3.0,29.0,38
431535,2015,0.0,0.0,0.0,2.0,2.0,12.0,2.0,1.0,13.0,4.0,36.0,42
431535,2016,4.0,0.0,0.0,1.0,2.0,13.0,2.0,1.0,12.0,2.0,37.0,46
431535,2017,1.0,0.0,2.0,1.0,0.0,7.0,11.0,0.0,8.0,2.0,32.0,41
431535,2018,2.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,12.0,2.0,34.0,39
431535,2019,5.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,19.0,2.0,37.0,40
431540,2012,4.0,0.0,3.0,1.0,0.0,14.0,1.0,2.0,8.0,10.0,73.0,186
431540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,194
431540,2014,12.0,1.0,8.0,4.0,1.0,29.0,8.0,3.0,21.0,19.0,108.0,212
431540,2015,7.0,1.0,6.0,1.0,2.0,25.0,12.0,2.0,14.0,14.0,84.0,204
431540,2016,3.0,0.0,2.0,1.0,1.0,23.0,5.0,4.0,17.0,12.0,68.0,156
431540,2017,8.0,0.0,4.0,0.0,5.0,30.0,3.0,3.0,16.0,6.0,75.0,184
431540,2018,6.0,1.0,0.0,4.0,2.0,33.0,5.0,4.0,16.0,7.0,80.0,183
431540,2019,10.0,1.0,6.0,1.0,5.0,28.0,5.0,0.0,25.0,5.0,86.0,192
431545,2012,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,8
431545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15
431545,2014,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,9.0,12
431545,2015,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,13
431545,2016,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9
431545,2017,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,10.0,13
431545,2018,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,8.0,13
431545,2019,1.0,0.0,4.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,16.0,21
431550,2012,10.0,0.0,2.0,1.0,3.0,32.0,2.0,1.0,38.0,9.0,100.0,158
431550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,167
431550,2014,13.0,2.0,2.0,3.0,7.0,29.0,4.0,1.0,32.0,9.0,102.0,165
431550,2015,9.0,1.0,5.0,2.0,3.0,31.0,8.0,2.0,25.0,2.0,89.0,144
431550,2016,9.0,0.0,2.0,5.0,5.0,47.0,13.0,2.0,41.0,10.0,134.0,199
431550,2017,9.0,1.0,0.0,6.0,4.0,32.0,10.0,5.0,27.0,1.0,95.0,159
431550,2018,4.0,1.0,3.0,4.0,3.0,26.0,16.0,3.0,30.0,10.0,100.0,167
431550,2019,13.0,1.0,1.0,2.0,1.0,41.0,9.0,5.0,19.0,8.0,100.0,166
431555,2012,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,20.0,32
431555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25
431555,2014,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,3.0,19.0,28
431555,2015,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,15.0,23
431555,2016,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,28.0,33
431555,2017,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,4.0,23.0,31
431555,2018,1.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,3.0,2.0,23.0,36
431555,2019,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,3.0,15.0,21
431560,2012,250.0,4.0,21.0,24.0,23.0,178.0,31.0,25.0,184.0,103.0,1580.0,2522
431560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,2769
431560,2014,152.0,6.0,26.0,42.0,27.0,533.0,154.0,104.0,375.0,284.0,1879.0,2960
431560,2015,109.0,33.0,45.0,46.0,36.0,552.0,146.0,108.0,384.0,291.0,1780.0,3060
431560,2016,133.0,13.0,44.0,37.0,36.0,550.0,114.0,97.0,268.0,274.0,1584.0,2848
431560,2017,149.0,4.0,50.0,24.0,33.0,508.0,120.0,87.0,255.0,232.0,1552.0,2768
431560,2018,143.0,8.0,46.0,30.0,35.0,551.0,99.0,110.0,262.0,237.0,1524.0,2710
431560,2019,146.0,12.0,34.0,33.0,24.0,470.0,84.0,71.0,227.0,193.0,1296.0,2521
431570,2012,35.0,0.0,12.0,7.0,6.0,81.0,23.0,6.0,56.0,33.0,261.0,367
431570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,349
431570,2014,40.0,0.0,17.0,5.0,8.0,96.0,27.0,9.0,92.0,12.0,307.0,409
431570,2015,24.0,1.0,8.0,14.0,11.0,102.0,29.0,7.0,71.0,25.0,293.0,425
431570,2016,48.0,1.0,13.0,10.0,3.0,102.0,25.0,10.0,73.0,23.0,308.0,451
431570,2017,28.0,4.0,5.0,6.0,7.0,87.0,35.0,5.0,71.0,18.0,266.0,402
431570,2018,25.0,1.0,12.0,8.0,1.0,87.0,21.0,6.0,70.0,31.0,262.0,371
431570,2019,31.0,1.0,13.0,5.0,4.0,103.0,18.0,3.0,76.0,23.0,277.0,382
431575,2012,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,17.0,32
431575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48
431575,2014,4.0,0.0,0.0,1.0,1.0,8.0,0.0,4.0,5.0,5.0,28.0,43
431575,2015,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,13.0,4.0,32.0,46
431575,2016,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,2.0,18.0,39
431575,2017,1.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,6.0,3.0,23.0,45
431575,2018,0.0,0.0,0.0,2.0,0.0,12.0,2.0,3.0,4.0,1.0,24.0,44
431575,2019,2.0,1.0,4.0,0.0,0.0,11.0,0.0,1.0,6.0,3.0,28.0,49
431580,2012,10.0,0.0,0.0,10.0,11.0,11.0,3.0,1.0,18.0,2.0,77.0,97
431580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,89
431580,2014,4.0,0.0,0.0,10.0,10.0,13.0,5.0,2.0,9.0,3.0,66.0,104
431580,2015,3.0,0.0,0.0,10.0,7.0,9.0,1.0,1.0,7.0,2.0,46.0,92
431580,2016,3.0,0.0,1.0,21.0,12.0,14.0,5.0,0.0,15.0,0.0,71.0,127
431580,2017,8.0,0.0,2.0,2.0,1.0,15.0,4.0,0.0,22.0,1.0,55.0,98
431580,2018,0.0,0.0,4.0,8.0,3.0,18.0,3.0,2.0,20.0,3.0,61.0,120
431580,2019,5.0,0.0,4.0,6.0,4.0,32.0,8.0,1.0,16.0,7.0,83.0,125
431590,2012,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,6.0,3.0,48.0,64
431590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,80
431590,2014,8.0,5.0,0.0,2.0,6.0,15.0,5.0,1.0,18.0,2.0,62.0,73
431590,2015,4.0,3.0,2.0,6.0,5.0,14.0,10.0,3.0,16.0,2.0,65.0,77
431590,2016,4.0,6.0,8.0,1.0,4.0,10.0,5.0,3.0,13.0,4.0,58.0,76
431590,2017,7.0,1.0,4.0,4.0,3.0,23.0,5.0,2.0,31.0,4.0,84.0,98
431590,2018,5.0,4.0,0.0,3.0,5.0,24.0,6.0,0.0,22.0,6.0,75.0,91
431590,2019,3.0,10.0,4.0,5.0,0.0,27.0,6.0,2.0,23.0,4.0,84.0,97
431595,2012,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,13.0,20
431595,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23
431595,2014,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,10.0,18
431595,2015,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,10.0,18
431595,2016,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,17
431595,2017,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,10.0,15
431595,2018,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,11.0,22
431595,2019,1.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,12.0,17
431600,2012,8.0,0.0,3.0,8.0,0.0,29.0,5.0,4.0,34.0,7.0,156.0,247
431600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,246
431600,2014,8.0,2.0,4.0,4.0,6.0,60.0,17.0,37.0,45.0,39.0,226.0,276
431600,2015,10.0,1.0,8.0,5.0,8.0,44.0,17.0,8.0,51.0,20.0,172.0,248
431600,2016,6.0,1.0,3.0,3.0,2.0,47.0,17.0,4.0,50.0,17.0,150.0,244
431600,2017,7.0,1.0,5.0,4.0,5.0,70.0,6.0,7.0,43.0,17.0,165.0,256
431600,2018,9.0,0.0,4.0,3.0,3.0,61.0,18.0,6.0,54.0,23.0,181.0,272
431600,2019,12.0,0.0,4.0,4.0,3.0,62.0,23.0,5.0,32.0,13.0,158.0,258
431610,2012,14.0,0.0,4.0,1.0,2.0,29.0,15.0,0.0,37.0,1.0,106.0,114
431610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,114
431610,2014,7.0,0.0,5.0,1.0,1.0,26.0,9.0,11.0,18.0,19.0,97.0,104
431610,2015,6.0,0.0,5.0,5.0,0.0,32.0,11.0,7.0,29.0,10.0,106.0,113
431610,2016,3.0,0.0,0.0,0.0,1.0,31.0,18.0,0.0,29.0,5.0,88.0,97
431610,2017,6.0,1.0,0.0,2.0,2.0,34.0,7.0,3.0,31.0,1.0,90.0,111
431610,2018,8.0,1.0,0.0,5.0,1.0,27.0,5.0,1.0,17.0,10.0,78.0,124
431610,2019,7.0,1.0,0.0,3.0,1.0,31.0,5.0,1.0,18.0,6.0,73.0,121
431620,2012,7.0,0.0,2.0,9.0,12.0,9.0,0.0,2.0,8.0,2.0,53.0,53
431620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51
431620,2014,6.0,5.0,6.0,4.0,3.0,16.0,3.0,0.0,12.0,3.0,58.0,60
431620,2015,4.0,1.0,0.0,8.0,4.0,11.0,3.0,0.0,14.0,6.0,52.0,55
431620,2016,4.0,2.0,0.0,1.0,1.0,19.0,2.0,0.0,10.0,3.0,42.0,44
431620,2017,0.0,0.0,0.0,2.0,3.0,15.0,2.0,1.0,11.0,4.0,38.0,40
431620,2018,4.0,0.0,2.0,3.0,0.0,16.0,0.0,1.0,13.0,7.0,47.0,55
431620,2019,3.0,0.0,2.0,2.0,0.0,12.0,2.0,0.0,11.0,2.0,34.0,41
431630,2012,0.0,0.0,0.0,0.0,3.0,6.0,5.0,5.0,10.0,4.0,34.0,47
431630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,82
431630,2014,1.0,0.0,2.0,4.0,1.0,7.0,5.0,2.0,10.0,6.0,38.0,56
431630,2015,4.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,14.0,3.0,34.0,59
431630,2016,6.0,0.0,4.0,5.0,1.0,10.0,6.0,1.0,13.0,6.0,52.0,69
431630,2017,4.0,0.0,0.0,5.0,0.0,16.0,6.0,2.0,11.0,13.0,58.0,79
431630,2018,0.0,0.0,0.0,0.0,0.0,16.0,6.0,2.0,6.0,8.0,38.0,58
431630,2019,4.0,0.0,0.0,1.0,1.0,20.0,4.0,4.0,9.0,6.0,49.0,67
431640,2012,11.0,0.0,8.0,4.0,6.0,63.0,12.0,11.0,81.0,45.0,276.0,445
431640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,421
431640,2014,14.0,0.0,1.0,8.0,8.0,56.0,25.0,9.0,67.0,49.0,239.0,400
431640,2015,23.0,0.0,3.0,6.0,9.0,79.0,25.0,7.0,72.0,30.0,254.0,451
431640,2016,26.0,1.0,4.0,11.0,12.0,77.0,19.0,16.0,62.0,46.0,275.0,449
431640,2017,27.0,2.0,9.0,5.0,5.0,99.0,26.0,20.0,49.0,51.0,294.0,462
431640,2018,39.0,2.0,7.0,7.0,7.0,102.0,18.0,24.0,44.0,66.0,317.0,497
431640,2019,18.0,0.0,7.0,5.0,4.0,112.0,24.0,24.0,76.0,40.0,310.0,485
431642,2012,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,9.0,5.0,23.0,24
431642,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25
431642,2014,1.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,6.0,3.0,24.0,27
431642,2015,3.0,0.0,2.0,1.0,0.0,11.0,1.0,1.0,9.0,4.0,34.0,36
431642,2016,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,3.0,3.0,18.0,23
431642,2017,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,5.0,2.0,20.0,24
431642,2018,3.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,7.0,3.0,35.0,39
431642,2019,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,2.0,19.0,19
431643,2012,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,15.0,18
431643,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
431643,2014,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0,19.0,27
431643,2015,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,9.0,0.0,24.0,27
431643,2016,0.0,0.0,0.0,0.0,2.0,10.0,2.0,1.0,7.0,4.0,26.0,33
431643,2017,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,5.0,15.0,24
431643,2018,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,4.0,2.0,19.0,24
431643,2019,2.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,4.0,6.0,25.0,32
431645,2012,28.0,2.0,0.0,2.0,0.0,56.0,4.0,0.0,13.0,6.0,115.0,132
431645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,148
431645,2014,13.0,0.0,2.0,3.0,0.0,103.0,1.0,0.0,7.0,3.0,132.0,149
431645,2015,15.0,2.0,4.0,4.0,0.0,38.0,13.0,2.0,24.0,3.0,105.0,120
431645,2016,10.0,0.0,4.0,2.0,4.0,51.0,18.0,3.0,41.0,4.0,137.0,154
431645,2017,13.0,0.0,0.0,4.0,1.0,34.0,12.0,0.0,23.0,2.0,89.0,104
431645,2018,12.0,0.0,2.0,2.0,2.0,37.0,9.0,2.0,23.0,10.0,99.0,135
431645,2019,10.0,2.0,4.0,2.0,1.0,38.0,7.0,4.0,27.0,9.0,104.0,126
431647,2012,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,2.0,21.0,25
