CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431647,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21
431647,2014,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,17.0,19
431647,2015,4.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,5.0,1.0,21.0,27
431647,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,3.0,19.0,29
431647,2017,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,1.0,25.0,28
431647,2018,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,6.0,2.0,21.0,25
431647,2019,0.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0,1.0,1.0,16.0,20
431650,2012,4.0,1.0,0.0,3.0,2.0,16.0,1.0,0.0,12.0,3.0,52.0,76
431650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,61
431650,2014,1.0,0.0,0.0,2.0,0.0,17.0,3.0,2.0,11.0,5.0,41.0,67
431650,2015,3.0,0.0,1.0,1.0,1.0,16.0,7.0,2.0,17.0,6.0,54.0,87
431650,2016,5.0,1.0,2.0,1.0,3.0,14.0,7.0,3.0,15.0,8.0,59.0,89
431650,2017,3.0,0.0,2.0,0.0,2.0,16.0,4.0,1.0,19.0,6.0,53.0,85
431650,2018,2.0,0.0,6.0,2.0,2.0,21.0,6.0,1.0,21.0,8.0,69.0,97
431650,2019,3.0,0.0,0.0,6.0,1.0,13.0,9.0,0.0,17.0,2.0,51.0,73
431660,2012,2.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,8.0,4.0,86.0,149
431660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,161
431660,2014,8.0,0.0,7.0,6.0,5.0,36.0,15.0,0.0,31.0,12.0,124.0,164
431660,2015,5.0,0.0,6.0,3.0,2.0,39.0,11.0,8.0,34.0,22.0,132.0,165
431660,2016,9.0,0.0,0.0,2.0,3.0,41.0,16.0,4.0,30.0,11.0,120.0,173
431660,2017,17.0,0.0,6.0,7.0,3.0,36.0,12.0,6.0,38.0,23.0,148.0,207
431660,2018,8.0,1.0,8.0,4.0,9.0,41.0,12.0,4.0,32.0,15.0,134.0,187
431660,2019,16.0,0.0,0.0,2.0,5.0,33.0,3.0,0.0,44.0,10.0,113.0,162
431670,2012,10.0,0.0,4.0,4.0,5.0,20.0,1.0,3.0,5.0,7.0,71.0,92
431670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,95
431670,2014,7.0,0.0,2.0,1.0,2.0,58.0,0.0,3.0,8.0,1.0,84.0,116
431670,2015,6.0,1.0,0.0,0.0,1.0,48.0,3.0,0.0,18.0,7.0,84.0,121
431670,2016,5.0,0.0,0.0,1.0,0.0,15.0,8.0,0.0,24.0,5.0,58.0,90
431670,2017,4.0,0.0,0.0,1.0,2.0,26.0,2.0,8.0,5.0,20.0,69.0,95
431670,2018,1.0,1.0,0.0,1.0,1.0,24.0,1.0,9.0,7.0,19.0,64.0,87
431670,2019,7.0,0.0,0.0,1.0,0.0,21.0,1.0,5.0,18.0,6.0,59.0,81
431673,2012,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,19.0,24
431673,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15
431673,2014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,13.0,21
431673,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,19
431673,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,11
431673,2017,5.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,7.0,1.0,20.0,28
431673,2018,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,17
431673,2019,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,14.0,20
431675,2012,8.0,0.0,2.0,1.0,3.0,11.0,4.0,1.0,15.0,3.0,49.0,63
431675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,87
431675,2014,1.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,19.0,4.0,40.0,55
431675,2015,5.0,1.0,2.0,1.0,2.0,23.0,6.0,1.0,16.0,2.0,59.0,85
431675,2016,1.0,0.0,0.0,2.0,6.0,9.0,1.0,0.0,17.0,0.0,36.0,65
431675,2017,3.0,0.0,4.0,1.0,3.0,16.0,4.0,1.0,16.0,2.0,50.0,77
431675,2018,4.0,0.0,0.0,1.0,0.0,16.0,7.0,1.0,10.0,8.0,47.0,69
431675,2019,2.0,0.0,5.0,2.0,1.0,18.0,5.0,2.0,11.0,4.0,50.0,71
431680,2012,74.0,4.0,36.0,43.0,33.0,283.0,103.0,20.0,375.0,64.0,1046.0,1575
431680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,1685
431680,2014,71.0,2.0,43.0,33.0,33.0,325.0,140.0,22.0,408.0,65.0,1142.0,1632
431680,2015,67.0,8.0,29.0,34.0,60.0,333.0,123.0,34.0,395.0,84.0,1167.0,1715
431680,2016,70.0,4.0,40.0,37.0,45.0,358.0,138.0,26.0,382.0,75.0,1175.0,1641
431680,2017,84.0,3.0,43.0,36.0,43.0,343.0,146.0,24.0,374.0,87.0,1184.0,1620
431680,2018,81.0,5.0,44.0,37.0,36.0,404.0,126.0,31.0,385.0,81.0,1230.0,1707
431680,2019,112.0,1.0,50.0,31.0,32.0,409.0,127.0,16.0,360.0,65.0,1205.0,1613
431690,2012,338.0,15.0,90.0,72.0,81.0,672.0,115.0,32.0,763.0,155.0,2357.0,3624
431690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,3441
431690,2014,287.0,7.0,54.0,74.0,54.0,704.0,197.0,37.0,696.0,147.0,2284.0,3406
431690,2015,274.0,13.0,65.0,71.0,100.0,745.0,216.0,59.0,675.0,169.0,2402.0,3666
431690,2016,263.0,8.0,104.0,76.0,63.0,738.0,168.0,58.0,661.0,174.0,2313.0,3518
431690,2017,269.0,6.0,78.0,72.0,71.0,764.0,181.0,64.0,616.0,171.0,2299.0,3509
431690,2018,232.0,8.0,74.0,76.0,63.0,840.0,169.0,61.0,625.0,186.0,2334.0,3635
431690,2019,264.0,9.0,59.0,84.0,56.0,773.0,177.0,69.0,536.0,177.0,2204.0,3454
431695,2012,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,12.0,0.0,28.0,38
431695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,51
431695,2014,4.0,0.0,5.0,5.0,1.0,14.0,8.0,5.0,16.0,1.0,60.0,84
431695,2015,3.0,0.0,1.0,3.0,3.0,10.0,6.0,0.0,8.0,0.0,34.0,52
431695,2016,1.0,0.0,2.0,1.0,1.0,12.0,4.0,0.0,14.0,2.0,38.0,50
431695,2017,6.0,0.0,1.0,2.0,1.0,10.0,6.0,0.0,9.0,5.0,40.0,58
431695,2018,5.0,0.0,0.0,5.0,2.0,9.0,1.0,1.0,19.0,4.0,46.0,60
431695,2019,0.0,0.0,4.0,1.0,3.0,15.0,1.0,1.0,10.0,2.0,37.0,53
431697,2012,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,2.0,15.0,20
431697,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26
431697,2014,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,3.0,17.0,25
431697,2015,3.0,0.0,4.0,0.0,0.0,9.0,3.0,0.0,3.0,2.0,24.0,30
431697,2016,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,3.0,18.0,23
431697,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,4.0,15.0,17
431697,2018,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,12.0,17
431697,2019,0.0,0.0,0.0,1.0,1.0,8.0,0.0,3.0,5.0,2.0,20.0,23
431700,2012,4.0,0.0,4.0,0.0,1.0,6.0,1.0,2.0,2.0,3.0,34.0,70
431700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65
431700,2014,7.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,8.0,9.0,40.0,68
431700,2015,1.0,0.0,0.0,1.0,3.0,6.0,2.0,1.0,4.0,5.0,24.0,57
431700,2016,3.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,9.0,8.0,34.0,53
431700,2017,3.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,8.0,5.0,30.0,64
431700,2018,0.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,8.0,7.0,33.0,57
431700,2019,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,8.0,7.0,29.0,69
431710,2012,59.0,3.0,14.0,20.0,15.0,171.0,33.0,14.0,155.0,68.0,555.0,1048
431710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1049
431710,2014,56.0,0.0,27.0,10.0,12.0,200.0,62.0,22.0,166.0,72.0,628.0,1126
431710,2015,49.0,0.0,8.0,9.0,6.0,237.0,55.0,30.0,157.0,85.0,643.0,1193
431710,2016,81.0,2.0,15.0,7.0,8.0,248.0,40.0,43.0,150.0,95.0,694.0,1189
431710,2017,54.0,3.0,13.0,1.0,11.0,231.0,53.0,33.0,142.0,92.0,654.0,1099
431710,2018,53.0,5.0,10.0,12.0,10.0,260.0,77.0,13.0,157.0,36.0,634.0,1124
431710,2019,68.0,3.0,28.0,14.0,10.0,221.0,63.0,9.0,165.0,22.0,603.0,1080
431720,2012,45.0,2.0,24.0,22.0,36.0,193.0,28.0,22.0,153.0,123.0,673.0,919
431720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,919
431720,2014,43.0,0.0,9.0,19.0,26.0,223.0,43.0,46.0,187.0,150.0,747.0,973
431720,2015,55.0,1.0,12.0,18.0,24.0,222.0,77.0,17.0,261.0,98.0,786.0,1013
431720,2016,66.0,1.0,36.0,17.0,28.0,222.0,77.0,25.0,264.0,67.0,803.0,998
431720,2017,64.0,1.0,31.0,20.0,19.0,278.0,66.0,15.0,264.0,78.0,836.0,1028
431720,2018,50.0,0.0,24.0,20.0,35.0,269.0,71.0,14.0,278.0,70.0,831.0,1037
431720,2019,64.0,0.0,28.0,28.0,20.0,332.0,63.0,18.0,270.0,58.0,882.0,1060
431725,2012,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,7
431725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9
431725,2014,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,8.0,8
431725,2015,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,6.0,8
431725,2016,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,12
431725,2017,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,10
431725,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,10
431725,2019,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,7.0,12
431730,2012,26.0,0.0,2.0,3.0,6.0,46.0,21.0,9.0,53.0,17.0,186.0,347
431730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,413
431730,2014,26.0,2.0,9.0,21.0,10.0,61.0,28.0,7.0,58.0,18.0,242.0,399
431730,2015,31.0,5.0,15.0,16.0,6.0,55.0,16.0,8.0,47.0,17.0,220.0,442
431730,2016,18.0,2.0,7.0,2.0,7.0,71.0,24.0,5.0,65.0,20.0,221.0,402
431730,2017,19.0,3.0,6.0,2.0,3.0,76.0,24.0,8.0,50.0,22.0,214.0,401
431730,2018,20.0,1.0,2.0,2.0,7.0,77.0,19.0,25.0,24.0,64.0,241.0,397
431730,2019,13.0,2.0,8.0,7.0,2.0,75.0,12.0,13.0,39.0,47.0,218.0,374
431740,2012,29.0,4.0,12.0,14.0,27.0,84.0,15.0,9.0,84.0,41.0,357.0,550
431740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,586
431740,2014,27.0,1.0,6.0,5.0,4.0,124.0,47.0,9.0,136.0,31.0,392.0,551
431740,2015,41.0,3.0,9.0,4.0,8.0,126.0,45.0,9.0,137.0,35.0,417.0,560
431740,2016,34.0,1.0,12.0,7.0,14.0,142.0,49.0,23.0,151.0,67.0,500.0,627
431740,2017,39.0,2.0,11.0,9.0,12.0,137.0,55.0,18.0,128.0,34.0,446.0,572
431740,2018,43.0,0.0,18.0,9.0,8.0,162.0,47.0,15.0,133.0,29.0,464.0,592
431740,2019,34.0,3.0,4.0,6.0,10.0,170.0,43.0,11.0,151.0,42.0,474.0,595
431750,2012,49.0,3.0,16.0,20.0,27.0,211.0,48.0,21.0,233.0,49.0,682.0,983
431750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,1054
431750,2014,46.0,3.0,21.0,23.0,13.0,218.0,78.0,10.0,221.0,54.0,687.0,1019
431750,2015,54.0,4.0,14.0,15.0,20.0,246.0,60.0,12.0,201.0,52.0,679.0,973
431750,2016,60.0,0.0,21.0,16.0,21.0,232.0,72.0,5.0,244.0,32.0,704.0,1030
431750,2017,48.0,1.0,25.0,14.0,25.0,249.0,66.0,8.0,252.0,55.0,745.0,1062
431750,2018,60.0,5.0,30.0,15.0,22.0,289.0,55.0,23.0,200.0,55.0,754.0,1036
431750,2019,57.0,2.0,35.0,16.0,24.0,280.0,64.0,27.0,218.0,90.0,813.0,1098
431755,2012,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,16.0,21
431755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26
431755,2014,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,9.0,12
431755,2015,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,2.0,12.0,16
431755,2016,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,14.0,16
431755,2017,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,4.0,15.0,21
431755,2018,2.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,5.0,1.0,21.0,29
431755,2019,0.0,0.0,0.0,2.0,1.0,10.0,2.0,0.0,3.0,1.0,19.0,21
431760,2012,24.0,5.0,11.0,10.0,9.0,73.0,14.0,8.0,93.0,21.0,292.0,460
431760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,461
431760,2014,19.0,2.0,4.0,3.0,6.0,78.0,34.0,6.0,115.0,12.0,280.0,449
431760,2015,22.0,2.0,6.0,9.0,11.0,84.0,36.0,13.0,97.0,15.0,295.0,500
431760,2016,21.0,3.0,10.0,13.0,8.0,93.0,24.0,12.0,63.0,27.0,280.0,471
431760,2017,31.0,2.0,13.0,7.0,11.0,87.0,23.0,6.0,83.0,17.0,282.0,450
431760,2018,19.0,3.0,10.0,10.0,7.0,105.0,23.0,10.0,59.0,38.0,284.0,476
431760,2019,31.0,2.0,9.0,8.0,8.0,104.0,24.0,15.0,64.0,36.0,301.0,443
431770,2012,5.0,0.0,0.0,2.0,2.0,15.0,4.0,1.0,12.0,8.0,51.0,110
431770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,112
431770,2014,5.0,0.0,2.0,1.0,3.0,12.0,8.0,2.0,15.0,6.0,54.0,103
431770,2015,4.0,0.0,2.0,1.0,0.0,20.0,8.0,1.0,7.0,9.0,52.0,97
431770,2016,5.0,0.0,0.0,2.0,0.0,15.0,6.0,6.0,16.0,13.0,63.0,98
431770,2017,5.0,0.0,0.0,1.0,0.0,24.0,4.0,7.0,18.0,18.0,77.0,109
431770,2018,9.0,0.0,4.0,1.0,2.0,28.0,2.0,6.0,20.0,13.0,85.0,122
431770,2019,3.0,0.0,2.0,3.0,1.0,31.0,5.0,9.0,8.0,9.0,71.0,108
431775,2012,1.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,5.0,0.0,17.0,20
431775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23
431775,2014,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,11.0,15
431775,2015,4.0,0.0,2.0,1.0,0.0,8.0,2.0,0.0,7.0,1.0,25.0,34
431775,2016,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,12.0,14
431775,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,2.0,14.0,17
431775,2018,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,7.0,2.0,15.0,20
431775,2019,3.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,15.0,23
431780,2012,4.0,0.0,2.0,2.0,1.0,8.0,0.0,1.0,8.0,3.0,158.0,195
431780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,190
431780,2014,11.0,1.0,0.0,1.0,0.0,56.0,17.0,2.0,36.0,18.0,151.0,198
431780,2015,22.0,0.0,6.0,6.0,3.0,71.0,11.0,3.0,45.0,10.0,177.0,220
431780,2016,17.0,0.0,6.0,5.0,6.0,67.0,11.0,0.0,46.0,5.0,163.0,196
431780,2017,16.0,1.0,2.0,3.0,4.0,62.0,13.0,3.0,48.0,3.0,155.0,183
431780,2018,13.0,0.0,0.0,2.0,3.0,56.0,13.0,2.0,33.0,13.0,149.0,173
431780,2019,22.0,0.0,2.0,12.0,8.0,45.0,15.0,1.0,40.0,2.0,149.0,170
431790,2012,13.0,0.0,0.0,1.0,0.0,37.0,5.0,0.0,35.0,22.0,114.0,139
431790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,145
431790,2014,13.0,0.0,4.0,1.0,2.0,47.0,11.0,5.0,37.0,21.0,141.0,161
431790,2015,5.0,0.0,2.0,0.0,0.0,34.0,6.0,2.0,41.0,6.0,96.0,145
431790,2016,5.0,0.0,0.0,0.0,0.0,28.0,14.0,3.0,37.0,9.0,96.0,128
431790,2017,8.0,0.0,1.0,1.0,2.0,50.0,6.0,1.0,39.0,13.0,121.0,151
431790,2018,17.0,0.0,4.0,2.0,0.0,48.0,12.0,5.0,52.0,19.0,159.0,188
431790,2019,3.0,0.0,8.0,5.0,2.0,56.0,12.0,4.0,40.0,12.0,142.0,171
431795,2012,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,13.0,16
431795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
431795,2014,1.0,0.0,2.0,0.0,0.0,9.0,3.0,3.0,3.0,4.0,25.0,28
431795,2015,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,16.0,21
431795,2016,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,3.0,18.0,24
431795,2017,2.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,7.0,4.0,24.0,29
431795,2018,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,12.0,18
431795,2019,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,6.0,14
431800,2012,40.0,0.0,16.0,13.0,9.0,149.0,51.0,13.0,154.0,52.0,530.0,761
431800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,774
431800,2014,39.0,2.0,9.0,6.0,6.0,175.0,66.0,39.0,177.0,76.0,598.0,735
431800,2015,42.0,2.0,20.0,6.0,16.0,201.0,69.0,34.0,199.0,83.0,672.0,806
431800,2016,44.0,0.0,16.0,15.0,9.0,225.0,56.0,27.0,177.0,74.0,643.0,807
431800,2017,53.0,1.0,16.0,13.0,16.0,246.0,63.0,18.0,225.0,68.0,719.0,823
431800,2018,60.0,1.0,16.0,8.0,12.0,260.0,56.0,21.0,142.0,79.0,655.0,763
431800,2019,56.0,1.0,12.0,21.0,12.0,282.0,61.0,25.0,179.0,70.0,719.0,812
431805,2012,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,4.0,2.0,18.0,27
431805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16
431805,2014,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,13.0,23
431805,2015,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,7.0,0.0,15.0,22
431805,2016,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,4.0,3.0,16.0,22
431805,2017,4.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,22.0,28
431805,2018,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,12.0,20
431805,2019,2.0,0.0,0.0,2.0,2.0,11.0,1.0,0.0,6.0,0.0,24.0,28
431810,2012,6.0,0.0,6.0,4.0,3.0,37.0,11.0,6.0,15.0,15.0,108.0,174
431810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,177
431810,2014,7.0,1.0,2.0,8.0,6.0,32.0,17.0,6.0,33.0,17.0,129.0,215
431810,2015,9.0,1.0,0.0,6.0,5.0,41.0,15.0,2.0,27.0,19.0,128.0,196
431810,2016,9.0,1.0,9.0,10.0,7.0,32.0,8.0,5.0,21.0,7.0,110.0,174
431810,2017,9.0,0.0,0.0,4.0,2.0,30.0,10.0,3.0,30.0,7.0,95.0,178
431810,2018,7.0,0.0,4.0,2.0,2.0,23.0,9.0,3.0,29.0,7.0,86.0,151
431810,2019,13.0,0.0,2.0,5.0,8.0,37.0,15.0,0.0,29.0,1.0,110.0,174
431820,2012,18.0,0.0,2.0,5.0,5.0,21.0,9.0,1.0,33.0,5.0,151.0,283
431820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,264
431820,2014,7.0,1.0,5.0,13.0,7.0,40.0,7.0,5.0,43.0,9.0,138.0,261
431820,2015,6.0,0.0,3.0,12.0,6.0,50.0,14.0,3.0,40.0,14.0,153.0,274
431820,2016,10.0,0.0,3.0,10.0,1.0,53.0,10.0,11.0,44.0,17.0,195.0,294
431820,2017,4.0,0.0,4.0,4.0,3.0,76.0,17.0,7.0,51.0,24.0,208.0,275
431820,2018,11.0,0.0,4.0,5.0,2.0,72.0,7.0,4.0,33.0,11.0,149.0,249
431820,2019,11.0,0.0,3.0,3.0,6.0,59.0,13.0,7.0,37.0,17.0,158.0,269
431830,2012,41.0,2.0,10.0,8.0,16.0,174.0,38.0,20.0,168.0,111.0,588.0,790
431830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,774
431830,2014,41.0,1.0,14.0,17.0,11.0,207.0,40.0,31.0,120.0,88.0,571.0,765
431830,2015,38.0,2.0,18.0,9.0,13.0,217.0,62.0,50.0,120.0,116.0,645.0,812
431830,2016,50.0,3.0,19.0,10.0,16.0,224.0,45.0,42.0,109.0,124.0,642.0,832
431830,2017,49.0,0.0,14.0,11.0,7.0,253.0,26.0,53.0,90.0,137.0,641.0,802
431830,2018,37.0,2.0,19.0,13.0,16.0,230.0,26.0,57.0,77.0,171.0,648.0,795
431830,2019,30.0,4.0,17.0,12.0,11.0,269.0,35.0,40.0,128.0,105.0,651.0,792
431840,2012,13.0,2.0,8.0,4.0,4.0,51.0,4.0,3.0,55.0,7.0,200.0,295
431840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,270
431840,2014,8.0,0.0,4.0,6.0,4.0,78.0,27.0,9.0,66.0,4.0,208.0,288
431840,2015,18.0,0.0,13.0,0.0,2.0,58.0,26.0,6.0,74.0,12.0,209.0,302
431840,2016,14.0,1.0,6.0,3.0,5.0,55.0,19.0,2.0,47.0,14.0,166.0,264
431840,2017,19.0,1.0,6.0,5.0,2.0,74.0,18.0,1.0,50.0,13.0,189.0,290
431840,2018,15.0,0.0,10.0,1.0,2.0,68.0,18.0,5.0,36.0,24.0,179.0,257
431840,2019,16.0,0.0,4.0,7.0,6.0,73.0,16.0,9.0,44.0,30.0,205.0,294
431842,2012,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,23
431842,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34
431842,2014,4.0,0.0,0.0,1.0,4.0,7.0,2.0,4.0,3.0,9.0,35.0,42
431842,2015,1.0,0.0,0.0,0.0,2.0,6.0,2.0,7.0,4.0,4.0,26.0,33
431842,2016,1.0,0.0,2.0,0.0,2.0,9.0,0.0,1.0,11.0,6.0,32.0,41
431842,2017,1.0,0.0,2.0,0.0,1.0,7.0,1.0,3.0,6.0,9.0,31.0,37
431842,2018,1.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,9.0,10.0,35.0,51
431842,2019,4.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,7.0,3.0,27.0,39
431843,2012,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,1.0,16.0,24
431843,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21
431843,2014,4.0,0.0,2.0,2.0,0.0,7.0,1.0,1.0,5.0,0.0,22.0,31
431843,2015,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,12.0,20
431843,2016,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,12.0,23
431843,2017,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,7.0,1.0,20.0,29
