CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
431843,2018,5.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,7.0,2.0,21.0,27
431843,2019,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,15.0,28
431844,2012,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,7.0,22.0,22
431844,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17
431844,2014,2.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,9.0,4.0,23.0,26
431844,2015,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,3.0,5.0,22.0,26
431844,2016,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,6.0,18.0,18
431844,2017,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,21.0,22
431844,2018,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,7.0,3.0,23.0,24
431844,2019,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,8.0,3.0,21.0,22
431845,2012,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,4.0,3.0,22.0,23
431845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28
431845,2014,1.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,8.0,2.0,22.0,22
431845,2015,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,7.0,1.0,25.0,26
431845,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,3.0,18.0,22
431845,2017,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7.0,1.0,25.0,26
431845,2018,1.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,3.0,5.0,30.0,31
431845,2019,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,2.0,3.0,19.0,21
431846,2012,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,12.0,14
431846,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18
431846,2014,2.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,4.0,0.0,19.0,22
431846,2015,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,7.0,1.0,17.0,22
431846,2016,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,14.0,17
431846,2017,1.0,1.0,0.0,1.0,0.0,8.0,3.0,0.0,5.0,1.0,20.0,21
431846,2018,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,13.0,16
431846,2019,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,14.0,20
431848,2012,1.0,2.0,0.0,2.0,1.0,9.0,3.0,0.0,7.0,1.0,29.0,40
431848,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,47
431848,2014,0.0,2.0,0.0,0.0,1.0,11.0,1.0,1.0,13.0,2.0,31.0,41
431848,2015,1.0,0.0,0.0,0.0,2.0,10.0,4.0,0.0,8.0,6.0,31.0,43
431848,2016,2.0,0.0,2.0,0.0,2.0,10.0,2.0,1.0,9.0,2.0,30.0,35
431848,2017,1.0,0.0,0.0,1.0,1.0,11.0,3.0,2.0,11.0,1.0,31.0,42
431848,2018,1.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,12.0,2.0,30.0,40
431848,2019,2.0,1.0,0.0,3.0,0.0,8.0,3.0,0.0,9.0,2.0,28.0,40
431849,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,13
431849,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15
431849,2014,1.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,4.0,1.0,21.0,24
431849,2015,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,6.0,1.0,19.0,22
431849,2016,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,1.0,18.0,19
431849,2017,1.0,0.0,2.0,1.0,0.0,8.0,3.0,0.0,10.0,1.0,26.0,33
431849,2018,0.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,7.0,1.0,19.0,19
431849,2019,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,16.0,17
431850,2012,23.0,0.0,4.0,2.0,3.0,15.0,17.0,7.0,40.0,10.0,154.0,282
431850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,260
431850,2014,13.0,0.0,2.0,0.0,2.0,38.0,16.0,3.0,48.0,29.0,166.0,290
431850,2015,12.0,4.0,2.0,3.0,3.0,41.0,20.0,16.0,34.0,27.0,162.0,303
431850,2016,17.0,3.0,7.0,3.0,4.0,51.0,24.0,11.0,39.0,25.0,186.0,312
431850,2017,17.0,2.0,4.0,3.0,3.0,44.0,8.0,9.0,40.0,30.0,169.0,293
431850,2018,14.0,3.0,4.0,3.0,4.0,46.0,10.0,5.0,19.0,22.0,130.0,262
431850,2019,17.0,1.0,6.0,4.0,3.0,37.0,5.0,6.0,23.0,24.0,127.0,271
431860,2012,6.0,2.0,2.0,1.0,0.0,19.0,3.0,2.0,11.0,10.0,60.0,79
431860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,74
431860,2014,2.0,1.0,2.0,1.0,3.0,12.0,5.0,2.0,8.0,8.0,45.0,71
431860,2015,5.0,2.0,2.0,1.0,2.0,20.0,1.0,5.0,14.0,11.0,64.0,85
431860,2016,8.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,11.0,7.0,41.0,58
431860,2017,2.0,0.0,2.0,0.0,2.0,29.0,7.0,1.0,12.0,9.0,64.0,83
431860,2018,5.0,0.0,2.0,1.0,0.0,22.0,2.0,5.0,14.0,16.0,68.0,88
431860,2019,4.0,0.0,0.0,4.0,0.0,31.0,5.0,1.0,9.0,2.0,56.0,73
431861,2012,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,3.0,15.0,19
431861,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14
431861,2014,1.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,3.0,1.0,16.0,18
431861,2015,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,5.0,17.0,22
431861,2016,1.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,9.0,0.0,25.0,31
431861,2017,1.0,1.0,2.0,0.0,0.0,7.0,2.0,0.0,5.0,0.0,18.0,22
431861,2018,4.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,4.0,1.0,19.0,29
431861,2019,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,9.0,4.0,22.0,29
431862,2012,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,23.0,36
431862,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,47
431862,2014,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,3.0,23.0,42
431862,2015,2.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,2.0,5.0,29.0,58
431862,2016,2.0,0.0,3.0,0.0,1.0,9.0,1.0,1.0,4.0,2.0,31.0,54
431862,2017,3.0,0.0,0.0,2.0,1.0,10.0,1.0,0.0,2.0,6.0,25.0,54
431862,2018,6.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,2.0,22.0,62
431862,2019,2.0,0.0,4.0,0.0,1.0,14.0,3.0,2.0,4.0,6.0,36.0,67
431870,2012,188.0,8.0,64.0,42.0,70.0,389.0,135.0,42.0,520.0,110.0,1738.0,2878
431870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,3090
431870,2014,155.0,9.0,62.0,43.0,41.0,497.0,213.0,51.0,557.0,135.0,1771.0,3063
431870,2015,170.0,11.0,52.0,36.0,52.0,539.0,197.0,52.0,527.0,124.0,1762.0,3109
431870,2016,159.0,16.0,50.0,48.0,43.0,438.0,190.0,36.0,433.0,130.0,1543.0,2869
431870,2017,152.0,7.0,62.0,50.0,41.0,514.0,209.0,31.0,488.0,88.0,1683.0,2981
431870,2018,158.0,9.0,66.0,49.0,38.0,472.0,124.0,84.0,310.0,156.0,1702.0,2890
431870,2019,205.0,7.0,54.0,67.0,41.0,501.0,114.0,98.0,300.0,203.0,1601.0,2710
431880,2012,7.0,2.0,6.0,12.0,15.0,71.0,9.0,17.0,18.0,102.0,263.0,466
431880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,390
431880,2014,13.0,1.0,10.0,3.0,6.0,83.0,20.0,37.0,34.0,89.0,297.0,483
431880,2015,14.0,0.0,2.0,4.0,3.0,103.0,3.0,47.0,5.0,107.0,288.0,430
431880,2016,21.0,0.0,13.0,5.0,2.0,84.0,8.0,36.0,18.0,88.0,278.0,449
431880,2017,18.0,2.0,13.0,9.0,10.0,105.0,1.0,30.0,12.0,76.0,279.0,438
431880,2018,20.0,5.0,6.0,7.0,11.0,106.0,9.0,37.0,21.0,79.0,302.0,477
431880,2019,13.0,2.0,4.0,12.0,9.0,90.0,9.0,19.0,20.0,77.0,256.0,396
431890,2012,16.0,1.0,4.0,8.0,6.0,72.0,5.0,7.0,51.0,40.0,213.0,405
431890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,424
431890,2014,21.0,2.0,6.0,10.0,8.0,73.0,11.0,9.0,44.0,37.0,221.0,416
431890,2015,35.0,2.0,3.0,11.0,10.0,71.0,17.0,21.0,49.0,53.0,272.0,493
431890,2016,35.0,3.0,9.0,7.0,7.0,87.0,19.0,21.0,39.0,57.0,285.0,483
431890,2017,25.0,1.0,6.0,10.0,8.0,95.0,17.0,26.0,24.0,58.0,270.0,436
431890,2018,36.0,1.0,9.0,4.0,5.0,84.0,12.0,19.0,33.0,68.0,271.0,437
431890,2019,30.0,2.0,9.0,6.0,2.0,109.0,20.0,30.0,58.0,79.0,345.0,521
431900,2012,19.0,2.0,13.0,2.0,4.0,44.0,15.0,0.0,68.0,4.0,174.0,226
431900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,248
431900,2014,14.0,0.0,8.0,5.0,4.0,50.0,20.0,1.0,75.0,2.0,181.0,238
431900,2015,7.0,0.0,9.0,2.0,2.0,62.0,26.0,4.0,85.0,6.0,204.0,260
431900,2016,16.0,0.0,0.0,3.0,4.0,74.0,21.0,1.0,66.0,6.0,191.0,227
431900,2017,18.0,0.0,4.0,9.0,1.0,59.0,23.0,1.0,69.0,3.0,187.0,215
431900,2018,10.0,1.0,2.0,1.0,3.0,60.0,24.0,1.0,76.0,6.0,184.0,213
431900,2019,17.0,0.0,6.0,4.0,2.0,86.0,17.0,2.0,64.0,4.0,202.0,241
431910,2012,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,51.0,58
431910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,62
431910,2014,3.0,0.0,0.0,0.0,2.0,8.0,6.0,0.0,11.0,5.0,38.0,46
431910,2015,5.0,0.0,2.0,2.0,1.0,15.0,8.0,0.0,16.0,2.0,51.0,62
431910,2016,6.0,0.0,0.0,1.0,1.0,13.0,5.0,0.0,26.0,3.0,55.0,67
431910,2017,2.0,0.0,0.0,1.0,1.0,13.0,4.0,1.0,22.0,0.0,44.0,54
431910,2018,5.0,0.0,4.0,1.0,1.0,21.0,4.0,0.0,12.0,7.0,61.0,65
431910,2019,3.0,0.0,0.0,1.0,1.0,17.0,6.0,0.0,14.0,1.0,46.0,56
431912,2012,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,12.0,26
431912,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31
431912,2014,2.0,0.0,2.0,0.0,2.0,3.0,4.0,2.0,9.0,2.0,26.0,31
431912,2015,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,5.0,0.0,20.0,29
431912,2016,6.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,1.0,27.0,36
431912,2017,7.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,2.0,25.0,32
431912,2018,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,13.0,18
431912,2019,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,6.0,0.0,17.0,29
431915,2012,9.0,1.0,0.0,3.0,0.0,20.0,1.0,0.0,14.0,8.0,57.0,92
431915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,92
431915,2014,4.0,0.0,0.0,0.0,2.0,19.0,4.0,3.0,15.0,9.0,56.0,89
431915,2015,6.0,0.0,0.0,2.0,2.0,30.0,7.0,1.0,22.0,4.0,74.0,106
431915,2016,7.0,0.0,2.0,1.0,1.0,19.0,1.0,0.0,14.0,0.0,45.0,72
431915,2017,3.0,0.0,4.0,0.0,2.0,26.0,12.0,2.0,13.0,3.0,65.0,90
431915,2018,6.0,0.0,0.0,4.0,0.0,21.0,3.0,0.0,15.0,4.0,53.0,72
431915,2019,2.0,0.0,0.0,3.0,0.0,11.0,6.0,1.0,13.0,10.0,46.0,73
431920,2012,3.0,1.0,0.0,2.0,0.0,11.0,1.0,0.0,9.0,6.0,34.0,72
431920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,54
431920,2014,3.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,6.0,2.0,23.0,47
431920,2015,5.0,0.0,2.0,3.0,0.0,7.0,2.0,2.0,7.0,5.0,33.0,56
431920,2016,4.0,1.0,2.0,0.0,0.0,8.0,3.0,2.0,5.0,4.0,29.0,57
431920,2017,0.0,0.0,0.0,1.0,1.0,13.0,0.0,4.0,5.0,10.0,34.0,59
431920,2018,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,2.0,6.0,23.0,46
431920,2019,4.0,0.0,0.0,1.0,1.0,12.0,0.0,6.0,4.0,5.0,33.0,54
431930,2012,4.0,0.0,5.0,1.0,0.0,9.0,0.0,6.0,4.0,13.0,45.0,60
431930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42
431930,2014,1.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,13.0,34.0,47
431930,2015,4.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,3.0,13.0,32.0,41
431930,2016,2.0,0.0,0.0,0.0,1.0,18.0,0.0,6.0,2.0,10.0,39.0,49
431930,2017,1.0,1.0,0.0,0.0,1.0,13.0,1.0,2.0,8.0,8.0,35.0,45
431930,2018,7.0,0.0,0.0,1.0,0.0,15.0,3.0,1.0,12.0,3.0,42.0,55
431930,2019,4.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,8.0,5.0,33.0,46
431935,2012,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,10.0,0.0,23.0,33
431935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46
431935,2014,3.0,0.0,0.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,24.0,38
431935,2015,0.0,0.0,2.0,0.0,1.0,7.0,6.0,0.0,6.0,5.0,27.0,35
431935,2016,1.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,12.0,2.0,29.0,42
431935,2017,2.0,0.0,2.0,1.0,0.0,6.0,3.0,1.0,12.0,5.0,32.0,42
431935,2018,1.0,0.0,2.0,0.0,1.0,11.0,4.0,0.0,10.0,3.0,32.0,42
431935,2019,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,9.0,2.0,25.0,31
431936,2012,3.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,6.0,27.0,28
431936,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21
431936,2014,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,3.0,24.0,24
431936,2015,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,3.0,20.0,22
431936,2016,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,3.0,8.0,26.0,28
431936,2017,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,3.0,22.0,25
431936,2018,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,4.0,3.0,18.0,19
431936,2019,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,5.0,2.0,18.0,18
431937,2012,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,4.0,18.0,24
431937,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21
431937,2014,3.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,5.0,7.0,26.0,34
431937,2015,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,4.0,19.0,24
431937,2016,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,1.0,16.0,20
431937,2017,3.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,1.0,22.0,31
431937,2018,3.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,6.0,1.0,22.0,25
431937,2019,0.0,0.0,2.0,3.0,1.0,12.0,2.0,0.0,5.0,1.0,26.0,36
431940,2012,12.0,0.0,4.0,3.0,2.0,28.0,7.0,5.0,24.0,17.0,102.0,149
431940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,159
431940,2014,10.0,0.0,2.0,3.0,2.0,22.0,8.0,4.0,32.0,11.0,97.0,153
431940,2015,10.0,0.0,2.0,2.0,3.0,32.0,8.0,4.0,33.0,7.0,103.0,162
431940,2016,12.0,1.0,6.0,1.0,4.0,23.0,13.0,4.0,25.0,12.0,101.0,162
431940,2017,10.0,1.0,2.0,6.0,2.0,35.0,10.0,5.0,28.0,6.0,105.0,153
431940,2018,6.0,1.0,3.0,3.0,3.0,38.0,2.0,1.0,16.0,6.0,79.0,143
431940,2019,13.0,1.0,0.0,6.0,2.0,45.0,8.0,3.0,28.0,2.0,108.0,181
431950,2012,29.0,0.0,5.0,4.0,11.0,45.0,9.0,6.0,44.0,29.0,225.0,317
431950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,328
431950,2014,11.0,0.0,9.0,7.0,3.0,89.0,19.0,7.0,43.0,24.0,217.0,353
431950,2015,14.0,1.0,6.0,15.0,7.0,79.0,17.0,7.0,46.0,30.0,223.0,354
431950,2016,21.0,1.0,0.0,3.0,7.0,71.0,14.0,9.0,52.0,18.0,201.0,341
431950,2017,25.0,0.0,4.0,5.0,4.0,71.0,11.0,5.0,35.0,34.0,195.0,303
431950,2018,7.0,0.0,11.0,11.0,5.0,97.0,16.0,3.0,38.0,21.0,209.0,328
431950,2019,16.0,0.0,10.0,8.0,8.0,65.0,9.0,8.0,55.0,16.0,197.0,298
431960,2012,17.0,2.0,4.0,5.0,5.0,47.0,5.0,10.0,37.0,41.0,176.0,242
431960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,254
431960,2014,11.0,0.0,0.0,2.0,5.0,66.0,6.0,8.0,46.0,25.0,170.0,243
431960,2015,11.0,0.0,12.0,3.0,5.0,62.0,6.0,10.0,35.0,34.0,179.0,261
431960,2016,12.0,0.0,4.0,3.0,1.0,52.0,7.0,9.0,24.0,26.0,144.0,218
431960,2017,13.0,0.0,4.0,3.0,4.0,54.0,11.0,6.0,46.0,24.0,165.0,259
431960,2018,10.0,0.0,4.0,6.0,3.0,63.0,12.0,2.0,33.0,24.0,157.0,255
431960,2019,12.0,1.0,8.0,5.0,2.0,69.0,8.0,6.0,35.0,16.0,162.0,247
431970,2012,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,9.0,2.0,22.0,31
431970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27
431970,2014,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,1.0,19.0,38
431970,2015,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,5.0,3.0,21.0,42
431970,2016,3.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,10.0,1.0,27.0,40
431970,2017,2.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,5.0,1.0,17.0,31
431970,2018,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,6.0,5.0,24.0,37
431970,2019,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,5.0,1.0,20.0,31
431971,2012,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5
431971,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15
431971,2014,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,4.0,3.0,17.0,20
431971,2015,3.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,5.0,20.0,22
431971,2016,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,17.0,18
431971,2017,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,9.0,9
431971,2018,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,9.0,13
431971,2019,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,9.0,14
431973,2012,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,49
431973,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42
431973,2014,2.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,6.0,4.0,25.0,30
431973,2015,7.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,19.0,32
431973,2016,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,2.0,30.0,36
431973,2017,3.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,13.0,1.0,32.0,37
431973,2018,7.0,0.0,0.0,2.0,1.0,15.0,2.0,1.0,8.0,2.0,40.0,45
431973,2019,11.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,1.0,35.0,37
431975,2012,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,5.0,18.0,20
431975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
431975,2014,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,1.0,16.0,21
431975,2015,2.0,0.0,2.0,2.0,0.0,10.0,1.0,1.0,5.0,0.0,23.0,25
431975,2016,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,6.0,15.0,20
431975,2017,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,18.0,21
431975,2018,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,7.0,1.0,19.0,27
431975,2019,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,14.0,23
431980,2012,4.0,1.0,1.0,2.0,0.0,8.0,1.0,1.0,10.0,4.0,32.0,87
431980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,101
431980,2014,4.0,1.0,0.0,4.0,1.0,10.0,6.0,1.0,16.0,3.0,48.0,91
431980,2015,5.0,1.0,0.0,3.0,1.0,17.0,8.0,3.0,18.0,6.0,62.0,101
431980,2016,2.0,0.0,2.0,1.0,7.0,19.0,4.0,3.0,16.0,8.0,62.0,99
431980,2017,6.0,0.0,2.0,3.0,0.0,16.0,1.0,1.0,14.0,6.0,49.0,92
431980,2018,2.0,0.0,2.0,1.0,2.0,11.0,7.0,3.0,10.0,5.0,43.0,73
431980,2019,1.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,12.0,6.0,44.0,79
431990,2012,86.0,3.0,18.0,12.0,20.0,181.0,41.0,9.0,213.0,58.0,697.0,1084
431990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,1114
431990,2014,56.0,0.0,16.0,20.0,25.0,233.0,47.0,54.0,158.0,120.0,772.0,1199
431990,2015,64.0,2.0,16.0,24.0,23.0,237.0,74.0,29.0,183.0,96.0,749.0,1213
431990,2016,42.0,0.0,22.0,20.0,17.0,237.0,73.0,23.0,216.0,51.0,702.0,1148
431990,2017,48.0,2.0,16.0,22.0,21.0,248.0,76.0,10.0,244.0,49.0,736.0,1198
431990,2018,64.0,1.0,29.0,24.0,23.0,266.0,88.0,29.0,196.0,82.0,802.0,1198
431990,2019,58.0,1.0,29.0,17.0,14.0,289.0,69.0,25.0,184.0,66.0,752.0,1174
432000,2012,116.0,2.0,25.0,21.0,43.0,294.0,96.0,17.0,384.0,63.0,1134.0,1902
432000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,1912
432000,2014,86.0,1.0,25.0,34.0,36.0,322.0,140.0,38.0,337.0,93.0,1117.0,2012
432000,2015,98.0,3.0,28.0,37.0,27.0,396.0,152.0,31.0,300.0,85.0,1159.0,2057
432000,2016,98.0,8.0,37.0,31.0,27.0,361.0,103.0,35.0,271.0,81.0,1055.0,1910
432000,2017,88.0,4.0,28.0,36.0,35.0,344.0,114.0,27.0,322.0,42.0,1047.0,1855
432000,2018,103.0,6.0,30.0,41.0,28.0,315.0,116.0,20.0,282.0,42.0,984.0,1749
432000,2019,82.0,5.0,25.0,31.0,22.0,314.0,96.0,23.0,234.0,48.0,880.0,1551
432010,2012,17.0,3.0,9.0,4.0,8.0,15.0,4.0,3.0,19.0,7.0,212.0,257
432010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,256
432010,2014,26.0,0.0,11.0,15.0,7.0,50.0,14.0,2.0,53.0,20.0,201.0,277
432010,2015,14.0,3.0,7.0,5.0,5.0,66.0,17.0,7.0,66.0,22.0,216.0,312
432010,2016,16.0,5.0,5.0,6.0,11.0,50.0,18.0,1.0,47.0,15.0,178.0,272
432010,2017,27.0,1.0,7.0,5.0,5.0,95.0,15.0,5.0,47.0,19.0,230.0,320
432010,2018,14.0,0.0,6.0,5.0,13.0,87.0,13.0,2.0,47.0,14.0,204.0,309
432010,2019,27.0,0.0,18.0,7.0,8.0,90.0,19.0,2.0,52.0,11.0,234.0,324
432020,2012,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,69.0,96
