CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
432020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,136
432020,2014,21.0,0.0,4.0,2.0,1.0,37.0,12.0,1.0,48.0,11.0,139.0,166
432020,2015,12.0,1.0,3.0,7.0,7.0,34.0,7.0,1.0,33.0,1.0,106.0,156
432020,2016,12.0,0.0,2.0,5.0,2.0,40.0,22.0,0.0,39.0,3.0,125.0,150
432020,2017,13.0,2.0,2.0,4.0,2.0,52.0,10.0,4.0,43.0,15.0,147.0,174
432020,2018,4.0,0.0,4.0,2.0,3.0,55.0,6.0,3.0,34.0,7.0,119.0,172
432020,2019,5.0,0.0,0.0,3.0,0.0,50.0,21.0,2.0,35.0,8.0,124.0,184
432023,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,19.0,28
432023,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30
432023,2014,3.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,9.0,1.0,24.0,31
432023,2015,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,7.0,1.0,24.0,31
432023,2016,4.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,8.0,0.0,20.0,27
432023,2017,2.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,10.0,3.0,29.0,32
432023,2018,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,7.0,0.0,31.0,37
432023,2019,7.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,3.0,1.0,33.0,38
432026,2012,5.0,0.0,1.0,0.0,2.0,19.0,3.0,3.0,1.0,12.0,47.0,65
432026,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,62
432026,2014,4.0,1.0,0.0,0.0,0.0,10.0,4.0,2.0,20.0,4.0,45.0,58
432026,2015,4.0,5.0,2.0,1.0,0.0,11.0,3.0,2.0,15.0,8.0,51.0,79
432026,2016,3.0,3.0,0.0,1.0,3.0,21.0,9.0,3.0,18.0,4.0,65.0,84
432026,2017,4.0,4.0,0.0,1.0,2.0,16.0,8.0,2.0,13.0,4.0,54.0,64
432026,2018,4.0,5.0,4.0,5.0,6.0,18.0,4.0,2.0,18.0,2.0,68.0,90
432026,2019,5.0,0.0,2.0,2.0,1.0,21.0,3.0,1.0,17.0,3.0,55.0,71
432030,2012,1.0,3.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,47.0,56
432030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47
432030,2014,2.0,3.0,0.0,1.0,1.0,31.0,0.0,0.0,2.0,5.0,47.0,56
432030,2015,2.0,0.0,2.0,2.0,1.0,15.0,2.0,3.0,3.0,8.0,38.0,51
432030,2016,4.0,1.0,2.0,1.0,2.0,13.0,4.0,2.0,12.0,6.0,47.0,57
432030,2017,0.0,0.0,2.0,0.0,2.0,20.0,2.0,1.0,16.0,1.0,44.0,51
432030,2018,5.0,0.0,0.0,0.0,2.0,17.0,9.0,1.0,14.0,4.0,52.0,63
432030,2019,3.0,0.0,2.0,3.0,1.0,17.0,2.0,1.0,13.0,0.0,42.0,44
432032,2012,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,20.0,23
432032,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23
432032,2014,2.0,1.0,0.0,1.0,0.0,10.0,2.0,0.0,13.0,4.0,33.0,37
432032,2015,2.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,9.0,0.0,23.0,28
432032,2016,1.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,8.0,0.0,21.0,27
432032,2017,1.0,0.0,0.0,1.0,1.0,13.0,3.0,0.0,5.0,2.0,26.0,33
432032,2018,1.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,5.0,2.0,18.0,24
432032,2019,1.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,5.0,0.0,25.0,30
432035,2012,2.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,8.0,4.0,31.0,51
432035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,52
432035,2014,3.0,0.0,2.0,1.0,1.0,8.0,3.0,4.0,6.0,3.0,31.0,54
432035,2015,3.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,3.0,3.0,20.0,52
432035,2016,2.0,0.0,0.0,0.0,1.0,11.0,1.0,2.0,5.0,7.0,29.0,51
432035,2017,4.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,5.0,1.0,21.0,52
432035,2018,6.0,0.0,1.0,0.0,3.0,9.0,2.0,0.0,7.0,5.0,33.0,65
432035,2019,2.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,7.0,2.0,21.0,40
432040,2012,8.0,2.0,4.0,1.0,3.0,31.0,7.0,1.0,38.0,9.0,113.0,170
432040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,168
432040,2014,18.0,0.0,4.0,1.0,2.0,30.0,18.0,3.0,39.0,8.0,123.0,186
432040,2015,19.0,0.0,0.0,6.0,11.0,39.0,13.0,3.0,39.0,7.0,137.0,208
432040,2016,12.0,1.0,4.0,4.0,3.0,43.0,16.0,6.0,37.0,9.0,135.0,213
432040,2017,24.0,1.0,4.0,3.0,9.0,39.0,10.0,2.0,40.0,6.0,138.0,202
432040,2018,19.0,0.0,6.0,2.0,0.0,35.0,17.0,1.0,36.0,5.0,121.0,176
432040,2019,17.0,4.0,2.0,4.0,3.0,61.0,14.0,2.0,23.0,7.0,137.0,202
432045,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,12
432045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26
432045,2014,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0,13
432045,2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,16
432045,2016,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,19
432045,2017,2.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,2.0,17.0,24
432045,2018,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,13
432045,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,9.0,14
432050,2012,3.0,0.0,0.0,1.0,2.0,10.0,2.0,0.0,12.0,1.0,31.0,52
432050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60
432050,2014,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,13.0,0.0,24.0,47
432050,2015,3.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,10.0,0.0,30.0,50
432050,2016,7.0,0.0,4.0,0.0,2.0,12.0,2.0,0.0,17.0,0.0,45.0,54
432050,2017,3.0,0.0,0.0,0.0,1.0,14.0,4.0,0.0,13.0,3.0,38.0,60
432050,2018,7.0,0.0,4.0,2.0,1.0,19.0,1.0,0.0,12.0,0.0,46.0,60
432050,2019,4.0,0.0,2.0,1.0,3.0,13.0,3.0,0.0,16.0,0.0,42.0,61
432055,2012,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,12.0,2.0,32.0,58
432055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,61
432055,2014,1.0,0.0,2.0,1.0,3.0,8.0,3.0,1.0,5.0,2.0,26.0,56
432055,2015,5.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,23.0,56
432055,2016,1.0,0.0,2.0,1.0,1.0,7.0,1.0,0.0,5.0,3.0,21.0,51
432055,2017,1.0,0.0,2.0,1.0,1.0,19.0,3.0,3.0,7.0,2.0,39.0,76
432055,2018,4.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,10.0,1.0,31.0,62
432055,2019,2.0,0.0,0.0,2.0,1.0,7.0,4.0,1.0,8.0,0.0,25.0,47
432057,2012,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,14.0,16
432057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12
432057,2014,2.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,15.0,19
432057,2015,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,16.0,21
432057,2016,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,4.0,1.0,14.0,18
432057,2017,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,12.0,17
432057,2018,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,2.0,13.0,17
432057,2019,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,1.0,14.0,19
432060,2012,1.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,3.0,5.0,20.0,30
432060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29
432060,2014,1.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,4.0,0.0,20.0,27
432060,2015,1.0,1.0,0.0,2.0,1.0,5.0,3.0,2.0,7.0,1.0,23.0,35
432060,2016,2.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,6.0,1.0,22.0,38
432060,2017,3.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,2.0,3.0,19.0,26
432060,2018,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,11.0,1.0,22.0,30
432060,2019,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,3.0,19.0,32
432065,2012,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,2.0,17.0,23
432065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29
432065,2014,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,12.0,20
432065,2015,4.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,16.0,21
432065,2016,1.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,8.0,1.0,21.0,27
432065,2017,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,12.0,22
432065,2018,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,5.0,1.0,20.0,25
432065,2019,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,9
432067,2012,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,7.0,1.0,48.0,87
432067,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,62
432067,2014,5.0,1.0,2.0,5.0,1.0,13.0,7.0,4.0,16.0,5.0,59.0,95
432067,2015,6.0,0.0,0.0,3.0,2.0,15.0,1.0,0.0,14.0,2.0,43.0,81
432067,2016,4.0,0.0,2.0,3.0,0.0,17.0,6.0,1.0,19.0,3.0,55.0,88
432067,2017,4.0,0.0,0.0,1.0,2.0,13.0,6.0,3.0,12.0,2.0,43.0,72
432067,2018,5.0,0.0,2.0,0.0,2.0,11.0,5.0,1.0,9.0,8.0,43.0,73
432067,2019,7.0,0.0,0.0,0.0,1.0,14.0,7.0,2.0,20.0,2.0,53.0,77
432070,2012,16.0,0.0,2.0,4.0,0.0,27.0,0.0,14.0,5.0,36.0,106.0,170
432070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,157
432070,2014,8.0,5.0,3.0,4.0,1.0,34.0,18.0,6.0,31.0,17.0,127.0,191
432070,2015,11.0,9.0,11.0,3.0,5.0,39.0,15.0,3.0,44.0,8.0,148.0,206
432070,2016,13.0,1.0,4.0,3.0,3.0,31.0,15.0,6.0,43.0,14.0,133.0,171
432070,2017,8.0,6.0,4.0,2.0,6.0,46.0,13.0,3.0,39.0,21.0,148.0,189
432070,2018,16.0,3.0,2.0,2.0,7.0,52.0,14.0,6.0,40.0,15.0,157.0,195
432070,2019,19.0,0.0,10.0,2.0,2.0,54.0,17.0,4.0,34.0,13.0,155.0,214
432080,2012,86.0,4.0,6.0,3.0,2.0,23.0,3.0,2.0,24.0,9.0,166.0,342
432080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,395
432080,2014,24.0,2.0,8.0,7.0,6.0,41.0,22.0,12.0,51.0,18.0,235.0,387
432080,2015,24.0,1.0,5.0,9.0,20.0,51.0,27.0,6.0,53.0,23.0,219.0,368
432080,2016,23.0,2.0,2.0,12.0,18.0,55.0,17.0,7.0,68.0,18.0,222.0,391
432080,2017,19.0,0.0,2.0,14.0,14.0,63.0,21.0,4.0,72.0,24.0,233.0,375
432080,2018,23.0,0.0,13.0,6.0,7.0,65.0,16.0,7.0,55.0,34.0,226.0,367
432080,2019,13.0,3.0,4.0,3.0,4.0,55.0,16.0,4.0,43.0,19.0,166.0,350
432085,2012,2.0,0.0,1.0,1.0,0.0,12.0,2.0,0.0,4.0,1.0,31.0,46
432085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40
432085,2014,1.0,0.0,0.0,2.0,1.0,13.0,3.0,0.0,7.0,2.0,31.0,45
432085,2015,1.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,11.0,4.0,35.0,56
432085,2016,4.0,0.0,0.0,2.0,3.0,14.0,3.0,0.0,11.0,2.0,39.0,56
432085,2017,4.0,0.0,0.0,0.0,1.0,19.0,3.0,1.0,20.0,10.0,58.0,77
432085,2018,0.0,0.0,2.0,2.0,1.0,17.0,2.0,0.0,17.0,3.0,44.0,61
432085,2019,3.0,0.0,2.0,1.0,0.0,10.0,2.0,1.0,6.0,3.0,28.0,51
432090,2012,13.0,0.0,10.0,4.0,9.0,27.0,8.0,1.0,41.0,23.0,191.0,237
432090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,267
432090,2014,20.0,1.0,4.0,6.0,5.0,61.0,5.0,6.0,28.0,36.0,207.0,287
432090,2015,21.0,1.0,18.0,4.0,3.0,69.0,16.0,5.0,50.0,26.0,233.0,359
432090,2016,35.0,1.0,13.0,8.0,8.0,60.0,12.0,6.0,51.0,25.0,230.0,321
432090,2017,30.0,1.0,4.0,16.0,12.0,58.0,11.0,8.0,58.0,19.0,217.0,320
432090,2018,24.0,0.0,11.0,21.0,24.0,77.0,17.0,5.0,67.0,23.0,269.0,385
432090,2019,24.0,2.0,10.0,31.0,12.0,79.0,23.0,3.0,61.0,17.0,262.0,346
432100,2012,4.0,9.0,2.0,3.0,3.0,9.0,3.0,0.0,9.0,4.0,98.0,123
432100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,123
432100,2014,12.0,6.0,2.0,4.0,3.0,25.0,2.0,8.0,12.0,22.0,96.0,124
432100,2015,5.0,0.0,4.0,4.0,11.0,22.0,3.0,9.0,10.0,21.0,90.0,125
432100,2016,7.0,0.0,0.0,6.0,4.0,39.0,6.0,5.0,8.0,30.0,105.0,139
432100,2017,6.0,1.0,0.0,2.0,4.0,32.0,7.0,8.0,14.0,38.0,112.0,130
432100,2018,6.0,0.0,4.0,8.0,7.0,41.0,3.0,2.0,21.0,8.0,100.0,118
432100,2019,15.0,1.0,2.0,3.0,4.0,39.0,5.0,0.0,15.0,9.0,93.0,113
432110,2012,7.0,0.0,4.0,4.0,3.0,29.0,8.0,2.0,11.0,8.0,83.0,186
432110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,185
432110,2014,4.0,0.0,0.0,3.0,4.0,27.0,7.0,7.0,13.0,10.0,75.0,183
432110,2015,3.0,0.0,4.0,8.0,1.0,28.0,10.0,6.0,19.0,8.0,87.0,182
432110,2016,6.0,0.0,2.0,3.0,3.0,33.0,5.0,4.0,13.0,19.0,88.0,182
432110,2017,9.0,1.0,0.0,3.0,3.0,34.0,6.0,8.0,25.0,16.0,105.0,201
432110,2018,6.0,5.0,9.0,1.0,2.0,35.0,10.0,1.0,10.0,12.0,91.0,153
432110,2019,8.0,0.0,0.0,2.0,1.0,33.0,5.0,3.0,13.0,11.0,76.0,144
432120,2012,42.0,1.0,13.0,19.0,30.0,110.0,35.0,13.0,111.0,53.0,515.0,687
432120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,761
432120,2014,27.0,1.0,7.0,13.0,12.0,182.0,50.0,27.0,132.0,67.0,527.0,723
432120,2015,30.0,1.0,12.0,10.0,18.0,186.0,35.0,16.0,155.0,49.0,513.0,752
432120,2016,31.0,2.0,17.0,11.0,10.0,185.0,32.0,20.0,106.0,47.0,466.0,686
432120,2017,23.0,3.0,5.0,9.0,12.0,179.0,28.0,14.0,88.0,52.0,413.0,666
432120,2018,29.0,1.0,19.0,9.0,9.0,180.0,23.0,14.0,110.0,45.0,445.0,693
432120,2019,29.0,5.0,7.0,9.0,9.0,182.0,29.0,10.0,98.0,53.0,431.0,637
432130,2012,51.0,0.0,0.0,6.0,6.0,72.0,6.0,8.0,33.0,41.0,237.0,278
432130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,321
432130,2014,28.0,1.0,7.0,0.0,7.0,111.0,11.0,13.0,62.0,48.0,292.0,357
432130,2015,27.0,0.0,3.0,3.0,2.0,105.0,14.0,9.0,58.0,31.0,253.0,332
432130,2016,24.0,1.0,7.0,3.0,6.0,119.0,15.0,9.0,47.0,27.0,258.0,322
432130,2017,23.0,0.0,2.0,7.0,9.0,80.0,17.0,5.0,40.0,35.0,218.0,277
432130,2018,13.0,0.0,8.0,5.0,9.0,102.0,13.0,6.0,46.0,18.0,220.0,278
432130,2019,14.0,1.0,5.0,6.0,4.0,81.0,7.0,3.0,41.0,11.0,173.0,233
432132,2012,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,30.0,34
432132,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34
432132,2014,4.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,13.0,2.0,28.0,30
432132,2015,2.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,9.0,0.0,21.0,23
432132,2016,4.0,0.0,2.0,0.0,1.0,10.0,4.0,0.0,8.0,0.0,30.0,34
432132,2017,1.0,0.0,5.0,1.0,0.0,10.0,7.0,0.0,8.0,3.0,35.0,38
432132,2018,4.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,19.0,25
432132,2019,3.0,0.0,0.0,0.0,2.0,13.0,3.0,1.0,12.0,2.0,38.0,41
432135,2012,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,6.0,1.0,16.0,40
432135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,54
432135,2014,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,9.0,4.0,18.0,36
432135,2015,0.0,0.0,2.0,0.0,0.0,6.0,3.0,2.0,4.0,1.0,18.0,49
432135,2016,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,3.0,2.0,17.0,37
432135,2017,2.0,0.0,0.0,1.0,2.0,13.0,1.0,1.0,7.0,1.0,29.0,49
432135,2018,2.0,0.0,0.0,0.0,2.0,6.0,6.0,1.0,6.0,8.0,31.0,46
432135,2019,1.0,0.0,1.0,1.0,0.0,6.0,5.0,2.0,9.0,4.0,29.0,49
432140,2012,15.0,0.0,0.0,1.0,0.0,22.0,4.0,4.0,19.0,6.0,113.0,219
432140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,224
432140,2014,12.0,1.0,2.0,5.0,5.0,37.0,10.0,5.0,40.0,11.0,128.0,200
432140,2015,7.0,0.0,8.0,3.0,4.0,53.0,7.0,7.0,32.0,23.0,144.0,251
432140,2016,2.0,0.0,2.0,3.0,0.0,39.0,7.0,2.0,30.0,8.0,93.0,192
432140,2017,7.0,0.0,4.0,2.0,2.0,44.0,6.0,3.0,27.0,8.0,103.0,215
432140,2018,10.0,0.0,8.0,4.0,4.0,51.0,3.0,1.0,22.0,6.0,109.0,220
432140,2019,15.0,0.0,8.0,1.0,3.0,47.0,9.0,2.0,21.0,8.0,115.0,209
432143,2012,4.0,1.0,3.0,0.0,3.0,20.0,6.0,4.0,14.0,5.0,66.0,113
432143,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,115
432143,2014,2.0,0.0,0.0,2.0,2.0,9.0,6.0,4.0,26.0,10.0,61.0,96
432143,2015,2.0,0.0,2.0,1.0,2.0,31.0,10.0,5.0,18.0,10.0,81.0,125
432143,2016,5.0,1.0,0.0,5.0,1.0,18.0,8.0,4.0,17.0,7.0,66.0,114
432143,2017,5.0,1.0,0.0,0.0,1.0,24.0,7.0,7.0,16.0,13.0,74.0,120
432143,2018,2.0,0.0,4.0,1.0,1.0,37.0,7.0,4.0,17.0,10.0,83.0,135
432143,2019,4.0,0.0,4.0,1.0,2.0,27.0,11.0,3.0,14.0,9.0,75.0,131
432145,2012,26.0,2.0,11.0,3.0,8.0,102.0,21.0,24.0,86.0,106.0,391.0,425
432145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,376
432145,2014,21.0,1.0,2.0,8.0,13.0,123.0,3.0,36.0,17.0,119.0,343.0,396
432145,2015,30.0,2.0,17.0,11.0,8.0,117.0,11.0,27.0,23.0,117.0,363.0,420
432145,2016,36.0,1.0,0.0,11.0,11.0,106.0,5.0,26.0,42.0,79.0,318.0,370
432145,2017,31.0,2.0,6.0,10.0,10.0,117.0,17.0,6.0,46.0,62.0,307.0,393
432145,2018,26.0,0.0,14.0,6.0,6.0,128.0,15.0,14.0,40.0,63.0,312.0,440
432145,2019,27.0,3.0,7.0,7.0,9.0,124.0,7.0,16.0,52.0,59.0,311.0,415
432146,2012,5.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,3.0,0.0,20.0,33
432146,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39
432146,2014,3.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,7.0,0.0,22.0,35
432146,2015,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,2.0,21.0,27
432146,2016,3.0,0.0,0.0,0.0,2.0,7.0,6.0,1.0,7.0,1.0,27.0,39
432146,2017,4.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,6.0,1.0,23.0,31
432146,2018,3.0,0.0,0.0,2.0,1.0,11.0,3.0,0.0,11.0,0.0,31.0,47
432146,2019,1.0,0.0,2.0,2.0,0.0,11.0,1.0,1.0,6.0,0.0,24.0,31
432147,2012,2.0,0.0,2.0,1.0,0.0,16.0,2.0,2.0,8.0,2.0,38.0,60
432147,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51
432147,2014,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,6.0,3.0,26.0,51
432147,2015,3.0,1.0,2.0,0.0,0.0,11.0,5.0,2.0,7.0,3.0,34.0,58
432147,2016,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,15.0,4.0,31.0,48
432147,2017,0.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,8.0,1.0,23.0,34
432147,2018,9.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,9.0,1.0,31.0,44
432147,2019,4.0,0.0,6.0,0.0,0.0,11.0,5.0,1.0,9.0,1.0,45.0,65
432149,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,14.0,19
432149,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17
432149,2014,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,15.0,23
432149,2015,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,12.0,18
432149,2016,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,13.0,18
432149,2017,2.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,19.0,27
432149,2018,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,10.0,18
432149,2019,1.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,6.0,0.0,17.0,20
432150,2012,41.0,5.0,14.0,4.0,9.0,94.0,31.0,10.0,113.0,55.0,385.0,536
432150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,464
432150,2014,34.0,1.0,4.0,8.0,4.0,102.0,41.0,9.0,114.0,23.0,340.0,514
432150,2015,25.0,1.0,18.0,2.0,4.0,150.0,54.0,9.0,132.0,24.0,419.0,572
432150,2016,31.0,0.0,16.0,8.0,5.0,146.0,53.0,12.0,142.0,26.0,439.0,590
432150,2017,32.0,0.0,12.0,9.0,7.0,160.0,60.0,8.0,118.0,23.0,429.0,557
432150,2018,27.0,0.0,8.0,14.0,7.0,181.0,56.0,12.0,121.0,16.0,443.0,609
432150,2019,28.0,2.0,17.0,5.0,9.0,166.0,46.0,11.0,123.0,28.0,436.0,568
432160,2012,22.0,1.0,16.0,6.0,6.0,77.0,12.0,3.0,71.0,20.0,358.0,661
432160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,758
432160,2014,42.0,1.0,20.0,10.0,9.0,134.0,37.0,18.0,101.0,42.0,417.0,819
432160,2015,36.0,0.0,14.0,9.0,5.0,130.0,50.0,10.0,112.0,23.0,391.0,831
432160,2016,31.0,1.0,4.0,9.0,10.0,142.0,44.0,14.0,80.0,28.0,367.0,813
432160,2017,25.0,4.0,15.0,19.0,18.0,146.0,33.0,24.0,83.0,31.0,400.0,856
432160,2018,24.0,1.0,5.0,15.0,10.0,150.0,43.0,12.0,86.0,29.0,375.0,806
432160,2019,37.0,6.0,17.0,17.0,13.0,135.0,38.0,13.0,82.0,26.0,384.0,761
432162,2012,1.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,7.0,1.0,19.0,19
432162,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9
432162,2014,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,12.0,15
432162,2015,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,3.0,1.0,14.0,16
432162,2016,0.0,0.0,2.0,1.0,0.0,8.0,3.0,1.0,3.0,1.0,19.0,19
