CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
432162,2017,1.0,0.0,2.0,1.0,0.0,5.0,2.0,1.0,1.0,2.0,15.0,17
432162,2018,1.0,0.0,0.0,2.0,1.0,15.0,1.0,0.0,2.0,0.0,22.0,29
432162,2019,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,9.0,11
432163,2012,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,6.0,0.0,12.0,17
432163,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8
432163,2014,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,10.0,12
432163,2015,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,9.0,10
432163,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,10.0,14
432163,2017,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,10
432163,2018,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,7.0,9
432163,2019,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,12.0,14
432166,2012,11.0,2.0,0.0,2.0,1.0,19.0,3.0,4.0,27.0,7.0,81.0,103
432166,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,106
432166,2014,10.0,0.0,8.0,1.0,1.0,29.0,8.0,0.0,30.0,2.0,89.0,123
432166,2015,4.0,0.0,2.0,1.0,2.0,45.0,16.0,3.0,29.0,3.0,105.0,134
432166,2016,8.0,0.0,0.0,2.0,2.0,36.0,14.0,3.0,27.0,2.0,94.0,127
432166,2017,3.0,1.0,0.0,1.0,2.0,43.0,10.0,2.0,27.0,5.0,94.0,130
432166,2018,11.0,1.0,0.0,2.0,0.0,48.0,10.0,3.0,29.0,8.0,112.0,136
432166,2019,3.0,0.0,4.0,1.0,4.0,44.0,8.0,4.0,31.0,8.0,107.0,135
432170,2012,24.0,1.0,3.0,7.0,12.0,50.0,15.0,1.0,48.0,15.0,221.0,322
432170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,318
432170,2014,25.0,1.0,4.0,7.0,7.0,64.0,13.0,6.0,66.0,19.0,214.0,326
432170,2015,21.0,0.0,6.0,9.0,3.0,87.0,20.0,8.0,52.0,23.0,229.0,328
432170,2016,22.0,2.0,6.0,9.0,8.0,82.0,19.0,9.0,50.0,21.0,228.0,313
432170,2017,13.0,0.0,8.0,1.0,3.0,70.0,13.0,3.0,47.0,18.0,176.0,292
432170,2018,13.0,0.0,0.0,4.0,4.0,79.0,11.0,7.0,42.0,24.0,185.0,302
432170,2019,15.0,0.0,8.0,9.0,3.0,73.0,17.0,9.0,50.0,19.0,203.0,312
432180,2012,6.0,0.0,0.0,2.0,2.0,16.0,8.0,2.0,26.0,8.0,232.0,260
432180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,311
432180,2014,38.0,1.0,9.0,6.0,4.0,77.0,32.0,5.0,88.0,15.0,275.0,290
432180,2015,27.0,0.0,0.0,5.0,3.0,73.0,25.0,0.0,100.0,10.0,243.0,268
432180,2016,31.0,0.0,4.0,7.0,3.0,70.0,31.0,2.0,110.0,9.0,267.0,296
432180,2017,17.0,0.0,16.0,5.0,13.0,91.0,29.0,8.0,91.0,14.0,284.0,319
432180,2018,16.0,0.0,10.0,5.0,7.0,87.0,31.0,5.0,89.0,11.0,261.0,297
432180,2019,27.0,0.0,8.0,4.0,6.0,82.0,31.0,8.0,77.0,22.0,265.0,299
432183,2012,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,4.0,2.0,16.0,30
432183,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34
432183,2014,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,13.0,23
432183,2015,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,7.0,3.0,19.0,35
432183,2016,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,21.0,31
432183,2017,0.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,4.0,1.0,19.0,26
432183,2018,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,3.0,19.0,30
432183,2019,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,0.0,16.0,27
432185,2012,11.0,0.0,2.0,0.0,0.0,7.0,13.0,0.0,18.0,0.0,53.0,57
432185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,72
432185,2014,4.0,0.0,0.0,1.0,0.0,11.0,3.0,5.0,8.0,3.0,36.0,57
432185,2015,2.0,0.0,0.0,0.0,1.0,13.0,5.0,0.0,7.0,6.0,36.0,59
432185,2016,4.0,0.0,0.0,4.0,0.0,8.0,5.0,0.0,8.0,0.0,29.0,52
432185,2017,3.0,0.0,0.0,2.0,2.0,14.0,5.0,1.0,11.0,2.0,41.0,71
432185,2018,2.0,0.0,0.0,2.0,1.0,14.0,0.0,1.0,4.0,4.0,29.0,48
432185,2019,1.0,0.0,0.0,1.0,0.0,17.0,3.0,0.0,5.0,1.0,28.0,56
432190,2012,18.0,2.0,8.0,4.0,7.0,60.0,13.0,5.0,71.0,34.0,250.0,313
432190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,319
432190,2014,17.0,0.0,0.0,2.0,2.0,84.0,14.0,7.0,56.0,27.0,219.0,313
432190,2015,24.0,0.0,2.0,3.0,3.0,72.0,16.0,10.0,75.0,28.0,233.0,312
432190,2016,34.0,1.0,2.0,2.0,3.0,59.0,23.0,5.0,86.0,15.0,232.0,305
432190,2017,33.0,0.0,10.0,1.0,2.0,88.0,25.0,3.0,66.0,10.0,238.0,306
432190,2018,35.0,0.0,3.0,3.0,1.0,103.0,14.0,7.0,72.0,19.0,257.0,318
432190,2019,19.0,0.0,6.0,0.0,1.0,76.0,22.0,3.0,57.0,8.0,235.0,298
432195,2012,3.0,1.0,0.0,2.0,0.0,8.0,2.0,2.0,11.0,12.0,43.0,72
432195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,68
432195,2014,8.0,0.0,8.0,2.0,1.0,15.0,6.0,4.0,10.0,7.0,74.0,92
432195,2015,2.0,0.0,0.0,1.0,4.0,11.0,3.0,2.0,11.0,8.0,51.0,84
432195,2016,2.0,0.0,0.0,1.0,2.0,20.0,3.0,0.0,8.0,3.0,48.0,93
432195,2017,1.0,0.0,0.0,2.0,0.0,18.0,3.0,0.0,18.0,3.0,54.0,84
432195,2018,0.0,0.0,0.0,2.0,4.0,12.0,2.0,0.0,8.0,4.0,35.0,72
432195,2019,1.0,0.0,0.0,4.0,2.0,18.0,3.0,1.0,10.0,6.0,48.0,88
432200,2012,16.0,1.0,5.0,5.0,4.0,61.0,11.0,3.0,61.0,23.0,276.0,384
432200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,367
432200,2014,17.0,1.0,2.0,4.0,2.0,77.0,25.0,4.0,73.0,12.0,219.0,333
432200,2015,17.0,0.0,6.0,5.0,1.0,81.0,25.0,3.0,90.0,13.0,241.0,361
432200,2016,13.0,0.0,10.0,2.0,4.0,106.0,19.0,4.0,74.0,13.0,247.0,350
432200,2017,10.0,3.0,4.0,10.0,5.0,76.0,17.0,3.0,62.0,22.0,213.0,340
432200,2018,14.0,1.0,17.0,11.0,2.0,88.0,21.0,4.0,52.0,16.0,226.0,357
432200,2019,13.0,0.0,10.0,8.0,8.0,84.0,18.0,2.0,52.0,25.0,220.0,341
432210,2012,2.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,9.0,4.0,35.0,39
432210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48
432210,2014,8.0,0.0,0.0,0.0,0.0,20.0,3.0,3.0,10.0,3.0,47.0,52
432210,2015,5.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,15.0,3.0,38.0,51
432210,2016,1.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,7.0,3.0,24.0,43
432210,2017,7.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,11.0,4.0,41.0,53
432210,2018,2.0,0.0,2.0,0.0,0.0,20.0,4.0,2.0,11.0,6.0,47.0,58
432210,2019,5.0,0.0,0.0,1.0,2.0,14.0,3.0,1.0,11.0,3.0,40.0,44
432215,2012,4.0,1.0,0.0,2.0,1.0,12.0,0.0,0.0,4.0,5.0,32.0,43
432215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47
432215,2014,1.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,2.0,0.0,35.0,40
432215,2015,4.0,2.0,1.0,5.0,7.0,12.0,2.0,0.0,11.0,1.0,45.0,51
432215,2016,6.0,0.0,0.0,2.0,2.0,9.0,6.0,0.0,10.0,0.0,35.0,40
432215,2017,8.0,0.0,0.0,2.0,4.0,11.0,4.0,0.0,17.0,0.0,46.0,51
432215,2018,5.0,0.0,0.0,4.0,7.0,4.0,1.0,1.0,4.0,6.0,32.0,35
432215,2019,7.0,1.0,4.0,1.0,0.0,6.0,1.0,1.0,8.0,5.0,34.0,41
432218,2012,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,12.0,17
432218,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13
432218,2014,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,16.0,18
432218,2015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,7
432218,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,9
432218,2017,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,10.0,15
432218,2018,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,8.0,13
432218,2019,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,10.0,10
432220,2012,45.0,0.0,6.0,2.0,2.0,49.0,12.0,6.0,30.0,26.0,182.0,284
432220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,271
432220,2014,31.0,4.0,8.0,7.0,4.0,48.0,22.0,17.0,29.0,15.0,220.0,297
432220,2015,34.0,1.0,8.0,6.0,4.0,57.0,19.0,4.0,38.0,17.0,188.0,299
432220,2016,37.0,2.0,5.0,10.0,3.0,56.0,19.0,6.0,35.0,19.0,192.0,266
432220,2017,30.0,0.0,3.0,3.0,1.0,49.0,14.0,1.0,43.0,14.0,158.0,243
432220,2018,25.0,0.0,6.0,6.0,3.0,62.0,18.0,8.0,47.0,18.0,193.0,281
432220,2019,36.0,0.0,9.0,3.0,4.0,61.0,13.0,7.0,27.0,17.0,177.0,244
432225,2012,2.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,8.0,5.0,31.0,53
432225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44
432225,2014,6.0,0.0,0.0,0.0,2.0,14.0,6.0,2.0,15.0,5.0,50.0,66
432225,2015,3.0,0.0,0.0,1.0,0.0,17.0,1.0,4.0,8.0,4.0,38.0,51
432225,2016,5.0,0.0,2.0,3.0,3.0,15.0,4.0,1.0,13.0,3.0,50.0,65
432225,2017,3.0,0.0,0.0,2.0,2.0,12.0,2.0,0.0,9.0,7.0,37.0,56
432225,2018,5.0,0.0,0.0,2.0,1.0,15.0,2.0,0.0,8.0,3.0,36.0,58
432225,2019,5.0,0.0,2.0,3.0,2.0,23.0,4.0,1.0,8.0,5.0,54.0,76
432230,2012,7.0,0.0,5.0,2.0,0.0,13.0,5.0,0.0,23.0,3.0,60.0,67
432230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73
432230,2014,6.0,0.0,2.0,2.0,0.0,19.0,11.0,0.0,25.0,5.0,70.0,79
432230,2015,4.0,0.0,0.0,1.0,1.0,18.0,3.0,0.0,23.0,0.0,50.0,66
432230,2016,3.0,0.0,2.0,1.0,2.0,24.0,4.0,1.0,37.0,3.0,77.0,84
432230,2017,6.0,0.0,4.0,3.0,2.0,24.0,4.0,0.0,20.0,0.0,63.0,74
432230,2018,3.0,0.0,0.0,2.0,4.0,24.0,6.0,0.0,20.0,2.0,61.0,75
432230,2019,1.0,0.0,0.0,4.0,4.0,28.0,4.0,2.0,18.0,2.0,63.0,71
432232,2012,3.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,3.0,18.0,33
432232,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29
432232,2014,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,21.0,44
432232,2015,2.0,0.0,0.0,1.0,0.0,9.0,3.0,3.0,3.0,10.0,31.0,48
432232,2016,0.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,0.0,4.0,19.0,36
432232,2017,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,6.0,20.0,38
432232,2018,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,3.0,18.0,27
432232,2019,1.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,16.0,30
432234,2012,2.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,19.0,22
432234,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17
432234,2014,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,3.0,2.0,16.0,18
432234,2015,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,6.0,4.0,20.0,20
432234,2016,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,3.0,1.0,13.0,14
432234,2017,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,13
432234,2018,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,12
432234,2019,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,11.0,14
432235,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7
432235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10
432235,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
432235,2015,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,4
432235,2016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,6.0,10
432235,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,4
432235,2018,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,6
432235,2019,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,8.0,8
432237,2012,1.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,5.0,1.0,20.0,23
432237,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26
432237,2014,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,1.0,23.0,28
432237,2015,0.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,5.0,0.0,17.0,25
432237,2016,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,7.0,1.0,18.0,21
432237,2017,2.0,2.0,0.0,2.0,0.0,7.0,1.0,1.0,6.0,0.0,21.0,29
432237,2018,3.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,7.0,2.0,23.0,27
432237,2019,1.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,6.0,0.0,21.0,28
432240,2012,105.0,0.0,37.0,20.0,27.0,342.0,23.0,76.0,113.0,352.0,1100.0,1874
432240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,1909
432240,2014,91.0,0.0,30.0,39.0,27.0,322.0,75.0,59.0,227.0,219.0,1089.0,1851
432240,2015,80.0,4.0,37.0,35.0,43.0,375.0,66.0,97.0,179.0,231.0,1148.0,1954
432240,2016,71.0,3.0,34.0,27.0,22.0,357.0,68.0,76.0,178.0,210.0,1047.0,1780
432240,2017,87.0,2.0,30.0,33.0,24.0,392.0,57.0,81.0,171.0,198.0,1075.0,1794
432240,2018,60.0,1.0,21.0,31.0,19.0,412.0,56.0,50.0,139.0,178.0,967.0,1717
432240,2019,62.0,5.0,32.0,23.0,29.0,380.0,34.0,42.0,169.0,164.0,940.0,1723
432250,2012,18.0,2.0,3.0,4.0,4.0,12.0,1.0,0.0,14.0,15.0,585.0,976
432250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,902
432250,2014,28.0,2.0,10.0,10.0,10.0,105.0,13.0,38.0,33.0,94.0,516.0,973
432250,2015,72.0,2.0,16.0,35.0,29.0,129.0,36.0,27.0,105.0,58.0,574.0,1075
432250,2016,36.0,8.0,24.0,14.0,18.0,120.0,26.0,17.0,64.0,77.0,527.0,953
432250,2017,37.0,9.0,18.0,11.0,11.0,148.0,46.0,12.0,121.0,58.0,481.0,990
432250,2018,40.0,1.0,18.0,18.0,19.0,174.0,36.0,20.0,95.0,66.0,512.0,938
432250,2019,42.0,5.0,16.0,7.0,11.0,181.0,39.0,27.0,94.0,75.0,497.0,943
432252,2012,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,14.0,22
432252,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22
432252,2014,1.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,12.0,1.0,25.0,35
432252,2015,4.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,14.0,0.0,28.0,35
432252,2016,0.0,0.0,2.0,0.0,0.0,16.0,2.0,0.0,5.0,1.0,26.0,37
432252,2017,1.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,10.0,2.0,27.0,37
432252,2018,4.0,0.0,2.0,0.0,3.0,6.0,2.0,0.0,4.0,0.0,21.0,27
432252,2019,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,7.0,3.0,18.0,25
432253,2012,4.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,16.0,1.0,35.0,81
432253,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,102
432253,2014,1.0,0.0,2.0,7.0,15.0,4.0,1.0,0.0,9.0,1.0,40.0,107
432253,2015,4.0,0.0,0.0,2.0,4.0,16.0,4.0,1.0,21.0,1.0,53.0,106
432253,2016,4.0,0.0,1.0,2.0,3.0,7.0,6.0,4.0,16.0,5.0,48.0,80
432253,2017,6.0,0.0,2.0,2.0,1.0,11.0,5.0,1.0,15.0,1.0,44.0,77
432253,2018,2.0,0.0,4.0,2.0,5.0,23.0,6.0,0.0,19.0,8.0,69.0,96
432253,2019,2.0,0.0,0.0,2.0,4.0,14.0,7.0,0.0,12.0,1.0,42.0,89
432254,2012,4.0,0.0,0.0,2.0,1.0,14.0,4.0,1.0,15.0,2.0,46.0,53
432254,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,58
432254,2014,7.0,0.0,0.0,1.0,1.0,11.0,9.0,2.0,18.0,4.0,54.0,62
432254,2015,7.0,0.0,2.0,0.0,2.0,17.0,6.0,0.0,12.0,6.0,52.0,68
432254,2016,8.0,0.0,0.0,0.0,1.0,23.0,6.0,2.0,14.0,4.0,58.0,62
432254,2017,4.0,0.0,2.0,2.0,2.0,14.0,8.0,0.0,13.0,3.0,48.0,57
432254,2018,8.0,0.0,0.0,1.0,2.0,20.0,7.0,3.0,16.0,6.0,63.0,76
432254,2019,4.0,0.0,0.0,1.0,1.0,19.0,5.0,1.0,19.0,4.0,54.0,65
432255,2012,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,4.0,18.0,26
432255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18
432255,2014,4.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,13.0,21
432255,2015,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,14.0,18
432255,2016,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,4.0,2.0,18.0,22
432255,2017,0.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,3.0,0.0,15.0,20
432255,2018,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,2.0,13.0,16
432255,2019,0.0,0.0,2.0,1.0,2.0,5.0,0.0,1.0,4.0,0.0,15.0,19
432260,2012,41.0,2.0,14.0,13.0,15.0,146.0,6.0,1.0,192.0,41.0,508.0,774
432260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,707
432260,2014,42.0,2.0,13.0,21.0,21.0,179.0,62.0,10.0,222.0,52.0,624.0,816
432260,2015,28.0,0.0,17.0,23.0,34.0,175.0,72.0,14.0,183.0,31.0,577.0,815
432260,2016,51.0,0.0,19.0,26.0,12.0,198.0,48.0,17.0,151.0,49.0,572.0,792
432260,2017,43.0,2.0,9.0,24.0,20.0,180.0,50.0,27.0,196.0,49.0,600.0,772
432260,2018,59.0,2.0,24.0,14.0,17.0,198.0,57.0,13.0,196.0,65.0,645.0,814
432260,2019,48.0,4.0,20.0,25.0,22.0,192.0,67.0,23.0,159.0,87.0,647.0,808
432270,2012,11.0,1.0,4.0,3.0,6.0,23.0,7.0,5.0,33.0,10.0,184.0,281
432270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,281
432270,2014,23.0,0.0,6.0,4.0,14.0,56.0,18.0,7.0,61.0,33.0,222.0,278
432270,2015,14.0,0.0,4.0,10.0,5.0,55.0,19.0,5.0,76.0,21.0,209.0,284
432270,2016,18.0,1.0,9.0,3.0,8.0,66.0,27.0,7.0,65.0,22.0,226.0,289
432270,2017,17.0,0.0,6.0,2.0,6.0,57.0,13.0,6.0,57.0,32.0,196.0,263
432270,2018,20.0,2.0,4.0,6.0,7.0,64.0,15.0,1.0,66.0,19.0,204.0,294
432270,2019,18.0,3.0,5.0,7.0,10.0,57.0,26.0,4.0,64.0,9.0,203.0,271
432280,2012,23.0,2.0,4.0,2.0,2.0,51.0,1.0,2.0,53.0,25.0,196.0,283
432280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,258
432280,2014,18.0,0.0,4.0,4.0,5.0,82.0,25.0,1.0,63.0,4.0,206.0,275
432280,2015,19.0,1.0,6.0,2.0,4.0,53.0,14.0,3.0,53.0,9.0,164.0,258
432280,2016,11.0,0.0,6.0,4.0,6.0,60.0,12.0,2.0,58.0,11.0,170.0,245
432280,2017,22.0,0.0,8.0,0.0,10.0,53.0,23.0,2.0,61.0,11.0,190.0,245
432280,2018,16.0,1.0,8.0,4.0,7.0,56.0,18.0,6.0,68.0,12.0,196.0,269
432280,2019,26.0,0.0,10.0,7.0,12.0,73.0,16.0,7.0,50.0,13.0,214.0,269
432285,2012,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,10
432285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12
432285,2014,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,11
432285,2015,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11
432285,2016,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,10.0,15
432285,2017,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,12.0,23
432285,2018,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,10.0,16
432285,2019,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,11
432290,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,14.0,3.0,29.0,48
432290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32
432290,2014,0.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,9.0,3.0,26.0,48
432290,2015,3.0,0.0,2.0,1.0,1.0,10.0,1.0,0.0,5.0,1.0,24.0,36
432290,2016,5.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,6.0,4.0,25.0,41
432290,2017,2.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,15.0,0.0,33.0,42
432290,2018,3.0,0.0,0.0,1.0,3.0,6.0,2.0,1.0,7.0,1.0,24.0,39
432290,2019,4.0,0.0,0.0,1.0,2.0,10.0,3.0,0.0,8.0,1.0,29.0,45
432300,2012,168.0,5.0,45.0,70.0,49.0,438.0,93.0,20.0,406.0,78.0,1482.0,3409
432300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,3525
432300,2014,128.0,12.0,80.0,89.0,55.0,444.0,172.0,38.0,357.0,103.0,1505.0,3435
432300,2015,113.0,12.0,57.0,71.0,63.0,490.0,144.0,52.0,331.0,111.0,1447.0,3489
432300,2016,126.0,6.0,61.0,70.0,51.0,472.0,153.0,56.0,322.0,114.0,1442.0,3363
432300,2017,108.0,9.0,48.0,62.0,55.0,480.0,113.0,37.0,302.0,105.0,1341.0,3137
432300,2018,118.0,8.0,55.0,71.0,51.0,398.0,99.0,38.0,283.0,86.0,1212.0,3038
432300,2019,124.0,6.0,74.0,88.0,51.0,336.0,107.0,37.0,228.0,73.0,1124.0,2739
432310,2012,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,56.0,76
432310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,50
432310,2014,8.0,0.0,0.0,0.0,1.0,12.0,9.0,1.0,9.0,1.0,42.0,57
432310,2015,6.0,0.0,0.0,2.0,1.0,19.0,6.0,2.0,13.0,3.0,52.0,64
432310,2016,2.0,0.0,2.0,2.0,3.0,20.0,3.0,1.0,21.0,0.0,54.0,66
432310,2017,3.0,0.0,2.0,2.0,0.0,15.0,5.0,0.0,6.0,1.0,34.0,65
432310,2018,1.0,2.0,0.0,1.0,2.0,20.0,2.0,0.0,3.0,1.0,32.0,67
