CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
432310,2019,1.0,0.0,0.0,2.0,0.0,15.0,4.0,0.0,9.0,3.0,34.0,66
432320,2012,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,17.0,19
432320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35
432320,2014,2.0,1.0,0.0,2.0,0.0,9.0,1.0,0.0,9.0,3.0,27.0,31
432320,2015,1.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,8.0,1.0,20.0,26
432320,2016,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,8.0,2.0,16.0,20
432320,2017,3.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,2.0,21.0,25
432320,2018,2.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,5.0,3.0,19.0,30
432320,2019,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,3.0,22.0,25
432330,2012,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,6.0,22.0,27
432330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30
432330,2014,3.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,5.0,1.0,20.0,33
432330,2015,3.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,8.0,3.0,26.0,36
432330,2016,1.0,0.0,2.0,0.0,1.0,9.0,2.0,1.0,12.0,0.0,28.0,36
432330,2017,4.0,1.0,3.0,1.0,2.0,11.0,5.0,1.0,9.0,2.0,39.0,48
432330,2018,5.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,13.0,1.0,33.0,41
432330,2019,3.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,8.0,2.0,24.0,32
432335,2012,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,12.0,19
432335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12
432335,2014,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,14.0,20
432335,2015,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,15.0,22
432335,2016,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,13.0,18
432335,2017,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,11.0,18
432335,2018,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,15.0,17
432335,2019,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,6.0,2.0,20.0,25
432340,2012,1.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,8.0,4.0,28.0,34
432340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35
432340,2014,1.0,0.0,2.0,4.0,2.0,7.0,2.0,0.0,10.0,2.0,30.0,34
432340,2015,4.0,0.0,4.0,5.0,1.0,8.0,1.0,0.0,10.0,1.0,34.0,41
432340,2016,4.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,10.0,1.0,29.0,34
432340,2017,1.0,0.0,2.0,4.0,5.0,9.0,2.0,1.0,5.0,2.0,31.0,38
432340,2018,2.0,0.0,2.0,4.0,6.0,8.0,2.0,1.0,6.0,1.0,32.0,39
432340,2019,2.0,0.0,7.0,4.0,7.0,7.0,3.0,0.0,4.0,3.0,37.0,45
432345,2012,2.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,8.0,8.0,39.0,43
432345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31
432345,2014,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,2.0,12.0,22
432345,2015,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,1.0,15.0,27
432345,2016,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,11.0,20
432345,2017,1.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,1.0,3.0,23.0,28
432345,2018,2.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,2.0,15.0,21
432345,2019,0.0,1.0,2.0,1.0,0.0,11.0,0.0,1.0,4.0,1.0,21.0,31
432350,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,12.0,15
432350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23
432350,2014,4.0,0.0,1.0,1.0,0.0,10.0,1.0,2.0,5.0,1.0,25.0,29
432350,2015,2.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,8.0,2.0,24.0,26
432350,2016,1.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,1.0,20.0,23
432350,2017,1.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,9.0,0.0,24.0,28
432350,2018,1.0,1.0,2.0,1.0,0.0,12.0,5.0,0.0,6.0,1.0,29.0,41
432350,2019,4.0,0.0,2.0,1.0,2.0,10.0,2.0,0.0,9.0,0.0,30.0,38
432360,2012,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,8.0,9
432360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4
432360,2014,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,13.0,14
432360,2015,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,7.0,10
432360,2016,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,10.0,10
432360,2017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5
432360,2018,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,9.0,11
432360,2019,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,2.0,1.0,15.0,18
432370,2012,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23.0,29
432370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24
432370,2014,1.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,13.0,0.0,24.0,25
432370,2015,1.0,0.0,2.0,0.0,2.0,11.0,3.0,1.0,4.0,2.0,26.0,31
432370,2016,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,14.0,19
432370,2017,1.0,0.0,0.0,2.0,0.0,11.0,4.0,0.0,4.0,0.0,22.0,28
432370,2018,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,6.0,4.0,19.0,32
432370,2019,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,2.0,19.0,28
432375,2012,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,3.0,22.0,34
432375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36
432375,2014,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,11.0,20
432375,2015,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,8.0,3.0,23.0,39
432375,2016,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,8.0,23
432375,2017,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,3.0,20.0,34
432375,2018,2.0,0.0,3.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,18.0,30
432375,2019,1.0,0.0,0.0,1.0,0.0,12.0,2.0,2.0,5.0,1.0,24.0,33
432377,2012,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,4.0,10.0,26.0,34
432377,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,45
432377,2014,2.0,0.0,0.0,1.0,1.0,8.0,0.0,3.0,3.0,8.0,26.0,29
432377,2015,1.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,1.0,9.0,29.0,33
432377,2016,4.0,0.0,0.0,1.0,1.0,10.0,2.0,4.0,7.0,10.0,39.0,43
432377,2017,3.0,0.0,0.0,1.0,3.0,8.0,2.0,2.0,1.0,2.0,22.0,30
432377,2018,1.0,0.0,2.0,0.0,1.0,16.0,0.0,2.0,1.0,6.0,29.0,36
432377,2019,3.0,0.0,0.0,1.0,1.0,7.0,0.0,4.0,2.0,1.0,19.0,28
432380,2012,9.0,0.0,10.0,3.0,2.0,26.0,4.0,1.0,29.0,7.0,105.0,196
432380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,226
432380,2014,4.0,0.0,2.0,5.0,1.0,44.0,12.0,8.0,29.0,23.0,129.0,223
432380,2015,6.0,0.0,6.0,2.0,4.0,38.0,10.0,6.0,33.0,13.0,118.0,215
432380,2016,11.0,0.0,5.0,6.0,1.0,48.0,14.0,4.0,23.0,26.0,139.0,238
432380,2017,2.0,1.0,7.0,2.0,3.0,57.0,14.0,3.0,46.0,17.0,154.0,287
432380,2018,8.0,0.0,4.0,3.0,0.0,61.0,14.0,5.0,29.0,21.0,145.0,258
432380,2019,12.0,0.0,0.0,5.0,2.0,63.0,18.0,6.0,29.0,10.0,145.0,246
500020,2012,17.0,1.0,2.0,6.0,4.0,56.0,9.0,15.0,33.0,26.0,171.0,263
500020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,278
500020,2014,16.0,0.0,2.0,6.0,4.0,67.0,11.0,19.0,25.0,37.0,188.0,247
500020,2015,11.0,0.0,6.0,2.0,0.0,55.0,8.0,14.0,15.0,52.0,164.0,253
500020,2016,14.0,0.0,3.0,3.0,1.0,65.0,18.0,19.0,21.0,33.0,179.0,256
500020,2017,20.0,0.0,7.0,5.0,2.0,92.0,18.0,25.0,10.0,42.0,225.0,316
500020,2018,11.0,3.0,1.0,4.0,5.0,83.0,5.0,25.0,4.0,48.0,200.0,275
500020,2019,20.0,3.0,9.0,3.0,0.0,98.0,12.0,24.0,25.0,33.0,238.0,289
500025,2012,0.0,0.0,2.0,1.0,1.0,16.0,0.0,2.0,4.0,6.0,32.0,42
500025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44
500025,2014,3.0,0.0,2.0,0.0,0.0,17.0,2.0,2.0,5.0,11.0,42.0,49
500025,2015,4.0,0.0,4.0,1.0,0.0,10.0,0.0,3.0,3.0,3.0,28.0,38
500025,2016,1.0,0.0,4.0,2.0,0.0,14.0,3.0,1.0,7.0,5.0,37.0,44
500025,2017,3.0,0.0,0.0,2.0,0.0,14.0,2.0,5.0,1.0,12.0,39.0,50
500025,2018,6.0,0.0,1.0,1.0,2.0,18.0,2.0,3.0,6.0,14.0,53.0,63
500025,2019,2.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0,1.0,7.0,27.0,45
500060,2012,34.0,0.0,8.0,5.0,3.0,91.0,0.0,21.0,10.0,95.0,267.0,747
500060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,704
500060,2014,30.0,1.0,11.0,1.0,1.0,105.0,20.0,22.0,33.0,68.0,299.0,767
500060,2015,26.0,0.0,7.0,1.0,1.0,74.0,17.0,14.0,49.0,49.0,241.0,646
500060,2016,33.0,1.0,12.0,2.0,3.0,94.0,15.0,10.0,36.0,65.0,272.0,664
500060,2017,38.0,1.0,9.0,1.0,0.0,102.0,20.0,13.0,31.0,58.0,274.0,646
500060,2018,49.0,0.0,7.0,2.0,1.0,104.0,13.0,29.0,29.0,58.0,292.0,644
500060,2019,32.0,0.0,16.0,1.0,2.0,114.0,11.0,19.0,20.0,62.0,277.0,609
500070,2012,35.0,0.0,13.0,8.0,2.0,85.0,5.0,16.0,4.0,60.0,228.0,397
500070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,375
500070,2014,33.0,2.0,2.0,11.0,10.0,84.0,5.0,26.0,14.0,69.0,256.0,439
500070,2015,16.0,2.0,2.0,16.0,15.0,68.0,5.0,16.0,20.0,34.0,194.0,370
500070,2016,13.0,1.0,3.0,38.0,14.0,65.0,7.0,15.0,17.0,28.0,201.0,371
500070,2017,8.0,1.0,2.0,31.0,11.0,52.0,4.0,14.0,14.0,36.0,173.0,366
500070,2018,9.0,1.0,16.0,5.0,3.0,84.0,7.0,23.0,7.0,34.0,189.0,359
500070,2019,22.0,0.0,3.0,1.0,0.0,96.0,11.0,23.0,17.0,57.0,231.0,423
500080,2012,5.0,0.0,3.0,0.0,0.0,14.0,1.0,1.0,6.0,5.0,61.0,95
500080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,99
500080,2014,1.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,71.0,108
500080,2015,11.0,0.0,1.0,2.0,2.0,25.0,3.0,13.0,4.0,23.0,85.0,118
500080,2016,12.0,0.0,0.0,0.0,0.0,13.0,1.0,10.0,1.0,19.0,56.0,80
500080,2017,7.0,0.0,0.0,1.0,2.0,18.0,1.0,12.0,7.0,14.0,62.0,82
500080,2018,8.0,0.0,1.0,0.0,0.0,17.0,1.0,9.0,1.0,24.0,63.0,78
500080,2019,9.0,0.0,2.0,0.0,0.0,21.0,0.0,15.0,2.0,23.0,72.0,81
500085,2012,6.0,0.0,6.0,4.0,5.0,46.0,0.0,12.0,4.0,24.0,130.0,168
500085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,155
500085,2014,6.0,2.0,6.0,8.0,5.0,35.0,2.0,10.0,17.0,29.0,121.0,157
500085,2015,10.0,0.0,2.0,1.0,1.0,37.0,7.0,10.0,17.0,15.0,140.0,170
500085,2016,11.0,0.0,1.0,2.0,0.0,55.0,3.0,21.0,9.0,33.0,135.0,189
500085,2017,5.0,0.0,0.0,1.0,0.0,62.0,8.0,15.0,10.0,25.0,127.0,172
500085,2018,14.0,0.0,8.0,4.0,1.0,33.0,9.0,10.0,17.0,18.0,114.0,152
500085,2019,13.0,0.0,4.0,7.0,4.0,54.0,5.0,14.0,18.0,16.0,135.0,163
500090,2012,8.0,1.0,0.0,3.0,1.0,15.0,5.0,4.0,7.0,23.0,67.0,156
500090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,175
500090,2014,10.0,0.0,0.0,2.0,1.0,27.0,14.0,6.0,15.0,8.0,83.0,165
500090,2015,7.0,0.0,10.0,0.0,2.0,21.0,2.0,4.0,7.0,9.0,63.0,146
500090,2016,7.0,0.0,4.0,2.0,2.0,32.0,0.0,5.0,8.0,19.0,81.0,160
500090,2017,4.0,0.0,2.0,0.0,2.0,24.0,0.0,1.0,3.0,11.0,47.0,132
500090,2018,5.0,0.0,2.0,0.0,3.0,31.0,2.0,7.0,6.0,8.0,66.0,160
500090,2019,11.0,1.0,0.0,0.0,2.0,19.0,5.0,2.0,14.0,12.0,66.0,163
500100,2012,4.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,9.0,2.0,263.0,342
500100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,337
500100,2014,19.0,0.0,8.0,3.0,0.0,36.0,15.0,2.0,39.0,12.0,283.0,347
500100,2015,14.0,1.0,10.0,5.0,2.0,54.0,12.0,7.0,34.0,20.0,276.0,368
500100,2016,14.0,0.0,2.0,5.0,5.0,108.0,13.0,12.0,30.0,41.0,230.0,303
500100,2017,30.0,2.0,0.0,4.0,3.0,123.0,15.0,23.0,43.0,50.0,293.0,379
500100,2018,25.0,2.0,7.0,6.0,1.0,133.0,13.0,10.0,48.0,31.0,277.0,367
500100,2019,29.0,0.0,2.0,9.0,3.0,98.0,9.0,20.0,30.0,41.0,241.0,331
500110,2012,34.0,3.0,8.0,27.0,15.0,92.0,5.0,25.0,28.0,76.0,314.0,761
500110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,767
500110,2014,26.0,3.0,18.0,28.0,22.0,108.0,8.0,40.0,16.0,100.0,369.0,757
500110,2015,23.0,3.0,18.0,43.0,32.0,119.0,5.0,40.0,18.0,99.0,400.0,781
500110,2016,18.0,0.0,2.0,58.0,38.0,93.0,10.0,28.0,18.0,63.0,328.0,721
500110,2017,15.0,2.0,9.0,55.0,22.0,116.0,17.0,34.0,26.0,90.0,386.0,868
500110,2018,17.0,4.0,11.0,13.0,9.0,134.0,4.0,46.0,14.0,82.0,334.0,773
500110,2019,9.0,1.0,16.0,3.0,0.0,134.0,10.0,57.0,15.0,93.0,338.0,754
500124,2012,5.0,1.0,2.0,1.0,1.0,13.0,0.0,11.0,5.0,11.0,52.0,167
500124,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,172
500124,2014,3.0,0.0,2.0,2.0,0.0,12.0,1.0,7.0,2.0,15.0,45.0,159
500124,2015,1.0,0.0,4.0,1.0,1.0,12.0,4.0,7.0,4.0,8.0,42.0,148
500124,2016,4.0,0.0,4.0,1.0,0.0,11.0,3.0,2.0,2.0,15.0,42.0,173
500124,2017,7.0,0.0,0.0,1.0,0.0,10.0,2.0,4.0,4.0,12.0,40.0,166
500124,2018,5.0,0.0,2.0,1.0,1.0,13.0,3.0,8.0,3.0,13.0,49.0,149
500124,2019,5.0,0.0,0.0,0.0,1.0,24.0,0.0,6.0,3.0,7.0,46.0,155
500150,2012,7.0,0.0,0.0,0.0,1.0,19.0,3.0,3.0,4.0,19.0,56.0,90
500150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,81
500150,2014,2.0,0.0,0.0,6.0,0.0,20.0,1.0,3.0,3.0,16.0,52.0,90
500150,2015,1.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,4.0,9.0,43.0,74
500150,2016,3.0,0.0,1.0,0.0,1.0,20.0,2.0,5.0,0.0,10.0,42.0,71
500150,2017,2.0,0.0,2.0,0.0,2.0,27.0,3.0,6.0,3.0,7.0,52.0,90
500150,2018,3.0,0.0,4.0,1.0,0.0,28.0,1.0,9.0,5.0,17.0,68.0,112
500150,2019,2.0,0.0,0.0,2.0,0.0,19.0,1.0,13.0,2.0,14.0,54.0,96
500190,2012,22.0,0.0,4.0,4.0,1.0,75.0,3.0,34.0,11.0,98.0,262.0,336
500190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,312
500190,2014,20.0,0.0,10.0,2.0,0.0,92.0,1.0,47.0,4.0,90.0,266.0,350
500190,2015,13.0,0.0,2.0,1.0,1.0,96.0,2.0,53.0,2.0,98.0,271.0,348
500190,2016,16.0,0.0,1.0,2.0,0.0,117.0,2.0,39.0,3.0,113.0,302.0,400
500190,2017,18.0,1.0,9.0,0.0,1.0,100.0,4.0,36.0,12.0,96.0,284.0,372
500190,2018,25.0,0.0,7.0,0.0,1.0,141.0,3.0,43.0,3.0,133.0,358.0,452
500190,2019,34.0,0.0,8.0,2.0,0.0,142.0,2.0,58.0,9.0,96.0,353.0,438
500200,2012,5.0,0.0,4.0,1.0,3.0,22.0,3.0,17.0,3.0,26.0,88.0,151
500200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,162
500200,2014,10.0,0.0,8.0,2.0,0.0,39.0,3.0,12.0,6.0,31.0,116.0,171
500200,2015,6.0,0.0,2.0,1.0,0.0,42.0,2.0,13.0,3.0,16.0,101.0,167
500200,2016,11.0,1.0,0.0,1.0,1.0,42.0,0.0,13.0,3.0,21.0,105.0,155
500200,2017,10.0,0.0,8.0,2.0,3.0,43.0,5.0,13.0,8.0,23.0,115.0,177
500200,2018,7.0,0.0,2.0,3.0,1.0,35.0,10.0,7.0,14.0,3.0,82.0,133
500200,2019,13.0,1.0,0.0,0.0,2.0,36.0,3.0,10.0,20.0,9.0,94.0,138
500210,2012,26.0,3.0,10.0,13.0,10.0,76.0,4.0,34.0,12.0,78.0,266.0,391
500210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,437
500210,2014,27.0,0.0,8.0,6.0,5.0,100.0,9.0,55.0,15.0,126.0,351.0,459
500210,2015,23.0,1.0,12.0,6.0,7.0,94.0,17.0,34.0,53.0,77.0,324.0,433
500210,2016,29.0,0.0,3.0,5.0,6.0,117.0,7.0,49.0,11.0,99.0,326.0,418
500210,2017,21.0,1.0,12.0,13.0,4.0,127.0,12.0,40.0,17.0,92.0,346.0,438
500210,2018,19.0,1.0,6.0,5.0,2.0,110.0,3.0,45.0,10.0,98.0,306.0,394
500210,2019,16.0,1.0,10.0,9.0,5.0,150.0,18.0,18.0,48.0,44.0,319.0,401
500215,2012,0.0,2.0,6.0,3.0,3.0,14.0,0.0,5.0,4.0,17.0,55.0,98
500215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,132
500215,2014,3.0,0.0,2.0,1.0,1.0,31.0,0.0,4.0,3.0,12.0,58.0,103
500215,2015,4.0,0.0,0.0,0.0,0.0,20.0,1.0,6.0,4.0,18.0,53.0,108
500215,2016,4.0,0.0,0.0,4.0,1.0,23.0,2.0,6.0,7.0,12.0,59.0,106
500215,2017,6.0,1.0,2.0,5.0,2.0,27.0,9.0,3.0,9.0,12.0,76.0,136
500215,2018,6.0,0.0,2.0,3.0,1.0,27.0,4.0,11.0,8.0,9.0,71.0,129
500215,2019,7.0,1.0,6.0,1.0,1.0,27.0,5.0,6.0,4.0,18.0,76.0,141
500220,2012,21.0,0.0,7.0,14.0,14.0,54.0,14.0,11.0,45.0,25.0,205.0,329
500220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,320
500220,2014,32.0,1.0,7.0,10.0,4.0,65.0,10.0,35.0,24.0,58.0,248.0,380
500220,2015,25.0,0.0,2.0,5.0,7.0,81.0,27.0,12.0,28.0,25.0,220.0,372
500220,2016,35.0,1.0,9.0,11.0,8.0,71.0,11.0,26.0,16.0,32.0,221.0,347
500220,2017,29.0,0.0,5.0,6.0,5.0,86.0,11.0,35.0,16.0,47.0,240.0,382
500220,2018,25.0,1.0,6.0,6.0,6.0,93.0,19.0,38.0,27.0,55.0,276.0,449
500220,2019,37.0,0.0,7.0,3.0,3.0,100.0,18.0,10.0,23.0,26.0,228.0,358
500230,2012,4.0,0.0,0.0,1.0,0.0,19.0,2.0,2.0,10.0,2.0,108.0,164
500230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,128
500230,2014,10.0,0.0,2.0,1.0,2.0,66.0,9.0,12.0,11.0,12.0,127.0,159
500230,2015,10.0,0.0,0.0,3.0,0.0,60.0,13.0,12.0,17.0,25.0,140.0,186
500230,2016,10.0,0.0,0.0,2.0,1.0,92.0,7.0,1.0,9.0,14.0,136.0,171
500230,2017,5.0,0.0,2.0,0.0,1.0,79.0,2.0,3.0,13.0,9.0,115.0,138
500230,2018,18.0,2.0,1.0,6.0,0.0,121.0,6.0,1.0,19.0,7.0,181.0,198
500230,2019,12.0,0.0,10.0,8.0,3.0,94.0,11.0,0.0,13.0,2.0,153.0,165
500240,2012,33.0,2.0,4.0,8.0,2.0,89.0,13.0,6.0,31.0,41.0,232.0,453
500240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,504
500240,2014,32.0,3.0,3.0,5.0,9.0,82.0,27.0,15.0,43.0,58.0,288.0,539
500240,2015,35.0,0.0,11.0,3.0,5.0,113.0,14.0,30.0,24.0,74.0,314.0,545
500240,2016,33.0,1.0,15.0,10.0,3.0,110.0,22.0,12.0,39.0,44.0,290.0,542
500240,2017,38.0,0.0,12.0,14.0,6.0,100.0,16.0,26.0,54.0,54.0,320.0,543
500240,2018,21.0,1.0,8.0,14.0,7.0,120.0,8.0,45.0,31.0,80.0,337.0,553
500240,2019,36.0,1.0,4.0,11.0,3.0,143.0,12.0,41.0,27.0,73.0,352.0,556
500260,2012,11.0,0.0,4.0,2.0,2.0,36.0,2.0,11.0,11.0,33.0,114.0,194
500260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,194
500260,2014,8.0,0.0,4.0,3.0,3.0,50.0,1.0,16.0,6.0,49.0,142.0,213
500260,2015,2.0,0.0,6.0,3.0,2.0,36.0,1.0,8.0,3.0,27.0,89.0,213
500260,2016,5.0,0.0,2.0,4.0,2.0,46.0,1.0,8.0,6.0,20.0,94.0,203
500260,2017,7.0,0.0,4.0,5.0,0.0,56.0,4.0,11.0,7.0,23.0,117.0,183
500260,2018,11.0,0.0,0.0,4.0,0.0,52.0,4.0,16.0,6.0,34.0,127.0,212
500260,2019,4.0,1.0,1.0,3.0,1.0,45.0,3.0,19.0,3.0,36.0,121.0,177
500270,2012,606.0,21.0,207.0,473.0,373.0,2891.0,370.0,359.0,1864.0,1613.0,8786.0,13539
500270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8709.0,13693
500270,2014,695.0,12.0,260.0,210.0,165.0,3358.0,264.0,717.0,933.0,2255.0,8883.0,14203
500270,2015,732.0,18.0,278.0,182.0,159.0,3393.0,221.0,733.0,669.0,2328.0,8722.0,14470
500270,2016,554.0,10.0,298.0,161.0,152.0,3309.0,366.0,552.0,1040.0,1607.0,8080.0,13728
500270,2017,618.0,10.0,287.0,187.0,117.0,3588.0,290.0,785.0,690.0,2149.0,8733.0,14264
500270,2018,656.0,11.0,231.0,165.0,86.0,3728.0,290.0,841.0,569.0,2273.0,8850.0,14177
500270,2019,556.0,20.0,283.0,170.0,108.0,3468.0,237.0,788.0,539.0,2133.0,8302.0,14039
500280,2012,8.0,0.0,4.0,0.0,1.0,18.0,9.0,2.0,12.0,11.0,65.0,91
500280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,77
500280,2014,7.0,0.0,0.0,2.0,3.0,20.0,8.0,3.0,10.0,6.0,61.0,88
500280,2015,2.0,1.0,1.0,1.0,2.0,16.0,4.0,3.0,13.0,4.0,48.0,82
500280,2016,1.0,0.0,0.0,1.0,1.0,21.0,4.0,1.0,1.0,5.0,35.0,71
500280,2017,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,8.0,11.0,36.0,69
