CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
500280,2018,8.0,1.0,0.0,0.0,1.0,21.0,2.0,2.0,5.0,8.0,48.0,81
500280,2019,9.0,0.0,2.0,3.0,1.0,17.0,1.0,3.0,6.0,7.0,49.0,74
500290,2012,11.0,0.0,4.0,1.0,2.0,62.0,6.0,10.0,27.0,39.0,164.0,281
500290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,278
500290,2014,13.0,0.0,1.0,12.0,2.0,47.0,10.0,12.0,32.0,32.0,161.0,290
500290,2015,12.0,0.0,5.0,3.0,4.0,42.0,18.0,12.0,31.0,24.0,151.0,292
500290,2016,21.0,0.0,10.0,4.0,1.0,50.0,9.0,10.0,23.0,31.0,160.0,291
500290,2017,12.0,0.0,2.0,2.0,4.0,60.0,15.0,11.0,34.0,15.0,155.0,250
500290,2018,16.0,0.0,6.0,0.0,3.0,52.0,16.0,10.0,25.0,22.0,150.0,252
500290,2019,20.0,1.0,7.0,10.0,7.0,38.0,9.0,8.0,14.0,22.0,136.0,239
500295,2012,18.0,1.0,5.0,9.0,5.0,90.0,9.0,4.0,58.0,27.0,231.0,362
500295,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,376
500295,2014,26.0,0.0,2.0,8.0,5.0,115.0,26.0,17.0,63.0,46.0,308.0,427
500295,2015,24.0,0.0,8.0,8.0,3.0,104.0,27.0,15.0,60.0,40.0,291.0,431
500295,2016,23.0,0.0,4.0,5.0,4.0,133.0,28.0,20.0,78.0,46.0,341.0,432
500295,2017,21.0,1.0,1.0,5.0,7.0,141.0,27.0,23.0,61.0,45.0,333.0,438
500295,2018,29.0,2.0,3.0,9.0,6.0,151.0,31.0,28.0,66.0,51.0,376.0,485
500295,2019,42.0,0.0,6.0,14.0,6.0,133.0,35.0,15.0,80.0,46.0,378.0,476
500310,2012,0.0,0.0,0.0,1.0,3.0,13.0,1.0,1.0,6.0,10.0,35.0,48
500310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37
500310,2014,0.0,0.0,0.0,1.0,1.0,7.0,1.0,3.0,2.0,4.0,19.0,39
500310,2015,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,6.0,19.0,36
500310,2016,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,5.0,18.0,38
500310,2017,1.0,0.0,2.0,0.0,1.0,7.0,1.0,6.0,1.0,4.0,23.0,43
500310,2018,4.0,0.0,2.0,0.0,0.0,10.0,1.0,3.0,1.0,5.0,26.0,46
500310,2019,2.0,0.0,2.0,1.0,0.0,9.0,0.0,5.0,0.0,5.0,24.0,42
500315,2012,10.0,3.0,1.0,3.0,2.0,15.0,3.0,9.0,4.0,20.0,71.0,328
500315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,369
500315,2014,2.0,1.0,3.0,28.0,10.0,8.0,0.0,6.0,1.0,20.0,82.0,313
500315,2015,4.0,0.0,0.0,19.0,12.0,11.0,2.0,6.0,3.0,23.0,81.0,258
500315,2016,15.0,1.0,6.0,11.0,2.0,25.0,8.0,16.0,9.0,20.0,114.0,347
500315,2017,12.0,0.0,6.0,3.0,3.0,39.0,2.0,13.0,3.0,21.0,102.0,328
500315,2018,13.0,0.0,8.0,3.0,1.0,31.0,5.0,9.0,5.0,22.0,97.0,349
500315,2019,12.0,0.0,7.0,4.0,0.0,35.0,7.0,13.0,5.0,21.0,104.0,320
500320,2012,123.0,1.0,18.0,12.0,16.0,356.0,45.0,73.0,153.0,199.0,1007.0,1833
500320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1982
500320,2014,164.0,67.0,23.0,29.0,17.0,375.0,15.0,195.0,42.0,324.0,1265.0,2032
500320,2015,186.0,2.0,18.0,13.0,16.0,481.0,8.0,185.0,11.0,360.0,1281.0,1979
500320,2016,175.0,1.0,32.0,6.0,4.0,461.0,3.0,204.0,7.0,370.0,1263.0,1855
500320,2017,222.0,5.0,33.0,4.0,5.0,443.0,4.0,198.0,21.0,374.0,1309.0,1888
500320,2018,163.0,0.0,18.0,3.0,1.0,520.0,14.0,162.0,36.0,348.0,1265.0,1820
500320,2019,187.0,1.0,27.0,29.0,12.0,480.0,10.0,146.0,32.0,331.0,1255.0,1777
500325,2012,32.0,1.0,4.0,9.0,6.0,106.0,21.0,9.0,74.0,34.0,300.0,391
500325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,369
500325,2014,33.0,0.0,7.0,3.0,2.0,118.0,9.0,15.0,47.0,49.0,285.0,391
500325,2015,28.0,0.0,7.0,3.0,4.0,145.0,19.0,21.0,51.0,53.0,331.0,455
500325,2016,28.0,4.0,8.0,4.0,7.0,162.0,39.0,11.0,70.0,32.0,367.0,442
500325,2017,42.0,0.0,16.0,5.0,2.0,144.0,34.0,18.0,80.0,46.0,388.0,460
500325,2018,30.0,0.0,10.0,9.0,6.0,178.0,42.0,23.0,72.0,59.0,429.0,485
500325,2019,34.0,0.0,13.0,8.0,4.0,177.0,39.0,43.0,63.0,53.0,434.0,479
500330,2012,22.0,0.0,0.0,8.0,12.0,130.0,20.0,19.0,50.0,95.0,361.0,518
500330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,540
500330,2014,21.0,2.0,12.0,10.0,6.0,152.0,45.0,37.0,85.0,86.0,458.0,562
500330,2015,41.0,2.0,6.0,3.0,1.0,154.0,31.0,43.0,62.0,104.0,448.0,542
500330,2016,43.0,0.0,4.0,7.0,2.0,159.0,26.0,38.0,64.0,71.0,416.0,494
500330,2017,55.0,2.0,4.0,6.0,1.0,190.0,28.0,61.0,43.0,109.0,499.0,569
500330,2018,43.0,0.0,8.0,2.0,1.0,191.0,20.0,44.0,46.0,113.0,468.0,554
500330,2019,41.0,1.0,7.0,4.0,3.0,187.0,22.0,40.0,52.0,66.0,423.0,510
500345,2012,4.0,1.0,0.0,11.0,7.0,34.0,5.0,11.0,10.0,29.0,117.0,183
500345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,182
500345,2014,10.0,0.0,2.0,0.0,2.0,47.0,9.0,12.0,32.0,29.0,144.0,198
500345,2015,11.0,1.0,8.0,1.0,2.0,52.0,12.0,7.0,29.0,27.0,150.0,200
500345,2016,12.0,0.0,2.0,4.0,1.0,31.0,5.0,4.0,23.0,21.0,103.0,146
500345,2017,9.0,1.0,2.0,0.0,1.0,49.0,10.0,13.0,26.0,15.0,126.0,190
500345,2018,4.0,0.0,2.0,2.0,2.0,46.0,7.0,6.0,20.0,14.0,103.0,153
500345,2019,11.0,0.0,2.0,6.0,1.0,52.0,6.0,10.0,22.0,13.0,123.0,166
500348,2012,3.0,1.0,0.0,3.0,1.0,22.0,3.0,5.0,12.0,14.0,74.0,145
500348,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,127
500348,2014,5.0,0.0,0.0,1.0,1.0,23.0,2.0,7.0,5.0,15.0,59.0,132
500348,2015,4.0,0.0,2.0,2.0,1.0,28.0,3.0,11.0,8.0,17.0,77.0,156
500348,2016,2.0,2.0,4.0,1.0,0.0,33.0,6.0,3.0,9.0,9.0,69.0,151
500348,2017,5.0,1.0,1.0,2.0,3.0,42.0,6.0,5.0,4.0,9.0,78.0,164
500348,2018,9.0,0.0,1.0,1.0,1.0,23.0,2.0,12.0,3.0,9.0,61.0,132
500348,2019,6.0,0.0,0.0,2.0,1.0,28.0,4.0,4.0,3.0,21.0,69.0,138
500350,2012,5.0,0.0,2.0,1.0,4.0,7.0,7.0,0.0,16.0,3.0,45.0,84
500350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,83
500350,2014,7.0,0.0,0.0,1.0,0.0,20.0,3.0,5.0,6.0,8.0,50.0,76
500350,2015,4.0,2.0,2.0,0.0,1.0,14.0,2.0,2.0,10.0,5.0,42.0,79
500350,2016,3.0,0.0,0.0,2.0,1.0,18.0,6.0,4.0,14.0,5.0,53.0,76
500350,2017,2.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,6.0,5.0,24.0,57
500350,2018,2.0,0.0,0.0,2.0,0.0,14.0,4.0,2.0,7.0,1.0,32.0,64
500350,2019,2.0,0.0,0.0,2.0,0.0,21.0,2.0,3.0,5.0,1.0,36.0,67
500370,2012,177.0,18.0,52.0,117.0,94.0,633.0,119.0,75.0,493.0,220.0,2042.0,3694
500370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.0,3694
500370,2014,173.0,14.0,70.0,47.0,37.0,802.0,175.0,173.0,479.0,370.0,2346.0,3784
500370,2015,211.0,8.0,64.0,51.0,32.0,838.0,234.0,149.0,563.0,258.0,2412.0,3955
500370,2016,213.0,9.0,68.0,56.0,54.0,854.0,203.0,119.0,553.0,259.0,2388.0,3891
500370,2017,278.0,17.0,96.0,58.0,37.0,949.0,240.0,83.0,561.0,215.0,2534.0,4179
500370,2018,200.0,20.0,101.0,74.0,46.0,963.0,217.0,54.0,548.0,153.0,2377.0,4087
500370,2019,299.0,11.0,83.0,59.0,63.0,988.0,215.0,78.0,522.0,207.0,2525.0,4075
500375,2012,24.0,0.0,2.0,6.0,2.0,44.0,11.0,8.0,40.0,16.0,154.0,223
500375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,226
500375,2014,20.0,1.0,0.0,2.0,3.0,52.0,12.0,12.0,31.0,20.0,153.0,202
500375,2015,18.0,0.0,2.0,0.0,2.0,50.0,13.0,5.0,19.0,19.0,129.0,178
500375,2016,20.0,1.0,2.0,1.0,2.0,58.0,8.0,15.0,19.0,26.0,152.0,199
500375,2017,14.0,0.0,2.0,3.0,1.0,57.0,8.0,5.0,16.0,20.0,126.0,167
500375,2018,12.0,1.0,3.0,3.0,2.0,65.0,10.0,9.0,17.0,16.0,138.0,177
500375,2019,9.0,0.0,4.0,5.0,6.0,46.0,11.0,5.0,34.0,9.0,129.0,176
500380,2012,7.0,0.0,1.0,56.0,56.0,19.0,3.0,4.0,7.0,18.0,171.0,236
500380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,265
500380,2014,10.0,0.0,3.0,2.0,1.0,59.0,2.0,23.0,20.0,52.0,172.0,241
500380,2015,12.0,0.0,2.0,5.0,2.0,82.0,11.0,26.0,16.0,68.0,224.0,281
500380,2016,5.0,0.0,8.0,3.0,0.0,93.0,4.0,29.0,18.0,66.0,226.0,290
500380,2017,6.0,0.0,6.0,0.0,1.0,105.0,7.0,36.0,18.0,72.0,251.0,301
500380,2018,17.0,0.0,8.0,3.0,0.0,123.0,1.0,27.0,21.0,59.0,259.0,317
500380,2019,14.0,0.0,4.0,4.0,2.0,141.0,3.0,24.0,18.0,46.0,256.0,298
500390,2012,2.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,4.0,12.0,31.0,37
500390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36
500390,2014,4.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,2.0,7.0,37.0,51
500390,2015,0.0,0.0,0.0,1.0,0.0,22.0,2.0,6.0,3.0,10.0,46.0,56
500390,2016,2.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,3.0,4.0,23.0,31
500390,2017,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.0,5.0,20.0,34
500390,2018,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,6.0,4.0,28.0,35
500390,2019,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,6.0,4.0,28.0,32
500400,2012,1.0,0.0,2.0,7.0,2.0,9.0,3.0,1.0,5.0,2.0,66.0,106
500400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,125
500400,2014,3.0,0.0,2.0,1.0,3.0,15.0,2.0,2.0,5.0,11.0,52.0,109
500400,2015,7.0,0.0,2.0,0.0,1.0,29.0,5.0,6.0,17.0,21.0,92.0,151
500400,2016,9.0,1.0,2.0,0.0,1.0,27.0,4.0,6.0,11.0,24.0,85.0,133
500400,2017,6.0,0.0,0.0,2.0,0.0,27.0,8.0,3.0,14.0,16.0,76.0,129
500400,2018,5.0,0.0,0.0,3.0,0.0,41.0,4.0,8.0,14.0,11.0,86.0,121
500400,2019,8.0,1.0,4.0,1.0,1.0,41.0,3.0,6.0,14.0,17.0,96.0,136
500410,2012,11.0,0.0,2.0,5.0,0.0,41.0,5.0,7.0,8.0,18.0,97.0,169
500410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,141
500410,2014,7.0,0.0,0.0,2.0,1.0,29.0,1.0,11.0,5.0,32.0,88.0,168
500410,2015,11.0,0.0,0.0,0.0,1.0,26.0,0.0,13.0,4.0,24.0,79.0,134
500410,2016,6.0,0.0,2.0,1.0,1.0,27.0,1.0,12.0,7.0,20.0,77.0,126
500410,2017,6.0,0.0,3.0,2.0,1.0,30.0,5.0,10.0,2.0,20.0,79.0,127
500410,2018,8.0,1.0,0.0,0.0,1.0,36.0,1.0,15.0,2.0,19.0,83.0,137
500410,2019,11.0,1.0,0.0,0.0,2.0,35.0,3.0,11.0,5.0,22.0,91.0,132
500430,2012,21.0,1.0,4.0,3.0,3.0,42.0,2.0,8.0,5.0,50.0,139.0,232
500430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,236
500430,2014,8.0,1.0,0.0,1.0,0.0,47.0,2.0,21.0,19.0,47.0,146.0,252
500430,2015,12.0,1.0,4.0,0.0,1.0,52.0,2.0,14.0,8.0,51.0,145.0,236
500430,2016,18.0,0.0,2.0,3.0,1.0,71.0,1.0,21.0,5.0,50.0,172.0,255
500430,2017,11.0,1.0,2.0,0.0,1.0,65.0,6.0,12.0,5.0,54.0,158.0,241
500430,2018,13.0,0.0,9.0,1.0,1.0,64.0,1.0,23.0,4.0,58.0,176.0,255
500430,2019,19.0,2.0,2.0,0.0,0.0,62.0,2.0,17.0,6.0,38.0,148.0,244
500440,2012,10.0,1.0,4.0,2.0,1.0,27.0,6.0,3.0,20.0,3.0,80.0,113
500440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,96
500440,2014,15.0,0.0,1.0,2.0,0.0,20.0,12.0,1.0,21.0,5.0,78.0,111
500440,2015,6.0,0.0,2.0,2.0,3.0,36.0,12.0,3.0,31.0,6.0,101.0,140
500440,2016,12.0,0.0,5.0,3.0,3.0,30.0,6.0,4.0,10.0,10.0,84.0,117
500440,2017,13.0,0.0,0.0,2.0,1.0,25.0,10.0,3.0,15.0,10.0,79.0,110
500440,2018,7.0,0.0,2.0,0.0,2.0,24.0,7.0,3.0,5.0,9.0,61.0,104
500440,2019,9.0,0.0,3.0,3.0,1.0,28.0,7.0,6.0,11.0,10.0,79.0,124
500450,2012,40.0,0.0,4.0,6.0,4.0,56.0,7.0,9.0,37.0,36.0,202.0,256
500450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,246
500450,2014,24.0,3.0,4.0,2.0,4.0,81.0,9.0,17.0,32.0,38.0,214.0,255
500450,2015,19.0,0.0,2.0,1.0,2.0,55.0,7.0,11.0,36.0,36.0,171.0,227
500450,2016,14.0,1.0,6.0,5.0,3.0,88.0,9.0,17.0,21.0,42.0,208.0,247
500450,2017,36.0,0.0,3.0,3.0,1.0,87.0,3.0,10.0,21.0,29.0,194.0,239
500450,2018,27.0,1.0,2.0,1.0,3.0,68.0,8.0,14.0,14.0,42.0,180.0,212
500450,2019,37.0,0.0,6.0,1.0,4.0,79.0,12.0,15.0,25.0,39.0,218.0,250
500460,2012,19.0,1.0,6.0,1.0,0.0,42.0,1.0,9.0,7.0,38.0,124.0,228
500460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,229
500460,2014,20.0,4.0,3.0,6.0,6.0,65.0,3.0,12.0,5.0,36.0,160.0,271
500460,2015,13.0,3.0,2.0,1.0,0.0,56.0,18.0,5.0,23.0,33.0,154.0,279
500460,2016,9.0,0.0,2.0,3.0,6.0,77.0,5.0,10.0,17.0,22.0,152.0,254
500460,2017,9.0,1.0,1.0,2.0,1.0,59.0,16.0,14.0,27.0,34.0,164.0,275
500460,2018,11.0,1.0,11.0,1.0,3.0,62.0,12.0,12.0,17.0,40.0,176.0,274
500460,2019,8.0,0.0,2.0,14.0,7.0,47.0,4.0,17.0,12.0,54.0,166.0,273
500470,2012,26.0,0.0,6.0,4.0,4.0,75.0,12.0,21.0,46.0,56.0,250.0,340
500470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,316
500470,2014,25.0,0.0,2.0,3.0,3.0,88.0,10.0,60.0,27.0,78.0,296.0,376
500470,2015,13.0,1.0,1.0,3.0,1.0,115.0,2.0,55.0,39.0,124.0,355.0,417
500470,2016,15.0,0.0,5.0,1.0,1.0,120.0,11.0,46.0,24.0,101.0,324.0,374
500470,2017,23.0,1.0,4.0,2.0,5.0,121.0,36.0,21.0,60.0,45.0,318.0,394
500470,2018,27.0,0.0,17.0,7.0,5.0,156.0,40.0,15.0,111.0,32.0,410.0,464
500470,2019,22.0,1.0,4.0,5.0,10.0,175.0,36.0,16.0,92.0,32.0,394.0,445
500480,2012,3.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,6.0,9.0,42.0,184
500480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,197
500480,2014,2.0,0.0,2.0,0.0,1.0,25.0,3.0,5.0,3.0,13.0,56.0,185
500480,2015,7.0,0.0,0.0,1.0,0.0,26.0,0.0,3.0,4.0,15.0,56.0,205
500480,2016,3.0,0.0,2.0,1.0,0.0,19.0,2.0,10.0,4.0,14.0,55.0,165
500480,2017,8.0,0.0,4.0,2.0,1.0,18.0,2.0,7.0,3.0,18.0,63.0,182
500480,2018,10.0,0.0,2.0,1.0,0.0,30.0,5.0,10.0,3.0,17.0,78.0,188
500480,2019,14.0,0.0,0.0,0.0,0.0,14.0,2.0,8.0,6.0,21.0,65.0,168
500490,2012,3.0,0.0,2.0,2.0,1.0,11.0,1.0,2.0,2.0,5.0,29.0,52
500490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45
500490,2014,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,5.0,20.0,41
500490,2015,6.0,0.0,0.0,0.0,1.0,14.0,0.0,4.0,3.0,10.0,38.0,63
500490,2016,3.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,3.0,12.0,37.0,56
500490,2017,3.0,0.0,1.0,0.0,0.0,12.0,1.0,2.0,2.0,5.0,26.0,48
500490,2018,1.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,1.0,10.0,29.0,58
500490,2019,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,5.0,18.0,44
500500,2012,21.0,1.0,9.0,4.0,4.0,82.0,1.0,32.0,11.0,86.0,252.0,400
500500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,404
500500,2014,26.0,1.0,8.0,8.0,9.0,99.0,9.0,30.0,21.0,84.0,295.0,455
500500,2015,23.0,1.0,12.0,8.0,2.0,108.0,5.0,24.0,11.0,71.0,265.0,420
500500,2016,15.0,1.0,4.0,3.0,6.0,110.0,6.0,27.0,13.0,83.0,268.0,401
500500,2017,27.0,0.0,7.0,5.0,3.0,106.0,4.0,44.0,15.0,80.0,291.0,425
500500,2018,41.0,2.0,8.0,4.0,8.0,129.0,1.0,36.0,3.0,74.0,306.0,421
500500,2019,37.0,0.0,2.0,9.0,1.0,113.0,1.0,40.0,6.0,72.0,281.0,390
500510,2012,3.0,0.0,0.0,2.0,1.0,11.0,3.0,3.0,6.0,5.0,34.0,50
500510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,73
500510,2014,3.0,0.0,0.0,1.0,0.0,11.0,0.0,4.0,6.0,6.0,31.0,46
500510,2015,4.0,0.0,0.0,1.0,0.0,15.0,4.0,2.0,4.0,3.0,33.0,49
500510,2016,3.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,3.0,8.0,39.0,45
500510,2017,0.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,2.0,8.0,29.0,36
500510,2018,3.0,0.0,0.0,0.0,0.0,24.0,4.0,5.0,3.0,14.0,53.0,67
500510,2019,0.0,0.0,2.0,0.0,0.0,29.0,0.0,2.0,3.0,8.0,44.0,53
500515,2012,4.0,1.0,0.0,1.0,2.0,10.0,2.0,0.0,3.0,12.0,36.0,89
500515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,108
500515,2014,5.0,2.0,2.0,2.0,1.0,18.0,3.0,4.0,3.0,16.0,56.0,116
500515,2015,2.0,0.0,2.0,2.0,2.0,13.0,0.0,1.0,6.0,4.0,33.0,94
500515,2016,5.0,0.0,2.0,0.0,1.0,21.0,6.0,1.0,8.0,6.0,50.0,115
500515,2017,6.0,1.0,2.0,2.0,2.0,15.0,2.0,4.0,4.0,5.0,43.0,108
500515,2018,4.0,0.0,4.0,2.0,0.0,14.0,4.0,4.0,7.0,7.0,46.0,102
500515,2019,4.0,0.0,0.0,1.0,2.0,26.0,6.0,5.0,9.0,12.0,65.0,106
500520,2012,28.0,0.0,0.0,2.0,3.0,76.0,16.0,10.0,27.0,39.0,206.0,372
500520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,372
500520,2014,20.0,10.0,9.0,7.0,1.0,78.0,4.0,32.0,8.0,69.0,244.0,402
500520,2015,27.0,0.0,4.0,0.0,0.0,76.0,1.0,30.0,4.0,62.0,204.0,366
500520,2016,30.0,0.0,2.0,4.0,1.0,76.0,3.0,37.0,1.0,83.0,238.0,378
500520,2017,39.0,0.0,4.0,2.0,2.0,123.0,0.0,36.0,1.0,76.0,283.0,400
500520,2018,38.0,0.0,10.0,1.0,1.0,85.0,2.0,36.0,10.0,73.0,256.0,404
500520,2019,47.0,0.0,10.0,5.0,1.0,86.0,4.0,33.0,4.0,59.0,249.0,362
500525,2012,2.0,0.0,2.0,6.0,6.0,21.0,4.0,0.0,16.0,9.0,66.0,144
500525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,126
500525,2014,6.0,0.0,6.0,2.0,0.0,18.0,4.0,1.0,13.0,7.0,58.0,103
500525,2015,2.0,1.0,5.0,1.0,0.0,21.0,5.0,5.0,10.0,9.0,60.0,133
500525,2016,4.0,1.0,0.0,0.0,1.0,23.0,6.0,2.0,16.0,4.0,58.0,116
500525,2017,9.0,0.0,2.0,3.0,1.0,23.0,4.0,2.0,10.0,4.0,58.0,129
500525,2018,5.0,0.0,0.0,2.0,0.0,24.0,2.0,5.0,11.0,5.0,54.0,117
500525,2019,4.0,0.0,0.0,3.0,0.0,16.0,10.0,2.0,11.0,2.0,48.0,109
500540,2012,21.0,1.0,16.0,8.0,11.0,139.0,13.0,23.0,39.0,112.0,385.0,644
500540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,638
500540,2014,29.0,1.0,8.0,9.0,7.0,186.0,10.0,22.0,53.0,83.0,408.0,714
500540,2015,25.0,2.0,6.0,11.0,9.0,164.0,17.0,25.0,41.0,85.0,386.0,719
500540,2016,23.0,0.0,6.0,14.0,5.0,178.0,9.0,37.0,28.0,94.0,395.0,719
500540,2017,26.0,0.0,22.0,6.0,10.0,220.0,8.0,38.0,25.0,85.0,441.0,791
500540,2018,13.0,0.0,11.0,13.0,9.0,195.0,7.0,28.0,28.0,93.0,399.0,779
500540,2019,31.0,2.0,19.0,16.0,9.0,193.0,10.0,26.0,34.0,68.0,408.0,825
500560,2012,25.0,2.0,6.0,5.0,8.0,73.0,5.0,10.0,33.0,24.0,191.0,517
500560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,474
500560,2014,21.0,5.0,15.0,1.0,2.0,69.0,12.0,13.0,18.0,40.0,200.0,515
500560,2015,15.0,3.0,1.0,14.0,9.0,68.0,6.0,5.0,24.0,16.0,161.0,484
500560,2016,16.0,4.0,9.0,13.0,11.0,55.0,13.0,6.0,28.0,18.0,174.0,519
500560,2017,23.0,1.0,9.0,9.0,4.0,88.0,13.0,35.0,22.0,51.0,256.0,543
500560,2018,30.0,2.0,8.0,7.0,8.0,90.0,8.0,44.0,13.0,43.0,253.0,513
500560,2019,18.0,5.0,4.0,6.0,3.0,88.0,8.0,21.0,16.0,34.0,204.0,467
500568,2012,19.0,0.0,8.0,3.0,1.0,69.0,11.0,6.0,35.0,31.0,187.0,271
500568,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,295
500568,2014,20.0,0.0,6.0,1.0,1.0,90.0,16.0,15.0,42.0,33.0,225.0,296
500568,2015,17.0,0.0,7.0,5.0,2.0,78.0,13.0,16.0,33.0,37.0,212.0,290
500568,2016,18.0,2.0,5.0,3.0,6.0,103.0,13.0,11.0,31.0,48.0,240.0,313
500568,2017,18.0,1.0,2.0,2.0,4.0,81.0,11.0,23.0,25.0,45.0,212.0,295
500568,2018,21.0,0.0,6.0,1.0,1.0,89.0,16.0,19.0,28.0,52.0,233.0,295
500568,2019,25.0,1.0,4.0,5.0,2.0,119.0,9.0,27.0,31.0,33.0,256.0,322
