CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
500570,2012,65.0,3.0,16.0,29.0,21.0,206.0,16.0,52.0,56.0,130.0,596.0,901
500570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,867
500570,2014,39.0,3.0,22.0,10.0,10.0,246.0,37.0,26.0,82.0,122.0,597.0,941
500570,2015,35.0,0.0,21.0,16.0,7.0,274.0,31.0,42.0,90.0,116.0,632.0,962
500570,2016,37.0,1.0,21.0,11.0,3.0,250.0,44.0,39.0,81.0,145.0,633.0,959
500570,2017,40.0,0.0,20.0,12.0,9.0,281.0,37.0,39.0,94.0,137.0,670.0,945
500570,2018,36.0,0.0,12.0,6.0,5.0,259.0,45.0,25.0,91.0,82.0,561.0,833
500570,2019,45.0,2.0,12.0,8.0,10.0,261.0,40.0,46.0,82.0,130.0,637.0,876
500580,2012,11.0,0.0,2.0,3.0,5.0,26.0,1.0,8.0,9.0,20.0,85.0,172
500580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,168
500580,2014,4.0,2.0,1.0,3.0,2.0,43.0,4.0,16.0,7.0,31.0,113.0,194
500580,2015,5.0,0.0,2.0,13.0,5.0,39.0,3.0,6.0,8.0,21.0,102.0,191
500580,2016,10.0,0.0,2.0,8.0,4.0,21.0,6.0,7.0,7.0,14.0,79.0,161
500580,2017,7.0,1.0,2.0,6.0,6.0,36.0,3.0,6.0,13.0,16.0,96.0,177
500580,2018,8.0,1.0,2.0,2.0,1.0,38.0,3.0,12.0,4.0,20.0,91.0,169
500580,2019,3.0,0.0,0.0,1.0,0.0,41.0,1.0,10.0,8.0,21.0,85.0,183
500600,2012,24.0,0.0,0.0,8.0,9.0,60.0,2.0,19.0,23.0,46.0,202.0,351
500600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,329
500600,2014,25.0,1.0,4.0,10.0,6.0,77.0,7.0,32.0,23.0,62.0,253.0,363
500600,2015,21.0,1.0,6.0,31.0,14.0,49.0,12.0,24.0,15.0,40.0,213.0,308
500600,2016,12.0,1.0,3.0,19.0,11.0,72.0,10.0,16.0,14.0,31.0,195.0,302
500600,2017,13.0,0.0,7.0,13.0,5.0,82.0,6.0,15.0,14.0,46.0,202.0,322
500600,2018,27.0,1.0,4.0,6.0,7.0,93.0,4.0,26.0,13.0,57.0,238.0,356
500600,2019,17.0,0.0,1.0,12.0,4.0,92.0,14.0,29.0,13.0,55.0,237.0,348
500620,2012,56.0,0.0,13.0,12.0,10.0,183.0,25.0,33.0,66.0,98.0,504.0,777
500620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,673
500620,2014,42.0,0.0,9.0,9.0,4.0,207.0,43.0,52.0,85.0,111.0,573.0,790
500620,2015,45.0,0.0,15.0,5.0,8.0,203.0,29.0,72.0,40.0,150.0,583.0,847
500620,2016,32.0,0.0,11.0,7.0,1.0,205.0,24.0,62.0,38.0,119.0,510.0,709
500620,2017,47.0,0.0,9.0,6.0,5.0,235.0,41.0,52.0,66.0,97.0,559.0,790
500620,2018,64.0,1.0,12.0,10.0,6.0,229.0,45.0,34.0,98.0,72.0,572.0,784
500620,2019,63.0,2.0,23.0,16.0,11.0,222.0,52.0,40.0,99.0,62.0,590.0,796
500625,2012,2.0,0.0,2.0,4.0,0.0,14.0,1.0,2.0,3.0,6.0,35.0,72
500625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,74
500625,2014,3.0,0.0,0.0,2.0,0.0,30.0,3.0,7.0,5.0,26.0,76.0,103
500625,2015,5.0,0.0,5.0,2.0,1.0,18.0,1.0,12.0,6.0,18.0,68.0,86
500625,2016,3.0,0.0,2.0,2.0,0.0,25.0,4.0,4.0,6.0,3.0,49.0,74
500625,2017,2.0,0.0,1.0,1.0,0.0,22.0,9.0,3.0,11.0,7.0,56.0,78
500625,2018,5.0,0.0,0.0,1.0,1.0,29.0,8.0,2.0,13.0,7.0,66.0,82
500625,2019,4.0,1.0,2.0,2.0,0.0,22.0,4.0,0.0,9.0,2.0,46.0,71
500627,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31
500627,2014,0.0,0.0,3.0,1.0,0.0,9.0,1.0,4.0,1.0,4.0,23.0,31
500627,2015,3.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,7.0,25.0,39
500627,2016,3.0,0.0,1.0,0.0,1.0,18.0,1.0,2.0,3.0,6.0,35.0,41
500627,2017,4.0,1.0,0.0,0.0,2.0,18.0,9.0,3.0,11.0,4.0,52.0,58
500627,2018,6.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,9.0,7.0,41.0,47
500627,2019,3.0,0.0,0.0,0.0,1.0,25.0,9.0,2.0,9.0,14.0,63.0,72
500630,2012,59.0,0.0,7.0,5.0,6.0,97.0,8.0,31.0,25.0,103.0,388.0,587
500630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,526
500630,2014,33.0,1.0,10.0,5.0,4.0,120.0,32.0,50.0,52.0,114.0,421.0,582
500630,2015,35.0,0.0,6.0,5.0,6.0,133.0,16.0,47.0,41.0,130.0,419.0,555
500630,2016,53.0,1.0,9.0,6.0,10.0,137.0,11.0,63.0,20.0,102.0,413.0,535
500630,2017,53.0,1.0,0.0,5.0,3.0,176.0,15.0,46.0,37.0,101.0,437.0,556
500630,2018,35.0,1.0,12.0,13.0,13.0,181.0,32.0,31.0,86.0,58.0,462.0,588
500630,2019,43.0,0.0,16.0,11.0,5.0,218.0,32.0,21.0,84.0,66.0,499.0,619
500635,2012,12.0,1.0,8.0,3.0,1.0,24.0,3.0,10.0,3.0,33.0,98.0,359
500635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,350
500635,2014,4.0,0.0,3.0,1.0,1.0,16.0,2.0,14.0,3.0,29.0,76.0,325
500635,2015,8.0,1.0,2.0,6.0,4.0,15.0,1.0,12.0,5.0,18.0,72.0,294
500635,2016,7.0,0.0,0.0,2.0,3.0,21.0,0.0,12.0,2.0,28.0,75.0,282
500635,2017,15.0,0.0,4.0,12.0,5.0,19.0,0.0,10.0,4.0,14.0,84.0,283
500635,2018,18.0,0.0,2.0,8.0,5.0,18.0,6.0,4.0,5.0,21.0,91.0,345
500635,2019,7.0,2.0,0.0,2.0,4.0,32.0,5.0,10.0,4.0,15.0,81.0,316
500640,2012,3.0,0.0,2.0,1.0,2.0,7.0,2.0,0.0,4.0,5.0,68.0,89
500640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,104
500640,2014,1.0,0.0,2.0,0.0,1.0,22.0,8.0,6.0,10.0,8.0,73.0,89
500640,2015,4.0,0.0,2.0,2.0,1.0,22.0,2.0,6.0,13.0,16.0,70.0,81
500640,2016,7.0,0.0,0.0,2.0,0.0,24.0,7.0,2.0,7.0,10.0,59.0,79
500640,2017,7.0,2.0,0.0,2.0,2.0,28.0,3.0,12.0,7.0,14.0,77.0,91
500640,2018,10.0,0.0,0.0,1.0,0.0,34.0,6.0,5.0,7.0,15.0,78.0,86
500640,2019,1.0,0.0,0.0,1.0,0.0,35.0,8.0,5.0,12.0,15.0,77.0,91
500660,2012,82.0,1.0,28.0,11.0,5.0,263.0,5.0,100.0,39.0,275.0,829.0,1795
500660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,1610
500660,2014,73.0,1.0,22.0,2.0,1.0,271.0,6.0,98.0,47.0,237.0,766.0,1620
500660,2015,86.0,0.0,34.0,19.0,8.0,294.0,10.0,90.0,41.0,178.0,775.0,1552
500660,2016,97.0,2.0,22.0,22.0,16.0,280.0,20.0,63.0,56.0,154.0,747.0,1565
500660,2017,94.0,0.0,27.0,3.0,5.0,362.0,18.0,108.0,54.0,208.0,880.0,1706
500660,2018,91.0,4.0,28.0,7.0,6.0,337.0,29.0,76.0,75.0,130.0,790.0,1605
500660,2019,102.0,1.0,18.0,8.0,6.0,380.0,44.0,59.0,98.0,115.0,831.0,1686
500690,2012,5.0,1.0,2.0,3.0,3.0,36.0,7.0,5.0,8.0,12.0,82.0,281
500690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,255
500690,2014,26.0,1.0,2.0,1.0,0.0,38.0,2.0,23.0,5.0,38.0,137.0,256
500690,2015,20.0,0.0,5.0,1.0,0.0,40.0,5.0,16.0,5.0,46.0,139.0,208
500690,2016,12.0,0.0,4.0,0.0,0.0,50.0,0.0,16.0,1.0,47.0,130.0,218
500690,2017,18.0,0.0,7.0,1.0,0.0,57.0,3.0,28.0,3.0,48.0,165.0,255
500690,2018,19.0,0.0,3.0,0.0,2.0,63.0,1.0,34.0,1.0,35.0,158.0,242
500690,2019,23.0,0.0,1.0,3.0,1.0,51.0,0.0,16.0,2.0,44.0,141.0,215
500710,2012,18.0,1.0,8.0,10.0,10.0,63.0,15.0,9.0,40.0,35.0,211.0,376
500710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,344
500710,2014,17.0,1.0,13.0,2.0,4.0,58.0,8.0,13.0,10.0,42.0,171.0,360
500710,2015,15.0,0.0,5.0,6.0,6.0,67.0,7.0,25.0,7.0,45.0,186.0,369
500710,2016,19.0,0.0,4.0,4.0,3.0,69.0,8.0,10.0,10.0,32.0,159.0,320
500710,2017,10.0,0.0,7.0,2.0,0.0,72.0,4.0,20.0,10.0,54.0,182.0,362
500710,2018,12.0,2.0,1.0,6.0,3.0,92.0,2.0,28.0,10.0,48.0,204.0,348
500710,2019,11.0,1.0,8.0,3.0,0.0,60.0,0.0,6.0,6.0,40.0,135.0,298
500720,2012,46.0,0.0,8.0,9.0,10.0,102.0,34.0,17.0,86.0,29.0,387.0,637
500720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,648
500720,2014,52.0,0.0,14.0,3.0,2.0,148.0,19.0,70.0,27.0,103.0,438.0,705
500720,2015,68.0,0.0,6.0,2.0,0.0,148.0,10.0,52.0,18.0,109.0,415.0,684
500720,2016,46.0,1.0,2.0,1.0,3.0,146.0,31.0,33.0,47.0,59.0,371.0,643
500720,2017,51.0,1.0,6.0,7.0,6.0,150.0,57.0,20.0,96.0,18.0,412.0,700
500720,2018,43.0,0.0,8.0,25.0,11.0,146.0,70.0,3.0,89.0,9.0,404.0,651
500720,2019,30.0,0.0,5.0,8.0,6.0,168.0,47.0,5.0,80.0,17.0,367.0,648
500730,2012,1.0,1.0,2.0,0.0,1.0,11.0,2.0,4.0,5.0,6.0,33.0,45
500730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,57
500730,2014,2.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,9.0,6.0,33.0,40
500730,2015,2.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,4.0,5.0,28.0,43
500730,2016,2.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,5.0,8.0,33.0,55
500730,2017,1.0,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,5.0,27.0,58
500730,2018,5.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,6.0,33.0,49
500730,2019,0.0,0.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,7.0,22.0,53
500740,2012,18.0,2.0,2.0,5.0,6.0,60.0,6.0,6.0,28.0,47.0,183.0,278
500740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,272
500740,2014,7.0,2.0,6.0,3.0,2.0,63.0,5.0,8.0,18.0,20.0,136.0,259
500740,2015,23.0,2.0,5.0,4.0,3.0,76.0,14.0,20.0,26.0,30.0,211.0,341
500740,2016,17.0,1.0,4.0,7.0,4.0,67.0,19.0,6.0,26.0,26.0,177.0,295
500740,2017,15.0,0.0,5.0,3.0,2.0,80.0,22.0,14.0,28.0,17.0,186.0,281
500740,2018,11.0,0.0,9.0,1.0,1.0,96.0,11.0,7.0,23.0,34.0,196.0,290
500740,2019,17.0,2.0,11.0,4.0,3.0,89.0,25.0,13.0,36.0,23.0,223.0,301
500750,2012,4.0,0.0,2.0,1.0,2.0,14.0,1.0,2.0,9.0,7.0,42.0,67
500750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37
500750,2014,2.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,3.0,5.0,26.0,54
500750,2015,3.0,0.0,2.0,0.0,1.0,9.0,0.0,2.0,1.0,8.0,26.0,42
500750,2016,2.0,0.0,0.0,2.0,1.0,10.0,2.0,0.0,3.0,3.0,23.0,45
500750,2017,1.0,0.0,0.0,2.0,1.0,23.0,2.0,4.0,3.0,7.0,43.0,72
500750,2018,3.0,0.0,4.0,1.0,0.0,15.0,1.0,3.0,1.0,9.0,37.0,61
500750,2019,2.0,0.0,1.0,0.0,0.0,14.0,2.0,3.0,1.0,8.0,31.0,72
500755,2012,3.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,4.0,11.0,88.0,105
500755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,75
500755,2014,12.0,0.0,0.0,1.0,1.0,24.0,13.0,7.0,11.0,6.0,76.0,80
500755,2015,6.0,0.0,0.0,1.0,0.0,20.0,7.0,2.0,12.0,7.0,55.0,60
500755,2016,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,14.0,19
500755,2017,4.0,0.0,0.0,1.0,1.0,29.0,1.0,6.0,3.0,28.0,75.0,84
500755,2018,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,19.0,25
500755,2019,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,6.0,22.0,27
500769,2012,36.0,2.0,5.0,3.0,2.0,122.0,39.0,4.0,93.0,16.0,323.0,408
500769,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,412
500769,2014,29.0,1.0,9.0,4.0,1.0,135.0,52.0,5.0,108.0,26.0,371.0,458
500769,2015,30.0,1.0,4.0,4.0,4.0,153.0,40.0,5.0,106.0,33.0,399.0,538
500769,2016,22.0,0.0,7.0,5.0,4.0,160.0,12.0,25.0,20.0,62.0,361.0,491
500769,2017,32.0,1.0,18.0,10.0,5.0,201.0,20.0,26.0,33.0,103.0,461.0,595
500769,2018,49.0,0.0,10.0,14.0,7.0,211.0,22.0,22.0,62.0,64.0,461.0,586
500769,2019,22.0,0.0,5.0,4.0,2.0,202.0,15.0,34.0,53.0,66.0,403.0,532
500770,2012,2.0,1.0,0.0,2.0,0.0,23.0,3.0,14.0,8.0,30.0,86.0,180
500770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,153
500770,2014,4.0,0.0,4.0,1.0,1.0,29.0,2.0,8.0,3.0,21.0,73.0,128
500770,2015,3.0,0.0,5.0,1.0,0.0,22.0,1.0,8.0,1.0,20.0,61.0,134
500770,2016,8.0,0.0,0.0,1.0,1.0,21.0,3.0,3.0,1.0,22.0,60.0,120
500770,2017,5.0,1.0,4.0,3.0,2.0,32.0,3.0,6.0,9.0,18.0,83.0,161
500770,2018,9.0,1.0,2.0,1.0,1.0,32.0,4.0,9.0,2.0,12.0,73.0,159
500770,2019,4.0,2.0,2.0,1.0,2.0,34.0,3.0,8.0,2.0,12.0,71.0,140
500780,2012,6.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,1.0,30.0,46
500780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,58
500780,2014,7.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,15.0,2.0,49.0,70
500780,2015,1.0,0.0,1.0,1.0,1.0,19.0,7.0,2.0,20.0,2.0,58.0,80
500780,2016,2.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,3.0,1.0,26.0,50
500780,2017,5.0,0.0,2.0,0.0,0.0,11.0,4.0,4.0,11.0,6.0,45.0,76
500780,2018,4.0,0.0,2.0,2.0,0.0,19.0,4.0,4.0,14.0,5.0,55.0,93
500780,2019,7.0,0.0,3.0,1.0,1.0,23.0,5.0,1.0,10.0,1.0,54.0,74
500790,2012,40.0,4.0,12.0,13.0,14.0,111.0,25.0,22.0,87.0,51.0,408.0,656
500790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,671
500790,2014,46.0,3.0,5.0,14.0,7.0,153.0,26.0,35.0,40.0,77.0,411.0,697
500790,2015,34.0,8.0,14.0,8.0,10.0,114.0,6.0,41.0,27.0,85.0,351.0,683
500790,2016,38.0,4.0,12.0,9.0,4.0,110.0,13.0,27.0,21.0,74.0,313.0,658
500790,2017,31.0,5.0,22.0,10.0,5.0,151.0,9.0,32.0,18.0,81.0,366.0,733
500790,2018,28.0,0.0,11.0,5.0,3.0,126.0,10.0,28.0,23.0,80.0,314.0,722
500790,2019,34.0,0.0,12.0,7.0,5.0,159.0,4.0,40.0,10.0,75.0,346.0,709
500793,2012,21.0,1.0,2.0,7.0,6.0,58.0,20.0,12.0,18.0,21.0,168.0,252
500793,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,287
500793,2014,18.0,0.0,6.0,8.0,6.0,56.0,15.0,10.0,40.0,27.0,186.0,254
500793,2015,11.0,2.0,2.0,8.0,11.0,54.0,12.0,7.0,25.0,21.0,153.0,239
500793,2016,13.0,1.0,0.0,13.0,4.0,47.0,8.0,14.0,16.0,12.0,129.0,215
500793,2017,12.0,2.0,0.0,26.0,12.0,50.0,14.0,8.0,26.0,17.0,168.0,238
500793,2018,12.0,2.0,1.0,15.0,9.0,57.0,6.0,8.0,23.0,12.0,148.0,217
500793,2019,17.0,1.0,7.0,3.0,5.0,77.0,18.0,11.0,29.0,21.0,192.0,260
500795,2012,6.0,0.0,4.0,1.0,3.0,22.0,1.0,11.0,4.0,25.0,78.0,221
500795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225
500795,2014,10.0,2.0,6.0,2.0,1.0,27.0,3.0,8.0,3.0,13.0,75.0,222
500795,2015,6.0,0.0,3.0,5.0,1.0,20.0,3.0,7.0,4.0,24.0,73.0,231
500795,2016,6.0,0.0,2.0,1.0,0.0,21.0,3.0,9.0,3.0,22.0,67.0,180
500795,2017,7.0,0.0,0.0,3.0,3.0,33.0,4.0,8.0,3.0,13.0,76.0,196
500795,2018,9.0,0.0,0.0,4.0,1.0,22.0,5.0,5.0,8.0,14.0,69.0,197
500795,2019,13.0,0.0,4.0,2.0,0.0,28.0,4.0,12.0,6.0,17.0,86.0,185
500797,2012,1.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,2.0,5.0,35.0,46
500797,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50
500797,2014,4.0,0.0,2.0,0.0,0.0,13.0,5.0,2.0,3.0,7.0,37.0,51
500797,2015,3.0,0.0,4.0,1.0,1.0,9.0,1.0,5.0,2.0,3.0,29.0,39
500797,2016,4.0,0.0,2.0,0.0,0.0,13.0,2.0,6.0,2.0,4.0,33.0,49
500797,2017,6.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0,2.0,5.0,28.0,44
500797,2018,2.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,4.0,3.0,24.0,34
500797,2019,3.0,0.0,1.0,0.0,0.0,12.0,2.0,1.0,6.0,1.0,26.0,36
500800,2012,5.0,0.0,0.0,6.0,4.0,32.0,4.0,2.0,20.0,15.0,88.0,168
500800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,175
500800,2014,5.0,0.0,5.0,4.0,1.0,47.0,1.0,10.0,14.0,19.0,106.0,176
500800,2015,7.0,0.0,0.0,3.0,1.0,34.0,0.0,12.0,2.0,31.0,90.0,170
500800,2016,9.0,0.0,9.0,6.0,2.0,41.0,4.0,10.0,8.0,20.0,110.0,198
500800,2017,9.0,0.0,0.0,3.0,3.0,37.0,2.0,9.0,5.0,17.0,85.0,172
500800,2018,10.0,0.0,8.0,2.0,0.0,47.0,5.0,13.0,9.0,37.0,131.0,233
500800,2019,8.0,1.0,4.0,5.0,2.0,59.0,2.0,8.0,3.0,20.0,112.0,184
500830,2012,86.0,0.0,33.0,14.0,28.0,398.0,160.0,5.0,531.0,17.0,1282.0,1804
500830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,1952
500830,2014,126.0,2.0,41.0,22.0,25.0,480.0,187.0,33.0,454.0,78.0,1450.0,2033
500830,2015,103.0,3.0,27.0,28.0,18.0,460.0,146.0,31.0,394.0,73.0,1285.0,1953
500830,2016,105.0,2.0,32.0,22.0,22.0,504.0,136.0,20.0,351.0,87.0,1282.0,1902
500830,2017,112.0,0.0,48.0,42.0,35.0,528.0,133.0,19.0,365.0,43.0,1326.0,2129
500830,2018,71.0,3.0,36.0,30.0,20.0,563.0,121.0,11.0,310.0,24.0,1189.0,2025
500830,2019,59.0,0.0,39.0,26.0,25.0,556.0,128.0,12.0,331.0,44.0,1221.0,1984
500840,2012,1.0,0.0,2.0,6.0,6.0,5.0,2.0,0.0,4.0,1.0,56.0,75
500840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,62
500840,2014,1.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,6.0,3.0,54.0,74
500840,2015,2.0,0.0,2.0,0.0,0.0,7.0,1.0,3.0,2.0,6.0,49.0,72
500840,2016,1.0,0.0,2.0,0.0,1.0,18.0,2.0,3.0,4.0,12.0,52.0,78
500840,2017,5.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,5.0,17.0,51.0,76
500840,2018,5.0,2.0,0.0,1.0,1.0,26.0,1.0,3.0,3.0,9.0,51.0,71
500840,2019,7.0,0.0,0.0,1.0,1.0,29.0,0.0,2.0,3.0,11.0,54.0,78
510000,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
510000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6
510000,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4
510000,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
510000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
510000,2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
510010,2012,4.0,0.0,2.0,1.0,0.0,11.0,1.0,4.0,7.0,8.0,38.0,77
510010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,71
510010,2014,1.0,0.0,0.0,0.0,1.0,10.0,4.0,4.0,6.0,5.0,31.0,63
510010,2015,2.0,0.0,0.0,0.0,0.0,14.0,2.0,5.0,4.0,2.0,30.0,64
510010,2016,5.0,0.0,2.0,0.0,0.0,7.0,7.0,1.0,8.0,2.0,33.0,62
510010,2017,2.0,0.0,0.0,2.0,1.0,8.0,5.0,3.0,5.0,3.0,31.0,77
510010,2018,4.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,5.0,0.0,25.0,61
510010,2019,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,9.0,2.0,25.0,73
510020,2012,38.0,8.0,6.0,5.0,3.0,78.0,16.0,10.0,52.0,41.0,259.0,380
510020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,332
510020,2014,12.0,1.0,2.0,13.0,6.0,81.0,15.0,34.0,30.0,71.0,289.0,410
510020,2015,11.0,2.0,9.0,8.0,9.0,86.0,19.0,24.0,58.0,41.0,298.0,428
510020,2016,17.0,0.0,5.0,11.0,12.0,96.0,17.0,18.0,35.0,48.0,287.0,396
510020,2017,22.0,0.0,6.0,13.0,11.0,111.0,20.0,14.0,35.0,37.0,303.0,391
510020,2018,25.0,1.0,11.0,23.0,10.0,118.0,10.0,18.0,51.0,49.0,352.0,468
510020,2019,38.0,1.0,9.0,5.0,2.0,130.0,12.0,38.0,14.0,66.0,340.0,415
510025,2012,116.0,4.0,16.0,20.0,16.0,172.0,12.0,44.0,44.0,148.0,611.0,827
510025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,829
510025,2014,41.0,0.0,26.0,13.0,12.0,229.0,19.0,88.0,48.0,197.0,676.0,917
510025,2015,36.0,0.0,15.0,14.0,10.0,233.0,31.0,63.0,66.0,158.0,638.0,894
510025,2016,22.0,2.0,15.0,17.0,18.0,213.0,17.0,40.0,47.0,138.0,529.0,847
510025,2017,37.0,3.0,11.0,18.0,18.0,240.0,38.0,52.0,91.0,124.0,633.0,886
510025,2018,42.0,0.0,12.0,10.0,6.0,260.0,58.0,35.0,136.0,80.0,639.0,893
510025,2019,50.0,0.0,13.0,19.0,11.0,281.0,76.0,23.0,169.0,62.0,704.0,956
510030,2012,12.0,0.0,10.0,10.0,3.0,66.0,18.0,12.0,32.0,23.0,200.0,260
510030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,278
510030,2014,10.0,0.0,2.0,13.0,6.0,66.0,15.0,11.0,27.0,30.0,198.0,255
510030,2015,12.0,0.0,2.0,19.0,14.0,61.0,9.0,16.0,25.0,26.0,202.0,253
510030,2016,9.0,1.0,9.0,26.0,14.0,48.0,9.0,5.0,30.0,21.0,183.0,251
510030,2017,4.0,0.0,2.0,45.0,16.0,42.0,7.0,4.0,28.0,5.0,156.0,220
