CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
510030,2018,9.0,1.0,12.0,13.0,6.0,45.0,4.0,7.0,26.0,10.0,133.0,204
510030,2019,8.0,1.0,2.0,4.0,3.0,77.0,13.0,2.0,15.0,6.0,136.0,190
510035,2012,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,9.0,26.0,57
510035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,54
510035,2014,1.0,0.0,2.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,17.0,41
510035,2015,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,0.0,4.0,22.0,42
510035,2016,1.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,2.0,18.0,54
510035,2017,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,11.0,30.0,72
510035,2018,0.0,0.0,0.0,0.0,1.0,12.0,2.0,1.0,5.0,10.0,33.0,101
510035,2019,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,8.0,25.0,81
510040,2012,1.0,0.0,2.0,24.0,18.0,12.0,2.0,1.0,4.0,5.0,75.0,110
510040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,119
510040,2014,4.0,0.0,2.0,33.0,26.0,20.0,5.0,0.0,14.0,3.0,107.0,158
510040,2015,2.0,0.0,0.0,43.0,23.0,13.0,3.0,3.0,11.0,3.0,101.0,145
510040,2016,2.0,0.0,2.0,39.0,16.0,10.0,1.0,1.0,7.0,1.0,79.0,143
510040,2017,0.0,0.0,0.0,32.0,20.0,9.0,4.0,1.0,7.0,2.0,75.0,124
510040,2018,5.0,0.0,4.0,15.0,11.0,23.0,7.0,1.0,12.0,6.0,84.0,146
510040,2019,7.0,1.0,0.0,3.0,0.0,43.0,5.0,2.0,11.0,4.0,76.0,149
510050,2012,5.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,7.0,12.0,38.0,89
510050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,102
510050,2014,9.0,1.0,0.0,3.0,0.0,13.0,5.0,4.0,4.0,6.0,59.0,109
510050,2015,5.0,0.0,0.0,1.0,0.0,19.0,0.0,4.0,5.0,5.0,43.0,102
510050,2016,3.0,1.0,2.0,1.0,0.0,12.0,4.0,1.0,3.0,7.0,34.0,77
510050,2017,3.0,1.0,1.0,0.0,1.0,19.0,1.0,1.0,6.0,7.0,40.0,94
510050,2018,8.0,0.0,0.0,0.0,1.0,14.0,3.0,4.0,5.0,4.0,39.0,96
510050,2019,3.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,5.0,6.0,43.0,83
510060,2012,9.0,21.0,8.0,19.0,8.0,48.0,3.0,10.0,16.0,27.0,169.0,197
510060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,181
510060,2014,5.0,1.0,4.0,5.0,3.0,47.0,5.0,15.0,10.0,44.0,139.0,163
510060,2015,2.0,7.0,3.0,11.0,12.0,63.0,4.0,16.0,8.0,34.0,160.0,191
510060,2016,11.0,1.0,2.0,7.0,7.0,44.0,6.0,16.0,14.0,32.0,144.0,167
510060,2017,11.0,2.0,0.0,8.0,6.0,55.0,4.0,21.0,12.0,33.0,153.0,163
510060,2018,6.0,2.0,4.0,8.0,3.0,75.0,5.0,15.0,18.0,27.0,164.0,187
510060,2019,8.0,3.0,0.0,6.0,6.0,61.0,2.0,18.0,13.0,37.0,155.0,186
510080,2012,5.0,3.0,2.0,21.0,13.0,2.0,1.0,0.0,3.0,2.0,52.0,128
510080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,110
510080,2014,4.0,0.0,0.0,8.0,3.0,11.0,2.0,5.0,0.0,8.0,52.0,111
510080,2015,2.0,0.0,4.0,0.0,1.0,8.0,2.0,2.0,5.0,10.0,62.0,129
510080,2016,4.0,0.0,3.0,2.0,1.0,9.0,3.0,2.0,0.0,4.0,75.0,139
510080,2017,2.0,1.0,1.0,2.0,2.0,22.0,2.0,7.0,4.0,14.0,60.0,128
510080,2018,7.0,1.0,2.0,1.0,0.0,25.0,1.0,5.0,12.0,10.0,65.0,125
510080,2019,5.0,1.0,6.0,0.0,1.0,26.0,5.0,3.0,4.0,3.0,54.0,95
510100,2012,2.0,0.0,5.0,1.0,1.0,7.0,0.0,1.0,2.0,6.0,30.0,44
510100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49
510100,2014,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,5.0,23.0,36
510100,2015,0.0,0.0,0.0,1.0,1.0,14.0,2.0,3.0,2.0,4.0,28.0,37
510100,2016,0.0,0.0,2.0,0.0,0.0,8.0,2.0,3.0,1.0,3.0,19.0,29
510100,2017,0.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,1.0,8.0,23.0,38
510100,2018,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0,6.0,22.0,30
510100,2019,0.0,0.0,2.0,0.0,1.0,10.0,0.0,4.0,3.0,6.0,26.0,32
510120,2012,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,9.0,10
510120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9
510120,2014,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,8
510120,2015,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,10
510120,2016,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,9.0,10
510120,2017,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,6.0,6
510120,2018,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,10.0,11
510120,2019,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,5
510125,2012,7.0,0.0,4.0,0.0,2.0,76.0,32.0,2.0,76.0,9.0,210.0,256
510125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,239
510125,2014,10.0,1.0,2.0,1.0,0.0,88.0,42.0,3.0,81.0,12.0,240.0,279
510125,2015,16.0,0.0,6.0,2.0,1.0,73.0,24.0,14.0,46.0,25.0,208.0,245
510125,2016,18.0,0.0,0.0,0.0,0.0,70.0,37.0,3.0,82.0,4.0,216.0,240
510125,2017,16.0,0.0,4.0,1.0,2.0,96.0,36.0,11.0,56.0,22.0,245.0,267
510125,2018,12.0,0.0,2.0,2.0,0.0,83.0,27.0,5.0,75.0,8.0,234.0,246
510125,2019,11.0,0.0,4.0,1.0,0.0,118.0,30.0,10.0,37.0,23.0,236.0,257
510130,2012,9.0,1.0,4.0,1.0,1.0,20.0,2.0,3.0,16.0,14.0,80.0,151
510130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,151
510130,2014,9.0,2.0,3.0,1.0,1.0,24.0,7.0,9.0,13.0,15.0,115.0,170
510130,2015,9.0,0.0,0.0,1.0,0.0,26.0,7.0,5.0,9.0,17.0,85.0,140
510130,2016,6.0,0.0,0.0,1.0,0.0,32.0,4.0,3.0,14.0,9.0,69.0,110
510130,2017,4.0,0.0,3.0,2.0,0.0,41.0,4.0,7.0,14.0,18.0,94.0,151
510130,2018,8.0,0.0,2.0,2.0,1.0,36.0,7.0,5.0,12.0,8.0,81.0,139
510130,2019,6.0,0.0,1.0,0.0,1.0,42.0,3.0,6.0,12.0,9.0,80.0,138
510140,2012,10.0,1.0,2.0,1.0,5.0,72.0,9.0,23.0,28.0,58.0,210.0,379
510140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,402
510140,2014,27.0,0.0,4.0,2.0,0.0,70.0,12.0,22.0,25.0,35.0,198.0,367
510140,2015,17.0,0.0,0.0,3.0,4.0,78.0,10.0,15.0,26.0,31.0,184.0,345
510140,2016,12.0,0.0,10.0,4.0,1.0,75.0,14.0,13.0,25.0,27.0,181.0,337
510140,2017,12.0,0.0,7.0,1.0,2.0,74.0,19.0,17.0,30.0,33.0,199.0,362
510140,2018,11.0,0.0,2.0,0.0,1.0,27.0,1.0,6.0,17.0,9.0,246.0,367
510140,2019,2.0,0.0,3.0,0.0,0.0,11.0,1.0,2.0,3.0,0.0,216.0,363
510160,2012,3.0,2.0,0.0,0.0,0.0,15.0,4.0,1.0,4.0,1.0,34.0,64
510160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,60
510160,2014,2.0,2.0,1.0,1.0,0.0,13.0,2.0,3.0,2.0,5.0,31.0,58
510160,2015,3.0,1.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,2.0,20.0,52
510160,2016,4.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,7.0,4.0,27.0,62
510160,2017,2.0,0.0,1.0,3.0,1.0,12.0,9.0,2.0,5.0,4.0,39.0,76
510160,2018,3.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,3.0,0.0,25.0,61
510160,2019,5.0,0.0,0.0,0.0,0.0,12.0,8.0,2.0,5.0,3.0,35.0,69
510170,2012,19.0,0.0,7.0,4.0,6.0,82.0,6.0,7.0,45.0,46.0,227.0,487
510170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,578
510170,2014,23.0,2.0,9.0,6.0,2.0,120.0,28.0,44.0,43.0,89.0,369.0,590
510170,2015,23.0,0.0,16.0,3.0,1.0,110.0,10.0,26.0,21.0,81.0,291.0,518
510170,2016,9.0,0.0,5.0,3.0,1.0,137.0,9.0,28.0,30.0,92.0,315.0,541
510170,2017,10.0,0.0,10.0,4.0,2.0,144.0,13.0,11.0,31.0,59.0,287.0,527
510170,2018,11.0,0.0,6.0,2.0,5.0,95.0,17.0,6.0,29.0,35.0,206.0,509
510170,2019,10.0,0.0,6.0,7.0,1.0,133.0,9.0,13.0,24.0,40.0,243.0,527
510180,2012,119.0,5.0,15.0,11.0,6.0,152.0,20.0,17.0,105.0,67.0,593.0,929
510180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,965
510180,2014,34.0,4.0,14.0,11.0,8.0,207.0,32.0,28.0,97.0,112.0,648.0,993
510180,2015,58.0,10.0,18.0,11.0,12.0,238.0,35.0,40.0,85.0,130.0,663.0,1058
510180,2016,41.0,4.0,24.0,9.0,5.0,249.0,36.0,48.0,72.0,137.0,678.0,1041
510180,2017,7.0,4.0,5.0,14.0,9.0,238.0,28.0,58.0,68.0,176.0,692.0,1073
510180,2018,26.0,3.0,22.0,9.0,8.0,316.0,24.0,61.0,104.0,161.0,761.0,1108
510180,2019,28.0,1.0,24.0,7.0,9.0,344.0,38.0,68.0,86.0,182.0,791.0,1152
510185,2012,5.0,4.0,0.0,0.0,0.0,12.0,6.0,1.0,4.0,1.0,33.0,71
510185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,106
510185,2014,3.0,0.0,4.0,3.0,0.0,15.0,1.0,9.0,6.0,4.0,47.0,111
510185,2015,3.0,0.0,0.0,1.0,2.0,24.0,6.0,4.0,15.0,15.0,73.0,143
510185,2016,4.0,0.0,0.0,2.0,2.0,25.0,7.0,3.0,6.0,4.0,53.0,97
510185,2017,6.0,0.0,2.0,7.0,3.0,20.0,5.0,6.0,9.0,7.0,70.0,119
510185,2018,7.0,0.0,0.0,4.0,1.0,25.0,5.0,3.0,5.0,13.0,71.0,100
510185,2019,6.0,0.0,4.0,0.0,1.0,29.0,2.0,5.0,5.0,13.0,71.0,99
510190,2012,9.0,1.0,1.0,0.0,2.0,39.0,14.0,12.0,26.0,30.0,137.0,248
510190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,222
510190,2014,25.0,0.0,4.0,0.0,4.0,28.0,14.0,11.0,27.0,19.0,177.0,245
510190,2015,14.0,0.0,4.0,1.0,1.0,44.0,34.0,20.0,28.0,25.0,171.0,303
510190,2016,10.0,0.0,8.0,5.0,4.0,56.0,14.0,8.0,21.0,21.0,147.0,265
510190,2017,17.0,1.0,5.0,3.0,2.0,81.0,29.0,5.0,43.0,29.0,215.0,320
510190,2018,20.0,0.0,5.0,3.0,1.0,70.0,30.0,17.0,29.0,15.0,191.0,315
510190,2019,12.0,0.0,6.0,5.0,0.0,84.0,20.0,23.0,33.0,21.0,204.0,335
510250,2012,231.0,1.0,28.0,13.0,12.0,240.0,7.0,52.0,49.0,173.0,850.0,1484
510250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,1510
510250,2014,108.0,1.0,13.0,13.0,8.0,312.0,16.0,106.0,69.0,225.0,872.0,1540
510250,2015,124.0,0.0,22.0,17.0,7.0,321.0,34.0,86.0,75.0,246.0,933.0,1563
510250,2016,81.0,3.0,28.0,12.0,12.0,333.0,39.0,65.0,104.0,200.0,889.0,1446
510250,2017,99.0,1.0,31.0,14.0,11.0,383.0,65.0,95.0,124.0,193.0,1024.0,1567
510250,2018,162.0,2.0,31.0,20.0,10.0,416.0,67.0,137.0,121.0,289.0,1259.0,1658
510250,2019,132.0,0.0,20.0,29.0,14.0,434.0,27.0,148.0,36.0,260.0,1102.0,1663
510260,2012,10.0,0.0,0.0,4.0,1.0,23.0,2.0,15.0,5.0,20.0,80.0,274
510260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,350
510260,2014,3.0,2.0,0.0,1.0,5.0,19.0,4.0,7.0,7.0,20.0,76.0,284
510260,2015,0.0,0.0,6.0,0.0,1.0,15.0,0.0,6.0,4.0,6.0,80.0,416
510260,2016,2.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,87.0,370
510260,2017,3.0,0.0,4.0,6.0,4.0,10.0,2.0,4.0,1.0,7.0,105.0,443
510260,2018,6.0,0.0,2.0,2.0,2.0,5.0,3.0,6.0,1.0,6.0,109.0,438
510260,2019,4.0,0.0,4.0,1.0,0.0,18.0,7.0,5.0,1.0,9.0,126.0,454
510263,2012,21.0,33.0,7.0,4.0,1.0,31.0,8.0,2.0,48.0,13.0,421.0,579
510263,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,609
510263,2014,31.0,12.0,12.0,9.0,8.0,85.0,33.0,15.0,74.0,27.0,437.0,614
510263,2015,43.0,1.0,5.0,7.0,5.0,177.0,56.0,28.0,88.0,39.0,494.0,690
510263,2016,41.0,2.0,12.0,7.0,4.0,166.0,47.0,17.0,121.0,47.0,495.0,708
510263,2017,37.0,1.0,10.0,4.0,7.0,207.0,52.0,18.0,126.0,50.0,512.0,736
510263,2018,29.0,0.0,8.0,6.0,3.0,207.0,75.0,14.0,137.0,25.0,507.0,767
510263,2019,29.0,1.0,14.0,4.0,4.0,234.0,70.0,27.0,106.0,42.0,531.0,746
510267,2012,40.0,1.0,7.0,19.0,13.0,127.0,48.0,14.0,121.0,29.0,424.0,607
510267,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,624
510267,2014,57.0,2.0,12.0,15.0,8.0,181.0,72.0,12.0,136.0,57.0,556.0,743
510267,2015,55.0,1.0,10.0,14.0,11.0,182.0,77.0,25.0,136.0,39.0,555.0,750
510267,2016,70.0,1.0,20.0,15.0,6.0,187.0,96.0,22.0,120.0,46.0,584.0,760
510267,2017,58.0,1.0,14.0,17.0,11.0,216.0,85.0,29.0,141.0,55.0,630.0,785
510267,2018,54.0,0.0,17.0,19.0,8.0,267.0,72.0,57.0,107.0,93.0,695.0,830
510267,2019,71.0,3.0,13.0,4.0,3.0,256.0,67.0,52.0,114.0,60.0,644.0,760
510268,2012,8.0,0.0,0.0,1.0,2.0,21.0,10.0,2.0,18.0,8.0,70.0,99
510268,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,118
510268,2014,5.0,2.0,1.0,3.0,1.0,33.0,8.0,7.0,19.0,6.0,86.0,134
510268,2015,6.0,1.0,3.0,0.0,3.0,47.0,11.0,2.0,16.0,9.0,98.0,145
510268,2016,4.0,1.0,0.0,3.0,1.0,33.0,15.0,1.0,17.0,7.0,82.0,123
510268,2017,9.0,1.0,0.0,4.0,2.0,46.0,5.0,4.0,16.0,7.0,95.0,135
510268,2018,10.0,0.0,4.0,1.0,3.0,37.0,3.0,8.0,14.0,22.0,102.0,143
510268,2019,12.0,0.0,5.0,1.0,1.0,35.0,7.0,8.0,6.0,19.0,96.0,126
510269,2012,3.0,0.0,0.0,2.0,3.0,9.0,1.0,4.0,0.0,10.0,35.0,67
510269,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55
510269,2014,2.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,20.0,48
510269,2015,2.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,11.0,26.0,55
510269,2016,1.0,0.0,4.0,0.0,0.0,13.0,1.0,6.0,1.0,11.0,38.0,63
510269,2017,0.0,0.0,2.0,1.0,1.0,10.0,1.0,6.0,0.0,5.0,26.0,56
510269,2018,2.0,0.0,0.0,4.0,0.0,16.0,1.0,10.0,0.0,12.0,45.0,71
510269,2019,3.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,10.0,31.0,63
510270,2012,22.0,4.0,11.0,6.0,3.0,42.0,12.0,4.0,30.0,10.0,147.0,385
510270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,399
510270,2014,13.0,2.0,4.0,6.0,6.0,68.0,13.0,31.0,38.0,46.0,240.0,440
510270,2015,19.0,0.0,5.0,4.0,7.0,60.0,26.0,15.0,33.0,29.0,220.0,391
510270,2016,11.0,3.0,4.0,6.0,3.0,88.0,9.0,10.0,26.0,22.0,198.0,375
510270,2017,14.0,0.0,11.0,7.0,9.0,89.0,10.0,21.0,30.0,35.0,246.0,443
510270,2018,12.0,0.0,8.0,10.0,4.0,99.0,21.0,16.0,26.0,45.0,259.0,465
510270,2019,20.0,0.0,2.0,6.0,2.0,102.0,19.0,16.0,25.0,33.0,231.0,420
510279,2012,5.0,0.0,2.0,0.0,3.0,13.0,2.0,3.0,5.0,15.0,48.0,113
510279,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,116
510279,2014,3.0,0.0,3.0,3.0,0.0,27.0,0.0,12.0,8.0,37.0,94.0,139
510279,2015,3.0,0.0,6.0,2.0,0.0,33.0,4.0,8.0,7.0,26.0,91.0,122
510279,2016,7.0,0.0,0.0,4.0,0.0,25.0,2.0,10.0,5.0,27.0,80.0,133
510279,2017,4.0,0.0,6.0,3.0,2.0,34.0,6.0,3.0,10.0,17.0,85.0,145
510279,2018,2.0,0.0,4.0,4.0,1.0,32.0,6.0,11.0,19.0,13.0,92.0,128
510279,2019,7.0,0.0,4.0,2.0,2.0,33.0,18.0,1.0,17.0,6.0,90.0,134
510285,2012,4.0,0.0,0.0,1.0,1.0,23.0,3.0,2.0,13.0,10.0,58.0,100
510285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,107
510285,2014,6.0,0.0,0.0,0.0,0.0,34.0,9.0,5.0,25.0,11.0,90.0,113
510285,2015,5.0,0.0,2.0,2.0,0.0,19.0,9.0,2.0,22.0,15.0,76.0,93
510285,2016,5.0,0.0,2.0,0.0,0.0,25.0,8.0,8.0,18.0,15.0,82.0,103
510285,2017,11.0,0.0,0.0,2.0,0.0,35.0,5.0,10.0,13.0,18.0,94.0,115
510285,2018,8.0,0.0,3.0,0.0,0.0,33.0,8.0,7.0,13.0,17.0,89.0,107
510285,2019,7.0,0.0,3.0,0.0,0.0,25.0,4.0,9.0,12.0,19.0,80.0,101
510300,2012,4.0,0.0,3.0,0.0,1.0,30.0,5.0,4.0,18.0,12.0,81.0,234
510300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,237
510300,2014,5.0,0.0,1.0,3.0,5.0,47.0,13.0,4.0,21.0,14.0,114.0,258
510300,2015,7.0,1.0,5.0,3.0,1.0,47.0,12.0,6.0,14.0,10.0,106.0,261
510300,2016,4.0,0.0,6.0,4.0,1.0,40.0,9.0,5.0,23.0,8.0,101.0,259
510300,2017,11.0,0.0,2.0,0.0,0.0,47.0,18.0,9.0,27.0,10.0,124.0,276
510300,2018,13.0,0.0,0.0,3.0,2.0,34.0,12.0,3.0,21.0,0.0,89.0,227
510300,2019,5.0,0.0,2.0,1.0,3.0,46.0,23.0,5.0,19.0,13.0,117.0,265
510305,2012,5.0,0.0,2.0,3.0,1.0,22.0,6.0,0.0,18.0,7.0,68.0,117
510305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,133
510305,2014,6.0,0.0,5.0,1.0,0.0,28.0,13.0,4.0,18.0,10.0,86.0,146
510305,2015,10.0,0.0,1.0,2.0,0.0,32.0,4.0,8.0,11.0,11.0,79.0,142
510305,2016,12.0,0.0,4.0,0.0,1.0,25.0,10.0,7.0,15.0,9.0,83.0,142
510305,2017,7.0,0.0,2.0,0.0,0.0,33.0,2.0,7.0,5.0,16.0,72.0,135
510305,2018,5.0,0.0,4.0,1.0,2.0,23.0,9.0,6.0,5.0,9.0,64.0,113
510305,2019,9.0,0.0,2.0,1.0,0.0,37.0,12.0,2.0,14.0,9.0,86.0,137
510310,2012,2.0,0.0,0.0,3.0,1.0,19.0,2.0,2.0,5.0,12.0,48.0,75
510310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,66
510310,2014,2.0,10.0,0.0,2.0,0.0,22.0,4.0,10.0,7.0,15.0,74.0,92
510310,2015,3.0,9.0,1.0,4.0,4.0,22.0,1.0,5.0,9.0,4.0,64.0,78
510310,2016,3.0,0.0,0.0,1.0,2.0,17.0,8.0,3.0,3.0,8.0,47.0,59
510310,2017,4.0,0.0,2.0,3.0,0.0,13.0,4.0,4.0,5.0,7.0,42.0,60
510310,2018,5.0,0.0,0.0,4.0,2.0,19.0,2.0,0.0,4.0,9.0,52.0,67
510310,2019,6.0,0.0,0.0,0.0,1.0,20.0,1.0,4.0,0.0,14.0,47.0,63
510320,2012,32.0,3.0,3.0,63.0,53.0,70.0,18.0,1.0,89.0,14.0,351.0,460
510320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,496
510320,2014,41.0,2.0,9.0,66.0,44.0,109.0,39.0,9.0,98.0,24.0,445.0,534
510320,2015,42.0,0.0,2.0,64.0,52.0,126.0,18.0,28.0,59.0,66.0,460.0,543
510320,2016,38.0,1.0,6.0,37.0,15.0,114.0,15.0,35.0,45.0,81.0,394.0,457
510320,2017,42.0,0.0,12.0,9.0,8.0,168.0,9.0,30.0,36.0,90.0,407.0,485
510320,2018,24.0,5.0,9.0,16.0,21.0,159.0,14.0,33.0,57.0,63.0,409.0,500
510320,2019,37.0,5.0,13.0,12.0,7.0,141.0,19.0,20.0,66.0,49.0,381.0,488
510325,2012,29.0,3.0,2.0,7.0,8.0,75.0,13.0,45.0,24.0,83.0,295.0,451
510325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,437
510325,2014,16.0,5.0,8.0,3.0,5.0,84.0,5.0,42.0,15.0,93.0,302.0,451
510325,2015,14.0,0.0,6.0,6.0,3.0,71.0,17.0,27.0,30.0,60.0,253.0,404
510325,2016,24.0,0.0,7.0,9.0,3.0,84.0,11.0,34.0,12.0,70.0,272.0,386
510325,2017,21.0,0.0,10.0,5.0,3.0,108.0,4.0,55.0,5.0,67.0,284.0,433
510325,2018,22.0,3.0,2.0,5.0,2.0,127.0,7.0,44.0,25.0,77.0,315.0,463
510325,2019,23.0,4.0,6.0,8.0,6.0,101.0,8.0,42.0,35.0,67.0,300.0,408
510330,2012,14.0,0.0,7.0,3.0,3.0,84.0,17.0,11.0,49.0,45.0,259.0,382
510330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,369
510330,2014,10.0,1.0,4.0,3.0,0.0,83.0,34.0,10.0,73.0,25.0,247.0,358
510330,2015,6.0,1.0,1.0,3.0,3.0,76.0,35.0,9.0,66.0,20.0,223.0,338
510330,2016,13.0,2.0,13.0,3.0,3.0,103.0,27.0,10.0,55.0,25.0,257.0,390
510330,2017,6.0,0.0,6.0,4.0,4.0,102.0,38.0,8.0,45.0,16.0,230.0,388
510330,2018,16.0,0.0,2.0,2.0,4.0,117.0,24.0,10.0,53.0,22.0,253.0,371
510330,2019,12.0,0.0,10.0,1.0,1.0,118.0,18.0,10.0,42.0,18.0,233.0,366
510335,2012,24.0,3.0,8.0,11.0,7.0,56.0,3.0,16.0,9.0,43.0,183.0,416
510335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,396
510335,2014,6.0,0.0,9.0,6.0,4.0,45.0,8.0,20.0,6.0,30.0,195.0,425
510335,2015,13.0,1.0,5.0,6.0,4.0,68.0,6.0,22.0,7.0,56.0,195.0,487
510335,2016,18.0,1.0,10.0,4.0,2.0,115.0,3.0,42.0,5.0,86.0,293.0,501
510335,2017,21.0,1.0,6.0,4.0,4.0,101.0,2.0,58.0,7.0,88.0,295.0,522
510335,2018,24.0,0.0,4.0,9.0,6.0,122.0,5.0,84.0,17.0,123.0,396.0,539
510335,2019,33.0,1.0,18.0,6.0,3.0,178.0,14.0,70.0,12.0,124.0,459.0,700
510336,2012,3.0,0.0,2.0,1.0,2.0,8.0,4.0,4.0,5.0,4.0,34.0,61
510336,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,59
510336,2014,3.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,2.0,6.0,34.0,50
