CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
510336,2015,1.0,1.0,2.0,0.0,3.0,13.0,2.0,1.0,6.0,3.0,32.0,56
510336,2016,4.0,0.0,0.0,1.0,2.0,12.0,0.0,1.0,3.0,3.0,30.0,43
510336,2017,7.0,0.0,0.0,2.0,0.0,14.0,1.0,1.0,5.0,7.0,38.0,58
510336,2018,2.0,1.0,4.0,2.0,0.0,18.0,1.0,3.0,5.0,6.0,43.0,67
510336,2019,1.0,0.0,0.0,2.0,0.0,22.0,4.0,0.0,4.0,7.0,42.0,65
510337,2012,7.0,2.0,4.0,3.0,3.0,40.0,4.0,13.0,17.0,24.0,118.0,190
510337,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,146
510337,2014,4.0,0.0,2.0,2.0,1.0,34.0,6.0,10.0,12.0,21.0,94.0,188
510337,2015,5.0,1.0,4.0,0.0,3.0,31.0,4.0,9.0,10.0,26.0,97.0,167
510337,2016,5.0,0.0,1.0,2.0,1.0,36.0,5.0,9.0,16.0,15.0,90.0,142
510337,2017,7.0,0.0,4.0,1.0,2.0,36.0,13.0,7.0,15.0,18.0,104.0,164
510337,2018,5.0,0.0,4.0,6.0,1.0,57.0,13.0,8.0,16.0,26.0,137.0,206
510337,2019,9.0,0.0,0.0,3.0,2.0,40.0,9.0,6.0,12.0,28.0,109.0,166
510340,2012,547.0,37.0,207.0,75.0,94.0,2253.0,271.0,248.0,1428.0,876.0,6210.0,9789
510340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5966.0,10126
510340,2014,497.0,9.0,247.0,81.0,84.0,2266.0,502.0,257.0,1493.0,578.0,6126.0,10699
510340,2015,512.0,31.0,196.0,134.0,89.0,2324.0,479.0,233.0,1475.0,517.0,6001.0,10689
510340,2016,477.0,14.0,196.0,92.0,61.0,2071.0,496.0,228.0,1402.0,475.0,5556.0,9878
510340,2017,561.0,9.0,203.0,97.0,75.0,2284.0,593.0,228.0,1319.0,481.0,5956.0,10413
510340,2018,537.0,10.0,263.0,89.0,58.0,2305.0,536.0,171.0,1297.0,498.0,5783.0,10427
510340,2019,478.0,5.0,205.0,65.0,47.0,2178.0,553.0,188.0,1020.0,534.0,5276.0,10131
510343,2012,10.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,6.0,8.0,45.0,55
510343,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,63
510343,2014,5.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,4.0,13.0,47.0,61
510343,2015,5.0,0.0,2.0,0.0,0.0,19.0,8.0,6.0,5.0,13.0,58.0,68
510343,2016,4.0,0.0,0.0,0.0,1.0,16.0,5.0,5.0,8.0,6.0,47.0,63
510343,2017,9.0,0.0,0.0,0.0,1.0,21.0,4.0,6.0,5.0,10.0,56.0,65
510343,2018,6.0,0.0,0.0,0.0,2.0,22.0,6.0,1.0,9.0,11.0,57.0,64
510343,2019,7.0,0.0,2.0,1.0,0.0,18.0,0.0,6.0,5.0,13.0,52.0,69
510345,2012,8.0,0.0,2.0,3.0,2.0,21.0,2.0,2.0,17.0,6.0,67.0,115
510345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,85
510345,2014,8.0,0.0,5.0,0.0,0.0,15.0,4.0,5.0,11.0,9.0,61.0,96
510345,2015,13.0,1.0,0.0,0.0,0.0,24.0,6.0,6.0,8.0,10.0,69.0,106
510345,2016,4.0,0.0,4.0,1.0,1.0,31.0,4.0,5.0,5.0,14.0,69.0,102
510345,2017,4.0,0.0,2.0,3.0,0.0,33.0,1.0,4.0,10.0,7.0,64.0,100
510345,2018,2.0,0.0,2.0,2.0,0.0,22.0,7.0,2.0,17.0,8.0,62.0,97
510345,2019,3.0,0.0,2.0,1.0,0.0,23.0,4.0,2.0,10.0,7.0,52.0,85
510350,2012,28.0,1.0,2.0,4.0,1.0,74.0,4.0,5.0,32.0,37.0,193.0,325
510350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,317
510350,2014,20.0,1.0,2.0,4.0,2.0,57.0,15.0,10.0,37.0,21.0,180.0,325
510350,2015,15.0,0.0,6.0,9.0,1.0,75.0,11.0,10.0,33.0,26.0,189.0,343
510350,2016,20.0,0.0,9.0,2.0,2.0,80.0,17.0,16.0,35.0,35.0,218.0,356
510350,2017,27.0,0.0,3.0,4.0,7.0,90.0,14.0,20.0,51.0,47.0,266.0,408
510350,2018,16.0,0.0,16.0,3.0,5.0,93.0,15.0,14.0,25.0,37.0,225.0,374
510350,2019,20.0,1.0,2.0,10.0,4.0,116.0,18.0,18.0,37.0,30.0,256.0,412
510360,2012,3.0,2.0,1.0,7.0,3.0,19.0,5.0,2.0,10.0,7.0,61.0,98
510360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,84
510360,2014,0.0,1.0,0.0,2.0,4.0,19.0,6.0,4.0,10.0,6.0,52.0,82
510360,2015,1.0,0.0,2.0,3.0,6.0,21.0,4.0,4.0,4.0,3.0,48.0,86
510360,2016,2.0,0.0,0.0,6.0,3.0,12.0,4.0,1.0,6.0,3.0,37.0,82
510360,2017,0.0,0.0,0.0,8.0,3.0,13.0,6.0,2.0,6.0,3.0,43.0,85
510360,2018,3.0,0.0,2.0,2.0,1.0,23.0,6.0,0.0,11.0,5.0,53.0,74
510360,2019,2.0,1.0,2.0,3.0,0.0,17.0,7.0,4.0,4.0,8.0,48.0,83
510370,2012,9.0,0.0,2.0,2.0,0.0,17.0,7.0,0.0,19.0,6.0,63.0,168
510370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,196
510370,2014,11.0,0.0,2.0,0.0,1.0,18.0,15.0,3.0,15.0,8.0,73.0,164
510370,2015,8.0,1.0,2.0,1.0,1.0,21.0,3.0,5.0,14.0,4.0,60.0,164
510370,2016,13.0,0.0,5.0,2.0,1.0,23.0,3.0,5.0,11.0,6.0,69.0,179
510370,2017,5.0,0.0,0.0,3.0,2.0,30.0,4.0,10.0,9.0,5.0,69.0,191
510370,2018,4.0,0.0,0.0,2.0,0.0,33.0,14.0,1.0,10.0,5.0,69.0,183
510370,2019,12.0,0.0,2.0,2.0,1.0,34.0,9.0,2.0,9.0,8.0,79.0,209
510380,2012,4.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,23.0,2.0,50.0,58
510380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45
510380,2014,3.0,0.0,0.0,1.0,0.0,15.0,5.0,1.0,14.0,2.0,41.0,45
510380,2015,2.0,0.0,0.0,0.0,1.0,19.0,2.0,3.0,6.0,5.0,38.0,46
510380,2016,3.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,8.0,8.0,40.0,41
510380,2017,1.0,0.0,2.0,0.0,1.0,21.0,0.0,3.0,3.0,10.0,41.0,46
510380,2018,3.0,0.0,4.0,0.0,0.0,20.0,0.0,7.0,3.0,22.0,60.0,62
510380,2019,3.0,0.0,4.0,1.0,0.0,14.0,2.0,9.0,3.0,9.0,45.0,52
510385,2012,4.0,1.0,2.0,4.0,2.0,9.0,1.0,4.0,9.0,8.0,46.0,106
510385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,88
510385,2014,11.0,0.0,2.0,0.0,0.0,29.0,5.0,13.0,4.0,16.0,81.0,141
510385,2015,2.0,0.0,2.0,0.0,0.0,23.0,3.0,10.0,9.0,22.0,71.0,162
510385,2016,2.0,0.0,2.0,0.0,2.0,22.0,4.0,12.0,4.0,22.0,72.0,156
510385,2017,1.0,0.0,0.0,1.0,1.0,26.0,4.0,6.0,7.0,12.0,67.0,158
510385,2018,8.0,1.0,0.0,6.0,2.0,23.0,3.0,8.0,4.0,11.0,74.0,134
510385,2019,4.0,0.0,4.0,0.0,0.0,37.0,3.0,10.0,2.0,16.0,78.0,160
510390,2012,8.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,4.0,3.0,34.0,103
510390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,78
510390,2014,2.0,0.0,2.0,1.0,2.0,7.0,1.0,3.0,5.0,1.0,36.0,111
510390,2015,2.0,0.0,0.0,2.0,1.0,11.0,6.0,3.0,3.0,3.0,35.0,114
510390,2016,4.0,0.0,1.0,4.0,1.0,9.0,7.0,1.0,4.0,5.0,36.0,123
510390,2017,0.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,3.0,5.0,33.0,104
510390,2018,4.0,0.0,0.0,1.0,1.0,8.0,2.0,7.0,6.0,11.0,42.0,142
510390,2019,1.0,0.0,2.0,0.0,0.0,14.0,6.0,3.0,4.0,6.0,39.0,118
510395,2012,5.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,18.0,27
510395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34
510395,2014,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,3.0,7.0,27.0,29
510395,2015,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,6.0,19.0,24
510395,2016,0.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,4.0,3.0,24.0,35
510395,2017,0.0,0.0,2.0,0.0,1.0,18.0,2.0,0.0,5.0,5.0,33.0,41
510395,2018,3.0,0.0,2.0,1.0,0.0,10.0,1.0,1.0,2.0,11.0,31.0,35
510395,2019,3.0,0.0,0.0,1.0,1.0,10.0,1.0,2.0,2.0,3.0,23.0,30
510410,2012,31.0,0.0,4.0,7.0,9.0,71.0,28.0,17.0,31.0,59.0,258.0,438
510410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,485
510410,2014,33.0,1.0,7.0,8.0,11.0,101.0,40.0,19.0,83.0,47.0,354.0,556
510410,2015,26.0,1.0,13.0,7.0,4.0,111.0,31.0,42.0,63.0,52.0,352.0,532
510410,2016,34.0,0.0,11.0,8.0,4.0,87.0,37.0,36.0,41.0,48.0,310.0,518
510410,2017,39.0,1.0,9.0,10.0,9.0,108.0,20.0,36.0,50.0,51.0,335.0,566
510410,2018,31.0,1.0,12.0,8.0,6.0,133.0,39.0,37.0,74.0,46.0,388.0,596
510410,2019,35.0,0.0,10.0,3.0,5.0,147.0,37.0,20.0,43.0,51.0,351.0,529
510420,2012,2.0,1.0,0.0,8.0,9.0,18.0,2.0,8.0,3.0,17.0,71.0,106
510420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,131
510420,2014,3.0,0.0,0.0,10.0,8.0,23.0,1.0,13.0,2.0,11.0,71.0,112
510420,2015,3.0,0.0,3.0,8.0,5.0,10.0,2.0,2.0,2.0,4.0,39.0,86
510420,2016,9.0,0.0,2.0,12.0,2.0,22.0,1.0,12.0,1.0,11.0,72.0,106
510420,2017,2.0,0.0,0.0,11.0,4.0,15.0,0.0,7.0,2.0,19.0,60.0,114
510420,2018,6.0,1.0,2.0,1.0,3.0,27.0,2.0,9.0,5.0,9.0,65.0,98
510420,2019,6.0,1.0,0.0,5.0,4.0,25.0,5.0,8.0,2.0,12.0,71.0,114
510450,2012,3.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,9.0,2.0,29.0,44
510450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41
510450,2014,1.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,2.0,10.0,32.0,39
510450,2015,1.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,7.0,1.0,33.0,35
510450,2016,0.0,0.0,0.0,1.0,0.0,17.0,4.0,1.0,6.0,0.0,29.0,30
510450,2017,1.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,9.0,4.0,34.0,37
510450,2018,2.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,12.0,2.0,32.0,33
510450,2019,3.0,0.0,4.0,0.0,0.0,19.0,5.0,1.0,6.0,6.0,44.0,47
510452,2012,5.0,0.0,2.0,0.0,1.0,16.0,9.0,1.0,15.0,3.0,54.0,87
510452,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,79
510452,2014,4.0,0.0,0.0,1.0,1.0,28.0,8.0,2.0,12.0,1.0,57.0,104
510452,2015,7.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,14.0,4.0,58.0,94
510452,2016,6.0,0.0,0.0,2.0,1.0,18.0,9.0,2.0,15.0,3.0,56.0,96
510452,2017,10.0,0.0,0.0,3.0,0.0,24.0,7.0,2.0,15.0,4.0,65.0,110
510452,2018,6.0,1.0,0.0,1.0,0.0,25.0,11.0,0.0,21.0,5.0,71.0,105
510452,2019,16.0,1.0,0.0,0.0,0.0,35.0,9.0,1.0,20.0,4.0,86.0,121
510454,2012,4.0,0.0,2.0,1.0,1.0,19.0,2.0,0.0,10.0,2.0,42.0,83
510454,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,74
510454,2014,5.0,0.0,6.0,0.0,0.0,19.0,5.0,4.0,17.0,3.0,59.0,107
510454,2015,3.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,8.0,2.0,36.0,75
510454,2016,0.0,0.0,5.0,3.0,1.0,16.0,3.0,3.0,12.0,3.0,46.0,86
510454,2017,1.0,0.0,3.0,1.0,2.0,20.0,6.0,1.0,7.0,3.0,44.0,81
510454,2018,8.0,0.0,2.0,2.0,0.0,21.0,7.0,1.0,12.0,5.0,58.0,93
510454,2019,8.0,0.0,3.0,0.0,1.0,23.0,9.0,1.0,11.0,0.0,56.0,92
510455,2012,4.0,0.0,0.0,14.0,4.0,13.0,5.0,1.0,10.0,1.0,52.0,88
510455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,81
510455,2014,5.0,0.0,0.0,8.0,4.0,11.0,6.0,3.0,10.0,1.0,50.0,62
510455,2015,3.0,1.0,0.0,15.0,6.0,10.0,5.0,8.0,6.0,7.0,62.0,87
510455,2016,13.0,0.0,0.0,3.0,5.0,22.0,0.0,12.0,4.0,19.0,78.0,88
510455,2017,5.0,0.0,0.0,3.0,1.0,25.0,1.0,7.0,1.0,11.0,54.0,68
510455,2018,4.0,0.0,2.0,5.0,2.0,28.0,3.0,6.0,11.0,13.0,75.0,102
510455,2019,9.0,1.0,0.0,3.0,1.0,32.0,3.0,6.0,5.0,11.0,71.0,91
510460,2012,2.0,0.0,3.0,18.0,12.0,36.0,0.0,21.0,2.0,25.0,120.0,166
510460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,183
510460,2014,4.0,2.0,4.0,13.0,12.0,40.0,3.0,17.0,12.0,22.0,133.0,172
510460,2015,6.0,0.0,0.0,17.0,5.0,52.0,3.0,18.0,8.0,29.0,141.0,211
510460,2016,10.0,0.0,2.0,12.0,4.0,43.0,1.0,20.0,1.0,35.0,128.0,168
510460,2017,7.0,0.0,1.0,19.0,2.0,46.0,0.0,26.0,1.0,31.0,135.0,174
510460,2018,6.0,0.0,2.0,5.0,4.0,47.0,1.0,28.0,2.0,30.0,125.0,169
510460,2019,13.0,0.0,6.0,1.0,1.0,81.0,0.0,24.0,11.0,24.0,161.0,199
510480,2012,8.0,1.0,4.0,13.0,11.0,92.0,27.0,4.0,122.0,20.0,304.0,442
510480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,470
510480,2014,6.0,0.0,14.0,10.0,7.0,132.0,46.0,8.0,127.0,22.0,373.0,495
510480,2015,8.0,0.0,8.0,12.0,4.0,142.0,42.0,2.0,108.0,19.0,345.0,486
510480,2016,4.0,0.0,8.0,12.0,6.0,134.0,37.0,5.0,98.0,12.0,318.0,432
510480,2017,14.0,0.0,2.0,14.0,10.0,151.0,40.0,10.0,94.0,19.0,363.0,482
510480,2018,8.0,0.0,7.0,15.0,2.0,163.0,49.0,8.0,78.0,13.0,343.0,456
510480,2019,9.0,0.0,15.0,4.0,7.0,142.0,41.0,5.0,82.0,17.0,324.0,450
510490,2012,3.0,0.0,2.0,0.0,0.0,14.0,2.0,1.0,10.0,5.0,42.0,114
510490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,92
510490,2014,4.0,0.0,0.0,3.0,0.0,12.0,6.0,4.0,5.0,0.0,35.0,99
510490,2015,3.0,0.0,0.0,2.0,0.0,18.0,6.0,3.0,8.0,6.0,46.0,123
510490,2016,3.0,0.0,2.0,1.0,0.0,15.0,5.0,2.0,6.0,5.0,41.0,102
510490,2017,6.0,0.0,0.0,1.0,2.0,13.0,12.0,4.0,8.0,5.0,51.0,115
510490,2018,7.0,0.0,0.0,1.0,0.0,10.0,4.0,6.0,15.0,4.0,47.0,108
510490,2019,1.0,1.0,0.0,0.0,0.0,12.0,10.0,1.0,6.0,8.0,39.0,103
510500,2012,12.0,0.0,2.0,2.0,2.0,25.0,11.0,4.0,18.0,10.0,92.0,145
510500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,151
510500,2014,6.0,0.0,2.0,0.0,2.0,33.0,4.0,9.0,13.0,14.0,83.0,119
510500,2015,3.0,2.0,4.0,1.0,0.0,34.0,10.0,16.0,23.0,8.0,106.0,153
510500,2016,3.0,0.0,0.0,2.0,0.0,36.0,9.0,15.0,19.0,19.0,104.0,130
510500,2017,6.0,0.0,2.0,1.0,1.0,41.0,8.0,8.0,19.0,14.0,102.0,129
510500,2018,3.0,0.0,2.0,2.0,0.0,41.0,2.0,9.0,11.0,12.0,82.0,111
510500,2019,4.0,2.0,2.0,3.0,2.0,38.0,10.0,4.0,19.0,19.0,103.0,128
510510,2012,39.0,0.0,9.0,18.0,7.0,102.0,7.0,40.0,27.0,84.0,338.0,533
510510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,569
510510,2014,37.0,0.0,10.0,7.0,6.0,123.0,7.0,59.0,22.0,112.0,384.0,595
510510,2015,23.0,0.0,9.0,4.0,10.0,131.0,11.0,35.0,21.0,92.0,340.0,556
510510,2016,23.0,0.0,6.0,4.0,6.0,125.0,2.0,44.0,5.0,96.0,312.0,486
510510,2017,32.0,4.0,12.0,5.0,2.0,140.0,2.0,66.0,5.0,119.0,387.0,585
510510,2018,35.0,0.0,2.0,6.0,1.0,185.0,0.0,48.0,7.0,104.0,399.0,622
510510,2019,36.0,2.0,10.0,8.0,2.0,157.0,6.0,40.0,25.0,92.0,378.0,631
510515,2012,32.0,2.0,11.0,13.0,10.0,122.0,29.0,30.0,82.0,93.0,424.0,627
510515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,624
510515,2014,89.0,0.0,16.0,8.0,3.0,156.0,59.0,43.0,123.0,77.0,574.0,688
510515,2015,69.0,0.0,9.0,3.0,8.0,172.0,60.0,38.0,110.0,88.0,557.0,706
510515,2016,69.0,0.0,8.0,5.0,3.0,175.0,34.0,42.0,85.0,109.0,530.0,633
510515,2017,76.0,1.0,15.0,2.0,2.0,224.0,14.0,76.0,71.0,138.0,620.0,740
510515,2018,88.0,0.0,9.0,0.0,0.0,253.0,20.0,59.0,64.0,158.0,651.0,757
510515,2019,87.0,0.0,12.0,2.0,0.0,279.0,33.0,48.0,50.0,96.0,607.0,728
510517,2012,7.0,1.0,0.0,3.0,2.0,26.0,5.0,5.0,12.0,19.0,81.0,164
510517,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,156
510517,2014,5.0,6.0,2.0,6.0,2.0,25.0,11.0,5.0,16.0,9.0,90.0,186
510517,2015,2.0,8.0,2.0,0.0,0.0,22.0,8.0,5.0,9.0,10.0,66.0,141
510517,2016,7.0,3.0,2.0,0.0,3.0,21.0,9.0,7.0,8.0,20.0,80.0,146
510517,2017,5.0,2.0,2.0,0.0,3.0,23.0,2.0,16.0,2.0,12.0,67.0,129
510517,2018,6.0,0.0,2.0,1.0,0.0,17.0,2.0,5.0,4.0,9.0,78.0,134
510517,2019,6.0,0.0,5.0,0.0,0.0,10.0,5.0,3.0,4.0,2.0,95.0,151
510520,2012,1.0,0.0,2.0,10.0,8.0,29.0,9.0,2.0,28.0,7.0,97.0,165
510520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,141
510520,2014,0.0,0.0,6.0,12.0,2.0,39.0,18.0,5.0,26.0,4.0,112.0,161
510520,2015,1.0,0.0,0.0,10.0,6.0,35.0,13.0,2.0,28.0,3.0,98.0,143
510520,2016,3.0,0.0,2.0,13.0,3.0,37.0,16.0,0.0,8.0,4.0,86.0,138
510520,2017,1.0,0.0,3.0,12.0,2.0,32.0,14.0,2.0,25.0,2.0,95.0,130
510520,2018,2.0,0.0,0.0,3.0,1.0,40.0,5.0,4.0,17.0,4.0,76.0,136
510520,2019,3.0,0.0,0.0,1.0,2.0,39.0,6.0,2.0,21.0,3.0,77.0,133
510523,2012,5.0,0.0,2.0,0.0,1.0,11.0,1.0,4.0,1.0,11.0,38.0,76
510523,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80
510523,2014,3.0,0.0,0.0,0.0,3.0,2.0,2.0,9.0,1.0,5.0,25.0,54
510523,2015,4.0,0.0,0.0,1.0,1.0,12.0,2.0,5.0,2.0,13.0,40.0,58
510523,2016,3.0,0.0,2.0,0.0,1.0,16.0,5.0,3.0,8.0,8.0,47.0,76
510523,2017,5.0,0.0,2.0,0.0,1.0,22.0,4.0,7.0,3.0,9.0,53.0,75
510523,2018,9.0,0.0,4.0,2.0,0.0,27.0,4.0,8.0,7.0,16.0,77.0,96
510523,2019,5.0,0.0,4.0,1.0,2.0,25.0,2.0,3.0,3.0,18.0,63.0,75
510525,2012,57.0,6.0,16.0,6.0,3.0,183.0,39.0,26.0,146.0,73.0,631.0,990
510525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,1131
510525,2014,80.0,3.0,27.0,8.0,2.0,267.0,109.0,40.0,240.0,64.0,847.0,1228
510525,2015,61.0,2.0,25.0,8.0,7.0,295.0,111.0,56.0,236.0,78.0,885.0,1316
510525,2016,101.0,1.0,20.0,5.0,6.0,302.0,129.0,27.0,254.0,52.0,902.0,1312
510525,2017,125.0,0.0,28.0,4.0,3.0,343.0,127.0,33.0,256.0,73.0,992.0,1415
510525,2018,68.0,1.0,30.0,15.0,11.0,348.0,57.0,50.0,119.0,106.0,805.0,1461
510525,2019,73.0,3.0,24.0,6.0,6.0,355.0,36.0,86.0,59.0,165.0,814.0,1416
510530,2012,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,14.0,42
510530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34
510530,2014,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,22
510530,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,10.0,28
510530,2016,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,27
510530,2017,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,10.0,30
510530,2018,0.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,9.0,19.0,39
510530,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,9.0,22
510550,2012,25.0,1.0,0.0,0.0,2.0,30.0,4.0,17.0,7.0,19.0,124.0,226
510550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,200
510550,2014,20.0,1.0,4.0,6.0,3.0,34.0,9.0,31.0,10.0,41.0,164.0,261
510550,2015,20.0,7.0,5.0,7.0,3.0,52.0,15.0,7.0,21.0,22.0,161.0,259
510550,2016,21.0,1.0,4.0,4.0,2.0,49.0,13.0,22.0,7.0,22.0,164.0,259
510550,2017,15.0,3.0,1.0,1.0,2.0,57.0,22.0,13.0,22.0,24.0,168.0,283
510550,2018,22.0,0.0,2.0,4.0,3.0,61.0,17.0,6.0,32.0,12.0,165.0,262
510550,2019,16.0,0.0,4.0,2.0,0.0,62.0,12.0,15.0,13.0,26.0,163.0,271
510558,2012,5.0,0.0,3.0,21.0,18.0,25.0,5.0,6.0,15.0,8.0,109.0,181
510558,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,196
510558,2014,2.0,0.0,6.0,48.0,33.0,9.0,6.0,1.0,7.0,1.0,113.0,193
510558,2015,6.0,0.0,4.0,53.0,34.0,12.0,1.0,5.0,8.0,3.0,126.0,205
510558,2016,6.0,1.0,2.0,24.0,13.0,23.0,1.0,15.0,6.0,12.0,104.0,191
510558,2017,7.0,0.0,0.0,26.0,16.0,26.0,1.0,14.0,2.0,13.0,105.0,198
510558,2018,2.0,0.0,0.0,7.0,3.0,37.0,4.0,9.0,4.0,21.0,88.0,174
510558,2019,2.0,1.0,2.0,4.0,4.0,32.0,7.0,16.0,11.0,17.0,97.0,189
510560,2012,20.0,0.0,2.0,2.0,4.0,29.0,12.0,9.0,15.0,18.0,111.0,186
510560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,285
510560,2014,15.0,0.0,6.0,7.0,5.0,53.0,14.0,11.0,31.0,25.0,169.0,281
510560,2015,12.0,1.0,4.0,10.0,5.0,58.0,11.0,15.0,37.0,25.0,178.0,249
510560,2016,17.0,0.0,0.0,0.0,4.0,63.0,20.0,16.0,32.0,18.0,170.0,285
510560,2017,22.0,0.0,3.0,11.0,6.0,73.0,22.0,13.0,39.0,23.0,212.0,315
510560,2018,15.0,0.0,7.0,5.0,5.0,98.0,31.0,13.0,50.0,31.0,255.0,357
510560,2019,10.0,0.0,11.0,4.0,3.0,104.0,24.0,20.0,37.0,34.0,248.0,363
510562,2012,23.0,0.0,17.0,11.0,18.0,102.0,15.0,32.0,51.0,88.0,361.0,426
