CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
510562,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,391
510562,2014,24.0,0.0,6.0,1.0,1.0,137.0,20.0,38.0,38.0,91.0,356.0,427
510562,2015,18.0,0.0,4.0,1.0,2.0,140.0,27.0,37.0,59.0,93.0,381.0,452
510562,2016,19.0,1.0,8.0,3.0,2.0,127.0,24.0,20.0,68.0,54.0,328.0,395
510562,2017,21.0,0.0,15.0,4.0,2.0,134.0,28.0,24.0,66.0,54.0,348.0,408
510562,2018,29.0,0.0,6.0,8.0,5.0,152.0,24.0,38.0,45.0,63.0,371.0,405
510562,2019,28.0,1.0,8.0,5.0,2.0,189.0,18.0,29.0,42.0,83.0,405.0,454
510590,2012,9.0,1.0,3.0,3.0,1.0,15.0,3.0,2.0,8.0,6.0,120.0,259
510590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,265
510590,2014,5.0,0.0,0.0,2.0,0.0,30.0,6.0,4.0,15.0,9.0,110.0,248
510590,2015,12.0,0.0,0.0,4.0,2.0,31.0,5.0,6.0,18.0,14.0,133.0,249
510590,2016,14.0,0.0,5.0,1.0,1.0,20.0,2.0,14.0,17.0,20.0,127.0,224
510590,2017,12.0,0.0,2.0,3.0,0.0,50.0,12.0,20.0,13.0,26.0,141.0,267
510590,2018,9.0,0.0,6.0,4.0,0.0,58.0,7.0,11.0,21.0,18.0,138.0,299
510590,2019,8.0,0.0,6.0,4.0,0.0,60.0,7.0,23.0,11.0,18.0,138.0,264
510600,2012,9.0,0.0,0.0,1.0,0.0,13.0,1.0,5.0,3.0,6.0,49.0,85
510600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,91
510600,2014,2.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,8.0,1.0,66.0,107
510600,2015,8.0,0.0,4.0,3.0,0.0,18.0,7.0,2.0,10.0,5.0,68.0,111
510600,2016,4.0,1.0,4.0,2.0,2.0,28.0,3.0,4.0,7.0,3.0,58.0,94
510600,2017,4.0,1.0,0.0,3.0,2.0,23.0,5.0,1.0,14.0,11.0,64.0,99
510600,2018,9.0,0.0,0.0,1.0,1.0,27.0,4.0,10.0,5.0,9.0,67.0,96
510600,2019,3.0,1.0,1.0,3.0,1.0,22.0,9.0,5.0,13.0,12.0,70.0,103
510610,2012,4.0,1.0,0.0,0.0,3.0,21.0,3.0,3.0,8.0,12.0,58.0,133
510610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,153
510610,2014,5.0,0.0,2.0,2.0,1.0,24.0,6.0,1.0,7.0,6.0,55.0,123
510610,2015,3.0,0.0,5.0,0.0,1.0,25.0,10.0,3.0,8.0,4.0,60.0,140
510610,2016,1.0,0.0,2.0,0.0,0.0,22.0,7.0,4.0,11.0,6.0,59.0,128
510610,2017,3.0,0.0,2.0,2.0,1.0,27.0,9.0,4.0,13.0,2.0,63.0,138
510610,2018,4.0,0.0,2.0,2.0,0.0,25.0,10.0,5.0,9.0,4.0,63.0,127
510610,2019,2.0,0.0,2.0,1.0,1.0,25.0,8.0,4.0,12.0,7.0,63.0,153
510615,2012,9.0,0.0,2.0,1.0,1.0,31.0,1.0,5.0,6.0,17.0,76.0,157
510615,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,153
510615,2014,5.0,0.0,0.0,1.0,3.0,26.0,4.0,14.0,4.0,21.0,78.0,156
510615,2015,5.0,2.0,2.0,4.0,0.0,35.0,5.0,17.0,7.0,18.0,96.0,157
510615,2016,4.0,0.0,0.0,1.0,5.0,30.0,2.0,12.0,8.0,27.0,90.0,147
510615,2017,6.0,2.0,2.0,3.0,1.0,41.0,4.0,9.0,11.0,18.0,97.0,158
510615,2018,6.0,0.0,4.0,4.0,0.0,44.0,6.0,17.0,8.0,26.0,116.0,185
510615,2019,11.0,0.0,0.0,3.0,4.0,55.0,7.0,10.0,9.0,19.0,122.0,188
510617,2012,2.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,18.0,67
510617,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61
510617,2014,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,4.0,18.0,37
510617,2015,0.0,0.0,0.0,0.0,1.0,12.0,1.0,5.0,4.0,0.0,24.0,45
510617,2016,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,3.0,16.0,68
510617,2017,2.0,0.0,0.0,2.0,2.0,5.0,4.0,6.0,3.0,7.0,34.0,101
510617,2018,4.0,0.0,0.0,1.0,3.0,6.0,3.0,1.0,1.0,0.0,30.0,79
510617,2019,5.0,0.0,2.0,0.0,0.0,9.0,3.0,5.0,0.0,7.0,36.0,100
510618,2012,6.0,0.0,0.0,0.0,1.0,16.0,3.0,2.0,8.0,5.0,47.0,73
510618,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,76
510618,2014,6.0,0.0,1.0,1.0,0.0,21.0,2.0,5.0,9.0,6.0,53.0,73
510618,2015,2.0,3.0,1.0,2.0,2.0,13.0,3.0,3.0,10.0,9.0,48.0,77
510618,2016,2.0,0.0,0.0,2.0,0.0,15.0,4.0,4.0,4.0,2.0,34.0,60
510618,2017,7.0,0.0,0.0,1.0,0.0,34.0,3.0,4.0,8.0,7.0,64.0,94
510618,2018,6.0,0.0,0.0,1.0,1.0,28.0,3.0,4.0,7.0,7.0,58.0,81
510618,2019,3.0,0.0,0.0,3.0,0.0,34.0,8.0,1.0,7.0,7.0,64.0,86
510619,2012,2.0,0.0,3.0,6.0,3.0,7.0,1.0,0.0,3.0,1.0,28.0,42
510619,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,64
510619,2014,2.0,1.0,0.0,4.0,6.0,11.0,2.0,0.0,9.0,2.0,37.0,52
510619,2015,5.0,0.0,5.0,16.0,7.0,6.0,1.0,3.0,3.0,3.0,50.0,58
510619,2016,1.0,0.0,0.0,4.0,1.0,12.0,3.0,3.0,6.0,6.0,37.0,46
510619,2017,3.0,0.0,0.0,2.0,1.0,13.0,1.0,3.0,8.0,3.0,35.0,50
510619,2018,2.0,0.0,0.0,4.0,4.0,14.0,5.0,6.0,5.0,6.0,46.0,60
510619,2019,4.0,1.0,1.0,3.0,0.0,23.0,5.0,0.0,3.0,4.0,44.0,61
510620,2012,4.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,8.0,4.0,29.0,56
510620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,55
510620,2014,1.0,0.0,4.0,0.0,0.0,8.0,4.0,4.0,4.0,1.0,26.0,48
510620,2015,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,5.0,3.0,19.0,42
510620,2016,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,14.0,26
510620,2017,2.0,0.0,2.0,0.0,0.0,11.0,2.0,3.0,5.0,2.0,28.0,42
510620,2018,3.0,0.0,2.0,1.0,0.0,10.0,2.0,3.0,5.0,0.0,26.0,41
510620,2019,3.0,1.0,0.0,0.0,0.0,14.0,2.0,2.0,3.0,2.0,27.0,47
510621,2012,10.0,0.0,3.0,14.0,8.0,30.0,8.0,0.0,24.0,6.0,123.0,190
510621,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,180
510621,2014,10.0,0.0,1.0,15.0,12.0,26.0,14.0,7.0,22.0,7.0,134.0,175
510621,2015,8.0,0.0,0.0,25.0,15.0,45.0,4.0,15.0,15.0,27.0,156.0,191
510621,2016,16.0,0.0,3.0,6.0,6.0,42.0,4.0,16.0,16.0,25.0,134.0,161
510621,2017,7.0,0.0,2.0,1.0,1.0,46.0,1.0,22.0,8.0,27.0,115.0,152
510621,2018,13.0,0.0,8.0,10.0,5.0,60.0,6.0,17.0,20.0,24.0,165.0,207
510621,2019,5.0,0.0,8.0,3.0,1.0,76.0,5.0,14.0,20.0,16.0,149.0,183
510622,2012,60.0,4.0,7.0,3.0,7.0,139.0,24.0,18.0,109.0,71.0,454.0,658
510622,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,752
510622,2014,48.0,2.0,17.0,12.0,6.0,147.0,62.0,36.0,141.0,90.0,569.0,763
510622,2015,28.0,4.0,24.0,9.0,6.0,193.0,57.0,49.0,102.0,125.0,599.0,895
510622,2016,45.0,1.0,16.0,7.0,6.0,251.0,23.0,55.0,60.0,137.0,605.0,949
510622,2017,28.0,0.0,15.0,18.0,12.0,226.0,30.0,60.0,92.0,136.0,618.0,940
510622,2018,42.0,1.0,17.0,11.0,11.0,293.0,66.0,31.0,147.0,64.0,683.0,1080
510622,2019,50.0,0.0,11.0,15.0,9.0,239.0,52.0,33.0,103.0,59.0,571.0,992
510623,2012,14.0,0.0,5.0,2.0,2.0,34.0,5.0,7.0,24.0,16.0,118.0,292
510623,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,304
510623,2014,13.0,0.0,0.0,5.0,1.0,55.0,20.0,17.0,22.0,23.0,159.0,286
510623,2015,19.0,0.0,0.0,3.0,3.0,63.0,4.0,18.0,11.0,51.0,173.0,319
510623,2016,17.0,1.0,2.0,1.0,1.0,44.0,3.0,8.0,19.0,33.0,129.0,258
510623,2017,9.0,2.0,4.0,1.0,2.0,71.0,9.0,16.0,15.0,33.0,163.0,283
510623,2018,11.0,0.0,2.0,3.0,5.0,64.0,10.0,9.0,14.0,24.0,142.0,263
510623,2019,18.0,0.0,4.0,4.0,1.0,54.0,10.0,11.0,18.0,30.0,150.0,265
510624,2012,9.0,0.0,2.0,4.0,1.0,17.0,8.0,1.0,16.0,4.0,63.0,130
510624,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,144
510624,2014,7.0,0.0,0.0,1.0,1.0,24.0,15.0,2.0,12.0,3.0,65.0,132
510624,2015,6.0,0.0,4.0,1.0,0.0,27.0,7.0,2.0,14.0,6.0,68.0,138
510624,2016,9.0,0.0,0.0,1.0,2.0,32.0,10.0,2.0,16.0,8.0,80.0,156
510624,2017,10.0,0.0,2.0,2.0,0.0,34.0,20.0,1.0,22.0,6.0,97.0,189
510624,2018,12.0,0.0,0.0,3.0,4.0,34.0,12.0,1.0,30.0,2.0,98.0,176
510624,2019,9.0,0.0,10.0,3.0,0.0,40.0,23.0,3.0,20.0,4.0,112.0,196
510625,2012,35.0,1.0,6.0,1.0,4.0,60.0,16.0,17.0,37.0,43.0,235.0,267
510625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,276
510625,2014,22.0,1.0,7.0,1.0,2.0,106.0,37.0,18.0,77.0,39.0,320.0,348
510625,2015,21.0,1.0,4.0,1.0,0.0,89.0,18.0,6.0,46.0,44.0,235.0,273
510625,2016,20.0,0.0,2.0,2.0,5.0,88.0,15.0,6.0,45.0,49.0,235.0,274
510625,2017,10.0,0.0,0.0,4.0,2.0,102.0,15.0,14.0,38.0,44.0,237.0,271
510625,2018,10.0,1.0,6.0,1.0,5.0,132.0,19.0,11.0,51.0,50.0,292.0,337
510625,2019,22.0,1.0,4.0,1.0,1.0,123.0,18.0,10.0,49.0,49.0,281.0,331
510626,2012,5.0,0.0,3.0,0.0,1.0,11.0,5.0,2.0,9.0,7.0,44.0,77
510626,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,79
510626,2014,4.0,0.0,0.0,1.0,2.0,22.0,8.0,2.0,10.0,4.0,54.0,86
510626,2015,3.0,0.0,2.0,1.0,0.0,16.0,3.0,4.0,5.0,7.0,43.0,66
510626,2016,2.0,0.0,3.0,1.0,2.0,24.0,6.0,10.0,10.0,10.0,69.0,93
510626,2017,2.0,0.0,2.0,1.0,0.0,27.0,6.0,6.0,14.0,11.0,71.0,107
510626,2018,4.0,0.0,0.0,1.0,2.0,30.0,7.0,4.0,9.0,9.0,67.0,100
510626,2019,11.0,0.0,4.0,4.0,1.0,25.0,10.0,6.0,13.0,6.0,81.0,110
510627,2012,0.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,3.0,7.0,28.0,46
510627,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40
510627,2014,2.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,1.0,16.0,38.0,59
510627,2015,1.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,7.0,21.0,36
510627,2016,1.0,1.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,4.0,20.0,39
510627,2017,2.0,0.0,2.0,0.0,1.0,22.0,0.0,6.0,1.0,6.0,40.0,59
510627,2018,4.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,42
510627,2019,2.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,1.0,8.0,27.0,47
510628,2012,12.0,2.0,2.0,1.0,2.0,16.0,2.0,5.0,9.0,11.0,63.0,100
510628,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,96
510628,2014,2.0,0.0,0.0,1.0,0.0,20.0,1.0,5.0,2.0,20.0,51.0,100
510628,2015,2.0,0.0,2.0,2.0,0.0,33.0,0.0,4.0,2.0,19.0,67.0,100
510628,2016,0.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,5.0,2.0,39.0,68
510628,2017,2.0,1.0,2.0,0.0,1.0,20.0,0.0,3.0,2.0,10.0,53.0,86
510628,2018,3.0,0.0,6.0,0.0,0.0,29.0,2.0,12.0,0.0,15.0,70.0,95
510628,2019,1.0,0.0,0.0,0.0,1.0,26.0,2.0,21.0,6.0,22.0,80.0,105
510629,2012,13.0,1.0,4.0,3.0,2.0,27.0,3.0,6.0,15.0,23.0,100.0,146
510629,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,156
510629,2014,14.0,0.0,7.0,0.0,1.0,35.0,8.0,18.0,7.0,36.0,127.0,161
510629,2015,10.0,0.0,7.0,0.0,1.0,43.0,7.0,18.0,13.0,35.0,134.0,196
510629,2016,9.0,2.0,3.0,1.0,4.0,60.0,2.0,8.0,7.0,21.0,117.0,186
510629,2017,7.0,0.0,0.0,5.0,3.0,42.0,6.0,10.0,16.0,23.0,112.0,194
510629,2018,5.0,0.0,4.0,4.0,1.0,52.0,7.0,5.0,24.0,26.0,128.0,193
510629,2019,15.0,2.0,0.0,4.0,3.0,55.0,8.0,8.0,21.0,8.0,124.0,172
510630,2012,15.0,2.0,7.0,16.0,11.0,36.0,17.0,6.0,28.0,21.0,159.0,356
510630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,327
510630,2014,11.0,0.0,6.0,14.0,4.0,46.0,7.0,8.0,37.0,31.0,170.0,420
510630,2015,9.0,3.0,3.0,8.0,4.0,53.0,4.0,9.0,11.0,27.0,133.0,366
510630,2016,5.0,1.0,5.0,8.0,5.0,58.0,11.0,19.0,15.0,24.0,153.0,347
510630,2017,9.0,1.0,5.0,8.0,7.0,57.0,18.0,15.0,23.0,28.0,171.0,377
510630,2018,9.0,3.0,7.0,14.0,1.0,68.0,11.0,16.0,19.0,31.0,181.0,396
510630,2019,10.0,1.0,4.0,7.0,4.0,54.0,17.0,15.0,26.0,23.0,161.0,367
510631,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,9.0,18
510631,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18
510631,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,11
510631,2015,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,19.0,24
510631,2016,1.0,0.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,18.0,23
510631,2017,0.0,0.0,0.0,0.0,1.0,8.0,4.0,2.0,2.0,1.0,19.0,26
510631,2018,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,5.0,20.0,29
510631,2019,4.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,5.0,24.0,29
510637,2012,1.0,0.0,0.0,42.0,33.0,36.0,14.0,2.0,34.0,3.0,171.0,225
510637,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,220
510637,2014,4.0,0.0,5.0,52.0,39.0,17.0,12.0,0.0,24.0,0.0,186.0,267
510637,2015,6.0,0.0,4.0,46.0,23.0,37.0,16.0,3.0,19.0,0.0,155.0,244
510637,2016,1.0,1.0,16.0,63.0,39.0,24.0,11.0,3.0,2.0,4.0,166.0,281
510637,2017,2.0,0.0,8.0,82.0,34.0,10.0,3.0,4.0,7.0,8.0,158.0,264
510637,2018,7.0,0.0,2.0,32.0,21.0,46.0,5.0,4.0,18.0,5.0,141.0,259
510637,2019,3.0,0.0,2.0,7.0,10.0,67.0,7.0,2.0,22.0,10.0,130.0,260
510642,2012,23.0,0.0,6.0,8.0,6.0,56.0,24.0,14.0,21.0,28.0,195.0,482
510642,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,547
510642,2014,29.0,1.0,7.0,10.0,4.0,92.0,37.0,18.0,32.0,37.0,278.0,609
510642,2015,12.0,0.0,8.0,11.0,9.0,67.0,23.0,43.0,29.0,42.0,253.0,520
510642,2016,25.0,0.0,12.0,10.0,6.0,95.0,17.0,31.0,28.0,44.0,269.0,587
510642,2017,36.0,2.0,8.0,5.0,5.0,126.0,26.0,28.0,56.0,42.0,334.0,627
510642,2018,26.0,1.0,6.0,6.0,10.0,133.0,35.0,33.0,47.0,37.0,337.0,599
510642,2019,37.0,0.0,12.0,7.0,5.0,119.0,41.0,32.0,48.0,43.0,349.0,611
510645,2012,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,15.0,28
510645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25
510645,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,0.0,14.0,30
510645,2015,1.0,0.0,2.0,1.0,0.0,7.0,2.0,1.0,2.0,3.0,19.0,44
510645,2016,2.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,5.0,1.0,26.0,51
510645,2017,2.0,0.0,2.0,0.0,0.0,14.0,7.0,1.0,1.0,1.0,28.0,41
510645,2018,1.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,7.0,0.0,29.0,40
510645,2019,1.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,5.0,4.0,23.0,48
510650,2012,15.0,0.0,4.0,1.0,2.0,58.0,6.0,6.0,43.0,34.0,172.0,389
510650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,495
510650,2014,12.0,3.0,9.0,2.0,1.0,87.0,23.0,24.0,43.0,31.0,245.0,526
510650,2015,18.0,0.0,6.0,1.0,1.0,91.0,22.0,28.0,36.0,33.0,250.0,499
510650,2016,20.0,1.0,3.0,2.0,3.0,78.0,19.0,23.0,33.0,31.0,233.0,446
510650,2017,18.0,0.0,4.0,4.0,1.0,86.0,23.0,17.0,41.0,24.0,223.0,462
510650,2018,21.0,0.0,6.0,4.0,2.0,72.0,18.0,5.0,27.0,15.0,202.0,471
510650,2019,14.0,0.0,8.0,0.0,0.0,71.0,21.0,7.0,31.0,15.0,264.0,496
510665,2012,7.0,1.0,2.0,1.0,2.0,20.0,2.0,5.0,3.0,8.0,58.0,80
510665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,69
510665,2014,4.0,0.0,0.0,0.0,1.0,14.0,2.0,3.0,7.0,11.0,47.0,69
510665,2015,4.0,0.0,0.0,0.0,1.0,27.0,3.0,7.0,10.0,12.0,66.0,90
510665,2016,7.0,0.0,0.0,0.0,1.0,22.0,1.0,1.0,8.0,8.0,49.0,70
510665,2017,1.0,0.0,2.0,0.0,2.0,27.0,0.0,7.0,4.0,10.0,60.0,84
510665,2018,1.0,0.0,0.0,0.0,0.0,37.0,4.0,4.0,2.0,13.0,63.0,83
510665,2019,0.0,0.0,2.0,0.0,1.0,31.0,3.0,11.0,3.0,15.0,66.0,87
510670,2012,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,9.0,14
510670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20
510670,2014,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,18
510670,2015,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,8
510670,2016,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,10.0,14
510670,2017,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,11.0,18
510670,2018,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,11.0,19
510670,2019,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,16
510675,2012,63.0,4.0,8.0,17.0,8.0,145.0,53.0,34.0,112.0,73.0,529.0,794
510675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,765
510675,2014,65.0,1.0,16.0,4.0,6.0,185.0,50.0,33.0,126.0,94.0,587.0,835
510675,2015,49.0,14.0,7.0,19.0,9.0,187.0,46.0,35.0,115.0,76.0,571.0,826
510675,2016,49.0,3.0,16.0,11.0,7.0,178.0,35.0,44.0,52.0,94.0,499.0,744
510675,2017,50.0,2.0,7.0,3.0,8.0,220.0,48.0,52.0,118.0,87.0,609.0,845
510675,2018,52.0,3.0,16.0,8.0,8.0,249.0,52.0,48.0,76.0,106.0,624.0,862
510675,2019,43.0,2.0,21.0,16.0,11.0,267.0,49.0,30.0,113.0,69.0,626.0,840
510677,2012,3.0,0.0,2.0,8.0,1.0,16.0,2.0,5.0,5.0,17.0,61.0,134
510677,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,133
510677,2014,3.0,0.0,2.0,1.0,1.0,14.0,4.0,7.0,3.0,8.0,54.0,122
510677,2015,3.0,1.0,0.0,0.0,1.0,29.0,1.0,9.0,5.0,14.0,63.0,163
510677,2016,3.0,0.0,4.0,0.0,1.0,22.0,4.0,8.0,4.0,28.0,77.0,153
510677,2017,2.0,0.0,2.0,1.0,1.0,21.0,0.0,4.0,1.0,14.0,46.0,116
510677,2018,5.0,0.0,0.0,4.0,0.0,30.0,5.0,21.0,2.0,27.0,95.0,153
510677,2019,5.0,0.0,0.0,1.0,1.0,34.0,2.0,18.0,2.0,20.0,84.0,152
510680,2012,1.0,0.0,2.0,1.0,2.0,23.0,1.0,1.0,7.0,6.0,44.0,78
510680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,86
510680,2014,2.0,0.0,0.0,1.0,0.0,21.0,5.0,9.0,7.0,17.0,62.0,89
510680,2015,7.0,0.0,0.0,0.0,0.0,21.0,5.0,1.0,17.0,4.0,55.0,89
510680,2016,4.0,0.0,1.0,0.0,0.0,19.0,3.0,4.0,3.0,9.0,44.0,74
510680,2017,10.0,0.0,0.0,1.0,0.0,12.0,4.0,6.0,5.0,12.0,50.0,75
510680,2018,3.0,0.0,3.0,0.0,1.0,14.0,4.0,4.0,3.0,9.0,57.0,76
510680,2019,5.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,8.0,49.0,78
510682,2012,11.0,0.0,0.0,0.0,1.0,31.0,0.0,19.0,8.0,31.0,104.0,156
510682,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,186
510682,2014,8.0,0.0,5.0,2.0,0.0,41.0,4.0,24.0,3.0,41.0,128.0,180
510682,2015,7.0,1.0,0.0,0.0,1.0,47.0,5.0,24.0,13.0,38.0,136.0,169
510682,2016,7.0,0.0,2.0,0.0,0.0,64.0,2.0,19.0,6.0,30.0,130.0,167
510682,2017,11.0,0.0,5.0,1.0,3.0,53.0,5.0,22.0,10.0,41.0,153.0,200
510682,2018,17.0,0.0,2.0,1.0,0.0,46.0,12.0,6.0,9.0,26.0,119.0,151
510682,2019,12.0,0.0,0.0,6.0,1.0,58.0,1.0,9.0,8.0,23.0,118.0,169
510685,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,4.0,14.0,39
510685,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47
510685,2014,0.0,0.0,2.0,1.0,0.0,5.0,4.0,4.0,4.0,5.0,25.0,34
510685,2015,3.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,1.0,5.0,23.0,40
510685,2016,2.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,4.0,23.0,36
510685,2017,1.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,19.0,34
510685,2018,1.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,4.0,20.0,45
510685,2019,2.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,0.0,6.0,22.0,39
510700,2012,6.0,0.0,3.0,6.0,5.0,36.0,9.0,4.0,13.0,13.0,95.0,234
510700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,246
510700,2014,13.0,0.0,2.0,10.0,3.0,37.0,18.0,11.0,29.0,23.0,154.0,252
510700,2015,18.0,1.0,2.0,7.0,7.0,38.0,24.0,11.0,38.0,9.0,163.0,260
510700,2016,13.0,0.0,3.0,6.0,7.0,53.0,23.0,7.0,21.0,11.0,149.0,226
510700,2017,7.0,0.0,4.0,10.0,6.0,47.0,21.0,12.0,14.0,9.0,133.0,245
510700,2018,20.0,0.0,5.0,7.0,1.0,42.0,19.0,7.0,31.0,12.0,145.0,223
510700,2019,23.0,0.0,2.0,1.0,2.0,51.0,23.0,23.0,20.0,24.0,173.0,263
510704,2012,86.0,3.0,24.0,34.0,30.0,192.0,41.0,28.0,129.0,91.0,665.0,1085
510704,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,1106
