CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
510704,2014,105.0,1.0,31.0,25.0,24.0,248.0,56.0,64.0,131.0,174.0,884.0,1281
510704,2015,81.0,14.0,29.0,28.0,25.0,267.0,42.0,62.0,117.0,148.0,839.0,1300
510704,2016,87.0,5.0,29.0,25.0,20.0,281.0,71.0,48.0,155.0,106.0,833.0,1267
510704,2017,85.0,0.0,14.0,27.0,21.0,250.0,81.0,33.0,188.0,79.0,798.0,1302
510704,2018,127.0,1.0,31.0,43.0,21.0,318.0,54.0,66.0,141.0,114.0,954.0,1439
510704,2019,129.0,4.0,31.0,27.0,10.0,337.0,81.0,35.0,173.0,97.0,950.0,1420
510706,2012,20.0,0.0,6.0,1.0,0.0,65.0,36.0,3.0,52.0,11.0,196.0,269
510706,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,294
510706,2014,6.0,0.0,2.0,7.0,3.0,71.0,22.0,24.0,33.0,41.0,212.0,341
510706,2015,10.0,4.0,8.0,5.0,1.0,83.0,21.0,13.0,32.0,36.0,218.0,372
510706,2016,16.0,1.0,3.0,3.0,9.0,76.0,15.0,10.0,34.0,28.0,200.0,364
510706,2017,12.0,0.0,4.0,5.0,0.0,107.0,10.0,17.0,22.0,36.0,218.0,363
510706,2018,17.0,2.0,10.0,3.0,3.0,93.0,13.0,21.0,35.0,50.0,253.0,436
510706,2019,17.0,0.0,2.0,8.0,3.0,111.0,16.0,29.0,40.0,63.0,306.0,492
510710,2012,14.0,0.0,3.0,1.0,0.0,75.0,1.0,27.0,9.0,84.0,217.0,242
510710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,252
510710,2014,7.0,0.0,6.0,1.0,2.0,82.0,5.0,41.0,14.0,70.0,228.0,262
510710,2015,12.0,0.0,2.0,3.0,0.0,110.0,4.0,28.0,20.0,84.0,263.0,282
510710,2016,5.0,0.0,4.0,2.0,1.0,91.0,2.0,13.0,17.0,64.0,199.0,210
510710,2017,13.0,1.0,2.0,0.0,0.0,112.0,7.0,22.0,11.0,78.0,246.0,265
510710,2018,11.0,1.0,2.0,1.0,4.0,114.0,0.0,32.0,18.0,75.0,258.0,277
510710,2019,10.0,0.0,0.0,6.0,1.0,95.0,5.0,22.0,10.0,60.0,209.0,233
510715,2012,1.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,10.0,1.0,33.0,40
510715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25
510715,2014,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,13.0,1.0,32.0,35
510715,2015,3.0,0.0,2.0,0.0,0.0,11.0,2.0,1.0,14.0,1.0,34.0,37
510715,2016,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,0.0,14.0,17
510715,2017,1.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,3.0,1.0,23.0,31
510715,2018,5.0,0.0,2.0,0.0,0.0,17.0,1.0,4.0,0.0,4.0,33.0,36
510715,2019,3.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,16.0,23
510718,2012,9.0,2.0,2.0,3.0,1.0,25.0,4.0,5.0,22.0,15.0,88.0,155
510718,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,163
510718,2014,10.0,0.0,0.0,3.0,2.0,24.0,11.0,4.0,15.0,14.0,87.0,188
510718,2015,4.0,0.0,0.0,5.0,1.0,25.0,4.0,5.0,15.0,15.0,83.0,192
510718,2016,1.0,0.0,5.0,2.0,0.0,28.0,5.0,4.0,20.0,9.0,82.0,154
510718,2017,6.0,0.0,2.0,3.0,0.0,34.0,18.0,5.0,16.0,8.0,97.0,177
510718,2018,4.0,0.0,0.0,2.0,3.0,35.0,14.0,5.0,21.0,9.0,96.0,165
510718,2019,8.0,0.0,0.0,0.0,1.0,48.0,16.0,11.0,16.0,13.0,117.0,175
510719,2012,1.0,1.0,0.0,2.0,0.0,7.0,0.0,2.0,1.0,3.0,19.0,30
510719,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43
510719,2014,1.0,0.0,2.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,21.0,25
510719,2015,2.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,1.0,26.0,36
510719,2016,1.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,1.0,5.0,20.0,28
510719,2017,0.0,0.0,2.0,0.0,0.0,15.0,1.0,1.0,0.0,5.0,25.0,35
510719,2018,0.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,27.0,33
510719,2019,3.0,0.0,2.0,1.0,0.0,9.0,0.0,2.0,1.0,4.0,22.0,33
510720,2012,6.0,0.0,2.0,1.0,2.0,8.0,2.0,7.0,9.0,6.0,45.0,76
510720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,67
510720,2014,4.0,0.0,2.0,0.0,0.0,7.0,0.0,17.0,4.0,12.0,46.0,68
510720,2015,4.0,0.0,0.0,0.0,2.0,21.0,2.0,9.0,7.0,21.0,67.0,89
510720,2016,1.0,1.0,0.0,2.0,0.0,7.0,6.0,3.0,6.0,7.0,37.0,55
510720,2017,1.0,0.0,2.0,0.0,1.0,15.0,3.0,6.0,7.0,19.0,54.0,83
510720,2018,7.0,0.0,0.0,3.0,3.0,22.0,5.0,4.0,7.0,12.0,64.0,88
510720,2019,5.0,0.0,0.0,3.0,2.0,28.0,4.0,2.0,7.0,15.0,66.0,86
510724,2012,7.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,7.0,2.0,33.0,53
510724,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,49
510724,2014,5.0,0.0,0.0,0.0,2.0,9.0,7.0,1.0,8.0,1.0,34.0,60
510724,2015,3.0,0.0,4.0,2.0,1.0,14.0,3.0,3.0,6.0,3.0,39.0,63
510724,2016,3.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,5.0,2.0,26.0,59
510724,2017,2.0,0.0,0.0,1.0,1.0,20.0,1.0,8.0,6.0,9.0,48.0,82
510724,2018,3.0,0.0,0.0,2.0,0.0,24.0,5.0,6.0,5.0,6.0,51.0,91
510724,2019,4.0,0.0,0.0,0.0,1.0,25.0,5.0,3.0,11.0,3.0,52.0,83
510726,2012,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,14.0,26
510726,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,41
510726,2014,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,14.0,28
510726,2015,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,14.0,18
510726,2016,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,15.0,27
510726,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,5.0,17.0,28
510726,2018,3.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,2.0,4.0,24.0,36
510726,2019,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,3.0,17.0,26
510729,2012,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,0.0,16.0,21
510729,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27
510729,2014,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,15
510729,2015,0.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,0.0,14.0,24
510729,2016,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0,28
510729,2017,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,20
510729,2018,0.0,0.0,0.0,5.0,2.0,4.0,1.0,2.0,0.0,0.0,14.0,26
510729,2019,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,9.0,20
510730,2012,4.0,0.0,4.0,2.0,4.0,37.0,4.0,10.0,8.0,35.0,117.0,233
510730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,280
510730,2014,6.0,0.0,4.0,10.0,3.0,73.0,6.0,17.0,8.0,49.0,178.0,292
510730,2015,7.0,0.0,4.0,8.0,3.0,55.0,7.0,17.0,8.0,45.0,156.0,291
510730,2016,5.0,0.0,2.0,4.0,2.0,62.0,4.0,16.0,14.0,44.0,153.0,273
510730,2017,11.0,0.0,2.0,2.0,6.0,68.0,11.0,20.0,9.0,43.0,172.0,273
510730,2018,15.0,0.0,2.0,6.0,6.0,57.0,10.0,8.0,16.0,26.0,148.0,258
510730,2019,8.0,0.0,4.0,4.0,2.0,80.0,4.0,14.0,7.0,25.0,151.0,303
510735,2012,3.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,1.0,9.0,36.0,74
510735,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,73
510735,2014,3.0,1.0,0.0,2.0,2.0,15.0,2.0,2.0,3.0,15.0,49.0,96
510735,2015,1.0,1.0,0.0,0.0,2.0,23.0,4.0,7.0,1.0,12.0,53.0,101
510735,2016,2.0,0.0,0.0,0.0,1.0,12.0,0.0,5.0,1.0,12.0,55.0,108
510735,2017,2.0,0.0,0.0,1.0,2.0,12.0,2.0,11.0,0.0,10.0,41.0,77
510735,2018,6.0,0.0,0.0,3.0,0.0,23.0,2.0,13.0,3.0,12.0,62.0,109
510735,2019,3.0,0.0,1.0,1.0,0.0,15.0,2.0,5.0,2.0,14.0,43.0,92
510740,2012,3.0,0.0,0.0,2.0,1.0,21.0,7.0,0.0,11.0,3.0,48.0,70
510740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,58
510740,2014,0.0,0.0,0.0,1.0,0.0,28.0,5.0,0.0,15.0,5.0,54.0,75
510740,2015,0.0,0.0,2.0,2.0,0.0,23.0,7.0,0.0,16.0,0.0,50.0,81
510740,2016,0.0,0.0,2.0,2.0,0.0,15.0,10.0,2.0,6.0,4.0,41.0,59
510740,2017,1.0,0.0,2.0,7.0,1.0,20.0,4.0,2.0,13.0,3.0,54.0,73
510740,2018,1.0,0.0,0.0,1.0,1.0,27.0,4.0,1.0,9.0,4.0,48.0,73
510740,2019,4.0,0.0,0.0,1.0,0.0,21.0,10.0,3.0,8.0,3.0,52.0,71
510757,2012,1.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,5.0,21.0,37
510757,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35
510757,2014,1.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,1.0,20.0,35
510757,2015,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,7.0,17.0,29
510757,2016,1.0,0.0,5.0,1.0,1.0,10.0,2.0,3.0,1.0,6.0,31.0,49
510757,2017,1.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,17.0,33
510757,2018,2.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,2.0,4.0,18.0,24
510757,2019,2.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,4.0,21.0,25
510760,2012,6.0,0.0,55.0,992.0,842.0,148.0,36.0,1.0,126.0,6.0,2293.0,3667
510760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,3699
510760,2014,14.0,1.0,88.0,1204.0,796.0,140.0,56.0,3.0,145.0,5.0,2457.0,4037
510760,2015,12.0,0.0,86.0,1245.0,745.0,177.0,43.0,5.0,110.0,12.0,2435.0,4022
510760,2016,9.0,0.0,54.0,1203.0,689.0,104.0,25.0,6.0,59.0,24.0,2175.0,3709
510760,2017,6.0,0.0,61.0,1195.0,670.0,137.0,20.0,22.0,54.0,39.0,2210.0,3964
510760,2018,81.0,3.0,89.0,558.0,309.0,612.0,96.0,45.0,275.0,101.0,2173.0,4069
510760,2019,116.0,4.0,93.0,104.0,58.0,894.0,177.0,38.0,425.0,136.0,2046.0,4026
510770,2012,11.0,0.0,0.0,1.0,2.0,26.0,2.0,5.0,11.0,19.0,82.0,157
510770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,188
510770,2014,12.0,0.0,6.0,3.0,0.0,28.0,7.0,16.0,15.0,25.0,119.0,189
510770,2015,16.0,0.0,1.0,1.0,0.0,29.0,7.0,19.0,11.0,19.0,111.0,186
510770,2016,10.0,1.0,0.0,0.0,1.0,38.0,4.0,9.0,7.0,18.0,98.0,167
510770,2017,9.0,1.0,4.0,1.0,0.0,33.0,5.0,10.0,11.0,15.0,90.0,184
510770,2018,9.0,0.0,2.0,2.0,1.0,33.0,9.0,5.0,17.0,2.0,82.0,163
510770,2019,11.0,1.0,2.0,1.0,1.0,44.0,9.0,14.0,16.0,8.0,107.0,197
510774,2012,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,23
510774,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28
510774,2014,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,10.0,23
510774,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,12.0,29
510774,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,13.0,27
510774,2017,0.0,0.0,0.0,1.0,1.0,7.0,0.0,4.0,0.0,2.0,15.0,22
510774,2018,1.0,0.0,0.0,1.0,1.0,9.0,1.0,5.0,1.0,6.0,25.0,36
510774,2019,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,7.0,22.0,37
510775,2012,6.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,4.0,24.0,36
510775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41
510775,2014,3.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,2.0,6.0,30.0,54
510775,2015,2.0,0.0,0.0,1.0,0.0,13.0,3.0,3.0,3.0,12.0,37.0,57
510775,2016,4.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,2.0,4.0,25.0,55
510775,2017,1.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,6.0,6.0,31.0,42
510775,2018,2.0,0.0,0.0,0.0,1.0,11.0,1.0,6.0,1.0,12.0,34.0,54
510775,2019,3.0,0.0,0.0,0.0,1.0,20.0,3.0,4.0,3.0,6.0,40.0,58
510776,2012,4.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,6.0,8.0,30.0,45
510776,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32
510776,2014,2.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,4.0,4.0,27.0,38
510776,2015,1.0,0.0,2.0,0.0,2.0,9.0,5.0,0.0,8.0,0.0,27.0,51
510776,2016,4.0,0.0,2.0,4.0,0.0,11.0,1.0,1.0,1.0,2.0,26.0,48
510776,2017,4.0,0.0,0.0,2.0,0.0,13.0,4.0,1.0,2.0,5.0,31.0,52
510776,2018,2.0,0.0,2.0,1.0,0.0,10.0,6.0,0.0,5.0,3.0,29.0,44
510776,2019,3.0,0.0,0.0,1.0,0.0,14.0,2.0,2.0,6.0,1.0,29.0,43
510777,2012,6.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,18.0,4.0,55.0,100
510777,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,111
510777,2014,6.0,0.0,0.0,1.0,1.0,16.0,0.0,12.0,0.0,16.0,53.0,120
510777,2015,3.0,11.0,0.0,0.0,0.0,17.0,1.0,3.0,2.0,10.0,53.0,110
510777,2016,4.0,0.0,0.0,1.0,0.0,21.0,0.0,6.0,1.0,14.0,49.0,128
510777,2017,6.0,0.0,0.0,1.0,3.0,18.0,3.0,1.0,5.0,15.0,52.0,104
510777,2018,0.0,0.0,2.0,1.0,0.0,21.0,0.0,7.0,0.0,9.0,41.0,90
510777,2019,7.0,0.0,0.0,1.0,0.0,18.0,4.0,10.0,2.0,9.0,51.0,111
510779,2012,2.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,4.0,0.0,23.0,45
510779,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34
510779,2014,1.0,0.0,0.0,1.0,0.0,9.0,2.0,3.0,3.0,6.0,25.0,53
510779,2015,0.0,0.0,0.0,2.0,0.0,13.0,4.0,3.0,5.0,6.0,35.0,58
510779,2016,3.0,0.0,0.0,3.0,0.0,7.0,3.0,1.0,3.0,2.0,23.0,44
510779,2017,2.0,0.0,2.0,1.0,0.0,9.0,4.0,2.0,4.0,1.0,25.0,56
510779,2018,6.0,0.0,2.0,0.0,1.0,11.0,3.0,4.0,0.0,4.0,33.0,57
510779,2019,1.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,7.0,2.0,29.0,66
510780,2012,6.0,0.0,0.0,3.0,3.0,37.0,7.0,1.0,14.0,17.0,92.0,213
510780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,202
510780,2014,7.0,0.0,0.0,6.0,3.0,38.0,10.0,8.0,25.0,8.0,107.0,231
510780,2015,10.0,0.0,2.0,4.0,1.0,52.0,8.0,5.0,29.0,8.0,119.0,236
510780,2016,8.0,0.0,2.0,3.0,3.0,39.0,14.0,4.0,21.0,7.0,103.0,220
510780,2017,9.0,0.0,4.0,3.0,0.0,52.0,17.0,4.0,26.0,11.0,127.0,246
510780,2018,6.0,0.0,10.0,2.0,2.0,43.0,14.0,2.0,22.0,9.0,110.0,244
510780,2019,13.0,0.0,2.0,0.0,1.0,44.0,13.0,3.0,17.0,13.0,106.0,225
510785,2012,6.0,0.0,0.0,2.0,1.0,14.0,0.0,0.0,4.0,13.0,41.0,128
510785,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,122
510785,2014,0.0,2.0,2.0,3.0,0.0,9.0,1.0,10.0,1.0,12.0,48.0,109
510785,2015,5.0,0.0,2.0,0.0,2.0,14.0,1.0,12.0,2.0,10.0,52.0,119
510785,2016,1.0,0.0,1.0,1.0,2.0,12.0,3.0,8.0,2.0,22.0,52.0,122
510785,2017,4.0,0.0,2.0,0.0,2.0,20.0,2.0,12.0,5.0,19.0,67.0,130
510785,2018,4.0,1.0,2.0,2.0,2.0,17.0,3.0,12.0,3.0,17.0,66.0,140
510785,2019,6.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,1.0,17.0,56.0,105
510787,2012,39.0,0.0,7.0,1.0,3.0,88.0,23.0,7.0,71.0,32.0,285.0,394
510787,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,365
510787,2014,37.0,0.0,9.0,7.0,5.0,107.0,46.0,13.0,80.0,23.0,330.0,441
510787,2015,31.0,0.0,4.0,2.0,3.0,119.0,45.0,7.0,89.0,20.0,320.0,464
510787,2016,33.0,4.0,11.0,6.0,0.0,137.0,30.0,14.0,63.0,35.0,335.0,460
510787,2017,36.0,0.0,12.0,4.0,3.0,127.0,14.0,27.0,45.0,57.0,326.0,532
510787,2018,45.0,1.0,8.0,3.0,1.0,161.0,18.0,57.0,29.0,84.0,411.0,580
510787,2019,51.0,0.0,13.0,3.0,1.0,165.0,11.0,71.0,16.0,95.0,427.0,563
510788,2012,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,15
510788,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14
510788,2014,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,11.0,20
510788,2015,2.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,3.0,1.0,19.0,22
510788,2016,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,12.0,17
510788,2017,1.0,0.0,0.0,2.0,0.0,6.0,2.0,3.0,2.0,5.0,21.0,26
510788,2018,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,11.0,18
510788,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,6.0,14.0,20
510790,2012,146.0,0.0,35.0,12.0,7.0,421.0,61.0,61.0,279.0,197.0,1220.0,2231
510790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0,2467
510790,2014,204.0,6.0,43.0,16.0,19.0,502.0,125.0,89.0,288.0,207.0,1515.0,2752
510790,2015,177.0,11.0,67.0,37.0,25.0,535.0,93.0,102.0,296.0,193.0,1565.0,2715
510790,2016,158.0,5.0,42.0,26.0,18.0,545.0,147.0,99.0,354.0,180.0,1576.0,2668
510790,2017,135.0,3.0,62.0,30.0,21.0,703.0,129.0,163.0,235.0,322.0,1803.0,2959
510790,2018,147.0,2.0,68.0,33.0,19.0,752.0,147.0,135.0,290.0,309.0,1902.0,3046
510790,2019,191.0,0.0,84.0,15.0,9.0,749.0,187.0,95.0,437.0,168.0,1937.0,3169
510792,2012,77.0,9.0,17.0,18.0,10.0,246.0,63.0,20.0,250.0,64.0,776.0,1365
510792,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,1542
510792,2014,117.0,3.0,32.0,14.0,17.0,317.0,128.0,22.0,274.0,54.0,981.0,1709
510792,2015,100.0,0.0,32.0,15.0,26.0,333.0,72.0,54.0,204.0,85.0,921.0,1690
510792,2016,78.0,1.0,20.0,17.0,16.0,325.0,71.0,32.0,213.0,48.0,822.0,1663
510792,2017,118.0,2.0,42.0,24.0,11.0,385.0,97.0,65.0,209.0,51.0,1004.0,1725
510792,2018,142.0,1.0,32.0,10.0,9.0,406.0,148.0,47.0,278.0,48.0,1122.0,1899
510792,2019,164.0,0.0,58.0,16.0,11.0,463.0,136.0,19.0,262.0,45.0,1175.0,2019
510794,2012,3.0,0.0,4.0,4.0,2.0,31.0,4.0,1.0,16.0,10.0,78.0,123
510794,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,128
510794,2014,16.0,0.0,0.0,1.0,3.0,38.0,11.0,8.0,29.0,9.0,115.0,141
510794,2015,10.0,1.0,4.0,0.0,0.0,48.0,16.0,5.0,17.0,7.0,108.0,141
510794,2016,2.0,0.0,4.0,2.0,0.0,28.0,11.0,2.0,12.0,13.0,74.0,105
510794,2017,6.0,0.0,2.0,3.0,0.0,32.0,5.0,14.0,10.0,22.0,94.0,138
510794,2018,5.0,1.0,0.0,1.0,0.0,37.0,4.0,10.0,1.0,17.0,76.0,112
510794,2019,2.0,0.0,0.0,0.0,1.0,50.0,8.0,14.0,11.0,19.0,105.0,143
510795,2012,114.0,0.0,23.0,7.0,6.0,298.0,5.0,10.0,109.0,244.0,888.0,1371
510795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1434
510795,2014,140.0,2.0,29.0,16.0,15.0,323.0,59.0,92.0,135.0,257.0,1077.0,1501
510795,2015,135.0,6.0,46.0,5.0,10.0,368.0,50.0,113.0,126.0,275.0,1136.0,1579
510795,2016,137.0,3.0,17.0,17.0,12.0,395.0,45.0,129.0,131.0,276.0,1163.0,1453
510795,2017,77.0,9.0,28.0,24.0,14.0,432.0,49.0,146.0,162.0,325.0,1266.0,1582
510795,2018,97.0,4.0,30.0,30.0,21.0,513.0,56.0,147.0,149.0,330.0,1378.0,1634
510795,2019,103.0,3.0,19.0,26.0,31.0,559.0,45.0,177.0,158.0,357.0,1478.0,1742
510800,2012,9.0,1.0,4.0,4.0,2.0,42.0,7.0,1.0,29.0,12.0,115.0,191
510800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,190
510800,2014,14.0,2.0,0.0,5.0,2.0,38.0,13.0,3.0,22.0,11.0,110.0,198
510800,2015,7.0,1.0,4.0,4.0,3.0,35.0,17.0,18.0,28.0,17.0,134.0,217
510800,2016,6.0,0.0,2.0,3.0,4.0,60.0,18.0,11.0,26.0,10.0,140.0,227
510800,2017,19.0,0.0,2.0,0.0,3.0,51.0,17.0,13.0,24.0,27.0,156.0,217
510800,2018,9.0,1.0,6.0,2.0,0.0,52.0,13.0,9.0,30.0,10.0,132.0,217
510800,2019,10.0,0.0,0.0,2.0,1.0,50.0,19.0,5.0,35.0,9.0,131.0,227
510805,2012,16.0,1.0,4.0,6.0,3.0,20.0,7.0,3.0,12.0,10.0,85.0,143
510805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,137
510805,2014,4.0,0.0,4.0,3.0,2.0,24.0,14.0,2.0,22.0,10.0,88.0,143
510805,2015,8.0,0.0,3.0,6.0,2.0,26.0,7.0,6.0,13.0,15.0,88.0,135
510805,2016,12.0,0.0,3.0,4.0,1.0,26.0,5.0,15.0,17.0,19.0,102.0,143
510805,2017,12.0,0.0,2.0,3.0,0.0,28.0,12.0,9.0,18.0,18.0,103.0,152
510805,2018,9.0,0.0,2.0,3.0,3.0,40.0,12.0,10.0,20.0,18.0,121.0,159
510805,2019,20.0,0.0,10.0,4.0,0.0,61.0,9.0,15.0,25.0,11.0,156.0,199
510810,2012,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,11.0,15
510810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29
510810,2014,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,13.0,25
510810,2015,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,11.0,26
510810,2016,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,13
510810,2017,0.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,48
510810,2018,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,11.0,22
510810,2019,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,19
