CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
510820,2012,3.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,5.0,5.0,27.0,37
510820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32
510820,2014,3.0,1.0,2.0,1.0,0.0,12.0,0.0,4.0,1.0,7.0,35.0,42
510820,2015,4.0,0.0,4.0,3.0,0.0,13.0,0.0,2.0,1.0,11.0,38.0,43
510820,2016,1.0,1.0,0.0,2.0,0.0,12.0,3.0,5.0,0.0,12.0,36.0,48
510820,2017,0.0,1.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,6.0,27.0,40
510820,2018,2.0,0.0,2.0,0.0,0.0,20.0,0.0,3.0,1.0,8.0,36.0,45
510820,2019,2.0,0.0,2.0,1.0,1.0,15.0,1.0,4.0,1.0,6.0,33.0,41
510830,2012,6.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,7.0,4.0,32.0,61
510830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,44
510830,2014,6.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,7.0,3.0,30.0,63
510830,2015,2.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,3.0,2.0,23.0,56
510830,2016,3.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,8.0,4.0,31.0,58
510830,2017,2.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,3.0,3.0,22.0,45
510830,2018,3.0,0.0,2.0,1.0,0.0,11.0,3.0,2.0,4.0,2.0,28.0,49
510830,2019,8.0,1.0,2.0,0.0,0.0,11.0,5.0,2.0,2.0,1.0,32.0,49
510835,2012,4.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,3.0,5.0,24.0,35
510835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49
510835,2014,3.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,7.0,3.0,28.0,34
510835,2015,3.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,7.0,5.0,25.0,36
510835,2016,2.0,0.0,0.0,0.0,1.0,13.0,5.0,1.0,4.0,1.0,27.0,36
510835,2017,3.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,8.0,2.0,26.0,34
510835,2018,1.0,0.0,4.0,0.0,1.0,13.0,1.0,1.0,5.0,3.0,29.0,38
510835,2019,1.0,0.0,0.0,1.0,1.0,15.0,4.0,4.0,12.0,5.0,43.0,51
510840,2012,259.0,12.0,89.0,39.0,37.0,1070.0,115.0,94.0,664.0,402.0,2892.0,4886
510840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,4981
510840,2014,213.0,6.0,96.0,46.0,30.0,1163.0,279.0,119.0,612.0,303.0,2973.0,5240
510840,2015,211.0,14.0,78.0,59.0,25.0,1087.0,248.0,109.0,611.0,263.0,2760.0,5013
510840,2016,230.0,7.0,82.0,25.0,22.0,1004.0,229.0,108.0,544.0,202.0,2545.0,4470
510840,2017,248.0,4.0,81.0,39.0,28.0,1071.0,287.0,118.0,595.0,203.0,2766.0,4891
510840,2018,217.0,6.0,99.0,42.0,28.0,1102.0,268.0,101.0,548.0,207.0,2748.0,4923
510840,2019,219.0,2.0,72.0,33.0,17.0,1143.0,263.0,157.0,527.0,239.0,2718.0,5051
510850,2012,9.0,1.0,3.0,1.0,3.0,23.0,9.0,1.0,14.0,2.0,66.0,138
510850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,146
510850,2014,9.0,0.0,4.0,1.0,1.0,21.0,10.0,5.0,22.0,7.0,80.0,154
510850,2015,2.0,0.0,0.0,2.0,2.0,29.0,6.0,9.0,11.0,5.0,66.0,139
510850,2016,10.0,0.0,0.0,3.0,1.0,10.0,7.0,4.0,16.0,5.0,56.0,130
510850,2017,7.0,0.0,4.0,2.0,1.0,35.0,9.0,4.0,11.0,3.0,76.0,151
510850,2018,7.0,0.0,0.0,3.0,0.0,39.0,12.0,3.0,10.0,9.0,83.0,167
510850,2019,8.0,0.0,4.0,3.0,1.0,29.0,7.0,1.0,21.0,3.0,77.0,153
510860,2012,8.0,0.0,0.0,2.0,1.0,46.0,2.0,6.0,18.0,14.0,107.0,301
510860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,297
510860,2014,5.0,0.0,0.0,4.0,0.0,25.0,8.0,9.0,10.0,9.0,73.0,268
510860,2015,5.0,0.0,2.0,3.0,1.0,31.0,5.0,6.0,11.0,10.0,75.0,279
510860,2016,15.0,0.0,8.0,3.0,0.0,54.0,5.0,18.0,7.0,27.0,142.0,270
510860,2017,12.0,0.0,4.0,2.0,0.0,100.0,2.0,16.0,5.0,20.0,166.0,287
510860,2018,10.0,1.0,3.0,5.0,3.0,61.0,10.0,18.0,23.0,23.0,171.0,320
510860,2019,15.0,2.0,6.0,1.0,2.0,54.0,15.0,23.0,16.0,37.0,175.0,303
510880,2012,8.0,0.0,2.0,4.0,1.0,15.0,2.0,0.0,9.0,2.0,43.0,56
510880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,70
510880,2014,5.0,0.0,0.0,4.0,16.0,13.0,3.0,2.0,8.0,1.0,52.0,68
510880,2015,2.0,1.0,3.0,10.0,10.0,7.0,2.0,2.0,1.0,7.0,45.0,57
510880,2016,4.0,0.0,0.0,2.0,4.0,22.0,2.0,5.0,1.0,9.0,52.0,68
510880,2017,3.0,0.0,2.0,1.0,0.0,14.0,0.0,8.0,5.0,14.0,48.0,65
510880,2018,2.0,0.0,2.0,4.0,2.0,15.0,2.0,11.0,4.0,9.0,52.0,64
510880,2019,1.0,1.0,0.0,4.0,0.0,25.0,10.0,2.0,9.0,7.0,60.0,72
510885,2012,4.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,6.0,1.0,34.0,49
510885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50
510885,2014,3.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,6.0,6.0,33.0,54
510885,2015,1.0,0.0,2.0,1.0,0.0,8.0,0.0,1.0,5.0,4.0,27.0,45
510885,2016,2.0,0.0,2.0,0.0,0.0,14.0,7.0,1.0,5.0,3.0,34.0,58
510885,2017,2.0,0.0,2.0,0.0,0.0,15.0,4.0,4.0,6.0,2.0,35.0,50
510885,2018,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,6.0,7.0,29.0,57
510885,2019,1.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,5.0,2.0,28.0,45
510890,2012,2.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,4.0,14.0,38.0,82
510890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,102
510890,2014,2.0,0.0,0.0,1.0,2.0,20.0,3.0,15.0,4.0,15.0,62.0,102
510890,2015,1.0,0.0,0.0,6.0,1.0,32.0,2.0,5.0,0.0,10.0,57.0,92
510890,2016,4.0,0.0,3.0,1.0,1.0,21.0,0.0,8.0,5.0,21.0,64.0,83
510890,2017,0.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,6.0,12.0,50.0,83
510890,2018,5.0,1.0,0.0,1.0,0.0,21.0,8.0,4.0,8.0,0.0,48.0,80
510890,2019,3.0,0.0,0.0,1.0,0.0,23.0,2.0,2.0,8.0,6.0,45.0,74
510895,2012,11.0,0.0,0.0,2.0,3.0,16.0,6.0,4.0,6.0,12.0,62.0,100
510895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,63
510895,2014,4.0,1.0,0.0,1.0,0.0,32.0,1.0,14.0,1.0,21.0,76.0,114
510895,2015,1.0,0.0,0.0,2.0,0.0,32.0,5.0,9.0,10.0,22.0,82.0,107
510895,2016,0.0,0.0,3.0,0.0,2.0,30.0,4.0,2.0,2.0,14.0,57.0,99
510895,2017,3.0,0.0,2.0,3.0,0.0,33.0,3.0,7.0,12.0,9.0,72.0,122
510895,2018,6.0,0.0,2.0,2.0,1.0,38.0,8.0,4.0,23.0,9.0,93.0,131
510895,2019,6.0,0.0,4.0,3.0,2.0,46.0,5.0,0.0,18.0,5.0,89.0,118
520000,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,9
520000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11
520000,2014,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,11
520000,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5
520000,2016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10
520000,2017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5
520000,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6
520000,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
520005,2012,40.0,0.0,3.0,1.0,1.0,15.0,0.0,0.0,6.0,12.0,108.0,143
520005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,135
520005,2014,15.0,0.0,7.0,4.0,1.0,23.0,6.0,15.0,7.0,17.0,119.0,153
520005,2015,6.0,0.0,0.0,2.0,3.0,34.0,0.0,16.0,9.0,17.0,109.0,162
520005,2016,6.0,0.0,2.0,2.0,4.0,35.0,7.0,11.0,13.0,25.0,138.0,200
520005,2017,8.0,0.0,4.0,4.0,5.0,49.0,4.0,8.0,10.0,16.0,140.0,196
520005,2018,7.0,0.0,0.0,4.0,1.0,54.0,17.0,2.0,33.0,11.0,137.0,217
520005,2019,15.0,1.0,2.0,3.0,0.0,79.0,14.0,11.0,20.0,20.0,165.0,237
520010,2012,10.0,1.0,7.0,4.0,0.0,37.0,11.0,3.0,25.0,10.0,112.0,205
520010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,164
520010,2014,5.0,0.0,0.0,4.0,1.0,41.0,17.0,12.0,17.0,15.0,115.0,206
520010,2015,5.0,0.0,2.0,4.0,4.0,31.0,8.0,12.0,19.0,12.0,100.0,183
520010,2016,5.0,1.0,8.0,2.0,3.0,43.0,9.0,5.0,19.0,16.0,112.0,192
520010,2017,6.0,0.0,6.0,1.0,2.0,50.0,14.0,8.0,21.0,7.0,115.0,204
520010,2018,6.0,0.0,5.0,5.0,1.0,42.0,10.0,7.0,22.0,9.0,107.0,176
520010,2019,3.0,0.0,4.0,5.0,1.0,45.0,11.0,6.0,29.0,5.0,109.0,178
520013,2012,23.0,0.0,5.0,0.0,2.0,69.0,7.0,12.0,22.0,51.0,199.0,313
520013,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,274
520013,2014,16.0,1.0,10.0,8.0,4.0,67.0,4.0,19.0,27.0,56.0,224.0,293
520013,2015,9.0,0.0,6.0,5.0,3.0,67.0,5.0,23.0,17.0,51.0,198.0,266
520013,2016,6.0,0.0,2.0,0.0,0.0,73.0,7.0,18.0,16.0,46.0,179.0,250
520013,2017,9.0,0.0,6.0,2.0,1.0,76.0,6.0,13.0,31.0,53.0,212.0,271
520013,2018,11.0,0.0,4.0,1.0,0.0,86.0,9.0,19.0,31.0,30.0,203.0,268
520013,2019,8.0,0.0,3.0,1.0,2.0,88.0,11.0,14.0,27.0,33.0,187.0,255
520015,2012,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,4.0,23.0,28
520015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26
520015,2014,0.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,2.0,16.0,21
520015,2015,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,16.0,20
520015,2016,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,20.0,25
520015,2017,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,6.0,18.0,22
520015,2018,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,2.0,3.0,21.0,27
520015,2019,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,5.0,18.0,24
520017,2012,3.0,1.0,1.0,1.0,2.0,12.0,2.0,0.0,4.0,3.0,32.0,53
520017,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,51
520017,2014,2.0,0.0,0.0,4.0,2.0,10.0,1.0,1.0,2.0,5.0,28.0,55
520017,2015,2.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,4.0,0.0,24.0,52
520017,2016,0.0,0.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,6.0,22.0,47
520017,2017,1.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,1.0,3.0,20.0,44
520017,2018,1.0,0.0,2.0,0.0,0.0,10.0,2.0,2.0,1.0,3.0,21.0,55
520017,2019,4.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,3.0,3.0,28.0,52
520020,2012,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,3.0,18.0,20
520020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17
520020,2014,4.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,4.0,2.0,23.0,23
520020,2015,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,2.0,19.0,20
520020,2016,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,17.0,19
520020,2017,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,4.0,21.0,22
520020,2018,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,12.0,14
520020,2019,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,9.0,11
520025,2012,100.0,0.0,19.0,24.0,15.0,334.0,30.0,21.0,92.0,80.0,943.0,2611
520025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,2586
520025,2014,81.0,8.0,42.0,43.0,24.0,342.0,84.0,95.0,129.0,133.0,1078.0,3031
520025,2015,82.0,5.0,31.0,49.0,24.0,335.0,80.0,73.0,138.0,107.0,974.0,2979
520025,2016,97.0,3.0,46.0,39.0,19.0,310.0,59.0,95.0,88.0,150.0,929.0,2614
520025,2017,79.0,1.0,20.0,43.0,16.0,324.0,43.0,96.0,81.0,125.0,861.0,2569
520025,2018,88.0,2.0,17.0,50.0,34.0,340.0,52.0,85.0,62.0,136.0,898.0,2674
520025,2019,91.0,2.0,39.0,45.0,26.0,396.0,88.0,83.0,141.0,110.0,1040.0,2761
520030,2012,35.0,1.0,5.0,6.0,3.0,53.0,20.0,10.0,29.0,36.0,212.0,342
520030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,380
520030,2014,18.0,0.0,6.0,3.0,6.0,71.0,15.0,37.0,29.0,38.0,230.0,400
520030,2015,12.0,0.0,11.0,5.0,3.0,81.0,16.0,16.0,24.0,38.0,226.0,415
520030,2016,15.0,0.0,12.0,15.0,12.0,74.0,20.0,16.0,31.0,30.0,248.0,406
520030,2017,22.0,0.0,2.0,17.0,11.0,86.0,30.0,16.0,58.0,23.0,280.0,437
520030,2018,27.0,0.0,0.0,5.0,6.0,104.0,30.0,13.0,80.0,33.0,300.0,414
520030,2019,23.0,0.0,2.0,5.0,8.0,107.0,22.0,30.0,56.0,31.0,285.0,439
520050,2012,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,2.0,0.0,18.0,25
520050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25
520050,2014,1.0,0.0,2.0,2.0,0.0,10.0,2.0,0.0,4.0,4.0,26.0,32
520050,2015,2.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,10.0,1.0,27.0,31
520050,2016,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,6.0,1.0,19.0,23
520050,2017,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,13.0,15
520050,2018,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,9
520050,2019,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,12.0,15
520055,2012,2.0,26.0,2.0,8.0,2.0,17.0,6.0,3.0,8.0,11.0,85.0,90
520055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75
520055,2014,7.0,0.0,0.0,0.0,2.0,30.0,10.0,5.0,16.0,9.0,83.0,95
520055,2015,6.0,0.0,4.0,1.0,0.0,32.0,4.0,4.0,18.0,17.0,88.0,104
520055,2016,4.0,0.0,0.0,0.0,0.0,31.0,4.0,10.0,11.0,21.0,84.0,96
520055,2017,7.0,0.0,0.0,0.0,3.0,40.0,6.0,7.0,22.0,23.0,108.0,123
520055,2018,7.0,0.0,2.0,1.0,0.0,33.0,7.0,7.0,12.0,15.0,85.0,92
520055,2019,4.0,1.0,0.0,0.0,1.0,41.0,4.0,8.0,15.0,13.0,87.0,111
520060,2012,2.0,0.0,0.0,3.0,1.0,12.0,4.0,4.0,2.0,4.0,35.0,99
520060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,101
520060,2014,2.0,0.0,0.0,5.0,1.0,12.0,7.0,2.0,2.0,5.0,37.0,90
520060,2015,4.0,0.0,4.0,5.0,2.0,8.0,1.0,3.0,11.0,3.0,41.0,108
520060,2016,3.0,0.0,1.0,0.0,2.0,20.0,4.0,5.0,8.0,13.0,56.0,132
520060,2017,3.0,0.0,0.0,2.0,1.0,22.0,5.0,5.0,5.0,8.0,54.0,145
520060,2018,2.0,0.0,4.0,5.0,0.0,18.0,1.0,2.0,0.0,5.0,38.0,121
520060,2019,1.0,0.0,0.0,1.0,2.0,14.0,4.0,7.0,2.0,9.0,40.0,113
520080,2012,9.0,0.0,0.0,1.0,1.0,25.0,2.0,8.0,9.0,21.0,91.0,147
520080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,123
520080,2014,3.0,0.0,2.0,3.0,4.0,29.0,5.0,4.0,8.0,16.0,79.0,134
520080,2015,8.0,0.0,5.0,1.0,1.0,22.0,5.0,11.0,7.0,12.0,78.0,132
520080,2016,3.0,1.0,0.0,0.0,0.0,29.0,10.0,8.0,13.0,18.0,85.0,127
520080,2017,2.0,3.0,2.0,2.0,0.0,23.0,4.0,6.0,5.0,8.0,59.0,136
520080,2018,2.0,0.0,0.0,6.0,2.0,21.0,7.0,7.0,8.0,11.0,67.0,127
520080,2019,4.0,1.0,5.0,6.0,4.0,36.0,5.0,13.0,6.0,19.0,101.0,149
520082,2012,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,4.0,1.0,13.0,20
520082,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21
520082,2014,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,2.0,18.0,22
520082,2015,1.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,5.0,17.0,22
520082,2016,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,5.0,17.0,25
520082,2017,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,13.0,26
520082,2018,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,8.0,13
520082,2019,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,6.0,1.0,19.0,27
520085,2012,10.0,0.0,1.0,2.0,0.0,40.0,2.0,1.0,3.0,2.0,80.0,97
520085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,79
520085,2014,1.0,0.0,2.0,0.0,0.0,24.0,7.0,1.0,16.0,3.0,60.0,80
520085,2015,3.0,0.0,0.0,0.0,0.0,24.0,8.0,1.0,12.0,1.0,54.0,63
520085,2016,2.0,0.0,0.0,1.0,0.0,6.0,5.0,2.0,10.0,3.0,35.0,48
520085,2017,2.0,1.0,0.0,4.0,4.0,22.0,2.0,11.0,1.0,16.0,68.0,84
520085,2018,1.0,0.0,0.0,36.0,14.0,9.0,0.0,1.0,2.0,4.0,69.0,81
520085,2019,6.0,0.0,0.0,22.0,7.0,15.0,0.0,3.0,10.0,9.0,72.0,83
520090,2012,6.0,0.0,2.0,2.0,0.0,9.0,1.0,2.0,2.0,11.0,35.0,41
520090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31
520090,2014,2.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,15.0,39.0,41
520090,2015,2.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,14.0,29.0,30
520090,2016,1.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,1.0,7.0,33.0,35
520090,2017,3.0,0.0,3.0,0.0,0.0,16.0,0.0,3.0,0.0,8.0,33.0,38
520090,2018,0.0,0.0,2.0,0.0,0.0,21.0,0.0,6.0,2.0,5.0,36.0,38
520090,2019,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,13.0,31.0,37
520110,2012,348.0,7.0,99.0,91.0,93.0,1166.0,206.0,261.0,682.0,638.0,3784.0,5653
520110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,5867
520110,2014,223.0,7.0,92.0,73.0,63.0,1377.0,331.0,359.0,822.0,766.0,4243.0,6133
520110,2015,221.0,5.0,110.0,104.0,71.0,1503.0,282.0,325.0,683.0,813.0,4227.0,6334
520110,2016,178.0,7.0,110.0,71.0,47.0,1616.0,393.0,209.0,843.0,622.0,4194.0,6120
520110,2017,265.0,3.0,137.0,66.0,68.0,1644.0,433.0,168.0,1044.0,538.0,4481.0,6201
520110,2018,373.0,7.0,128.0,73.0,63.0,1665.0,382.0,169.0,1031.0,420.0,4369.0,6085
520110,2019,347.0,16.0,127.0,96.0,72.0,1718.0,319.0,247.0,833.0,496.0,4273.0,6077
520120,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,10
520120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13
520120,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,8
520120,2015,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,7
520120,2016,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,13
520120,2017,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,7
520120,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,5
520120,2019,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,8.0,8
520130,2012,19.0,1.0,5.0,9.0,7.0,66.0,0.0,3.0,10.0,25.0,173.0,223
520130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,213
520130,2014,11.0,0.0,2.0,1.0,1.0,50.0,12.0,6.0,12.0,33.0,178.0,217
520130,2015,10.0,0.0,4.0,1.0,0.0,72.0,5.0,15.0,19.0,28.0,200.0,232
520130,2016,15.0,0.0,8.0,4.0,2.0,62.0,20.0,6.0,37.0,23.0,212.0,242
520130,2017,4.0,1.0,0.0,2.0,0.0,59.0,22.0,2.0,34.0,11.0,166.0,196
520130,2018,12.0,0.0,2.0,1.0,4.0,70.0,3.0,25.0,14.0,37.0,186.0,220
520130,2019,13.0,0.0,8.0,13.0,5.0,68.0,7.0,9.0,16.0,30.0,169.0,209
520140,2012,591.0,70.0,143.0,249.0,180.0,1098.0,245.0,236.0,591.0,684.0,5522.0,8120
520140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.0,7932
520140,2014,289.0,5.0,135.0,414.0,287.0,1138.0,246.0,397.0,456.0,833.0,5759.0,8255
520140,2015,213.0,2.0,143.0,344.0,201.0,1273.0,221.0,406.0,475.0,790.0,5601.0,8280
520140,2016,278.0,3.0,121.0,438.0,230.0,1360.0,181.0,436.0,407.0,801.0,5431.0,7822
520140,2017,219.0,5.0,98.0,348.0,178.0,1482.0,167.0,436.0,422.0,887.0,5525.0,7898
520140,2018,359.0,8.0,156.0,336.0,155.0,1849.0,240.0,439.0,477.0,942.0,5499.0,7896
520140,2019,418.0,6.0,137.0,247.0,88.0,2035.0,238.0,483.0,562.0,947.0,5173.0,7629
520145,2012,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,14.0,27
520145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20
520145,2014,1.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,4.0,5.0,29.0,40
520145,2015,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,16.0,28
520145,2016,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,5.0,3.0,23.0,36
520145,2017,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,14.0,24
520145,2018,2.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,3.0,0.0,21.0,31
520145,2019,3.0,0.0,0.0,1.0,0.0,9.0,2.0,2.0,6.0,1.0,24.0,36
520150,2012,2.0,0.0,0.0,1.0,0.0,14.0,7.0,1.0,9.0,3.0,38.0,66
520150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,70
520150,2014,2.0,2.0,0.0,2.0,0.0,10.0,7.0,2.0,21.0,6.0,52.0,71
520150,2015,1.0,0.0,0.0,0.0,0.0,17.0,10.0,1.0,10.0,6.0,45.0,61
520150,2016,0.0,2.0,0.0,2.0,1.0,17.0,9.0,2.0,6.0,7.0,47.0,64
520150,2017,3.0,0.0,8.0,0.0,0.0,13.0,7.0,2.0,6.0,1.0,40.0,65
520150,2018,0.0,0.0,3.0,2.0,0.0,21.0,6.0,0.0,8.0,6.0,47.0,63
520150,2019,5.0,0.0,0.0,0.0,2.0,22.0,6.0,1.0,14.0,0.0,50.0,68
