CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
520160,2012,2.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,4.0,8.0,25.0,42
520160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31
520160,2014,3.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,5.0,14.0,36.0,46
520160,2015,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,15.0,25
520160,2016,1.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,3.0,7.0,27.0,33
520160,2017,5.0,0.0,4.0,0.0,1.0,15.0,1.0,6.0,0.0,10.0,46.0,57
520160,2018,4.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,2.0,10.0,33.0,43
520160,2019,4.0,0.0,2.0,1.0,0.0,13.0,0.0,1.0,7.0,7.0,35.0,41
520170,2012,27.0,4.0,2.0,5.0,3.0,65.0,28.0,5.0,69.0,23.0,237.0,287
520170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,282
520170,2014,16.0,1.0,0.0,9.0,7.0,87.0,34.0,11.0,60.0,32.0,263.0,308
520170,2015,12.0,3.0,0.0,4.0,3.0,77.0,19.0,19.0,24.0,37.0,208.0,266
520170,2016,12.0,0.0,4.0,4.0,4.0,84.0,5.0,30.0,16.0,47.0,212.0,253
520170,2017,12.0,0.0,2.0,1.0,3.0,77.0,16.0,16.0,29.0,35.0,198.0,243
520170,2018,13.0,0.0,4.0,6.0,2.0,69.0,8.0,16.0,13.0,52.0,184.0,252
520170,2019,13.0,0.0,2.0,1.0,3.0,81.0,3.0,26.0,6.0,47.0,183.0,241
520180,2012,51.0,0.0,7.0,3.0,3.0,4.0,1.0,1.0,5.0,5.0,91.0,117
520180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,127
520180,2014,9.0,0.0,2.0,3.0,1.0,13.0,2.0,13.0,3.0,19.0,77.0,113
520180,2015,10.0,0.0,4.0,4.0,5.0,24.0,1.0,11.0,6.0,13.0,111.0,152
520180,2016,5.0,0.0,0.0,5.0,4.0,23.0,0.0,5.0,4.0,21.0,86.0,132
520180,2017,3.0,0.0,2.0,6.0,2.0,27.0,5.0,6.0,10.0,17.0,91.0,127
520180,2018,7.0,1.0,2.0,7.0,1.0,40.0,8.0,5.0,9.0,15.0,99.0,136
520180,2019,7.0,0.0,4.0,2.0,1.0,44.0,5.0,13.0,6.0,10.0,92.0,133
520215,2012,6.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,3.0,14.0,49.0,74
520215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60
520215,2014,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,14.0,32.0,47
520215,2015,0.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,2.0,12.0,34.0,51
520215,2016,4.0,0.0,0.0,1.0,2.0,17.0,3.0,10.0,2.0,13.0,59.0,88
520215,2017,6.0,0.0,0.0,1.0,0.0,26.0,0.0,9.0,3.0,17.0,68.0,92
520215,2018,5.0,0.0,1.0,0.0,1.0,26.0,1.0,8.0,2.0,16.0,63.0,91
520215,2019,1.0,0.0,0.0,1.0,2.0,16.0,3.0,2.0,4.0,11.0,40.0,54
520235,2012,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,20.0,33
520235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39
520235,2014,0.0,0.0,2.0,0.0,0.0,24.0,0.0,1.0,1.0,3.0,31.0,43
520235,2015,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,26.0,32
520235,2016,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,2.0,31.0,35
520235,2017,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,2.0,6.0,33.0,39
520235,2018,0.0,0.0,2.0,1.0,1.0,13.0,1.0,5.0,8.0,4.0,35.0,44
520235,2019,3.0,1.0,0.0,0.0,0.0,10.0,3.0,2.0,8.0,7.0,34.0,42
520250,2012,16.0,0.0,6.0,0.0,1.0,9.0,2.0,6.0,8.0,3.0,65.0,117
520250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,101
520250,2014,3.0,0.0,0.0,0.0,2.0,24.0,7.0,10.0,7.0,16.0,78.0,142
520250,2015,4.0,0.0,0.0,3.0,1.0,20.0,1.0,7.0,5.0,22.0,78.0,124
520250,2016,0.0,0.0,0.0,4.0,1.0,24.0,1.0,2.0,2.0,15.0,61.0,101
520250,2017,2.0,2.0,0.0,2.0,0.0,20.0,3.0,3.0,6.0,14.0,63.0,120
520250,2018,6.0,1.0,0.0,7.0,1.0,24.0,6.0,3.0,15.0,13.0,81.0,117
520250,2019,6.0,0.0,2.0,2.0,1.0,27.0,7.0,8.0,9.0,13.0,75.0,100
520260,2012,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,10.0,2.0,35.0,37
520260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28
520260,2014,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,3.0,15.0,32.0,35
520260,2015,0.0,0.0,0.0,0.0,1.0,13.0,1.0,4.0,1.0,6.0,29.0,30
520260,2016,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,2.0,4.0,21.0,25
520260,2017,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,10.0,25.0,28
520260,2018,1.0,0.0,2.0,0.0,0.0,16.0,1.0,1.0,2.0,8.0,33.0,35
520260,2019,1.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,8.0,20.0,25
520280,2012,3.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,3.0,22.0,25
520280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22
520280,2014,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,19.0,19
520280,2015,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,24.0,29
520280,2016,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,16.0,22
520280,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,11.0,18
520280,2018,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,6.0,20.0,26
520280,2019,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,6.0,16.0,25
520310,2012,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,6.0,20.0,31
520310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39
520310,2014,1.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,2.0,18.0,25
520310,2015,1.0,1.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,3.0,20.0,28
520310,2016,2.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,8.0,21.0,25
520310,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,7.0,21.0,31
520310,2018,2.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,5.0,20.0,30
520310,2019,0.0,0.0,1.0,1.0,0.0,13.0,1.0,6.0,0.0,4.0,26.0,31
520320,2012,5.0,1.0,4.0,2.0,0.0,23.0,6.0,5.0,16.0,11.0,77.0,120
520320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,95
520320,2014,5.0,1.0,2.0,1.0,1.0,29.0,4.0,8.0,7.0,25.0,86.0,121
520320,2015,5.0,0.0,0.0,5.0,4.0,23.0,5.0,13.0,7.0,21.0,88.0,136
520320,2016,5.0,3.0,2.0,1.0,1.0,40.0,3.0,16.0,4.0,28.0,106.0,147
520320,2017,5.0,0.0,0.0,1.0,0.0,40.0,6.0,14.0,10.0,23.0,103.0,141
520320,2018,9.0,2.0,0.0,7.0,3.0,44.0,1.0,15.0,5.0,23.0,113.0,150
520320,2019,12.0,1.0,4.0,0.0,1.0,54.0,9.0,13.0,12.0,24.0,130.0,164
520330,2012,31.0,1.0,9.0,4.0,5.0,76.0,10.0,7.0,27.0,27.0,239.0,351
520330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,366
520330,2014,13.0,0.0,2.0,5.0,3.0,77.0,33.0,19.0,54.0,39.0,289.0,365
520330,2015,7.0,0.0,5.0,5.0,2.0,89.0,50.0,10.0,65.0,29.0,333.0,421
520330,2016,10.0,0.0,4.0,7.0,5.0,89.0,42.0,9.0,75.0,23.0,319.0,382
520330,2017,17.0,0.0,0.0,10.0,6.0,129.0,44.0,12.0,96.0,26.0,387.0,461
520330,2018,22.0,0.0,11.0,1.0,1.0,133.0,37.0,9.0,75.0,27.0,351.0,463
520330,2019,31.0,0.0,10.0,2.0,4.0,148.0,32.0,17.0,87.0,26.0,357.0,467
520340,2012,10.0,0.0,2.0,2.0,0.0,35.0,1.0,9.0,6.0,20.0,87.0,113
520340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66
520340,2014,3.0,0.0,0.0,0.0,0.0,23.0,1.0,6.0,5.0,9.0,52.0,72
520340,2015,2.0,2.0,0.0,2.0,5.0,29.0,1.0,9.0,1.0,19.0,73.0,94
520340,2016,2.0,0.0,0.0,0.0,0.0,16.0,5.0,8.0,3.0,21.0,59.0,80
520340,2017,4.0,0.0,4.0,2.0,1.0,30.0,3.0,5.0,13.0,12.0,77.0,99
520340,2018,7.0,1.0,1.0,2.0,0.0,44.0,1.0,8.0,8.0,23.0,95.0,134
520340,2019,3.0,0.0,0.0,1.0,1.0,40.0,0.0,13.0,2.0,26.0,86.0,107
520350,2012,16.0,1.0,1.0,4.0,4.0,48.0,15.0,4.0,31.0,22.0,163.0,238
520350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,289
520350,2014,22.0,0.0,10.0,2.0,2.0,59.0,35.0,8.0,56.0,13.0,214.0,336
520350,2015,21.0,3.0,0.0,4.0,3.0,77.0,24.0,0.0,63.0,2.0,212.0,351
520350,2016,13.0,0.0,3.0,7.0,3.0,77.0,27.0,4.0,69.0,5.0,217.0,343
520350,2017,23.0,0.0,8.0,3.0,6.0,79.0,31.0,9.0,61.0,19.0,266.0,353
520350,2018,20.0,0.0,5.0,4.0,2.0,84.0,45.0,9.0,71.0,7.0,249.0,334
520350,2019,24.0,2.0,11.0,5.0,1.0,107.0,50.0,8.0,82.0,9.0,301.0,368
520355,2012,16.0,0.0,1.0,1.0,1.0,22.0,6.0,3.0,5.0,13.0,81.0,116
520355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,109
520355,2014,4.0,0.0,2.0,1.0,0.0,19.0,2.0,9.0,12.0,14.0,80.0,113
520355,2015,3.0,0.0,0.0,1.0,1.0,27.0,3.0,7.0,12.0,9.0,71.0,119
520355,2016,5.0,0.0,2.0,5.0,1.0,25.0,1.0,9.0,6.0,13.0,76.0,122
520355,2017,3.0,0.0,0.0,0.0,2.0,21.0,3.0,4.0,5.0,7.0,61.0,113
520355,2018,6.0,0.0,2.0,1.0,4.0,26.0,3.0,8.0,7.0,14.0,78.0,117
520355,2019,11.0,0.0,0.0,0.0,1.0,25.0,3.0,6.0,4.0,11.0,61.0,115
520357,2012,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,3.0,5.0,25.0,45
520357,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39
520357,2014,1.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,0.0,5.0,22.0,39
520357,2015,2.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,3.0,23.0,31
520357,2016,0.0,0.0,0.0,7.0,5.0,6.0,0.0,1.0,2.0,2.0,23.0,37
520357,2017,4.0,0.0,0.0,4.0,1.0,7.0,2.0,4.0,1.0,4.0,28.0,36
520357,2018,5.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,10.0,27.0,36
520357,2019,0.0,0.0,0.0,0.0,0.0,21.0,3.0,2.0,4.0,8.0,38.0,50
520360,2012,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,14.0,35.0,41
520360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40
520360,2014,2.0,0.0,2.0,0.0,1.0,6.0,0.0,10.0,3.0,8.0,37.0,45
520360,2015,3.0,0.0,4.0,0.0,0.0,7.0,0.0,9.0,0.0,7.0,45.0,55
520360,2016,5.0,0.0,2.0,1.0,0.0,13.0,0.0,3.0,1.0,8.0,38.0,50
520360,2017,2.0,0.0,0.0,2.0,0.0,12.0,0.0,2.0,4.0,4.0,35.0,50
520360,2018,2.0,0.0,0.0,0.0,1.0,12.0,1.0,2.0,11.0,7.0,36.0,46
520360,2019,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,4.0,4.0,24.0,33
520380,2012,4.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,9.0,3.0,40.0,78
520380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,74
520380,2014,1.0,0.0,0.0,0.0,0.0,18.0,2.0,6.0,3.0,11.0,43.0,67
520380,2015,2.0,0.0,0.0,0.0,1.0,9.0,4.0,6.0,1.0,4.0,31.0,54
520380,2016,2.0,1.0,0.0,2.0,0.0,24.0,2.0,9.0,1.0,19.0,69.0,85
520380,2017,3.0,1.0,1.0,1.0,2.0,22.0,4.0,9.0,4.0,17.0,73.0,87
520380,2018,9.0,0.0,0.0,1.0,0.0,20.0,1.0,7.0,7.0,16.0,64.0,82
520380,2019,5.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,3.0,19.0,59.0,79
520390,2012,3.0,0.0,1.0,2.0,0.0,25.0,6.0,7.0,10.0,13.0,72.0,110
520390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,99
520390,2014,5.0,0.0,2.0,2.0,2.0,19.0,4.0,6.0,20.0,5.0,68.0,107
520390,2015,9.0,1.0,0.0,1.0,0.0,21.0,14.0,1.0,16.0,2.0,71.0,114
520390,2016,4.0,0.0,2.0,3.0,1.0,26.0,9.0,6.0,26.0,4.0,86.0,121
520390,2017,9.0,1.0,8.0,1.0,2.0,33.0,8.0,4.0,17.0,14.0,100.0,146
520390,2018,8.0,0.0,6.0,1.0,0.0,19.0,11.0,5.0,23.0,18.0,93.0,118
520390,2019,4.0,0.0,0.0,0.0,1.0,39.0,8.0,4.0,18.0,13.0,87.0,129
520393,2012,1.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,8.0,24.0,26
520393,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29
520393,2014,2.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,13.0,1.0,32.0,35
520393,2015,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,8.0,3.0,27.0,40
520393,2016,0.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,7.0,22.0,31
520393,2017,2.0,0.0,2.0,1.0,0.0,11.0,2.0,0.0,2.0,3.0,23.0,33
520393,2018,1.0,0.0,0.0,0.0,2.0,18.0,1.0,3.0,2.0,6.0,35.0,47
520393,2019,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,19.0,23
520396,2012,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,21.0,34
520396,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36
520396,2014,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,14.0,27
520396,2015,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,2.0,3.0,18.0,39
520396,2016,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,3.0,5.0,20.0,31
520396,2017,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,5.0,15.0,40
520396,2018,1.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,2.0,4.0,19.0,51
520396,2019,2.0,0.0,0.0,1.0,1.0,9.0,3.0,3.0,3.0,10.0,33.0,49
520400,2012,7.0,0.0,4.0,2.0,3.0,20.0,7.0,7.0,7.0,14.0,73.0,115
520400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,118
520400,2014,5.0,0.0,2.0,0.0,2.0,22.0,3.0,9.0,4.0,17.0,66.0,119
520400,2015,4.0,0.0,1.0,2.0,2.0,25.0,3.0,9.0,8.0,6.0,60.0,98
520400,2016,0.0,0.0,2.0,1.0,0.0,26.0,4.0,3.0,9.0,14.0,60.0,104
520400,2017,5.0,0.0,0.0,1.0,0.0,18.0,2.0,6.0,4.0,15.0,51.0,100
520400,2018,4.0,0.0,0.0,2.0,1.0,28.0,6.0,0.0,5.0,7.0,54.0,112
520400,2019,8.0,0.0,0.0,0.0,1.0,26.0,5.0,8.0,7.0,2.0,59.0,115
520410,2012,12.0,0.0,2.0,0.0,4.0,19.0,5.0,8.0,7.0,10.0,69.0,93
520410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,119
520410,2014,13.0,0.0,4.0,1.0,0.0,24.0,17.0,11.0,18.0,18.0,110.0,132
520410,2015,5.0,0.0,0.0,1.0,1.0,39.0,15.0,15.0,15.0,22.0,114.0,140
520410,2016,4.0,0.0,2.0,1.0,1.0,44.0,14.0,4.0,16.0,13.0,100.0,135
520410,2017,3.0,0.0,2.0,1.0,1.0,37.0,9.0,5.0,26.0,12.0,99.0,133
520410,2018,1.0,0.0,6.0,1.0,1.0,42.0,7.0,6.0,19.0,8.0,92.0,137
520410,2019,3.0,0.0,0.0,1.0,1.0,42.0,9.0,8.0,23.0,20.0,107.0,151
520420,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,11.0,14
520420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23
520420,2014,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,8.0,13
520420,2015,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,13.0,16
520420,2016,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,13.0,17
520420,2017,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,10.0,10
520420,2018,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,10.0,13
520420,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,10.0,14
520425,2012,6.0,0.0,0.0,1.0,0.0,30.0,2.0,4.0,10.0,17.0,82.0,114
520425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,107
520425,2014,5.0,0.0,4.0,1.0,1.0,33.0,7.0,2.0,22.0,8.0,84.0,138
520425,2015,6.0,0.0,0.0,1.0,0.0,32.0,18.0,0.0,28.0,0.0,86.0,107
520425,2016,3.0,0.0,2.0,3.0,1.0,36.0,11.0,0.0,20.0,0.0,79.0,105
520425,2017,6.0,0.0,0.0,1.0,0.0,36.0,6.0,1.0,24.0,5.0,84.0,95
520425,2018,4.0,0.0,2.0,1.0,0.0,29.0,9.0,0.0,25.0,1.0,72.0,87
520425,2019,3.0,0.0,0.0,2.0,1.0,20.0,12.0,0.0,26.0,2.0,66.0,87
520430,2012,6.0,2.0,2.0,1.0,2.0,28.0,3.0,4.0,10.0,18.0,79.0,119
520430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,161
520430,2014,4.0,0.0,2.0,1.0,2.0,40.0,9.0,21.0,12.0,38.0,132.0,169
520430,2015,7.0,0.0,6.0,1.0,3.0,37.0,6.0,18.0,10.0,20.0,110.0,159
520430,2016,7.0,1.0,2.0,3.0,2.0,53.0,3.0,26.0,7.0,20.0,128.0,175
520430,2017,7.0,0.0,2.0,2.0,0.0,48.0,1.0,17.0,10.0,29.0,118.0,169
520430,2018,8.0,0.0,2.0,1.0,0.0,61.0,10.0,15.0,14.0,26.0,138.0,182
520430,2019,6.0,0.0,4.0,4.0,2.0,52.0,12.0,13.0,8.0,22.0,123.0,167
520440,2012,11.0,0.0,6.0,3.0,1.0,53.0,3.0,23.0,8.0,53.0,162.0,192
520440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,186
520440,2014,3.0,0.0,1.0,1.0,3.0,68.0,4.0,16.0,9.0,50.0,160.0,186
520440,2015,2.0,0.0,2.0,3.0,2.0,54.0,1.0,22.0,3.0,61.0,157.0,185
520440,2016,5.0,0.0,4.0,1.0,1.0,68.0,1.0,11.0,7.0,59.0,160.0,186
520440,2017,1.0,0.0,0.0,2.0,0.0,87.0,2.0,21.0,7.0,61.0,185.0,213
520440,2018,7.0,0.0,4.0,2.0,7.0,80.0,2.0,13.0,8.0,62.0,186.0,214
520440,2019,10.0,1.0,2.0,2.0,3.0,70.0,2.0,14.0,11.0,37.0,152.0,193
520450,2012,61.0,3.0,22.0,15.0,15.0,287.0,57.0,63.0,132.0,177.0,865.0,1129
520450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1173
520450,2014,63.0,0.0,20.0,18.0,18.0,335.0,72.0,83.0,162.0,189.0,998.0,1303
520450,2015,52.0,0.0,17.0,18.0,18.0,344.0,78.0,47.0,199.0,162.0,973.0,1328
520450,2016,40.0,1.0,16.0,15.0,9.0,344.0,102.0,54.0,211.0,130.0,960.0,1243
520450,2017,53.0,3.0,23.0,24.0,19.0,356.0,71.0,92.0,119.0,212.0,1009.0,1286
520450,2018,66.0,3.0,21.0,25.0,19.0,414.0,68.0,96.0,130.0,226.0,1091.0,1417
520450,2019,69.0,1.0,19.0,23.0,18.0,421.0,61.0,58.0,149.0,152.0,974.0,1354
520455,2012,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,9.0,3.0,28.0,40
520455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43
520455,2014,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,5.0,9.0,38.0,49
520455,2015,2.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,4.0,1.0,33.0,43
520455,2016,1.0,0.0,0.0,1.0,0.0,12.0,1.0,2.0,4.0,7.0,30.0,39
520455,2017,2.0,2.0,0.0,2.0,0.0,9.0,1.0,4.0,7.0,3.0,34.0,48
520455,2018,1.0,0.0,0.0,2.0,0.0,16.0,2.0,1.0,3.0,1.0,30.0,46
520455,2019,1.0,0.0,4.0,1.0,2.0,14.0,1.0,2.0,4.0,4.0,33.0,45
520460,2012,9.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,23.0,28
520460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,56
520460,2014,1.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,3.0,7.0,33.0,50
520460,2015,3.0,0.0,0.0,1.0,0.0,16.0,1.0,5.0,1.0,3.0,37.0,44
520460,2016,1.0,0.0,0.0,1.0,0.0,15.0,4.0,1.0,7.0,1.0,34.0,47
520460,2017,2.0,0.0,2.0,0.0,0.0,11.0,3.0,0.0,4.0,1.0,27.0,34
520460,2018,1.0,0.0,3.0,0.0,0.0,25.0,9.0,0.0,10.0,0.0,50.0,61
520460,2019,1.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,7.0,1.0,28.0,42
520465,2012,1.0,0.0,0.0,3.0,1.0,11.0,1.0,4.0,1.0,4.0,26.0,43
520465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42
520465,2014,3.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,2.0,8.0,27.0,43
520465,2015,1.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,3.0,4.0,19.0,29
520465,2016,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,5.0,3.0,26.0,40
520465,2017,1.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,1.0,3.0,21.0,38
520465,2018,1.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,4.0,7.0,28.0,37
520465,2019,3.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,2.0,4.0,21.0,25
520470,2012,9.0,0.0,1.0,1.0,2.0,26.0,7.0,9.0,15.0,28.0,104.0,159
520470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,158
520470,2014,12.0,0.0,7.0,1.0,0.0,28.0,8.0,12.0,20.0,20.0,120.0,162
520470,2015,3.0,2.0,0.0,5.0,1.0,33.0,8.0,14.0,26.0,25.0,125.0,185
520470,2016,5.0,0.0,2.0,3.0,2.0,43.0,11.0,13.0,14.0,34.0,129.0,169
520470,2017,8.0,0.0,0.0,9.0,1.0,32.0,3.0,21.0,9.0,28.0,115.0,148
520470,2018,6.0,1.0,2.0,10.0,3.0,55.0,8.0,22.0,12.0,22.0,144.0,172
520470,2019,6.0,1.0,1.0,4.0,2.0,57.0,5.0,9.0,14.0,19.0,118.0,148
520480,2012,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,4.0,8.0,30.0,54
520480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,73
520480,2014,1.0,0.0,4.0,1.0,1.0,8.0,8.0,3.0,7.0,4.0,37.0,62
520480,2015,0.0,0.0,2.0,0.0,0.0,22.0,4.0,4.0,9.0,4.0,46.0,66
520480,2016,1.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,8.0,3.0,33.0,67
520480,2017,2.0,0.0,0.0,0.0,0.0,15.0,1.0,6.0,7.0,7.0,39.0,71
520480,2018,1.0,0.0,3.0,1.0,2.0,24.0,7.0,0.0,11.0,8.0,58.0,86
520480,2019,3.0,0.0,0.0,1.0,2.0,12.0,9.0,3.0,15.0,11.0,56.0,87
520485,2012,4.0,0.0,2.0,2.0,2.0,17.0,3.0,10.0,8.0,16.0,64.0,106
520485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,86
520485,2014,2.0,0.0,3.0,0.0,1.0,15.0,9.0,10.0,15.0,15.0,71.0,111
520485,2015,5.0,0.0,2.0,0.0,3.0,31.0,3.0,8.0,10.0,16.0,79.0,118
520485,2016,4.0,0.0,2.0,2.0,1.0,27.0,2.0,4.0,15.0,11.0,69.0,114
520485,2017,2.0,0.0,0.0,3.0,2.0,43.0,15.0,5.0,25.0,10.0,107.0,144
