CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
520485,2018,4.0,0.0,4.0,1.0,0.0,41.0,9.0,4.0,18.0,6.0,88.0,118
520485,2019,3.0,0.0,0.0,1.0,0.0,34.0,2.0,6.0,17.0,6.0,69.0,104
520490,2012,6.0,0.0,6.0,1.0,2.0,44.0,8.0,10.0,27.0,33.0,151.0,326
520490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,381
520490,2014,5.0,2.0,5.0,5.0,2.0,51.0,19.0,14.0,20.0,28.0,154.0,343
520490,2015,9.0,0.0,6.0,5.0,2.0,65.0,18.0,12.0,33.0,13.0,164.0,355
520490,2016,7.0,0.0,6.0,5.0,3.0,45.0,11.0,6.0,22.0,11.0,124.0,282
520490,2017,13.0,0.0,4.0,1.0,2.0,63.0,13.0,7.0,29.0,12.0,153.0,331
520490,2018,20.0,1.0,2.0,2.0,2.0,47.0,16.0,14.0,29.0,35.0,172.0,320
520490,2019,15.0,2.0,2.0,5.0,2.0,65.0,12.0,17.0,22.0,39.0,182.0,337
520495,2012,1.0,0.0,2.0,4.0,2.0,9.0,0.0,1.0,0.0,6.0,25.0,56
520495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,49
520495,2014,1.0,0.0,2.0,3.0,2.0,9.0,1.0,1.0,1.0,9.0,31.0,54
520495,2015,2.0,1.0,2.0,0.0,1.0,8.0,2.0,3.0,4.0,6.0,30.0,52
520495,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,8.0,28
520495,2017,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,3.0,8.0,26.0,60
520495,2018,2.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,3.0,4.0,23.0,49
520495,2019,2.0,1.0,0.0,2.0,2.0,7.0,3.0,2.0,2.0,2.0,23.0,49
520500,2012,0.0,1.0,2.0,5.0,4.0,17.0,1.0,1.0,3.0,27.0,61.0,91
520500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,121
520500,2014,3.0,0.0,2.0,2.0,1.0,39.0,2.0,8.0,5.0,25.0,90.0,131
520500,2015,2.0,2.0,0.0,5.0,1.0,30.0,4.0,13.0,4.0,14.0,77.0,118
520500,2016,5.0,1.0,2.0,3.0,3.0,32.0,3.0,7.0,16.0,17.0,90.0,125
520500,2017,3.0,2.0,4.0,0.0,0.0,34.0,5.0,9.0,5.0,13.0,75.0,120
520500,2018,7.0,0.0,0.0,0.0,0.0,30.0,2.0,9.0,4.0,23.0,76.0,115
520500,2019,6.0,0.0,4.0,1.0,0.0,34.0,2.0,8.0,2.0,13.0,70.0,107
520505,2012,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,4.0,2.0,27.0,39
520505,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32
520505,2014,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,5.0,3.0,21.0,28
520505,2015,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,15.0,25
520505,2016,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0,13.0,32
520505,2017,1.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,6.0,3.0,24.0,34
520505,2018,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0,18.0,31
520505,2019,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,6.0,22.0,40
520510,2012,105.0,0.0,12.0,22.0,11.0,308.0,31.0,35.0,171.0,187.0,931.0,1309
520510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,1330
520510,2014,62.0,1.0,31.0,26.0,19.0,368.0,96.0,58.0,290.0,133.0,1099.0,1445
520510,2015,71.0,1.0,38.0,25.0,14.0,384.0,100.0,48.0,281.0,125.0,1114.0,1513
520510,2016,51.0,1.0,22.0,25.0,27.0,379.0,84.0,49.0,253.0,153.0,1066.0,1464
520510,2017,64.0,2.0,20.0,20.0,17.0,443.0,72.0,58.0,246.0,170.0,1125.0,1479
520510,2018,75.0,1.0,24.0,24.0,25.0,440.0,73.0,46.0,225.0,142.0,1090.0,1454
520510,2019,92.0,2.0,34.0,32.0,16.0,424.0,76.0,56.0,232.0,157.0,1124.0,1418
520520,2012,7.0,0.0,0.0,1.0,1.0,10.0,0.0,3.0,2.0,5.0,36.0,53
520520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42
520520,2014,3.0,0.0,0.0,1.0,0.0,15.0,2.0,3.0,7.0,10.0,44.0,53
520520,2015,0.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,1.0,4.0,21.0,27
520520,2016,2.0,0.0,3.0,2.0,0.0,13.0,1.0,7.0,0.0,10.0,41.0,57
520520,2017,6.0,0.0,4.0,2.0,1.0,21.0,1.0,4.0,2.0,11.0,53.0,61
520520,2018,1.0,0.0,1.0,0.0,0.0,21.0,2.0,4.0,0.0,13.0,49.0,62
520520,2019,1.0,0.0,3.0,0.0,0.0,19.0,2.0,5.0,3.0,7.0,40.0,49
520530,2012,3.0,0.0,1.0,3.0,0.0,8.0,2.0,1.0,4.0,8.0,40.0,144
520530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,156
520530,2014,1.0,0.0,0.0,0.0,2.0,9.0,3.0,4.0,5.0,4.0,28.0,123
520530,2015,2.0,0.0,1.0,2.0,0.0,13.0,8.0,3.0,6.0,4.0,43.0,144
520530,2016,4.0,0.0,1.0,2.0,2.0,12.0,1.0,2.0,5.0,8.0,38.0,140
520530,2017,0.0,0.0,2.0,0.0,1.0,16.0,3.0,6.0,2.0,13.0,43.0,140
520530,2018,2.0,0.0,4.0,1.0,1.0,17.0,2.0,4.0,8.0,17.0,57.0,149
520530,2019,4.0,0.0,4.0,2.0,0.0,16.0,4.0,5.0,4.0,12.0,51.0,126
520540,2012,13.0,14.0,2.0,9.0,13.0,41.0,4.0,7.0,20.0,46.0,175.0,244
520540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,246
520540,2014,13.0,4.0,4.0,3.0,4.0,77.0,8.0,23.0,23.0,48.0,212.0,281
520540,2015,7.0,1.0,7.0,3.0,10.0,67.0,3.0,24.0,17.0,61.0,206.0,294
520540,2016,15.0,2.0,12.0,6.0,4.0,76.0,9.0,12.0,23.0,48.0,215.0,287
520540,2017,15.0,5.0,6.0,7.0,5.0,82.0,12.0,14.0,33.0,35.0,217.0,295
520540,2018,18.0,5.0,15.0,4.0,1.0,82.0,5.0,17.0,17.0,49.0,217.0,292
520540,2019,17.0,3.0,3.0,5.0,5.0,107.0,9.0,24.0,17.0,66.0,256.0,323
520545,2012,6.0,0.0,2.0,3.0,4.0,29.0,6.0,1.0,29.0,8.0,96.0,130
520545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,128
520545,2014,3.0,0.0,2.0,1.0,1.0,33.0,17.0,5.0,24.0,12.0,106.0,124
520545,2015,7.0,0.0,3.0,0.0,1.0,40.0,8.0,5.0,21.0,13.0,111.0,145
520545,2016,3.0,0.0,0.0,4.0,4.0,27.0,4.0,7.0,20.0,14.0,94.0,121
520545,2017,6.0,0.0,0.0,3.0,1.0,43.0,12.0,0.0,8.0,8.0,90.0,107
520545,2018,4.0,1.0,4.0,0.0,0.0,36.0,10.0,4.0,19.0,18.0,105.0,131
520545,2019,7.0,0.0,0.0,1.0,1.0,48.0,15.0,1.0,14.0,9.0,96.0,115
520547,2012,10.0,0.0,0.0,1.0,1.0,47.0,14.0,5.0,37.0,12.0,129.0,166
520547,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,168
520547,2014,7.0,1.0,2.0,6.0,3.0,40.0,27.0,3.0,35.0,12.0,140.0,167
520547,2015,1.0,0.0,4.0,7.0,4.0,43.0,17.0,5.0,44.0,9.0,137.0,197
520547,2016,5.0,0.0,0.0,4.0,2.0,49.0,24.0,8.0,32.0,8.0,137.0,187
520547,2017,10.0,0.0,4.0,3.0,6.0,61.0,11.0,11.0,23.0,19.0,150.0,191
520547,2018,20.0,0.0,0.0,1.0,2.0,85.0,11.0,24.0,14.0,48.0,206.0,238
520547,2019,24.0,2.0,8.0,2.0,0.0,88.0,7.0,15.0,13.0,40.0,199.0,256
520549,2012,42.0,0.0,26.0,24.0,28.0,135.0,26.0,14.0,63.0,68.0,503.0,1030
520549,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,998
520549,2014,44.0,1.0,27.0,35.0,18.0,174.0,39.0,55.0,99.0,65.0,590.0,1185
520549,2015,34.0,0.0,15.0,16.0,13.0,172.0,29.0,43.0,65.0,60.0,504.0,1094
520549,2016,56.0,2.0,19.0,14.0,8.0,148.0,31.0,31.0,63.0,67.0,493.0,1052
520549,2017,45.0,1.0,21.0,10.0,8.0,168.0,34.0,34.0,59.0,75.0,544.0,1098
520549,2018,49.0,1.0,25.0,12.0,8.0,185.0,37.0,41.0,69.0,74.0,530.0,1076
520549,2019,57.0,0.0,19.0,27.0,12.0,166.0,30.0,39.0,62.0,62.0,527.0,1072
520551,2012,6.0,0.0,1.0,4.0,4.0,32.0,4.0,5.0,13.0,14.0,92.0,203
520551,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,212
520551,2014,8.0,0.0,2.0,4.0,2.0,32.0,9.0,15.0,14.0,13.0,106.0,228
520551,2015,7.0,0.0,2.0,3.0,1.0,42.0,9.0,15.0,15.0,15.0,117.0,246
520551,2016,4.0,0.0,9.0,2.0,2.0,40.0,7.0,9.0,23.0,14.0,113.0,230
520551,2017,7.0,0.0,2.0,7.0,0.0,32.0,12.0,4.0,22.0,12.0,100.0,214
520551,2018,6.0,0.0,2.0,4.0,2.0,42.0,10.0,4.0,34.0,16.0,124.0,220
520551,2019,13.0,0.0,6.0,5.0,3.0,57.0,20.0,6.0,20.0,17.0,148.0,255
520552,2012,3.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,13.0,41
520552,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46
520552,2014,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,2.0,4.0,18.0,38
520552,2015,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,2.0,16.0,45
520552,2016,2.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,1.0,2.0,20.0,40
520552,2017,1.0,0.0,0.0,1.0,1.0,9.0,0.0,5.0,1.0,5.0,24.0,49
520552,2018,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,14.0,38
520552,2019,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,13.0,31
520570,2012,4.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,21.0,24
520570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23
520570,2014,0.0,1.0,0.0,2.0,1.0,11.0,0.0,4.0,2.0,5.0,27.0,34
520570,2015,0.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,2.0,6.0,21.0,24
520570,2016,0.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,9.0,25.0,28
520570,2017,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,14.0,28.0,40
520570,2018,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,10.0,25.0,29
520570,2019,1.0,0.0,1.0,1.0,0.0,15.0,0.0,2.0,1.0,7.0,28.0,35
520580,2012,3.0,0.0,0.0,0.0,0.0,24.0,4.0,5.0,10.0,5.0,53.0,102
520580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,111
520580,2014,2.0,0.0,1.0,1.0,1.0,21.0,8.0,5.0,13.0,12.0,66.0,104
520580,2015,4.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,9.0,10.0,53.0,99
520580,2016,1.0,0.0,2.0,1.0,1.0,18.0,7.0,1.0,13.0,8.0,53.0,88
520580,2017,4.0,0.0,2.0,2.0,1.0,18.0,16.0,2.0,17.0,8.0,70.0,100
520580,2018,1.0,0.0,1.0,3.0,2.0,27.0,11.0,4.0,11.0,3.0,63.0,87
520580,2019,2.0,0.0,0.0,2.0,1.0,29.0,10.0,4.0,11.0,7.0,66.0,96
520590,2012,10.0,0.0,0.0,2.0,4.0,36.0,4.0,2.0,15.0,12.0,92.0,109
520590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,96
520590,2014,2.0,2.0,7.0,3.0,0.0,31.0,8.0,9.0,11.0,10.0,85.0,102
520590,2015,5.0,0.0,0.0,2.0,0.0,20.0,5.0,8.0,11.0,8.0,62.0,77
520590,2016,5.0,0.0,0.0,2.0,0.0,25.0,6.0,4.0,21.0,15.0,79.0,96
520590,2017,4.0,0.0,8.0,2.0,0.0,31.0,4.0,13.0,14.0,11.0,87.0,98
520590,2018,5.0,2.0,0.0,1.0,1.0,31.0,3.0,6.0,14.0,12.0,77.0,102
520590,2019,4.0,0.0,1.0,2.0,1.0,24.0,6.0,8.0,8.0,5.0,60.0,82
520620,2012,30.0,3.0,4.0,8.0,4.0,99.0,32.0,11.0,52.0,33.0,365.0,733
520620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,800
520620,2014,32.0,0.0,11.0,14.0,5.0,149.0,18.0,32.0,42.0,90.0,419.0,848
520620,2015,37.0,0.0,16.0,10.0,6.0,168.0,37.0,45.0,69.0,83.0,497.0,930
520620,2016,45.0,1.0,6.0,6.0,6.0,145.0,38.0,38.0,83.0,63.0,448.0,900
520620,2017,35.0,1.0,8.0,9.0,3.0,193.0,81.0,24.0,97.0,63.0,525.0,909
520620,2018,49.0,3.0,13.0,13.0,9.0,191.0,45.0,41.0,88.0,64.0,527.0,965
520620,2019,26.0,1.0,13.0,16.0,12.0,202.0,44.0,35.0,44.0,81.0,488.0,990
520630,2012,2.0,0.0,0.0,2.0,0.0,8.0,4.0,1.0,1.0,4.0,25.0,28
520630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32
520630,2014,1.0,0.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,7.0,27.0,38
520630,2015,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,4.0,21.0,27
520630,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,17.0,25
520630,2017,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,4.0,6.0,27.0,36
520630,2018,1.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,6.0,24.0,36
520630,2019,1.0,0.0,0.0,1.0,0.0,12.0,1.0,4.0,1.0,8.0,28.0,31
520640,2012,9.0,0.0,2.0,20.0,17.0,44.0,3.0,9.0,3.0,50.0,165.0,224
520640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,195
520640,2014,12.0,0.0,5.0,9.0,13.0,41.0,8.0,11.0,8.0,51.0,183.0,240
520640,2015,8.0,3.0,4.0,11.0,1.0,52.0,7.0,14.0,12.0,35.0,159.0,225
520640,2016,10.0,0.0,0.0,3.0,2.0,65.0,7.0,12.0,16.0,27.0,148.0,207
520640,2017,10.0,2.0,0.0,0.0,0.0,77.0,16.0,12.0,38.0,33.0,194.0,243
520640,2018,13.0,0.0,1.0,1.0,0.0,66.0,6.0,17.0,27.0,45.0,182.0,221
520640,2019,16.0,3.0,2.0,5.0,5.0,80.0,9.0,13.0,16.0,49.0,198.0,242
520650,2012,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,16.0,23
520650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60
520650,2014,1.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,2.0,21.0,36
520650,2015,3.0,0.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,5.0,30.0,36
520650,2016,1.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,3.0,4.0,26.0,34
520650,2017,0.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,1.0,2.0,21.0,31
520650,2018,3.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,2.0,4.0,24.0,28
520650,2019,3.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,1.0,2.0,19.0,23
520660,2012,5.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,4.0,27.0,32
520660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26
520660,2014,1.0,0.0,0.0,0.0,3.0,11.0,1.0,2.0,5.0,2.0,25.0,37
520660,2015,1.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,2.0,3.0,20.0,26
520660,2016,1.0,0.0,0.0,0.0,1.0,9.0,1.0,3.0,3.0,0.0,18.0,21
520660,2017,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,4.0,21.0,31
520660,2018,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,4.0,3.0,19.0,34
520660,2019,2.0,0.0,2.0,1.0,0.0,11.0,3.0,3.0,5.0,6.0,33.0,36
520670,2012,2.0,0.0,5.0,3.0,0.0,5.0,0.0,2.0,0.0,11.0,28.0,42
520670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,48
520670,2014,2.0,0.0,0.0,7.0,2.0,9.0,1.0,1.0,1.0,2.0,25.0,52
520670,2015,0.0,0.0,0.0,8.0,4.0,2.0,1.0,2.0,0.0,6.0,23.0,44
520670,2016,1.0,0.0,0.0,4.0,2.0,8.0,0.0,4.0,0.0,10.0,29.0,46
520670,2017,2.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,2.0,4.0,22.0,46
520670,2018,2.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,12.0,32.0,59
520670,2019,1.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,4.0,8.0,35.0,60
520680,2012,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,4.0,23.0,29
520680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
520680,2014,2.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,4.0,20.0,25
520680,2015,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,6.0,19.0,21
520680,2016,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,13.0,30.0,35
520680,2017,2.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,8.0,24.0,31
520680,2018,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,15.0,21
520680,2019,2.0,0.0,2.0,1.0,0.0,6.0,0.0,4.0,3.0,8.0,26.0,36
520690,2012,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,12.0,17
520690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16
520690,2014,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,9.0,11
520690,2015,0.0,0.0,2.0,0.0,1.0,9.0,2.0,0.0,3.0,2.0,19.0,24
520690,2016,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,13.0,16
520690,2017,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,12.0,16
520690,2018,1.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,3.0,1.0,18.0,24
520690,2019,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,10.0,16
520710,2012,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,3.0,18.0,18
520710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18
520710,2014,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0,3.0,22.0,29
520710,2015,0.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,4.0,16.0,22
520710,2016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,10.0,16
520710,2017,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,6.0,13.0,21
520710,2018,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,4.0,15.0,16
520710,2019,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,7.0,20.0,22
520725,2012,2.0,0.0,2.0,0.0,0.0,22.0,2.0,1.0,7.0,12.0,54.0,76
520725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61
520725,2014,4.0,0.0,0.0,1.0,1.0,36.0,8.0,4.0,20.0,10.0,84.0,98
520725,2015,4.0,0.0,0.0,4.0,2.0,25.0,2.0,5.0,20.0,16.0,79.0,92
520725,2016,2.0,0.0,4.0,2.0,2.0,34.0,1.0,6.0,9.0,17.0,78.0,97
520725,2017,1.0,0.0,0.0,0.0,0.0,23.0,2.0,6.0,4.0,17.0,53.0,66
520725,2018,7.0,0.0,4.0,1.0,1.0,33.0,0.0,5.0,2.0,16.0,71.0,89
520725,2019,3.0,0.0,0.0,1.0,0.0,24.0,1.0,3.0,3.0,19.0,54.0,64
520735,2012,1.0,2.0,0.0,1.0,1.0,11.0,3.0,4.0,6.0,12.0,43.0,51
520735,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,47
520735,2014,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,5.0,5.0,23.0,39
520735,2015,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,6.0,7.0,37.0,55
520735,2016,2.0,0.0,0.0,1.0,3.0,16.0,0.0,4.0,4.0,9.0,41.0,49
520735,2017,2.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,3.0,3.0,34.0,51
520735,2018,2.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,3.0,10.0,35.0,50
520735,2019,6.0,0.0,1.0,1.0,2.0,9.0,3.0,3.0,3.0,4.0,32.0,42
520740,2012,13.0,0.0,0.0,1.0,2.0,21.0,12.0,3.0,12.0,17.0,102.0,148
520740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,148
520740,2014,1.0,1.0,2.0,1.0,0.0,41.0,6.0,5.0,13.0,15.0,102.0,124
520740,2015,4.0,0.0,3.0,2.0,0.0,33.0,4.0,10.0,9.0,21.0,104.0,134
520740,2016,4.0,0.0,8.0,1.0,1.0,36.0,3.0,4.0,17.0,16.0,105.0,131
520740,2017,6.0,0.0,0.0,0.0,2.0,52.0,8.0,7.0,17.0,17.0,128.0,149
520740,2018,4.0,0.0,2.0,2.0,0.0,57.0,16.0,5.0,23.0,22.0,143.0,176
520740,2019,9.0,0.0,2.0,3.0,2.0,67.0,22.0,6.0,40.0,7.0,159.0,171
520750,2012,3.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,10.0,2.0,38.0,48
520750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45
520750,2014,1.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,7.0,27.0,45
520750,2015,1.0,2.0,0.0,1.0,0.0,14.0,1.0,3.0,5.0,9.0,38.0,58
520750,2016,4.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,5.0,5.0,27.0,38
520750,2017,1.0,0.0,0.0,3.0,2.0,18.0,0.0,1.0,3.0,4.0,34.0,55
520750,2018,1.0,0.0,4.0,1.0,0.0,14.0,1.0,1.0,6.0,1.0,30.0,38
520750,2019,1.0,0.0,2.0,0.0,0.0,7.0,1.0,3.0,3.0,5.0,22.0,29
520753,2012,5.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,6.0,35.0,46
520753,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,61
520753,2014,2.0,0.0,0.0,0.0,0.0,9.0,1.0,12.0,1.0,6.0,43.0,61
520753,2015,2.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,11.0,31.0,53
520753,2016,1.0,1.0,2.0,2.0,0.0,14.0,3.0,6.0,2.0,9.0,46.0,61
520753,2017,0.0,1.0,0.0,6.0,2.0,23.0,1.0,3.0,4.0,9.0,55.0,79
520753,2018,2.0,0.0,0.0,1.0,0.0,11.0,4.0,3.0,6.0,6.0,35.0,46
520753,2019,6.0,0.0,0.0,1.0,0.0,17.0,2.0,2.0,6.0,8.0,42.0,56
520760,2012,2.0,0.0,4.0,0.0,1.0,19.0,2.0,3.0,5.0,11.0,51.0,66
520760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55
520760,2014,1.0,0.0,0.0,4.0,1.0,8.0,2.0,1.0,2.0,6.0,32.0,49
520760,2015,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,3.0,9.0,33.0,51
520760,2016,2.0,0.0,0.0,0.0,0.0,19.0,2.0,10.0,3.0,4.0,41.0,49
520760,2017,4.0,1.0,0.0,0.0,0.0,19.0,1.0,2.0,1.0,5.0,34.0,48
520760,2018,1.0,0.0,0.0,0.0,0.0,22.0,3.0,6.0,1.0,10.0,47.0,56
520760,2019,3.0,0.0,2.0,0.0,2.0,19.0,0.0,4.0,4.0,8.0,42.0,51
520780,2012,6.0,3.0,0.0,0.0,0.0,23.0,3.0,1.0,16.0,11.0,80.0,94
520780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,91
520780,2014,8.0,1.0,2.0,3.0,1.0,18.0,3.0,7.0,8.0,20.0,79.0,93
520780,2015,4.0,1.0,0.0,2.0,0.0,20.0,7.0,5.0,15.0,14.0,76.0,98
520780,2016,2.0,0.0,0.0,0.0,1.0,28.0,1.0,6.0,13.0,21.0,78.0,94
520780,2017,2.0,0.0,3.0,0.0,0.0,38.0,1.0,5.0,8.0,18.0,81.0,99
520780,2018,5.0,0.0,1.0,1.0,0.0,34.0,1.0,4.0,6.0,16.0,77.0,89
520780,2019,3.0,0.0,0.0,2.0,1.0,33.0,4.0,6.0,7.0,13.0,69.0,76
520790,2012,7.0,0.0,0.0,3.0,1.0,9.0,2.0,2.0,4.0,11.0,40.0,93
520790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,112
520790,2014,2.0,1.0,0.0,1.0,3.0,13.0,1.0,5.0,6.0,3.0,36.0,92
