CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
521385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30
521385,2014,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,21.0,24
521385,2015,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,7.0,24.0,28
521385,2016,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,7.0,25.0,27
521385,2017,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,8.0,18.0,21
521385,2018,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,10.0,21.0,25
521385,2019,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,5.0,15.0,22
521390,2012,4.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,2.0,32.0,44
521390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43
521390,2014,3.0,0.0,0.0,1.0,0.0,12.0,0.0,3.0,1.0,14.0,38.0,45
521390,2015,3.0,0.0,0.0,1.0,1.0,15.0,1.0,8.0,2.0,15.0,52.0,67
521390,2016,1.0,0.0,2.0,1.0,2.0,20.0,0.0,8.0,0.0,17.0,52.0,59
521390,2017,1.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,6.0,10.0,41.0,46
521390,2018,1.0,0.0,0.0,2.0,0.0,20.0,3.0,3.0,8.0,7.0,48.0,59
521390,2019,2.0,1.0,0.0,0.0,1.0,20.0,2.0,2.0,2.0,3.0,34.0,43
521400,2012,12.0,0.0,4.0,2.0,4.0,48.0,14.0,7.0,35.0,19.0,157.0,214
521400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,191
521400,2014,5.0,0.0,2.0,0.0,1.0,47.0,10.0,5.0,28.0,24.0,133.0,193
521400,2015,7.0,1.0,4.0,1.0,1.0,53.0,12.0,10.0,14.0,25.0,147.0,237
521400,2016,3.0,1.0,0.0,6.0,3.0,38.0,4.0,5.0,11.0,18.0,102.0,177
521400,2017,10.0,1.0,2.0,1.0,0.0,73.0,10.0,8.0,13.0,18.0,148.0,219
521400,2018,12.0,1.0,9.0,2.0,1.0,91.0,24.0,5.0,26.0,20.0,197.0,240
521400,2019,15.0,1.0,10.0,1.0,3.0,114.0,17.0,12.0,29.0,14.0,216.0,270
521405,2012,0.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,3.0,5.0,49.0,71
521405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74
521405,2014,3.0,1.0,2.0,0.0,0.0,21.0,3.0,4.0,6.0,13.0,54.0,73
521405,2015,1.0,0.0,1.0,2.0,1.0,18.0,1.0,5.0,9.0,12.0,58.0,99
521405,2016,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,50.0,73
521405,2017,5.0,2.0,2.0,2.0,1.0,19.0,1.0,3.0,1.0,16.0,52.0,76
521405,2018,2.0,0.0,0.0,0.0,0.0,33.0,4.0,3.0,6.0,11.0,59.0,80
521405,2019,2.0,1.0,0.0,1.0,0.0,31.0,4.0,4.0,9.0,23.0,75.0,93
521410,2012,4.0,0.0,0.0,5.0,7.0,8.0,1.0,0.0,1.0,1.0,33.0,50
521410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56
521410,2014,1.0,1.0,4.0,2.0,0.0,5.0,6.0,0.0,10.0,1.0,42.0,54
521410,2015,1.0,0.0,0.0,0.0,1.0,16.0,6.0,2.0,16.0,4.0,47.0,64
521410,2016,2.0,0.0,0.0,0.0,0.0,15.0,8.0,3.0,16.0,2.0,47.0,66
521410,2017,0.0,0.0,0.0,0.0,1.0,19.0,3.0,2.0,4.0,3.0,34.0,46
521410,2018,4.0,0.0,0.0,0.0,1.0,13.0,10.0,1.0,13.0,0.0,43.0,48
521410,2019,0.0,0.0,1.0,0.0,1.0,15.0,4.0,0.0,11.0,0.0,32.0,36
521440,2012,2.0,0.0,0.0,2.0,2.0,21.0,1.0,0.0,5.0,9.0,57.0,96
521440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,107
521440,2014,3.0,0.0,1.0,0.0,1.0,20.0,4.0,13.0,5.0,16.0,78.0,95
521440,2015,3.0,1.0,0.0,1.0,0.0,24.0,1.0,15.0,7.0,14.0,75.0,93
521440,2016,2.0,0.0,3.0,7.0,4.0,18.0,3.0,5.0,8.0,15.0,75.0,92
521440,2017,2.0,0.0,4.0,5.0,2.0,30.0,1.0,1.0,8.0,11.0,76.0,97
521440,2018,4.0,0.0,0.0,2.0,0.0,30.0,4.0,3.0,14.0,9.0,70.0,88
521440,2019,3.0,0.0,0.0,1.0,1.0,23.0,2.0,7.0,12.0,9.0,59.0,85
521450,2012,21.0,0.0,8.0,0.0,3.0,32.0,5.0,6.0,21.0,21.0,308.0,400
521450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,390
521450,2014,17.0,0.0,6.0,3.0,3.0,108.0,26.0,29.0,54.0,60.0,373.0,456
521450,2015,18.0,1.0,13.0,5.0,8.0,95.0,30.0,18.0,49.0,48.0,336.0,418
521450,2016,10.0,1.0,7.0,10.0,3.0,143.0,32.0,20.0,67.0,69.0,408.0,486
521450,2017,16.0,2.0,8.0,10.0,8.0,146.0,22.0,19.0,73.0,52.0,395.0,507
521450,2018,26.0,3.0,14.0,11.0,7.0,161.0,26.0,22.0,66.0,36.0,391.0,479
521450,2019,19.0,3.0,5.0,14.0,14.0,152.0,30.0,28.0,47.0,64.0,377.0,466
521460,2012,24.0,0.0,7.0,5.0,6.0,121.0,11.0,42.0,29.0,85.0,349.0,534
521460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,486
521460,2014,19.0,0.0,5.0,3.0,4.0,124.0,35.0,14.0,76.0,44.0,344.0,518
521460,2015,15.0,1.0,13.0,4.0,3.0,101.0,30.0,16.0,64.0,45.0,319.0,501
521460,2016,14.0,0.0,2.0,4.0,4.0,86.0,19.0,20.0,43.0,38.0,242.0,427
521460,2017,10.0,0.0,0.0,3.0,6.0,108.0,21.0,18.0,35.0,49.0,260.0,461
521460,2018,15.0,0.0,5.0,4.0,5.0,105.0,12.0,30.0,42.0,58.0,278.0,459
521460,2019,14.0,0.0,0.0,4.0,3.0,110.0,11.0,25.0,27.0,47.0,241.0,396
521470,2012,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,7.0,19.0,25
521470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33
521470,2014,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,14.0,27
521470,2015,3.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,4.0,22.0,33
521470,2016,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,5.0,15.0,20
521470,2017,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,3.0,15.0,27
521470,2018,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,0.0,4.0,22.0,27
521470,2019,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,2.0,2.0,15.0,29
521480,2012,3.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,4.0,17.0,20
521480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24
521480,2014,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,14.0,17
521480,2015,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,3.0,3.0,19.0,24
521480,2016,3.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,4.0,3.0,20.0,24
521480,2017,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,3.0,19.0,25
521480,2018,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,2.0,15.0,18
521480,2019,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,9.0,12
521483,2012,22.0,1.0,0.0,2.0,5.0,43.0,0.0,11.0,3.0,40.0,133.0,165
521483,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,172
521483,2014,9.0,0.0,2.0,1.0,0.0,41.0,3.0,7.0,1.0,36.0,137.0,156
521483,2015,8.0,2.0,5.0,3.0,1.0,84.0,1.0,21.0,2.0,59.0,191.0,205
521483,2016,3.0,0.0,2.0,1.0,1.0,63.0,0.0,14.0,2.0,53.0,150.0,163
521483,2017,9.0,1.0,2.0,1.0,0.0,51.0,0.0,17.0,5.0,64.0,152.0,164
521483,2018,6.0,0.0,10.0,3.0,1.0,66.0,0.0,17.0,1.0,57.0,163.0,178
521483,2019,19.0,0.0,2.0,0.0,0.0,66.0,1.0,28.0,2.0,47.0,165.0,176
521486,2012,0.0,4.0,3.0,1.0,1.0,13.0,1.0,4.0,5.0,10.0,48.0,87
521486,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,88
521486,2014,5.0,1.0,0.0,1.0,1.0,27.0,2.0,7.0,3.0,11.0,59.0,93
521486,2015,3.0,0.0,0.0,3.0,1.0,27.0,2.0,8.0,2.0,15.0,63.0,110
521486,2016,3.0,0.0,0.0,1.0,0.0,21.0,2.0,1.0,7.0,17.0,54.0,98
521486,2017,3.0,1.0,0.0,2.0,0.0,20.0,5.0,5.0,5.0,12.0,54.0,90
521486,2018,4.0,0.0,0.0,0.0,1.0,25.0,6.0,9.0,4.0,14.0,63.0,94
521486,2019,6.0,0.0,0.0,1.0,0.0,24.0,4.0,6.0,3.0,10.0,55.0,76
521487,2012,1.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,2.0,3.0,19.0,29
521487,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29
521487,2014,5.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,6.0,4.0,31.0,37
521487,2015,1.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,1.0,7.0,29.0,39
521487,2016,2.0,1.0,0.0,1.0,0.0,16.0,1.0,4.0,0.0,6.0,31.0,39
521487,2017,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,7.0,22.0,26
521487,2018,2.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,7.0,25.0,32
521487,2019,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,15.0,18
521490,2012,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,13.0,31
521490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22
521490,2014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,15
521490,2015,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,8.0,17
521490,2016,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,9.0,24
521490,2017,0.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,5.0,18.0,37
521490,2018,1.0,1.0,0.0,5.0,0.0,6.0,3.0,3.0,3.0,8.0,30.0,45
521490,2019,1.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,1.0,17.0,27
521500,2012,6.0,0.0,0.0,1.0,0.0,22.0,0.0,5.0,3.0,12.0,75.0,84
521500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,86
521500,2014,2.0,0.0,0.0,2.0,1.0,32.0,3.0,10.0,8.0,18.0,86.0,103
521500,2015,9.0,0.0,2.0,0.0,1.0,32.0,2.0,10.0,9.0,19.0,98.0,109
521500,2016,1.0,1.0,0.0,0.0,1.0,29.0,3.0,10.0,5.0,24.0,81.0,97
521500,2017,6.0,1.0,3.0,2.0,2.0,36.0,1.0,8.0,12.0,14.0,95.0,112
521500,2018,8.0,0.0,2.0,4.0,1.0,34.0,5.0,1.0,17.0,7.0,82.0,98
521500,2019,6.0,0.0,2.0,1.0,2.0,31.0,1.0,1.0,15.0,11.0,70.0,86
521520,2012,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,6.0,8.0,33.0,36
521520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31
521520,2014,2.0,0.0,0.0,1.0,0.0,15.0,0.0,6.0,6.0,14.0,46.0,49
521520,2015,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,4.0,6.0,24.0,30
521520,2016,2.0,0.0,0.0,2.0,1.0,5.0,0.0,7.0,5.0,13.0,38.0,52
521520,2017,1.0,1.0,0.0,0.0,1.0,10.0,0.0,2.0,3.0,5.0,24.0,30
521520,2018,2.0,2.0,0.0,1.0,2.0,19.0,2.0,2.0,1.0,17.0,50.0,58
521520,2019,2.0,0.0,2.0,0.0,0.0,21.0,0.0,5.0,1.0,9.0,40.0,47
521523,2012,55.0,1.0,26.0,20.0,24.0,228.0,24.0,15.0,94.0,61.0,683.0,1694
521523,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,1694
521523,2014,57.0,4.0,21.0,35.0,13.0,199.0,42.0,52.0,68.0,74.0,642.0,1611
521523,2015,43.0,1.0,16.0,35.0,12.0,195.0,32.0,38.0,76.0,81.0,627.0,1631
521523,2016,67.0,5.0,24.0,13.0,14.0,201.0,43.0,57.0,69.0,71.0,619.0,1498
521523,2017,62.0,1.0,15.0,12.0,10.0,158.0,21.0,47.0,42.0,70.0,546.0,1472
521523,2018,42.0,2.0,25.0,27.0,11.0,209.0,54.0,39.0,56.0,70.0,590.0,1501
521523,2019,69.0,3.0,28.0,28.0,7.0,237.0,63.0,44.0,81.0,69.0,647.0,1521
521525,2012,2.0,1.0,0.0,2.0,0.0,11.0,1.0,4.0,1.0,7.0,31.0,47
521525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39
521525,2014,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,2.0,6.0,23.0,33
521525,2015,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,4.0,9.0,34.0,56
521525,2016,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,4.0,2.0,20.0,32
521525,2017,4.0,0.0,0.0,5.0,5.0,13.0,2.0,8.0,3.0,8.0,48.0,61
521525,2018,6.0,0.0,0.0,4.0,0.0,14.0,1.0,4.0,4.0,8.0,41.0,49
521525,2019,0.0,0.0,2.0,0.0,0.0,8.0,3.0,5.0,1.0,13.0,32.0,37
521530,2012,5.0,1.0,3.0,5.0,2.0,17.0,3.0,1.0,19.0,7.0,80.0,165
521530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,153
521530,2014,3.0,0.0,4.0,3.0,4.0,32.0,9.0,6.0,13.0,19.0,100.0,171
521530,2015,11.0,0.0,0.0,0.0,0.0,32.0,6.0,10.0,12.0,16.0,104.0,192
521530,2016,4.0,1.0,6.0,3.0,3.0,37.0,8.0,6.0,16.0,19.0,115.0,189
521530,2017,5.0,0.0,1.0,2.0,2.0,34.0,6.0,7.0,28.0,16.0,109.0,204
521530,2018,4.0,0.0,2.0,5.0,1.0,39.0,12.0,14.0,27.0,17.0,124.0,206
521530,2019,13.0,0.0,6.0,3.0,2.0,58.0,6.0,1.0,19.0,12.0,120.0,194
521540,2012,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,5.0,1.0,25.0,44
521540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50
521540,2014,3.0,1.0,2.0,1.0,0.0,15.0,2.0,5.0,3.0,4.0,41.0,60
521540,2015,2.0,0.0,0.0,1.0,0.0,12.0,3.0,3.0,6.0,3.0,30.0,52
521540,2016,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,8.0,2.0,28.0,37
521540,2017,4.0,0.0,2.0,0.0,1.0,9.0,5.0,1.0,8.0,3.0,33.0,51
521540,2018,2.0,0.0,4.0,0.0,3.0,10.0,4.0,0.0,8.0,3.0,34.0,46
521540,2019,3.0,0.0,0.0,0.0,1.0,18.0,0.0,7.0,8.0,3.0,40.0,56
521550,2012,1.0,0.0,0.0,3.0,0.0,14.0,1.0,1.0,5.0,9.0,35.0,48
521550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,68
521550,2014,1.0,0.0,0.0,2.0,0.0,18.0,5.0,2.0,13.0,6.0,48.0,68
521550,2015,5.0,0.0,0.0,1.0,2.0,14.0,3.0,1.0,12.0,5.0,45.0,69
521550,2016,1.0,0.0,0.0,2.0,0.0,24.0,6.0,4.0,8.0,7.0,56.0,73
521550,2017,4.0,0.0,4.0,4.0,2.0,23.0,1.0,3.0,9.0,9.0,61.0,75
521550,2018,6.0,0.0,0.0,1.0,0.0,28.0,5.0,1.0,15.0,10.0,66.0,79
521550,2019,3.0,0.0,0.0,2.0,3.0,31.0,7.0,3.0,17.0,5.0,71.0,84
521560,2012,17.0,0.0,2.0,4.0,1.0,47.0,0.0,1.0,11.0,16.0,150.0,387
521560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,381
521560,2014,10.0,1.0,4.0,6.0,5.0,42.0,13.0,16.0,16.0,16.0,172.0,448
521560,2015,8.0,0.0,10.0,10.0,2.0,64.0,6.0,16.0,21.0,26.0,200.0,528
521560,2016,18.0,3.0,5.0,3.0,0.0,49.0,14.0,7.0,16.0,26.0,150.0,450
521560,2017,12.0,0.0,5.0,12.0,2.0,58.0,10.0,15.0,12.0,21.0,164.0,464
521560,2018,13.0,1.0,5.0,4.0,3.0,66.0,11.0,17.0,17.0,24.0,166.0,441
521560,2019,20.0,0.0,4.0,10.0,3.0,55.0,13.0,18.0,16.0,21.0,170.0,425
521565,2012,0.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,8.0,5.0,31.0,34
521565,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41
521565,2014,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,2.0,3.0,38.0,44
521565,2015,6.0,0.0,0.0,1.0,0.0,35.0,0.0,1.0,1.0,4.0,50.0,57
521565,2016,2.0,0.0,2.0,0.0,0.0,24.0,0.0,1.0,4.0,2.0,36.0,39
521565,2017,4.0,0.0,0.0,0.0,0.0,29.0,5.0,1.0,10.0,1.0,51.0,53
521565,2018,2.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,7.0,2.0,29.0,31
521565,2019,3.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,11.0,2.0,39.0,40
521570,2012,19.0,0.0,0.0,38.0,43.0,37.0,0.0,7.0,15.0,26.0,218.0,274
521570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,328
521570,2014,15.0,0.0,8.0,3.0,4.0,74.0,5.0,50.0,12.0,105.0,315.0,373
521570,2015,18.0,2.0,6.0,9.0,6.0,88.0,4.0,39.0,13.0,93.0,310.0,395
521570,2016,7.0,0.0,10.0,3.0,5.0,95.0,32.0,6.0,96.0,22.0,318.0,391
521570,2017,8.0,0.0,4.0,2.0,2.0,104.0,53.0,1.0,102.0,11.0,330.0,404
521570,2018,15.0,0.0,6.0,1.0,6.0,126.0,46.0,16.0,85.0,34.0,359.0,436
521570,2019,20.0,0.0,7.0,6.0,1.0,151.0,20.0,44.0,32.0,75.0,357.0,430
521580,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,21
521580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20
521580,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,7.0,13
521580,2015,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,5.0,19.0,25
521580,2016,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,11.0,20
521580,2017,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,12.0,20
521580,2018,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,3.0,12.0,19
521580,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,11.0,21
521590,2012,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,2.0,19.0,19
521590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41
521590,2014,3.0,1.0,0.0,0.0,3.0,14.0,0.0,2.0,1.0,12.0,38.0,44
521590,2015,3.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,3.0,4.0,29.0,36
521590,2016,1.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,8.0,4.0,34.0,43
521590,2017,1.0,1.0,2.0,2.0,0.0,15.0,2.0,0.0,8.0,7.0,38.0,43
521590,2018,1.0,0.0,3.0,2.0,0.0,10.0,4.0,3.0,7.0,10.0,40.0,44
521590,2019,1.0,0.0,0.0,0.0,1.0,22.0,5.0,2.0,7.0,7.0,45.0,48
521600,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,17.0,22
521600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21
521600,2014,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,9.0,5.0,29.0,40
521600,2015,1.0,0.0,2.0,1.0,0.0,8.0,9.0,0.0,3.0,0.0,25.0,36
521600,2016,0.0,0.0,0.0,0.0,1.0,12.0,2.0,1.0,10.0,0.0,27.0,29
521600,2017,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,4.0,0.0,21.0,26
521600,2018,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,7.0,5.0,24.0,28
521600,2019,3.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,2.0,3.0,19.0,27
521630,2012,8.0,8.0,1.0,13.0,5.0,20.0,3.0,12.0,3.0,21.0,96.0,136
521630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,115
521630,2014,12.0,6.0,0.0,2.0,0.0,28.0,3.0,16.0,7.0,33.0,108.0,124
521630,2015,8.0,2.0,2.0,2.0,3.0,25.0,3.0,21.0,4.0,28.0,101.0,118
521630,2016,5.0,0.0,2.0,7.0,2.0,31.0,4.0,9.0,14.0,23.0,98.0,110
521630,2017,1.0,0.0,0.0,1.0,1.0,28.0,18.0,0.0,38.0,7.0,96.0,104
521630,2018,3.0,0.0,2.0,2.0,1.0,31.0,10.0,2.0,26.0,8.0,87.0,94
521630,2019,6.0,0.0,3.0,1.0,1.0,40.0,8.0,4.0,18.0,8.0,89.0,93
521640,2012,3.0,0.0,0.0,4.0,2.0,34.0,1.0,12.0,6.0,41.0,115.0,146
521640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,132
521640,2014,11.0,0.0,0.0,1.0,3.0,45.0,12.0,9.0,16.0,25.0,128.0,146
521640,2015,5.0,0.0,1.0,2.0,1.0,39.0,6.0,21.0,5.0,28.0,124.0,144
521640,2016,2.0,0.0,6.0,0.0,1.0,46.0,3.0,16.0,6.0,37.0,131.0,147
521640,2017,5.0,0.0,4.0,0.0,1.0,46.0,7.0,25.0,17.0,31.0,148.0,165
521640,2018,8.0,1.0,6.0,0.0,0.0,68.0,12.0,15.0,21.0,27.0,163.0,171
521640,2019,5.0,0.0,0.0,1.0,2.0,63.0,7.0,14.0,16.0,32.0,140.0,152
521645,2012,3.0,0.0,2.0,0.0,1.0,14.0,4.0,1.0,10.0,8.0,43.0,47
521645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43
521645,2014,3.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,9.0,2.0,40.0,46
521645,2015,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,11.0,1.0,29.0,38
521645,2016,1.0,0.0,2.0,0.0,0.0,18.0,1.0,1.0,6.0,4.0,33.0,37
521645,2017,4.0,0.0,0.0,2.0,0.0,18.0,7.0,1.0,9.0,1.0,42.0,48
521645,2018,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,11.0,5.0,30.0,33
521645,2019,1.0,0.0,0.0,1.0,1.0,27.0,2.0,1.0,4.0,4.0,41.0,45
521680,2012,7.0,0.0,0.0,0.0,0.0,34.0,1.0,8.0,1.0,30.0,83.0,96
521680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,90
521680,2014,2.0,0.0,5.0,3.0,0.0,18.0,1.0,8.0,4.0,28.0,74.0,85
521680,2015,5.0,0.0,3.0,2.0,0.0,22.0,0.0,8.0,4.0,21.0,72.0,90
521680,2016,1.0,0.0,4.0,2.0,0.0,17.0,2.0,5.0,5.0,23.0,67.0,81
521680,2017,2.0,0.0,0.0,1.0,0.0,27.0,2.0,1.0,6.0,20.0,65.0,78
521680,2018,3.0,0.0,0.0,4.0,0.0,38.0,2.0,5.0,11.0,12.0,79.0,99
521680,2019,5.0,0.0,2.0,2.0,0.0,28.0,1.0,4.0,6.0,13.0,61.0,77
521690,2012,3.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,3.0,2.0,21.0,27
521690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25
521690,2014,1.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,2.0,8.0,23.0,38
521690,2015,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,12.0,26
521690,2016,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,4.0,8.0,26.0,36
521690,2017,3.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,5.0,4.0,26.0,38
521690,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,3.0,16.0,24
521690,2019,5.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,4.0,23.0,34
521710,2012,8.0,1.0,3.0,5.0,1.0,44.0,0.0,7.0,10.0,44.0,141.0,217
521710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,256
521710,2014,4.0,0.0,4.0,2.0,3.0,52.0,5.0,20.0,10.0,40.0,163.0,227
521710,2015,4.0,0.0,3.0,1.0,7.0,53.0,6.0,19.0,11.0,47.0,185.0,253
521710,2016,9.0,1.0,0.0,6.0,8.0,47.0,5.0,14.0,6.0,32.0,146.0,213
521710,2017,13.0,1.0,2.0,7.0,4.0,56.0,2.0,7.0,14.0,26.0,159.0,245
521710,2018,14.0,0.0,4.0,4.0,4.0,57.0,8.0,15.0,17.0,28.0,166.0,241
