CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
521710,2019,12.0,0.0,4.0,4.0,4.0,74.0,7.0,12.0,19.0,32.0,168.0,235
521720,2012,12.0,0.0,2.0,0.0,1.0,24.0,3.0,8.0,13.0,23.0,93.0,111
521720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,114
521720,2014,2.0,1.0,0.0,2.0,2.0,40.0,6.0,10.0,11.0,18.0,113.0,136
521720,2015,5.0,0.0,2.0,1.0,2.0,32.0,5.0,6.0,14.0,26.0,122.0,150
521720,2016,3.0,0.0,3.0,2.0,1.0,52.0,2.0,8.0,8.0,33.0,112.0,134
521720,2017,2.0,0.0,3.0,4.0,0.0,49.0,1.0,15.0,7.0,27.0,113.0,125
521720,2018,1.0,0.0,2.0,1.0,1.0,52.0,1.0,12.0,8.0,40.0,120.0,130
521720,2019,3.0,0.0,2.0,2.0,1.0,44.0,1.0,6.0,11.0,26.0,96.0,108
521730,2012,16.0,0.0,8.0,5.0,5.0,57.0,12.0,21.0,30.0,24.0,183.0,294
521730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,268
521730,2014,11.0,0.0,4.0,2.0,5.0,45.0,14.0,23.0,21.0,40.0,174.0,276
521730,2015,8.0,0.0,4.0,9.0,3.0,69.0,5.0,31.0,26.0,42.0,207.0,293
521730,2016,10.0,0.0,2.0,5.0,6.0,77.0,17.0,9.0,40.0,31.0,203.0,279
521730,2017,10.0,0.0,3.0,6.0,3.0,73.0,28.0,14.0,44.0,22.0,207.0,281
521730,2018,19.0,0.0,2.0,10.0,3.0,92.0,26.0,10.0,48.0,24.0,244.0,344
521730,2019,13.0,0.0,2.0,3.0,2.0,91.0,17.0,21.0,30.0,30.0,209.0,307
521740,2012,15.0,1.0,4.0,5.0,2.0,44.0,13.0,18.0,31.0,63.0,236.0,368
521740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,347
521740,2014,21.0,0.0,8.0,4.0,5.0,65.0,4.0,34.0,23.0,74.0,266.0,355
521740,2015,10.0,0.0,4.0,2.0,4.0,74.0,6.0,32.0,22.0,54.0,255.0,332
521740,2016,5.0,0.0,1.0,3.0,4.0,61.0,9.0,21.0,37.0,55.0,259.0,347
521740,2017,10.0,0.0,3.0,5.0,6.0,66.0,16.0,14.0,24.0,40.0,213.0,327
521740,2018,18.0,2.0,4.0,8.0,5.0,83.0,9.0,18.0,29.0,47.0,253.0,364
521740,2019,26.0,0.0,6.0,10.0,5.0,77.0,7.0,10.0,33.0,37.0,211.0,331
521760,2012,77.0,3.0,22.0,20.0,22.0,173.0,50.0,18.0,107.0,57.0,638.0,1550
521760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,1521
521760,2014,53.0,11.0,22.0,18.0,14.0,207.0,56.0,51.0,76.0,122.0,650.0,1566
521760,2015,53.0,1.0,27.0,22.0,17.0,221.0,42.0,62.0,64.0,107.0,665.0,1654
521760,2016,73.0,3.0,33.0,31.0,13.0,220.0,36.0,91.0,64.0,156.0,723.0,1596
521760,2017,60.0,1.0,22.0,24.0,10.0,259.0,51.0,90.0,73.0,130.0,734.0,1616
521760,2018,68.0,2.0,24.0,19.0,13.0,235.0,43.0,80.0,57.0,121.0,676.0,1584
521760,2019,45.0,1.0,21.0,19.0,11.0,245.0,65.0,70.0,73.0,126.0,692.0,1481
521770,2012,10.0,1.0,6.0,1.0,1.0,27.0,5.0,23.0,19.0,31.0,132.0,188
521770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,217
521770,2014,10.0,2.0,0.0,0.0,1.0,72.0,6.0,18.0,19.0,33.0,171.0,206
521770,2015,12.0,0.0,4.0,4.0,3.0,60.0,7.0,12.0,8.0,27.0,152.0,194
521770,2016,11.0,1.0,0.0,3.0,2.0,80.0,2.0,16.0,7.0,34.0,161.0,204
521770,2017,6.0,1.0,5.0,3.0,0.0,84.0,2.0,14.0,10.0,30.0,164.0,207
521770,2018,15.0,0.0,7.0,4.0,1.0,68.0,5.0,13.0,6.0,48.0,172.0,224
521770,2019,9.0,0.0,3.0,2.0,2.0,64.0,5.0,17.0,10.0,32.0,144.0,188
521800,2012,26.0,3.0,10.0,7.0,4.0,151.0,13.0,15.0,74.0,70.0,399.0,613
521800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,586
521800,2014,25.0,2.0,3.0,12.0,6.0,146.0,42.0,26.0,76.0,75.0,436.0,612
521800,2015,28.0,2.0,15.0,14.0,3.0,149.0,27.0,32.0,98.0,57.0,470.0,642
521800,2016,27.0,1.0,11.0,6.0,4.0,162.0,23.0,34.0,55.0,59.0,415.0,580
521800,2017,26.0,1.0,7.0,11.0,5.0,155.0,16.0,54.0,54.0,89.0,448.0,566
521800,2018,45.0,1.0,9.0,8.0,3.0,182.0,27.0,67.0,55.0,110.0,523.0,637
521800,2019,36.0,2.0,8.0,8.0,4.0,160.0,14.0,72.0,57.0,119.0,480.0,581
521805,2012,5.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,3.0,4.0,25.0,30
521805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43
521805,2014,3.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,6.0,4.0,30.0,38
521805,2015,0.0,0.0,2.0,0.0,1.0,17.0,1.0,1.0,8.0,4.0,34.0,48
521805,2016,2.0,0.0,1.0,0.0,0.0,12.0,3.0,1.0,8.0,4.0,32.0,48
521805,2017,1.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,9.0,3.0,34.0,53
521805,2018,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,8.0,1.0,28.0,52
521805,2019,3.0,0.0,0.0,1.0,0.0,16.0,5.0,3.0,12.0,2.0,42.0,49
521810,2012,4.0,0.0,0.0,0.0,0.0,22.0,8.0,1.0,9.0,2.0,47.0,51
521810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,74
521810,2014,14.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,16.0,0.0,57.0,65
521810,2015,7.0,0.0,0.0,0.0,1.0,24.0,5.0,1.0,17.0,2.0,59.0,62
521810,2016,5.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,15.0,3.0,46.0,51
521810,2017,1.0,0.0,4.0,0.0,2.0,9.0,5.0,1.0,6.0,3.0,31.0,37
521810,2018,3.0,0.0,2.0,1.0,1.0,10.0,1.0,3.0,2.0,3.0,26.0,35
521810,2019,2.0,1.0,2.0,1.0,0.0,19.0,2.0,1.0,9.0,5.0,42.0,47
521830,2012,22.0,3.0,9.0,9.0,4.0,79.0,18.0,27.0,38.0,64.0,284.0,523
521830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,561
521830,2014,20.0,0.0,9.0,17.0,6.0,131.0,19.0,50.0,33.0,75.0,395.0,654
521830,2015,22.0,2.0,13.0,9.0,8.0,115.0,18.0,63.0,27.0,83.0,393.0,640
521830,2016,13.0,4.0,8.0,9.0,2.0,102.0,7.0,54.0,20.0,101.0,350.0,553
521830,2017,19.0,2.0,8.0,6.0,2.0,118.0,12.0,52.0,26.0,71.0,337.0,539
521830,2018,27.0,1.0,7.0,6.0,5.0,138.0,19.0,49.0,32.0,81.0,377.0,591
521830,2019,22.0,1.0,8.0,7.0,4.0,164.0,26.0,46.0,51.0,82.0,411.0,602
521839,2012,1.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,19.0,30
521839,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32
521839,2014,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,4.0,22.0,28
521839,2015,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,3.0,19.0,24
521839,2016,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,7.0,19.0,26
521839,2017,2.0,0.0,2.0,0.0,0.0,7.0,4.0,3.0,2.0,7.0,31.0,43
521839,2018,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,18.0,22
521839,2019,3.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,4.0,15.0,23
521850,2012,57.0,2.0,6.0,16.0,9.0,209.0,50.0,23.0,105.0,88.0,622.0,674
521850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,608
521850,2014,40.0,1.0,11.0,12.0,13.0,250.0,13.0,43.0,48.0,151.0,598.0,702
521850,2015,40.0,3.0,8.0,12.0,10.0,249.0,2.0,61.0,24.0,178.0,611.0,718
521850,2016,34.0,1.0,14.0,5.0,7.0,235.0,7.0,61.0,38.0,164.0,579.0,637
521850,2017,27.0,3.0,8.0,8.0,2.0,254.0,7.0,62.0,27.0,174.0,583.0,645
521850,2018,49.0,1.0,11.0,11.0,9.0,281.0,31.0,44.0,74.0,133.0,652.0,721
521850,2019,53.0,0.0,2.0,6.0,3.0,284.0,18.0,56.0,60.0,153.0,636.0,693
521860,2012,16.0,4.0,5.0,5.0,4.0,33.0,2.0,1.0,6.0,32.0,112.0,132
521860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,126
521860,2014,6.0,0.0,2.0,2.0,1.0,37.0,4.0,9.0,9.0,38.0,114.0,150
521860,2015,7.0,0.0,2.0,3.0,2.0,54.0,4.0,5.0,6.0,28.0,115.0,155
521860,2016,9.0,1.0,6.0,1.0,4.0,37.0,7.0,7.0,19.0,27.0,124.0,161
521860,2017,8.0,0.0,2.0,1.0,1.0,54.0,6.0,4.0,11.0,26.0,113.0,158
521860,2018,6.0,2.0,3.0,2.0,0.0,43.0,4.0,11.0,5.0,27.0,104.0,151
521860,2019,10.0,1.0,2.0,3.0,3.0,38.0,3.0,6.0,11.0,30.0,107.0,138
521870,2012,4.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,3.0,12.0,36.0,57
521870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,67
521870,2014,2.0,0.0,0.0,2.0,1.0,18.0,2.0,9.0,6.0,10.0,51.0,67
521870,2015,2.0,0.0,0.0,3.0,1.0,13.0,2.0,7.0,2.0,15.0,45.0,75
521870,2016,2.0,1.0,3.0,2.0,1.0,16.0,0.0,1.0,5.0,7.0,39.0,62
521870,2017,2.0,1.0,0.0,2.0,0.0,13.0,2.0,2.0,5.0,6.0,33.0,56
521870,2018,2.0,3.0,3.0,0.0,0.0,19.0,0.0,5.0,3.0,14.0,49.0,71
521870,2019,1.0,0.0,2.0,1.0,0.0,12.0,0.0,5.0,6.0,8.0,35.0,54
521878,2012,1.0,0.0,3.0,2.0,1.0,8.0,1.0,1.0,4.0,13.0,37.0,47
521878,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43
521878,2014,3.0,0.0,0.0,1.0,2.0,13.0,5.0,1.0,9.0,3.0,37.0,44
521878,2015,0.0,0.0,0.0,2.0,3.0,12.0,4.0,1.0,17.0,4.0,46.0,56
521878,2016,4.0,0.0,4.0,1.0,0.0,11.0,2.0,4.0,8.0,9.0,44.0,51
521878,2017,2.0,0.0,0.0,1.0,3.0,17.0,2.0,4.0,4.0,12.0,45.0,58
521878,2018,3.0,0.0,0.0,1.0,1.0,22.0,0.0,5.0,5.0,9.0,46.0,54
521878,2019,2.0,0.0,0.0,0.0,2.0,14.0,2.0,1.0,8.0,3.0,32.0,51
521880,2012,197.0,4.0,32.0,16.0,26.0,753.0,125.0,72.0,389.0,442.0,2110.0,3093
521880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,3293
521880,2014,195.0,2.0,54.0,25.0,27.0,857.0,185.0,117.0,551.0,363.0,2430.0,3497
521880,2015,156.0,1.0,65.0,32.0,35.0,901.0,169.0,110.0,531.0,389.0,2442.0,3561
521880,2016,107.0,1.0,54.0,20.0,39.0,891.0,197.0,91.0,513.0,298.0,2254.0,3386
521880,2017,106.0,3.0,59.0,42.0,26.0,911.0,186.0,108.0,555.0,239.0,2269.0,3371
521880,2018,135.0,3.0,72.0,45.0,48.0,1018.0,232.0,58.0,643.0,194.0,2471.0,3504
521880,2019,189.0,5.0,70.0,47.0,49.0,909.0,234.0,84.0,584.0,208.0,2382.0,3432
521890,2012,15.0,3.0,6.0,6.0,1.0,75.0,3.0,11.0,12.0,35.0,172.0,258
521890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,220
521890,2014,10.0,0.0,0.0,4.0,0.0,66.0,7.0,12.0,16.0,34.0,153.0,221
521890,2015,12.0,0.0,6.0,6.0,2.0,69.0,10.0,12.0,25.0,38.0,185.0,250
521890,2016,13.0,0.0,2.0,6.0,4.0,66.0,14.0,12.0,35.0,36.0,194.0,260
521890,2017,11.0,0.0,2.0,2.0,3.0,61.0,8.0,15.0,29.0,30.0,164.0,234
521890,2018,14.0,5.0,0.0,4.0,1.0,76.0,7.0,13.0,21.0,41.0,186.0,248
521890,2019,18.0,14.0,0.0,6.0,2.0,65.0,6.0,14.0,30.0,41.0,196.0,254
521900,2012,7.0,0.0,0.0,0.0,1.0,17.0,0.0,4.0,1.0,17.0,59.0,68
521900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,84
521900,2014,5.0,1.0,5.0,0.0,0.0,18.0,1.0,2.0,1.0,23.0,63.0,78
521900,2015,0.0,2.0,0.0,0.0,0.0,20.0,1.0,6.0,9.0,18.0,69.0,83
521900,2016,2.0,0.0,0.0,1.0,1.0,27.0,1.0,4.0,2.0,23.0,65.0,84
521900,2017,2.0,0.0,2.0,1.0,0.0,37.0,1.0,5.0,6.0,12.0,74.0,96
521900,2018,3.0,0.0,2.0,0.0,0.0,37.0,1.0,7.0,6.0,15.0,78.0,97
521900,2019,5.0,0.0,2.0,0.0,1.0,32.0,1.0,8.0,3.0,25.0,77.0,88
521910,2012,26.0,0.0,0.0,1.0,1.0,11.0,1.0,5.0,1.0,7.0,62.0,83
521910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,91
521910,2014,3.0,0.0,2.0,1.0,1.0,24.0,5.0,14.0,11.0,27.0,101.0,114
521910,2015,3.0,0.0,4.0,3.0,0.0,33.0,1.0,14.0,2.0,33.0,104.0,119
521910,2016,2.0,0.0,2.0,2.0,0.0,38.0,3.0,15.0,6.0,22.0,96.0,104
521910,2017,4.0,0.0,0.0,1.0,0.0,21.0,2.0,13.0,3.0,25.0,74.0,93
521910,2018,2.0,0.0,0.0,2.0,3.0,31.0,1.0,7.0,5.0,21.0,72.0,84
521910,2019,4.0,0.0,0.0,1.0,0.0,32.0,4.0,3.0,19.0,14.0,77.0,93
521920,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,20.0,27
521920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29
521920,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,5.0,15.0,26
521920,2015,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,17
521920,2016,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,16.0,26
521920,2017,1.0,0.0,0.0,1.0,0.0,7.0,4.0,2.0,1.0,3.0,20.0,35
521920,2018,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,13.0,23
521920,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,13.0,28
521925,2012,4.0,0.0,0.0,2.0,1.0,12.0,3.0,2.0,7.0,5.0,43.0,77
521925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60
521925,2014,2.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,13.0,6.0,46.0,80
521925,2015,4.0,0.0,0.0,1.0,2.0,22.0,2.0,4.0,10.0,5.0,55.0,85
521925,2016,3.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,8.0,3.0,30.0,66
521925,2017,7.0,0.0,1.0,1.0,2.0,20.0,5.0,3.0,5.0,1.0,46.0,82
521925,2018,6.0,0.0,0.0,0.0,0.0,22.0,1.0,4.0,12.0,1.0,49.0,73
521925,2019,5.0,0.0,2.0,0.0,3.0,18.0,8.0,8.0,8.0,12.0,65.0,83
521930,2012,16.0,3.0,7.0,6.0,4.0,72.0,14.0,9.0,39.0,56.0,249.0,489
521930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,540
521930,2014,32.0,0.0,4.0,6.0,4.0,103.0,32.0,16.0,81.0,53.0,341.0,577
521930,2015,15.0,0.0,12.0,5.0,2.0,95.0,17.0,40.0,35.0,72.0,313.0,528
521930,2016,15.0,1.0,13.0,3.0,1.0,108.0,9.0,41.0,40.0,101.0,344.0,542
521930,2017,18.0,2.0,4.0,7.0,13.0,126.0,12.0,40.0,28.0,83.0,347.0,553
521930,2018,20.0,2.0,6.0,4.0,5.0,133.0,21.0,33.0,35.0,93.0,357.0,547
521930,2019,13.0,3.0,9.0,5.0,5.0,146.0,20.0,20.0,56.0,56.0,333.0,532
521935,2012,1.0,4.0,0.0,1.0,1.0,9.0,0.0,2.0,3.0,2.0,24.0,36
521935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32
521935,2014,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,4.0,9.0,21.0,33
521935,2015,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,7.0,24.0,35
521935,2016,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,3.0,9.0,27.0,41
521935,2017,2.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,6.0,4.0,25.0,35
521935,2018,0.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,1.0,4.0,26.0,34
521935,2019,1.0,0.0,0.0,2.0,0.0,18.0,1.0,3.0,1.0,11.0,37.0,43
521940,2012,1.0,0.0,2.0,1.0,2.0,24.0,4.0,2.0,17.0,6.0,62.0,85
521940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,103
521940,2014,3.0,0.0,0.0,1.0,1.0,26.0,9.0,8.0,16.0,3.0,71.0,96
521940,2015,3.0,0.0,2.0,1.0,2.0,27.0,11.0,5.0,26.0,2.0,81.0,93
521940,2016,4.0,0.0,4.0,1.0,2.0,30.0,8.0,4.0,20.0,5.0,80.0,95
521940,2017,1.0,0.0,0.0,1.0,4.0,30.0,13.0,3.0,26.0,8.0,88.0,105
521940,2018,2.0,0.0,0.0,0.0,1.0,35.0,6.0,1.0,14.0,7.0,67.0,75
521940,2019,2.0,0.0,3.0,5.0,0.0,43.0,6.0,4.0,16.0,9.0,89.0,103
521945,2012,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,13.0,24
521945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27
521945,2014,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,9.0,16
521945,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0,15.0,21
521945,2016,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,6.0,16.0,22
521945,2017,0.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,1.0,11.0,26.0,30
521945,2018,1.0,0.0,2.0,1.0,0.0,6.0,0.0,6.0,0.0,8.0,24.0,29
521945,2019,0.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,15.0,18
521950,2012,2.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,6.0,20.0,30
521950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29
521950,2014,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,2.0,3.0,22.0,28
521950,2015,3.0,0.0,0.0,2.0,0.0,15.0,0.0,5.0,0.0,7.0,32.0,43
521950,2016,4.0,0.0,2.0,0.0,0.0,9.0,1.0,4.0,1.0,9.0,32.0,37
521950,2017,1.0,0.0,4.0,1.0,0.0,11.0,0.0,2.0,2.0,9.0,30.0,39
521950,2018,4.0,0.0,0.0,2.0,0.0,13.0,1.0,7.0,3.0,10.0,41.0,49
521950,2019,1.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,5.0,23.0,28
521960,2012,1.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,9.0,23.0,44
521960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,46
521960,2014,1.0,0.0,0.0,1.0,1.0,14.0,0.0,7.0,9.0,2.0,37.0,49
521960,2015,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,3.0,20.0,31
521960,2016,2.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,3.0,4.0,23.0,28
521960,2017,1.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,3.0,3.0,26.0,33
521960,2018,0.0,0.0,0.0,1.0,0.0,10.0,8.0,5.0,9.0,6.0,39.0,46
521960,2019,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,16.0,1.0,37.0,38
521970,2012,5.0,1.0,0.0,4.0,3.0,20.0,5.0,3.0,12.0,12.0,68.0,143
521970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,147
521970,2014,2.0,0.0,0.0,3.0,0.0,30.0,3.0,8.0,8.0,17.0,75.0,141
521970,2015,5.0,0.0,10.0,2.0,2.0,26.0,3.0,4.0,11.0,10.0,75.0,147
521970,2016,5.0,0.0,0.0,1.0,5.0,23.0,4.0,5.0,14.0,14.0,73.0,154
521970,2017,3.0,2.0,2.0,3.0,1.0,24.0,3.0,8.0,8.0,11.0,66.0,134
521970,2018,3.0,0.0,2.0,3.0,1.0,19.0,4.0,8.0,10.0,10.0,60.0,108
521970,2019,3.0,0.0,0.0,2.0,1.0,36.0,3.0,3.0,13.0,7.0,68.0,122
521971,2012,6.0,0.0,2.0,1.0,1.0,6.0,0.0,1.0,11.0,6.0,34.0,50
521971,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46
521971,2014,2.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0,3.0,8.0,34.0,48
521971,2015,3.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,3.0,21.0,35
521971,2016,2.0,0.0,0.0,1.0,2.0,12.0,3.0,3.0,5.0,1.0,31.0,48
521971,2017,1.0,0.0,0.0,2.0,0.0,12.0,4.0,1.0,4.0,7.0,32.0,46
521971,2018,3.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,7.0,3.0,29.0,45
521971,2019,3.0,0.0,0.0,1.0,2.0,14.0,4.0,1.0,4.0,1.0,30.0,45
521973,2012,12.0,0.0,5.0,1.0,0.0,13.0,3.0,2.0,5.0,8.0,71.0,94
521973,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,91
521973,2014,3.0,0.0,1.0,1.0,1.0,14.0,5.0,9.0,12.0,17.0,75.0,106
521973,2015,1.0,2.0,4.0,3.0,0.0,21.0,5.0,7.0,11.0,4.0,72.0,98
521973,2016,3.0,0.0,0.0,1.0,2.0,13.0,4.0,7.0,3.0,9.0,52.0,75
521973,2017,1.0,0.0,2.0,2.0,1.0,22.0,3.0,2.0,9.0,12.0,67.0,98
521973,2018,6.0,0.0,6.0,3.0,0.0,36.0,10.0,3.0,13.0,11.0,92.0,128
521973,2019,6.0,1.0,1.0,1.0,0.0,20.0,4.0,4.0,6.0,10.0,53.0,77
521975,2012,38.0,1.0,17.0,15.0,13.0,114.0,23.0,25.0,51.0,74.0,410.0,1033
521975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1026
521975,2014,36.0,1.0,11.0,12.0,10.0,132.0,37.0,33.0,86.0,66.0,442.0,1156
521975,2015,42.0,1.0,12.0,16.0,7.0,140.0,43.0,30.0,81.0,38.0,419.0,1088
521975,2016,36.0,2.0,12.0,16.0,12.0,132.0,25.0,39.0,53.0,60.0,393.0,1061
521975,2017,39.0,1.0,16.0,16.0,9.0,141.0,27.0,32.0,47.0,30.0,363.0,994
521975,2018,44.0,1.0,21.0,21.0,14.0,148.0,30.0,36.0,42.0,58.0,423.0,1047
521975,2019,36.0,0.0,13.0,20.0,7.0,135.0,28.0,24.0,32.0,60.0,357.0,960
521980,2012,6.0,0.0,2.0,0.0,0.0,15.0,0.0,1.0,3.0,13.0,54.0,110
521980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,148
521980,2014,6.0,0.0,1.0,1.0,0.0,14.0,6.0,6.0,1.0,7.0,50.0,111
521980,2015,4.0,0.0,1.0,3.0,1.0,10.0,8.0,6.0,9.0,11.0,61.0,121
521980,2016,2.0,1.0,4.0,2.0,1.0,18.0,2.0,3.0,4.0,9.0,51.0,119
521980,2017,4.0,0.0,0.0,0.0,1.0,22.0,6.0,2.0,5.0,12.0,56.0,126
521980,2018,6.0,0.0,3.0,3.0,2.0,20.0,4.0,8.0,5.0,6.0,63.0,123
521980,2019,5.0,0.0,2.0,2.0,2.0,11.0,2.0,1.0,10.0,6.0,44.0,113
521990,2012,5.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,1.0,8.0,41.0,59
521990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,79
521990,2014,3.0,0.0,0.0,1.0,1.0,21.0,0.0,4.0,5.0,17.0,53.0,75
521990,2015,5.0,0.0,0.0,0.0,0.0,15.0,1.0,7.0,4.0,11.0,46.0,58
521990,2016,2.0,0.0,6.0,2.0,1.0,24.0,2.0,4.0,14.0,18.0,75.0,89
521990,2017,4.0,0.0,0.0,0.0,0.0,26.0,3.0,6.0,11.0,8.0,60.0,77
521990,2018,6.0,0.0,4.0,2.0,1.0,18.0,0.0,2.0,11.0,6.0,51.0,66
