CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
521990,2019,3.0,0.0,0.0,1.0,3.0,20.0,3.0,4.0,11.0,13.0,58.0,67
522000,2012,4.0,0.0,4.0,5.0,4.0,16.0,6.0,6.0,7.0,13.0,70.0,129
522000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,123
522000,2014,3.0,0.0,2.0,1.0,1.0,13.0,6.0,6.0,5.0,9.0,47.0,112
522000,2015,2.0,0.0,6.0,3.0,1.0,22.0,7.0,5.0,13.0,8.0,68.0,168
522000,2016,3.0,0.0,0.0,2.0,1.0,19.0,3.0,5.0,13.0,10.0,58.0,129
522000,2017,7.0,0.0,7.0,0.0,0.0,25.0,3.0,9.0,7.0,13.0,72.0,144
522000,2018,3.0,0.0,2.0,4.0,2.0,30.0,5.0,9.0,9.0,15.0,80.0,178
522000,2019,4.0,0.0,4.0,3.0,0.0,32.0,2.0,3.0,6.0,13.0,68.0,152
522005,2012,1.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,14.0,15
522005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
522005,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,4.0,19.0,21
522005,2015,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,5.0,19.0,20
522005,2016,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,5.0,16.0,20
522005,2017,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,14.0,18
522005,2018,0.0,0.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,2.0,13.0,13
522005,2019,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,11.0,14
522010,2012,15.0,1.0,6.0,4.0,1.0,83.0,5.0,16.0,25.0,71.0,301.0,364
522010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,375
522010,2014,14.0,1.0,2.0,2.0,6.0,101.0,1.0,30.0,13.0,134.0,328.0,367
522010,2015,16.0,1.0,8.0,1.0,5.0,96.0,4.0,33.0,20.0,106.0,308.0,367
522010,2016,10.0,1.0,9.0,7.0,5.0,117.0,1.0,33.0,7.0,130.0,342.0,401
522010,2017,9.0,0.0,6.0,1.0,6.0,159.0,8.0,32.0,20.0,97.0,362.0,446
522010,2018,12.0,0.0,2.0,7.0,2.0,169.0,4.0,29.0,24.0,114.0,380.0,440
522010,2019,8.0,0.0,9.0,1.0,0.0,164.0,5.0,27.0,19.0,128.0,361.0,418
522015,2012,2.0,0.0,2.0,2.0,2.0,14.0,3.0,6.0,7.0,3.0,41.0,73
522015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,73
522015,2014,3.0,1.0,0.0,2.0,1.0,11.0,1.0,4.0,3.0,7.0,33.0,71
522015,2015,3.0,0.0,0.0,2.0,0.0,17.0,1.0,3.0,3.0,11.0,42.0,77
522015,2016,1.0,0.0,0.0,1.0,1.0,11.0,1.0,8.0,1.0,4.0,28.0,57
522015,2017,4.0,0.0,0.0,1.0,2.0,10.0,1.0,6.0,3.0,3.0,32.0,60
522015,2018,2.0,1.0,0.0,1.0,1.0,13.0,1.0,8.0,4.0,6.0,38.0,62
522015,2019,4.0,0.0,1.0,0.0,1.0,12.0,3.0,7.0,3.0,5.0,36.0,68
522020,2012,8.0,26.0,2.0,2.0,1.0,73.0,2.0,9.0,16.0,61.0,212.0,318
522020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,309
522020,2014,12.0,21.0,2.0,12.0,5.0,71.0,11.0,18.0,17.0,47.0,235.0,329
522020,2015,17.0,6.0,7.0,9.0,8.0,88.0,10.0,35.0,21.0,77.0,287.0,355
522020,2016,13.0,0.0,2.0,49.0,29.0,62.0,3.0,20.0,7.0,33.0,228.0,327
522020,2017,17.0,0.0,1.0,26.0,19.0,72.0,9.0,20.0,18.0,38.0,228.0,314
522020,2018,11.0,0.0,5.0,20.0,9.0,96.0,4.0,22.0,11.0,54.0,238.0,324
522020,2019,18.0,0.0,2.0,7.0,1.0,101.0,11.0,21.0,17.0,54.0,232.0,314
522026,2012,2.0,0.0,2.0,1.0,0.0,12.0,3.0,1.0,3.0,2.0,34.0,48
522026,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31
522026,2014,2.0,1.0,0.0,2.0,2.0,10.0,1.0,3.0,4.0,4.0,29.0,36
522026,2015,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,4.0,2.0,26.0,41
522026,2016,3.0,0.0,0.0,1.0,1.0,7.0,2.0,2.0,3.0,2.0,21.0,34
522026,2017,0.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,4.0,2.0,21.0,28
522026,2018,1.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,4.0,2.0,26.0,33
522026,2019,0.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,2.0,4.0,22.0,31
522028,2012,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,6.0,14.0,15
522028,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15
522028,2014,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,6.0,4.0,21.0,25
522028,2015,5.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,6.0,4.0,26.0,27
522028,2016,2.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,5.0,2.0,27.0,28
522028,2017,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,6.0,20.0,24
522028,2018,2.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,4.0,21.0,22
522028,2019,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,6.0,17.0,20
522040,2012,51.0,2.0,0.0,1.0,0.0,45.0,6.0,13.0,18.0,61.0,207.0,265
522040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,231
522040,2014,24.0,0.0,2.0,1.0,0.0,86.0,20.0,14.0,55.0,34.0,241.0,280
522040,2015,21.0,0.0,2.0,0.0,2.0,72.0,9.0,20.0,41.0,56.0,246.0,269
522040,2016,14.0,0.0,3.0,2.0,1.0,88.0,15.0,9.0,69.0,41.0,248.0,263
522040,2017,13.0,2.0,2.0,1.0,4.0,97.0,44.0,3.0,89.0,11.0,268.0,282
522040,2018,16.0,0.0,9.0,2.0,0.0,89.0,24.0,5.0,73.0,12.0,230.0,244
522040,2019,10.0,0.0,4.0,2.0,2.0,102.0,21.0,2.0,66.0,19.0,228.0,237
522045,2012,127.0,9.0,29.0,16.0,12.0,308.0,72.0,64.0,146.0,190.0,1204.0,1837
522045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,1943
522045,2014,66.0,4.0,40.0,12.0,16.0,429.0,120.0,68.0,235.0,189.0,1381.0,2215
522045,2015,56.0,2.0,38.0,32.0,13.0,434.0,135.0,74.0,243.0,149.0,1414.0,2318
522045,2016,84.0,1.0,37.0,45.0,21.0,465.0,104.0,76.0,195.0,191.0,1399.0,2223
522045,2017,84.0,1.0,35.0,33.0,20.0,472.0,86.0,57.0,177.0,190.0,1375.0,2272
522045,2018,119.0,2.0,42.0,51.0,30.0,551.0,102.0,75.0,209.0,203.0,1465.0,2403
522045,2019,131.0,1.0,37.0,39.0,18.0,611.0,85.0,123.0,176.0,266.0,1488.0,2364
522050,2012,4.0,1.0,0.0,1.0,1.0,10.0,2.0,2.0,6.0,1.0,30.0,74
522050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,80
522050,2014,3.0,0.0,0.0,1.0,0.0,16.0,4.0,5.0,7.0,10.0,48.0,89
522050,2015,2.0,0.0,4.0,2.0,1.0,14.0,1.0,2.0,15.0,10.0,52.0,89
522050,2016,1.0,0.0,2.0,0.0,0.0,11.0,3.0,5.0,10.0,6.0,39.0,83
522050,2017,1.0,0.0,0.0,1.0,2.0,14.0,5.0,8.0,6.0,6.0,43.0,81
522050,2018,5.0,0.0,1.0,1.0,0.0,8.0,5.0,3.0,7.0,6.0,37.0,80
522050,2019,2.0,0.0,0.0,0.0,0.0,15.0,6.0,3.0,10.0,9.0,45.0,93
522060,2012,16.0,1.0,3.0,2.0,1.0,60.0,31.0,10.0,51.0,25.0,212.0,258
522060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,245
522060,2014,12.0,0.0,9.0,1.0,2.0,58.0,8.0,13.0,27.0,37.0,188.0,241
522060,2015,13.0,0.0,4.0,3.0,3.0,55.0,10.0,22.0,22.0,37.0,194.0,247
522060,2016,7.0,1.0,7.0,4.0,2.0,65.0,11.0,18.0,30.0,43.0,208.0,275
522060,2017,4.0,0.0,11.0,0.0,3.0,71.0,7.0,15.0,15.0,43.0,187.0,236
522060,2018,8.0,0.0,2.0,1.0,2.0,66.0,12.0,15.0,18.0,41.0,181.0,223
522060,2019,21.0,0.0,4.0,0.0,5.0,78.0,15.0,15.0,21.0,32.0,193.0,240
522068,2012,3.0,0.0,0.0,8.0,8.0,20.0,2.0,5.0,3.0,5.0,56.0,84
522068,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,111
522068,2014,3.0,0.0,2.0,9.0,5.0,12.0,2.0,5.0,5.0,11.0,57.0,93
522068,2015,1.0,0.0,0.0,3.0,1.0,12.0,1.0,6.0,8.0,5.0,38.0,72
522068,2016,1.0,0.0,0.0,0.0,1.0,14.0,1.0,4.0,4.0,5.0,35.0,65
522068,2017,2.0,0.0,0.0,1.0,2.0,11.0,0.0,5.0,1.0,10.0,32.0,72
522068,2018,3.0,1.0,0.0,3.0,0.0,20.0,11.0,6.0,9.0,9.0,63.0,98
522068,2019,4.0,0.0,4.0,6.0,0.0,25.0,10.0,6.0,10.0,11.0,76.0,98
522070,2012,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,11.0,27
522070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23
522070,2014,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,22
522070,2015,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,10.0,24
522070,2016,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,17
522070,2017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,19
522070,2018,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,8.0,27
522070,2019,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,3.0,13.0,28
522100,2012,1.0,0.0,4.0,0.0,1.0,16.0,0.0,2.0,6.0,14.0,48.0,53
522100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37
522100,2014,1.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,1.0,16.0,36.0,38
522100,2015,1.0,0.0,2.0,0.0,0.0,23.0,0.0,4.0,4.0,13.0,57.0,58
522100,2016,0.0,0.0,2.0,0.0,0.0,13.0,1.0,3.0,2.0,12.0,37.0,45
522100,2017,3.0,0.0,0.0,1.0,1.0,9.0,0.0,3.0,2.0,11.0,34.0,36
522100,2018,0.0,0.0,2.0,0.0,1.0,14.0,2.0,3.0,4.0,8.0,34.0,36
522100,2019,2.0,0.0,2.0,0.0,0.0,14.0,0.0,7.0,2.0,12.0,39.0,45
522108,2012,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,11.0,43
522108,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37
522108,2014,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,11.0,36
522108,2015,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,11.0,33
522108,2016,0.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,3.0,3.0,21.0,48
522108,2017,2.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,17.0,48
522108,2018,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,4.0,15.0,42
522108,2019,0.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,1.0,7.0,22.0,45
522119,2012,6.0,0.0,2.0,3.0,2.0,16.0,3.0,4.0,6.0,13.0,65.0,102
522119,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,111
522119,2014,8.0,0.0,0.0,2.0,3.0,15.0,2.0,6.0,7.0,13.0,63.0,94
522119,2015,2.0,0.0,0.0,1.0,1.0,11.0,3.0,9.0,2.0,9.0,47.0,99
522119,2016,1.0,0.0,0.0,3.0,0.0,28.0,4.0,6.0,14.0,8.0,72.0,111
522119,2017,4.0,0.0,2.0,3.0,4.0,26.0,12.0,2.0,22.0,10.0,90.0,131
522119,2018,7.0,0.0,2.0,3.0,0.0,26.0,4.0,8.0,11.0,15.0,82.0,105
522119,2019,5.0,0.0,0.0,0.0,0.0,31.0,11.0,5.0,5.0,8.0,65.0,104
522130,2012,2.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,4.0,4.0,22.0,33
522130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36
522130,2014,1.0,0.0,2.0,0.0,0.0,10.0,5.0,1.0,2.0,8.0,30.0,38
522130,2015,1.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,5.0,3.0,20.0,29
522130,2016,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,16.0,22
522130,2017,2.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,1.0,3.0,20.0,28
522130,2018,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,4.0,19.0,23
522130,2019,1.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,8.0,1.0,21.0,27
522140,2012,367.0,2.0,22.0,7.0,9.0,272.0,33.0,70.0,139.0,212.0,1393.0,1706
522140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,1628
522140,2014,91.0,0.0,48.0,16.0,12.0,357.0,111.0,98.0,185.0,213.0,1496.0,1817
522140,2015,91.0,0.0,20.0,8.0,6.0,427.0,149.0,52.0,251.0,117.0,1469.0,1827
522140,2016,57.0,3.0,45.0,21.0,10.0,474.0,179.0,40.0,343.0,107.0,1533.0,1870
522140,2017,56.0,3.0,36.0,19.0,16.0,534.0,183.0,40.0,305.0,109.0,1571.0,1965
522140,2018,77.0,3.0,32.0,17.0,16.0,699.0,221.0,41.0,390.0,130.0,1735.0,2119
522140,2019,95.0,4.0,23.0,28.0,13.0,684.0,186.0,75.0,309.0,206.0,1625.0,2068
522145,2012,3.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,21.0,46
522145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24
522145,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,2.0,18.0,25
522145,2015,1.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,2.0,4.0,21.0,35
522145,2016,0.0,0.0,2.0,0.0,0.0,8.0,1.0,2.0,1.0,2.0,18.0,31
522145,2017,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,9.0,7.0,31.0,34
522145,2018,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,8.0,21.0,32
522145,2019,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,3.0,17.0,23
522150,2012,8.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,4.0,6.0,33.0,45
522150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,59
522150,2014,2.0,1.0,0.0,3.0,1.0,19.0,0.0,2.0,0.0,8.0,42.0,59
522150,2015,1.0,0.0,0.0,1.0,0.0,15.0,1.0,7.0,5.0,9.0,40.0,56
522150,2016,0.0,0.0,7.0,0.0,0.0,14.0,0.0,2.0,1.0,10.0,41.0,51
522150,2017,1.0,0.0,2.0,1.0,0.0,20.0,0.0,5.0,1.0,11.0,41.0,55
522150,2018,4.0,0.0,0.0,1.0,0.0,29.0,1.0,6.0,1.0,13.0,58.0,61
522150,2019,0.0,0.0,0.0,1.0,1.0,14.0,0.0,5.0,0.0,16.0,37.0,38
522155,2012,0.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,0.0,9.0,28.0,65
522155,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,68
522155,2014,3.0,0.0,2.0,0.0,3.0,11.0,3.0,3.0,10.0,7.0,42.0,75
522155,2015,2.0,0.0,0.0,1.0,0.0,11.0,5.0,1.0,4.0,6.0,32.0,59
522155,2016,0.0,0.0,0.0,3.0,1.0,17.0,4.0,3.0,5.0,9.0,42.0,65
522155,2017,1.0,0.0,0.0,2.0,0.0,17.0,3.0,7.0,14.0,5.0,49.0,76
522155,2018,4.0,0.0,2.0,1.0,0.0,16.0,8.0,4.0,11.0,4.0,51.0,82
522155,2019,1.0,0.0,0.0,0.0,0.0,14.0,8.0,1.0,8.0,3.0,35.0,55
522157,2012,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,20
522157,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19
522157,2014,0.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,10.0,30.0,37
522157,2015,0.0,0.0,0.0,1.0,2.0,6.0,1.0,5.0,2.0,7.0,26.0,31
522157,2016,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,3.0,15.0,20
522157,2017,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,11.0,22
522157,2018,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,4.0,17.0,22
522157,2019,1.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,3.0,2.0,19.0,25
522160,2012,39.0,0.0,9.0,1.0,2.0,128.0,42.0,19.0,108.0,47.0,407.0,574
522160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,530
522160,2014,32.0,1.0,20.0,7.0,3.0,108.0,47.0,20.0,99.0,54.0,406.0,590
522160,2015,29.0,0.0,11.0,1.0,3.0,145.0,38.0,24.0,61.0,60.0,387.0,550
522160,2016,35.0,2.0,10.0,9.0,5.0,142.0,16.0,51.0,29.0,100.0,417.0,558
522160,2017,42.0,3.0,6.0,4.0,2.0,153.0,6.0,69.0,24.0,128.0,457.0,588
522160,2018,38.0,2.0,5.0,2.0,4.0,151.0,10.0,54.0,28.0,120.0,423.0,556
522160,2019,37.0,1.0,11.0,12.0,5.0,173.0,23.0,34.0,43.0,85.0,424.0,588
522170,2012,10.0,7.0,0.0,3.0,4.0,24.0,10.0,7.0,14.0,29.0,120.0,158
522170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,146
522170,2014,2.0,1.0,4.0,2.0,1.0,27.0,5.0,8.0,7.0,23.0,86.0,129
522170,2015,9.0,0.0,0.0,0.0,2.0,33.0,3.0,12.0,6.0,34.0,107.0,156
522170,2016,7.0,0.0,0.0,3.0,1.0,38.0,1.0,10.0,5.0,26.0,95.0,137
522170,2017,5.0,2.0,2.0,4.0,5.0,32.0,5.0,11.0,11.0,25.0,107.0,153
522170,2018,8.0,1.0,6.0,2.0,4.0,43.0,0.0,15.0,2.0,24.0,106.0,149
522170,2019,6.0,0.0,5.0,1.0,0.0,54.0,4.0,11.0,4.0,31.0,116.0,152
522180,2012,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0,17.0,25
522180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33
522180,2014,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,5.0,17.0,26
522180,2015,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,15.0,21
522180,2016,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,14.0,17
522180,2017,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,19.0,22
522180,2018,1.0,0.0,0.0,1.0,2.0,7.0,1.0,2.0,3.0,2.0,19.0,23
522180,2019,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,10.0,13
522185,2012,117.0,6.0,37.0,58.0,41.0,418.0,68.0,47.0,190.0,121.0,1251.0,2619
522185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,2440
522185,2014,106.0,2.0,29.0,103.0,63.0,356.0,69.0,68.0,170.0,163.0,1329.0,2734
522185,2015,82.0,2.0,34.0,44.0,39.0,331.0,70.0,58.0,167.0,161.0,1216.0,2580
522185,2016,90.0,5.0,34.0,33.0,16.0,371.0,66.0,92.0,168.0,158.0,1206.0,2413
522185,2017,102.0,2.0,40.0,39.0,23.0,386.0,73.0,106.0,136.0,184.0,1298.0,2569
522185,2018,119.0,5.0,60.0,41.0,19.0,390.0,87.0,76.0,125.0,159.0,1195.0,2527
522185,2019,109.0,5.0,38.0,39.0,30.0,410.0,93.0,91.0,124.0,151.0,1216.0,2509
522190,2012,2.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,2.0,4.0,29.0,35
522190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,46
522190,2014,1.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,2.0,14.0,40.0,49
522190,2015,3.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,5.0,6.0,31.0,43
522190,2016,2.0,0.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,6.0,29.0,38
522190,2017,4.0,0.0,0.0,3.0,1.0,10.0,1.0,2.0,4.0,5.0,34.0,41
522190,2018,1.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,3.0,21.0,30
522190,2019,1.0,0.0,0.0,1.0,1.0,16.0,1.0,0.0,2.0,3.0,25.0,32
522200,2012,7.0,0.0,2.0,2.0,4.0,35.0,4.0,0.0,15.0,21.0,110.0,174
522200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,164
522200,2014,2.0,1.0,0.0,4.0,1.0,35.0,16.0,5.0,14.0,20.0,108.0,185
522200,2015,3.0,0.0,4.0,1.0,2.0,32.0,8.0,6.0,15.0,19.0,102.0,187
522200,2016,1.0,0.0,2.0,3.0,5.0,37.0,6.0,1.0,20.0,11.0,97.0,166
522200,2017,5.0,1.0,2.0,2.0,2.0,38.0,5.0,10.0,11.0,23.0,111.0,196
522200,2018,8.0,0.0,1.0,6.0,4.0,58.0,14.0,6.0,13.0,15.0,132.0,208
522200,2019,8.0,2.0,3.0,6.0,4.0,46.0,10.0,6.0,19.0,14.0,119.0,196
522205,2012,2.0,0.0,0.0,3.0,0.0,31.0,1.0,3.0,7.0,9.0,60.0,105
522205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,108
522205,2014,13.0,0.0,2.0,1.0,0.0,40.0,3.0,4.0,10.0,5.0,85.0,128
522205,2015,6.0,0.0,4.0,2.0,1.0,30.0,9.0,1.0,14.0,2.0,74.0,105
522205,2016,4.0,1.0,2.0,0.0,1.0,26.0,8.0,3.0,26.0,6.0,80.0,106
522205,2017,4.0,0.0,0.0,4.0,2.0,28.0,7.0,5.0,15.0,10.0,80.0,110
522205,2018,3.0,0.0,0.0,3.0,0.0,47.0,5.0,6.0,15.0,14.0,94.0,126
522205,2019,7.0,0.0,2.0,1.0,0.0,51.0,6.0,0.0,10.0,10.0,87.0,112
522220,2012,5.0,0.0,0.0,5.0,2.0,6.0,2.0,2.0,4.0,6.0,32.0,71
522220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,75
522220,2014,4.0,0.0,0.0,3.0,1.0,11.0,3.0,4.0,8.0,4.0,38.0,70
522220,2015,3.0,0.0,5.0,3.0,1.0,1.0,7.0,4.0,3.0,3.0,30.0,69
522220,2016,1.0,0.0,2.0,2.0,1.0,9.0,2.0,2.0,6.0,3.0,28.0,59
522220,2017,2.0,0.0,2.0,1.0,1.0,8.0,1.0,4.0,1.0,5.0,25.0,61
522220,2018,2.0,0.0,0.0,2.0,1.0,18.0,3.0,5.0,1.0,2.0,34.0,57
522220,2019,0.0,0.0,0.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,19.0,50
522230,2012,2.0,1.0,6.0,2.0,1.0,6.0,2.0,2.0,3.0,5.0,32.0,61
522230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,66
522230,2014,2.0,1.0,0.0,2.0,0.0,13.0,2.0,2.0,0.0,10.0,34.0,58
522230,2015,3.0,0.0,2.0,0.0,1.0,15.0,3.0,9.0,1.0,6.0,40.0,68
522230,2016,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,9.0,32.0,48
522230,2017,1.0,0.0,4.0,1.0,1.0,18.0,1.0,6.0,1.0,17.0,50.0,66
522230,2018,1.0,0.0,0.0,1.0,0.0,14.0,0.0,8.0,0.0,9.0,33.0,53
522230,2019,3.0,0.0,2.0,2.0,0.0,25.0,2.0,8.0,1.0,13.0,56.0,71
530010,2012,2511.0,30.0,806.0,526.0,604.0,7163.0,1045.0,677.0,4704.0,3036.0,23346.0,43497
530010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24245.0,44530
530010,2014,2038.0,74.0,910.0,850.0,655.0,7867.0,1984.0,1360.0,4816.0,2956.0,24632.0,44721
530010,2015,2103.0,41.0,985.0,737.0,598.0,8255.0,1987.0,1264.0,5160.0,2881.0,25293.0,46122
530010,2016,2196.0,47.0,931.0,609.0,511.0,8017.0,1866.0,1398.0,4757.0,2947.0,23867.0,43340
530010,2017,2147.0,34.0,908.0,730.0,598.0,8205.0,1626.0,1625.0,3900.0,3459.0,24393.0,44568
530010,2018,2306.0,42.0,961.0,732.0,622.0,8585.0,1764.0,1561.0,4075.0,3302.0,24358.0,44195
530010,2019,2213.0,49.0,960.0,806.0,606.0,8212.0,1633.0,1495.0,3764.0,3130.0,23131.0,42422
