Código Município;Total Estimado
2901106;270
2901155;214
2901205;223
2901304;200
2901353;172
2901403;202
2901502;78
2901601;137
2901700;127
2901809;175
2901908;189
2901957;107
2902005;165
2902054;173
2902104;648
2902203;113
2902252;109
2902302;123
2902401;205
2902500;227
2902609;205
2902658;188
2902708;931
2902807;388
2902906;500
2903003;179
2903102;71
2903201;2679
2903235;168
2903276;213
2903300;75
2903409;307
2903508;223
2903607;214
2903706;181
2903805;200
2903904;1099
2903953;108
2904001;175
2904050;273
2904100;287
2904209;143
2904308;149
2904407;98
2904506;121
2904605;842
2904704;216
2904753;357
2904803;83
2904852;246
2904902;370
2905008;288
2905107;129
2905156;139
2905206;658
2905305;306
2905404;318
2905503;225
2905602;326
2905701;4254
2905800;629
2905909;483
2906006;1193
2906105;133
2906204;370
2906303;414
2906402;113
2906501;1039
2906600;138
2906709;302
2906808;491
2906824;273
2906857;99
2906873;499
2906899;86
2906907;298
2907004;133
2907103;426
2907202;1130
2907301;287
2907400;50
2907509;541
2907558;87
2907608;219
2907707;146
2907806;319
2907905;313
2908002;233
2908101;293
2908200;270
2908309;149
2908408;991
2908507;395
2908606;369
2908705;206
2908804;56
2908903;271
2909000;83
2909109;191
2909208;212
2909307;396
2909406;171
2909505;57
2909604;219
2909703;207
2909802;715
2909901;586
2910008;170
2910057;1086
2910107;134
2910206;53
2910305;80
2910404;217
2910503;553
2910602;516
2910701;778
2910727;1930
2910750;195
2910776;68
2910800;8926
2910859;258
2910909;52
2911006;108
2911105;450
2911204;431
2911253;39
2911303;115
2911402;249
2911501;76
2911600;285
2911659;79
2911709;1221
2911808;250
2911857;139
2911907;359
2912004;85
2912103;258
2912202;269
2912301;175
2912400;199
2912509;157
2912608;42
2912707;346
2912806;124
2912905;277
2913002;133
2913101;200
2913200;435
2913309;59
2913408;183
2913457;208
2913507;316
2913606;2432
2913705;460
2913804;175
2913903;586
2914000;768
2914109;111
2914208;82
2914307;95
2914406;389
2914505;335
2914604;1129
2914653;535
2914703;950
2914802;2642
2914901;361
2915007;222
2915106;181
2915205;173
2915304;89
2915353;170
2915403;96
2915502;246
2915601;981
2915700;96
2915809;285
2915908;81
2916005;198
2916104;278
2916203;128
2916302;124
2916401;958
2916500;412
2916609;90
2916708;103
2916807;211
2916856;194
2916906;129
2917003;509
2917102;245
2917201;222
2917300;310
2917334;145
2917359;156
2917409;127
2917508;1307
2917607;761
2917706;406
2917805;224
2917904;140
2918001;2310
2918100;530
2918209;167
2918308;185
2918357;421
2918407;4399
2918456;125
2918506;200
2918555;76
2918605;62
2918704;43
2918753;128
2918803;315
2918902;56
2919009;45
2919058;81
2919108;70
2919157;437
2919207;3079
2919306;158
2919405;114
2919504;569
2919553;1912
2919603;144
2919702;173
2919801;516
2919900;109
2919926;286
2919959;84
2920007;89
2920106;158
2920205;226
2920304;96
2920403;172
2920452;114
2920502;338
2920601;430
2920700;288
2920809;141
2920908;135
2921005;755
2921054;151
2921104;284
2921203;336
2921302;140
2921401;192
2921450;90
2921500;637
2921609;105
2921708;537
2921807;124
2921906;170
2922003;552
2922052;209
2922102;206
2922201;79
2922250;171
2922300;309
2922409;276
2922508;306
2922607;188
2922656;144
2922706;179
2922730;78
2922755;63
2922805;133
2922854;103
2922904;348
2923001;646
2923035;145
2923050;102
2923100;300
2923209;273
2923308;77
2923357;268
2923407;255
2923506;157
2923605;208
2923704;482
2923803;331
2923902;136
2924009;1802
2924058;132
2924108;67
2924207;211
2924306;231
2924405;582
2924504;215
2924603;271
2924652;105
2924678;136
2924702;113
2924801;196
2924900;84
2925006;292
2925105;647
2925204;461
2925253;280
2925303;2877
2925402;123
2925501;555
2925600;147
2925709;120
2925758;453
2925808;302
2925907;340
2925931;113
2925956;269
2926004;648
2926103;203
2926202;342
2926301;384
2926400;363
2926509;190
2926608;699
2926657;87
2926707;149
2926806;120
2926905;87
2927002;572
2927101;174
2927200;438
2927309;179
2927408;32915
2927507;306
2927606;250
2927705;507
2927804;60
2927903;117
2928000;541
2928059;534
2928109;540
2928208;322
2928307;98
2928406;430
2928505;116
2928604;639
2928703;1359
2928802;736
2928901;589
2928950;74
2929008;131
2929057;283
2929107;225
2929206;562
2929255;244
2929305;412
2929354;108
2929370;125
2929404;114
2929503;500
2929602;220
2929701;212
2929750;126
2929800;116
2929909;666
2930006;109
2930105;1076
2930154;547
2930204;522
2930303;250
2930402;143
2930501;1156
2930600;164
2930709;1900
2930758;200
2930766;117
2930774;438
2930808;250
2930907;192
2931004;263
2931053;247
2931103;95
2931202;283
2931301;239
2931350;2239
2931400;58
2931509;282
2931608;207
2931707;146
2931806;193
2931905;599
2932002;317
2932101;238
2932200;316
2932309;268
2932408;158
2932457;203
2932507;257
2932606;176
2932705;334
2932804;260
2932903;1416
2933000;290
2933059;163
2933109;87
2933158;193
2933174;115
2933208;572
2933257;61
2933307;5458
2933406;109
2933455;192
2933505;409
2933604;860
3100104;73
3100203;237
3100302;164
3100401;54
3100500;96
3100609;164
3100708;19
3100807;29
3100906;272
3101003;155
3101102;320
3101201;53
3101300;21
3101409;29
3101508;396
3101607;1014
3101631;72
3101706;561
3101805;116
3101904;222
3102001;158
3102050;95
3102100;103
3102209;66
3102308;143
3102407;42
3102506;37
3102605;468
3102704;101
3102803;129
3102852;101
3102902;136
3103009;110
3103108;10
3103207;24
3103306;26
3103405;375
3103504;1329
3103603;31
3103702;105
3103751;134
3103801;17
3103900;124
3104007;1489
3104106;74
3104205;526
3104304;142
3104403;34
3104452;57
3104502;183
3104601;138
3104700;139
3104809;47
3104908;228
3105004;74
3105103;236
3105202;42
3105301;70
3105400;407
3105509;48
3105608;1386
3105707;49
3105905;257
3106002;111
3106101;23
3106200;28800
3106309;358
3106408;96
3106507;94
3106606;77
3106655;63
3106705;5607
3106804;27
3106903;152
3107000;19
3107109;565
3107208;28
3107307;664
3107406;625
3107505;46
3107604;52
3107703;75
3107802;145
3107901;148
3108008;157
3108107;52
3108206;77
3108255;130
3108305;148
3108404;143
3108503;65
3108552;217
3108602;442
3108701;40
3108800;59
3108909;148
3109006;455
3109105;90
3109204;118
3109253;60
3109303;333
3109402;350
3109451;97
3109501;117
3109600;43
3109709;127
3109808;14
3109907;117
3110004;496
3110103;77
3110202;41
3110301;124
3110400;32
3110509;284
3110608;332
3110707;129
3110806;42
3110905;187
3111002;179
3111101;163
3111150;43
3111200;581
3111309;127
3111408;120
3111507;199
3111606;295
3111705;49
3111804;132
3111903;60
3112000;108
3112059;55
3112109;86
3112208;50
3112307;585
3112406;78
3112505;112
3112604;158
3112653;54
3112703;212
3112802;103
3112901;115
3113008;244
3113107;34
3113206;296
3113305;381
3113404;1127
3113503;96
3113602;78
3113701;229
3113800;28
3113909;148
3114006;98
3114105;136
3114204;287
3114303;357
3114402;218
3114501;211
3114550;101
3114600;50
3114709;37
3114808;44
3114907;21
3115003;35
3115102;210
3115201;35
3115300;753
3115359;83
3115409;35
3115458;137
3115474;57
3115508;233
3115607;2
3115706;68
3115805;84
3115904;30
3116001;92
3116100;111
3116159;226
3116209;41
3116308;59
3116407;21
3116506;63
3116605;390
3116704;78
3116803;86
3116902;46
3117009;70
3117108;122
3117207;27
3117306;377
3117405;27
3117504;291
3117603;62
3117702;158
3117801;124
3117836;58
3117876;88
3117900;111
3118007;705
3118106;41
3118205;64
3118304;1703
3118403;244
3118502;15
3118601;8216
3118700;107
3118809;297
3118908;83
3119005;38
3119104;286
3119203;78
3119302;350
3119401;1340
3119500;100
3119609;23
3119708;27
3119807;28
3119906;29
3119955;77
3120003;45
3120102;57
3120151;92
3120201;142
3120300;76
3120409;83
3120508;95
3120607;56
3120706;79
3120805;202
3120839;56
3120870;115
3120904;950
3121001;78
3121100;59
3121209;82
3121258;125
3121308;59
3121407;86
3121506;30
3121605;630
3121704;39
3121803;57
3121902;48
3122009;321
3122108;70
3122207;94
3122306;2741
3122355;103
3122405;89
3122454;117
3122470;42
3122504;51
3122603;61
3122702;32
3122801;31
3122900;86
3123007;101
3123106;65
3123205;101
3123304;54
3123403;22
3123502;20
3123528;135
3123601;326
3123700;126
3123809;70
3123858;78
3123908;150
3124005;244
3124104;1154
3124203;348
3124302;411
3124401;96
3124500;113
3124609;20
3124708;19
3124807;69
3124906;102
3125002;53
3125101;719
3125200;11
3125309;38
3125408;62
3125507;29
3125606;99
3125705;127
3125804;33
3125903;106
3125952;155
3126000;69
3126109;683
3126208;106
3126307;35
3126406;32
3126505;70
3126604;55
3126703;288
3126752;55
3126802;91
3126901;100
3126950;41
3127008;155
3127057;50
3127073;69
3127107;774
3127206;35
3127305;80
3127339;75
3127354;41
3127370;36
3127388;36
3127404;30
3127503;71
3127602;141
3127701;3847
3127800;163
3127909;10
3128006;449
3128105;142
3128204;101
3128253;64
3128303;244
3128402;94
3128501;36
3128600;87
3128709;585
3128808;76
3128907;110
3129004;79
3129103;29
3129202;57
3129301;117
3129400;51
3129509;278
3129608;98
3129657;73
3129707;153
3129806;2488
3129905;31
3130002;22
3130051;129
3130101;606
3130200;139
3130309;78
3130408;93
3130507;157
3130556;78
3130606;60
3130655;74
3130705;86
3130804;26
3130903;252
3131000;58
3131109;66
3131158;231
3131208;256
3131307;3011
3131406;29
3131505;106
3131604;96
3131703;1351
3131802;127
3131901;674
3132008;45
3132107;290
3132206;159
3132305;186
3132404;1213
3132503;408
3132602;39
3132701;282
3132800;24
3132909;140
3133006;171
3133105;179
3133204;141
3133303;249
3133402;115
3133501;193
3133600;147
3133709;132
3133758;165
3133808;1069
3133907;55
3134004;140
3134103;74
3134202;1221
3134301;80
3134400;514
3134509;40
3134608;187
3134707;103
3134806;103
3134905;347
3135001;31
3135050;660
3135076;56
3135100;1042
3135209;950
3135308;56
3135357;114
3135407;68
3135456;74
3135506;163
3135605;73
3135704;63
3135803;280
3135902;54
3136009;195
3136108;56
3136207;943
3136306;717
3136405;45
3136504;131
3136520;37
3136553;47
3136579;46
3136603;95
3136652;409
3136702;6401
3136801;41
3136900;136
3136959;67
3137007;223
3137106;47
3137205;673
3137304;47
3137403;139
3137502;207
3137536;120
3137601;743
3137700;354
3137809;211
3137908;42
3138005;42
3138104;84
3138203;1308
3138302;40
3138351;43
3138401;604
3138500;43
3138609;190
3138625;111
3138658;120
3138674;111
3138682;77
3138708;60
3138807;179
3138906;86
3139003;490
3139102;52
3139201;218
3139250;53
3139300;277
3139409;1359
3139508;284
3139607;349
3139706;84
3139805;164
3139904;170
3140001;818
3140100;59
3140159;204
3140209;37
3140308;53
3140407;45
3140506;148
3140530;161
3140555;143
3140605;41
3140704;437
3140803;158
3140852;128
3140902;313
3141009;148
3141108;491
3141207;34
3141306;46
3141405;269
3141504;61
3141603;78
3141702;68
3141801;268
3141900;49
3142007;158
3142106;114
3142205;153
3142254;60
3142304;56
3142403;91
3142502;23
3142601;68
3142700;202
3142809;227
3142908;226
3143005;135
3143104;594
3143153;81
3143203;249
3143302;6010
3143401;231
3143450;69
3143500;99
3143609;22
3143708;33
3143807;59
3143906;1287
3144003;363
3144102;264
3144201;37
3144300;467
3144359;120
3144375;35
3144409;34
3144508;84
3144607;289
3144656;123
3144672;49
3144706;201
3144805;1406
3144904;35
3145000;216
3145059;103
3145109;229
3145208;1823
3145307;398
3145356;139
3145372;61
3145406;21
3145455;83
3145505;38
3145604;439
3145703;17
3145802;30
3145851;46
3145877;111
3145901;561
3146008;338
3146107;784
3146206;86
3146255;76
3146305;259
3146404;38
3146503;98
3146552;60
3146602;14
3146701;60
3146750;76
3146909;168
3147006;1436
3147105;1112
3147204;260
3147303;201
3147402;360
3147501;11
3147600;185
3147709;65
3147808;12
3147907;1358
3147956;62
3148004;1834
3148103;1291
3148202;61
3148301;106
3148400;53
3148509;94
3148608;221
3148707;318
3148756;108
3148806;21
3148905;29
3149002;33
3149101;131
3149150;136
3149200;32
3149309;725
3149408;18
3149507;43
3149606;41
3149705;183
3149804;250
3149903;258
3149952;110
3150000;55
3150109;17
3150158;134
3150208;62
3150307;47
3150406;40
3150505;91
3150539;61
3150570;105
3150604;68
3150703;77
3150802;153
3150901;66
3151008;116
3151107;166
3151206;760
3151305;126
3151404;347
3151503;429
3151602;137
3151701;175
3151800;1905
3151909;84
3152006;420
3152105;706
3152131;69
3152170;152
3152204;453
3152303;89
3152402;182
3152501;1902
3152600;58
3152709;79
3152808;382
3152907;71
3153004;41
3153103;35
3153202;45
3153301;46
3153400;180
3153509;132
3153608;133
3153707;35
3153806;20
3153905;192
3154002;262
3154101;88
3154150;130
3154200;88
3154309;213
3154408;60
3154457;96
3154507;134
3154606;4470
3154705;38
3154804;132
3154903;165
3155009;28
3155108;64
3155207;43
3155306;59
3155405;105
3155504;164
3155603;374
3155702;149
3155801;174
3155900;49
3156007;138
3156106;50
3156205;30
3156304;131
3156403;41
3156452;46
3156502;63
3156601;106
3156700;1659
3156809;171
3156908;348
3157005;470
3157104;64
3157203;379
3157252;140
3157278;38
3157302;40
3157336;111
3157377;51
3157401;48
3157500;54
3157609;48
3157658;94
3157708;208
3157807;2649
3157906;259
3158003;127
3158102;67
3158201;159
3158300;69
3158409;26
3158508;64
3158607;38
3158706;23
3158805;54
3158904;137
3158953;739
3159001;53
3159100;29
3159209;87
3159308;43
3159357;116
3159407;33
3159506;86
3159605;474
3159704;35
3159803;249
3159902;222
3160009;33
3160108;52
3160207;49
3160306;139
3160405;311
3160454;96
3160504;13
3160603;26
3160702;498
3160801;76
3160900;33
3160959;107
3161007;150
3161056;38
3161106;810
3161205;79
3161304;45
3161403;60
3161502;110
3161601;41
3161650;52
3161700;63
3161809;144
3161908;168
3162005;336
3162104;779
3162203;83
3162252;68
3162302;31
3162401;281
3162450;254
3162500;961
3162559;184
3162575;82
3162609;118
3162658;51
3162708;248
3162807;239
3162906;303
3162922;449
3162948;92
3162955;351
3163003;73
3163102;58
3163201;59
3163300;41
3163409;59
3163508;50
3163607;47
3163706;515
3163805;55
3163904;54
3164001;93
3164100;66
3164209;94
3164308;73
3164407;74
3164431;44
3164472;84
3164506;106
3164605;142
3164704;953
3164803;10
3164902;23
3165008;119
3165107;86
3165206;90
3165305;82
3165404;77
3165503;84
3165537;510
3165552;156
3165560;19
3165578;121
3165602;29
3165701;86
3165800;10
3165909;42
3166006;58
3166105;47
3166204;97
3166303;109
3166402;24
3166501;58
3166600;6
3166709;98
3166808;175
3166907;84
3166956;49
3167004;23
3167103;262
3167202;2660
3167301;20
3167400;58
3167509;31
3167608;364
3167707;56
3167806;54
3167905;40
3168002;441
3168051;32
3168101;56
3168200;13
3168309;43
3168408;122
3168507;123
3168606;1851
3168705;944
3168804;93
3168903;86
3169000;194
3169059;38
3169109;100
3169208;83
3169307;1025
3169356;366
3169406;708
3169505;75
3169604;278
3169703;264
3169802;66
3169901;1337
3170008;138
3170057;164
3170107;4111
3170206;9611
3170305;43
3170404;1193
3170438;44
3170479;27
3170503;136
3170529;118
3170578;68
3170602;23
3170651;72
3170701;1795
3170750;123
3170800;421
3170909;269
3171006;249
3171030;114
3171071;63
3171105;18
3171154;61
3171204;1805
3171303;984
3171402;44
3171501;39
3171600;131
3171709;96
3171808;137
3171907;45
3172004;525
3172103;70
3172202;19
3200102;374
3200136;132
3200169;192
3200201;379
3200300;164
3200359;102
3200409;407
3200508;68
3200607;1519
3200706;156
3200805;392
3200904;628
3201001;192
3201100;95
3201159;239
3201209;2605
3201308;5634
3201407;436
3201506;1558
3201605;418
3201704;181
3201803;68
3201902;515
3202009;90
3202108;296
3202207;268
3202256;130
3202306;414
3202405;1788
3202454;394
3202504;190
3202553;140
3202603;139
3202652;223
3202702;149
3202801;639
3202900;119
3203007;408
3203056;483
3203106;157
3203130;176
3203163;124
3203205;2538
3203304;170
3203320;566
3203346;220
3203353;173
3203403;295
3203502;282
3203601;76
3203700;277
3203809;175
3203908;694
3204005;237
3204054;401
3204104;367
3204203;348
3204252;83
3204302;230
3204351;298
3204401;150
3204500;121
3204559;672
3204609;296
3204658;115
3204708;432
3204807;128
3204906;1820
3204955;112
3205002;7694
3205010;435
3205036;298
3205069;361
3205101;1132
3205150;105
3205176;236
3205200;6529
3205309;4531
3300100;2367
3300159;135
3300209;1670
3300225;163
3300233;745
3300258;444
3300308;1043
3300407;2169
3300456;6547
3300506;358
3300605;500
3300704;2773
3300803;734
3300902;161
3300936;148
3300951;121
3301009;7244
3301108;211
3301157;131
3301207;202
3301306;558
3301405;272
3301504;243
3301603;154
3301702;12316
3301801;146
3301850;698
3301876;368
3301900;2914
3302007;1754
3302056;171
3302106;279
3302205;1238
3302254;388
3302270;1299
3302304;80
3302403;3652
3302452;112
3302502;3546
3302601;543
3302700;2045
3302809;200
3302858;2223
3302908;323
3303005;383
3303104;171
3303203;1686
3303302;6025
3303401;2176
3303500;11404
3303609;503
3303708;541
3303807;659
3303856;401
3303906;3842
3303955;343
3304003;377
3304102;243
3304110;252
3304128;165
3304144;2168
3304151;307
3304201;1664
3304300;759
3304409;218
3304508;104
3304524;2112
3304557;77137
3304607;103
3304706;464
3304755;651
3304805;433
3304904;10486
3305000;539
3305109;5748
3305133;104
3305158;318
3305208;1748
3305307;98
3305406;194
3305505;1234
3305554;1150
3305604;280
3305703;253
3305752;462
3305802;2210
3305901;112
3306008;1107
3306107;836
3306156;170
3306206;495
3306305;3103
3500105;422
3500204;41
3500303;425
3500402;56
3500501;236
3500550;51
3500600;21
3500709;526
3500758;82
3500808;45
3500907;41
3501004;197
3501103;32
3501152;243
3501202;35
3501301;326
3501400;55
3501509;43
3501608;2668
3501707;469
3501806;61
3501905;816
3502002;43
3502101;664
3502200;307
3502309;84
3502408;49
3502507;440
3502606;36
3502705;329
3502754;388
3502804;2389
3502903;373
3503000;64
3503109;97
3503158;15
3503208;2609
3503307;1544
3503356;16
3503406;82
3503505;49
3503604;126
3503703;87
3503802;619
3503901;1372
3503950;19
3504008;1166
3504107;2103
3504206;153
3504305;60
3504404;129
3504503;1169
3504602;297
3504701;9
3504800;95
3504909;106
3505005;32
3505104;83
3505203;410
3505302;298
3505351;80
3505401;88
3505500;1431
3505609;449
3505708;5716
3505807;297
3505906;747
3506003;4591
3506102;920
3506201;35
3506300;148
3506359;977
3506409;80
3506508;1392
3506607;421
3506706;160
3506805;126
3506904;113
3507001;749
3507100;323
3507159;67
3507209;14
3507308;62
3507407;143
3507456;25
3507506;1750
3507605;2099
3507704;65
3507753;28
3507803;309
3507902;304
3508009;327
3508108;200
3508207;52
3508306;54
3508405;702
3508504;1225
3508603;381
3508702;201
3508801;238
3508900;42
3509007;1284
3509106;43
3509205;1342
3509254;438
3509304;110
3509403;312
3509452;68
3509502;14648
3509601;950
3509700;723
3509809;65
3509908;179
3509957;78
3510005;357
3510104;25
3510153;77
3510203;621
3510302;249
3510401;688
3510500;1716
3510609;6502
3510708;109
3510807;303
3510906;19
3511003;267
3511102;1336
3511201;62
3511300;112
3511409;277
3511508;531
3511607;250
3511706;178
3511904;101
3512001;200
3512100;91
3512209;461
3512308;206
3512407;308
3512506;51
3512605;52
3512704;63
3512803;651
3512902;125
3513009;4121
3513108;393
3513207;120
3513306;14
3513405;916
3513504;1496
3513603;266
3513702;339
3513801;5406
3513850;14
3513900;137
3514007;92
3514106;325
3514205;26
3514304;88
3514403;494
3514502;150
3514601;111
3514700;79
3514809;184
3514908;211
3514924;36
3514957;24
3515004;3977
3515103;885
3515129;37
3515152;279
3515186;437
3515194;79
3515202;91
3515301;42
3515350;105
3515400;222
3515509;745
3515608;53
3515657;15
3515707;2708
3515806;13
3515905;14
3516002;112
3516101;31
3516200;4622
3516309;2808
3516408;2132
3516507;23
3516606;65
3516705;514
3516804;34
3516853;79
3516903;92
3517000;91
3517109;52
3517208;144
3517307;74
3517406;484
3517505;238
3517604;249
3517703;258
3517802;75
3517901;119
3518008;23
3518107;68
3518206;368
3518305;432
3518404;1574
3518503;156
3518602;534
3518701;4189
3518800;20363
3518859;103
3518909;50
3519006;121
3519055;176
3519071;2972
3519105;141
3519204;60
3519253;79
3519303;513
3519402;140
3519501;61
3519600;752
3519709;1106
3519808;86
3519907;77
3520004;295
3520103;304
3520202;144
3520301;329
3520400;546
3520426;156
3520442;251
3520509;3214
3520608;59
3520707;34
3520806;23
3520905;184
3521002;374
3521101;88
3521150;94
3521200;44
3521309;179
3521408;268
3521507;80
3521606;65
3521705;264
3521804;327
3521903;231
3522000;38
3522109;1323
3522158;42
3522208;2516
3522307;2097
3522406;1442
3522505;3947
3522604;803
3522653;81
3522703;477
3522802;175
3522901;187
3523008;51
3523107;5846
3523206;622
3523305;152
3523404;1409
3523503;272
3523602;158
3523701;78
3523800;84
3523909;2245
3524006;858
3524105;460
3524204;64
3524303;782
3524402;2852
3524501;95
3524600;229
3524709;789
3524808;524
3524907;71
3525003;1622
3525102;597
3525201;509
3525300;1522
3525409;31
3525508;156
3525607;49
3525706;452
3525805;63
3525854;38
3525904;6200
3526001;224
3526100;278
3526209;456
3526308;61
3526407;361
3526506;47
3526605;90
3526704;1200
3526803;794
3526902;3478
3527009;87
3527108;910
3527207;1091
3527256;14
3527306;796
3527405;206
3527504;24
3527603;165
3527702;57
3527801;45
3527900;38
3528007;213
3528106;85
3528205;37
3528304;27
3528403;694
3528502;1033
3528601;116
3528700;40
3528809;146
3528858;31
3528908;42
3529005;3059
3529104;14
3529203;301
3529302;946
3529401;5136
3529500;83
3529609;35
3529658;31
3529708;230
3529807;155
3529906;308
3530003;28
3530102;240
3530201;174
3530300;726
3530409;59
3530508;758
3530607;6341
3530706;1915
3530805;1037
3530904;52
3531001;24
3531100;719
3531209;77
3531308;573
3531407;237
3531506;213
3531605;57
3531704;36
3531803;972
3531902;381
3532009;161
3532058;56
3532108;27
3532157;38
3532207;80
3532306;55
3532405;214
3532504;88
3532603;72
3532702;59
3532801;87
3532827;142
3532843;17
3532868;5
3532900;114
3533007;242
3533106;26
3533205;62
3533254;55
3533304;24
3533403;694
3533502;485
3533601;83
3533700;72
3533809;25
3533908;698
3534005;69
3534104;68
3534203;75
3534302;467
3534401;9504
3534500;19
3534609;300
3534708;1275
3534757;151
3534807;103
3534906;106
3535002;118
3535101;103
3535200;61
3535309;227
3535408;186
3535507;488
3535606;177
3535705;64
3535804;261
3535903;50
3536000;100
3536109;106
3536208;271
3536257;31
3536307;192
3536406;110
3536505;1524
3536570;23
3536604;75
3536703;547
3536802;77
3536901;19
3537008;209
3537107;501
3537156;32
3537206;154
3537305;751
3537404;296
3537503;100
3537602;955
